symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
GRASIM,Non-Energy Minerals,NIFTY_METAL,3.847649918962717,3.045995496944349,2.55,4.74,-5.89,1.3,-1.69,8.94
HINDALCO,Non-Energy Minerals,NIFTY_METAL,1.9226750261233,-13.4209124800284,2.55,4.74,-5.89,-0.63,-18.16,-7.53
INDIGO,Transportation,NIFTY_AUTO,0.9774436090225564,19.59038290293856,2.55,4.74,4.39,-1.57,14.85,15.2
EICHERMOT,Consumer Durables,NIFTY_AUTO,2.076569264069264,5.679271708683474,2.55,4.74,4.39,-0.47,0.94,1.29
IOC,Energy Minerals,NIFTY_ENERGY,2.4227653931617774,2.798561151079127,2.55,4.74,-3.15,-0.13,-1.94,5.95
ADANIENSOL,Utilities,NIFTY_ENERGY,8.681392235609106,6.235278722847419,2.55,4.74,-3.15,6.13,1.5,9.39
VAML,Non-Energy Minerals,NIFTY_METAL,1.9394618834080664,-12.902298850574716,2.55,4.74,-5.89,-0.61,-17.64,-7.01
DIVISLAB,Health Technology,NIFTY_PHARMA,5.571221705662678,4.362239132072629,2.55,4.74,7.03,3.02,-0.38,-2.67
SBILIFE,Finance,NIFTY_FIN_SERVICE,5.035765379113019,3.46674182638106,2.55,4.74,8.11,2.49,-1.27,-4.64
TRENT,Retail Trade,NIFTY_FMCG,-8.80305343511451,5.537102473498226,2.55,4.74,3.72,-11.35,0.8,1.82
VBL,Consumer Non-Durables,NIFTY_FMCG,-4.216034755134274,-8.047393364928908,2.55,4.74,3.72,-6.77,-12.79,-11.77
WIPRO,Technology Services,NIFTY_IT,0.0228571428571383,-8.60484544695072,2.55,4.74,-4.3,-2.53,-13.34,-4.3
TVSMOTOR,Consumer Durables,NIFTY_AUTO,6.736196670582503,10.213017751479285,2.55,4.74,4.39,4.19,5.47,5.82
SOLARINDS,Process Industries,NIFTY_METAL,0.0391717963066592,-2.736670293797606,2.55,4.74,-5.89,-2.51,-7.48,3.15
DLF,Finance,NIFTY_FIN_SERVICE,8.481198111671825,14.619883040935672,2.55,4.74,8.11,5.93,9.88,6.51
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-1.6449165402124375,-3.115097159940204,2.55,4.74,8.11,-4.19,-7.86,-11.23
PIDILITIND,Process Industries,NIFTY_METAL,0.2675793403858092,9.240677966101693,2.55,4.74,-5.89,-2.28,4.5,15.13
HYUNDAI,Consumer Durables,NIFTY_AUTO,4.644923724355601,3.1259720062208376,2.55,4.74,4.39,2.09,-1.61,-1.26
TORNTPHARM,Health Technology,NIFTY_PHARMA,3.887425303604704,11.50344827586206,2.55,4.74,7.03,1.34,6.76,4.47
TMCV,Consumer Durables,NIFTY_AUTO,-0.1639536245461971,13.183749336165688,2.55,4.74,4.39,-2.71,8.44,8.79
JIOFIN,Finance,NIFTY_FIN_SERVICE,2.53586497890295,3.281057418504824,2.55,4.74,8.11,-0.01,-1.46,-4.83
BSE,Finance,NIFTY_FIN_SERVICE,-5.966666666666662,-9.51640759930915,2.55,4.74,8.11,-8.52,-14.26,-17.63
IDEA,Communications,,-3.806228373702415,-7.824933687002651,2.55,4.74,,-6.36,-12.56,
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,-4.310460588156296,-1.4725198755616975,2.55,4.74,4.39,-6.86,-6.21,-5.86
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,4.768048465810288,25.64413050790448,2.55,4.74,8.11,2.22,20.9,17.53
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-2.6511419614867893,-7.023096663815227,2.55,4.74,4.39,-5.2,-11.76,-11.41
TATACAP,Finance,NIFTY_FIN_SERVICE,-5.2045606975184375,12.89137380191694,2.55,4.74,8.11,-7.75,8.15,4.78
ABB,Producer Manufacturing,NIFTY_AUTO,-2.85007072135785,-4.2717770034843205,2.55,4.74,4.39,-5.4,-9.01,-8.66
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-2.399588053553038,-2.849820604818042,2.55,4.74,4.39,-4.95,-7.59,-7.24
CGPOWER,Producer Manufacturing,NIFTY_AUTO,-6.479077977364757,-5.074563945829159,2.55,4.74,4.39,-9.03,-9.81,-9.46
PFC,Finance,NIFTY_FIN_SERVICE,-1.9508755435421343,-1.8816888157121017,2.55,4.74,8.11,-4.5,-6.62,-9.99
POWERINDIA,Electronic Technology,NIFTY_IT,-8.273381294964029,-13.71142393069843,2.55,4.74,-4.3,-10.82,-18.45,-9.41
TECHM,Technology Services,NIFTY_IT,-0.757997218358838,-5.408629946311403,2.55,4.74,-4.3,-3.31,-10.15,-1.11
BPCL,Energy Minerals,NIFTY_ENERGY,2.98804780876494,5.152542372881352,2.55,4.74,-3.15,0.44,0.41,8.3
BHEL,Producer Manufacturing,NIFTY_AUTO,-8.61174767820528,-2.8589743589743533,2.55,4.74,4.39,-11.16,-7.6,-7.25
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-8.30898466033601,-5.24627288167578,2.55,4.74,8.11,-10.86,-9.99,-13.36
GROWW,Miscellaneous,,-3.153796875769973,2.466110531803957,2.55,4.74,,-5.7,-2.27,
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,6.426056338028169,6.781157998037291,2.55,4.74,3.72,3.88,2.04,3.06
APOLLOHOSP,Health Services,NIFTY_PHARMA,2.605580911664452,7.441016333938294,2.55,4.74,7.03,0.06,2.7,0.41
TMPV,Consumer Durables,NIFTY_AUTO,-1.0344827586206962,-14.114713216957613,2.55,4.74,4.39,-3.58,-18.85,-18.5
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-3.7384735029441143,-6.202976995940455,2.55,4.74,4.39,-6.29,-10.94,-10.59
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-7.634285714285722,-3.55608591885442,2.55,4.74,8.11,-10.18,-8.3,-11.67
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,4.303482587064677,12.352625937834942,2.55,4.74,4.39,1.75,7.61,7.96
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,2.8259838786154576,6.4186868191186575,2.55,4.74,8.11,0.28,1.68,-1.69
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,3.187184929689585,-2.1603773584905603,2.55,4.74,8.11,0.64,-6.9,-10.27
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-2.9038889840671653,-1.844475233806716,2.55,4.74,8.11,-5.45,-6.58,-9.95
PNB,Finance,NIFTY_FIN_SERVICE,-2.9796375864001474,-2.193973634651599,2.55,4.74,8.11,-5.53,-6.93,-10.3
HDFCAMC,Finance,NIFTY_FIN_SERVICE,4.699520146241132,10.685240357516692,2.55,4.74,8.11,2.15,5.95,2.58
TATAPOWER,Utilities,NIFTY_ENERGY,-2.670623145400599,-8.32421922469316,2.55,4.74,-3.15,-5.22,-13.06,-5.17
GMRAIRPORT,Transportation,NIFTY_AUTO,3.790909090909092,10.86618760924451,2.55,4.74,4.39,1.24,6.13,6.48
IRFC,Finance,NIFTY_FIN_SERVICE,-1.1214953271027994,-6.808290155440408,2.55,4.74,8.11,-3.67,-11.55,-14.92
CIPLA,Health Technology,NIFTY_PHARMA,1.545648141787456,6.040172166427549,2.55,4.74,7.03,-1.0,1.3,-0.99
ENRIN,Producer Manufacturing,NIFTY_AUTO,-6.139568585920509,-9.710195437119644,2.55,4.74,4.39,-8.69,-14.45,-14.1
CANBK,Finance,NIFTY_FIN_SERVICE,-0.6304176516942563,-5.330330330330327,2.55,4.74,8.11,-3.18,-10.07,-13.44
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,3.983247193013727,7.53847571652384,2.55,4.74,7.03,1.43,2.8,0.51
DRREDDY,Health Technology,NIFTY_PHARMA,-0.2836363636363702,7.706205813040055,2.55,4.74,7.03,-2.83,2.97,0.68
GAIL,Utilities,NIFTY_ENERGY,1.1332755131540957,4.113095238095236,2.55,4.74,-3.15,-1.42,-0.63,7.26
LUPIN,Health Technology,NIFTY_PHARMA,4.009296920395115,10.134481849345166,2.55,4.74,7.03,1.46,5.39,3.1
GVT&D,Producer Manufacturing,NIFTY_AUTO,-11.858620343407972,-13.60236220472441,2.55,4.74,4.39,-14.41,-18.34,-17.99
MAXHEALTH,Health Services,NIFTY_PHARMA,-0.4438642297650051,17.070924163340504,2.55,4.74,7.03,-2.99,12.33,10.04
LTM,Technology Services,NIFTY_IT,3.0678657268627267,-7.344015537751882,2.55,4.74,-4.3,0.52,-12.08,-3.04
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,2.433425160697888,-2.9831275004348545,2.55,4.74,3.72,-0.12,-7.72,-6.7
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,3.2235294117647038,2.0232558139534857,2.55,4.74,-5.89,0.67,-2.72,7.91
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,6.927592954990211,9.0074812967581,2.55,4.74,3.72,4.38,4.27,5.29
VEDL,Non-Energy Minerals,NIFTY_METAL,-1.673124339556182,-15.306432038834965,2.55,4.74,-5.89,-4.22,-20.05,-9.42
MARICO,Consumer Non-Durables,NIFTY_FMCG,0.0059523809523755,1.954002063231981,2.55,4.74,3.72,-2.54,-2.79,-1.77
INDIANB,Finance,NIFTY_FIN_SERVICE,-4.701219512195117,-6.859356376638851,2.55,4.74,8.11,-7.25,-11.6,-14.97
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-2.488772455089812,-13.10655327663832,2.55,4.74,-5.89,-5.04,-17.85,-7.22
LODHA,Finance,NIFTY_FIN_SERVICE,15.71277719112988,22.985409652076317,2.55,4.74,8.11,13.16,18.25,14.88
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,5.54266563547306,15.682396157106528,2.55,4.74,8.11,2.99,10.94,7.57
LGEINDIA,Consumer Durables,NIFTY_AUTO,-0.8216560509554198,2.7788778877887728,2.55,4.74,4.39,-3.37,-1.96,-1.61
MANKIND,Health Technology,NIFTY_PHARMA,2.081407963997275,7.913516268796203,2.55,4.74,7.03,-0.47,3.17,0.88
INDHOTEL,Consumer Services,NIFTY_FMCG,5.339565186601522,12.010542168674698,2.55,4.74,3.72,2.79,7.27,8.29
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,2.517283448556328,2.893877551020412,2.55,4.74,4.39,-0.03,-1.85,-1.5
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,0.0662220330164179,9.719412893522124,2.55,4.74,4.39,-2.48,4.98,5.33
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,5.881480382704143,14.244558258642767,2.55,4.74,3.72,3.33,9.5,10.52
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-3.9123828817422095,-11.755813953488374,2.55,4.74,8.11,-6.46,-16.5,-19.87
JSWENERGY,Utilities,NIFTY_ENERGY,-7.653061224489796,-8.121827411167512,2.55,4.74,-3.15,-10.2,-12.86,-4.97
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,-3.807692307692305,-1.6792092553071922,2.55,4.74,-5.89,-6.36,-6.42,4.21
OFSS,Technology Services,NIFTY_IT,2.1104418593958343,9.13022113022113,2.55,4.74,-4.3,-0.44,4.39,13.43
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,2.9903436818606584,1.255614536545529,2.55,4.74,4.39,0.44,-3.48,-3.13
SHREECEM,Non-Energy Minerals,NIFTY_METAL,5.340189873417722,8.142131979695431,2.55,4.74,-5.89,2.79,3.4,14.03
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,3.734439834024895,13.013698630136986,2.55,4.74,4.39,1.18,8.27,8.62
RECLTD,Finance,NIFTY_FIN_SERVICE,-1.5618577887381802,6.665676959619949,2.55,4.74,8.11,-4.11,1.93,-1.44
AUROPHARMA,Health Technology,NIFTY_PHARMA,2.707930367504836,7.352247456028028,2.55,4.74,7.03,0.16,2.61,0.32
LENSKART,Health Technology,NIFTY_PHARMA,6.25984251968503,7.188244638602051,2.55,4.74,7.03,3.71,2.45,0.16
IDBI,Finance,NIFTY_FIN_SERVICE,-2.6744186046511595,14.03269754768392,2.55,4.74,8.11,-5.22,9.29,5.92
NYKAA,Retail Trade,NIFTY_FMCG,4.074926059809391,17.73234200743494,2.55,4.74,3.72,1.52,12.99,14.01
ICICIGI,Finance,NIFTY_FIN_SERVICE,1.0140845070422535,3.182367497266499,2.55,4.74,8.11,-1.54,-1.56,-4.93
MEESHO,Retail Trade,NIFTY_FMCG,-0.5205351100931758,14.80836236933798,2.55,4.74,3.72,-3.07,10.07,11.09
HINDPETRO,Energy Minerals,NIFTY_ENERGY,2.8360676586544664,4.470284237726101,2.55,4.74,-3.15,0.29,-0.27,7.62
LAURUSLABS,Health Technology,NIFTY_PHARMA,1.0864493767913057,5.686411149825777,2.55,4.74,7.03,-1.46,0.95,-1.34
SRF,Process Industries,NIFTY_METAL,5.677937478890689,2.586520947176685,2.55,4.74,-5.89,3.13,-2.15,8.48
WAAREEENER,Electronic Technology,NIFTY_IT,-2.0,-7.867863973806199,2.55,4.74,-4.3,-4.55,-12.61,-3.57
LTF,Finance,NIFTY_FIN_SERVICE,11.136968085106382,24.738805970149254,2.55,4.74,8.11,8.59,20.0,16.63
NHPC,Utilities,NIFTY_ENERGY,-2.098765432098769,4.1913020628038336,2.55,4.74,-3.15,-4.65,-0.55,7.34
NTPCGREEN,Utilities,NIFTY_ENERGY,-0.284750052731487,-6.376868996930387,2.55,4.74,-3.15,-2.83,-11.12,-3.23
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,1.0160098522167522,9.184692179700509,2.55,4.74,8.11,-1.53,4.44,1.07
ATGL,Utilities,NIFTY_ENERGY,-1.65526675786594,-3.7617135207496686,2.55,4.74,-3.15,-4.21,-8.5,-0.61
AUBANK,Finance,NIFTY_FIN_SERVICE,3.594202898550729,11.403189776092264,2.55,4.74,8.11,1.04,6.66,3.29
DABUR,Consumer Non-Durables,NIFTY_FMCG,5.037488284910965,5.432737535277522,2.55,4.74,3.72,2.49,0.69,1.71
PAYTM,Finance,NIFTY_FIN_SERVICE,7.135297230552134,14.702549575070824,2.55,4.74,8.11,4.59,9.96,6.59
SUZLON,Producer Manufacturing,NIFTY_AUTO,-5.221023320570832,-2.401433691756266,2.55,4.74,4.39,-7.77,-7.14,-6.79
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,2.862039417309348,5.790076672248175,2.55,4.74,8.11,0.31,1.05,-2.32
YESBANK,Finance,NIFTY_FIN_SERVICE,-4.475247524752471,5.696757230499564,2.55,4.74,8.11,-7.03,0.96,-2.41
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,2.2732491389207854,6.900276011040442,2.55,4.74,8.11,-0.28,2.16,-1.21
DIXON,Electronic Technology,NIFTY_IT,11.35866823608542,14.934050676848315,2.55,4.74,-4.3,8.81,10.19,19.23
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,10.791641660756175,12.942157953281423,2.55,4.74,8.11,8.24,8.2,4.83
NMDC,Non-Energy Minerals,NIFTY_METAL,-0.9479227618490372,-10.895883777239703,2.55,4.74,-5.89,-3.5,-15.64,-5.01
HAVELLS,Producer Manufacturing,NIFTY_AUTO,1.6956446892752666,0.331182065217399,2.55,4.74,4.39,-0.85,-4.41,-4.06
PERSISTENT,Technology Services,NIFTY_IT,10.461787116139469,-7.980380842469699,2.55,4.74,-4.3,7.91,-12.72,-3.68
POLICYBZR,Technology Services,NIFTY_IT,-4.071371635293402,4.3,2.55,4.74,-4.3,-6.62,-0.44,8.6
FORTIS,Health Services,NIFTY_PHARMA,2.7075057495295813,3.803486529318542,2.55,4.74,7.03,0.16,-0.94,-3.23
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,9.46527669726674,22.70930232558139,2.55,4.74,8.11,6.92,17.97,14.6
BHARTIHEXA,Communications,,1.6357388316151171,-1.0769951167302252,2.55,4.74,,-0.91,-5.82,
PRESTIGE,Finance,NIFTY_FIN_SERVICE,8.584716749563988,22.79932792753305,2.55,4.74,8.11,6.03,18.06,14.69
MCX,Finance,NIFTY_FIN_SERVICE,-9.55387783115992,-9.429553264604811,2.55,4.74,8.11,-12.1,-14.17,-17.54
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-1.0292469173545205,1.367289426990922,2.55,4.74,8.11,-3.58,-3.37,-6.74
SAIL,Non-Energy Minerals,NIFTY_METAL,-4.212034383954151,-15.367088607594935,2.55,4.74,-5.89,-6.76,-20.11,-9.48
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,9.58347443278022,19.22628185446729,2.55,4.74,8.11,7.03,14.49,11.12
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,3.393289960454135,12.319844789356983,2.55,4.74,8.11,0.84,7.58,4.21
BIOCON,Health Technology,NIFTY_PHARMA,1.3817133245224078,1.3451837617102969,2.55,4.74,7.03,-1.17,-3.39,-5.68
TORNTPOWER,Utilities,NIFTY_ENERGY,-2.628789484842048,-5.298969072164942,2.55,4.74,-3.15,-5.18,-10.04,-2.15
OIL,Energy Minerals,NIFTY_ENERGY,2.5075711689884974,-13.969093127287511,2.55,4.74,-3.15,-0.04,-18.71,-10.82
SWIGGY,Transportation,NIFTY_AUTO,6.408333333333331,0.6820421841119613,2.55,4.74,4.39,3.86,-4.06,-3.71
MAHABANK,Finance,NIFTY_FIN_SERVICE,-9.05499199145756,7.551458517489588,2.55,4.74,8.11,-11.6,2.81,-0.56
NAUKRI,Technology Services,NIFTY_IT,7.277302466029185,4.6030032387869255,2.55,4.74,-4.3,4.73,-0.14,8.9
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,0.7692666324770385,9.71573604060914,2.55,4.74,8.11,-1.78,4.98,1.61
JSWINFRA,Industrial Services,NIFTY_ENERGY,-0.1555451858764971,17.135036496350363,2.55,4.74,-3.15,-2.71,12.4,20.29
ALKEM,Health Technology,NIFTY_PHARMA,5.344779839379673,7.670534956127937,2.55,4.74,7.03,2.79,2.93,0.64
IOB,Finance,NIFTY_FIN_SERVICE,-0.2928257686676469,3.3383915022761586,2.55,4.74,8.11,-2.84,-1.4,-4.77
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-1.4545454545454632,0.7290922087205016,2.55,4.74,8.11,-4.0,-4.01,-7.38
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,2.808783165599272,2.527372262773727,2.55,4.74,4.39,0.26,-2.21,-1.86
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,0.4845032016166249,2.335730225638478,2.55,4.74,4.39,-2.07,-2.4,-2.05
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,1.4619883040935673,-15.87878787878788,2.55,4.74,-5.89,-1.09,-20.62,-9.99
GICRE,Finance,NIFTY_FIN_SERVICE,-1.5382502403516063,-7.651681051140021,2.55,4.74,8.11,-4.09,-12.39,-15.76
COFORGE,Technology Services,NIFTY_IT,0.4075088516266891,3.3913462199903663,2.55,4.74,-4.3,-2.14,-1.35,7.69
GLENMARK,Health Technology,NIFTY_PHARMA,4.280422554534247,4.033030703955476,2.55,4.74,7.03,1.73,-0.71,-3.0
HDBFS,Finance,NIFTY_FIN_SERVICE,-0.7133333333333364,14.755740483895824,2.55,4.74,8.11,-3.26,10.02,6.65
LINDEINDIA,Process Industries,NIFTY_METAL,-2.6513598469318027,-0.32883229552928,2.55,4.74,-5.89,-5.2,-5.07,5.56
BERGEPAINT,Process Industries,NIFTY_METAL,-0.7950191570881182,4.258103482987727,2.55,4.74,-5.89,-3.35,-0.48,10.15
GODREJPROP,Finance,NIFTY_FIN_SERVICE,9.97289972899729,19.00293255131965,2.55,4.74,8.11,7.42,14.26,10.89
COROMANDEL,Process Industries,NIFTY_METAL,7.057659253086098,15.27762198541784,2.55,4.74,-5.89,4.51,10.54,21.17
MOTILALOFS,Technology Services,NIFTY_IT,-1.2157254881321988,8.497109826589595,2.55,4.74,-4.3,-3.77,3.76,12.8
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-2.5205370987430338,-4.680947157881165,2.55,4.74,-5.89,-5.07,-9.42,1.21
JSL,Non-Energy Minerals,NIFTY_METAL,1.856725146198837,0.1005747126436847,2.55,4.74,-5.89,-0.69,-4.64,5.99
SBICARD,Finance,NIFTY_FIN_SERVICE,-0.1074202611138617,2.258501099644734,2.55,4.74,8.11,-2.66,-2.48,-5.85
FACT,Process Industries,NIFTY_METAL,-0.2685714285714312,0.3045977011494227,2.55,4.74,-5.89,-2.82,-4.44,6.19
MRF,Consumer Durables,NIFTY_AUTO,9.794906648542758,9.023421992854308,2.55,4.74,4.39,7.24,4.28,4.63
APARINDS,Electronic Technology,NIFTY_IT,-11.180896710403582,3.3128390596745025,2.55,4.74,-4.3,-13.73,-1.43,7.61
VMM,Retail Trade,NIFTY_FMCG,0.8290871405129923,-1.8825111353895243,2.55,4.74,3.72,-1.72,-6.62,-5.6
COLPAL,Consumer Non-Durables,NIFTY_FMCG,3.1049999999999955,2.286706349206345,2.55,4.74,3.72,0.55,-2.45,-1.43
MFSL,Finance,NIFTY_FIN_SERVICE,-1.0739931314392783,0.2658059616479998,2.55,4.74,8.11,-3.62,-4.47,-7.84
THERMAX,Producer Manufacturing,NIFTY_AUTO,-8.27496048857584,-4.668234912394546,2.55,4.74,4.39,-10.82,-9.41,-9.06
ABBOTINDIA,Health Technology,NIFTY_PHARMA,5.259026687598116,3.1538461538461537,2.55,4.74,7.03,2.71,-1.59,-3.88
TATACOMM,Communications,,-4.9723200805234,-5.589999999999998,2.55,4.74,,-7.52,-10.33,
RADICO,Consumer Non-Durables,NIFTY_FMCG,6.356129032258069,17.005933622916842,2.55,4.74,3.72,3.81,12.27,13.29
UPL,Process Industries,NIFTY_METAL,6.689895470383271,-4.75894245723173,2.55,4.74,-5.89,4.14,-9.5,1.13
KRT.RR,Finance,NIFTY_FIN_SERVICE,-0.4311088118641145,-1.07932156929929,2.55,4.74,8.11,-2.98,-5.82,-9.19
BDL,Electronic Technology,NIFTY_IT,3.34806381544454,13.751030502885405,2.55,4.74,-4.3,0.8,9.01,18.05
