symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
MANAPPURAM,31153,30634,519,1.69,14508,37484.49,12791237550,3647.1255,369
RBLBANK,21791,21433,358,1.67,4344,14429.06372,3999804738,585.66113,391
DELHIVERY,28639,28187,452,1.6,60705,103535.35432,50710686188,8865.95438,478
DIXON,119412,117528,1884,1.6,62048,34359.57556,41989778055,6557.75555,14115
LAURUSLABS,49901,49114,787,1.6,19177,38055.17949,26782580691,4387.34691,1854
ITC,208523,205252,3271,1.59,49833,20708.11267,22974312277,1866.56902,282
BPCL,31444,30951,493,1.59,7021,7837.05477,3743559135,498.94385,318
INFY,386388,380488,5900,1.55,156046,115121.80044,63205871316,10011.05316,1183
JIOFIN,150757,148501,2256,1.52,41155,40479.44442,21549785948,3294.21073,254
NBCC,25024,24662,362,1.47,3220,3508.13125,1706744390,352.6939,94
LICHSGFIN,61955,61066,889,1.46,12822,9489.585,5713681860,641.2186,500
ICICIGI,28680,28281,399,1.41,11716,4837.26321,5952636527,681.80027,1648
HDFCBANK,956098,942797,13301,1.41,213359,119228.82328,93765371349,12371.43349,731
NESTLEIND,36021,35565,456,1.28,9270,10523.4101,6193649930,731.8993,1528
JSWSTEEL,76378,75438,940,1.25,12795,22633.25604,9184513063,1144.97563,1302
WAAREEENER,74594,73688,906,1.23,14138,8742.04222,6098756058,876.02308,2701
EICHERMOT,76951,76018,933,1.23,21764,14686.13926,16092158853,1873.38853,7975
ICICIBANK,218853,216213,2640,1.22,91767,127028.79931,80493902496,9547.78496,1431
ASTRAL,25882,25577,305,1.19,4926,6482.51917,2472475282,329.92282,1437
GMRAIRPORT,30574,30216,358,1.18,3848,5780.40151,2402345054,342.97679,106
POWERGRID,73344,72490,854,1.18,22647,9311.70924,11034741967,997.00467,270
MFSL,29279,28940,339,1.17,5335,6354.21848,2674452572,435.72572,1514
NHPC,34173,33786,387,1.15,7023,7849.2605,3120564178,370.92428,77
UPL,50825,50279,546,1.09,14579,11197.98463,10725732904,1273.70054,567
DALBHARAT,14620,14465,155,1.07,7096,7591.81332,3555733044,496.52544,1845
CANBK,81608,80755,853,1.06,21983,36272.52832,16190285670,2825.10045,129
HDFCLIFE,89570,88642,928,1.05,28450,23201.49546,14978688021,1717.31021,540
BIOCON,36084,35712,372,1.04,11745,15057.718,11418402375,1669.39875,426
IDFCFIRSTB,67028,66344,684,1.03,8561,9463.95493,5901170705,757.65805,85
AUBANK,37226,36850,376,1.02,8880,12468.2988,8490298150,930.3815,1068
CDSL,50999,50514,485,0.96,20622,12226.25879,12187430670,1831.7367,1332
TATAPOWER,83664,82939,725,0.87,14594,11598.60278,7073269882,848.49882,382
ETERNAL,115158,114163,995,0.87,51050,56544.05843,33764326674,5143.27174,310
CGPOWER,45176,44795,381,0.85,9169,8869.90079,6188553299,940.70299,879
POLYCAB,38937,38609,328,0.85,19936,24817.50905,20981680096,3004.17596,9275
TECHM,49457,49051,406,0.83,25012,26433.67764,22705531224,3584.73624,1640
INDHOTEL,34880,34594,286,0.83,6325,12080.4953,3509898700,395.387,728
INDUSINDBK,71865,71288,577,0.81,17068,28394.42417,9609456101,1336.19101,1027
ASHOKLEY,53369,52945,424,0.8,31315,40363.7135,24170195550,4920.0805,174
HCLTECH,95084,94360,724,0.77,26828,20851.6564,12433452800,1882.928,1357
JINDALSTEL,35208,34945,263,0.75,15910,15512.15843,9768977800,1509.528,1125
FEDERALBNK,53672,53290,382,0.72,10360,13373.0595,8073610500,940.48,358
YESBANK,59248,58852,396,0.67,5419,8738.79522,3109289054,347.11954,22
DABUR,52551,52246,305,0.58,11337,6210.76137,5407424150,722.7415,414
UNIONBANK,43248,43008,240,0.56,16683,18727.43721,11941463946,2240.19696,181
HINDZINC,55713,55405,308,0.56,40993,38149.64347,26978840971,5062.35721,595
AXISBANK,197436,196376,1060,0.54,39070,42337.73937,26753785037,2903.22537,1247
SHREECEM,21311,21202,109,0.51,4369,5813.09051,2467870917,150.58417,26100
NAM-INDIA,15987,15911,76,0.48,3751,5172.31468,2262422137,226.09637,1174
PHOENIXLTD,16382,16307,75,0.46,6359,7205.3625,3721164737,422.51737,1935
BLUESTARCO,33159,33009,150,0.45,22122,14551.95823,9900531647,1310.96647,1508
GODREJPROP,42384,42196,188,0.45,13875,13272.59306,8441673327,1390.54327,2108
SBILIFE,24926,24819,107,0.43,8185,8772.26182,4948342260,483.0726,1855
TCS,253060,251997,1063,0.42,111456,55431.39667,56900196931,8251.11931,2425
MOTILALOFS,14670,14610,60,0.41,5863,6238.70233,3379014624,467.31624,882
IRFC,43751,43575,176,0.4,9901,5871.06194,4358537821,638.09446,88
CHOLAFIN,38032,37880,152,0.4,15267,26966.06812,15665643037,2386.55537,1920
NIFTYNXT50,1016,1012,4,0.4,178,1585.36578,179905911,2.93411,74766
BHARTIARTL,177557,176882,675,0.38,49273,31770.32389,43445690334,4148.03834,1943
IOC,49041,48856,185,0.38,7398,6881.39643,4560506340,403.03965,142
RELIANCE,463934,462248,1686,0.36,161613,89433.92965,100112279800,12068.298,1327
ADANIENT,79607,79349,258,0.33,29356,38436.58094,24158929560,3441.1107,3010
VMM,14404,14359,45,0.31,1523,1999.22626,631582423,97.76048,108
UNITDSPR,29109,29019,90,0.31,9319,7769.76952,4890038428,502.86428,1522
PNB,56521,56374,147,0.26,11594,21121.3624,8689841440,1241.3744,113
COLPAL,38463,38372,91,0.24,7537,5473.71869,3835586911,325.34911,2019
LT,130505,130338,167,0.13,41659,26916.6798,27230746376,3325.70876,4080
KALYANKJIL,67657,67581,76,0.11,57070,50989.61097,43806534642,14203.68642,600
HYUNDAI,29648,29621,27,0.09,15244,14728.90922,8008272461,1325.30961,2223
HDFCAMC,37079,37048,31,0.08,9419,10580.46012,6400209240,817.2924,2560
VBL,72932,72879,53,0.07,16243,14508.58761,8125277427,1198.71177,445
COALINDIA,99749,99754,-5,-0.01,16281,13570.41006,7941689226,793.76976,411
ADANIPORTS,96004,96039,-35,-0.04,25266,31729.33571,17607092738,2038.24238,1681
COFORGE,61521,61544,-23,-0.04,46060,37157.94023,36428390409,8223.14409,1810
TVSMOTOR,83630,83681,-51,-0.06,31749,31672.40153,21552227828,3199.88828,4466
M&M,125327,125468,-141,-0.11,67647,61443.77882,41921859456,6231.43456,3517
KEI,21615,21641,-26,-0.12,12992,15352.58362,11396433011,1889.60511,5659
GODFRYPHLP,16843,16865,-22,-0.13,4498,2676.57527,2579250115,340.97615,2289
ADANIENSOL,38389,38469,-80,-0.21,4566,11711.7333,4017650706,645.53706,1632
MUTHOOTFIN,59188,59346,-158,-0.27,32583,37273.098,23184194954,3930.06204,2906
OBEROIRLTY,24607,24676,-69,-0.28,7428,9099.4947,3907561406,445.90406,1793
INDIANB,25018,25092,-74,-0.29,12282,25991.4704,8510697400,1445.474,884
PETRONET,26065,26146,-81,-0.31,5335,4523.97258,2473989601,257.63601,280
DRREDDY,52659,52829,-170,-0.32,12989,13573.35693,8319995031,947.45031,1158
ULTRACEMCO,58204,58393,-189,-0.32,16521,16825.62148,8427436350,1146.9035,12038
KOTAKBANK,131587,132021,-434,-0.33,17018,22415.0148,11305043560,1303.2356,393
KPITTECH,49011,49183,-172,-0.35,15191,8466.44417,6798265659,960.11409,627
AUROPHARMA,32292,32432,-140,-0.43,23062,22116.83045,19010361370,3044.8737,1648
HAVELLS,25367,25482,-115,-0.45,4325,4263.4217,2379380495,284.90495,1285
ADANIGREEN,68489,68805,-316,-0.46,11091,10603.62576,8620722378,1338.66378,1369
PRESTIGE,19100,19194,-94,-0.49,5011,8303.83173,2838777799,368.25799,1589
MCX,92485,92963,-478,-0.51,177059,134645.17335,98376922973,19785.86723,2759
GLENMARK,43588,43814,-226,-0.52,11954,12720.9099,9258614276,1389.51776,2251
TORNTPHARM,45059,45306,-247,-0.55,10160,10309.46048,5431164192,577.70442,4924
BANKBARODA,77518,77947,-429,-0.55,19819,23399.80987,12468873075,1427.3295,247
COCHINSHIP,24986,25133,-147,-0.58,6332,6464.64412,3241391600,661.116,1502
CAMS,20938,21070,-132,-0.63,19251,15525.1333,11301225358,1936.72858,789
360ONE,14543,14638,-95,-0.65,6254,8488.0565,2932889015,458.89015,1175
TIINDIA,15797,15904,-107,-0.67,4574,4495.5,2237018508,422.18508,2815
IEX,29463,29665,-202,-0.68,5309,4483.38274,2571194563,378.50263,126
TATACONSUM,46113,46528,-415,-0.89,16319,14287.75914,8648902993,1267.73993,1108
ASIANPAINT,69899,70559,-660,-0.94,32132,20051.93395,20470436115,2283.26115,2750
DLF,77809,78598,-789,-1.0,37733,35761.0324,20449588185,3649.92185,660
AMBUJACEM,93805,94765,-960,-1.01,12564,9821.40468,5793735744,784.17744,430
GRASIM,76306,77101,-795,-1.03,73443,134911.98792,49421656852,11923.41852,3380
VEDL,98341,99426,-1085,-1.09,86560,31472.90767,26038053969,6126.92469,283
HINDPETRO,33509,33903,-394,-1.16,6308,14493.59223,3709631904,557.82654,393
LODHA,34224,34654,-430,-1.24,11531,15788.64412,7434706581,1069.56581,1213
FORCEMOT,20121,20396,-275,-1.35,19430,8192.91785,8116886819,574.11819,18300
DIVISLAB,70364,71417,-1053,-1.47,25094,29777.55108,18013316435,2109.66435,8300
BEL,153157,155480,-2323,-1.49,50449,27030.59101,26913357561,3846.81186,404
KFINTECH,15992,16258,-266,-1.64,5111,4765.73345,2351324408,360.17908,928
BAJAJFINSV,74027,75296,-1269,-1.69,28640,12140.61933,16522404183,1861.44183,2021
CUMMINSIND,41408,42123,-715,-1.7,13461,16562.07472,13338412478,1485.72478,5448
MOTHERSON,43546,44299,-753,-1.7,51269,48355.16158,49561848411,8721.23136,167
MARICO,29987,30508,-521,-1.71,8163,8685.22932,7822692228,717.72228,863
BAJFINANCE,155913,158878,-2965,-1.87,82900,70703.78782,62593382730,8017.0773,1102
BANDHANBNK,62093,63305,-1212,-1.91,1918,2967.69528,964962108,69.84108,172
LTF,35227,35974,-747,-2.08,10012,17326.24762,5497480192,1031.38942,312
BAJAJHLDNG,6684,6826,-142,-2.08,1157,3664.90582,644294685,97.64685,11471
ABB,39970,40850,-880,-2.15,32060,31532.19718,28272657753,4626.32753,7649
TATAELXSI,35944,36737,-793,-2.16,20138,10319.0135,8796557688,1529.51438,3808
LICI,77625,79662,-2037,-2.56,4154,7989.6453,1561430766,196.80766,393
PIDILITIND,25185,25853,-668,-2.58,13907,11727.7753,10757241710,1116.6171,1685
APLAPOLLO,28569,29414,-845,-2.87,16995,16814.87906,10312962324,1750.37324,2020
PATANJALI,48661,50238,-1577,-3.14,19613,30625.09536,4610965411,1082.84911,355
POLICYBZR,39764,41097,-1333,-3.24,14442,16128.4754,6813288174,1441.85174,1630
RADICO,13754,14216,-462,-3.25,5977,5352.56992,3677619858,646.22358,4550
SUPREMEIND,21571,22343,-772,-3.46,5213,4310.50697,2810999938,301.71188,3495
HINDALCO,122413,127293,-4880,-3.83,120158,94038.73206,80591542437,11896.60437,1054
DMART,54046,56334,-2288,-4.06,49499,22969.71726,28204271146,3979.53646,4054
MARUTI,113610,118551,-4941,-4.17,83290,39508.11649,55641690897,5933.20897,14097
TRENT,103499,109480,-5981,-5.46,66355,32467.05598,43804991373,6013.41873,3025
BRITANNIA,35957,38540,-2583,-6.7,53148,16370.14306,36208276895,4665.64395,5623
BSE,131673,152948,-21275,-13.91,302590,205151.6639,202733638876,38843.38876,3596
KAYNES,46801,54643,-7842,-14.35,16081,33465.19405,5872338756,970.83756,3735
