symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4357383643272.001,13594.0,13854.0,,13617.933993745732,,13968.986117093764,13455.100000000004,14768.514999999996,,,Bearish,33,47.40698514952002,165.869344654795,211.49901838720817,-45.6297,20.181271245856887,-3.6911087495572086,9.14332000285986,0,52686.0,590029.3,519100.56666666665,0.0731120525536416,52.17,,,33,13508.34,13422.67,13707.34,13820.67,13621.67,13621.666666666666,335.83362013029495,13426.08,13761.92,13090.25,13929.83,14265.67,14601.5,0.67,31.0,2.7357920193470373,1.4326219967169078,-21.74,-1.14,-0.33,29.115323797140256,,23.77582985023152,19.53528285108209,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,1.41,3.0,,,,3.0,20,40,67,,,63.0,30,50,-0.01,-0.56,-0.2,-0.15,-0.22,-2.1,-0.23,22.0,False,23.0,0.0,Sell,1.238095,15981.756098
INFY,Infosys Limited,Technology Services,Information Technology Services,4333697296793.0,1062.0,1068.0,,1128.9065308168424,,1330.1874598888585,1127.1739999999982,1383.1915000000051,,,Bearish,0,45.50445318232905,-24.310178351626742,-31.43419457587904,7.124,18.468160602106533,6.15753698520592,91.73983733757905,60,1394475.0,12515422.8,14203646.83333333,0.1004370874249395,49.91,,,33,1054.94,1047.87,1071.24,1080.47,1064.17,1064.1666666666667,32.97488567808825,1045.51,1078.49,1012.54,1094.97,1127.95,1160.92,0.67,1.0,-5.178571428571429,-16.50943396226415,-38.54,-9.06,-5.91,14.845589098696609,4.628711522745846,1.3176393622528886,9.686192007259802,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.667502510049452,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,0.67,3.0,,,,3.0,31,100,100,,,45.0,30,45,1.11,-1.29,0.58,0.34,-0.23,-2.1,0.1,67.0,True,10.0,3.0,Sell,1.509615,1298.874471
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4268709836798.0,3147.0,3157.3,,2866.4380432877933,,2494.9873557557976,2876.962000000001,2391.823941898547,,,Bullish,100,59.92163289290159,78.11164979911109,87.85765256427989,-9.746,32.91719920205961,3.656126482213439,31.159436808306936,60,177474.0,2308917.4,2097341.3,0.0721290837240186,43.84,,,33,3123.46,3099.93,3162.26,3177.53,3138.73,3138.7333333333336,88.87711004818384,3102.56,3191.44,3013.68,3235.88,3324.75,3413.63,0.67,96.0,6.360686764904685,56.55158690677544,-3.02,2.48,0.53,40.6325613103646,5.026904320982871,1.3652777856569136,37.70280072512067,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,0.5,3.0,,,,3.0,71,20,67,,,100.0,30,60,-0.48,1.1,-0.49,-0.13,-0.65,-2.08,-0.13,34.0,True,16.0,3.0,Buy,1.0,3392.75
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4211776911983.0,216.84,218.45,,217.50529448731945,,177.92907161096556,225.5436,171.12845,,,Neutral,50,42.0276413334031,-1.858987462384647,-0.4542364648793409,-1.4048,14.094826431585023,-3.096929883362384,8.939573110174818,0,6063453.0,26453473.2,29917768.633333333,0.1830824844814538,42.47,,,33,215.75,214.65,217.9,218.95,216.8,216.79666666666665,6.585379782776164,213.55,220.13,206.96,223.43,230.01,236.6,0.67,80.0,-0.7324665812122296,26.069767441860463,-14.7,-4.61,-2.05,32.58204111071042,6.439628482972136,,24.165179903188868,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,True,1.06,3.0,,,,3.0,27,80,33,,,9.0,30,45,-0.39,1.06,0.28,0.28,-0.39,-2.07,0.17,74.0,True,9.0,3.0,Neutral,1.444444,242.0
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4211637023438.0,1818.2,1828.1,,1768.0439735535538,,1580.739626211955,1796.5160000000003,1548.4810000000004,,,Bullish,83,51.181955702624734,11.248692651152169,16.962420246047706,-5.7137,14.002113041665698,0.441940117114131,23.15751182302056,40,110125.0,1806901.8,2074989.6,0.0560364385178373,42.24,,,33,1810.34,1802.47,1822.84,1827.47,1814.97,1814.9666666666665,41.12868178652011,1797.64,1838.76,1756.51,1859.33,1900.46,1941.59,0.67,83.0,0.7871396895787165,27.432015699467343,-3.85,-3.09,-2.28,31.226599800776288,4.357914548778599,2.308789059428563,20.90377409288092,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,True,0.67,3.0,,,,3.0,56,80,100,,,96.0,30,60,-0.2,0.45,0.54,0.34,-0.01,-2.07,0.22,79.0,True,16.0,3.0,Buy,1.16,1954.384615
AXISBANK,Axis Bank Limited,Finance,Major Banks,4117892801514.0,1323.8,1323.7,,1319.4922584937517,,1271.7178824281657,1305.317999999999,1277.9299999999994,,,Bullish,83,48.1344198668454,2.256275689722088,9.818236923642528,-7.562,19.4560578985364,-1.6274058111020353,18.100024601916942,0,304374.0,4621743.299999994,6460282.133333292,0.0520163447128465,58.45,,,33,1316.76,1309.73,1327.56,1331.33,1320.53,1320.5333333333335,26.87355733534819,1310.36,1337.24,1283.49,1350.67,1377.55,1404.42,0.67,27.0,-0.6156156156156191,0.4400606980273107,-6.66,-4.5,-6.45,15.655156102175969,1.9134523447307428,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,0.32,3.0,,,,3.0,40,40,67,,,78.0,30,60,0.26,-0.29,0.14,0.57,-0.49,-2.04,0.04,59.0,True,5.0,3.0,Neutral,1.127907,1602.045455
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,4071476350303.0,4558.0,4584.4,,4329.136272559798,,4081.0878393473454,4274.038,4056.234,,,Bullish,100,63.21723311968348,92.28228891434536,75.79168483965302,16.4906,24.4966362697435,3.496821071752952,73.79042182640717,80,112494.0,1133810.0999999791,927142.666666632,0.09537678552746,65.09,,,33,4528.94,4499.87,4582.54,4607.07,4553.47,4553.466666666666,94.45660735500564,4510.77,4605.23,4416.32,4652.46,4746.91,4841.37,0.67,39.0,12.050739957716695,3.800869941472516,-2.6,8.17,8.98,79.74205422389707,25.747641927238675,1.5329154547562174,51.896545186152,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,0.19,3.0,,,,3.0,79,40,67,,,63.0,30,40,-0.71,-0.08,0.11,0.54,0.41,-2.03,0.05,62.0,False,23.0,0.0,Buy,1.297297,5088.891892
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3891188431949.0,3099.2,3129.4,,3120.7499377622694,,3240.0249375927647,3110.199999999997,3385.653000000001,,,Bearish,0,49.0875158612331,10.336690418977469,11.220772988173469,-0.8841,12.03981687573092,0.9906152241918548,29.7653401778786,20,159944.0,2457179.8,3001101.433333333,0.0568943106649762,57.65,,,33,3086.06,3072.93,3108.26,3117.33,3095.13,3095.133333333333,74.5133063209257,3061.94,3136.46,2987.43,3173.71,3248.23,3322.74,0.67,19.0,2.4495058014611057,-2.9862893633005725,-19.29,-1.43,-0.62,20.37472881467359,3.720416152171359,0.6301513107273023,13.270328176730134,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,0.18,3.0,,,,3.0,15,60,67,,,63.0,30,70,0.19,-0.68,-0.29,-0.05,0.05,-1.98,-0.16,30.0,True,17.0,3.0,Sell,1.089744,4115.210526
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3757866532877.0,376.65,377.6,,388.5440830194673,,397.4241410639635,387.44300000000015,405.6724500000005,,,Bearish,0,40.07236990174191,-3.510007164667627,-0.2345950865192386,-3.2754,20.86269608984794,-3.97705544933079,19.76752806455865,0,802100.0,20116792.7,16503105.733333332,0.0337618175621659,64.83,,,33,375.3,373.95,377.8,378.95,376.45,376.45,8.062768141373633,372.62,380.68,364.56,384.71,392.78,400.84,0.67,35.0,-5.30483972344438,2.364451691805949,-16.89,-9.18,-11.13,19.42015385567265,2.067219172817053,,,11.3888534209588,7.05798685520467,0.575313318579836,0.6401601803900654,-12.86525536426698,32.87714064449379,,60,,,-12.86525536426698,,,,67,,,,,,,,0,,,,,,True,0.22,3.0,,,,3.0,7,60,67,,,78.0,30,55,0.13,-0.65,0.14,0.83,-0.58,-1.94,-0.02,49.0,True,5.0,5.0,Sell,1.3,462.52381
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3532056888858.0,280.75,281.75,,292.6089264960948,,332.3610591952854,293.79800000000114,341.9057500000015,,,Bearish,0,35.85933502976096,-2.592816462150097,-1.9958334015425383,-0.597,20.7184474375042,-2.1606551664052933,14.607352942013954,0,1025682.0,13649548.399999997,14171882.4,0.0704549553515053,66.48,,,33,279.69,278.62,281.64,282.52,280.57,280.56666666666666,4.200535185691384,278.65,282.85,274.45,284.95,289.15,293.35,0.67,11.0,-0.9874801622288878,-6.416666666666667,-34.25,-4.87,-2.07,17.00247694143154,4.851439672282874,,12.160924422322209,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,True,0.36,3.0,,,,3.0,7,80,67,,,17.0,30,35,1.03,-0.97,0.85,1.4,-0.7,-1.87,0.32,87.0,True,17.0,3.0,Strong sell,1.852941,337.121212
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3448527615950.0,11584.0,11711.0,,11477.470209601774,,11711.970090789257,11457.960000000015,11838.815000000008,,,Neutral,50,53.74478080909647,65.86360444747515,40.51847511022551,25.3451,11.190079130491608,2.9414378387985427,57.41362052851713,80,8295.0,157536.4,275554.76666666666,0.0461357486700167,53.45,,,33,11547.34,11510.67,11610.34,11636.67,11573.67,11573.666666666666,210.8089570596569,11478.6,11689.4,11267.79,11794.81,12005.62,12216.43,0.67,33.0,5.789954337899544,1.9180010557803977,-11.64,1.91,7.11,41.75618196236753,,1.683854641650915,21.596463831276075,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,0.13,3.0,,,,3.0,59,40,100,,,3.0,30,55,-0.21,-0.52,-0.28,0.52,0.14,-1.84,-0.07,42.0,True,7.0,3.0,Buy,1.205128,13682.15
NTPC,NTPC Limited,Utilities,Electric Utilities,3340501442383.0,346.85,344.55,,365.293795853924,,361.3788586993601,371.9789999999997,356.6200000000003,,,Bearish,0,35.39729276712691,-6.263171464010952,-5.940552632856623,-0.3226,31.03510495759699,-2.7477919528949823,13.909204058671376,20,819803.0,8589195.19999997,13401729.133333342,0.0607407929783012,67.95,,,33,344.25,341.65,348.9,350.95,346.3,346.30000000000007,6.890811040820225,343.4,350.3,336.51,353.74,360.63,367.52,0.67,9.0,-2.8431372549019542,-7.346066515293175,-16.3,-6.72,-4.16,12.434440011041684,,0.7959900191783256,10.94275349865562,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,0.34,3.0,,,,3.0,15,60,67,,,9.0,30,35,1.12,-0.53,-0.27,0.91,-0.19,-1.8,0.21,78.0,True,14.0,3.0,Sell,1.204545,439.772727
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3155042723918.0,1170.4,1164.1,,1175.7040383183607,,1369.5558540908032,1151.1499999999971,1426.5589999999984,,,Bearish,33,55.7830385615404,-1.8895710131391752,-12.852450885774184,10.9629,17.339122824012314,9.199477514461668,95.04880376149852,80,562327.0,4170354.7,4053733.733333334,0.1213802344358639,43.47,,,33,1160.36,1150.33,1182.06,1193.73,1172.03,1172.0333333333333,35.8309141173891,1152.48,1188.32,1116.65,1206.23,1242.06,1277.89,0.67,0.0,4.500000000000008,-18.778625954198468,-34.25,0.62,3.77,19.06605024549332,,,10.873512297476031,22.9830133959398,22.0796709675279,0.0693806958025677,11.18192302763658,-4.248011230697236,17.1725165970002,,80,,,-4.248011230697236,,,,67,,,,,,,,0,,,,,,True,2.26,3.0,,,,3.0,52,80,67,,,45.0,30,55,1.51,-1.23,0.24,0.02,-0.35,-1.74,0.04,59.0,True,0.0,3.0,Neutral,1.872093,1268.772727
ONGC,Oil & Natural Gas Corp. Ltd.,Energy Minerals,Oil Refining/Marketing,3082168427734.0,247.8,244.96,,257.19610990921745,,260.2012068728056,264.66460000000006,258.72915,,,Bearish,17,48.20317937607726,-4.9115445610787845,-7.392979102263565,2.4814,38.32776941714774,5.491698595146873,91.88363246937342,80,3310339.0,14913057.1,15373673.733333329,0.1798631544565539,64.29,,,33,245.97,244.13,249.23,250.65,247.39,247.38666666666663,5.506256346256884,245.05,250.55,239.54,253.31,258.81,264.32,0.67,3.0,-0.9988014382740712,-13.718662952646232,-19.41,-4.88,-2.32,7.525601622954604,,0.5075911867200013,4.2822701461145805,11.5838648377162,8.68006713986268,0.468885390289315,0.0654352778678416,14.57780932695854,11.4620924400268,,60,,,14.57780932695854,,,,100,,,,,,,,0,,,,,,True,1.43,3.0,,,,3.0,45,60,100,,,14.0,30,40,3.47,-0.64,-0.38,1.04,-0.44,-1.71,0.61,96.0,False,25.0,0.0,Neutral,1.448276,311.0
