symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
AMBICAAGAR,2026-08-17,24.93,23.78,16928,13576,80.2,4.04,180
LKPSEC,2026-08-17,15.38,16.44,2840,2273,80.04,0.46,40
DBCORP,2026-08-17,211.48,212.13,32905,26315,79.97,69.81,1495
SHIVAMILLS,2026-08-17,62.2,60.28,2119,1693,79.9,1.27,54
GSLSU,2026-08-17,32.11,33.71,45373,36249,79.89,15.04,427
AMARJOTHI,2026-08-17,155.6,162.0,1281,1023,79.86,2.04,25
CINELINE,2026-08-17,89.79,88.49,13654,10901,79.84,12.12,182
PERMAGN,2026-08-17,832.4,813.6,734,586,79.84,5.93,67
BHANDARI,2026-08-17,2.86,3.03,452874,361550,79.83,13.6,390
TNTELE,2026-08-17,9.04,8.96,18330,14631,79.82,1.65,125
SAGARDEEP,2026-08-17,23.71,24.02,4402,3513,79.8,1.06,73
3BBLACKBIO,2026-08-17,1174.6,1148.4,18178,14501,79.77,210.52,1119
MASFIN,2026-08-17,301.5,305.3,247497,197401,79.76,750.97,7363
CPEDU,2026-08-17,204.84,208.11,6651,5304,79.75,13.54,310
JISLDVREQS,2026-08-17,21.02,21.28,18033,14358,79.62,3.89,116
SAKUMA,2026-08-17,1.62,1.6,830472,660818,79.57,13.35,949
SHAHALLOYS,2026-08-17,72.11,74.89,34090,27038,79.31,25.45,193
TECHNVISN,2026-08-17,5220.5,5045.1,1019,808,79.29,50.88,178
MKEXIM,2026-08-17,56.12,53.91,2523,2000,79.27,1.35,40
CRSL,2026-08-17,2.14,2.11,298436,236547,79.26,6.23,428
WIPL,2026-08-17,167.98,165.97,6311,5001,79.24,10.48,55
LOVABLE,2026-08-17,72.7,72.04,7868,6216,79.0,5.68,102
HINDALUMI,2026-08-17,98.56,99.17,1176,929,79.0,1.19,42
AARVI,2026-08-17,153.47,152.6,22923,18095,78.94,34.93,401
SAMPANN,2026-08-17,26.28,26.3,8039,6345,78.93,2.12,87
PARASPETRO,2026-08-17,2.36,2.3,120138,94765,78.88,2.78,297
SINTERCOM,2026-08-17,82.46,82.64,2322,1831,78.85,1.93,43
LCCINFOTEC,2026-08-17,3.92,3.82,42310,33358,78.84,1.62,153
MKPL,2026-08-17,4.13,4.11,73956,58291,78.82,3.03,390
GANDHITUBE,2026-08-17,882.85,877.25,5067,3985,78.65,44.57,528
HAWKINCOOK,2026-08-17,8351.0,8340.0,425,334,78.59,35.38,133
GENUSPAPER,2026-08-17,11.09,11.3,75719,59502,78.58,8.49,446
ALLDIGI,2026-08-17,813.4,809.25,9492,7457,78.56,76.88,424
SWARNSAR,2026-08-17,33.38,36.06,13676,10731,78.47,4.98,130
KRITIKA,2026-08-17,5.59,5.54,80149,62851,78.42,4.44,448
INDIAMART,2026-08-17,1789.9,1770.0,113085,88481,78.24,2004.62,15864
AAKASH,2026-08-17,8.79,8.77,67852,53070,78.21,5.97,382
BVCL,2026-08-17,40.98,40.53,12904,10091,78.2,5.24,147
LOTUSCHO,2026-08-17,622.4,622.05,829,648,78.17,5.11,116
SOMATEX,2026-08-17,91.37,91.0,22122,17227,77.87,20.07,214
WORTHPERI,2026-08-17,154.5,155.29,12610,9813,77.82,19.23,182
MALUPAPER,2026-08-17,31.63,31.85,7050,5484,77.79,2.23,155
UNIENTER,2026-08-17,95.36,95.59,1239,962,77.64,1.19,52
SMLT,2026-08-17,71.61,70.29,8663,6723,77.61,6.1,234
KRITI,2026-08-17,67.77,66.73,13063,10137,77.6,8.82,154
SHBAJRG,2026-08-17,173.8,181.14,2303,1787,77.59,4.03,110
VIDHIING,2026-08-17,309.9,319.2,66997,51983,77.59,214.15,1483
OPTIFIN,2026-08-17,11.85,11.45,16464,12773,77.58,1.93,56
KHAITANLTD,2026-08-17,139.18,147.04,6148,4767,77.54,8.94,157
SGLRES,2026-08-17,2.6,2.59,27639,21415,77.48,0.71,64
SHRADHA,2026-08-17,34.45,34.14,11298,8752,77.47,3.87,60
ATAM,2026-08-17,59.03,60.67,16409,12712,77.47,9.91,318
TOTAL,2026-08-17,64.17,65.07,10636,8237,77.44,6.8,145
TEAMGTY,2026-08-17,227.94,224.2,221,171,77.38,0.5,46
SILLYMONKS,2026-08-17,15.63,15.59,10141,7841,77.32,1.58,84
LOYALTEX,2026-08-17,218.2,221.0,590,456,77.29,1.32,29
SONAMLTD,2026-08-17,55.38,57.39,69525,53707,77.25,39.42,678
PAR,2026-08-17,102.25,100.91,9966,7696,77.22,10.02,153
PRAKASHSTL,2026-08-17,3.94,3.98,138379,106856,77.22,5.43,313
BALKRISHNA,2026-08-17,17.54,17.45,9404,7258,77.18,1.65,57
SURYALAXMI,2026-08-17,56.24,57.66,1857,1433,77.17,1.06,25
FLAIR,2026-08-17,253.9,255.1,477505,368434,77.16,1222.19,5300
MARALOVER,2026-08-17,53.1,53.15,8490,6546,77.1,4.55,172
GOACARBON,2026-08-17,362.55,355.95,6861,5288,77.07,24.69,553
ICICIAMC,2026-08-17,3097.9,3136.0,325665,250843,77.02,10123.35,42647
CHEMFAB,2026-08-17,375.8,366.95,4468,3438,76.95,16.5,239
PRAENG,2026-08-17,20.2,19.8,47394,36470,76.95,9.35,234
PHOENXINTL,2026-08-17,6.05,32.58,5607,4314,76.94,1.85,175
RAJMET,2026-08-17,3.21,3.23,187912,144583,76.94,6.05,732
AKCAPIT,2026-08-17,1737.0,1747.9,2093,1610,76.92,36.69,280
NAHARCAP,2026-08-17,256.06,255.62,1067,820,76.85,2.73,39
MEIL,2026-08-17,272.5,269.45,17786,13668,76.85,48.14,787
ZENITHSTL,2026-08-17,5.59,5.48,110042,84491,76.78,6.02,334
BLAL,2026-08-17,171.49,169.43,17769,13640,76.76,30.21,335
PGHH,2026-08-17,8426.5,8365.0,15420,11829,76.71,1292.71,2909
ARIHANT,2026-08-17,1048.5,1031.6,3566,2734,76.67,37.24,266
MOHITIND,2026-08-17,23.81,23.22,13149,10079,76.65,3.07,159
NDGL,2026-08-17,2927.9,2878.7,890,681,76.52,25.66,103
MAKERSL,2026-08-17,156.1,152.59,315,241,76.51,0.5,14
RUCHINFRA,2026-08-17,5.89,5.81,18893,14440,76.43,1.11,135
CCCL,2026-08-17,16.0,15.59,95485,72961,76.41,14.97,433
HINDWAREAP,2026-08-17,195.47,197.63,625399,477704,76.38,1245.68,6116
MANGLMCEM,2026-08-17,896.35,872.55,24801,18940,76.37,217.52,795
MEDICAMEQ,2026-08-17,240.45,219.88,59925,45760,76.36,134.78,1864
AKSHAR,2026-08-17,0.41,0.41,1081205,825594,76.36,4.45,429
DHABRIYA,2026-08-17,502.3,504.35,15994,12211,76.35,81.62,407
TRU,2026-08-17,4.08,4.48,203563,155306,76.29,8.94,517
SGRL,2026-08-17,490.4,537.0,8402,6410,76.29,44.76,383
ORIENTPPR,2026-08-17,16.88,17.1,131886,100572,76.26,22.34,534
SAURASHCEM,2026-08-17,60.34,58.72,68784,52389,76.16,40.69,895
TIGERLOGS,2026-08-17,25.46,27.08,1049551,799089,76.14,277.28,1849
LAGNAM,2026-08-17,78.79,77.94,9056,6890,76.08,7.14,218
LAMBODHARA,2026-08-17,111.54,110.1,4436,3374,76.06,4.93,102
THELEELA,2026-08-17,510.05,503.0,797105,605547,75.97,4022.92,22042
IVALUE,2026-08-17,278.8,279.1,173923,132097,75.95,486.61,3474
