symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
BDL,Electronic Technology,NIFTY_IT,0.2238105551945806,15.29900332225914,0.89,3.7,-6.62,-0.67,11.6,21.92
KEI,Producer Manufacturing,NIFTY_AUTO,-3.115808823529412,-0.5378373277976977,0.89,3.7,1.88,-4.01,-4.24,-2.42
APLAPOLLO,Non-Energy Minerals,NIFTY_METAL,-2.561307901907357,1.0626271761247996,0.89,3.7,-7.76,-3.45,-2.64,8.82
RVNL,Industrial Services,NIFTY_ENERGY,-2.1538844621513933,-2.332228666114331,0.89,3.7,-2.89,-3.04,-6.03,0.56
HINDCOPPER,Non-Energy Minerals,NIFTY_METAL,0.8484848484848462,-9.236363636363638,0.89,3.7,-7.76,-0.04,-12.94,-1.48
PAGEIND,Consumer Non-Durables,NIFTY_FMCG,5.15970515970516,14.991939817302525,0.89,3.7,-1.61,4.27,11.29,16.6
PREMIERENE,Electronic Technology,NIFTY_IT,-0.399619410085637,-2.68662266431162,0.89,3.7,-6.62,-1.29,-6.39,3.93
AEGISLOG,Distribution Services,NIFTY_FIN_SERVICE,23.419312785175528,72.21933471933473,0.89,3.7,3.23,22.53,68.52,68.99
M&MFIN,Finance,NIFTY_FIN_SERVICE,6.981585268214575,13.506625891946992,0.89,3.7,3.23,6.09,9.81,10.28
IPCALAB,Health Technology,NIFTY_PHARMA,9.316044982486336,17.987663328248328,0.89,3.7,6.89,8.43,14.29,11.1
PATANJALI,Process Industries,NIFTY_METAL,-0.5406054781355117,-8.21507760532151,0.89,3.7,-7.76,-1.43,-11.92,-0.46
AIAENG,Producer Manufacturing,NIFTY_AUTO,-1.9690721649484535,5.071823204419889,0.89,3.7,1.88,-2.86,1.37,3.19
AIIL,Finance,NIFTY_FIN_SERVICE,-1.547842401500938,16.53342216300244,0.89,3.7,3.23,-2.44,12.83,13.3
ATHERENERG,Consumer Durables,NIFTY_AUTO,13.687811258111571,17.585848074921955,0.89,3.7,1.88,12.8,13.89,15.71
360ONE,Finance,NIFTY_FIN_SERVICE,-0.0360392828182801,2.4942263279445727,0.89,3.7,3.23,-0.93,-1.21,-0.74
FLUOROCHEM,Process Industries,NIFTY_METAL,1.4194373401534526,8.37660562995354,0.89,3.7,-7.76,0.53,4.68,16.14
NLCINDIA,Utilities,NIFTY_ENERGY,-4.128440366972477,-10.300429184549357,0.89,3.7,-2.89,-5.02,-14.0,-7.41
ANTHEM,Health Technology,NIFTY_PHARMA,-0.1036672281974949,2.1397813845644222,0.89,3.7,6.89,-0.99,-1.56,-4.75
BALKRISIND,Consumer Durables,NIFTY_AUTO,-1.1925952296190694,3.51515151515152,0.89,3.7,1.88,-2.08,-0.18,1.64
MPHASIS,Technology Services,NIFTY_IT,0.4900673842653285,-1.7160953481405363,0.89,3.7,-6.62,-0.4,-5.42,4.9
VOLTAS,Producer Manufacturing,NIFTY_AUTO,-2.341902509726145,3.2585900951766487,0.89,3.7,1.88,-3.23,-0.44,1.38
JKCEMENT,Non-Energy Minerals,NIFTY_METAL,-0.7763834973368241,8.435280189423835,0.89,3.7,-7.76,-1.67,4.74,16.2
EMBASSY.RR,Finance,NIFTY_FIN_SERVICE,4.604400749063674,2.74054489021727,0.89,3.7,3.23,3.71,-0.96,-0.49
AJANTPHARM,Health Technology,NIFTY_PHARMA,1.8462951622780213,13.297455635409928,0.89,3.7,6.89,0.96,9.6,6.41
HUDCO,Finance,NIFTY_FIN_SERVICE,3.040152963671135,6.187192118226602,0.89,3.7,3.23,2.15,2.49,2.96
PETRONET,Utilities,NIFTY_ENERGY,-4.333506673600278,2.2794662713120744,0.89,3.7,-2.89,-5.22,-1.42,5.17
SONACOMS,Producer Manufacturing,NIFTY_AUTO,5.785256410256414,7.333333333333337,0.89,3.7,1.88,4.9,3.63,5.45
CPPLUS,Consumer Durables,NIFTY_AUTO,-1.417582417582415,10.924265842349309,0.89,3.7,1.88,-2.31,7.22,9.04
SUPREMEIND,Producer Manufacturing,NIFTY_AUTO,-9.037892660938166,-9.306179775280905,0.89,3.7,1.88,-9.93,-13.01,-11.19
ASTERDM,Health Services,NIFTY_PHARMA,2.137522534123104,9.113419079716625,0.89,3.7,6.89,1.25,5.41,2.22
IRCTC,Consumer Services,NIFTY_FMCG,-1.3063673311399373,-1.172480620155041,0.89,3.7,-1.61,-2.2,-4.87,0.44
GODREJIND,Process Industries,NIFTY_METAL,4.329078992756127,13.50032836100946,0.89,3.7,-7.76,3.44,9.8,21.26
NH,Health Services,NIFTY_PHARMA,2.261935154454937,3.610967408173821,0.89,3.7,6.89,1.37,-0.09,-3.28
POONAWALLA,Finance,NIFTY_FIN_SERVICE,6.701388888888887,15.32399299474606,0.89,3.7,3.23,5.81,11.62,12.09
KPRMILL,Consumer Non-Durables,NIFTY_FMCG,-3.235029817825334,18.45,0.89,3.7,-1.61,-4.13,14.75,20.06
GLAXO,Health Technology,NIFTY_PHARMA,1.5042372881355932,9.378567188712848,0.89,3.7,6.89,0.61,5.68,2.49
GLAND,Health Technology,NIFTY_PHARMA,4.912654452492552,8.137900746596406,0.89,3.7,6.89,4.02,4.44,1.25
PIIND,Process Industries,NIFTY_METAL,-4.43842542434092,-3.1087513731234013,0.89,3.7,-7.76,-5.33,-6.81,4.65
COCHINSHIP,Producer Manufacturing,NIFTY_AUTO,2.4260752688171983,3.842747155413222,0.89,3.7,1.88,1.54,0.14,1.96
3MINDIA,Producer Manufacturing,NIFTY_AUTO,5.053667262969588,8.34870848708487,0.89,3.7,1.88,4.16,4.65,6.47
WELCORP,Producer Manufacturing,NIFTY_AUTO,1.29495390245618,3.913074868240564,0.89,3.7,1.88,0.4,0.21,2.03
KALYANKJIL,Retail Trade,NIFTY_FMCG,1.0446971700608274,8.382978723404259,0.89,3.7,-1.61,0.15,4.68,9.99
NAVINFLUOR,Process Industries,NIFTY_METAL,-2.416176755604367,7.120062406921495,0.89,3.7,-7.76,-3.31,3.42,14.88
DELHIVERY,Transportation,NIFTY_AUTO,5.487995010913622,15.829719242182142,0.89,3.7,1.88,4.6,12.13,13.95
JBCHEPHARM,Health Technology,NIFTY_PHARMA,5.727699530516428,11.48514851485148,0.89,3.7,6.89,4.84,7.79,4.6
PWL,Commercial Services,NIFTY_FIN_SERVICE,2.609381158849036,34.199402000206206,0.89,3.7,3.23,1.72,30.5,30.97
ENDURANCE,Producer Manufacturing,NIFTY_AUTO,-3.2673992673992607,-2.192592592592586,0.89,3.7,1.88,-4.16,-5.89,-4.07
ITCHOTELS,Consumer Services,NIFTY_FMCG,0.067226890756305,17.12786885245902,0.89,3.7,-1.61,-0.82,13.43,18.74
ASTRAL,Producer Manufacturing,NIFTY_AUTO,-9.601200965994382,-9.730821873166914,0.89,3.7,1.88,-10.49,-13.43,-11.61
CONCOR,Transportation,NIFTY_AUTO,2.573799768883286,5.900216919739695,0.89,3.7,1.88,1.68,2.2,4.02
MEDANTA,Health Services,NIFTY_PHARMA,1.916547196861095,11.720430107526886,0.89,3.7,6.89,1.03,8.02,4.83
IREDA,Finance,NIFTY_FIN_SERVICE,0.1480904130943084,2.890775144138384,0.89,3.7,3.23,-0.74,-0.81,-0.34
NHIT,Miscellaneous,,0.0,1.787878787878781,0.89,3.7,,-0.89,-1.91,
UBL,Consumer Non-Durables,NIFTY_FMCG,0.3356956359567326,1.509433962264151,0.89,3.7,-1.61,-0.55,-2.19,3.12
SCHNEIDER,Producer Manufacturing,NIFTY_AUTO,6.751206859283797,32.01461284861445,0.89,3.7,1.88,5.86,28.31,30.13
EXIDEIND,Producer Manufacturing,NIFTY_AUTO,3.890274314214469,2.3587223587223645,0.89,3.7,1.88,3.0,-1.34,0.48
BAGMANE.RR,Finance,NIFTY_FIN_SERVICE,0.6418984633339923,-0.6242197253433127,0.89,3.7,3.23,-0.25,-4.32,-3.85
EMCURE,Health Technology,NIFTY_PHARMA,-4.719718163920844,7.0488940628637895,0.89,3.7,6.89,-5.61,3.35,0.16
KIMS,Health Services,NIFTY_PHARMA,6.451007383306214,13.435124683291106,0.89,3.7,6.89,5.56,9.74,6.55
HONAUT,Electronic Technology,NIFTY_IT,1.2815583749839805,12.32234223990904,0.89,3.7,-6.62,0.39,8.62,18.94
STARHEALTH,Finance,NIFTY_FIN_SERVICE,1.451048951048943,8.680588070043994,0.89,3.7,3.23,0.56,4.98,5.45
ABSLAMC,Technology Services,NIFTY_IT,-1.7754438609652374,15.529411764705891,0.89,3.7,-6.62,-2.67,11.83,22.15
HSCL,Process Industries,NIFTY_METAL,2.5152496422923307,11.765188834154348,0.89,3.7,-7.76,1.63,8.07,19.53
UCOBANK,Finance,NIFTY_FIN_SERVICE,-0.4798818752307087,8.316593009240659,0.89,3.7,3.23,-1.37,4.62,5.09
HEXT,Technology Services,NIFTY_IT,10.134998992544832,-0.0365764447695559,0.89,3.7,-6.62,9.24,-3.74,6.58
GODFRYPHLP,Consumer Non-Durables,NIFTY_FMCG,-3.935369632580792,-4.253253915729101,0.89,3.7,-1.61,-4.83,-7.95,-2.64
KIRLOSENG,Producer Manufacturing,NIFTY_AUTO,-12.859374999999996,19.160301265958037,0.89,3.7,1.88,-13.75,15.46,17.28
TATAINVEST,Finance,NIFTY_FIN_SERVICE,-3.2898550724637747,-0.484676757885318,0.89,3.7,3.23,-4.18,-4.18,-3.71
LTTS,Commercial Services,NIFTY_FIN_SERVICE,-4.26395939086295,-8.131805157593128,0.89,3.7,3.23,-5.15,-11.83,-11.36
NUVAMA,Finance,NIFTY_FIN_SERVICE,8.533149330113282,20.37627551020408,0.89,3.7,3.23,7.64,16.68,17.15
DALBHARAT,Producer Manufacturing,NIFTY_AUTO,0.8570938803496944,0.2954713335984895,0.89,3.7,1.88,-0.03,-3.4,-1.58
ANANDRATHI,Finance,NIFTY_FIN_SERVICE,8.259819365679464,15.838858298685238,0.89,3.7,3.23,7.37,12.14,12.61
ESCORTS,Producer Manufacturing,NIFTY_AUTO,0.3078692739698189,7.657952069716778,0.89,3.7,1.88,-0.58,3.96,5.78
BLUESTARCO,Producer Manufacturing,NIFTY_AUTO,-4.22262552934059,0.6804451510333892,0.89,3.7,1.88,-5.11,-3.02,-1.2
BANDHANBNK,Finance,NIFTY_FIN_SERVICE,-5.666588290618392,-3.5576923076923106,0.89,3.7,3.23,-6.56,-7.26,-6.79
MINDSPACE.RR,Finance,NIFTY_FIN_SERVICE,5.40997830802603,4.726191245878324,0.89,3.7,3.23,4.52,1.03,1.5
GRSE,Producer Manufacturing,NIFTY_AUTO,-1.2822354715896782,5.109181995487395,0.89,3.7,1.88,-2.17,1.41,3.23
ANGELONE,Finance,NIFTY_FIN_SERVICE,3.14787701317716,2.696793002915452,0.89,3.7,3.23,2.26,-1.0,-0.53
WOCKPHARMA,Health Technology,NIFTY_PHARMA,-1.8977732793522264,-1.9969666329625888,0.89,3.7,6.89,-2.79,-5.7,-8.89
CHOLAHLDNG,Finance,NIFTY_FIN_SERVICE,0.4741896758703536,13.06315433975009,0.89,3.7,3.23,-0.42,9.36,9.83
HFCL,Electronic Technology,NIFTY_IT,2.230695900857949,12.943654555028951,0.89,3.7,-6.62,1.34,9.24,19.56
NIACL,Finance,NIFTY_FIN_SERVICE,-2.349046192653318,25.342327150084312,0.89,3.7,3.23,-3.24,21.64,22.11
IKS,Commercial Services,NIFTY_FIN_SERVICE,7.720801018636422,11.289165271466151,0.89,3.7,3.23,6.83,7.59,8.06
MANAPPURAM,Finance,NIFTY_FIN_SERVICE,4.52229299363057,5.192307692307689,0.89,3.7,3.23,3.63,1.49,1.96
LICHSGFIN,Finance,NIFTY_FIN_SERVICE,0.0361336946702882,3.495327102803747,0.89,3.7,3.23,-0.85,-0.2,0.27
ACUTAAS,Health Technology,NIFTY_PHARMA,12.811431362970213,21.18071498852083,0.89,3.7,6.89,11.92,17.48,14.29
CRISIL,Technology Services,NIFTY_IT,-1.7439158615629249,4.342857142857138,0.89,3.7,-6.62,-2.63,0.64,10.96
CENTRALBK,Finance,NIFTY_FIN_SERVICE,0.5518087063151432,10.06711409395972,0.89,3.7,3.23,-0.34,6.37,6.84
TATATECH,Technology Services,NIFTY_IT,-4.65782634770441,-3.4547908232118787,0.89,3.7,-6.62,-5.55,-7.15,3.17
GODIGIT,Finance,NIFTY_FIN_SERVICE,-1.615939755255719,0.5129027087674379,0.89,3.7,3.23,-2.51,-3.19,-2.72
PGHH,Consumer Non-Durables,NIFTY_FMCG,-1.954953466600584,-5.141456657253983,0.89,3.7,-1.61,-2.84,-8.84,-3.53
ITI,Communications,,-3.451069345430989,0.4890387858347347,0.89,3.7,,-4.34,-3.21,
TVSHLTD,Producer Manufacturing,NIFTY_AUTO,4.573464993689212,5.111940298507463,0.89,3.7,1.88,3.68,1.41,3.23
APOLLOTYRE,Consumer Durables,NIFTY_AUTO,5.28169014084507,14.617940199335546,0.89,3.7,1.88,4.39,10.92,12.74
SJVN,Utilities,NIFTY_ENERGY,-1.2118736383442277,0.2764340013821739,0.89,3.7,-2.89,-2.1,-3.42,3.17
KARURVYSYA,Finance,NIFTY_FIN_SERVICE,-1.0847457627118606,-0.4265483705852243,0.89,3.7,3.23,-1.97,-4.13,-3.66
METROBRAND,Retail Trade,NIFTY_FMCG,-0.5842911877394549,1.3574218750000089,0.89,3.7,-1.61,-1.47,-2.34,2.97
JUBLFOOD,Consumer Services,NIFTY_FMCG,0.8450704225352166,-0.2669762042948293,0.89,3.7,-1.61,-0.04,-3.97,1.34
CDSL,Finance,NIFTY_FIN_SERVICE,1.0928143712574785,10.100269014428944,0.89,3.7,3.23,0.2,6.4,6.87
GUJENERGY,Utilities,NIFTY_ENERGY,-16.15806496976515,-25.45636409102275,0.89,3.7,-2.89,-17.05,-29.16,-22.57
BIRET.RR,Finance,NIFTY_FIN_SERVICE,4.945345831646475,5.177902621722857,0.89,3.7,3.23,4.06,1.48,1.95
NBCC,Commercial Services,NIFTY_FIN_SERVICE,-6.3923182441700925,-1.7186749879980856,0.89,3.7,3.23,-7.28,-5.42,-4.95
ACMESOLAR,Industrial Services,NIFTY_ENERGY,5.288461538461538,14.402985074626866,0.89,3.7,-2.89,4.4,10.7,17.29
ZFCVINDIA,Producer Manufacturing,NIFTY_AUTO,-9.157894736842104,0.5088368113137267,0.89,3.7,1.88,-10.05,-3.19,-1.37
LALPATHLAB,Health Services,NIFTY_PHARMA,-0.8614457831325274,5.149830681745584,0.89,3.7,6.89,-1.75,1.45,-1.74
STLTECH,Technology Services,NIFTY_IT,-5.959077198989169,-5.44262295081968,0.89,3.7,-6.62,-6.85,-9.14,1.18
PNBHOUSING,Finance,NIFTY_FIN_SERVICE,1.2653410712586988,5.805168986083508,0.89,3.7,3.23,0.38,2.11,2.58
MSUMI,Producer Manufacturing,NIFTY_AUTO,8.684210526315782,7.8610603290676355,0.89,3.7,1.88,7.79,4.16,5.98
RRKABEL,Producer Manufacturing,NIFTY_AUTO,-4.549898167006103,15.718518518518527,0.89,3.7,1.88,-5.44,12.02,13.84
SHYAMMETL,Producer Manufacturing,NIFTY_AUTO,0.5368421052631603,-3.427704752275023,0.89,3.7,1.88,-0.35,-7.13,-5.31
SYRMA,Electronic Technology,NIFTY_IT,-4.378040305767894,17.406143344709896,0.89,3.7,-6.62,-5.27,13.71,24.03
AMBER,Producer Manufacturing,NIFTY_AUTO,-4.534438775510204,-1.2598944591029024,0.89,3.7,1.88,-5.42,-4.96,-3.14
MRPL,Energy Minerals,NIFTY_ENERGY,-4.337579617834396,2.170068027210883,0.89,3.7,-2.89,-5.23,-1.53,5.06
SAILIFE,Commercial Services,NIFTY_FIN_SERVICE,3.481481481481478,11.660746003552395,0.89,3.7,3.23,2.59,7.96,8.43
TIMKEN,Producer Manufacturing,NIFTY_AUTO,-9.549769965162364,-3.591371637518078,0.89,3.7,1.88,-10.44,-7.29,-5.47
PTCIL,Producer Manufacturing,NIFTY_AUTO,1.2713797035347776,-8.33892357706796,0.89,3.7,1.88,0.38,-12.04,-10.22
AEGISVOPAK,Transportation,NIFTY_AUTO,11.306641300588034,30.01515151515152,0.89,3.7,1.88,10.42,26.32,28.14
DATAPATTNS,Electronic Technology,NIFTY_IT,-2.450110384831821,11.725334655428854,0.89,3.7,-6.62,-3.34,8.03,18.35
IRB,Industrial Services,NIFTY_ENERGY,-0.1874414245548226,-0.9302325581395317,0.89,3.7,-2.89,-1.08,-4.63,1.96
CUPID,Consumer Non-Durables,NIFTY_FMCG,10.521927630481912,54.00821005344279,0.89,3.7,-1.61,9.63,50.31,55.62
ACC,Non-Energy Minerals,NIFTY_METAL,3.168023686158398,1.1539298933159057,0.89,3.7,-7.76,2.28,-2.55,8.91
NETWEB,Electronic Technology,NIFTY_IT,-13.695906432748544,-7.762500000000007,0.89,3.7,-6.62,-14.59,-11.46,-1.14
EMMVEE,Electronic Technology,NIFTY_IT,5.1098096632503625,15.325301204819274,0.89,3.7,-6.62,4.22,11.63,21.95
GILLETTE,Consumer Non-Durables,NIFTY_FMCG,-2.441994616074862,-2.416976535453263,0.89,3.7,-1.61,-3.33,-6.12,-0.81
FORCEMOT,Consumer Durables,NIFTY_AUTO,3.803477780844604,5.4686185428234895,0.89,3.7,1.88,2.91,1.77,3.59
CREDITACC,Finance,NIFTY_FIN_SERVICE,6.3071672354948864,17.45098039215687,0.89,3.7,3.23,5.42,13.75,14.22
NXST.RR,Finance,NIFTY_FIN_SERVICE,3.3354470513633605,5.149051490514918,0.89,3.7,3.23,2.45,1.45,1.92
CEMPRO,Industrial Services,NIFTY_ENERGY,18.682938815627807,39.55504189540597,0.89,3.7,-2.89,17.79,35.86,42.45
TENNIND,Producer Manufacturing,NIFTY_AUTO,0.4966887417218543,4.655172413793103,0.89,3.7,1.88,-0.39,0.96,2.78
AADHARHFC,Finance,NIFTY_FIN_SERVICE,9.32703659976388,19.227467811158803,0.89,3.7,3.23,8.44,15.53,16.0
NEULANDLAB,Health Technology,NIFTY_PHARMA,4.208152263600858,11.481198140410758,0.89,3.7,6.89,3.32,7.78,4.59
CRAFTSMAN,Producer Manufacturing,NIFTY_AUTO,-3.1284856854517447,1.5705056805524615,0.89,3.7,1.88,-4.02,-2.13,-0.31
GRINDWELL,Process Industries,NIFTY_METAL,-1.5415802376013492,12.904097740296251,0.89,3.7,-7.76,-2.43,9.2,20.66
KIOCL,Non-Energy Minerals,NIFTY_METAL,-3.4379671150971487,0.2846054333764612,0.89,3.7,-7.76,-4.33,-3.42,8.04
AWL,Process Industries,NIFTY_METAL,3.864130434782616,0.2412798321531644,0.89,3.7,-7.76,2.97,-3.46,8.0
KPIL,Industrial Services,NIFTY_ENERGY,-1.5647226173541964,6.7324747435798535,0.89,3.7,-2.89,-2.45,3.03,9.62
TATAELXSI,Technology Services,NIFTY_IT,-9.230199851961508,-18.175752318676192,0.89,3.7,-6.62,-10.12,-21.88,-11.56
HBLENGINE,Producer Manufacturing,NIFTY_AUTO,-1.8029929683274235,1.610696517412941,0.89,3.7,1.88,-2.69,-2.09,-0.27
RUBICON,Health Technology,NIFTY_PHARMA,-6.576125804145819,2.9133858267716537,0.89,3.7,6.89,-7.47,-0.79,-3.98
ASAHIINDIA,Consumer Durables,NIFTY_AUTO,1.7113918155887922,-3.607877751420538,0.89,3.7,1.88,0.82,-7.31,-5.49
CESC,Utilities,NIFTY_ENERGY,-0.7021650087770726,-4.15678301140857,0.89,3.7,-2.89,-1.59,-7.86,-1.27
PPLPHARMA,Health Technology,NIFTY_PHARMA,1.7052023121387216,4.7321428571428505,0.89,3.7,6.89,0.82,1.03,-2.16
RBLBANK,Finance,NIFTY_FIN_SERVICE,-5.223097112860886,4.925177974720339,0.89,3.7,3.23,-6.11,1.23,1.7
KAYNES,Electronic Technology,NIFTY_IT,3.373643410852719,5.067759218405301,0.89,3.7,-6.62,2.48,1.37,11.69
RAMCOCEM,Non-Energy Minerals,NIFTY_METAL,2.9945652173912998,8.738811108560935,0.89,3.7,-7.76,2.1,5.04,16.5
IIFL,Finance,NIFTY_FIN_SERVICE,-0.278310940499049,7.046461316575653,0.89,3.7,3.23,-1.17,3.35,3.82
SUMICHEM,Process Industries,NIFTY_METAL,11.89574515482291,2.993643633381182,0.89,3.7,-7.76,11.01,-0.71,10.75
CGCL,Finance,NIFTY_FIN_SERVICE,6.3045454545454565,16.759860209685467,0.89,3.7,3.23,5.41,13.06,13.53
REDINGTON,Distribution Services,NIFTY_FIN_SERVICE,-2.826855123674912,14.654992703773194,0.89,3.7,3.23,-3.72,10.95,11.42
CARBORUNIV,Process Industries,NIFTY_METAL,-2.598290598290606,10.651519565006293,0.89,3.7,-7.76,-3.49,6.95,18.41
MTARTECH,Electronic Technology,NIFTY_IT,-10.057544757033249,-4.442632973303444,0.89,3.7,-6.62,-10.95,-8.14,2.18
IGL,Utilities,NIFTY_ENERGY,-9.257513258691798,-4.502325581395343,0.89,3.7,-2.89,-10.15,-8.2,-1.61
CUB,Finance,NIFTY_FIN_SERVICE,5.14673781227261,15.443712136342455,0.89,3.7,3.23,4.26,11.74,12.21
DEEPAKNTR,Process Industries,NIFTY_METAL,-5.672599588327887,-7.618878216530298,0.89,3.7,-7.76,-6.56,-11.32,0.14
BELRISE,Producer Manufacturing,NIFTY_AUTO,-6.165107767385114,5.892611289582379,0.89,3.7,1.88,-7.06,2.19,4.01
TRITURBINE,Producer Manufacturing,NIFTY_AUTO,-3.0003685956505746,-4.652173913043481,0.89,3.7,1.88,-3.89,-8.35,-6.53
DEEPAKFERT,Process Industries,NIFTY_METAL,1.8715256331068533,16.971631205673756,0.89,3.7,-7.76,0.98,13.27,24.73
ASTRAZEN,Health Technology,NIFTY_PHARMA,-2.223660215306783,-4.107771303294294,0.89,3.7,6.89,-3.11,-7.81,-11.0
IFCI,Finance,NIFTY_FIN_SERVICE,-5.584577114427872,4.993084370677731,0.89,3.7,3.23,-6.47,1.29,1.76
AFFLE,Technology Services,NIFTY_IT,-0.0273037542662178,-2.294863242161447,0.89,3.7,-6.62,-0.92,-5.99,4.33
OLAELEC,Consumer Durables,NIFTY_AUTO,3.225806451612888,11.199999999999992,0.89,3.7,1.88,2.34,7.5,9.32
GRANULES,Health Technology,NIFTY_PHARMA,7.656552614590052,6.624040920716107,0.89,3.7,6.89,6.77,2.92,-0.27
CUBEINVIT,Miscellaneous,,6.578947368421052,9.45945945945946,0.89,3.7,,5.69,5.76,
EIHOTEL,Consumer Services,NIFTY_FMCG,0.1520218911523259,13.743093922651918,0.89,3.7,-1.61,-0.74,10.04,15.35
URBANCO,Technology Services,NIFTY_IT,-1.4200298953662225,8.41689955614007,0.89,3.7,-6.62,-2.31,4.72,15.04
GESHIP,Transportation,NIFTY_AUTO,-3.845126835781036,-5.236842105263152,0.89,3.7,1.88,-4.74,-8.94,-7.12
PFIZER,Health Technology,NIFTY_PHARMA,1.360015974086486,1.4883596943309043,0.89,3.7,6.89,0.47,-2.21,-5.4
SUNTV,Consumer Services,NIFTY_FMCG,-0.3769937167713959,0.0776849873761851,0.89,3.7,-1.61,-1.27,-3.62,1.69
HATSUN,Consumer Non-Durables,NIFTY_FMCG,-0.082540031915479,-1.61465106198526,0.89,3.7,-1.61,-0.97,-5.31,-0.0
SAMMAANCAP,Finance,NIFTY_FIN_SERVICE,1.5260115606936338,-1.8112701252236187,0.89,3.7,3.23,0.64,-5.51,-5.04
SANSERA,Producer Manufacturing,NIFTY_AUTO,2.9574744308286656,10.10090749018015,0.89,3.7,1.88,2.07,6.4,8.22
ERIS,Health Technology,NIFTY_PHARMA,-1.9189911589335893,4.467479378056779,0.89,3.7,6.89,-2.81,0.77,-2.42
