symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
APLAPOLLO,Non-Energy Minerals,NIFTY_METAL,0.8013706200950591,2.460535924948047,-1.36,1.88,-1.31,2.16,0.58,3.77
SUNDARMFIN,Finance,NIFTY_FIN_SERVICE,-1.9389978213507624,8.722432909007473,-1.36,1.88,6.03,-0.58,6.84,2.69
PREMIERENE,Electronic Technology,NIFTY_IT,5.5396370582617,3.2710280373831777,-1.36,1.88,4.41,6.9,1.39,-1.14
UPL,Process Industries,NIFTY_METAL,-2.5847876193612005,-1.177453027139867,-1.36,1.88,-1.31,-1.22,-3.06,0.13
BDL,Electronic Technology,NIFTY_IT,-7.156631669166476,10.348047538200348,-1.36,1.88,4.41,-5.8,8.47,5.94
KALYANKJIL,Retail Trade,NIFTY_FMCG,34.25781249999999,52.52958579881656,-1.36,1.88,0.15,35.62,50.65,52.38
KEI,Producer Manufacturing,NIFTY_AUTO,-4.255721581236997,-3.2862055789071456,-1.36,1.88,3.74,-2.9,-5.17,-7.03
RVNL,Industrial Services,NIFTY_ENERGY,-2.4493961558088078,0.393873085339171,-1.36,1.88,1.2,-1.09,-1.49,-0.81
HINDCOPPER,Non-Energy Minerals,NIFTY_METAL,-1.1976047904191616,-3.499366409981488,-1.36,1.88,-1.31,0.16,-5.38,-2.19
GODREJIND,Process Industries,NIFTY_METAL,13.187267465894998,34.916724154922626,-1.36,1.88,-1.31,14.55,33.04,36.23
M&MFIN,Finance,NIFTY_FIN_SERVICE,-2.522123893805313,18.01785714285714,-1.36,1.88,6.03,-1.16,16.14,11.99
ATHERENERG,Consumer Durables,NIFTY_AUTO,4.658740642888604,14.821256038647352,-1.36,1.88,3.74,6.02,12.94,11.08
360ONE,Finance,NIFTY_FIN_SERVICE,-0.2882363538101284,2.528480133370376,-1.36,1.88,6.03,1.07,0.65,-3.5
IPCALAB,Health Technology,NIFTY_PHARMA,1.362246316374757,11.854215241133884,-1.36,1.88,5.17,2.72,9.97,6.68
PATANJALI,Process Industries,NIFTY_METAL,-1.481927710843368,-3.7999999999999945,-1.36,1.88,-1.31,-0.12,-5.68,-2.49
MPHASIS,Technology Services,NIFTY_IT,3.497347880460559,4.393214441061331,-1.36,1.88,4.41,4.86,2.51,-0.02
AEGISLOG,Distribution Services,NIFTY_FIN_SERVICE,-1.908745247148282,34.877398441993,-1.36,1.88,6.03,-0.55,33.0,28.85
PAGEIND,Consumer Non-Durables,NIFTY_FMCG,-6.213364595545134,5.387959425635621,-1.36,1.88,0.15,-4.85,3.51,5.24
NLCINDIA,Utilities,NIFTY_ENERGY,-2.9905645290260567,-4.034171808258187,-1.36,1.88,1.2,-1.63,-5.91,-5.23
AIAENG,Producer Manufacturing,NIFTY_AUTO,0.4670912951167728,8.606839568510443,-1.36,1.88,3.74,1.83,6.73,4.87
AIIL,Finance,NIFTY_FIN_SERVICE,-2.0485945688423057,9.618255491576033,-1.36,1.88,6.03,-0.69,7.74,3.59
BALKRISIND,Consumer Durables,NIFTY_AUTO,0.1801801801801801,10.64676616915423,-1.36,1.88,3.74,1.54,8.77,6.91
FLUOROCHEM,Process Industries,NIFTY_METAL,-2.267002518891688,4.893214382265477,-1.36,1.88,-1.31,-0.91,3.01,6.2
CPPLUS,Consumer Durables,NIFTY_AUTO,1.6999219707947832,6.198347107438017,-1.36,1.88,3.74,3.06,4.32,2.46
PWL,Commercial Services,NIFTY_FIN_SERVICE,8.328211432083593,31.162790697674417,-1.36,1.88,6.03,9.69,29.28,25.13
EMBASSY.RR,Finance,NIFTY_FIN_SERVICE,-0.9031107146839138,2.656502656502657,-1.36,1.88,6.03,0.46,0.78,-3.37
VOLTAS,Producer Manufacturing,NIFTY_AUTO,5.137013037707858,4.801556420233466,-1.36,1.88,3.74,6.5,2.92,1.06
ANTHEM,Health Technology,NIFTY_PHARMA,-3.3697690964361886,-4.243045763363674,-1.36,1.88,5.17,-2.01,-6.12,-9.41
WELCORP,Producer Manufacturing,NIFTY_AUTO,14.89122807017544,16.942857142857147,-1.36,1.88,3.74,16.25,15.06,13.2
SUPREMEIND,Producer Manufacturing,NIFTY_AUTO,1.2326656394453004,-5.074264578396808,-1.36,1.88,3.74,2.59,-6.95,-8.81
POONAWALLA,Finance,NIFTY_FIN_SERVICE,3.663793103448276,27.925531914893615,-1.36,1.88,6.03,5.02,26.05,21.9
ASTERDM,Health Services,NIFTY_PHARMA,2.7231467473524846,-2.419161676646712,-1.36,1.88,5.17,4.08,-4.3,-7.59
PETRONET,Utilities,NIFTY_ENERGY,0.6885305308932902,4.849056603773594,-1.36,1.88,1.2,2.05,2.97,3.65
AJANTPHARM,Health Technology,NIFTY_PHARMA,2.6115505148485303,8.15061813834974,-1.36,1.88,5.17,3.97,6.27,2.98
JKCEMENT,Non-Energy Minerals,NIFTY_METAL,-2.800361336946702,13.50210970464135,-1.36,1.88,-1.31,-1.44,11.62,14.81
SONACOMS,Producer Manufacturing,NIFTY_AUTO,2.113476251799113,13.477565451637334,-1.36,1.88,3.74,3.47,11.6,9.74
HUDCO,Finance,NIFTY_FIN_SERVICE,-3.774367482372458,1.3592233009708794,-1.36,1.88,6.03,-2.41,-0.52,-4.67
NH,Health Services,NIFTY_PHARMA,1.6517790308897604,8.959614870286172,-1.36,1.88,5.17,3.01,7.08,3.79
GLAXO,Health Technology,NIFTY_PHARMA,1.2676763450757336,14.390359168241966,-1.36,1.88,5.17,2.63,12.51,9.22
GLAND,Health Technology,NIFTY_PHARMA,-0.7220653489310243,6.471987886653684,-1.36,1.88,5.17,0.64,4.59,1.3
IRCTC,Consumer Services,NIFTY_FMCG,-1.9315619178350751,-4.615678046919689,-1.36,1.88,0.15,-0.57,-6.5,-4.77
3MINDIA,Producer Manufacturing,NIFTY_AUTO,2.1711366538952745,14.10459587955626,-1.36,1.88,3.74,3.53,12.22,10.36
NAVINFLUOR,Process Industries,NIFTY_METAL,0.6728676034039185,5.935027072053311,-1.36,1.88,-1.31,2.03,4.06,7.25
PIIND,Process Industries,NIFTY_METAL,-2.823022561505605,-8.653641207815273,-1.36,1.88,-1.31,-1.46,-10.53,-7.34
JBCHEPHARM,Health Technology,NIFTY_PHARMA,4.237288135593221,8.06061937184274,-1.36,1.88,5.17,5.6,6.18,2.89
ITCHOTELS,Consumer Services,NIFTY_FMCG,4.23087699635753,23.178807947019862,-1.36,1.88,0.15,5.59,21.3,23.03
DELHIVERY,Transportation,NIFTY_AUTO,-0.1859281730110556,17.160578911095794,-1.36,1.88,3.74,1.17,15.28,13.42
KPRMILL,Consumer Non-Durables,NIFTY_FMCG,-6.896551724137931,4.740278172012481,-1.36,1.88,0.15,-5.54,2.86,4.59
ENDURANCE,Producer Manufacturing,NIFTY_AUTO,0.2589992868135615,7.054108216432866,-1.36,1.88,3.74,1.62,5.17,3.31
COCHINSHIP,Producer Manufacturing,NIFTY_AUTO,-7.6176103930188255,0.2063910041989959,-1.36,1.88,3.74,-6.26,-1.67,-3.53
KIRLOSENG,Producer Manufacturing,NIFTY_AUTO,6.146469049694856,34.60475400773908,-1.36,1.88,3.74,7.51,32.72,30.86
EXIDEIND,Producer Manufacturing,NIFTY_AUTO,1.1289935142925749,7.672634271099744,-1.36,1.88,3.74,2.49,5.79,3.93
NUVAMA,Finance,NIFTY_FIN_SERVICE,1.0754978170588885,23.35282651072125,-1.36,1.88,6.03,2.44,21.47,17.32
MEDANTA,Health Services,NIFTY_PHARMA,-2.1339220014716704,7.171635777598711,-1.36,1.88,5.17,-0.77,5.29,2.0
ASTRAL,Producer Manufacturing,NIFTY_AUTO,-4.108416547788867,-11.202113606340816,-1.36,1.88,3.74,-2.75,-13.08,-14.94
ANANDRATHI,Finance,NIFTY_FIN_SERVICE,1.6826923076923077,20.512820512820515,-1.36,1.88,6.03,3.04,18.63,14.48
IREDA,Finance,NIFTY_FIN_SERVICE,-3.4752049980476505,2.9485257371314275,-1.36,1.88,6.03,-2.12,1.07,-3.08
STARHEALTH,Finance,NIFTY_FIN_SERVICE,3.0172413793103448,14.026717557251908,-1.36,1.88,6.03,4.38,12.15,8.0
CONCOR,Transportation,NIFTY_AUTO,-4.469387755102036,5.427927927927933,-1.36,1.88,3.74,-3.11,3.55,1.69
BAGMANE.RR,Finance,NIFTY_FIN_SERVICE,-0.1925113100394675,0.3289791969037285,-1.36,1.88,6.03,1.17,-1.55,-5.7
UBL,Consumer Non-Durables,NIFTY_FMCG,-1.6654384672070677,0.1576221571718184,-1.36,1.88,0.15,-0.31,-1.72,0.01
TATAINVEST,Finance,NIFTY_FIN_SERVICE,2.5671731157847604,5.537158259530234,-1.36,1.88,6.03,3.93,3.66,-0.49
LTTS,Commercial Services,NIFTY_FIN_SERVICE,2.7853598014888394,-0.1265822784810071,-1.36,1.88,6.03,4.15,-2.01,-6.16
EMCURE,Health Technology,NIFTY_PHARMA,-2.686096460225103,5.742983751846383,-1.36,1.88,5.17,-1.33,3.86,0.57
KIMS,Health Services,NIFTY_PHARMA,-5.80905580905582,3.6233749517312366,-1.36,1.88,5.17,-4.45,1.74,-1.55
NHIT,Miscellaneous,,-1.1610598392378615,-2.3529411764705883,-1.36,1.88,,0.2,-4.23,
BLUESTARCO,Producer Manufacturing,NIFTY_AUTO,8.250804264177125,9.312695076119486,-1.36,1.88,3.74,9.61,7.43,5.57
BANDHANBNK,Finance,NIFTY_FIN_SERVICE,3.663094941440316,5.05050505050505,-1.36,1.88,6.03,5.02,3.17,-0.98
SCHNEIDER,Producer Manufacturing,NIFTY_AUTO,-7.649066452519572,24.19006479481641,-1.36,1.88,3.74,-6.29,22.31,20.45
HONAUT,Electronic Technology,NIFTY_IT,-3.32785018347463,7.742208433225215,-1.36,1.88,4.41,-1.97,5.86,3.33
HEXT,Technology Services,NIFTY_IT,3.083941605839412,8.634615384615381,-1.36,1.88,4.41,4.44,6.75,4.22
UCOBANK,Finance,NIFTY_FIN_SERVICE,-1.2681835136143225,4.748713889988125,-1.36,1.88,6.03,0.09,2.87,-1.28
DALBHARAT,Producer Manufacturing,NIFTY_AUTO,-0.981719702098854,8.0,-1.36,1.88,3.74,0.38,6.12,4.26
HSCL,Process Industries,NIFTY_METAL,-2.859237536656892,-4.263005780346821,-1.36,1.88,-1.31,-1.5,-6.14,-2.95
HFCL,Electronic Technology,NIFTY_IT,-0.4462188821042823,24.67647058823529,-1.36,1.88,4.41,0.91,22.8,20.27
ABSLAMC,Technology Services,NIFTY_IT,-0.2710256627424448,8.246001103143964,-1.36,1.88,4.41,1.09,6.37,3.84
GODFRYPHLP,Consumer Non-Durables,NIFTY_FMCG,-3.958525345622124,-6.918267083519432,-1.36,1.88,0.15,-2.6,-8.8,-7.07
ESCORTS,Producer Manufacturing,NIFTY_AUTO,-0.5346514677695985,6.410533131879984,-1.36,1.88,3.74,0.83,4.53,2.67
MINDSPACE.RR,Finance,NIFTY_FIN_SERVICE,0.4098360655737705,6.521739130434782,-1.36,1.88,6.03,1.77,4.64,0.49
IKS,Commercial Services,NIFTY_FIN_SERVICE,1.2481251339190034,14.136473429951687,-1.36,1.88,6.03,2.61,12.26,8.11
MANAPPURAM,Finance,NIFTY_FIN_SERVICE,-0.352004897459436,8.788638262322475,-1.36,1.88,6.03,1.01,6.91,2.76
ANGELONE,Finance,NIFTY_FIN_SERVICE,-3.409090909090909,3.3434650455927053,-1.36,1.88,6.03,-2.05,1.46,-2.69
AEGISVOPAK,Transportation,NIFTY_AUTO,16.4775568291088,47.721951219512185,-1.36,1.88,3.74,17.84,45.84,43.98
CHOLAHLDNG,Finance,NIFTY_FIN_SERVICE,-2.318078623491454,14.255765199161424,-1.36,1.88,6.03,-0.96,12.38,8.23
GRSE,Producer Manufacturing,NIFTY_AUTO,-4.553734061930784,1.7475728155339805,-1.36,1.88,3.74,-3.19,-0.13,-1.99
NIACL,Finance,NIFTY_FIN_SERVICE,-2.7647058823529345,22.85810810810812,-1.36,1.88,6.03,-1.4,20.98,16.83
LICHSGFIN,Finance,NIFTY_FIN_SERVICE,-1.1601762748448683,1.076059965051048,-1.36,1.88,6.03,0.2,-0.8,-4.95
CRISIL,Technology Services,NIFTY_IT,0.5432098765432098,2.8282828282828283,-1.36,1.88,4.41,1.9,0.95,-1.58
CDSL,Finance,NIFTY_FIN_SERVICE,6.296296296296297,18.59504132231405,-1.36,1.88,6.03,7.66,16.72,12.57
KARURVYSYA,Finance,NIFTY_FIN_SERVICE,5.245231607629419,10.357142857142858,-1.36,1.88,6.03,6.61,8.48,4.33
CENTRALBK,Finance,NIFTY_FIN_SERVICE,-1.0919017288444024,6.568627450980386,-1.36,1.88,6.03,0.27,4.69,0.54
WOCKPHARMA,Health Technology,NIFTY_PHARMA,-4.695562435500516,-5.233453052847614,-1.36,1.88,5.17,-3.34,-7.11,-10.4
TATATECH,Technology Services,NIFTY_IT,6.116186623892866,2.8108108108108047,-1.36,1.88,4.41,7.48,0.93,-1.6
METROBRAND,Retail Trade,NIFTY_FMCG,3.039338270654988,9.104796822487014,-1.36,1.88,0.15,4.4,7.22,8.95
PGHH,Consumer Non-Durables,NIFTY_FMCG,-0.1116071428571428,-1.2577228596646073,-1.36,1.88,0.15,1.25,-3.14,-1.41
PNBHOUSING,Finance,NIFTY_FIN_SERVICE,4.678856071261143,15.34249405930366,-1.36,1.88,6.03,6.04,13.46,9.31
JUBLFOOD,Consumer Services,NIFTY_FMCG,-0.4640371229698375,2.631578947368421,-1.36,1.88,0.15,0.9,0.75,2.48
GODIGIT,Finance,NIFTY_FIN_SERVICE,-4.001913265306126,1.500337154416719,-1.36,1.88,6.03,-2.64,-0.38,-4.53
CUPID,Consumer Non-Durables,NIFTY_FMCG,3.815040447418364,31.86604084739313,-1.36,1.88,0.15,5.18,29.99,31.72
MRPL,Energy Minerals,NIFTY_ENERGY,9.694387109661095,4.0088383838383805,-1.36,1.88,1.2,11.05,2.13,2.81
LALPATHLAB,Health Services,NIFTY_PHARMA,5.660837243312418,7.862652401094806,-1.36,1.88,5.17,7.02,5.98,2.69
TVSHLTD,Producer Manufacturing,NIFTY_AUTO,-0.2770083102493075,5.255266511732514,-1.36,1.88,3.74,1.08,3.38,1.52
BIRET.RR,Finance,NIFTY_FIN_SERVICE,0.6453522794553009,6.410015649452275,-1.36,1.88,6.03,2.01,4.53,0.38
SYRMA,Electronic Technology,NIFTY_IT,3.335750543872371,12.7373417721519,-1.36,1.88,4.41,4.7,10.86,8.33
APOLLOTYRE,Consumer Durables,NIFTY_AUTO,-2.9975484733675035,12.177835051546392,-1.36,1.88,3.74,-1.64,10.3,8.44
ITI,Communications,,-3.1499999999999964,-1.8080432578573729,-1.36,1.88,,-1.79,-3.69,
SJVN,Utilities,NIFTY_ENERGY,-3.623884694577901,-1.5287517531556851,-1.36,1.88,1.2,-2.26,-3.41,-2.73
STLTECH,Technology Services,NIFTY_IT,-11.81657848324515,-13.043478260869565,-1.36,1.88,4.41,-10.46,-14.92,-17.45
ACUTAAS,Health Technology,NIFTY_PHARMA,-6.030096351629322,10.082435003170575,-1.36,1.88,5.17,-4.67,8.2,4.91
AMBER,Producer Manufacturing,NIFTY_AUTO,3.5206092591355467,4.076835247498153,-1.36,1.88,3.74,4.88,2.2,0.34
SHYAMMETL,Producer Manufacturing,NIFTY_AUTO,7.569948186528492,5.476807397246353,-1.36,1.88,3.74,8.93,3.6,1.74
GUJENERGY,Utilities,NIFTY_ENERGY,-4.366666666666674,-24.895287958115187,-1.36,1.88,1.2,-3.01,-26.78,-26.1
NBCC,Commercial Services,NIFTY_FIN_SERVICE,-2.13592233009709,-1.754385964912278,-1.36,1.88,6.03,-0.78,-3.63,-7.78
CEMPRO,Industrial Services,NIFTY_ENERGY,9.295967190704031,35.98095076111913,-1.36,1.88,1.2,10.66,34.1,34.78
SAILIFE,Commercial Services,NIFTY_FIN_SERVICE,1.0358565737051793,5.666666666666667,-1.36,1.88,6.03,2.4,3.79,-0.36
MSUMI,Producer Manufacturing,NIFTY_AUTO,-2.8516191396810044,9.656301145662866,-1.36,1.88,3.74,-1.49,7.78,5.92
ACMESOLAR,Industrial Services,NIFTY_ENERGY,-1.8359375000000029,11.523668639053252,-1.36,1.88,1.2,-0.48,9.64,10.32
ZFCVINDIA,Producer Manufacturing,NIFTY_AUTO,-3.9066379738453936,-5.794849405909758,-1.36,1.88,3.74,-2.55,-7.67,-9.53
PTCIL,Producer Manufacturing,NIFTY_AUTO,-1.1242937853107344,-4.720165505226481,-1.36,1.88,3.74,0.24,-6.6,-8.46
ACC,Non-Energy Minerals,NIFTY_METAL,-1.8280491288203464,4.954576685243137,-1.36,1.88,-1.31,-0.47,3.07,6.26
SUMICHEM,Process Industries,NIFTY_METAL,6.402805611222454,17.727272727272737,-1.36,1.88,-1.31,7.76,15.85,19.04
GILLETTE,Consumer Non-Durables,NIFTY_FMCG,3.2215647600262987,1.5786749482401656,-1.36,1.88,0.15,4.58,-0.3,1.43
RRKABEL,Producer Manufacturing,NIFTY_AUTO,1.3337878723313668,10.348027842227378,-1.36,1.88,3.74,2.69,8.47,6.61
NEULANDLAB,Health Technology,NIFTY_PHARMA,0.2532981530343008,10.956663941128372,-1.36,1.88,5.17,1.61,9.08,5.79
NXST.RR,Finance,NIFTY_FIN_SERVICE,0.1335761991499689,6.537467700258382,-1.36,1.88,6.03,1.49,4.66,0.51
AWL,Process Industries,NIFTY_METAL,-2.547007656648792,-0.3462050599201095,-1.36,1.88,-1.31,-1.19,-2.23,0.96
IRB,Industrial Services,NIFTY_ENERGY,-5.000000000000002,0.0,-1.36,1.88,1.2,-3.64,-1.88,-1.2
NETWEB,Electronic Technology,NIFTY_IT,-0.7932382652715193,1.615740740740745,-1.36,1.88,4.41,0.57,-0.26,-2.79
CREDITACC,Finance,NIFTY_FIN_SERVICE,-2.5477707006369426,19.251753702260327,-1.36,1.88,6.03,-1.19,17.37,13.22
DATAPATTNS,Electronic Technology,NIFTY_IT,-5.86283185840708,-0.8158508158508159,-1.36,1.88,4.41,-4.5,-2.7,-5.23
CRAFTSMAN,Producer Manufacturing,NIFTY_AUTO,1.997804610318332,4.299023459423055,-1.36,1.88,3.74,3.36,2.42,0.56
CGCL,Finance,NIFTY_FIN_SERVICE,9.96372946447621,28.272772523643592,-1.36,1.88,6.03,11.32,26.39,22.24
TIMKEN,Producer Manufacturing,NIFTY_AUTO,-6.491757195982543,-9.401951883794826,-1.36,1.88,3.74,-5.13,-11.28,-13.14
FORCEMOT,Consumer Durables,NIFTY_AUTO,-5.41754756871036,2.8448275862068964,-1.36,1.88,3.74,-4.06,0.96,-0.9
TENNIND,Producer Manufacturing,NIFTY_AUTO,-4.385245901639344,2.8659611992945324,-1.36,1.88,3.74,-3.03,0.99,-0.87
RUBICON,Health Technology,NIFTY_PHARMA,8.455467869222097,10.57471264367816,-1.36,1.88,5.17,9.82,8.69,5.4
RBLBANK,Finance,NIFTY_FIN_SERVICE,5.756097560975603,4.517906336088148,-1.36,1.88,6.03,7.12,2.64,-1.51
PPLPHARMA,Health Technology,NIFTY_PHARMA,-1.3465909090909116,6.947951955651371,-1.36,1.88,5.17,0.01,5.07,1.78
IIFL,Finance,NIFTY_FIN_SERVICE,6.6910209575081625,10.979999999999997,-1.36,1.88,6.03,8.05,9.1,4.95
AADHARHFC,Finance,NIFTY_FIN_SERVICE,-4.633928571428579,16.097826086956513,-1.36,1.88,6.03,-3.27,14.22,10.07
ASAHIINDIA,Consumer Durables,NIFTY_AUTO,4.761904761904762,5.6,-1.36,1.88,3.74,6.12,3.72,1.86
KIOCL,Non-Energy Minerals,NIFTY_METAL,-0.6714876033057763,-2.137404580152666,-1.36,1.88,-1.31,0.69,-4.02,-0.83
KPIL,Industrial Services,NIFTY_ENERGY,-3.196248196248193,6.976558762557805,-1.36,1.88,1.2,-1.84,5.1,5.78
EMMVEE,Electronic Technology,NIFTY_IT,-5.336134453781516,3.0335365853658502,-1.36,1.88,4.41,-3.98,1.15,-1.38
TATAELXSI,Technology Services,NIFTY_IT,3.52801018059729,-5.599446968200676,-1.36,1.88,4.41,4.89,-7.48,-10.01
GRINDWELL,Process Industries,NIFTY_METAL,-3.708133971291866,4.5997920997921,-1.36,1.88,-1.31,-2.35,2.72,5.91
CUB,Finance,NIFTY_FIN_SERVICE,5.660377358490566,13.475177304964536,-1.36,1.88,6.03,7.02,11.6,7.45
DEEPAKNTR,Process Industries,NIFTY_METAL,6.790321545472062,2.079754601227,-1.36,1.88,-1.31,8.15,0.2,3.39
KAYNES,Electronic Technology,NIFTY_IT,-1.3325348106003894,6.637755267160747,-1.36,1.88,4.41,0.03,4.76,2.23
RAMCOCEM,Non-Energy Minerals,NIFTY_METAL,-0.986755316342136,9.538820782253362,-1.36,1.88,-1.31,0.37,7.66,10.85
GRANULES,Health Technology,NIFTY_PHARMA,6.128648004764746,15.707792207792211,-1.36,1.88,5.17,7.49,13.83,10.54
REDINGTON,Distribution Services,NIFTY_FIN_SERVICE,3.088450292397656,20.12350936967632,-1.36,1.88,6.03,4.45,18.24,14.09
MTARTECH,Electronic Technology,NIFTY_IT,-8.114695340501791,-3.862596564914123,-1.36,1.88,4.41,-6.75,-5.74,-8.27
CESC,Utilities,NIFTY_ENERGY,-4.680600529879299,-4.20118343195266,-1.36,1.88,1.2,-3.32,-6.08,-5.4
PFIZER,Health Technology,NIFTY_PHARMA,3.638949671772433,3.9802414928649874,-1.36,1.88,5.17,5.0,2.1,-1.19
IGL,Utilities,NIFTY_ENERGY,-1.1624131437106435,-5.5245189323401656,-1.36,1.88,1.2,0.2,-7.4,-6.72
HBLENGINE,Producer Manufacturing,NIFTY_AUTO,-6.617647058823529,0.6605019815059445,-1.36,1.88,3.74,-5.26,-1.22,-3.08
J&KBANK,Finance,NIFTY_FIN_SERVICE,10.144839706684447,15.764331210191084,-1.36,1.88,6.03,11.5,13.88,9.73
ANANTRAJ,Consumer Durables,NIFTY_AUTO,4.686658286945596,12.007684918347742,-1.36,1.88,3.74,6.05,10.13,8.27
IFCI,Finance,NIFTY_FIN_SERVICE,0.2241856784913645,5.117565698478566,-1.36,1.88,6.03,1.58,3.24,-0.91
AFFLE,Technology Services,NIFTY_IT,4.92967363102554,5.920463160796737,-1.36,1.88,4.41,6.29,4.04,1.51
CARBORUNIV,Process Industries,NIFTY_METAL,-8.68771197495435,4.790419161676646,-1.36,1.88,-1.31,-7.33,2.91,6.1
EIHOTEL,Consumer Services,NIFTY_FMCG,1.1367080933616247,14.048880533242167,-1.36,1.88,0.15,2.5,12.17,13.9
SANSERA,Producer Manufacturing,NIFTY_AUTO,0.4151929878517607,12.411774832156995,-1.36,1.88,3.74,1.78,10.53,8.67
BELRISE,Producer Manufacturing,NIFTY_AUTO,1.7241379310344829,4.888888888888889,-1.36,1.88,3.74,3.08,3.01,1.15
CUBEINVIT,Miscellaneous,,-1.875,5.369127516778524,-1.36,1.88,,-0.51,3.49,
URBANCO,Technology Services,NIFTY_IT,1.1363636363636365,7.661290322580645,-1.36,1.88,4.41,2.5,5.78,3.25
THANGAMAYL,Consumer Durables,NIFTY_AUTO,1.0971149939049167,13.462240058372856,-1.36,1.88,3.74,2.46,11.58,9.72
ASTRAZEN,Health Technology,NIFTY_PHARMA,0.2947368421052631,0.4578864923484757,-1.36,1.88,5.17,1.65,-1.42,-4.71
GESHIP,Transportation,NIFTY_AUTO,-1.9554627696590052,0.3490028490028555,-1.36,1.88,3.74,-0.6,-1.53,-3.39
HATSUN,Consumer Non-Durables,NIFTY_FMCG,-0.2967032967033017,-0.2967032967033017,-1.36,1.88,0.15,1.06,-2.18,-0.45
