symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
INDIANB,26147,24508,1639,6.69,19641,70317.0647,9572628290,1038.6829,832
DABUR,50531,47398,3133,6.61,28908,78652.2335,6236140837,752.53337,385
CDSL,64169,60279,3890,6.45,53111,120989.04744,22260790768,2194.41768,1318
GMRAIRPORT,39779,37380,2399,6.42,15936,68931.86109,4128234590,473.9924,97
NBCC,24847,23350,1497,6.41,10091,35855.6289,1928757870,265.9787,82
LODHA,37645,35505,2140,6.03,34418,91281.07043,15971010318,1249.60318,1165
IDEA,156068,147200,8868,6.02,56597,343429.5056,24640760376,3614.89101,14
LTF,63130,59627,3503,5.87,72113,141894.63247,32955927592,3513.91342,284
NMDC,80619,76257,4362,5.72,26964,79047.96345,6957117607,943.72357,79
DRREDDY,69852,66137,3715,5.62,33923,118394.68925,13772650843,1015.88343,1201
COCHINSHIP,43936,41660,2276,5.46,35973,88248.14712,11280695904,850.15904,1377
360ONE,23332,22134,1198,5.41,18308,35548.7254,6468469025,485.69025,1073
PETRONET,25453,24173,1280,5.3,12367,50382.2316,1698896096,64.71096,286
JIOFIN,184347,175284,9063,5.17,90906,200765.73439,29990168477,5003.94477,227
ASTRAL,31365,29824,1541,5.17,13734,50535.87683,3174053709,279.31709,1399
NAM-INDIA,21422,20389,1033,5.07,11176,54652.63525,2613614668,176.39668,1157
DIXON,159371,151703,7668,5.05,232714,281692.41131,130565965227,9589.52727,13390
MARUTI,185994,177099,8895,5.02,190478,141073.64709,103490635640,7231.4064,12065
POLYCAB,53284,50741,2543,5.01,42921,133478.07786,32249051681,2302.76681,8408
SBICARD,52054,49694,2360,4.75,37696,79703.01096,10906653208,1260.61208,611
TCS,312225,298194,14031,4.71,376553,445909.59393,134903270684,15592.57184,2082
ANGELONE,31236,29836,1400,4.69,27624,82510.076,12134000475,1284.50475,288
BSE,205200,196259,8941,4.56,258797,272582.81162,142517987896,13785.07896,3191
ADANIENT,107172,102703,4469,4.35,82005,185194.75654,56908363473,4917.30573,2916
AUROPHARMA,42656,40904,1752,4.28,31320,103539.58329,19473802452,2182.80452,1712
SUZLON,74608,71557,3051,4.26,43513,111285.02508,12187044460,1985.2386,40
HAVELLS,44943,43155,1788,4.14,27086,77729.31375,7237629075,870.39075,1096
BANKNIFTY,1815851,1744496,71355,4.09,8566910,786642.22522,14296353618925,526120.65925,55580
KFINTECH,22191,21423,768,3.58,15910,53102.24222,2952091250,309.7625,888
MUTHOOTFIN,64682,62530,2152,3.44,40169,102567.48862,21843044327,1617.41827,2835
KALYANKJIL,53371,51768,1603,3.1,38454,79960.0441,22510598814,1887.47064,573
VOLTAS,66257,64411,1846,2.87,45845,88164.80977,10723414031,1357.99031,1118
ATHERENERG,49928,48646,1282,2.64,43718,69472.49673,18467493322,1894.60822,1497
TATAELXSI,52300,51003,1297,2.54,39758,67162.96536,9527155758,1238.12008,3186
SUPREMEIND,22345,21828,517,2.37,31284,41824.02047,15232794757,753.79757,3550
WAAREEENER,75698,74013,1685,2.28,60651,146450.4118,12203694298,1395.70548,2495
RVNL,48555,47500,1055,2.22,35964,66047.61432,8146264414,1248.85664,207
SIEMENS,39695,38857,838,2.16,30180,115854.98191,8999805501,578.83001,3877
IRFC,44206,43611,595,1.36,24987,55543.96449,5510326570,994.3157,79
BLUESTARCO,35757,35511,246,0.69,38485,92781.84847,10115794237,877.56737,1565
GODFRYPHLP,11518,11485,33,0.29,5887,20995.08356,1146450228,107.41478,1970
MANAPPURAM,33557,33488,69,0.21,5268,39666.3057,1342025640,221.7564,334
SOLARINDS,83362,83211,151,0.18,105484,142806.51446,93075123175,5550.73175,19745
NIFTYFPI,120,120,0,0.0,196,34.55705,325690332,1.34332,1505
FORCEMOT,21830,21853,-23,-0.11,46071,37955.0349,16712599360,552.8686,17388
SAIL,47221,47467,-246,-0.52,2891,23524.23884,147592878,23.74628,185
BDL,61090,62376,-1286,-2.06,46683,86606.7323,14655141052,1554.16052,1140
PATANJALI,67097,68904,-1807,-2.62,33518,49736.30066,9774163901,1153.26526,403
LICHSGFIN,58530,60250,-1720,-2.85,9797,50134.2995,525470430,39.1043,566
KEI,40485,41855,-1370,-3.27,33287,74794.59267,20211619935,970.49935,4673
ICICIGI,36401,38244,-1843,-4.82,45327,48143.79472,18524538591,1511.18591,1553
KAYNES,63979,68415,-4436,-6.48,29275,85739.26842,7490019385,1158.16885,3650
IREDA,38465,41154,-2689,-6.53,65116,88027.98526,24988032377,3177.09752,113
