symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
RRECL,2026-08-18,145.0,136.35,894,894,100.0,1.22,15
KJMCFIN,2026-08-18,58.85,61.99,3500,3499,99.97,2.17,30
GLOBALE,2026-08-18,10.87,11.11,4785,4780,99.9,0.52,39
UEL,2026-08-18,222.48,211.36,3059,3055,99.87,6.47,192
TEAMGTY,2026-08-18,224.2,234.97,25080,25035,99.82,58.93,47
HBESD,2026-08-18,75.41,75.0,390,389,99.74,0.29,14
SHRIKRISH,2026-08-18,40.3,38.46,709,707,99.72,0.27,12
NAGREEKCAP,2026-08-18,23.5,23.52,1445,1440,99.65,0.34,30
CURAA,2026-08-18,71.0,69.74,282,281,99.65,0.2,16
PBMPOLY,2026-08-18,63.5,60.42,405,403,99.51,0.25,27
AMARJOTHI,2026-08-18,162.0,157.57,2196,2185,99.5,3.52,35
SONAL,2026-08-18,89.62,90.8,176,175,99.43,0.15,17
SRIKPRIND,2026-08-18,20.21,20.69,1756,1745,99.37,0.35,34
GKWLIMITED,2026-08-18,1607.9,1609.2,134,133,99.25,2.17,9
NTCIND,2026-08-18,144.45,142.17,241,239,99.17,0.34,28
NKIND,2026-08-18,60.49,60.02,112,111,99.11,0.07,8
KSR,2026-08-18,29.3,28.47,2070,2051,99.08,0.6,53
ITL,2026-08-18,318.4,320.05,1147,1136,99.04,3.68,42
NEAGI,2026-08-18,3295.9,3325.2,102,101,99.02,3.47,42
WIPL,2026-08-18,165.97,162.18,9774,9672,98.96,15.95,59
HBSL,2026-08-18,56.9,56.13,2327,2302,98.93,1.31,46
VIRAT,2026-08-18,335.0,343.0,330,326,98.79,1.11,14
ENKEIWHEL,2026-08-18,400.85,408.9,2398,2360,98.42,9.67,49
ODYCORP,2026-08-18,7.15,6.78,12996,12786,98.38,0.88,91
MAGNUM,2026-08-18,19.28,19.1,65718,64560,98.24,12.63,58
DIGJAMLMTD,2026-08-18,50.52,51.74,10235,10039,98.09,5.28,106
SIEL,2026-08-18,35.07,38.57,4840,4747,98.08,1.87,93
INDPRUD,2026-08-18,6203.0,6198.0,51,50,98.04,3.16,15
INCREDIBLE,2026-08-18,31.84,31.37,1078,1056,97.96,0.35,21
OBCL,2026-08-18,53.99,54.0,20269,19847,97.92,10.95,24
PRISMX,2026-08-18,0.52,0.54,94707,92607,97.78,0.51,108
LADDERUP,2026-08-18,49.11,50.33,43,42,97.67,0.02,4
VIJSOLX,2026-08-18,692.5,700.0,251,245,97.61,1.76,25
KREBSBIO,2026-08-18,54.66,55.79,5203,5070,97.44,2.91,27
JAIPURKURT,2026-08-18,27.43,27.69,958,931,97.18,0.26,38
VIVOBIOT,2026-08-18,19.68,19.1,21477,20861,97.13,4.11,154
SWARNSAR,2026-08-18,36.06,33.98,9179,8916,97.13,3.15,55
CGVAK,2026-08-18,152.0,151.24,334,324,97.01,0.51,15
SUNSHIEL,2026-08-18,1228.0,1262.4,1312,1270,96.8,16.45,124
LAL,2026-08-18,8.72,8.63,7127,6891,96.69,0.62,69
BTML,2026-08-18,8.95,8.93,1257251,1215111,96.65,112.39,267
ABMKNO,2026-08-18,197.0,192.1,2037,1958,96.12,3.96,37
ASHOKAMET,2026-08-18,13.77,13.4,10576,10160,96.07,1.43,106
BALAXI,2026-08-18,24.21,23.72,27297,26221,96.06,6.55,122
BENARAS,2026-08-18,10178.0,10205.0,50,48,96.0,5.1,13
RHL,2026-08-18,166.35,169.47,3822,3663,95.84,6.42,38
VISACHROME,2026-08-18,38.41,37.89,13045,12467,95.57,4.97,61
SOFTTECH,2026-08-18,427.05,413.4,25770,24542,95.23,109.48,398
MAKERSL,2026-08-18,152.59,159.83,717,682,95.12,1.15,42
ORICONENT,2026-08-18,53.38,56.03,832809,791421,95.03,459.52,1726
AMBICAAGAR,2026-08-18,23.78,24.29,6006,5707,95.02,1.47,65
COMPEAU,2026-08-18,351.1,355.05,2017,1913,94.84,7.25,43
SHRADHA,2026-08-18,34.14,33.78,14679,13919,94.82,4.97,80
SINCLAIR,2026-08-18,74.64,74.98,11794,11153,94.57,8.84,130
EASTWEST,2026-08-18,2.45,2.32,11822,11146,94.28,0.28,70
KARMAENG,2026-08-18,40.52,39.31,1117,1053,94.27,0.44,32
TUTIALKA,2026-08-18,56.71,56.33,2905,2738,94.25,1.68,84
SURYALA,2026-08-18,371.35,382.95,313,295,94.25,1.18,22
XELPMOC,2026-08-18,79.48,79.85,6393,6019,94.15,5.09,245
GRAVISSHO,2026-08-18,28.53,28.86,63,59,93.65,0.02,7
UNITEDTEA,2026-08-18,455.65,452.05,10119,9474,93.63,45.85,188
CSLFINANCE,2026-08-18,219.55,221.0,35048,32810,93.61,77.5,341
SAICAPI,2026-08-18,149.95,151.33,247,231,93.52,0.37,25
BIMETAL,2026-08-18,620.0,632.85,108,101,93.52,0.67,22
ALUFLUOR,2026-08-18,434.05,440.3,5718,5347,93.51,25.47,397
OPTIFIN,2026-08-18,11.45,11.76,5730,5356,93.47,0.72,98
BLBLIMITED,2026-08-18,16.03,16.12,102044,95369,93.46,16.36,151
CREST,2026-08-18,355.3,352.05,3891,3636,93.45,13.81,156
CINELINE,2026-08-18,88.49,87.07,11389,10573,92.84,9.98,182
KANCHI,2026-08-18,377.65,374.0,3174,2935,92.47,11.79,40
NIRAJISPAT,2026-08-18,211.0,212.0,223,206,92.38,0.5,13
SGLRES,2026-08-18,2.59,2.47,17830,16471,92.38,0.45,77
TAKE,2026-08-18,23.43,23.31,1387761,1279680,92.21,323.79,2082
TOYAMSL,2026-08-18,0.67,0.67,417557,385043,92.21,2.8,145
SBGLP,2026-08-18,24.95,25.25,27925,25713,92.08,7.02,127
FISCHER,2026-08-18,37.27,38.13,3418002,3145704,92.03,1287.51,3480
EMAMIREAL,2026-08-18,74.89,73.47,7601,6990,91.96,5.6,69
SUPERHOUSE,2026-08-18,169.12,168.2,1529,1404,91.82,2.57,24
WEIZMANIND,2026-08-18,77.29,77.56,383,350,91.38,0.3,16
POLYSPIN,2026-08-18,31.53,30.65,2118,1933,91.27,0.67,47
SHIVACEM,2026-08-18,17.21,16.8,34643,31610,91.24,5.83,106
MKEXIM,2026-08-18,53.91,53.91,1976,1801,91.14,1.06,52
RETAIL,2026-08-18,18.23,18.13,2004,1825,91.07,0.36,43
SHBAJRG,2026-08-18,181.14,177.13,1640,1493,91.04,2.89,39
PANORAMA,2026-08-18,47.16,46.41,591390,538259,91.02,281.14,886
EKI,2026-08-18,80.84,79.58,5934,5393,90.88,4.72,286
NEXTMEDIA,2026-08-18,3.91,3.71,38951,35359,90.78,1.46,42
ZENITHSTL,2026-08-18,5.48,5.51,28389,25755,90.72,1.57,121
SVGLOBAL,2026-08-18,143.61,133.0,21,19,90.48,0.03,8
ADL,2026-08-18,68.65,69.07,365,330,90.41,0.25,15
SHERVANI,2026-08-18,348.1,307.55,229,207,90.39,0.7,35
MALLCOM,2026-08-18,956.0,958.65,2352,2125,90.35,22.52,172
MEGASTAR,2026-08-18,311.75,308.9,4306,3884,90.2,13.33,93
GAYAHWS,2026-08-18,1.89,1.91,152362,137338,90.14,2.91,267
LAXMICOT,2026-08-18,13.41,13.46,5759,5188,90.09,0.77,64
ENERGYDEV,2026-08-18,16.51,16.53,31018,27932,90.05,5.08,200
AIROLAM,2026-08-18,87.42,87.91,15448,13900,89.98,13.82,89
BIRLAPREC,2026-08-18,35.91,36.49,10673,9596,89.91,3.89,92
RVHL,2026-08-18,43.05,42.75,9554,8587,89.88,4.11,103
SHIVATEX,2026-08-18,161.88,165.86,3052,2736,89.65,5.04,59
BIOFILCHEM,2026-08-18,31.73,31.64,1870,1676,89.63,0.59,54
ABANSENT,2026-08-18,31.89,30.3,28145,25174,89.44,8.62,241
TFL,2026-08-18,11.34,11.07,7008,6252,89.21,0.79,60
DNAMEDIA,2026-08-18,2.69,2.55,93831,83632,89.13,2.42,163
PIONEEREMB,2026-08-18,22.78,22.65,6217,5541,89.13,1.41,52
MARALOVER,2026-08-18,53.15,52.7,5407,4818,89.11,2.87,74
SUVIDHAA,2026-08-18,2.49,2.46,115177,102537,89.03,2.86,202
SHANKARA,2026-08-18,141.1,141.52,57697,51365,89.03,81.55,338
DCMNVL,2026-08-18,173.83,178.29,40956,36427,88.94,73.37,578
PARNAXLAB,2026-08-18,119.65,122.0,1881,1670,88.78,2.28,59
SAGARDEEP,2026-08-18,24.02,23.7,1693,1501,88.66,0.4,59
CINEVISTA,2026-08-18,14.8,14.36,21389,18961,88.65,3.09,168
SHANTI,2026-08-18,6.33,6.49,81520,72119,88.47,5.22,101
APOLSINHOT,2026-08-18,1205.8,1190.0,1071,947,88.42,12.79,110
EMPIND,2026-08-18,1102.5,1116.2,1035,915,88.41,11.64,140
VALIANTLAB,2026-08-18,86.53,90.85,405249,357284,88.16,367.43,966
PTL,2026-08-18,38.65,38.51,37055,32574,87.91,14.29,470
BENGALASM,2026-08-18,6234.5,6246.0,91,80,87.91,5.69,23
PEARLPOLY,2026-08-18,16.3,16.12,1496,1315,87.9,0.24,23
PALASHSECU,2026-08-18,89.78,86.46,11363,9985,87.87,9.87,121
HEXATRADEX,2026-08-18,157.31,158.68,2060,1805,87.62,3.26,47
JISLDVREQS,2026-08-18,21.28,21.01,1341,1175,87.62,0.28,33
PILITA,2026-08-18,8.18,8.06,62549,54790,87.6,5.08,166
HRYNSHP,2026-08-18,101.0,101.78,1931,1688,87.42,1.96,37
TRANSCOR,2026-08-18,24.26,24.61,357,312,87.39,0.09,36
LKPSEC,2026-08-18,16.44,16.76,26512,23091,87.1,4.49,654
HINDCON,2026-08-18,22.13,22.61,21792,18967,87.04,4.92,138
TAINWALCHM,2026-08-18,208.5,214.72,5834,5071,86.92,12.4,150
DEEP,2026-08-18,36.01,36.96,10406,9045,86.92,3.81,67
CHEMFAB,2026-08-18,366.95,363.45,1371,1189,86.73,4.98,89
EXXARO,2026-08-18,6.0,6.13,628072,544653,86.72,38.58,300
SHILGRAVQ,2026-08-18,158.0,161.89,1506,1306,86.72,2.45,16
AUSTENG,2026-08-18,122.87,114.3,776,671,86.47,0.92,55
RUBFILA,2026-08-18,67.36,68.84,14395,12445,86.45,9.91,318
TOTAL,2026-08-18,65.07,68.56,54145,46780,86.4,37.08,332
ALFREDHE,2026-08-18,3151.2,2985.6,22,19,86.36,0.66,10
KOTHARIPRO,2026-08-18,68.58,67.95,6465,5583,86.36,4.39,266
MITTAL,2026-08-18,0.9,0.9,630114,543983,86.33,5.69,271
INNOVANA,2026-08-18,307.15,305.25,29791,25694,86.25,89.96,408
ODIGMA,2026-08-18,22.64,22.88,10518,9066,86.2,2.37,306
BALKRISHNA,2026-08-18,17.45,17.56,14136,12172,86.11,2.53,45
SHYAMTEL,2026-08-18,15.14,13.94,7220,6216,86.09,1.02,109
THAKDEV,2026-08-18,154.18,154.79,1102,948,86.03,1.66,49
GLOBE,2026-08-18,2.0,1.95,425706,365447,85.84,8.43,275
ARCHIES,2026-08-18,13.49,13.52,10691,9176,85.83,1.44,69
ASTAR,2026-08-18,585.05,590.6,268,230,85.82,1.6,152
UGROCAP,2026-08-18,92.75,90.8,364000,312299,85.8,332.61,1773
ADVIKCA,2026-08-18,1.21,1.23,179534,153984,85.77,2.21,244
PKTEA,2026-08-18,704.5,723.75,77,66,85.71,0.54,12
SHINDL,2026-08-18,161.84,159.21,4367,3743,85.71,7.0,93
PRIMESECU,2026-08-18,283.3,282.2,10289,8807,85.6,29.05,346
CHEMBOND,2026-08-18,172.41,172.69,3264,2789,85.45,5.57,82
VGCL,2026-08-18,60.5,58.21,726,620,85.4,0.43,25
SAHLIBHFI,2026-08-18,72.0,70.0,12590,10724,85.18,8.89,165
CALSOFT,2026-08-18,25.83,27.12,248678,211734,85.14,67.24,537
PHOENXINTL,2026-08-18,32.58,30.17,10208,8683,85.06,3.25,181
SGIL,2026-08-18,549.65,551.2,14203,12078,85.04,78.46,456
VSTL,2026-08-18,106.87,106.44,6346,5393,84.98,6.74,213
MURUDCERA,2026-08-18,30.49,30.5,12809,10883,84.96,3.92,201
ORIENTALTL,2026-08-18,5.05,5.01,94568,80316,84.93,4.76,275
GREENPLY,2026-08-18,286.3,287.55,176270,149616,84.88,502.58,2185
RSSOFTWARE,2026-08-18,31.59,31.79,12261,10399,84.81,3.89,160
MOHITE,2026-08-18,2.49,2.45,17417,14759,84.74,0.43,72
TREJHARA,2026-08-18,163.76,166.95,18380,15567,84.7,30.47,414
GSS,2026-08-18,13.01,13.08,15957,13515,84.7,2.08,116
LAHOTIOV,2026-08-18,42.98,42.28,885,748,84.52,0.38,15
COMPUSOFT,2026-08-18,13.29,13.22,6820,5761,84.47,0.9,82
BRNL,2026-08-18,17.45,17.33,19355,16315,84.29,3.37,367
BNAGROCHEM,2026-08-18,232.75,231.7,14186,11958,84.29,32.78,154
DIGIDRIVE,2026-08-18,17.52,17.8,16597,13979,84.23,2.95,129
HINDALUMI,2026-08-18,99.17,98.95,3908,3291,84.21,3.93,114
SPCENET,2026-08-18,3.59,3.43,997803,839959,84.18,34.84,813
CIFL,2026-08-18,20.94,20.93,15869,13333,84.02,3.31,122
THEINVEST,2026-08-18,98.68,99.09,4700,3942,83.87,4.67,95
GLFL,2026-08-18,5.64,5.71,8104,6793,83.82,0.47,36
UMESLTD,2026-08-18,6.02,5.88,11809,9897,83.81,0.69,57
ALMONDZ,2026-08-18,14.2,14.08,17474,14637,83.76,2.48,122
VIRTUALG,2026-08-18,0.41,0.42,197952,165695,83.7,0.8,192
LOYALTEX,2026-08-18,221.0,216.9,1091,913,83.68,2.44,93
ANMOL,2026-08-18,10.02,10.17,24876,20813,83.67,2.52,150
AGROPHOS,2026-08-18,26.39,26.07,30499,25502,83.62,8.0,214
GKB,2026-08-18,65.0,63.03,1217,1017,83.57,0.79,24
BPL,2026-08-18,50.15,49.95,50252,41988,83.55,25.14,449
RKDL,2026-08-18,18.36,18.54,1418,1183,83.43,0.26,38
VIVIDHA,2026-08-18,0.53,0.53,424742,353267,83.17,2.24,241
BVCL,2026-08-18,40.53,40.34,15824,13140,83.04,6.39,107
BRAHMINFRA,2026-08-18,170.77,176.78,22379,18582,83.03,39.09,171
IVC,2026-08-18,8.32,8.21,229288,190297,82.99,18.84,758
CYIENT,2026-08-18,868.0,858.55,1226576,1017756,82.98,10503.09,22760
AGRITECH,2026-08-18,103.49,101.84,3463,2870,82.88,3.54,137
ACEINTEG,2026-08-18,17.78,18.27,4121,3415,82.87,0.76,80
KEEPLEARN,2026-08-18,1.92,2.01,192433,159327,82.8,3.86,244
JHS,2026-08-18,8.45,8.4,32343,26771,82.77,2.73,227
SECURKLOUD,2026-08-18,17.92,18.08,11289,9337,82.71,2.02,169
IIFLCAPS,2026-08-18,334.55,335.05,157511,130111,82.6,527.31,4051
ENIL,2026-08-18,101.02,100.86,72965,60235,82.55,73.65,650
KIRANVYPAR,2026-08-18,201.75,196.31,303,250,82.51,0.6,14
AARVI,2026-08-18,152.6,151.93,42604,35146,82.49,64.77,826
ORTINGLOBE,2026-08-18,15.89,15.79,18953,15581,82.21,3.01,41
AUSOMENT,2026-08-18,144.39,146.47,3851,3161,82.08,5.61,91
USK,2026-08-18,21.83,22.43,36934,30279,81.98,8.17,233
JENBURPH,2026-08-18,1045.1,1047.3,327,268,81.96,3.45,45
INDBANK,2026-08-18,32.38,32.15,44694,36620,81.93,14.45,238
LFIC,2026-08-18,140.7,140.88,470,385,81.91,0.66,38
GSLSU,2026-08-18,33.71,35.18,253370,207386,81.85,88.95,949
ECORECO,2026-08-18,479.0,467.75,5959,4873,81.78,27.95,546
MADHAVIPL,2026-08-18,7.04,7.24,110854,90608,81.74,7.83,297
DRCSYSTEMS,2026-08-18,13.07,13.0,25838,21110,81.7,3.33,230
STLSTRINF,2026-08-18,18.99,19.1,6166,5034,81.64,1.28,103
LOTUSEYE,2026-08-18,115.83,116.07,6888,5623,81.63,7.99,116
LAMBODHARA,2026-08-18,110.1,110.59,4907,4005,81.62,5.46,168
NBIFIN,2026-08-18,2064.0,2010.4,402,328,81.59,8.16,54
ANURAS,2026-08-18,1196.9,1210.5,500190,407777,81.52,6031.24,6498
AFIL,2026-08-18,9.4,9.36,361615,294594,81.47,33.81,382
LPDC,2026-08-18,7.87,7.38,96777,78802,81.43,7.29,352
DEVIT,2026-08-18,26.02,25.25,54428,44308,81.41,13.85,549
RTSPOWR,2026-08-18,94.73,96.72,1720,1400,81.4,1.71,67
WATERBASE,2026-08-18,47.11,46.32,8458,6883,81.38,3.98,129
WEALTH,2026-08-18,876.75,862.45,2871,2336,81.37,24.83,349
AVONMORE,2026-08-18,13.01,13.18,404631,329087,81.33,54.04,900
ORIRAIL,2026-08-18,109.4,107.73,19425,15789,81.28,20.95,348
COMFINTE,2026-08-18,6.53,6.38,114866,93317,81.24,7.4,341
LASA,2026-08-18,7.14,7.19,25232,20494,81.22,1.79,216
FABTECH,2026-08-18,145.91,145.73,158425,128609,81.18,230.07,1428
ORCHASP,2026-08-18,1.4,1.42,141220,114614,81.16,1.98,199
ALLTIME,2026-08-18,213.14,213.99,217555,176497,81.13,465.3,3129
SHRADDHA,2026-08-18,150.71,155.0,3737,3028,81.03,5.88,96
EBIX,2026-08-18,16.25,17.06,229126,185482,80.95,38.61,386
NORBTEAEXP,2026-08-18,66.17,66.72,1506,1219,80.94,1.0,35
MADRASFERT,2026-08-18,65.03,64.36,23590,19094,80.94,15.22,355
GANDHITUBE,2026-08-18,877.25,887.3,5791,4680,80.82,51.23,427
SPLIL,2026-08-18,31.07,30.14,13899,11230,80.8,4.21,120
NITIRAJ,2026-08-18,203.23,202.46,553,446,80.65,1.13,38
RKEC,2026-08-18,23.41,22.81,59826,48210,80.58,13.8,370
PNC,2026-08-18,18.1,18.15,8843,7125,80.57,1.61,159
CROWN,2026-08-18,107.04,107.63,9445,7601,80.48,10.26,157
URBANCO,2026-08-18,144.6,144.97,11131114,8955676,80.46,16114.9,30900
KRITI,2026-08-18,66.73,65.81,7131,5737,80.45,4.7,94
ARVEE,2026-08-18,165.55,170.55,962,773,80.35,1.64,53
GENUSPAPER,2026-08-18,11.3,11.65,117137,94112,80.34,13.6,642
HAWKINCOOK,2026-08-18,8340.0,8235.0,2401,1927,80.26,197.77,465
SRHHYPOLTD,2026-08-18,496.05,487.15,8821,7077,80.23,43.23,476
RPSGVENT,2026-08-18,887.25,875.25,22399,17967,80.21,197.07,750
NIPPOBATRY,2026-08-18,331.3,329.1,1475,1183,80.2,4.87,106
UDAYJEW,2026-08-18,145.36,144.97,11329,9079,80.14,16.61,221
AURUS,2026-08-18,4.71,4.72,13470,10790,80.1,0.63,246
GVPTECH,2026-08-18,7.02,6.98,28330,22669,80.02,1.99,162
KAKATCEM,2026-08-18,109.49,112.75,3643,2915,80.02,4.05,84
SURAJEST,2026-08-18,211.37,208.19,108902,87135,80.01,228.25,1069
WHBRADY,2026-08-18,506.95,507.0,5,4,80.0,0.03,5
ELCIDIN,2026-08-18,110895.0,110000.0,5,4,80.0,5.53,5
DELTAMAGNT,2026-08-18,59.08,57.5,3590,2870,79.94,2.08,144
KNAGRI,2026-08-18,216.19,212.8,58047,46342,79.84,124.14,711
AKSHAR,2026-08-18,0.41,0.41,475644,379501,79.79,1.97,192
BBTCL,2026-08-18,233.35,238.82,8402,6704,79.79,20.01,300
IMPAL,2026-08-18,1083.1,1109.4,2623,2091,79.72,28.84,298
SANDESH,2026-08-18,1081.85,1060.5,1700,1355,79.71,18.17,185
ADVANIHOTR,2026-08-18,49.91,50.06,26513,21130,79.7,13.27,416
MAFATIND,2026-08-18,124.21,122.53,18806,14988,79.7,23.17,514
ACL,2026-08-18,45.94,46.37,4303,3428,79.67,1.99,89
JKIPL,2026-08-18,97.1,97.28,167738,133571,79.63,162.4,806
DANGEE,2026-08-18,2.94,2.9,92626,73705,79.57,2.69,128
HOMEFIRST,2026-08-18,1179.9,1177.1,280836,223431,79.56,3303.98,6829
GUJRAFFIA,2026-08-18,41.32,42.41,1781,1416,79.51,0.75,50
KRITIKA,2026-08-18,5.54,5.52,56033,44550,79.51,3.1,316
TREEHOUSE,2026-08-18,5.93,6.29,4664,3705,79.44,0.29,88
BIL,2026-08-18,854.9,831.25,11046,8775,79.44,92.14,306
TRACXN,2026-08-18,29.07,29.04,71590,56859,79.42,20.82,521
DGCONTENT,2026-08-18,24.33,24.34,5715,4538,79.41,1.39,53
NATHBIOGEN,2026-08-18,154.43,155.17,10341,8204,79.33,16.01,188
GICL,2026-08-18,23.38,23.68,383201,303786,79.28,90.5,497
SUPREME,2026-08-18,40.71,41.01,6328,5015,79.25,2.61,143
AHLADA,2026-08-18,37.0,36.43,7675,6072,79.11,2.84,214
CREATIVEYE,2026-08-18,6.21,6.19,469,371,79.1,0.03,43
CRSL,2026-08-18,2.11,2.15,408564,323163,79.1,8.78,577
NCLIND,2026-08-18,172.02,171.78,85022,67233,79.08,146.16,2611
HPIL,2026-08-18,127.35,130.06,3025,2391,79.04,3.92,47
SUDARCOLOR,2026-08-18,409.1,400.3,8255,6518,78.96,33.21,242
SINGERIND,2026-08-18,80.97,78.7,66886,52788,78.92,53.2,717
EUROBOND,2026-08-18,155.0,157.68,3689,2910,78.88,5.77,191
VIDHIING,2026-08-18,319.2,325.9,52151,41119,78.85,168.12,1442
ELDEHSG,2026-08-18,765.35,817.5,11501,9066,78.83,92.32,412
ARCHIDPLY,2026-08-18,95.91,95.32,14039,11061,78.79,13.34,219
GLOSTERLTD,2026-08-18,619.75,604.7,1992,1569,78.77,12.11,258
SRGHFL,2026-08-18,266.35,259.1,4714,3711,78.72,12.45,145
ROML,2026-08-18,44.09,44.17,2043,1608,78.71,0.9,23
ANIKINDS,2026-08-18,42.76,43.07,11453,9007,78.64,4.88,230
PRAXIS,2026-08-18,5.87,5.4,554400,435885,78.62,30.51,660
ZFSTEERING,2026-08-18,673.6,679.8,3477,2733,78.6,23.69,149
SHREYANIND,2026-08-18,130.22,131.39,4857,3817,78.59,6.38,97
VISHAL,2026-08-18,18.12,17.98,35825,28144,78.56,6.55,199
DAVANGERE,2026-08-18,3.2,3.19,3198031,2511703,78.54,102.58,1704
SRTL,2026-08-18,39.12,39.59,13322,10462,78.53,5.26,190
BHANDARI,2026-08-18,3.03,3.05,247615,194057,78.37,7.59,357
BEARDSELL,2026-08-18,24.87,24.6,16682,13071,78.35,4.15,172
SARVESHWAR,2026-08-18,3.5,3.43,690456,540005,78.21,23.8,1169
PREMEXPLN,2026-08-18,672.65,668.25,352325,275347,78.15,2361.44,3714
RAJTV,2026-08-18,10.26,10.29,11719,9149,78.07,1.2,78
GLOBECIVIL,2026-08-18,44.86,44.62,34332,26801,78.06,15.44,206
ORIENTBELL,2026-08-18,349.05,349.95,31200,24339,78.01,109.83,824
NICCOPAR,2026-08-18,73.0,75.25,268,209,77.99,0.2,28
HARRMALAYA,2026-08-18,193.47,189.03,25832,20147,77.99,49.22,735
KAMAHOLD,2026-08-18,2456.4,2448.5,5044,3930,77.91,123.67,443
RACE,2026-08-18,102.73,103.86,1769,1378,77.9,1.82,56
FOODSIN,2026-08-18,53.75,55.0,425803,331453,77.84,234.5,2700
BIRLAMONEY,2026-08-18,129.87,129.42,42360,32938,77.76,54.93,532
WARDINMOBI,2026-08-18,6.25,6.28,256613,199511,77.75,16.13,886
RAMANEWS,2026-08-18,32.78,33.54,22579,17553,77.74,7.48,212
MKPL,2026-08-18,4.11,4.16,39931,31030,77.71,1.66,277
SAKUMA,2026-08-18,1.6,1.57,1115173,865339,77.6,17.57,1008
ROSSELLIND,2026-08-18,56.17,56.9,50191,38938,77.58,28.44,528
ATLANTAA,2026-08-18,39.64,38.68,49094,38049,77.5,19.07,722
BANARBEADS,2026-08-18,111.74,113.4,3899,3019,77.43,4.42,178
BANARISUG,2026-08-18,3469.8,3543.9,1129,874,77.41,39.71,118
HLVLTD,2026-08-18,6.73,6.7,138213,106923,77.36,9.26,418
3PLAND,2026-08-18,32.35,32.03,1902,1471,77.34,0.61,64
BONLON,2026-08-18,42.02,41.86,4314,3333,77.26,1.82,117
ZSARACOM,2026-08-18,12841.0,13076.0,123,95,77.24,16.03,77
SAMPANN,2026-08-18,26.3,26.42,14006,10806,77.15,3.69,110
AKCAPIT,2026-08-18,1747.9,1762.7,1966,1516,77.11,34.53,436
ELPROINTL,2026-08-18,175.32,175.58,13682,10545,77.07,24.01,190
NIBL,2026-08-18,32.72,31.43,18101,13947,77.05,5.73,330
SALONA,2026-08-18,261.21,269.49,1477,1136,76.91,3.95,80
TTL,2026-08-18,6.15,6.48,240578,185012,76.9,15.34,485
TEXMOPIPES,2026-08-18,45.62,45.11,27739,21326,76.88,12.54,253
MERCANTILE,2026-08-18,24.5,23.97,761,585,76.87,0.18,21
GUJAPOLLO,2026-08-18,349.15,348.4,5057,3886,76.84,17.51,221
NDL,2026-08-18,2.33,2.27,1383832,1063279,76.84,31.54,1182
DISHTV,2026-08-18,2.81,2.82,884017,679072,76.82,24.76,846
VASWANI,2026-08-18,47.96,47.69,23950,18398,76.82,11.38,224
AMAL,2026-08-18,751.25,740.45,2234,1716,76.81,16.6,155
DUCON,2026-08-18,3.24,3.29,379325,291209,76.77,12.59,470
21STCENMGM,2026-08-18,44.93,45.64,6929,5319,76.76,3.17,117
PERMAGN,2026-08-18,813.6,804.75,3492,2680,76.75,27.95,390
MERCURYEV,2026-08-18,35.59,35.13,111246,85358,76.73,39.48,770
BIGBLOC,2026-08-18,44.33,44.02,37465,28726,76.67,16.57,530
VIPCLOTHNG,2026-08-18,20.59,20.17,22881,17544,76.67,4.63,163
