symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
DABUR,49823,49943,-120,-0.24,26002,60300.00775,7289675100,779.376,400
TVSMOTOR,77655,77856,-201,-0.26,55882,206916.30568,22246334736,1481.55486,4390
INDUSINDBK,71258,71467,-209,-0.29,42103,147580.32268,15119176289,1153.62289,1005
APLAPOLLO,36263,36379,-116,-0.32,17719,47990.5531,8522074848,477.34848,2139
HDFCBANK,1015390,1018666,-3276,-0.32,781207,1123790.17393,266457733464,23987.95464,726
SUNPHARMA,90321,90614,-293,-0.32,56554,179514.96808,19980494859,1140.81859,1902
ETERNAL,121859,122302,-443,-0.36,133865,332717.95788,73524571844,8074.79094,328
ICICIGI,29693,29810,-117,-0.39,19682,56173.65516,4940414667,238.99167,1617
LICHSGFIN,61257,61521,-264,-0.43,51872,93144.5497,16826111170,1854.3117,497
MAXHEALTH,46094,46303,-209,-0.45,33849,85818.1979,9389565160,880.8766,1000
KOTAKBANK,135267,135885,-618,-0.45,129372,431175.2118,61741710840,5004.8084,402
GMRAIRPORT,38177,38371,-194,-0.51,17086,49557.46218,7197101646,672.49671,99
CIPLA,50201,50458,-257,-0.51,50499,85220.90356,22238880934,1119.35934,1432
LTF,43831,44087,-256,-0.58,33895,114956.88502,12986091022,1145.61022,317
SHRIRAMFIN,58741,59092,-351,-0.59,57478,186052.98624,35653286707,3334.85707,1130
YESBANK,58352,58724,-372,-0.63,21829,99733.60724,5711981189,582.18889,22
BHARTIARTL,185601,186953,-1352,-0.72,136212,600626.87325,67346310711,3202.76711,1946
CANBK,81434,82066,-632,-0.77,37132,212480.93677,11515674960,1239.53085,129
PAGEIND,39553,39861,-308,-0.77,62124,79878.82923,37514549431,1122.99431,35480
ICICIBANK,233336,235166,-1830,-0.78,153704,629651.45292,90742992928,5487.13928,1420
SUPREMEIND,22776,22970,-194,-0.84,24027,45441.21022,10953208378,518.28378,3642
BAJAJFINSV,74139,74803,-664,-0.89,53335,101947.68423,22196875584,1615.15584,2032
OIL,20249,20445,-196,-0.96,15183,64301.2027,3793395270,287.3227,475
BAJFINANCE,147863,149357,-1494,-1.0,109896,415634.33235,49505726715,4257.56715,1095
TORNTPHARM,41851,42284,-433,-1.02,42144,124785.5409,13717372008,830.65758,4896
INFY,369620,373457,-3837,-1.03,328950,471300.39656,102944966616,8746.86616,1121
INDUSTOWER,86878,87836,-958,-1.09,53178,187434.13342,15548574476,1385.74276,375
IDFCFIRSTB,68980,69752,-772,-1.11,39808,172454.43146,14901802385,1440.6236,86
JIOFIN,193500,195702,-2202,-1.13,88799,208882.6499,31790509751,3081.00251,244
IDEA,120793,122251,-1458,-1.19,57283,399870.76144,18114865585,2752.77385,13
KAYNES,51447,52085,-638,-1.22,95279,110924.15797,45220808481,6056.55981,3890
AMBUJACEM,101191,102464,-1273,-1.24,82861,248009.47224,16898720352,1607.12352,414
SHREECEM,23913,24231,-318,-1.31,25816,82672.03652,7367083769,212.46269,24280
WIPRO,115124,116755,-1631,-1.4,73271,214911.576,18817135260,2064.9276,180
SBIN,294397,298596,-4199,-1.41,253943,472228.99057,156797511997,13169.99497,1048
BPCL,31453,31906,-453,-1.42,22385,61195.42536,7775433590,808.82965,311
UPL,46502,47180,-678,-1.44,27464,106597.06545,10899248526,831.10076,569
ZYDUSLIFE,25100,25471,-371,-1.46,25477,84883.0212,17395624845,1080.46845,1120
ADANIENT,79953,81155,-1202,-1.48,61639,307138.84763,26853168506,2222.56886,2997
COCHINSHIP,25967,26363,-396,-1.5,37921,81151.57908,14594839932,1271.75932,1480
HAL,104466,106083,-1617,-1.52,187004,181901.66332,124922405223,9280.17723,5000
NATIONALUM,57248,58163,-915,-1.57,76075,117548.30756,45715746881,4875.21881,394
PATANJALI,52834,53686,-852,-1.59,30727,79247.62668,3731630934,450.95809,348
JINDALSTEL,38806,39433,-627,-1.59,44831,98085.8665,22095283956,1796.08956,1127
RBLBANK,21196,21542,-346,-1.61,16793,93299.77688,11681592111,1098.60111,392
MOTHERSON,41160,41851,-691,-1.65,25480,118887.55158,14767204602,1259.27277,169
GODREJCP,68370,69585,-1215,-1.75,40935,72372.84585,12268917710,1178.4771,933
M&M,126953,129222,-2269,-1.76,109592,227382.0225,52819218150,3996.0815,3412
MARICO,25476,25940,-464,-1.79,17987,90189.35184,9517926864,504.78864,849
MUTHOOTFIN,60107,61207,-1100,-1.8,216301,165102.00118,166699112621,15560.30121,3022
IEX,28896,29450,-554,-1.88,13426,48188.27688,2543591551,324.27901,123
TRENT,93774,95618,-1844,-1.93,99514,231171.8589,44088214173,3140.59173,2924
FEDERALBNK,54534,55614,-1080,-1.94,49151,243400.155,20046734575,1882.09575,361
DELHIVERY,25938,26469,-531,-2.01,14556,79404.96144,5933771426,375.96676,450
PETRONET,27185,27765,-580,-2.09,17806,57427.71869,4167726988,335.35988,293
GVT&D,44891,45881,-990,-2.16,122727,104403.53132,54756951575,4521.01575,4127
HCLTECH,99128,101384,-2256,-2.23,92262,262370.82572,22738239780,1999.7978,1302
LUPIN,50935,52128,-1193,-2.29,39691,110396.62903,27784206398,1562.22898,2201
ADANIPOWER,73876,75635,-1759,-2.33,61218,157606.53769,30264529828,1632.10078,205
JSWSTEEL,77502,79361,-1859,-2.34,71724,406667.47801,22112826504,1609.76004,1293
AUROPHARMA,31927,32696,-769,-2.35,19220,71515.4418,10116966057,782.01057,1621
PNB,54967,56299,-1332,-2.37,44572,161598.3144,25664736000,2304.96,116
OFSS,31611,32379,-768,-2.37,42341,101188.33303,40211003698,3761.63698,11724
GODREJPROP,44427,45520,-1093,-2.4,40718,146691.97406,12574026666,959.96166,2035
DLF,77845,79769,-1924,-2.41,70465,167747.81474,28906459020,2639.1152,678
KEI,22801,23367,-566,-2.42,36589,86897.3197,27344693874,1801.43874,5527
LICI,72909,74721,-1812,-2.43,46097,128805.28192,14610190406,1230.32406,422
BANDHANBNK,51793,53112,-1319,-2.48,11978,69335.59068,714919248,91.39248,175
SWIGGY,78392,80403,-2011,-2.5,80749,169690.40548,25194054664,2879.51164,282
PNBHOUSING,24925,25573,-648,-2.53,23252,65089.76383,11510348973,751.71973,1170
MAZDOCK,48581,49847,-1266,-2.54,52287,77037.16875,23089828218,1990.03218,2552
COLPAL,45592,46793,-1201,-2.57,40838,79706.39509,13800321667,982.48667,1889
NAUKRI,39808,40860,-1052,-2.57,30388,99446.35349,12949425962,866.41962,1350
ULTRACEMCO,69500,71341,-1841,-2.58,53481,111841.9891,19978003356,675.31356,11570
HEROMOTOCO,56437,57963,-1526,-2.63,61168,133632.49701,39755731011,1831.81011,5735
FORTIS,30021,30842,-821,-2.66,20415,71439.62237,7408725898,351.20148,907
CHOLAFIN,35104,36066,-962,-2.67,31317,160485.54206,21072590956,1272.15956,1862
TECHM,48474,49808,-1334,-2.68,43517,203753.7474,21599574936,1536.40536,1584
VMM,17466,17948,-482,-2.69,19059,40429.91234,5805887227,486.94727,103
NAM-INDIA,19951,20511,-560,-2.73,28032,88744.30068,13047511618,1023.36618,1251
ADANIENSOL,45043,46308,-1265,-2.73,36509,204972.13019,18075999946,1553.70946,1541
POWERINDIA,77073,79241,-2168,-2.74,291266,166477.73116,240322324034,13437.11534,34190
APOLLOHOSP,49519,50944,-1425,-2.8,64418,156136.90766,54836734417,2171.71917,8693
NESTLEIND,36423,37505,-1082,-2.88,32957,89757.2651,15492179880,989.2488,1477
BHEL,52806,54451,-1645,-3.02,54582,199868.84426,40487952881,3538.16006,413
KALYANKJIL,63118,65088,-1970,-3.03,89689,153941.59701,58674718399,6373.81399,603
360ONE,15798,16303,-505,-3.1,17054,31639.8505,7178031145,678.31145,1199
INDIANB,22996,23738,-742,-3.13,19152,69359.1223,9964603620,796.2362,876
PIDILITIND,20642,21340,-698,-3.27,14091,61018.65665,5601203420,255.9342,1649
BEL,143057,147949,-4892,-3.31,156206,227629.89643,70436334533,5756.02658,414
SUZLON,70819,73251,-2432,-3.32,39412,136500.11689,10606641728,1151.08228,46
COFORGE,67117,69459,-2342,-3.37,103772,193637.67777,73618731634,6578.48134,1891
TIINDIA,23794,24636,-842,-3.42,42017,45326.96372,20282468356,1302.28356,2885
RVNL,45838,47519,-1681,-3.54,26476,51061.52686,6802944282,947.04282,225
GLENMARK,43838,45460,-1622,-3.57,41141,172105.60938,18748116600,1701.741,2317
CONCOR,30735,31899,-1164,-3.65,18764,61260.74375,6162283137,340.58137,515
TITAN,77237,80180,-2943,-3.67,69674,122930.11566,49869811918,3292.71918,5086
DRREDDY,57149,59395,-2246,-3.78,37501,127375.16506,15175146912,846.21912,1174
INOXWIND,34794,36162,-1368,-3.78,16576,43548.05952,3786241536,636.39936,73
GAIL,50618,52613,-1995,-3.79,27057,86947.80167,8254040496,510.73246,172
BAJAJ-AUTO,58968,61329,-2361,-3.85,71859,159502.91143,47000567325,2373.69825,11700
ADANIPORTS,85391,88851,-3460,-3.89,54366,145624.71971,29786908921,1829.42421,1700
ABCAPITAL,24751,25757,-1006,-3.91,29155,105397.05655,26958128240,2093.7524,413
HINDALCO,116202,121015,-4813,-3.98,105013,283342.62628,48681486329,4038.86329,1034
MFSL,31310,32648,-1338,-4.1,30586,92946.37896,10169525056,751.09056,1585
AUBANK,37395,39015,-1620,-4.15,62001,149055.1962,53941426440,4666.8644,1108
LAURUSLABS,47354,49406,-2052,-4.15,41149,196711.0936,43878130780,3307.6078,1802
GRASIM,73535,76732,-3197,-4.17,63856,169736.93465,35898669915,2231.64915,3308
UNIONBANK,41765,43682,-1917,-4.39,27008,120846.77079,10119209475,856.7685,183
ADANIGREEN,69385,72574,-3189,-4.39,65805,218196.4464,31301032860,3039.7686,1320
ABB,39114,40943,-1829,-4.47,54376,113634.69225,39638212812,1772.12812,7424
KPITTECH,40690,42595,-1905,-4.47,30676,42521.03995,10211878361,887.35361,589
ASHOKLEY,63632,66643,-3011,-4.52,41906,136343.329,23158146200,1856.962,173
SRF,40803,42774,-1971,-4.61,32348,66863.86728,10378988522,627.94522,2571
CGPOWER,41411,43502,-2091,-4.81,39348,112774.40186,18350369619,1352.94619,867
MPHASIS,24319,25578,-1259,-4.92,24141,80879.47232,8172051805,723.20055,2430
BANKINDIA,27750,29189,-1439,-4.93,20213,74700.29164,7666225320,709.7532,142
MANAPPURAM,33314,35066,-1752,-5.0,5403,37386.4869,2084275860,154.3086,357
VOLTAS,70963,74723,-3760,-5.03,54912,74898.71107,18486992340,1606.7484,1235
PIIND,45368,47781,-2413,-5.05,38466,86785.22886,8247650598,685.26848,2496
HDFCLIFE,85377,89952,-4575,-5.09,103014,216500.8142,41238379336,4168.18336,554
SOLARINDS,49033,51666,-2633,-5.1,103856,105150.03625,93554549507,5894.49507,19900
ICICIPRULI,28573,30164,-1591,-5.27,47626,83485.73125,14516863512,1246.17387,515
SIEMENS,38767,41075,-2308,-5.62,40350,111261.06911,16672990143,989.93893,3920
NYKAA,23243,24680,-1437,-5.82,20099,113844.51218,9665700000,725.28125,334
BLUESTARCO,29736,31596,-1860,-5.89,23832,59155.97356,5905236402,351.18902,1511
ALKEM,23664,25145,-1481,-5.89,25875,47016.35985,13173370541,309.45541,5400
UNOMINDA,16614,17697,-1083,-6.12,13156,54740.70706,3702640408,214.68408,1265
IREDA,38713,41253,-2540,-6.16,19853,65707.05711,3813569228,440.76803,115
POLICYBZR,36144,38572,-2428,-6.29,33402,110926.52238,9891339892,802.30892,1795
IRFC,44862,47957,-3095,-6.45,23421,60058.73954,5208319207,586.16257,86
BOSCHLTD,50679,54295,-3616,-6.66,109437,77953.87667,125809061863,2927.49363,48200
DIVISLAB,61617,66035,-4418,-6.69,43433,116960.8562,25348586678,1500.26678,8597
PERSISTENT,50169,53872,-3703,-6.87,105747,173848.96262,58487771773,5811.71773,5667
PGEL,27593,29654,-2061,-6.95,21251,40631.71603,8449186161,525.16161,600
GODFRYPHLP,17224,18588,-1364,-7.34,11788,17559.53485,5342554956,221.71206,2117
HAVELLS,25028,27035,-2007,-7.42,24673,79380.062,7868490910,487.0091,1268
SAIL,53296,57610,-4314,-7.49,17405,133356.61607,1016191700,95.692,173
MANKIND,25942,28074,-2132,-7.59,21379,62392.379,6677141917,324.61917,2384
OBEROIRLTY,30084,32825,-2741,-8.35,34763,76637.55442,15801991208,1189.32208,1886
DALBHARAT,11885,13038,-1153,-8.84,10842,12401.91862,5482180401,254.82401,1880
HDFCAMC,34424,37799,-3375,-8.93,48646,131661.44721,24766536177,1713.51177,2610
BHARATFORG,43327,47785,-4458,-9.33,51162,150077.69105,38258983990,3175.3399,2063
JUBLFOOD,41709,46028,-4319,-9.38,37245,90779.9755,14584588112,1302.69362,506
AMBER,41639,47486,-5847,-12.31,58213,83744.83845,34931272284,2601.52284,7350
BDL,49684,58649,-8965,-15.29,161708,90587.30206,85942346754,6970.79254,1359
