symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ASCOM,264.0,258.75,223.0,,,,False,200.0,0.0,7.424,,1633
ASHAPURMIN,718.0,623.7,623.7,,,,False,387151.1,0.75,3.655,,7672
ASHIANA,435.9,367.65,336.0,,,,False,443903.8,0.11,4.327,,3720
ASHIKAG,500.0,365.9,339.95,,,,True,329632.55,6.243,8.43,,69
ASHIMASYN,20.5,14.25,14.25,,,,False,401499.55,0.33,4.991,,5978
ASHOKA,133.39,119.25,114.46,,,,False,575535.6,0.493,4.708,,3896
ASHOKAMET,15.6,14.02,14.02,,,,False,10457.8,0.954,3.076,,763
ASHOKLEY,167.55,147.59,138.03,,,,False,16349363.7,0.875,5.303,,5980
ASIANENE,395.8,314.0,314.0,,,,False,321136.25,2.911,4.54,,1148
ASIANHOTNR,402.55,280.2,280.2,,,,False,82893.55,0.181,5.198,,5976
ASIANPAINT,2762.3999,2579.8999,2562.0,,,,False,835076.95,1.535,3.713,,5978
ASIANTILES,60.9,42.5,42.5,,,,True,13019090.2,7.433,6.148,,4670
ASKAUTOLTD,525.8,441.0,421.5,,,,False,323215.5,0.685,5.567,,669
ASMS,7.41,6.9,6.9,7.41,6.9,20.0,False,122829.05,1.109,2.644,-5.398,5068
ASPINWALL,272.0,240.0,220.0,,,,False,3740.7,0.227,3.08,,2501
ASPIRE,15.1,12.85,12.85,,,,False,5700.0,0.351,4.532,,575
ASTAR,647.35,525.5,525.5,,,,False,79.95,0.213,4.293,,60
ASTEC,749.0,638.05,638.05,,,,False,36574.55,0.688,4.872,,4117
ASTERDM,834.0,767.75,711.3,,,,False,461620.05,1.038,3.342,,2081
ASTRAL,1483.9,1311.6,1311.6,,,,False,637388.25,0.559,4.956,,4777
ASTRAMICRO,1871.0,1668.1,1070.1,1871.0,1668.1,20.0,False,461206.55,1.02,2.989,-8.92,5371
ASTRAZEN,8404.0,7827.0,7827.0,,,,False,5683.15,0.312,3.134,,5980
ASTRON,4.33,3.63,3.62,,,,False,25462.7,1.68,3.463,,2119
ATALREAL,32.7,27.17,22.93,,,,False,7751946.85,0.875,4.304,,1406
ATAM,72.4,64.11,64.11,,,,False,6501.35,0.658,3.28,,797
ATGL,750.0,643.15,601.1,,,,False,1765825.6,0.395,4.98,,1911
ATHERENERG,1345.0,1116.2,873.6,,,,False,4631495.35,0.446,3.941,,309
ATL,24.9,22.18,22.18,24.9,22.18,20.0,False,107456.65,1.014,2.954,-6.707,730
ATLANTAA,40.8,34.5,34.5,,,,False,37672.2,0.707,3.84,,4894
ATLANTAELE,1843.0,1533.4,1533.4,,,,False,138730.45,0.851,3.535,,206
ATLASCYCLE,104.9,95.0,95.0,104.9,95.0,20.0,False,5463.35,0.103,2.523,-6.568,5976
ATMASTCO,175.0,149.5,149.5,,,,False,11560.0,0.277,4.115,,597
ATUL,6900.0,5992.0,5992.0,,,,False,68355.8,1.146,4.089,,5978
ATULAUTO,514.2,461.95,435.2,,,,False,131555.05,0.401,4.174,,3230
AUBANK,1090.4,960.0,941.4,,,,False,1750611.95,0.896,4.657,,2238
AURIONPRO,908.4,731.0,721.35,,,,False,153167.0,8.486,5.401,,5122
AUROIMPEX,27.05,24.65,24.65,,,,False,4480.0,0.0,4.634,,786
AUROPHARMA,1636.8,1512.0,1391.0,,,,False,866701.5,0.577,3.513,,7663
AURUM,264.64,214.81,172.5,,,,False,531669.7,1.133,3.823,,2702
AURUS,5.04,4.26,4.26,5.04,4.26,20.0,False,27046.75,0.784,2.772,-3.77,3141
AUSOMENT,139.8,112.45,111.0,,,,True,3651.95,1.608,4.185,,5967
AUTOAXLES,1889.0,1742.1,1633.9,,,,False,6694.35,0.592,3.688,,5978
AUTOIND,103.5,81.5,69.99,,,,False,120856.1,0.266,4.216,,4809
AVADHSUGAR,562.0,463.6,428.0,,,,False,28719.6,0.736,4.701,,2221
AVALON,1853.0,1621.0,1305.0,1853.0,1621.0,20.0,False,314096.9,0.875,2.766,-11.495,813
AVANTEL,197.77,159.4,148.41,,,,False,3772331.1,0.186,6.225,,496
AVANTIFEED,1064.0,906.0,906.0,,,,False,502943.95,0.342,4.139,,4088
AVG,234.55,195.1,145.01,,,,False,54973.45,0.086,3.942,,2040
AVL,671.3,602.7,500.75,,,,False,213349.9,0.239,3.644,,427
AVONMORE,10.51,9.05,9.05,,,,False,120733.65,0.761,3.506,,879
AVPINFRA,73.35,54.5,54.5,,,,False,68640.0,0.571,5.498,,582
AVROIND,10.64,8.6,8.6,,,,False,277125.65,0.356,3.758,,1965
AVTNPL,72.9,68.31,65.82,72.9,68.31,20.0,False,38471.7,0.695,2.818,-3.224,4821
AWFIS,321.9,270.05,270.05,,,,False,272956.95,0.565,5.121,,539
AWHCL,486.0,427.0,427.0,,,,False,77694.35,0.421,4.964,,1379
AWL,198.6,180.0,179.5,,,,False,3740556.55,0.243,3.899,,1106
AXISBANK,1377.7,1210.6,1210.6,,,,False,7526326.4,0.81,5.966,,6914
AXISCADES,1734.0,1470.3,1470.3,,,,False,197872.7,0.896,4.16,,5979
AXITA,7.68,7.3,6.57,7.68,7.3,20.0,False,265227.0,0.76,2.701,-3.776,1015
AYE,197.29,160.5,133.92,,,,False,2255307.25,0.172,3.908,,112
AYMSYNTEX,281.22,222.72,202.75,,,,False,79360.75,0.416,4.128,,2704
AZAD,2530.0,2027.0,1874.8,,,,False,719309.95,0.584,4.471,,640
BABAFP,25.7,21.75,17.65,,,,False,3280.0,1.463,5.643,,665
BAFNAPH,247.76,200.3,125.0,,,,True,6693.75,0.649,10.715,,3380
BAGFILMS,4.82,4.35,4.16,4.82,4.35,20.0,False,71181.8,0.564,2.912,-5.602,5642
BAHETI,755.0,693.0,565.0,,,,False,22350.0,1.359,3.894,,897
BAIDFIN,10.99,9.42,9.11,,,,False,62162.55,0.872,3.04,,867
BAJAJCON,692.0,517.2,517.2,,,,False,1259341.35,0.175,5.21,,3936
BAJAJELEC,345.15,318.15,301.0,,,,False,129048.25,0.42,3.31,,4620
BAJAJFINSV,1940.0,1741.5,1640.5,,,,True,1330333.0,1.064,5.033,,5947
BAJAJHCARE,394.0,313.35,281.1,,,,False,453891.0,0.83,4.192,,1158
BAJAJHFL,94.0,83.55,82.3,,,,False,4673626.2,0.443,7.737,,465
BAJAJHIND,18.39,16.58,16.58,,,,False,4475550.05,0.54,3.726,,5980
BAJAJHLDNG,11218.0,10132.0,9816.0,,,,False,60635.75,0.825,4.312,,5947
BAJAJINDEF,258.45,224.55,224.55,,,,False,19565.6,0.608,3.908,,353
BAJAJST,424.0,375.7,350.05,424.0,375.7,20.0,False,12639.55,1.459,2.816,-4.316,68
BAJEL,197.0,173.5,171.3,,,,False,254289.1,0.359,3.548,,646
BAJFINANCE,1074.4,993.4,860.45,,,,False,8303449.9,0.569,3.39,,5978
BALAJEE,30.3,26.0,26.0,,,,False,57147.4,0.341,4.91,,465
BALAJITELE,93.0,81.68,81.68,,,,False,130931.45,0.755,4.186,,5980
BALAMINES,2443.6001,2017.7,1665.8,,,,False,398054.65,2.437,3.174,,4766
BALAXI,24.97,23.0,22.5,24.97,23.0,20.0,False,21141.85,1.06,2.505,-2.123,2633
BALKRISHNA,21.0,17.3,17.3,,,,False,20332.5,0.421,4.401,,2717
BALKRISIND,2276.0,1982.1,1970.0,,,,False,164263.3,0.93,4.925,,5058
BALMLAWRIE,183.99,173.7,167.0,,,,False,87113.25,0.434,3.459,,5978
BALPHARMA,93.8,76.01,76.01,,,,False,68613.4,0.241,4.347,,4992
BALRAMCHIN,641.95,541.55,510.15,,,,False,723048.75,0.217,5.324,,5981
BALUFORGE,476.15,422.6,422.6,,,,False,396551.45,0.76,4.1,,560
BANARBEADS,125.0,98.0,96.05,,,,False,17706.6,0.146,3.506,,3596
BANARISUG,3543.1001,3399.0,3315.2,,,,False,275.3,0.407,3.478,,5978
BANCOINDIA,708.95,588.0,578.5,,,,False,147419.8,0.487,6.534,,4833
BANDHANBNK,220.76,161.95,161.95,,,,False,20102846.65,0.494,6.3,,2061
BANG,31.98,26.3,25.84,,,,False,54090.75,0.32,4.736,,4544
BANKA,96.58,85.0,81.4,96.58,85.0,20.0,False,3451.8,0.537,2.991,-3.707,2077
BANKBARODA,274.1,238.45,238.45,,,,False,13353627.15,0.639,5.963,,5978
BANKINDIA,149.33,134.01,134.01,,,,False,10514232.35,0.793,3.444,,5978
BANSALWIRE,370.0,302.0,286.2,,,,False,290996.15,0.632,4.158,,509
BANSWRAS,137.38,118.01,116.41,137.38,118.01,20.0,False,57568.8,1.107,2.959,-6.122,4761
BASF,3861.5,3429.3,3242.5,,,,False,17293.35,0.374,4.255,,5978
BASILIC,210.65,189.0,189.0,,,,False,17325.0,1.229,5.027,,709
BASML,28.0,24.8,21.98,28.0,24.8,20.0,False,102984.05,0.758,2.709,-3.929,5109
BATAINDIA,717.5,664.9,651.0,717.5,664.9,20.0,False,253838.05,0.771,2.809,-3.143,5978
BATLIBOI,93.69,81.21,71.21,,,,False,46698.25,0.29,3.303,,75
BAWEJA,30.2,26.8,26.8,30.2,26.8,20.0,False,10320.0,1.628,2.245,-10.099,611
