symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
IDEA,3427,12002,15429,32256.3315675,12137833038.0,35525.0834475,106994,13.07
RBLBANK,2885,4512,7397,33921.748895,5429545211.5,35167.71351,19456,370.5
NATIONALUM,4870,19484,24354,31362.1261875,13163472206.25,34716.66075,37017,346.0
TATAELXSI,6418,38835,45253,29642.5154875,18874587905.0,34553.8320375,38938,3674.9
BANKBARODA,4539,15433,19972,32453.889975,11235640659.75,34528.2903225,70444,243.2
TRENT,4362,29487,33849,29249.10783,20549491155.0,34416.34938,68685,3002.0
KOTAKBANK,4045,24193,28238,31639.6096,19278136860.0,34357.8782,129278,389.3
RECLTD,5277,38440,43717,30831.212475,23488323279.75,34211.2590225,44071,374.4
TITAN,3635,21603,25238,30869.649545,18542612597.25,33586.7630175,58194,4855.0
PERSISTENT,3976,28131,32107,27443.3592125,20103083787.5,33313.5720875,44000,5462.0
PFC,5651,20515,26166,31128.74739,11818292772.0,33311.50511,53141,426.5
POLYCAB,2601,16827,19428,29498.0675625,19773782547.5,33160.3930375,31805,9043.5
CROMPTON,5332,19615,24947,29881.745545,11692170162.0,33097.149665,34762,265.0
LUPIN,2955,9834,12789,30837.2324075,10598760763.5,33063.3000425,18762,2454.9
SHRIRAMFIN,3495,17390,20885,30115.82277,15391309164.0,33006.39441,55200,1044.3
ADANIPOWER,3922,33546,37468,29289.810695,27895861376.0,32495.251955,59788,209.2
TMPV,5527,24037,29564,29226.0336,13406059600.0,32014.3896,81032,329.7
GLENMARK,3540,9145,12685,29878.506375,7975630848.75,31886.6648625,36139,2264.9
DLF,4671,11577,16248,29757.392165,7610323127.5,31859.70844,61578,670.3
AMBER,3534,25780,29314,26173.28419,19818667403.0,31719.35822,25687,7419.0
NMDC,5034,14954,19988,29289.11805,8999252280.0,31410.47835,67309,85.98
SUNPHARMA,3908,31698,35606,27211.09972,22433841972.5,30620.069445,67736,1987.5
DMART,4820,28504,33324,27776.97957,16930631451.0,30583.06908,55278,3848.0
ABCAPITAL,2329,5937,8266,28635.42819,7537094263.0,30339.36582,16777,397.85
CANBK,3321,12801,16122,28171.91745,11310017917.5,30308.812875,82573,124.5
CIPLA,4116,40851,44967,25942.53567,26032043500.5,30169.233175,41892,1473.0
MPHASIS,4116,13328,17444,27342.390625,9065615416.0,29754.663785,21417,2349.0
GVT&D,5383,11612,16995,27658.436175,6153685851.25,29754.2946875,32774,4107.0
MCX,4067,23513,27580,25159.62609,15094752887.25,29534.3924625,56511,2717.9
IDFCFIRSTB,3389,18300,21689,26883.3324375,14952265063.75,29445.092075,61460,85.0
TATAPOWER,4719,33922,38641,25835.185775,19027951264.5,29082.96842,77407,376.85
NESTLEIND,3268,29440,32708,24670.24475,22647364795.0,28925.0927,32864,1506.0
BOSCHLTD,2567,17223,19790,26032.855105,17597103078.75,28821.5108925,13206,41100.0
PGEL,4417,15864,20281,25541.469055,9633603867.5,28791.37773,17593,612.0
AUROPHARMA,2988,11640,14628,26156.253255,10473790602.0,28566.879275,25442,1586.0
LTM,3799,11864,15663,25284.554475,8077922506.5,27658.25454,27175,4410.0
BIOCON,2390,6769,9159,25877.7785,7557716925.0,27507.94775,27188,431.15
INDUSTOWER,3837,21175,25012,25247.87232,14451424379.0,27349.63111,70371,386.3
UNITDSPR,4004,18544,22548,24336.46604,11575929016.0,26428.4762,31373,1503.5
MOTHERSON,2657,10046,12703,23869.510995,9435158230.5,25930.04205,28521,146.1
DELHIVERY,2504,5383,7887,24462.5354275,5551441325.75,25606.242435,19628,469.0
NAUKRI,3232,12811,16043,22352.14102,9267709044.0,24825.60146,34388,1248.9
DABUR,3946,28299,32245,21421.103875,15914652237.5,24600.06375,38763,434.3
NTPC,4148,29640,33788,21452.90865,15624126825.0,23552.2269,108907,343.5
POWERGRID,4201,10615,14816,22659.36922,5874354393.0,23501.17315,43477,283.4
SUPREMEIND,3330,24170,27500,20190.35767,14988738409.75,23424.1542675,19360,3479.0
INDUSINDBK,3031,11362,14393,21403.6816,8266325900.0,23018.5606,69847,1011.2
PNB,2276,8627,10903,20399.1568,7912077120.0,21971.448,50087,111.07
GODFRYPHLP,3605,12136,15741,20047.118025,7042136029.5,21618.24082,13345,2074.0
MUTHOOTFIN,2344,9264,11608,19530.6027125,8058218619.0,21607.7139025,35550,3019.8
FEDERALBNK,2286,7249,9535,20485.1365,6559726800.0,21582.6545,49030,359.5
TORNTPHARM,3252,9104,12356,19960.492675,5582261826.25,21172.7359375,40916,4878.0
CDSL,2855,15545,18400,18430.30799,10309601034.25,20799.4333325,37012,1350.0
HAL,2566,18479,21045,17640.321525,13078278352.5,20597.68005,56398,4580.0
PIDILITIND,2399,6943,9342,19578.20525,5788607580.0,20567.28105,19948,1630.0
BAJAJFINSV,3190,15212,18402,18446.50011,9005416632.0,20171.18643,51362,1927.0
SBILIFE,2734,7375,10109,19463.2878,5192354917.5,20019.711975,26381,1896.0
ANGELONE,2438,7183,9621,18446.5865,5739425700.0,19745.2185,19020,302.0
GODREJPROP,2451,10311,12762,17229.566445,7483258594.5,19655.46739,32017,2154.0
UNIONBANK,2420,9129,11549,18345.19863,7086472314.75,19622.1505275,38863,171.1
HINDZINC,2646,16863,19509,17436.6266025,11544222656.75,19620.13067,39623,539.8
INOXWIND,3504,12716,16220,17428.75648,6700610688.0,19328.71936,24757,76.8
RVNL,4058,12591,16649,17682.4988725,5813536113.0,19219.1062525,31641,224.45
AUBANK,1729,5858,7587,18157.4164,6279811980.0,19146.9362,31244,1043.8
PRESTIGE,2269,6811,9080,17186.502645,5377980321.0,18904.995855,14511,1665.0
ULTRACEMCO,2856,15765,18621,17233.60454,9684355054.0,18551.55508,50289,11990.0
BRITANNIA,2398,16028,18426,16433.4763,11388490102.5,18388.939825,23926,5533.0
KFINTECH,3099,9307,12406,16955.973635,5275982224.5,18273.19088,13018,947.5
GAIL,2638,8628,11266,16487.29269,5538079626.5,17555.130205,31605,175.0
ONGC,3009,11690,14699,16232.661225,6578317552.5,17192.88675,48170,238.05
PAGEIND,2078,1324,3402,16662.498664000002,1097928699.8,16907.985662,13392,40350.0
UPL,1944,3204,5148,16051.429186,2762873847.95,16732.3341655,27908,608.1
GRASIM,2002,7095,9097,15634.149175,5660952072.5,16470.7699,53116,3112.0
HDFCLIFE,2480,12563,15043,15302.72722,7916473004.0,16435.16226,61590,557.8
SIEMENS,2315,8530,10845,14606.3308125,5645409152.25,16081.372335,27717,3651.5
MFSL,2561,3404,5965,15593.06116,2148447608.0,15998.65724,26327,1520.0
SBICARD,2818,10587,13405,14824.95232,5682525576.0,15855.48808,39885,661.0
ZYDUSLIFE,1496,2852,4348,15140.49633,2967292656.0,15733.79289,13481,1122.0
LICHSGFIN,2720,8095,10815,14848.6768,4576363290.0,15712.5097,31616,552.1
MANKIND,2148,7325,9473,14102.368725,4932083102.5,15450.09975,14531,2585.2
GMRAIRPORT,1927,5081,7008,14503.2688575,3981349251.0,15386.7753675,24536,107.12
HINDPETRO,1784,6407,8191,14334.533955,5293952073.0,15356.294685,28635,392.85
YESBANK,2014,7956,9970,14405.42048,6028609045.0,15328.76393,55191,22.84
IEX,2398,9999,12397,14020.501095,5962173553.5,15297.18738,24466,134.0
HAVELLS,2297,6211,8508,14311.5269,3977281850.0,14990.4454,25332,1239.0
IRFC,2739,12762,15501,13239.194955,6459570556.25,14585.5850175,31873,89.45
BHARATFORG,1244,3118,4362,13526.3845,3498707595.0,14317.66045,19628,2162.8
JUBLFOOD,2434,5647,8081,13350.7675,3235739687.5,14165.914375,21744,440.8
SONACOMS,1521,2471,3992,13457.4482,2265892385.75,13916.4320575,11924,722.05
PNBHOUSING,1899,2581,4480,13038.827685,1850370795.0,13542.475635,14746,1059.7
BANKINDIA,1699,9623,11322,12188.21188,7215209300.0,13452.47488,31450,137.68
COCHINSHIP,2254,3539,5793,12629.26072,2047945840.0,13104.63912,20189,1400.0
SOLARINDS,1308,4405,5713,11975.401155,4169859029.5,12836.99145,22178,18026.0
CONCOR,1695,7861,9556,11182.989875,5259308112.5,12372.696,24864,526.0
HDFCAMC,1513,4957,6470,11606.40216,3949686411.0,12242.01627,30534,2543.0
FORCEMOT,2461,10892,13353,10596.6851675,4976930467.25,12014.86484,19372,17335.0
IOC,1613,6361,7974,10995.4845,4472503132.5,11632.25895,42643,140.0
VOLTAS,2200,5171,7371,10864.757325,2635562261.25,11504.7549375,25312,1316.7
INDIANB,1288,3356,4644,10768.4248,2875232500.0,11346.8498,17877,826.05
ASTRAL,1724,3145,4869,10650.523545,2003398617.5,11053.41972,21634,1474.2
INDHOTEL,1422,4090,5512,10515.4596,3086988120.0,10994.1408,31446,739.0
IREDA,1894,6422,8316,10136.7697025,3620543090.5,10965.3886075,23910,120.82
POLICYBZR,1718,5717,7435,9707.37593,3337296133.5,10882.717265,31669,1609.5
HYUNDAI,1860,4772,6632,10128.1456375,2669246860.5,10806.5492425,20177,1991.0
BPCL,1555,6618,8173,9819.85563,4280136615.5,10673.110535,27432,317.2
KEI,1195,2166,3361,10142.7584825,1917297445.0,10657.0579325,13898,4847.5
TATACONSUM,1555,12298,13853,9452.72427,7656024453.0,10589.5988,40806,1092.0
BDL,1857,5002,6859,9654.828615,2774904662.0,10430.570235,27154,1260.0
UNOMINDA,1468,4740,6208,9495.10595,3048409083.5,10295.806785,10909,1168.0
APOLLOHOSP,823,7072,7895,9220.2219125,8017330436.25,10271.026275,22691,8903.5
VEDL,2758,19587,22345,8390.27465,6239046987.5,10190.407025,70687,265.4
SRF,1696,11342,13038,9015.23956,6342953300.0,10029.07256,40775,2644.4
SHREECEM,1441,1848,3289,9604.0509575,1274448343.5,9855.9093925,14601,26755.0
MAXHEALTH,1544,3540,5084,9069.4676625,2128474808.25,9502.843245,22434,1112.0
360ONE,1534,6402,7936,8801.0847,3803478625.0,9474.67095,12046,1162.0
NAM-INDIA,1255,1162,2417,9071.0215625,865579281.25,9254.314375,12589,1165.3
GODREJCP,1633,2126,3759,8818.7368,1142733800.0,9034.0248,22315,1080.0
OBEROIRLTY,1310,3646,4956,8422.751505,2391295994.5,8928.06145,20504,1838.0
PREMIERENE,1202,4424,5626,8040.06333,3073465161.0,8876.79494,12900,1032.0
ICICIGI,1528,5564,7092,8282.3816725,3055774351.5,8807.5901875,22147,1647.0
JSWENERGY,1406,4041,5447,8316.17893,2461563433.75,8747.7532675,29636,545.75
OIL,1283,2323,3606,7974.67846,1499241758.0,8241.05604,14936,447.3
CAMS,1146,3165,4311,7508.9670975,2194403326.5,7996.3178625,11946,792.85
NHPC,1390,4153,5543,7559.50249,2338307901.0,7974.569,25491,77.94
FORTIS,1043,1343,2386,7746.8283125,1018866374.75,7952.79456,17778,949.0
NYKAA,718,1764,2482,7398.960625,1865880625.0,7845.735625,16353,327.2
MOTILALOFS,1057,4165,5222,7062.1232525,2884360249.0,7617.1407425,14969,856.15
DALBHARAT,1221,1799,3020,7278.88161,1076003285.5,7466.599465,13613,1815.0
APLAPOLLO,1089,2080,3169,7144.48966,1386573083.0,7428.61049,17454,1870.5
PETRONET,1332,2876,4208,7037.68398,1572150440.0,7346.48338,22547,277.5
PIIND,1294,4536,5830,6218.716735,2232715801.75,6794.1622525,20885,2747.3
MAZDOCK,1159,6986,8145,6012.911295,3941201803.5,6607.81683,31180,2309.0
BLUESTARCO,1057,4222,5279,5728.41958,2262276285.75,6219.5274375,11686,1685.0
LICI,1005,3217,4222,5940.56722,1985363282.0,6202.81004,21796,423.3
VMM,1010,2330,3340,5346.933425,1288452212.5,5593.6893,12075,108.3
ICICIPRULI,1118,2520,3638,5306.71538,1227555872.75,5548.9953575,25436,512.8
NBCC,798,2955,3753,4927.21905,1906543990.0,5512.67145,20087,94.48
FINNIFTY,221,6521,6742,3487.87725,10408966356.6,4941.870816000001,2682,26287.1
TIINDIA,798,1316,2114,4487.58226,765258380.0,4681.96606,11212,2790.0
ALKEM,626,2190,2816,4462.6749,1416089842.5,4618.823325,11849,5680.0
BAJAJHLDNG,514,1372,1886,4227.25512,1162006445.25,4459.9945725,5575,10940.0
NIFTYNXT50,122,11,133,2213.48531,19394881.0,2215.93412,658,72626.55
