symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
BAJAJ-AUTO,65885,65849,36,0.05,73777,130877.97991,50209855606,2267.43106,11281
IEX,32103,32093,10,0.03,17757,52619.15904,3644041545,652.53045,112
HDFCAMC,37418,37409,9,0.02,30140,125660.65401,9079944825,763.89825,2378
CANBK,78938,78949,-11,-0.01,45258,250161.53197,13698244125,2028.67875,124
TVSMOTOR,68144,68156,-12,-0.02,53634,179665.31653,21122273317,1708.27067,4157
PGEL,24778,24785,-7,-0.03,17646,43776.87438,4430362515,539.59515,518
IOC,50041,50057,-16,-0.03,29055,125821.9365,6914430461,739.40148,135
HCLTECH,114488,114561,-73,-0.06,142033,263835.5672,45449443324,4087.99324,1258
DRREDDY,66092,66137,-45,-0.07,33923,118394.68925,13772650843,1015.88343,1201
CROMPTON,54602,54663,-61,-0.11,31042,102945.88698,4637944159,721.18159,218
CGPOWER,35675,35759,-84,-0.23,34917,140080.25236,12594836682,893.47682,886
SWIGGY,96744,97004,-260,-0.27,68449,137518.68297,20154461741,2230.25366,264
RECLTD,62728,62908,-180,-0.29,50511,140726.49696,11131450942,2416.01692,312
ITC,195933,196530,-597,-0.3,103136,201827.88506,28028618874,2571.40937,269
NMDC,76011,76257,-246,-0.32,26964,79047.96345,6957117607,943.72357,79
MARUTI,176525,177099,-574,-0.32,190478,141073.64709,103490635640,7231.4064,12065
AMBUJACEM,107372,107775,-403,-0.37,82057,323216.41632,5993031636,1273.17636,383
TATAELXSI,50800,51003,-203,-0.4,39758,67162.96536,9527155758,1238.12008,3186
MAHABANK,13872,13930,-58,-0.42,13470,30234.8462,4426872905,477.51405,84
NATIONALUM,51772,52001,-229,-0.44,34995,94723.7955,14644222556,1847.28806,358
HINDZINC,63246,63541,-295,-0.46,41003,81874.17668,22116537688,2085.15188,588
VEDL,118544,119166,-622,-0.52,73045,96397.09285,13144024475,989.47725,266
CAMS,25316,25476,-160,-0.63,16877,63969.77812,3612366903,385.08153,707
JINDALSTEL,40388,40657,-269,-0.66,27220,99221.625,9981954925,747.17425,1164
SUZLON,71080,71557,-477,-0.67,43513,111285.02508,12187044460,1985.2386,40
AXISBANK,228211,229813,-1602,-0.7,340305,946251.88012,164881487081,12848.99581,1222
BHARTIARTL,216101,217652,-1551,-0.71,170964,514698.10604,96684884707,5205.07707,1785
TORNTPHARM,36219,36482,-263,-0.72,24626,78762.25937,7517886798,478.49298,4988
HAL,86730,87377,-647,-0.74,82451,142450.31739,45894276562,2557.49062,4800
SHRIRAMFIN,67042,67565,-523,-0.77,61457,163883.92473,35089751928,3820.84428,994
IDEA,146030,147200,-1170,-0.79,56597,343429.5056,24640760376,3614.89101,14
NBCC,23142,23350,-208,-0.89,10091,35855.6289,1928757870,265.9787,82
AMBER,28605,28877,-272,-0.94,29112,73915.44769,13146158548,909.88548,6960
BAJFINANCE,169715,171372,-1657,-0.97,149927,342421.35247,79106238457,6362.80957,996
GAIL,34398,34740,-342,-0.98,26791,100509.84679,6555610127,671.33127,172
INDIANB,24266,24508,-242,-0.99,19641,70317.0647,9572628290,1038.6829,832
INDHOTEL,42775,43231,-456,-1.05,27588,125491.6815,7672626360,536.1636,726
LT,130966,132368,-1402,-1.06,82512,205130.99374,36260130859,3198.47109,3876
BOSCHLTD,19987,20207,-220,-1.09,27126,85791.00262,24104777691,788.15191,48250
POLYCAB,50173,50741,-568,-1.12,42921,133478.07786,32249051681,2302.76681,8408
SAIL,46933,47467,-534,-1.12,2891,23524.23884,147592878,23.74628,185
NYKAA,17053,17254,-201,-1.16,16191,99615.32906,7042811343,500.61343,333
ULTRACEMCO,64873,65643,-770,-1.17,45211,123955.65001,12856634391,946.93391,11155
ADANIPOWER,88891,89973,-1082,-1.2,104698,293073.93206,47291281654,3168.47404,202
UNIONBANK,43091,43628,-537,-1.23,26480,100712.32341,11228216648,958.68023,180
BHARATFORG,34373,34804,-431,-1.24,20213,96696.3891,10672876985,828.86985,2008
TECHM,60799,61585,-786,-1.28,52734,252529.6248,24098842368,1968.34368,1548
NAM-INDIA,20121,20389,-268,-1.31,11176,54652.63525,2613614668,176.39668,1157
PHOENIXLTD,16556,16780,-224,-1.33,17985,54119.92621,7090284386,302.66386,1978
APLAPOLLO,54173,54918,-745,-1.36,31861,137403.20527,10973146107,866.83107,2214
PRESTIGE,23851,24189,-338,-1.4,19040,70821.47668,5636381841,408.92841,1477
NTPC,108772,110335,-1563,-1.42,63680,198629.8002,11467573275,947.08275,326
KPITTECH,36756,37293,-537,-1.44,34795,55053.17667,8719226694,876.02194,519
GLENMARK,37985,38542,-557,-1.45,40138,191877.9465,17111464473,1668.64473,2380
MARICO,24228,24589,-361,-1.47,18687,96737.88804,8747170932,564.58932,819
OIL,21784,22134,-350,-1.58,15357,60650.34416,4251003778,270.70778,475
BANKBARODA,83063,84423,-1360,-1.61,48118,161218.23968,18104468820,4270.41195,235
COLPAL,39694,40374,-680,-1.68,26112,85025.3063,4933915808,548.10808,1855
OBEROIRLTY,25059,25495,-436,-1.71,30985,63623.31755,14073317429,1050.13429,1858
LTM,59839,60907,-1068,-1.75,50237,149111.95431,15967986703,1657.26703,4083
BRITANNIA,40558,41286,-728,-1.76,33143,96456.51383,10989010121,507.28871,4937
AUROPHARMA,40182,40904,-722,-1.77,31320,103539.58329,19473802452,2182.80452,1712
COFORGE,71393,72690,-1297,-1.78,67436,237620.07819,34129842310,2661.8981,1784
BPCL,29890,30437,-547,-1.8,18729,57946.57998,5710600023,528.86648,308
UPL,36840,37522,-682,-1.82,27695,127682.7821,8131615539,1110.85989,550
ADANIENT,100799,102703,-1904,-1.85,82005,185194.75654,56908363473,4917.30573,2916
LTF,58517,59627,-1110,-1.86,72113,141894.63247,32955927592,3513.91342,284
HINDUNILVR,109837,111951,-2114,-1.89,82673,164209.14351,32453027901,4161.59901,1942
BEL,137151,139806,-2655,-1.9,92831,175059.17306,35269923174,2870.92299,393
ADANIENSOL,52611,53655,-1044,-1.95,32019,152715.97001,14247451422,1553.41422,1338
PNB,49340,50326,-986,-1.96,31436,159388.1448,13674907360,1190.6736,116
SUNPHARMA,84805,86566,-1761,-2.03,57110,149505.66869,22493354621,1011.17621,1852
SAGILITY,14305,14610,-305,-2.09,11085,37374.8796,2293882200,212.622,44
DABUR,46403,47398,-995,-2.1,28908,78652.2335,6236140837,752.53337,385
HDFCLIFE,82425,84235,-1810,-2.15,105270,199647.36913,41787559935,4306.23435,531
AUBANK,43081,44067,-986,-2.24,36137,135359.7288,23589771840,1713.1184,1018
FORCEMOT,21364,21853,-489,-2.24,46071,37955.0349,16712599360,552.8686,17388
UNITDSPR,30821,31530,-709,-2.25,17210,64941.17088,3430882152,268.66152,1423
ETERNAL,113629,116377,-2748,-2.36,108671,335832.96083,55209367683,4905.64308,335
ADANIGREEN,57491,58888,-1397,-2.37,36806,154856.75886,13376154372,1602.42372,1296
VOLTAS,62846,64411,-1565,-2.43,45845,88164.80977,10723414031,1357.99031,1118
SRF,34442,35316,-874,-2.47,32693,71956.50926,9402082242,788.72242,2540
APOLLOHOSP,38971,39993,-1022,-2.56,66994,139422.0147,60576724466,2621.11966,8889
MPHASIS,31575,32423,-848,-2.62,27503,106843.14885,6348607402,422.87052,2234
360ONE,21520,22134,-614,-2.77,18308,35548.7254,6468469025,485.69025,1073
ASTRAL,28984,29824,-840,-2.82,13734,50535.87683,3174053709,279.31709,1399
DMART,55641,57254,-1613,-2.82,39490,105818.77486,12240430728,814.98228,3834
COCHINSHIP,40483,41660,-1177,-2.83,35973,88248.14712,11280695904,850.15904,1377
BSE,190712,196259,-5547,-2.83,258797,272582.81162,142517987896,13785.07896,3191
LODHA,34489,35505,-1016,-2.86,34418,91281.07043,15971010318,1249.60318,1165
GVT&D,55170,56814,-1644,-2.89,35048,74301.0051,11809072008,645.72008,4280
MUTHOOTFIN,60713,62530,-1817,-2.91,40169,102567.48862,21843044327,1617.41827,2835
NAUKRI,39584,40772,-1188,-2.91,51242,118342.95665,23667732231,2036.76231,1254
SBILIFE,40642,41862,-1220,-2.91,52146,109100.60643,23753227522,1003.42522,1742
SBICARD,48243,49694,-1451,-2.92,37696,79703.01096,10906653208,1260.61208,611
MFSL,34544,35585,-1041,-2.93,136569,101906.38128,69437625400,7118.894,1458
TCS,289405,298194,-8789,-2.95,376553,445909.59393,134903270684,15592.57184,2082
VBL,89925,92661,-2736,-2.95,49906,169673.44185,10760287313,1303.57313,434
GMRAIRPORT,36272,37380,-1108,-2.96,15936,68931.86109,4128234590,473.9924,97
ATHERENERG,47171,48646,-1475,-3.03,43718,69472.49673,18467493322,1894.60822,1497
GODREJPROP,57545,59348,-1803,-3.04,32408,80880.49989,10116341153,1191.85153,1700
SUPREMEIND,21163,21828,-665,-3.05,31284,41824.02047,15232794757,753.79757,3550
KFINTECH,20725,21423,-698,-3.26,15910,53102.24222,2952091250,309.7625,888
ASHOKLEY,59979,62079,-2100,-3.38,41016,129227.182,20483845800,2595.583,159
MANAPPURAM,32345,33488,-1143,-3.41,5269,39666.3057,1343180940,221.7594,334
RVNL,45777,47500,-1723,-3.63,35964,66047.61432,8146264414,1248.85664,207
ABB,31407,32606,-1199,-3.68,35303,93991.82625,22326920930,1682.7093,7052
SOLARINDS,80019,83211,-3192,-3.84,105484,142806.51446,93075123175,5550.73175,19745
PERSISTENT,57524,59902,-2378,-3.97,68022,130565.16646,32860547473,2930.34973,5372
MANKIND,23401,24471,-1070,-4.37,26850,59218.13427,10757353042,522.58042,2474
HAVELLS,41160,43155,-1995,-4.62,27086,77729.31375,7237629075,870.39075,1096
NESTLEIND,33878,35533,-1655,-4.66,23820,91408.64015,7188086755,496.91755,1362
DIXON,144612,151703,-7091,-4.67,232714,281692.41131,130565965227,9589.52727,13390
KALYANKJIL,49301,51768,-2467,-4.77,38454,79960.0441,22510598814,1887.47064,573
PETRONET,23010,24173,-1163,-4.81,12367,50382.2316,1698896096,64.71096,286
GODFRYPHLP,10915,11485,-570,-4.96,5887,20995.08356,1146450228,107.41478,1970
PIIND,46146,48596,-2450,-5.04,40524,79725.34918,9035772315,896.58565,2400
IRFC,41397,43611,-2214,-5.08,24987,55543.96449,5510326570,994.3157,79
PATANJALI,65404,68904,-3500,-5.08,33518,49736.30066,9774163901,1153.26526,403
BDL,59185,62376,-3191,-5.12,46683,86606.7323,14655141052,1554.16052,1140
VMM,23852,25148,-1296,-5.15,15217,46798.59526,3147365014,319.67514,103
LICHSGFIN,57115,60250,-3135,-5.2,9798,50134.2995,525940530,39.1053,566
PAGEIND,19951,21169,-1218,-5.75,30369,75981.42373,15189616047,379.06047,37695
SIEMENS,36584,38857,-2273,-5.85,30180,115854.98191,8999805501,578.83001,3877
LICI,64986,69102,-4116,-5.96,53997,147215.94552,16358960618,1237.41618,409
KEI,38610,41855,-3245,-7.75,33287,74794.59267,20211619935,970.49935,4673
IREDA,36982,41154,-4172,-10.14,65116,88027.98526,24988032377,3177.09752,113
BAJAJHLDNG,4979,5545,-566,-10.21,11701,18722.1192,8015290789,148.08289,10940
BLUESTARCO,31875,35511,-3636,-10.24,38485,92781.84847,10115794237,877.56737,1565
WAAREEENER,66266,74013,-7747,-10.47,60651,146450.4118,12203694298,1395.70548,2495
KAYNES,60667,68415,-7748,-11.33,29276,85739.26842,7490514385,1158.16885,3650
ICICIGI,33365,38244,-4879,-12.76,45327,48143.79472,18524538591,1511.18591,1553
