symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
VASWANI,2026-08-10,52.14,52.57,13423,10487,78.13,6.98,227
S&SPOWER,2026-08-10,317.95,322.1,2986,2327,77.93,9.62,123
MURUDCERA,2026-08-10,31.1,31.52,31614,24629,77.91,9.95,215
RUBFILA,2026-08-10,73.52,71.42,29787,23177,77.81,21.36,395
ADROITINFO,2026-08-10,9.92,10.08,19861,15435,77.72,1.99,158
VGUARD,2026-08-10,319.65,320.85,2123326,1647965,77.61,6825.81,20049
PRECOT,2026-08-10,813.25,771.7,4440,3446,77.61,34.57,472
INDBANK,2026-08-10,32.96,33.08,27078,20969,77.44,9.0,212
RUCHIRA,2026-08-10,111.18,111.02,27563,21306,77.3,30.62,323
WIPL,2026-08-10,168.05,169.97,259,200,77.22,0.44,14
REPRO,2026-08-10,371.15,354.3,37777,29106,77.05,135.75,1170
BRNL,2026-08-10,17.79,17.67,27158,20924,77.05,4.81,235
JAIPURKURT,2026-08-10,27.58,29.33,257373,198099,76.97,75.32,785
DANGEE,2026-08-10,2.95,2.98,24528,18875,76.95,0.73,86
KHANDSE,2026-08-10,17.4,17.63,398,306,76.88,0.07,39
RKEC,2026-08-10,27.42,26.6,23825,18309,76.85,6.46,174
AARVI,2026-08-10,153.71,154.01,26112,20028,76.7,40.2,342
SBGLP,2026-08-10,24.93,25.2,14604,11200,76.69,3.68,92
SHIVATEX,2026-08-10,162.62,161.13,1062,814,76.65,1.71,50
WORTHPERI,2026-08-10,163.13,157.2,25576,19576,76.54,40.83,490
ZEEMEDIA,2026-08-10,7.21,6.9,2633058,2013933,76.49,184.26,3124
SPIC,2026-08-10,67.8,67.78,428989,327956,76.45,290.02,1847
SUPREME,2026-08-10,45.5,43.53,63745,48689,76.38,28.0,510
SAHYADRI,2026-08-10,335.45,349.85,39066,29839,76.38,135.61,1867
BLAL,2026-08-10,171.41,171.98,7446,5687,76.38,12.84,236
PODDARMENT,2026-08-10,257.45,265.25,5546,4236,76.38,14.69,266
BAGFILMS,2026-08-10,4.32,4.36,47804,36506,76.37,2.07,166
GHCL,2026-08-10,436.05,434.45,121242,92492,76.29,525.96,2544
ARIHANTSUP,2026-08-10,265.5,261.9,6402,4883,76.27,16.81,157
SHREYANIND,2026-08-10,142.33,142.8,3135,2390,76.24,4.48,88
CONTROLPR,2026-08-10,579.2,579.9,39081,29780,76.2,226.25,1990
ALMONDZ,2026-08-10,14.47,14.37,268774,204181,75.97,38.33,291
OAL,2026-08-10,378.5,378.35,24881,18885,75.9,93.9,950
HINDCON,2026-08-10,22.5,22.16,12394,9404,75.88,2.76,145
ALLDIGI,2026-08-10,810.35,812.3,6686,5072,75.86,54.25,384
BSL,2026-08-10,123.53,124.0,1749,1325,75.76,2.16,46
HINDWAREAP,2026-08-10,221.04,214.84,136837,103624,75.73,297.34,2425
HERANBA,2026-08-10,178.78,176.61,29410,22266,75.71,52.27,934
TECILCHEM,2026-08-10,9.19,8.57,63171,47813,75.69,5.39,257
SAATVIKGL,2026-08-10,423.65,418.9,47722,36109,75.67,200.17,1751
21STCENMGM,2026-08-10,43.58,43.17,10304,7787,75.57,4.44,80
ELECTHERM,2026-08-10,995.3,1021.4,72643,54889,75.56,756.25,2654
ORCHASP,2026-08-10,1.56,1.52,133725,100790,75.37,2.06,242
GLOBAL,2026-08-10,101.84,101.59,38659,29015,75.05,39.23,368
MKPL,2026-08-10,4.21,4.19,101128,75751,74.91,4.26,382
GSLSU,2026-08-10,28.04,26.81,205804,154066,74.86,55.94,1115
GANDHITUBE,2026-08-10,889.7,882.1,2596,1943,74.85,22.98,227
GLOBE,2026-08-10,2.0,2.03,906622,678501,74.84,18.17,429
PARASPETRO,2026-08-10,2.59,2.47,184690,137987,74.71,4.59,271
RAJPALAYAM,2026-08-10,818.95,837.35,2462,1839,74.7,20.5,177
BANARBEADS,2026-08-10,113.86,114.39,1963,1466,74.68,2.26,67
INFOMEDIA,2026-08-10,5.31,5.51,30880,23045,74.63,1.69,78
CASTROLIND,2026-08-10,192.08,193.43,6485229,4832918,74.52,12529.22,29918
BANSWRAS,2026-08-10,123.88,124.19,18159,13512,74.41,22.42,352
SELMC,2026-08-10,27.38,26.99,5549,4129,74.41,1.52,89
KALYANIFRG,2026-08-10,635.4,631.75,4344,3228,74.31,27.72,316
MARATHON,2026-08-10,386.1,380.15,64572,47959,74.27,249.04,1870
PIGL,2026-08-10,112.26,109.5,64172,47631,74.22,70.39,730
DCMFINSERV,2026-08-10,5.29,5.38,10606,7856,74.07,0.57,33
APOLLOHOSP,2026-08-10,8945.0,8912.0,411854,305025,74.06,36665.19,39988
SSDL,2026-08-10,53.83,53.87,11244,8317,73.97,6.06,226
CINEVISTA,2026-08-10,14.7,14.87,9485,7012,73.93,1.41,80
EXXARO,2026-08-10,6.16,6.22,192465,142258,73.91,11.94,394
ZODIAC,2026-08-10,251.5,250.8,6384,4718,73.9,16.04,437
MANCREDIT,2026-08-10,240.09,229.99,278622,205869,73.89,654.63,4041
DIAMINESQ,2026-08-10,260.79,247.2,15388,11369,73.88,38.87,406
AKG,2026-08-10,8.7,8.58,24841,18324,73.77,2.14,237
EUROBOND,2026-08-10,164.99,162.57,17575,12943,73.64,28.4,267
DCI,2026-08-10,354.05,351.5,18585,13676,73.59,65.86,707
NACLIND,2026-08-10,177.36,177.98,1179353,866789,73.5,2095.88,8984
GSS,2026-08-10,14.01,13.34,49610,36458,73.49,6.74,309
LOTUSEYE,2026-08-10,118.82,115.61,13828,10159,73.47,16.08,264
TVTODAY,2026-08-10,114.68,113.22,31935,23451,73.43,36.4,553
DOLLAR,2026-08-10,279.5,278.5,334657,245754,73.43,931.66,3837
HALEOSLABS,2026-08-10,1457.4,1432.3,1131,830,73.39,16.08,142
QUINT,2026-08-10,37.48,37.06,3612,2651,73.39,1.34,84
SINGERIND,2026-08-10,67.93,69.25,51171,37531,73.34,34.94,668
KSOLVES,2026-08-10,280.05,277.25,29175,21390,73.32,81.32,1085
ELDEHSG,2026-08-10,759.6,749.7,5972,4375,73.26,45.13,303
HAVISHA,2026-08-10,1.46,1.4,108488,79477,73.26,1.53,265
NEAGI,2026-08-10,3111.9,3159.4,97,71,73.2,3.04,12
MADHAVIPL,2026-08-10,7.78,7.48,256589,187736,73.17,19.49,638
HECPROJECT,2026-08-10,132.75,134.94,7018,5129,73.08,9.5,190
MAFATIND,2026-08-10,132.13,127.52,91077,66557,73.08,117.42,1685
USK,2026-08-10,22.19,21.65,53640,39146,72.98,11.71,277
GANGESSECU,2026-08-10,118.0,116.86,444,324,72.97,0.52,44
EXCELINDUS,2026-08-10,1029.0,1012.4,3791,2766,72.96,38.69,434
ADVANIHOTR,2026-08-10,50.19,50.07,25194,18377,72.94,12.65,494
IIFLCAPS,2026-08-10,334.15,333.9,152505,111234,72.94,509.24,8550
SALSTEEL,2026-08-10,61.75,59.01,159259,116103,72.9,97.73,2179
TAALTECH,2026-08-10,4489.3,4534.0,9155,6672,72.88,418.0,1481
KOKUYOCMLN,2026-08-10,85.01,83.98,56985,41494,72.82,47.86,1020
TCI,2026-08-10,916.35,937.7,103359,75246,72.8,973.52,7326
M&M,2026-08-10,3502.0,3517.0,2434928,1772064,72.78,85663.32,108320
CCHHL,2026-08-10,12.69,12.56,13978,10166,72.73,1.76,158
SAKUMA,2026-08-10,1.63,1.68,1540352,1120073,72.72,25.58,851
TOTAL,2026-08-10,69.6,66.99,26686,19396,72.68,17.96,287
GVPTECH,2026-08-10,6.94,7.0,70992,51587,72.67,5.0,379
LIBAS,2026-08-10,9.78,9.94,13196,9587,72.65,1.3,107
JAYAGROGN,2026-08-10,220.7,217.04,9581,6958,72.62,20.69,517
BIOFILCHEM,2026-08-10,32.39,32.64,9809,7111,72.49,3.2,126
TEXINFRA,2026-08-10,113.61,111.78,130358,94411,72.42,146.96,1073
INCREDIBLE,2026-08-10,32.51,33.97,4518,3270,72.38,1.53,89
TEAMLEASE,2026-08-10,1253.6,1253.5,23012,16641,72.31,288.7,3146
ZFSTEERING,2026-08-10,658.35,657.3,7872,5691,72.29,51.8,360
RNBDENIMS,2026-08-10,9.06,9.06,263298,190190,72.23,23.87,948
INNOVISION,2026-08-10,284.8,282.2,9172,6620,72.18,25.99,611
FOODSIN,2026-08-10,54.92,53.49,54114,39059,72.18,29.18,716
INVENTURE,2026-08-10,0.9,0.9,705047,508485,72.12,6.37,353
PIONEEREMB,2026-08-10,23.93,22.84,33829,24370,72.04,7.83,232
SADBHAV,2026-08-10,8.94,8.86,62024,44667,72.02,5.57,214
GRANDOAK,2026-08-10,41.1,42.93,6943,4998,71.99,2.98,66
TVSHLTD,2026-08-10,14848.0,14640.0,10754,7735,71.93,1583.89,2184
THEINVEST,2026-08-10,98.14,99.31,723,520,71.92,0.72,37
VINYLINDIA,2026-08-10,242.72,244.52,8854,6360,71.83,21.54,294
LINC,2026-08-10,99.86,100.45,49714,35712,71.83,49.76,957
GRAUWEIL,2026-08-10,69.97,67.6,212903,152855,71.8,145.37,1990
BALKRISIND,2026-08-10,2466.3,2524.6,441369,316807,71.78,11150.68,20159
SINTERCOM,2026-08-10,83.74,86.99,4899,3514,71.73,4.17,94
HARRMALAYA,2026-08-10,222.53,223.39,19158,13741,71.72,42.87,523
TECHNVISN,2026-08-10,5721.8,5528.6,779,558,71.63,43.04,226
AVTNPL,2026-08-10,71.86,71.77,46497,33304,71.63,33.44,849
MANGALAM,2026-08-10,27.19,27.28,22062,15798,71.61,5.96,209
DOMS,2026-08-10,2260.6,2250.1,44946,32163,71.56,1011.36,7217
FLAIR,2026-08-10,252.4,251.35,357910,255778,71.46,910.41,3801
CANFINHOME,2026-08-10,811.3,820.3,293966,209992,71.43,2417.65,11265
SANGAMIND,2026-08-10,611.8,586.35,53979,38528,71.38,319.52,1895
ICRA,2026-08-10,5092.4,5093.3,42770,30516,71.35,2181.04,6469
DELTAMAGNT,2026-08-10,58.59,59.37,4389,3131,71.34,2.61,238
RVHL,2026-08-10,43.51,43.69,9522,6792,71.33,4.16,203
BALAJEE,2026-08-10,27.17,27.39,24246,17280,71.27,6.66,195
DAVANGERE,2026-08-10,3.11,3.08,2720402,1938238,71.25,84.29,1539
PRIMESECU,2026-08-10,296.05,302.05,78746,55993,71.11,236.26,881
ANDHRAPAP,2026-08-10,59.85,61.0,89055,63308,71.09,54.05,895
VISL,2026-08-10,35.21,36.97,19772447,14053372,71.08,7170.44,23889
VGL,2026-08-10,61.28,60.92,13057,9276,71.04,7.98,372
MANAKCOAT,2026-08-10,114.51,114.36,570842,405388,71.02,657.03,3677
NILASPACES,2026-08-10,12.27,11.93,1468182,1040186,70.85,175.35,1680
SCPL,2026-08-10,639.9,631.35,133704,94726,70.85,866.44,4639
PREMEXPLN,2026-08-10,641.2,649.15,250811,177704,70.85,1625.89,6508
SHREERAMA,2026-08-10,38.38,37.91,26737,18934,70.82,10.18,388
ATLASCYCLE,2026-08-10,99.72,96.95,3479,2464,70.82,3.39,147
SMCGLOBAL,2026-08-10,79.54,79.39,607405,430057,70.8,481.79,1836
BCPL,2026-08-10,69.77,69.52,3350,2370,70.75,2.34,118
MEDICAMEQ,2026-08-10,235.69,236.45,14744,10432,70.75,34.49,387
DSSL,2026-08-10,1227.7,1259.8,17884,12652,70.74,223.59,1814
TARAPUR,2026-08-10,13.21,14.24,116033,82070,70.73,16.0,433
MAXHEALTH,2026-08-10,1070.0,1069.0,2126362,1501224,70.6,22684.32,37060
VHL,2026-08-10,3568.7,3554.5,1009,712,70.56,36.0,233
PRAKASHSTL,2026-08-10,3.98,3.96,129922,91599,70.5,5.18,314
PTL,2026-08-10,39.85,39.23,43765,30854,70.5,17.31,1019
CREST,2026-08-10,377.0,365.25,3574,2518,70.45,13.1,119
ORIENTPPR,2026-08-10,18.51,17.52,463810,326497,70.39,82.09,1874
RAINBOW,2026-08-10,1556.7,1538.6,79401,55864,70.36,1223.29,11077
BOHRAIND,2026-08-10,13.85,14.96,11583,8150,70.36,1.72,63
UNITECH,2026-08-10,4.15,4.08,3386442,2381440,70.32,138.72,2828
RUCHINFRA,2026-08-10,5.82,5.61,126387,88737,70.21,7.17,395
IKS,2026-08-10,1737.7,1728.8,354892,249090,70.19,6174.4,22071
BONLON,2026-08-10,42.2,40.84,9226,6474,70.17,3.76,167
KIRANVYPAR,2026-08-10,198.36,197.08,5609,3935,70.16,11.37,156
DEVIT,2026-08-10,26.91,26.7,21381,14982,70.07,5.74,208
CROWN,2026-08-10,111.81,109.44,16291,11401,69.98,18.07,347
JAYBARMARU,2026-08-10,139.32,132.36,1068003,747125,69.96,1421.71,4371
GENUSPAPER,2026-08-10,12.36,12.47,85036,59493,69.96,10.67,298
AXITA,2026-08-10,7.3,7.3,187251,130945,69.93,13.68,627
TOUCHWOOD,2026-08-10,66.85,67.89,3442,2404,69.84,2.36,73
SCILAL,2026-08-10,41.14,41.01,247615,172915,69.83,101.34,1674
HTMEDIA,2026-08-10,27.74,27.66,295021,206011,69.83,82.5,935
NORBTEAEXP,2026-08-10,64.23,66.93,4870,3397,69.75,3.17,69
SURAJLTD,2026-08-10,221.9,223.04,799,557,69.71,1.78,39
PFS,2026-08-10,29.02,28.77,758347,528580,69.7,219.53,2568
RKDL,2026-08-10,19.47,19.06,6519,4541,69.66,1.25,83
IMPAL,2026-08-10,1097.7,1087.1,2216,1538,69.4,24.28,329
GLOSTERLTD,2026-08-10,697.45,659.9,7375,5117,69.38,48.67,502
DCMSHRIRAM,2026-08-10,1016.8,1016.0,89936,62402,69.38,915.85,8433
ALPA,2026-08-10,68.09,67.97,8977,6220,69.29,6.13,189
AMBICAAGAR,2026-08-10,24.89,24.51,8810,6100,69.24,2.15,144
SHRIKRISH,2026-08-10,42.96,40.63,107,74,69.16,0.04,16
TORNTPHARM,2026-08-10,4924.0,4924.0,416376,287752,69.11,20467.55,37235
MEIL,2026-08-10,276.4,273.6,33291,23005,69.1,91.72,1171
AVROIND,2026-08-10,9.1,8.64,189681,131047,69.09,16.52,854
RAMKY,2026-08-10,406.85,401.3,29390,20256,68.92,118.6,900
GATEWAY,2026-08-10,56.5,58.04,2214465,1526155,68.92,1280.33,12855
COUNCODOS,2026-08-10,6.19,6.07,103141,71035,68.87,6.4,281
BTML,2026-08-10,8.01,8.0,1122282,772552,68.84,90.09,1092
VLSFINANCE,2026-08-10,265.1,262.75,22259,15317,68.81,59.64,694
BALMLAWRIE,2026-08-10,175.19,173.82,73880,50787,68.74,128.74,2103
ORIENTBELL,2026-08-10,314.0,326.1,19214,13202,68.71,62.48,642
ARENTERP,2026-08-10,37.91,36.74,1900,1305,68.68,0.7,63
