symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
JSWSTEEL,Non-Energy Minerals,NIFTY_METAL,0.3822381262199126,-2.8110236220472475,1.09,4.95,-6.66,-0.71,-7.76,3.85
BAJAJFINSV,Finance,NIFTY_FIN_SERVICE,6.079545454545454,10.866983372921617,1.09,4.95,7.09,4.99,5.92,3.78
HAL,Electronic Technology,NIFTY_IT,0.1891565441327328,5.510488167810672,1.09,4.95,-2.16,-0.9,0.56,7.67
NESTLEIND,Consumer Non-Durables,NIFTY_FMCG,3.739044387899357,6.741818181818185,1.09,4.95,3.54,2.65,1.79,3.2
BAJAJ_AUTO,Consumer Durables,NIFTY_AUTO,3.288260602335587,-1.6388645010242904,1.09,4.95,3.7,2.2,-6.59,-5.34
ETERNAL,Technology Services,NIFTY_IT,7.810739767179875,13.545580383626667,1.09,4.95,-2.16,6.72,8.6,15.71
COALINDIA,Energy Minerals,NIFTY_ENERGY,-2.0615034168564947,-7.537634408602153,1.09,4.95,-3.61,-3.15,-12.49,-3.93
POWERGRID,Utilities,NIFTY_ENERGY,-1.3203613620569878,0.3533568904593639,1.09,4.95,-3.61,-2.41,-4.6,3.96
DMART,Retail Trade,NIFTY_FMCG,-7.063724592565472,-0.9707317073170776,1.09,4.95,3.54,-8.15,-5.92,-4.51
ASIANPAINT,Process Industries,NIFTY_METAL,1.1480362537764386,1.327885597548515,1.09,4.95,-6.66,0.06,-3.62,7.99
ADANIGREEN,Utilities,NIFTY_ENERGY,1.44752714113389,0.8796481407437056,1.09,4.95,-3.61,0.36,-4.07,4.49
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,-1.1999999999999913,14.125412541254136,1.09,4.95,7.09,-2.29,9.18,7.04
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-0.2917771883289185,-7.614038537160838,1.09,4.95,-6.66,-1.38,-12.56,-0.95
HINDZINC,Non-Energy Minerals,NIFTY_METAL,-0.6014472324029568,-4.711711711711708,1.09,4.95,-6.66,-1.69,-9.66,1.95
HINDALCO,Non-Energy Minerals,NIFTY_METAL,1.927723500367688,-8.55325164938737,1.09,4.95,-6.66,0.84,-13.5,-1.89
GRASIM,Non-Energy Minerals,NIFTY_METAL,1.8908507223113995,3.722222222222225,1.09,4.95,-6.66,0.8,-1.23,10.38
INDIGO,Transportation,NIFTY_AUTO,-0.7290400972053463,20.014011616081728,1.09,4.95,3.7,-1.82,15.06,16.31
EICHERMOT,Consumer Durables,NIFTY_AUTO,5.117692797059447,6.449534717251253,1.09,4.95,3.7,4.03,1.5,2.75
IOC,Energy Minerals,NIFTY_ENERGY,-1.5390121689334126,0.5923650724001771,1.09,4.95,-3.61,-2.63,-4.36,4.2
ADANIENSOL,Utilities,NIFTY_ENERGY,10.996379240981629,6.190262364487779,1.09,4.95,-3.61,9.91,1.24,9.8
VAML,Non-Energy Minerals,NIFTY_METAL,0.1561802766622018,-14.003831417624523,1.09,4.95,-6.66,-0.93,-18.95,-7.34
DIVISLAB,Health Technology,NIFTY_PHARMA,3.106531292620094,3.545883427180033,1.09,4.95,7.27,2.02,-1.4,-3.72
SBILIFE,Finance,NIFTY_FIN_SERVICE,3.061339335959488,3.317161232088468,1.09,4.95,7.09,1.97,-1.63,-3.77
TRENT,Retail Trade,NIFTY_FMCG,-10.971080669710808,6.73722627737226,1.09,4.95,3.54,-12.06,1.79,3.2
TVSMOTOR,Consumer Durables,NIFTY_AUTO,5.763490241102186,10.821052631578953,1.09,4.95,3.7,4.67,5.87,7.12
WIPRO,Technology Services,NIFTY_IT,1.7660818713450352,-10.016029784373536,1.09,4.95,-2.16,0.68,-14.97,-7.86
SOLARINDS,Process Industries,NIFTY_METAL,-2.272727272727273,0.136986301369863,1.09,4.95,-6.66,-3.36,-4.81,6.8
VBL,Consumer Non-Durables,NIFTY_FMCG,-5.304518664047151,-7.00366583060003,1.09,4.95,3.54,-6.39,-11.95,-10.54
DLF,Finance,NIFTY_FIN_SERVICE,4.174389555967439,13.196147110332753,1.09,4.95,7.09,3.08,8.25,6.11
PIDILITIND,Process Industries,NIFTY_METAL,0.5437500000000028,10.937176746431293,1.09,4.95,-6.66,-0.55,5.99,17.6
TORNTPHARM,Health Technology,NIFTY_PHARMA,4.87206524779962,12.029885057471269,1.09,4.95,7.27,3.78,7.08,4.76
HYUNDAI,Consumer Durables,NIFTY_AUTO,2.4438746140561944,3.576719576719572,1.09,4.95,3.7,1.35,-1.37,-0.12
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-2.836537010772805,-0.6203703703703676,1.09,4.95,7.09,-3.93,-5.57,-7.71
JIOFIN,Finance,NIFTY_FIN_SERVICE,0.8362899138368045,2.463519313304725,1.09,4.95,7.09,-0.25,-2.49,-4.63
TMCV,Consumer Durables,NIFTY_AUTO,-0.4934790271413518,16.33241758241758,1.09,4.95,3.7,-1.58,11.38,12.63
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,1.6983240223463738,23.408582468985166,1.09,4.95,7.09,0.61,18.46,16.32
BSE,Finance,NIFTY_FIN_SERVICE,-4.901808785529711,-3.4675409836065527,1.09,4.95,7.09,-5.99,-8.42,-10.56
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-3.8191395961369614,-3.0530973451327434,1.09,4.95,3.7,-4.91,-8.0,-6.75
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,-3.757166947723436,0.4788732394366245,1.09,4.95,3.7,-4.85,-4.47,-3.22
IDEA,Communications,,-3.734439834024903,-6.072874493927127,1.09,4.95,,-4.82,-11.02,
ABB,Producer Manufacturing,NIFTY_AUTO,-2.249503264263412,-3.06804587995215,1.09,4.95,3.7,-3.34,-8.02,-6.77
TATACAP,Finance,NIFTY_FIN_SERVICE,-4.092282340016488,11.976911976911964,1.09,4.95,7.09,-5.18,7.03,4.89
CGPOWER,Producer Manufacturing,NIFTY_AUTO,-5.652400835073067,-1.7554347826086931,1.09,4.95,3.7,-6.74,-6.71,-5.46
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-6.252818277468811,-2.45034148375997,1.09,4.95,3.7,-7.34,-7.4,-6.15
POWERINDIA,Electronic Technology,NIFTY_IT,-8.396509798312115,-11.546961325966851,1.09,4.95,-2.16,-9.49,-16.5,-9.39
PFC,Finance,NIFTY_FIN_SERVICE,-4.291744840525318,-4.246832473017355,1.09,4.95,7.09,-5.38,-9.2,-11.34
TECHM,Technology Services,NIFTY_IT,3.175055171922824,-1.3477639371043466,1.09,4.95,-2.16,2.09,-6.3,0.81
BHEL,Producer Manufacturing,NIFTY_AUTO,-9.97356404710406,-0.8994708994708934,1.09,4.95,3.7,-11.06,-5.85,-4.6
BPCL,Energy Minerals,NIFTY_ENERGY,-1.458060288335514,3.2086479066575238,1.09,4.95,-3.61,-2.55,-1.74,6.82
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,6.266394637132032,7.361601884570082,1.09,4.95,3.54,5.18,2.41,3.82
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-10.431128973328455,-6.018784742189004,1.09,4.95,7.09,-11.52,-10.97,-13.11
APOLLOHOSP,Health Services,NIFTY_PHARMA,2.1138117728372308,7.958835708196322,1.09,4.95,7.27,1.02,3.01,0.69
TMPV,Consumer Durables,NIFTY_AUTO,-3.620933521923624,-13.086734693877553,1.09,4.95,3.7,-4.71,-18.04,-16.79
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-3.36097168686392,-3.732044198895025,1.09,4.95,3.7,-4.45,-8.68,-7.43
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,4.403694284566989,1.2395353364916548,1.09,4.95,7.09,3.31,-3.71,-5.85
GROWW,Miscellaneous,,-4.210786739237997,-0.2113402061855652,1.09,4.95,,-5.3,-5.16,
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,4.380475594493117,13.023444911234584,1.09,4.95,3.7,3.29,8.07,9.32
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-7.727930535455858,-3.3939393939393905,1.09,4.95,7.09,-8.82,-8.34,-10.48
ENRIN,Producer Manufacturing,NIFTY_AUTO,-8.514330648878765,-6.542755048336606,1.09,4.95,3.7,-9.6,-11.49,-10.24
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-1.096033402922748,-0.5945095296380447,1.09,4.95,7.09,-2.19,-5.54,-7.68
TATAPOWER,Utilities,NIFTY_ENERGY,-2.6407766990291237,-6.92983541640886,1.09,4.95,-3.61,-3.73,-11.88,-3.32
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,0.5822142924218237,6.133571145461752,1.09,4.95,7.09,-0.51,1.18,-0.96
PNB,Finance,NIFTY_FIN_SERVICE,-4.041063929071407,-2.5772219063862165,1.09,4.95,7.09,-5.13,-7.53,-9.67
GMRAIRPORT,Transportation,NIFTY_AUTO,1.3571048430015975,12.636766880236562,1.09,4.95,3.7,0.27,7.69,8.94
CIPLA,Health Technology,NIFTY_PHARMA,-0.0068119891008112,5.075161059413034,1.09,4.95,7.27,-1.1,0.13,-2.19
HDFCAMC,Finance,NIFTY_FIN_SERVICE,3.9954938039804766,12.348884381338744,1.09,4.95,7.09,2.91,7.4,5.26
IRFC,Finance,NIFTY_FIN_SERVICE,-2.4071224444932926,-7.385000521539582,1.09,4.95,7.09,-3.5,-12.34,-14.48
GVT&D,Producer Manufacturing,NIFTY_AUTO,-10.890094434398232,-9.489795918367347,1.09,4.95,3.7,-11.98,-14.44,-13.19
GAIL,Utilities,NIFTY_ENERGY,-0.5497685185185284,3.511625105408977,1.09,4.95,-3.61,-1.64,-1.44,7.12
CANBK,Finance,NIFTY_FIN_SERVICE,-1.7689988894177406,-8.158421716235269,1.09,4.95,7.09,-2.86,-13.11,-15.25
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,5.220594842303882,8.41588741783169,1.09,4.95,7.27,4.13,3.47,1.15
DRREDDY,Health Technology,NIFTY_PHARMA,1.672834937083635,8.157480314960623,1.09,4.95,7.27,0.58,3.21,0.89
LUPIN,Health Technology,NIFTY_PHARMA,3.459637561779242,12.534719111190762,1.09,4.95,7.27,2.37,7.58,5.26
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,6.489675516224189,9.82658959537572,1.09,4.95,3.54,5.4,4.88,6.29
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,1.9230769230769116,13.678977272727268,1.09,4.95,7.09,0.83,8.73,6.59
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,3.485031050143656,0.1345291479820627,1.09,4.95,3.54,2.4,-4.82,-3.41
LTM,Technology Services,NIFTY_IT,8.344117481573171,-3.406069726611492,1.09,4.95,-2.16,7.25,-8.36,-1.25
VEDL,Non-Energy Minerals,NIFTY_METAL,-2.279608192341933,-11.784565916398709,1.09,4.95,-6.66,-3.37,-16.73,-5.12
MAXHEALTH,Health Services,NIFTY_PHARMA,-0.7753987135430594,16.63386846193681,1.09,4.95,7.27,-1.87,11.68,9.36
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,2.878896026647624,4.142581888246625,1.09,4.95,-6.66,1.79,-0.81,10.8
LODHA,Finance,NIFTY_FIN_SERVICE,14.01607466943221,24.91762299738667,1.09,4.95,7.09,12.93,19.97,17.83
MARICO,Consumer Non-Durables,NIFTY_FMCG,1.6023916292974565,5.796289378657695,1.09,4.95,3.54,0.51,0.85,2.26
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-1.3868962219033956,-11.50214592274678,1.09,4.95,-6.66,-2.48,-16.45,-4.84
LGEINDIA,Consumer Durables,NIFTY_AUTO,0.3533568904593639,4.832214765100671,1.09,4.95,3.7,-0.74,-0.12,1.13
INDIANB,Finance,NIFTY_FIN_SERVICE,-4.2810098792535705,-6.236559139784951,1.09,4.95,7.09,-5.37,-11.19,-13.33
INDHOTEL,Consumer Services,NIFTY_FMCG,3.4736326073254364,13.653846153846152,1.09,4.95,3.54,2.38,8.7,10.11
MANKIND,Health Technology,NIFTY_PHARMA,-0.3482139363824911,9.543675540836956,1.09,4.95,7.27,-1.44,4.59,2.27
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,0.8249899879855791,5.781512605042013,1.09,4.95,3.7,-0.27,0.83,2.08
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,4.8520710059171535,14.065014483424523,1.09,4.95,3.54,3.76,9.12,10.53
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,-1.4644351464435146,10.974396565265192,1.09,4.95,3.7,-2.55,6.02,7.27
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-3.12020460358056,-11.28805620608899,1.09,4.95,7.09,-4.21,-16.24,-18.38
JSWENERGY,Utilities,NIFTY_ENERGY,-7.09511568123393,-5.721739130434779,1.09,4.95,-3.61,-8.19,-10.67,-2.11
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,2.2640021581688843,2.7737226277372264,1.09,4.95,3.7,1.17,-2.18,-0.93
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,-3.4353666593261445,0.8045977011494253,1.09,4.95,-6.66,-4.53,-4.15,7.46
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,2.482741148901144,15.00355366027009,1.09,4.95,3.7,1.39,10.05,11.3
OFSS,Technology Services,NIFTY_IT,4.594467885607126,13.826530612244898,1.09,4.95,-2.16,3.5,8.88,15.99
RECLTD,Finance,NIFTY_FIN_SERVICE,-3.5342465753424595,3.558823529411772,1.09,4.95,7.09,-4.62,-1.39,-3.53
SHREECEM,Non-Energy Minerals,NIFTY_METAL,3.7123876514263374,10.445276737411568,1.09,4.95,-6.66,2.62,5.5,17.11
LENSKART,Health Technology,NIFTY_PHARMA,4.144178874325367,7.287529785544069,1.09,4.95,7.27,3.05,2.34,0.02
AUROPHARMA,Health Technology,NIFTY_PHARMA,1.444226262114395,10.349341969268934,1.09,4.95,7.27,0.35,5.4,3.08
IDBI,Finance,NIFTY_FIN_SERVICE,-1.6273782457819783,13.54972375690606,1.09,4.95,7.09,-2.72,8.6,6.46
NYKAA,Retail Trade,NIFTY_FMCG,2.47907276239536,22.8957528957529,1.09,4.95,3.54,1.39,17.95,19.36
ICICIGI,Finance,NIFTY_FIN_SERVICE,4.35183584068246,4.34582132564842,1.09,4.95,7.09,3.26,-0.6,-2.74
MEESHO,Retail Trade,NIFTY_FMCG,-0.9416783726132888,16.23222025517368,1.09,4.95,3.54,-2.03,11.28,12.69
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-1.3888888888888888,2.547268907563022,1.09,4.95,-3.61,-2.48,-2.4,6.16
LTF,Finance,NIFTY_FIN_SERVICE,3.6776463063639273,22.7565316168118,1.09,4.95,7.09,2.59,17.81,15.67
SRF,Process Industries,NIFTY_METAL,1.8540145985401528,5.432565168114854,1.09,4.95,-6.66,0.76,0.48,12.09
WAAREEENER,Electronic Technology,NIFTY_IT,-3.625592417061609,-4.820968874327165,1.09,4.95,-2.16,-4.72,-9.77,-2.66
LAURUSLABS,Health Technology,NIFTY_PHARMA,-2.5442622950819644,3.7849162011173214,1.09,4.95,7.27,-3.63,-1.17,-3.49
DIXON,Electronic Technology,NIFTY_IT,10.091819699499164,16.52089407191448,1.09,4.95,-2.16,9.0,11.57,18.68
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,0.3191489361702162,9.10743801652893,1.09,4.95,7.09,-0.77,4.16,2.02
NHPC,Utilities,NIFTY_ENERGY,-3.2952170170908555,6.283783783783791,1.09,4.95,-3.61,-4.39,1.33,9.89
NTPCGREEN,Utilities,NIFTY_ENERGY,-3.3388807988350258,-6.696787148594366,1.09,4.95,-3.61,-4.43,-11.65,-3.09
DABUR,Consumer Non-Durables,NIFTY_FMCG,6.53818869709152,7.019002375296914,1.09,4.95,3.54,5.45,2.07,3.48
ATGL,Utilities,NIFTY_ENERGY,-2.7472527472527477,-4.979197423164679,1.09,4.95,-3.61,-3.84,-9.93,-1.37
AUBANK,Finance,NIFTY_FIN_SERVICE,2.702963606525726,11.636935991605466,1.09,4.95,7.09,1.61,6.69,4.55
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,9.73518148967154,15.471055618615203,1.09,4.95,7.09,8.65,10.52,8.38
PAYTM,Finance,NIFTY_FIN_SERVICE,7.664265254752208,17.998477929984784,1.09,4.95,7.09,6.57,13.05,10.91
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,5.035846937894096,12.063404294535076,1.09,4.95,7.09,3.95,7.11,4.97
SUZLON,Producer Manufacturing,NIFTY_AUTO,-8.178123941754158,0.055350553505524,1.09,4.95,3.7,-9.27,-4.89,-3.64
YESBANK,Finance,NIFTY_FIN_SERVICE,-1.4432989690721707,4.1848299912815925,1.09,4.95,7.09,-2.53,-0.77,-2.91
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,4.6792260692464405,17.480000000000004,1.09,4.95,7.09,3.59,12.53,10.39
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-0.2279202279202311,4.976019184652268,1.09,4.95,7.09,-1.32,0.03,-2.11
NMDC,Non-Energy Minerals,NIFTY_METAL,-1.2447158290277152,-7.734503565551301,1.09,4.95,-6.66,-2.33,-12.68,-1.07
PERSISTENT,Technology Services,NIFTY_IT,12.57424374971223,-1.371520774505849,1.09,4.95,-2.16,11.48,-6.32,0.79
HAVELLS,Producer Manufacturing,NIFTY_AUTO,4.025243049633298,6.709824162365502,1.09,4.95,3.7,2.94,1.76,3.01
FORTIS,Health Services,NIFTY_PHARMA,1.7748691099476488,1.7109669317706178,1.09,4.95,7.27,0.68,-3.24,-5.56
PRESTIGE,Finance,NIFTY_FIN_SERVICE,5.797835306032021,22.454212454212453,1.09,4.95,7.09,4.71,17.5,15.36
BHARTIHEXA,Communications,,0.7645875251509116,2.622950819672137,1.09,4.95,,-0.33,-2.33,
POLICYBZR,Technology Services,NIFTY_IT,-3.554878048780485,4.059210526315792,1.09,4.95,-2.16,-4.64,-0.89,6.22
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,6.432978126752666,17.359307359307362,1.09,4.95,7.09,5.34,12.41,10.27
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-1.6598778004073274,0.4263727121464249,1.09,4.95,7.09,-2.75,-4.52,-6.66
SAIL,Non-Energy Minerals,NIFTY_METAL,-5.099215505306877,-12.195121951219509,1.09,4.95,-6.66,-6.19,-17.15,-5.54
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,1.173501577287075,11.36111111111112,1.09,4.95,7.09,0.08,6.41,4.27
MCX,Finance,NIFTY_FIN_SERVICE,-7.430470526499915,-2.752664461595005,1.09,4.95,7.09,-8.52,-7.7,-9.84
OIL,Energy Minerals,NIFTY_ENERGY,2.1715785705762958,-11.712547685328389,1.09,4.95,-3.61,1.08,-16.66,-8.1
SWIGGY,Transportation,NIFTY_AUTO,10.737499999999992,6.734939759036137,1.09,4.95,3.7,9.65,1.78,3.03
BIOCON,Health Technology,NIFTY_PHARMA,-2.728674813145094,-0.0365764447695767,1.09,4.95,7.27,-3.82,-4.99,-7.31
TORNTPOWER,Utilities,NIFTY_ENERGY,-1.1000709723207949,-3.962784286698828,1.09,4.95,-3.61,-2.19,-8.91,-0.35
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,-0.1062748359670884,9.43004656813121,1.09,4.95,7.09,-1.2,4.48,2.34
ALKEM,Health Technology,NIFTY_PHARMA,1.912763675366464,8.59047619047619,1.09,4.95,7.27,0.82,3.64,1.32
MAHABANK,Finance,NIFTY_FIN_SERVICE,-8.152588555858316,7.350318471337574,1.09,4.95,7.09,-9.24,2.4,0.26
NAUKRI,Technology Services,NIFTY_IT,24.54871794871794,24.26195958045535,1.09,4.95,-2.16,23.46,19.31,26.42
JSWINFRA,Industrial Services,NIFTY_ENERGY,-0.7416563658838177,17.828319882611872,1.09,4.95,-3.61,-1.83,12.88,21.44
IOB,Finance,NIFTY_FIN_SERVICE,-0.7897045919859492,3.5725190839694707,1.09,4.95,7.09,-1.88,-1.38,-3.52
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,2.985347985347977,3.726249769415224,1.09,4.95,3.7,1.9,-1.22,0.03
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,-1.1224976167778924,3.528384279475973,1.09,4.95,3.7,-2.21,-1.42,-0.17
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,2.914632342062442,-9.779507133592734,1.09,4.95,-6.66,1.82,-14.73,-3.12
GLENMARK,Health Technology,NIFTY_PHARMA,3.432890183937356,5.763500931098705,1.09,4.95,7.27,2.34,0.81,-1.51
COFORGE,Technology Services,NIFTY_IT,2.530095898796167,6.914893617021277,1.09,4.95,-2.16,1.44,1.96,9.07
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-0.1421969427657426,0.8907406077149491,1.09,4.95,7.09,-1.23,-4.06,-6.2
GICRE,Finance,NIFTY_FIN_SERVICE,-0.8803301237964205,-6.025039123630664,1.09,4.95,7.09,-1.97,-10.98,-13.12
HDBFS,Finance,NIFTY_FIN_SERVICE,-4.316980121812462,12.32812131688535,1.09,4.95,7.09,-5.41,7.38,5.24
GODREJPROP,Finance,NIFTY_FIN_SERVICE,7.331953949811651,19.639266706091068,1.09,4.95,7.09,6.24,14.69,12.55
LINDEINDIA,Process Industries,NIFTY_METAL,-1.8196743740593788,2.3607445973896297,1.09,4.95,-6.66,-2.91,-2.59,9.02
BERGEPAINT,Process Industries,NIFTY_METAL,-0.3724759851009672,4.783505154639173,1.09,4.95,-6.66,-1.46,-0.17,11.44
COROMANDEL,Process Industries,NIFTY_METAL,3.407333499625851,15.482756699537582,1.09,4.95,-6.66,2.32,10.53,22.14
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-2.45253942752222,-3.487315902160514,1.09,4.95,-6.66,-3.54,-8.44,3.17
JSL,Non-Energy Minerals,NIFTY_METAL,0.1948051948051981,1.28364087229233,1.09,4.95,-6.66,-0.9,-3.67,7.94
APARINDS,Electronic Technology,NIFTY_IT,-10.48646602309294,6.389201349831271,1.09,4.95,-2.16,-11.58,1.44,8.55
MRF,Consumer Durables,NIFTY_AUTO,6.682801155437583,10.647773279352228,1.09,4.95,3.7,5.59,5.7,6.95
SBICARD,Finance,NIFTY_FIN_SERVICE,0.876601483479422,2.290598290598287,1.09,4.95,7.09,-0.21,-2.66,-4.8
MOTILALOFS,Technology Services,NIFTY_IT,-1.228346456692918,11.00884955752212,1.09,4.95,-2.16,-2.32,6.06,13.17
ABBOTINDIA,Health Technology,NIFTY_PHARMA,4.377564979480164,2.5734588054541963,1.09,4.95,7.27,3.29,-2.38,-4.7
FACT,Process Industries,NIFTY_METAL,-0.5714285714285714,0.6944444444444444,1.09,4.95,-6.66,-1.66,-4.26,7.35
COLPAL,Consumer Non-Durables,NIFTY_FMCG,3.635910224438907,4.616856308528851,1.09,4.95,3.54,2.55,-0.33,1.08
THERMAX,Producer Manufacturing,NIFTY_AUTO,-10.423484119345524,-1.4715223374973534,1.09,4.95,3.7,-11.51,-6.42,-5.17
VMM,Retail Trade,NIFTY_FMCG,-0.5682782018659895,0.1965811965812,1.09,4.95,3.54,-1.66,-4.75,-3.34
RADICO,Consumer Non-Durables,NIFTY_FMCG,3.852002027369488,18.23086466056952,1.09,4.95,3.54,2.76,13.28,14.69
MFSL,Finance,NIFTY_FIN_SERVICE,1.2405063291139182,1.2405063291139182,1.09,4.95,7.09,0.15,-3.71,-5.85
TATACOMM,Communications,,-3.8871409722926975,-3.515028018339277,1.09,4.95,,-4.98,-8.47,
BDL,Electronic Technology,NIFTY_IT,0.748873055111237,16.347607052896727,1.09,4.95,-2.16,-0.34,11.4,18.51
UPL,Process Industries,NIFTY_METAL,3.2782608695652216,-5.738095238095235,1.09,4.95,-6.66,2.19,-10.69,0.92
KRT.RR,Finance,NIFTY_FIN_SERVICE,-0.1639485719216478,-1.1026583468672468,1.09,4.95,7.09,-1.25,-6.05,-8.19
