symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
WIPRO,Technology Services,NIFTY_IT,-3.961002785515328,-18.298578199052137,-0.88,1.45,-8.64,-3.08,-19.75,-9.66
ADANIENSOL,Utilities,NIFTY_ENERGY,-3.9102895553257495,-4.521225354826271,-0.88,1.45,-4.69,-3.03,-5.97,0.17
DIVISLAB,Health Technology,NIFTY_PHARMA,-3.483063328424153,-3.625,-0.88,1.45,3.49,-2.6,-5.08,-7.12
SBILIFE,Finance,NIFTY_FIN_SERVICE,-3.4561063417335967,-6.405713058419254,-0.88,1.45,3.27,-2.58,-7.86,-9.68
VAML,Non-Energy Minerals,NIFTY_METAL,-8.210374044224006,-14.90996168582375,-0.88,1.45,-9.07,-7.33,-16.36,-5.84
VBL,Consumer Non-Durables,NIFTY_FMCG,-1.4842300556586203,-6.410018552875697,-0.88,1.45,-2.67,-0.6,-7.86,-3.74
TRENT,Retail Trade,NIFTY_FMCG,2.506226159326629,14.492957174014087,-0.88,1.45,-2.67,3.39,13.04,17.16
TVSMOTOR,Consumer Durables,NIFTY_AUTO,-1.22174535050071,1.0064659586295706,-0.88,1.45,-2.14,-0.34,-0.44,3.15
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-6.167527251864601,-5.188405797101449,-0.88,1.45,3.27,-5.29,-6.64,-8.46
PIDILITIND,Process Industries,NIFTY_METAL,1.539936102236416,7.794057794057783,-0.88,1.45,-9.07,2.42,6.34,16.86
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,1.7552279739458363,2.7343209192856075,-0.88,1.45,-2.14,2.64,1.28,4.87
HYUNDAI,Consumer Durables,NIFTY_AUTO,-4.7111468651013135,-0.362756952841589,-0.88,1.45,-2.14,-3.83,-1.81,1.78
TMCV,Consumer Durables,NIFTY_AUTO,4.186046511627913,9.84643179765132,-0.88,1.45,-2.14,5.07,8.4,11.99
JIOFIN,Finance,NIFTY_FIN_SERVICE,-3.4016393442623,-3.4016393442623,-0.88,1.45,3.27,-2.52,-4.85,-6.67
BSE,Finance,NIFTY_FIN_SERVICE,-4.006220379146913,-8.496470588235292,-0.88,1.45,3.27,-3.13,-9.95,-11.77
SOLARINDS,Process Industries,NIFTY_METAL,-2.000108113952105,-3.291368825349408,-0.88,1.45,-9.07,-1.12,-4.74,5.78
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-3.145196036191297,-7.868852459016393,-0.88,1.45,-2.14,-2.27,-9.32,-5.73
TATACAP,Finance,NIFTY_FIN_SERVICE,1.0201229737283335,16.446520618556704,-0.88,1.45,3.27,1.9,15.0,13.18
DLF,Finance,NIFTY_FIN_SERVICE,-2.2729085254007493,2.974789915966394,-0.88,1.45,3.27,-1.39,1.52,-0.3
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,3.738589452875164,12.185613682092551,-0.88,1.45,3.27,4.62,10.74,8.92
TORNTPHARM,Health Technology,NIFTY_PHARMA,3.0562047857540384,1.6466145604636866,-0.88,1.45,3.49,3.94,0.2,-1.84
IDEA,Communications,,-2.2911051212937994,1.2569832402234618,-0.88,1.45,,-1.41,-0.19,
POWERINDIA,Electronic Technology,NIFTY_IT,-5.373134328358209,-7.629139072847682,-0.88,1.45,-8.64,-4.49,-9.08,1.01
CGPOWER,Producer Manufacturing,NIFTY_AUTO,-0.0051813471502543,2.7745233784215646,-0.88,1.45,-2.14,0.87,1.32,4.91
ABB,Producer Manufacturing,NIFTY_AUTO,-2.8469014958295995,-3.2005494505494507,-0.88,1.45,-2.14,-1.97,-4.65,-1.06
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-4.30313588850175,0.7705008255365863,-0.88,1.45,3.27,-3.42,-0.68,-2.5
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-2.953354951359441,0.2731958762886597,-0.88,1.45,-2.14,-2.07,-1.18,2.41
PFC,Finance,NIFTY_FIN_SERVICE,-4.108352144469524,-2.5576327560500007,-0.88,1.45,3.27,-3.23,-4.01,-5.83
TECHM,Technology Services,NIFTY_IT,-0.7847533632287027,-4.123501929717658,-0.88,1.45,-8.64,0.1,-5.57,4.52
BHEL,Producer Manufacturing,NIFTY_AUTO,0.8094720309290723,-1.61537554533664,-0.88,1.45,-2.14,1.69,-3.07,0.52
BPCL,Energy Minerals,NIFTY_ENERGY,-2.2650056625141564,-2.7527366387636865,-0.88,1.45,-4.69,-1.39,-4.2,1.94
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-1.3810278469549455,3.1005917159763365,-0.88,1.45,3.27,-0.5,1.65,-0.17
ENRIN,Producer Manufacturing,NIFTY_AUTO,-5.205026967046007,-3.7091404755039448,-0.88,1.45,-2.14,-4.33,-5.16,-1.57
TMPV,Consumer Durables,NIFTY_AUTO,-4.757952973720605,-14.128943758573383,-0.88,1.45,-2.14,-3.88,-15.58,-11.99
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-4.732095490716183,-6.946135710029275,-0.88,1.45,-2.14,-3.85,-8.4,-4.81
GVT&D,Producer Manufacturing,NIFTY_AUTO,-9.78869423875745,-2.821011673151751,-0.88,1.45,-2.14,-8.91,-4.27,-0.68
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-4.199365503422938,-6.555374592833876,-0.88,1.45,3.27,-3.32,-8.01,-9.83
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,-2.2232870148538573,-4.385718301939837,-0.88,1.45,-2.67,-1.34,-5.84,-1.72
GROWW,Miscellaneous,,3.550505050505051,8.878976156337954,-0.88,1.45,,4.43,7.43,
TATAPOWER,Utilities,NIFTY_ENERGY,-5.0745165660795575,-10.36287508722958,-0.88,1.45,-4.69,-4.19,-11.81,-5.67
PNB,Finance,NIFTY_FIN_SERVICE,-2.331511839708563,0.4590163934426181,-0.88,1.45,3.27,-1.45,-0.99,-2.81
APOLLOHOSP,Health Services,NIFTY_PHARMA,2.1887502941868675,6.20681220571149,-0.88,1.45,3.49,3.07,4.76,2.72
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,-6.467287375779811,-9.779256123374662,-0.88,1.45,3.27,-5.59,-11.23,-13.05
IRFC,Finance,NIFTY_FIN_SERVICE,-10.158572844400396,-8.655783958081408,-0.88,1.45,3.27,-9.28,-10.11,-11.93
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,-0.2610316967060286,10.325862780145744,-0.88,1.45,-2.14,0.62,8.88,12.47
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,-4.542124542124542,-1.381267738883633,-0.88,1.45,3.27,-3.66,-2.83,-4.65
CANBK,Finance,NIFTY_FIN_SERVICE,-6.654848954871107,-6.357439241256677,-0.88,1.45,3.27,-5.77,-7.81,-9.63
CIPLA,Health Technology,NIFTY_PHARMA,1.996064098959804,2.8490432317505348,-0.88,1.45,3.49,2.88,1.4,-0.64
GMRAIRPORT,Transportation,NIFTY_AUTO,4.025913928736704,10.196078431372554,-0.88,1.45,-2.14,4.91,8.75,12.34
GAIL,Utilities,NIFTY_ENERGY,-2.137619853355905,2.064705882352936,-0.88,1.45,-4.69,-1.26,0.61,6.75
HDFCAMC,Finance,NIFTY_FIN_SERVICE,-1.776859504132238,-3.74038213746642,-0.88,1.45,3.27,-0.9,-5.19,-7.01
DRREDDY,Health Technology,NIFTY_PHARMA,4.2784458834412575,2.570518653321208,-0.88,1.45,3.49,5.16,1.12,-0.92
INDIANB,Finance,NIFTY_FIN_SERVICE,-4.942614914354924,-1.5412186379928288,-0.88,1.45,3.27,-4.06,-2.99,-4.81
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,-4.409660107334522,-11.281753279096783,-0.88,1.45,-2.67,-3.53,-12.73,-8.61
LTM,Technology Services,NIFTY_IT,-6.168712457560716,-10.6246424040399,-0.88,1.45,-8.64,-5.29,-12.07,-1.98
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,2.687385740402202,2.4579324182589306,-0.88,1.45,3.49,3.57,1.01,-1.03
MAXHEALTH,Health Services,NIFTY_PHARMA,5.954417271508492,14.25793907971484,-0.88,1.45,3.49,6.83,12.81,10.77
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-5.296198054818753,-12.705786471067652,-0.88,1.45,-9.07,-4.42,-14.16,-3.64
MARICO,Consumer Non-Durables,NIFTY_FMCG,2.032570099179614,-0.9920988534426451,-0.88,1.45,-2.67,2.91,-2.44,1.68
LUPIN,Health Technology,NIFTY_PHARMA,1.953091684434976,4.447356924421152,-0.88,1.45,3.49,2.83,3.0,0.96
VEDL,Non-Energy Minerals,NIFTY_METAL,-4.736842105263154,-22.058619252673974,-0.88,1.45,-9.07,-3.86,-23.51,-12.99
LGEINDIA,Consumer Durables,NIFTY_AUTO,-2.9869321717486,1.6960208741030658,-0.88,1.45,-2.14,-2.11,0.25,3.84
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,-0.5103042198233607,-2.9763613742942034,-0.88,1.45,-2.67,0.37,-4.43,-0.31
JSWENERGY,Utilities,NIFTY_ENERGY,-1.283147989734816,-4.785478547854786,-0.88,1.45,-4.69,-0.4,-6.24,-0.1
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,-1.7018300501223946,-8.525870484868209,-0.88,1.45,-9.07,-0.82,-9.98,0.54
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-5.074915418076365,-10.319634703196344,-0.88,1.45,3.27,-4.19,-11.77,-13.59
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,-0.0472813238770685,8.055612349212835,-0.88,1.45,-2.14,0.83,6.61,10.2
INDHOTEL,Consumer Services,NIFTY_FMCG,-3.3493150684931567,5.463378176382654,-0.88,1.45,-2.67,-2.47,4.01,8.13
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,-0.3422920892494843,7.141883603652716,-0.88,1.45,3.27,0.54,5.69,3.87
MANKIND,Health Technology,NIFTY_PHARMA,-2.019607843137255,2.827393201086501,-0.88,1.45,3.49,-1.14,1.38,-0.66
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,0.424391333482246,3.285090742016989,-0.88,1.45,-2.67,1.3,1.84,5.96
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-2.6337513267030936,0.6869918699187029,-0.88,1.45,-2.14,-1.75,-0.76,2.83
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,-5.04117292629042,-7.565982404692082,-0.88,1.45,-2.14,-4.16,-9.02,-5.43
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,0.5872811678505508,-3.565874845836237,-0.88,1.45,-9.07,1.47,-5.02,5.5
RECLTD,Finance,NIFTY_FIN_SERVICE,-1.6711590296495926,6.510948905109491,-0.88,1.45,3.27,-0.79,5.06,3.24
OFSS,Technology Services,NIFTY_IT,11.934156378600823,5.166497510995119,-0.88,1.45,-8.64,12.81,3.72,13.81
LODHA,Finance,NIFTY_FIN_SERVICE,2.2122700048562023,2.5442537757808696,-0.88,1.45,3.27,3.09,1.09,-0.73
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,-0.1018459579885401,-5.263793311602076,-0.88,1.45,-2.14,0.78,-6.71,-3.12
IDBI,Finance,NIFTY_FIN_SERVICE,-2.102272727272721,16.26180836707154,-0.88,1.45,3.27,-1.22,14.81,12.99
SHREECEM,Non-Energy Minerals,NIFTY_METAL,0.5994005994005994,-0.9053335957488684,-0.88,1.45,-9.07,1.48,-2.36,8.16
ICICIGI,Finance,NIFTY_FIN_SERVICE,-5.037524971653797,-5.058029689608639,-0.88,1.45,3.27,-4.16,-6.51,-8.33
AUROPHARMA,Health Technology,NIFTY_PHARMA,5.475137381048119,9.610697123755136,-0.88,1.45,3.49,6.36,8.16,6.12
LENSKART,Health Technology,NIFTY_PHARMA,-2.223077663362517,-2.213666987487969,-0.88,1.45,3.49,-1.34,-3.66,-5.7
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-1.2752525252525282,-3.9434889434889455,-0.88,1.45,-4.69,-0.4,-5.39,0.75
WAAREEENER,Electronic Technology,NIFTY_IT,-5.602605863192182,-7.853736089030207,-0.88,1.45,-8.64,-4.72,-9.3,0.79
NYKAA,Retail Trade,NIFTY_FMCG,0.2628552653195184,15.960478814364432,-0.88,1.45,-2.67,1.14,14.51,18.63
MEESHO,Retail Trade,NIFTY_FMCG,10.697274031563838,2.606521623490599,-0.88,1.45,-2.67,11.58,1.16,5.28
SRF,Process Industries,NIFTY_METAL,-1.8041804180417973,-2.295034115371972,-0.88,1.45,-9.07,-0.92,-3.75,6.77
NTPCGREEN,Utilities,NIFTY_ENERGY,-1.7165176277109688,-8.453805648635708,-0.88,1.45,-4.69,-0.84,-9.9,-3.76
NHPC,Utilities,NIFTY_ENERGY,3.1705446177448278,-0.4809470958194605,-0.88,1.45,-4.69,4.05,-1.93,4.21
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,1.7161410018552912,12.654109589041092,-0.88,1.45,3.27,2.6,11.2,9.38
ATGL,Utilities,NIFTY_ENERGY,-1.3715455475946714,-12.069594841221551,-0.88,1.45,-4.69,-0.49,-13.52,-7.38
SUZLON,Producer Manufacturing,NIFTY_AUTO,-2.8325746079919063,-0.6379310344827542,-0.88,1.45,-2.14,-1.95,-2.09,1.5
LAURUSLABS,Health Technology,NIFTY_PHARMA,3.0483580435083826,7.5488069414316765,-0.88,1.45,3.49,3.93,6.1,4.06
YESBANK,Finance,NIFTY_FIN_SERVICE,-0.280448717948719,9.166666666666666,-0.88,1.45,3.27,0.6,7.72,5.9
AUBANK,Finance,NIFTY_FIN_SERVICE,-1.4209846418831549,2.5074626865671688,-0.88,1.45,3.27,-0.54,1.06,-0.76
PERSISTENT,Technology Services,NIFTY_IT,-10.203653159773252,-16.95145631067961,-0.88,1.45,-8.64,-9.32,-18.4,-8.31
DABUR,Consumer Non-Durables,NIFTY_FMCG,0.2368265245707519,-4.9837243237175874,-0.88,1.45,-2.67,1.12,-6.43,-2.31
POLICYBZR,Technology Services,NIFTY_IT,-2.8337645147704658,-8.705483323911814,-0.88,1.45,-8.64,-1.95,-10.16,-0.07
LTF,Finance,NIFTY_FIN_SERVICE,5.42743194035026,6.666666666666667,-0.88,1.45,3.27,6.31,5.22,3.4
NMDC,Non-Energy Minerals,NIFTY_METAL,-3.5227272727272663,-8.709677419354833,-0.88,1.45,-9.07,-2.64,-10.16,0.36
BHARTIHEXA,Communications,,-2.242629932787652,-4.318374259102453,-0.88,1.45,,-1.36,-5.77,
HAVELLS,Producer Manufacturing,NIFTY_AUTO,-3.364896854920524,-5.879446640316212,-0.88,1.45,-2.14,-2.48,-7.33,-3.74
DIXON,Electronic Technology,NIFTY_IT,-3.3630470016207457,1.3169073916737468,-0.88,1.45,-8.64,-2.48,-0.13,9.96
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-2.7320568805284937,0.77726218097448,-0.88,1.45,3.27,-1.85,-0.67,-2.49
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,-1.9949494949494988,6.738173817381738,-0.88,1.45,3.27,-1.11,5.29,3.47
MCX,Finance,NIFTY_FIN_SERVICE,0.9860484632329738,-8.886996024985812,-0.88,1.45,3.27,1.87,-10.34,-12.16
FORTIS,Health Services,NIFTY_PHARMA,-2.6539604467670843,-1.2987012987012987,-0.88,1.45,3.49,-1.77,-2.75,-4.79
PAYTM,Finance,NIFTY_FIN_SERVICE,3.48017217693928,0.1684397163120648,-0.88,1.45,3.27,4.36,-1.28,-3.1
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,0.1300108342361912,-0.687728347302813,-0.88,1.45,3.27,1.01,-2.14,-3.96
TORNTPOWER,Utilities,NIFTY_ENERGY,-4.83062330623306,-2.9367053620784964,-0.88,1.45,-4.69,-3.95,-4.39,1.75
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-4.621309370988453,-8.009523809523811,-0.88,1.45,3.27,-3.74,-9.46,-11.28
SAIL,Non-Energy Minerals,NIFTY_METAL,-0.9346330275229332,-16.253029568589433,-0.88,1.45,-9.07,-0.05,-17.7,-7.18
MAHABANK,Finance,NIFTY_FIN_SERVICE,2.145970716441268,14.094881398252197,-0.88,1.45,3.27,3.03,12.64,10.82
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,-2.472356814511113,9.316251218493242,-0.88,1.45,3.27,-1.59,7.87,6.05
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,3.021598042344928,9.971607041453716,-0.88,1.45,3.27,3.9,8.52,6.7
JSWINFRA,Industrial Services,NIFTY_ENERGY,4.62783171521036,15.464285714285715,-0.88,1.45,-4.69,5.51,14.01,20.15
BIOCON,Health Technology,NIFTY_PHARMA,-2.5977092927146064,-4.56964368347987,-0.88,1.45,3.49,-1.72,-6.02,-8.06
PRESTIGE,Finance,NIFTY_FIN_SERVICE,3.84666666666667,12.129283040598905,-0.88,1.45,3.27,4.73,10.68,8.86
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,2.615751789976142,8.302267002518901,-0.88,1.45,3.27,3.5,6.85,5.03
SWIGGY,Transportation,NIFTY_AUTO,-6.98039215686275,-12.359135414742283,-0.88,1.45,-2.14,-6.1,-13.81,-10.22
IOB,Finance,NIFTY_FIN_SERVICE,-3.3917467495760394,0.8854781582054225,-0.88,1.45,3.27,-2.51,-0.56,-2.38
OIL,Energy Minerals,NIFTY_ENERGY,-2.3665838362323983,-15.38303763716542,-0.88,1.45,-4.69,-1.49,-16.83,-10.69
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-2.6011362858511955,-0.133352049410442,-0.88,1.45,3.27,-1.72,-1.58,-3.4
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-3.742501566836797,-4.8584070796460255,-0.88,1.45,-2.14,-2.86,-6.31,-2.72
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,-5.2602372309186345,-1.2531932327565432,-0.88,1.45,-2.14,-4.38,-2.7,0.89
ALKEM,Health Technology,NIFTY_PHARMA,0.5978660779985283,-1.9630692004302617,-0.88,1.45,3.49,1.48,-3.41,-5.45
APARINDS,Electronic Technology,NIFTY_IT,-2.4236874236874235,18.392592592592592,-0.88,1.45,-8.64,-1.54,16.94,27.03
COFORGE,Technology Services,NIFTY_IT,0.7362874898675941,5.765957446808508,-0.88,1.45,-8.64,1.62,4.32,14.41
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,4.366863905325441,4.305144884683616,-0.88,1.45,3.27,5.25,2.86,1.04
NAUKRI,Technology Services,NIFTY_IT,-3.4306930693069284,-5.112365016052152,-0.88,1.45,-8.64,-2.55,-6.56,3.53
GICRE,Finance,NIFTY_FIN_SERVICE,-2.704530087897228,-7.898105478750645,-0.88,1.45,3.27,-1.82,-9.35,-11.17
BERGEPAINT,Process Industries,NIFTY_METAL,-6.490909090909099,-2.594696969696978,-0.88,1.45,-9.07,-5.61,-4.04,6.48
HDBFS,Finance,NIFTY_FIN_SERVICE,2.828883663023938,10.2893175074184,-0.88,1.45,3.27,3.71,8.84,7.02
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-9.91935483870967,-23.528069374714736,-0.88,1.45,-9.07,-9.04,-24.98,-14.46
GLENMARK,Health Technology,NIFTY_PHARMA,0.5933363760839799,-8.166666666666666,-0.88,1.45,3.49,1.47,-9.62,-11.66
LINDEINDIA,Process Industries,NIFTY_METAL,-1.119352663519892,-0.6504065040650406,-0.88,1.45,-9.07,-0.24,-2.1,8.42
SBICARD,Finance,NIFTY_FIN_SERVICE,-5.455987311657411,-4.897894065092523,-0.88,1.45,3.27,-4.58,-6.35,-8.17
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-8.789406548016768,-7.22273710225518,-0.88,1.45,-9.07,-7.91,-8.67,1.85
COROMANDEL,Process Industries,NIFTY_METAL,-1.0040160642570282,7.659551236556203,-0.88,1.45,-9.07,-0.12,6.21,16.73
FACT,Process Industries,NIFTY_METAL,-3.7265711135611856,-5.900102376205615,-0.88,1.45,-9.07,-2.85,-7.35,3.17
THERMAX,Producer Manufacturing,NIFTY_AUTO,4.908025560931782,10.291908134792871,-0.88,1.45,-2.14,5.79,8.84,12.43
JSL,Non-Energy Minerals,NIFTY_METAL,-2.9830747531734807,-5.385144429160932,-0.88,1.45,-9.07,-2.1,-6.84,3.68
MOTILALOFS,Technology Services,NIFTY_IT,0.3898840885142303,5.738068812430638,-0.88,1.45,-8.64,1.27,4.29,14.38
TATACOMM,Communications,,-5.438342967244706,-0.3502538071066036,-0.88,1.45,,-4.56,-1.8,
GODREJPROP,Finance,NIFTY_FIN_SERVICE,2.218022124631712,1.451034482758618,-0.88,1.45,3.27,3.1,0.0,-1.82
MFSL,Finance,NIFTY_FIN_SERVICE,-6.471421823334903,-6.161137440758294,-0.88,1.45,3.27,-5.59,-7.61,-9.43
MRF,Consumer Durables,NIFTY_AUTO,-5.073730617208878,-1.696316120906801,-0.88,1.45,-2.14,-4.19,-3.15,0.44
VMM,Retail Trade,NIFTY_FMCG,-3.93360995850622,-5.106975981637831,-0.88,1.45,-2.67,-3.05,-6.56,-2.44
