symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4467816637373.0,1880.8,1874.8,,1812.311748385039,,1753.0451384592998,1808.9039999999984,1736.370499999998,,,Bullish,100.0,66.30761428556971,17.89422285494925,10.805424231377582,7.0888,21.71412600184116,4.448270117176649,90.04157627302418,80,324543.0,1693114.4,2467526.466666667,0.1726702736937402,57.5,,,33,1872.96,1865.13,1890.76,1900.73,1882.93,1882.9333333333336,30.234459828767616,1865.68,1895.92,1835.45,1911.03,1941.27,1971.5,0.67,38.0,1.9790706501111528,6.7362805743147405,-1.87,0.53,-1.51,39.32046344961386,,7.772500390112646,25.418501708017963,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.010504870439929,23.1831971652033,,60,,,5.010504870439929,,,,67,,,,,,,,0,,,,,,True,1.47,3.0,,,,3.0,79,60,67,,,84.0,30,35,-0.21,-0.14,0.18,1.36,-0.38,-2.14,0.16,75.0,False,30.0,2.0,Buy,1.203125,2070.060606
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4421015952637.0,225.4,227.05,,216.66270362548696,,173.99908618052896,224.1064,166.9474,,,Bullish,83.0,49.76789387808419,1.8821187921182343,2.593636723983065,-0.7115,15.013180906255204,1.2578616352201308,53.75668986748431,40,5385433.0,30697659.9,36744437.3,0.1640310798705575,69.8,,,33,222.92,220.45,228.09,230.79,225.62,225.62333333333336,7.190620821671898,221.8,229.0,214.61,232.59,239.78,246.97,0.67,90.0,-10.163411717815862,45.41935483870969,-11.33,-11.61,-5.47,33.868253395840846,6.693839974460061,,25.2435226607472,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,1,,,,,,True,-0.28,3.0,,,,3.0,56,80,33,,,11.0,30,50,-0.43,1.6,0.28,-0.19,-0.4,-2.12,0.17,75.0,False,22.0,1.0,Neutral,1.5,242.25
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4320441342781.0,13623.0,13412.0,,13386.47202495844,,13948.97888528302,13286.260000000007,14818.329999999994,,,Bullish,67.0,55.9809057886557,91.60664796704803,70.41221442297103,21.1944,14.381585249986392,-0.4966766488934336,47.4258883222079,40,173561.0,510960.8,442757.8666666666,0.3127604482489498,73.86,,,33,13492.0,13361.0,13772.0,13921.0,13641.0,13641.0,320.5221186655507,13462.74,13783.26,13142.22,13943.52,14264.04,14584.57,0.67,36.0,1.2410820451843043,5.604651162790698,-21.57,-0.21,3.38,29.177435345626137,,23.805272529970296,19.362977345060635,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,3.25,3.0,,,,3.0,49,40,67,,,42.0,30,60,-0.01,-0.51,-0.2,-0.1,-0.22,-2.1,-0.21,26.0,False,36.0,0.0,Buy,1.238095,15813.95122
AXISBANK,Axis Bank Limited,Finance,Major Banks,4281620801374.0,1367.5,1356.8,,1314.7168886426114,,1266.0854141787477,1307.9059999999995,1266.8859999999995,,,Bullish,100.0,61.39282164621912,23.00040519708909,20.762293269337743,2.2381,23.76654443120012,0.1318005418466687,46.16409321070747,60,1585188.0,6172354.399999994,7092174.466666625,0.2342832191644771,70.13,,,33,1356.74,1345.97,1376.64,1385.77,1365.87,1365.866666666667,25.759586374606783,1354.62,1380.38,1328.86,1393.26,1419.02,1444.78,0.67,58.0,5.508834194892377,16.382978723404257,-3.58,4.06,2.24,16.171948912015136,1.976617375297848,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,2.34,3.0,,,,3.0,71,40,67,,,64.0,30,70,0.21,-0.01,0.14,0.4,-0.49,-2.09,0.05,60.0,True,18.0,5.0,Buy,1.130952,1597.906977
INFY,Infosys Limited,Technology Services,Information Technology Services,4225226605255.001,1012.2,1036.7,,1163.3828187315655,,1356.7785135252054,1160.6239999999982,1403.5220000000056,,,Bearish,0.0,31.82516157882468,-41.72749736587434,-31.2014444067706,-10.5261,21.876837393875668,-11.490031479538288,15.633761677662411,0,5009622.0,15670322.600000003,15783373.133333333,0.313984857743096,59.08,,,33,1001.66,991.13,1026.56,1040.93,1016.03,1016.0333333333334,34.26214250318023,995.07,1029.33,960.81,1046.46,1080.72,1114.99,0.67,1.0,-14.365482233502537,-21.534883720930228,-41.42,-15.82,-5.73,14.149440005367897,4.411658948515391,1.3056015454679366,9.426556094726893,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.073489680482163,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,2.2,3.0,,,,3.0,7,100,100,,,17.0,30,50,1.13,-1.39,0.57,-0.22,-0.23,-2.07,-0.03,49.0,False,23.0,0.0,Strong sell,1.471154,1409.057572
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4138486325684.0,1789.2,1776.1,,1737.86843835642,,1556.3560347311418,1754.250000000001,1527.8450000000005,,,Bullish,83.0,50.08310612062875,12.580507932977298,22.88682099413084,-10.3063,15.860484002326825,-1.8002195389681643,10.433399600656475,20,698969.0,2215922.8,2113125.4,0.3054667424176208,56.55,,,33,1781.0,1772.8,1799.0,1808.8,1790.8,1790.8000000000002,39.22786304157028,1769.59,1808.81,1730.36,1828.43,1867.66,1906.88,0.67,80.0,-2.5702461337399285,32.41563055062167,-3.69,-4.02,-0.43,30.72854051454677,4.288406506806,2.3035304431607684,20.58365950146621,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,1,,,,,,True,-0.51,3.0,,,,3.0,48,80,100,,,79.0,30,55,-0.21,0.48,0.53,0.28,-0.0,-2.05,0.22,78.0,False,42.0,1.0,Buy,1.16,1941.692308
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,4068122094727.0,393.45,395.5,,390.71702225783264,,398.6699217037087,386.2430000000002,406.1901500000004,,,Neutral,50.0,49.48137710759601,4.583892446664038,5.187159117571614,-0.6033,21.446322082056085,-3.5307098197866944,30.203136317865518,0,3849941.0,13423302.0,14927019.7,0.2661505423906262,64.69,,,33,390.36,387.28,396.76,400.08,393.68,393.6833333333333,8.267304049136214,389.32,397.58,381.05,401.72,409.98,418.25,0.67,42.0,1.182975440401174,8.150082462891692,-13.18,-0.27,-2.09,20.28887605453683,,,,11.3888534512201,7.1645897118742505,0.526379208443033,0.6401601803900654,-12.87603781044461,32.87714064449379,,60,,,-12.87603781044461,,,,67,,,,,,,,0,,,,,,True,2.02,3.0,,,,3.0,27,60,67,,,64.0,30,55,-0.18,-0.52,0.15,0.48,-0.58,-2.03,-0.13,33.0,True,20.0,3.0,Sell,1.294872,460.902439
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3956660412306.0,3108.7,3093.0,,3115.063666066443,,3249.928313839936,3110.823999999997,3407.173000000001,,,Bearish,17.0,51.87696946397515,3.3772445108966167,-6.3978938686322415,9.7751,13.147251160208118,-0.9305586538768053,74.36281715881651,60,483194.0,2930452.2,3156692.066666667,0.1416651289124703,60.6,,,33,3084.54,3060.37,3126.34,3143.97,3102.17,3102.1666666666665,78.71490977228504,3069.34,3148.06,2990.63,3187.41,3266.13,3344.84,0.67,23.0,-0.3494037697140688,0.9350952953017866,-19.04,-1.8,1.79,20.43718361711919,,0.6499214043548394,13.447762335680531,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,1.39,3.0,,,,3.0,37,60,67,,,42.0,30,60,0.27,-0.63,-0.29,-0.0,0.05,-2.0,-0.12,34.0,False,30.0,2.0,Neutral,1.089744,4109.973684
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,3925032418267.0,2987.3,2962.5,,2745.785261175561,,2433.5787508549174,2724.0,2353.0797828103973,,,Bullish,100.0,57.09026300893853,78.5044143784653,97.95511674800716,-19.4507,43.52239260366986,1.4845767087919648,13.54723190069766,60,202520.0,1798142.2,2206859.8,0.1068530576821317,39.28,,,17,2972.7,2958.1,2998.2,3009.1,2983.6,2983.6,81.51212493887854,2946.54,3028.06,2865.03,3068.81,3150.32,3231.84,0.67,96.0,-0.0167347211995448,63.68767123287672,-3.79,-1.47,-3.29,38.57059116696923,4.771805299673382,1.3450881803170656,35.246052777208284,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,40,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,-0.53,3.0,,,,3.0,67,40,67,,,100.0,30,55,-0.47,1.02,-0.5,-0.01,-0.64,-1.99,-0.12,35.0,False,29.0,0.0,Buy,1.0,3114.25
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,3808291959741.0,4334.4,4277.2,,4239.721982652085,,4038.5760403634936,4261.132,4014.036,,,Bullish,100.0,55.78505240189715,37.33320606987763,29.499687109684157,7.8335,11.436101535591444,-0.0829875518672283,57.57833536833832,60,168711.0,602910.1999999791,820037.5666666318,0.2431970879371947,64.74,,,33,4292.94,4251.47,4357.94,4381.47,4316.47,4316.466666666666,94.71171208347862,4287.04,4381.76,4192.33,4429.11,4523.82,4618.54,0.67,43.0,5.301005782031967,8.35999999999999,-5.88,3.85,7.44,75.83017986574362,,1.4439176634170412,48.74736037990425,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,0.08,3.0,,,,3.0,71,40,67,,,42.0,30,50,-0.64,-0.09,0.1,0.44,0.42,-1.96,0.05,60.0,False,36.0,0.0,Buy,1.297297,5038.918919
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3634171974738.0,289.1,290.7,,295.8027482806795,,336.77478355303833,297.56200000000115,347.5640000000014,,,Bearish,17.0,46.01688020851994,-1.4409984602140753,-2.4858798256695733,1.0449,15.496719895445882,-0.8743356763243458,77.59948420851295,40,1838934.0,9613359.699999994,16595404.266666668,0.1743237033204398,60.46,,,33,288.0,286.9,290.9,292.7,289.8,289.8,4.340292149403521,286.93,291.27,282.59,293.44,297.78,302.12,0.67,16.0,-0.993150684931499,-1.331058020477808,-32.3,-2.44,1.68,17.508160583322738,4.9957300418770405,,12.534727124944771,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,True,0.52,3.0,,,,3.0,29,80,67,,,47.0,30,30,0.98,-1.01,0.85,1.32,-0.7,-1.9,0.29,84.0,False,30.0,0.0,Sell,1.75,340.645161
NTPC,NTPC Limited,Utilities,Electric Utilities,3414680878219.0,354.35,356.1,,371.2480927052434,,362.26364660043583,380.9089999999999,355.6265000000004,,,Bearish,0.0,38.96639602254981,-6.397366932066007,-7.068243239995274,0.6709,26.519191792094947,-0.3375052735198955,59.02754613075259,60,1112299.0,16076959.49999997,13677019.43333334,0.0628957440329214,77.07,,,33,353.11,351.88,355.71,357.08,354.48,354.4833333333333,7.68710739491654,350.51,358.19,342.82,362.04,369.72,377.41,0.67,8.0,-11.412499999999996,-7.067925517964855,-14.49,-12.86,-6.72,12.703312146209084,,0.8153281531909501,11.076928102122157,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,1.69,3.0,,,,3.0,31,60,67,,,11.0,30,30,1.09,-0.4,-0.27,1.04,-0.2,-1.83,0.25,81.0,False,27.0,0.0,Sell,1.204545,439.090909
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3383684914969.0,11272.0,11336.0,,11434.2768066295,,11724.79387775672,11531.600000000017,11881.980000000003,,,Bearish,17.0,47.48399186142455,-13.16921334433573,-45.15843118660843,31.9892,13.4753793091736,-1.0446843999648845,79.6780406193409,40,33087.0,258811.0,350679.8,0.1118016703852793,66.59,,,33,11236.0,11200.0,11322.0,11372.0,11286.0,11286.0,211.063135400212,11166.47,11377.53,10955.41,11483.06,11694.13,11905.19,0.67,33.0,-2.827586206896552,4.351046102573598,-14.02,-4.28,6.24,40.63153341503857,,1.6787405395632906,21.215489537855834,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,2.18,3.0,,,,3.0,29,40,100,,,3.0,30,45,-0.21,-0.47,-0.29,0.74,0.14,-1.82,-0.02,51.0,True,20.0,3.0,Sell,1.184211,13714.0
JSWSTEEL,JSW Steel Limited,Non-Energy Minerals,Steel,3008886786266.0,1234.2,1232.4,,1261.2368829224436,,1191.35567010569,1275.392,1194.3285000000008,,,Bearish,33.0,38.34013990336363,-10.220776254531984,-2.7645330451908765,-7.4562,14.62158520263619,-3.1468257082319635,3.269655685734809,0,155543.0,1354015.699999994,1608644.3333333258,0.1068769607015901,62.2,,,33,1229.24,1224.27,1238.94,1243.67,1233.97,1233.9666666666665,25.29305593316676,1221.55,1246.85,1196.26,1259.49,1284.79,1310.08,0.67,41.0,-5.750286368843066,8.083019528855413,-7.06,-7.2,3.32,13.523997370151216,,0.0251092170891738,12.20997547455149,24.8578382502827,13.0181277253569,0.992573935814019,9.859972515756054,537.2104065131479,10.9020326737478,,100,,,537.2104065131479,,,,100,,,,,,,,0,,,,,,True,0.34,3.0,,,,3.0,20,100,100,,,3.0,30,55,0.41,-0.09,-0.1,0.85,3.36,-1.69,0.89,99.0,True,17.0,5.0,Neutral,1.614286,1365.777778
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,2988966224772.0,1086.8,1102.4,,1193.8454901306145,,1392.029669299601,1181.811999999998,1441.1079999999988,,,Bearish,0.0,33.727723306903655,-24.555700929224717,-22.79311489246705,-1.7626,22.59949571538671,-6.229508196721316,15.566002963228186,0,648806.0,4475300.7,3689199.4,0.1396326502968124,54.67,,,33,1074.64,1062.47,1102.34,1117.87,1090.17,1090.1666666666667,30.847818301835613,1071.38,1102.22,1040.53,1117.65,1148.5,1179.34,0.67,0.0,-7.898305084745766,-22.354790312209765,-38.95,-9.35,0.74,17.704189513672365,,,10.25159610834332,22.9830133959398,22.0796709675279,0.0693806958025677,11.18192302763658,-4.248011230697236,17.1725165970002,,80,,,-4.248011230697236,,,,67,,,,,,,,0,,,,,,True,-0.82,3.0,,,,3.0,7,80,67,,,17.0,30,65,1.68,-1.35,0.23,-0.01,-0.35,-1.68,0.04,59.0,True,13.0,3.0,Strong sell,1.895349,1373.880952
