symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
APLAPOLLO,Non-Energy Minerals,NIFTY_METAL,-1.4168937329700273,2.249604340945057,1.18,3.99,-7.2,-2.6,-1.74,9.45
RVNL,Industrial Services,NIFTY_ENERGY,-1.921480743691897,-2.100248550124272,1.18,3.99,-5.19,-3.1,-6.09,3.09
PAGEIND,Consumer Non-Durables,NIFTY_FMCG,6.068796068796069,15.98602901665771,1.18,3.99,0.41,4.89,12.0,15.58
PREMIERENE,Electronic Technology,NIFTY_IT,0.2378686964795432,-2.063772427256674,1.18,3.99,-7.14,-0.94,-6.05,5.08
UPL,Process Industries,NIFTY_METAL,-0.3141015043808856,-5.9722438796195165,1.18,3.99,-7.2,-1.49,-9.96,1.23
HINDCOPPER,Non-Energy Minerals,NIFTY_METAL,2.151515151515147,-8.063636363636366,1.18,3.99,-7.2,0.97,-12.05,-0.86
AIAENG,Producer Manufacturing,NIFTY_AUTO,-1.1030927835051547,6.0,1.18,3.99,0.86,-2.28,2.01,5.14
PATANJALI,Process Industries,NIFTY_METAL,-0.8649687650168106,-8.514412416851437,1.18,3.99,-7.2,-2.04,-12.5,-1.31
AEGISLOG,Distribution Services,NIFTY_FIN_SERVICE,22.385696992271143,70.77702702702702,1.18,3.99,4.94,21.21,66.79,65.84
NLCINDIA,Utilities,NIFTY_ENERGY,-4.250764525993877,-10.414878397711009,1.18,3.99,-5.19,-5.43,-14.4,-5.22
M&MFIN,Finance,NIFTY_FIN_SERVICE,4.339471577261813,10.703363914373089,1.18,3.99,4.94,3.16,6.71,5.76
AIIL,Finance,NIFTY_FIN_SERVICE,-1.50093808630394,16.588940706195867,1.18,3.99,4.94,-2.68,12.6,11.65
360ONE,Finance,NIFTY_FIN_SERVICE,-2.5137399765744743,-0.046189376443418,1.18,3.99,4.94,-3.69,-4.04,-4.99
ATHERENERG,Consumer Durables,NIFTY_AUTO,15.186880627798182,19.13631633714881,1.18,3.99,0.86,14.01,15.15,18.28
FLUOROCHEM,Process Industries,NIFTY_METAL,0.4987212276214833,7.392730254167805,1.18,3.99,-7.2,-0.68,3.4,14.59
IPCALAB,Health Technology,NIFTY_PHARMA,6.993178885270077,15.480533262585384,1.18,3.99,6.7,5.81,11.49,8.78
ANTHEM,Health Technology,NIFTY_PHARMA,0.4276273163146241,2.683007618416694,1.18,3.99,6.7,-0.75,-1.31,-4.02
VOLTAS,Producer Manufacturing,NIFTY_AUTO,-0.9306583263406852,4.750766252621398,1.18,3.99,0.86,-2.11,0.76,3.89
CPPLUS,Consumer Durables,NIFTY_AUTO,-2.038461538461533,10.225656877897997,1.18,3.99,0.86,-3.22,6.24,9.37
EMBASSY.RR,Finance,NIFTY_FIN_SERVICE,4.868913857677905,3.000344867226121,1.18,3.99,4.94,3.69,-0.99,-1.94
BALKRISIND,Consumer Durables,NIFTY_AUTO,0.1245995016020017,4.895104895104895,1.18,3.99,0.86,-1.06,0.91,4.04
PETRONET,Utilities,NIFTY_ENERGY,-3.9001560062402496,2.742772424017782,1.18,3.99,-5.19,-5.08,-1.25,7.93
AJANTPHARM,Health Technology,NIFTY_PHARMA,3.6099203919167207,15.259375319322864,1.18,3.99,6.7,2.43,11.27,8.56
JKCEMENT,Non-Energy Minerals,NIFTY_METAL,1.949986458427372,11.414759273875296,1.18,3.99,-7.2,0.77,7.42,18.61
GLAXO,Health Technology,NIFTY_PHARMA,2.690677966101695,10.657047623396195,1.18,3.99,6.7,1.51,6.67,3.96
HUDCO,Finance,NIFTY_FIN_SERVICE,-0.1912045889101229,2.8571428571428625,1.18,3.99,4.94,-1.37,-1.13,-2.08
SUPREMEIND,Producer Manufacturing,NIFTY_AUTO,-7.716579799971829,-7.988764044943823,1.18,3.99,0.86,-8.9,-11.98,-8.85
KPRMILL,Consumer Non-Durables,NIFTY_FMCG,-3.324891757209364,18.340000000000007,1.18,3.99,0.41,-4.5,14.35,17.93
GLAND,Health Technology,NIFTY_PHARMA,5.244993608862374,8.480456741326304,1.18,3.99,6.7,4.06,4.49,1.78
MPHASIS,Technology Services,NIFTY_IT,-0.021878008226131,-2.216801472161584,1.18,3.99,-7.14,-1.2,-6.21,4.92
GODREJIND,Process Industries,NIFTY_METAL,5.329423939289426,14.58861056384276,1.18,3.99,-7.2,4.15,10.6,21.79
IRCTC,Consumer Services,NIFTY_FMCG,-0.9096187342752168,-0.7751937984496124,1.18,3.99,0.41,-2.09,-4.77,-1.19
ASTERDM,Health Services,NIFTY_PHARMA,2.2083440638681404,9.189077653208605,1.18,3.99,6.7,1.03,5.2,2.49
NH,Health Services,NIFTY_PHARMA,4.309420474853209,5.685463010863947,1.18,3.99,6.7,3.13,1.7,-1.01
COCHINSHIP,Producer Manufacturing,NIFTY_AUTO,3.0510752688172103,4.476391633167544,1.18,3.99,0.86,1.87,0.49,3.62
KALYANKJIL,Retail Trade,NIFTY_FMCG,2.922507273208134,10.39716312056737,1.18,3.99,0.41,1.74,6.41,9.99
PIIND,Process Industries,NIFTY_METAL,-4.593716143011911,-3.2662028560966614,1.18,3.99,-7.2,-5.77,-7.26,3.93
WELCORP,Producer Manufacturing,NIFTY_AUTO,3.6244633682877048,6.302794022092281,1.18,3.99,0.86,2.44,2.31,5.44
NAVINFLUOR,Process Industries,NIFTY_METAL,-1.4794237353834228,8.148358272462946,1.18,3.99,-7.2,-2.66,4.16,15.35
POONAWALLA,Finance,NIFTY_FIN_SERVICE,5.983796296296301,14.54841130848137,1.18,3.99,4.94,4.8,10.56,9.61
SONACOMS,Producer Manufacturing,NIFTY_AUTO,5.729166666666667,7.276422764227642,1.18,3.99,0.86,4.55,3.29,6.42
DELHIVERY,Transportation,NIFTY_AUTO,4.989086373557842,15.28189910979228,1.18,3.99,0.86,3.81,11.29,14.42
3MINDIA,Producer Manufacturing,NIFTY_AUTO,1.714370900417412,4.904674046740468,1.18,3.99,0.86,0.53,0.91,4.04
PWL,Commercial Services,NIFTY_FIN_SERVICE,3.7209302325581386,35.65316011959996,1.18,3.99,4.94,2.54,31.66,30.71
ITCHOTELS,Consumer Services,NIFTY_FMCG,-0.6330532212885128,16.30819672131148,1.18,3.99,0.41,-1.81,12.32,15.9
JBCHEPHARM,Health Technology,NIFTY_PHARMA,5.490722110440428,11.235266383781244,1.18,3.99,6.7,4.31,7.25,4.54
ASTRAL,Producer Manufacturing,NIFTY_AUTO,-11.618040597872202,-11.744769601772798,1.18,3.99,0.86,-12.8,-15.73,-12.6
CONCOR,Transportation,NIFTY_AUTO,0.9559827712995088,4.229934924078092,1.18,3.99,0.86,-0.22,0.24,3.37
ENDURANCE,Producer Manufacturing,NIFTY_AUTO,-2.157509157509161,-1.0703703703703735,1.18,3.99,0.86,-3.34,-5.06,-1.93
IREDA,Finance,NIFTY_FIN_SERVICE,0.3741231488698283,3.122998078155033,1.18,3.99,4.94,-0.81,-0.87,-1.82
NHIT,Miscellaneous,,0.0,1.787878787878781,1.18,3.99,,-1.18,-2.2,
UBL,Consumer Non-Durables,NIFTY_FMCG,1.081685938082805,2.2641509433962264,1.18,3.99,0.41,-0.1,-1.73,1.85
MEDANTA,Health Services,NIFTY_PHARMA,2.5428204934731795,12.40694789081886,1.18,3.99,6.7,1.36,8.42,5.71
BAGMANE.RR,Finance,NIFTY_FIN_SERVICE,0.9628476950009814,-0.3073081724767053,1.18,3.99,4.94,-0.22,-4.3,-5.25
HONAUT,Electronic Technology,NIFTY_IT,1.6275791362296552,12.706083001705515,1.18,3.99,-7.14,0.45,8.72,19.85
KIMS,Health Services,NIFTY_PHARMA,6.3196095607558505,13.295106014135223,1.18,3.99,6.7,5.14,9.31,6.6
EMCURE,Health Technology,NIFTY_PHARMA,-4.149829033260809,7.689173457508725,1.18,3.99,6.7,-5.33,3.7,0.99
STARHEALTH,Finance,NIFTY_FIN_SERVICE,1.8444055944055864,9.10197584043448,1.18,3.99,4.94,0.66,5.11,4.16
KIRLOSENG,Producer Manufacturing,NIFTY_AUTO,-10.234375,22.749853106137497,1.18,3.99,0.86,-11.41,18.76,21.89
UCOBANK,Finance,NIFTY_FIN_SERVICE,0.7751937984496156,9.682603455202893,1.18,3.99,4.94,-0.4,5.69,4.74
HEXT,Technology Services,NIFTY_IT,10.527906508160376,0.3200438917337235,1.18,3.99,-7.14,9.35,-3.67,7.46
GODFRYPHLP,Consumer Non-Durables,NIFTY_FMCG,-4.621513944223112,-4.9371277299801495,1.18,3.99,0.41,-5.8,-8.93,-5.35
TATAINVEST,Finance,NIFTY_FIN_SERVICE,-3.072463768115949,-0.2609797927074789,1.18,3.99,4.94,-4.25,-4.25,-5.2
SCHNEIDER,Producer Manufacturing,NIFTY_AUTO,3.177462353195468,27.59511717009713,1.18,3.99,0.86,2.0,23.61,26.74
EXIDEIND,Producer Manufacturing,NIFTY_AUTO,3.528678304239396,2.002457002456997,1.18,3.99,0.86,2.35,-1.99,1.14
ABSLAMC,Technology Services,NIFTY_IT,-0.9002250562640622,16.55882352941177,1.18,3.99,-7.14,-2.08,12.57,23.7
BLUESTARCO,Producer Manufacturing,NIFTY_AUTO,-2.686025408348463,2.2957074721780546,1.18,3.99,0.86,-3.87,-1.69,1.44
BANDHANBNK,Finance,NIFTY_FIN_SERVICE,-4.8060192805078765,-2.6778846153846123,1.18,3.99,4.94,-5.99,-6.67,-7.62
ANANDRATHI,Finance,NIFTY_FIN_SERVICE,5.860113421550089,13.271154062254189,1.18,3.99,4.94,4.68,9.28,8.33
NUVAMA,Finance,NIFTY_FIN_SERVICE,5.824851934908872,17.37244897959184,1.18,3.99,4.94,4.64,13.38,12.43
HSCL,Process Industries,NIFTY_METAL,2.545372392499432,11.798029556650247,1.18,3.99,-7.2,1.37,7.81,19.0
HFCL,Electronic Technology,NIFTY_IT,-0.1429933269780797,10.321221695629276,1.18,3.99,-7.14,-1.32,6.33,17.46
ESCORTS,Producer Manufacturing,NIFTY_AUTO,-0.5007104675553211,6.790123456790123,1.18,3.99,0.86,-1.68,2.8,5.93
LTTS,Commercial Services,NIFTY_FIN_SERVICE,-4.353538369662592,-8.217765042979948,1.18,3.99,4.94,-5.53,-12.21,-13.16
DALBHARAT,Producer Manufacturing,NIFTY_AUTO,2.268441803325527,1.6989601681913666,1.18,3.99,0.86,1.09,-2.29,0.84
GUJENERGY,Utilities,NIFTY_ENERGY,-13.936155252425822,-23.480870217554383,1.18,3.99,-5.19,-15.12,-27.47,-18.29
WOCKPHARMA,Health Technology,NIFTY_PHARMA,-0.7945344129554679,-0.8948432760364027,1.18,3.99,6.7,-1.97,-4.88,-7.59
MINDSPACE.RR,Finance,NIFTY_FIN_SERVICE,5.420824295010848,4.73696687571389,1.18,3.99,4.94,4.24,0.75,-0.2
GRSE,Producer Manufacturing,NIFTY_AUTO,0.2083183679333446,6.696240774025773,1.18,3.99,0.86,-0.97,2.71,5.84
CHOLAHLDNG,Finance,NIFTY_FIN_SERVICE,2.7731092436974816,15.650118203309695,1.18,3.99,4.94,1.59,11.66,10.71
ANGELONE,Finance,NIFTY_FIN_SERVICE,1.961932650073203,1.5160349854227373,1.18,3.99,4.94,0.78,-2.47,-3.42
LICHSGFIN,Finance,NIFTY_FIN_SERVICE,1.2827461607949453,4.785046728971967,1.18,3.99,4.94,0.1,0.8,-0.15
NIACL,Finance,NIFTY_FIN_SERVICE,-1.0773030637448016,26.974704890387866,1.18,3.99,4.94,-2.26,22.98,22.03
IKS,Commercial Services,NIFTY_FIN_SERVICE,6.956823706447508,10.499880411384831,1.18,3.99,4.94,5.78,6.51,5.56
CRISIL,Technology Services,NIFTY_IT,0.4035709918062859,6.623376623376624,1.18,3.99,-7.14,-0.78,2.63,13.76
MANAPPURAM,Finance,NIFTY_FIN_SERVICE,5.907643312101914,6.586538461538464,1.18,3.99,4.94,4.73,2.6,1.65
CENTRALBK,Finance,NIFTY_FIN_SERVICE,0.3985285101165008,9.8993288590604,1.18,3.99,4.94,-0.78,5.91,4.96
ACUTAAS,Health Technology,NIFTY_PHARMA,12.951880801172456,21.331584125942936,1.18,3.99,6.7,11.77,17.34,14.63
GODIGIT,Finance,NIFTY_FIN_SERVICE,-2.102290555381233,0.0160282096489858,1.18,3.99,4.94,-3.28,-3.97,-4.92
PGHH,Consumer Non-Durables,NIFTY_FMCG,-1.4262899939423976,-4.629974958708509,1.18,3.99,0.41,-2.61,-8.62,-5.04
KARURVYSYA,Finance,NIFTY_FIN_SERVICE,-0.3220338983050809,0.3412386964681795,1.18,3.99,4.94,-1.5,-3.65,-4.6
ITI,Communications,,-2.559948152948812,1.4165261382799288,1.18,3.99,,-3.74,-2.57,
STLTECH,Technology Services,NIFTY_IT,-8.274231678486997,-7.770491803278685,1.18,3.99,-7.14,-9.45,-11.76,-0.63
SJVN,Utilities,NIFTY_ENERGY,-0.8714596949891076,0.6219765031098865,1.18,3.99,-5.19,-2.05,-3.37,5.81
ZFCVINDIA,Producer Manufacturing,NIFTY_AUTO,-9.097744360902256,0.5753879364991649,1.18,3.99,0.86,-10.28,-3.41,-0.28
NBCC,Commercial Services,NIFTY_FIN_SERVICE,-5.852766346593499,-1.152184349495922,1.18,3.99,4.94,-7.03,-5.14,-6.09
METROBRAND,Retail Trade,NIFTY_FMCG,-1.1015325670498084,0.830078125,1.18,3.99,0.41,-2.28,-3.16,0.42
TVSHLTD,Producer Manufacturing,NIFTY_AUTO,5.263939416437746,5.8059701492537314,1.18,3.99,0.86,4.08,1.82,4.95
CDSL,Finance,NIFTY_FIN_SERVICE,1.699101796407189,10.760577158229395,1.18,3.99,4.94,0.52,6.77,5.82
JUBLFOOD,Consumer Services,NIFTY_FMCG,2.464788732394366,1.3348810214741729,1.18,3.99,0.41,1.28,-2.66,0.92
BIRET.RR,Finance,NIFTY_FIN_SERVICE,5.530814985518978,5.764669163545577,1.18,3.99,4.94,4.35,1.77,0.82
ACMESOLAR,Industrial Services,NIFTY_ENERGY,6.840659340659334,16.089552238805965,1.18,3.99,-5.19,5.66,12.1,21.28
APOLLOTYRE,Consumer Durables,NIFTY_AUTO,6.302816901408456,15.729619217991312,1.18,3.99,0.86,5.12,11.74,14.87
PNBHOUSING,Finance,NIFTY_FIN_SERVICE,1.607839406336228,6.163021868787276,1.18,3.99,4.94,0.43,2.17,1.22
SYRMA,Electronic Technology,NIFTY_IT,-4.669909659485757,17.047781569965867,1.18,3.99,-7.14,-5.85,13.06,24.19
MSUMI,Producer Manufacturing,NIFTY_AUTO,8.763157894736837,7.93940976756333,1.18,3.99,0.86,7.58,3.95,7.08
TATATECH,Technology Services,NIFTY_IT,-4.031451989071766,-2.8205128205128176,1.18,3.99,-7.14,-5.21,-6.81,4.32
LALPATHLAB,Health Services,NIFTY_PHARMA,-0.9277108433734994,5.079547632739122,1.18,3.99,6.7,-2.11,1.09,-1.62
RRKABEL,Producer Manufacturing,NIFTY_AUTO,-2.138492871690428,18.64197530864197,1.18,3.99,0.86,-3.32,14.65,17.78
SHYAMMETL,Producer Manufacturing,NIFTY_AUTO,2.1473684210526294,-1.880687563195149,1.18,3.99,0.86,0.97,-5.87,-2.74
SAILIFE,Commercial Services,NIFTY_FIN_SERVICE,2.23868312757202,10.319715808170518,1.18,3.99,4.94,1.06,6.33,5.38
AMBER,Producer Manufacturing,NIFTY_AUTO,-5.280612244897959,-2.031662269129288,1.18,3.99,0.86,-6.46,-6.02,-2.89
TIMKEN,Producer Manufacturing,NIFTY_AUTO,-6.717549131718223,-0.5725785878284609,1.18,3.99,0.86,-7.9,-4.56,-1.43
AEGISVOPAK,Transportation,NIFTY_AUTO,6.005707367692834,23.82323232323232,1.18,3.99,0.86,4.83,19.83,22.96
PTCIL,Producer Manufacturing,NIFTY_AUTO,-0.1824401368301026,-9.654780948449352,1.18,3.99,0.86,-1.36,-13.64,-10.51
CUPID,Consumer Non-Durables,NIFTY_FMCG,9.949419154021458,53.21044070947253,1.18,3.99,0.41,8.77,49.22,52.8
MRPL,Energy Minerals,NIFTY_ENERGY,-5.18471337579617,1.2653061224489888,1.18,3.99,-5.19,-6.36,-2.72,6.46
IRB,Industrial Services,NIFTY_ENERGY,0.4686035613870732,-0.2790697674418545,1.18,3.99,-5.19,-0.71,-4.27,4.91
NETWEB,Electronic Technology,NIFTY_IT,-13.45029239766082,-7.5,1.18,3.99,-7.14,-14.63,-11.49,-0.36
DATAPATTNS,Electronic Technology,NIFTY_IT,-0.0281373100731609,14.499256321269202,1.18,3.99,-7.14,-1.21,10.51,21.64
ACC,Non-Energy Minerals,NIFTY_METAL,1.9837157660991824,-0.0072574207126886,1.18,3.99,-7.2,0.8,-4.0,7.19
GILLETTE,Consumer Non-Durables,NIFTY_FMCG,-1.839507755415972,-1.814335171175792,1.18,3.99,0.41,-3.02,-5.8,-2.22
NXST.RR,Finance,NIFTY_FIN_SERVICE,5.288522511097022,7.136404697380309,1.18,3.99,4.94,4.11,3.15,2.2
TENNIND,Producer Manufacturing,NIFTY_AUTO,1.8543046357615969,6.068965517241387,1.18,3.99,0.86,0.67,2.08,5.21
EMMVEE,Electronic Technology,NIFTY_IT,5.38799414348462,15.630522088353407,1.18,3.99,-7.14,4.21,11.64,22.77
CRAFTSMAN,Producer Manufacturing,NIFTY_AUTO,-2.0502469857120094,2.701047003787035,1.18,3.99,0.86,-3.23,-1.29,1.84
FORCEMOT,Consumer Durables,NIFTY_AUTO,3.7096329009108473,5.373268270794773,1.18,3.99,0.86,2.53,1.38,4.51
NEULANDLAB,Health Technology,NIFTY_PHARMA,3.674569558281533,10.910374860236567,1.18,3.99,6.7,2.49,6.92,4.21
CREDITACC,Finance,NIFTY_FIN_SERVICE,7.372013651877133,18.62745098039216,1.18,3.99,4.94,6.19,14.64,13.69
MTARTECH,Electronic Technology,NIFTY_IT,-9.194373401534529,-3.525575708171999,1.18,3.99,-7.14,-10.37,-7.52,3.61
AWL,Process Industries,NIFTY_METAL,2.054347826086957,-1.505376344086024,1.18,3.99,-7.2,0.87,-5.5,5.69
GRINDWELL,Process Industries,NIFTY_METAL,1.7112954931171125,16.634230727646234,1.18,3.99,-7.2,0.53,12.64,23.83
KIOCL,Non-Energy Minerals,NIFTY_METAL,-2.678126557050324,1.073738680465712,1.18,3.99,-7.2,-3.86,-2.92,8.27
CEMPRO,Industrial Services,NIFTY_ENERGY,18.69932017364239,39.574304151016094,1.18,3.99,-5.19,17.52,35.58,44.76
KPIL,Industrial Services,NIFTY_ENERGY,-2.603129445234702,5.606539677643252,1.18,3.99,-5.19,-3.78,1.62,10.8
HBLENGINE,Producer Manufacturing,NIFTY_AUTO,-1.3161848668790246,2.114427860696517,1.18,3.99,0.86,-2.5,-1.88,1.25
AADHARHFC,Finance,NIFTY_FIN_SERVICE,7.103502558048006,16.80257510729613,1.18,3.99,4.94,5.92,12.81,11.86
RUBICON,Health Technology,NIFTY_PHARMA,-1.915654038598996,8.047244094488192,1.18,3.99,6.7,-3.1,4.06,1.35
CESC,Utilities,NIFTY_ENERGY,-0.4271503803393904,-3.891336270190904,1.18,3.99,-5.19,-1.61,-7.88,1.3
PPLPHARMA,Health Technology,NIFTY_PHARMA,-2.502890173410412,0.3988095238095163,1.18,3.99,6.7,-3.68,-3.59,-6.3
RBLBANK,Finance,NIFTY_FIN_SERVICE,-5.485564304461937,4.634607002760438,1.18,3.99,4.94,-6.67,0.64,-0.31
TATAELXSI,Technology Services,NIFTY_IT,-9.161115223291391,-18.113476123751703,1.18,3.99,-7.14,-10.34,-22.1,-10.97
CARBORUNIV,Process Industries,NIFTY_METAL,-2.9743589743589705,10.224293620739871,1.18,3.99,-7.2,-4.15,6.23,17.42
RAMCOCEM,Non-Energy Minerals,NIFTY_METAL,3.9891304347826138,9.78884553591922,1.18,3.99,-7.2,2.81,5.8,16.99
IGL,Utilities,NIFTY_ENERGY,-8.780200353565101,-3.999999999999993,1.18,3.99,-5.19,-9.96,-7.99,1.19
ASAHIINDIA,Consumer Durables,NIFTY_AUTO,2.8348565108562678,-2.543167650466163,1.18,3.99,0.86,1.65,-6.53,-3.4
CGCL,Finance,NIFTY_FIN_SERVICE,4.300000000000003,14.558162755866196,1.18,3.99,4.94,3.12,10.57,9.62
SUMICHEM,Process Industries,NIFTY_METAL,4.722655379817342,-3.6087758868156574,1.18,3.99,-7.2,3.54,-7.6,3.59
TRITURBINE,Producer Manufacturing,NIFTY_AUTO,-0.9804644305197164,-2.6666666666666634,1.18,3.99,0.86,-2.16,-6.66,-3.53
CUB,Finance,NIFTY_FIN_SERVICE,5.84040747028862,16.20531256241263,1.18,3.99,4.94,4.66,12.22,11.27
REDINGTON,Distribution Services,NIFTY_FIN_SERVICE,-2.8975265017667806,14.571607254534092,1.18,3.99,4.94,-4.08,10.58,9.63
DEEPAKNTR,Process Industries,NIFTY_METAL,-5.006659401864635,-6.966678524842879,1.18,3.99,-7.2,-6.19,-10.96,0.23
KAYNES,Electronic Technology,NIFTY_IT,0.4217054263565863,2.0674440592499184,1.18,3.99,-7.14,-0.76,-1.92,9.21
BELRISE,Producer Manufacturing,NIFTY_AUTO,-4.432696217974788,7.847636530518584,1.18,3.99,0.86,-5.61,3.86,6.99
IIFL,Finance,NIFTY_FIN_SERVICE,0.2399232245681382,7.602760894200057,1.18,3.99,4.94,-0.94,3.61,2.66
OLAELEC,Consumer Durables,NIFTY_AUTO,4.548619169180769,12.624999999999991,1.18,3.99,0.86,3.37,8.63,11.76
IFCI,Finance,NIFTY_FIN_SERVICE,-4.166666666666677,6.569847856154911,1.18,3.99,4.94,-5.35,2.58,1.63
ASTRAZEN,Health Technology,NIFTY_PHARMA,-2.923701394199659,-4.79432296774938,1.18,3.99,6.7,-4.1,-8.78,-11.49
HATSUN,Consumer Non-Durables,NIFTY_FMCG,0.2256094205689834,-1.3112267013437269,1.18,3.99,0.41,-0.95,-5.3,-1.72
PFIZER,Health Technology,NIFTY_PHARMA,-0.2950768752911983,-0.1688288608494838,1.18,3.99,6.7,-1.48,-4.16,-6.87
CUBEINVIT,Miscellaneous,,1.973684210526316,4.384133611691016,1.18,3.99,,0.79,0.39,
EIHOTEL,Consumer Services,NIFTY_FMCG,-0.8817269686834835,12.569060773480654,1.18,3.99,0.41,-2.06,8.58,12.16
DEEPAKFERT,Process Industries,NIFTY_METAL,2.3841877702285306,17.560283687943258,1.18,3.99,-7.2,1.2,13.57,24.76
GESHIP,Transportation,NIFTY_AUTO,-4.8598130841121465,-6.236842105263156,1.18,3.99,0.86,-6.04,-10.23,-7.1
SAMMAANCAP,Finance,NIFTY_FIN_SERVICE,0.4624277456647465,-2.839892665474052,1.18,3.99,4.94,-0.72,-6.83,-7.78
AFFLE,Technology Services,NIFTY_IT,0.3071672354948805,-1.9679786524349567,1.18,3.99,-7.14,-0.87,-5.96,5.17
SUNTV,Consumer Services,NIFTY_FMCG,-0.0386660222329715,0.4175568071470144,1.18,3.99,0.41,-1.22,-3.57,0.01
GRANULES,Health Technology,NIFTY_PHARMA,8.005164622336991,6.969309462915601,1.18,3.99,6.7,6.83,2.98,0.27
ERIS,Health Technology,NIFTY_PHARMA,-0.7607429237200952,5.701146069056128,1.18,3.99,6.7,-1.94,1.71,-1.0
