symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
TMPV,2681,14957,17638,14763.7304,8829624992.0,16325.50032,106695,342.9
MUTHOOTFIN,1642,11953,13595,13812.1564075,10456718508.5,16237.0539925,34237,3072.4
BSE,1789,11101,12890,13781.88022,8859203852.0,15997.61874,79938,3859.7
TECHM,1685,7829,9514,14286.35778,6843727620.0,15904.77798,51111,1413.6
MIDCPNIFTY,666,16893,17559,11715.92208,29764191390.0,14911.13598,78872,14584.35
BHARTIARTL,1477,11546,13023,13294.4681975,10573714567.0,14681.6188675,155199,1893.8
DIXON,1938,10429,12367,12125.44814,6699984630.0,14005.24444,102311,12423.0
HINDZINC,1789,12918,14707,11939.13616,8966398059.5,13977.396755,50583,541.9
AMBUJACEM,2492,6951,9443,13084.65624,3801265896.0,13913.3352,90042,436.1
POLYCAB,1025,4150,5175,12315.6166,5197422376.25,13527.7153625,28731,9646.0
MARUTI,1495,22164,23659,10821.76954,16365547123.0,13206.64077,130719,14414.0
CANBK,1435,4087,5522,12231.084375,3640178677.5,13070.30715,76670,124.88
SHRIRAMFIN,1259,5200,6459,11153.721975,4738053449.25,12262.9764675,58966,1073.5
ADANIGREEN,1222,2933,4155,11337.79482,2828757786.0,12255.17268,48780,1541.2
LT,1556,8555,10111,11148.516435,6247736822.25,12185.1521575,142470,4069.5
MANAPPURAM,1082,4260,5342,10824.8673,4350976110.0,12134.2284,20672,334.25
LTF,1526,4976,6502,11048.727375,3710033280.0,12121.835175,29477,321.5
HINDUNILVR,1666,7772,9438,11195.07504,5342811540.0,12057.61044,93389,2227.4
LAURUSLABS,847,2798,3645,11096.964455,3751592733.5,11983.50179,28890,1535.0
KAYNES,2228,4442,6670,10757.5419,2282033574.0,11530.80264,39225,3244.8
AXISBANK,1163,4511,5674,9977.7565625,3939382300.0,10726.5170625,124212,1365.4
GODREJCP,1828,3867,5695,10016.84135,2161458520.0,10547.07655,28793,1088.5
ADANIPORTS,1027,7162,8189,9189.1892125,6554268766.0,10539.0468725,72243,1883.2
UPL,1133,6229,7362,9180.356840499999,5214805900.2,10316.7308425,33974,602.8
APOLLOHOSP,806,9898,10704,8897.1645125,11112462870.0,10254.0432125,30286,8833.5
ETERNAL,1330,5417,6747,9133.422515,3792902293.5,10151.76295,116743,283.2
ADANIENSOL,857,1486,2343,8966.79882,1634747440.5,9524.538225,36078,1541.4
HAL,1222,8163,9385,8245.082145,5690754855.0,9475.855695,61471,4491.3
DLF,1319,4938,6257,8254.03966,3171775830.0,9099.36296,72143,659.75
VEDL,2409,13139,15548,7830.377945,4467735487.0,9079.305315,107099,280.15
JINDALSTEL,1183,4885,6068,7928.5763125,3378459937.5,8741.9881875,32005,1071.6
ASHOKLEY,924,4563,5487,7672.833,3934366350.0,8575.4965,58435,165.83
DELHIVERY,723,3333,4056,7645.1613325,3655634922.75,8542.32431,25637,505.7
MPHASIS,1139,6167,7306,7239.6575625,4009985628.0,8537.0413425,23299,2289.4
SUNPHARMA,1054,15165,16219,6999.79847,10233765899.0,8232.46746,83822,1904.6
CAMS,1082,5635,6717,7190.213745,3843403038.75,8208.1016325,13613,805.15
SUZLON,1038,2971,4009,7582.24798,2311085421.0,8061.95619,52858,56.98
ULTRACEMCO,1171,7736,8907,6869.562975,4654495989.0,7625.672865,64783,11698.0
FORCEMOT,1430,5268,6698,6799.687485,2617823544.75,7616.1729325,15303,18838.0
ANGELONE,794,2353,3147,6903.27675,2170613925.0,7524.541,16574,349.3
TVSMOTOR,1045,6398,7443,6653.1974075,4028320203.25,7465.79694,93662,3619.9
KOTAKBANK,891,1861,2752,7173.1854,1518752660.0,7464.762,121676,399.25
LUPIN,651,3190,3841,6717.374305,3379508059.75,7462.4149025,19111,2454.5
BRITANNIA,1012,3363,4375,6881.78175,2322141675.0,7263.636,28924,5426.5
INDUSINDBK,964,4142,5106,6430.82139,2858018443.0,7069.45582,75789,955.5
AUROPHARMA,688,4867,5555,6040.052975,4370228252.5,6941.7755,29484,1606.1
ABCAPITAL,499,2590,3089,6186.20996,3332922561.0,6882.04557,19348,399.5
BDL,999,5144,6143,5947.489695,3207136343.0,6841.448125,23686,1414.6
TRENT,771,4882,5653,5774.0766975,3796160136.75,6768.583065,64338,3338.8
ADANIPOWER,758,1681,2439,6054.41992,1436857565.5,6472.028075,54632,223.22
BAJAJ-AUTO,801,4169,4970,5922.39411,3146208050.25,6459.6496125,69847,9859.5
JSWSTEEL,694,3351,4045,5796.0698175,2874139206.75,6323.744385,75353,1244.3
DALBHARAT,1000,2916,3916,5819.878415,1731729499.5,6265.05841,18644,1790.5
INDIANB,728,2286,3014,5908.4464,1963668780.0,6246.4492,23798,803.9
TITAN,673,6891,7564,5293.148,5544308148.75,6239.3919875,77529,4470.3
NAUKRI,921,5077,5998,5289.78032,3076300309.5,5985.163415,41502,1041.25
HEROMOTOCO,672,8441,9113,4874.813775,6313061968.5,5975.93346,83963,4874.7
PRESTIGE,736,1320,2056,5593.91814,1027013049.0,5920.48863,16651,1690.3
PAYTM,607,1893,2500,5401.39094,1737420747.25,5903.4709125,40620,1211.4
MAZDOCK,913,3099,4012,5325.9691275,1865954090.25,5895.98253,29502,2584.2
DIVISLAB,712,8461,9173,4830.61412,5869674671.0,5891.71083,46970,6794.5
BIOCON,515,1952,2467,5466.182,2131209700.0,5888.779,25788,425.15
CUMMINSIND,490,2226,2716,5422.65276,2579272260.0,5804.17536,28087,5542.0
FEDERALBNK,648,1787,2435,5425.6105,1509147850.0,5759.714,47889,333.55
CHOLAFIN,456,2358,2814,5197.092625,2724772756.25,5750.6951875,29915,1809.3
ABB,604,2595,3199,5109.521925,2281652196.25,5529.4813875,28864,6787.0
KPITTECH,1086,6086,7172,4617.46891,2790099789.0,5398.8918,66526,559.4
YESBANK,659,2259,2918,5015.94795,1844234976.0,5396.97271,65550,24.17
SOLARINDS,538,1188,1726,5054.78455,1162340777.0,5320.19232,20433,18763.0
GRASIM,563,5485,6048,4515.4511,4484658155.0,5308.08265,60426,3209.0
BANKINDIA,668,1718,2386,5017.038,1303581032.0,5287.90132,25110,143.18
IDEA,457,2875,3332,4728.3500025,3318701469.0,5261.2961925,110010,14.4
AUBANK,464,1051,1515,4982.1422,1158552220.0,5256.9644,31781,1065.1
BANDHANBNK,667,1583,2250,4889.67948,1219697928.0,5202.87876,41916,202.27
MOTHERSON,516,1589,2105,4733.088585,1520027604.0,5123.764875,31948,148.4
SRF,772,4462,5234,4366.9226,2605042252.0,5017.72512,29359,2815.0
NMDC,794,2547,3341,4650.91335,1548485167.5,4980.057525,70141,86.27
GLENMARK,513,2579,3092,4276.24005,2222767162.5,4809.261675,39418,2225.5
EICHERMOT,560,4506,5066,4101.67262,3366982862.0,4707.95124,73064,7301.0
PNBHOUSING,620,1113,1733,4324.473985,798921545.5,4604.49444,18313,1069.2
RBLBANK,377,915,1292,4304.3865525,1092889641.75,4546.86797,22928,359.7
TIINDIA,683,2159,2842,4088.21682,1360561308.0,4416.7099,12503,2951.7
DRREDDY,440,3919,4359,3726.53,3447896768.75,4322.8726875,40963,1371.9
INDIGO,452,3790,4242,3704.545545,3139677987.0,4278.200415,76438,5431.5
ASIANPAINT,545,4446,4991,3760.815375,3108580320.0,4147.918575,54162,2751.9
OFSS,311,2371,2682,3444.27505,2660797623.0,4114.05128,23305,10991.0
EXIDEIND,444,3816,4260,3342.49416,2978884008.0,4100.93424,27910,414.95
TATACONSUM,617,2445,3062,3806.20504,1547768832.5,4087.393365,41902,1117.5
SIEMENS,593,2727,3320,3670.70305,1748070908.5,4042.012135,28674,3538.0
IDFCFIRSTB,514,1020,1534,3816.25811,766113145.0,3956.10656,55328,79.81
TATAPOWER,643,4013,4656,3546.24847,2263441039.0,3900.46636,78159,378.45
NYKAA,358,1409,1767,3540.4046875,1428404781.25,3895.0775,21911,315.75
KEI,389,1139,1528,3581.7424825,1095084406.5,3851.2865475,16717,5323.5
BHARATFORG,320,1660,1980,3463.4795,1810882785.0,3849.50735,24768,2162.0
ITC,696,4185,4881,3509.2425375,2167827009.75,3794.05401,154338,290.9
CDSL,504,2721,3225,3229.06045,1802429751.25,3647.2929625,38478,1359.0
LTM,567,2954,3521,3176.10201,1726160793.0,3618.43494,40625,3714.3
TORNTPHARM,512,4343,4855,3039.41425,2637735138.75,3568.9531375,29377,4753.0
FORTIS,419,1658,2077,3196.7523175,1293549617.0,3481.7684875,17776,977.75
ONGC,565,2949,3514,3020.952825,1629490387.5,3329.43795,75375,236.94
KALYANKJIL,564,1916,2480,2995.52796,1057628407.5,3313.499535,43558,389.4
JIOFIN,535,2240,2775,3045.90268,1315781144.5,3311.496625,98606,240.79
COCHINSHIP,499,1512,2011,3023.81224,948349368.0,3311.14592,18438,1533.0
SHREECEM,454,2267,2721,3029.85515,1512890611.75,3275.3237675,18468,26790.0
BOSCHLTD,273,1958,2231,2868.79467,2137796676.25,3262.3239325,15795,42145.0
APLAPOLLO,482,1273,1755,3062.48019,826821436.0,3246.95455,21219,1809.1
NESTLEIND,409,2050,2459,2966.99795,1518378405.0,3221.832,33354,1461.8
HDFCAMC,374,411,785,3119.64156,349678728.0,3207.06684,22927,2768.7
SBICARD,606,2397,3003,2952.24848,1228937136.0,3192.41984,60527,608.1
HINDPETRO,368,749,1117,2993.52024,627965966.25,3134.5949025,33567,398.05
TATAELXSI,567,3880,4447,2581.241475,1841434498.75,3043.8989625,47090,3683.5
VBL,421,1516,1937,2777.180265,1026134624.25,2950.4077575,56039,514.85
ASTRAL,484,1626,2110,2774.642845,972537513.0,2948.737975,29039,1353.2
OBEROIRLTY,398,1289,1687,2622.675895,867871921.0,2849.455105,21958,1894.3
HDFCLIFE,402,2394,2796,2547.56436,1552536117.0,2839.24553,53103,572.75
GMRAIRPORT,330,1175,1505,2572.0584525,950184789.75,2786.2056,31268,111.17
MANKIND,420,1011,1431,2633.3745,678745345.0,2727.67795,15750,2514.9
SWIGGY,538,1489,2027,2489.533965,718186501.25,2695.8839775,42859,251.26
INDHOTEL,335,1340,1675,2441.7896,1000580650.0,2663.0961,32284,729.25
PHOENIXLTD,349,705,1054,2486.46006,517557078.5,2657.170845,14151,2036.8
UNOMINDA,365,1868,2233,2297.700955,1217695622.0,2655.047175,12237,1145.5
JUBLFOOD,421,2067,2488,2302.547625,1174501050.0,2615.808125,24482,436.15
VOLTAS,470,2482,2952,2303.631075,1252960860.0,2604.489675,34103,1298.1
CIPLA,359,2944,3303,2244.086105,1878136085.25,2561.4494575,51523,1468.2
INDUSTOWER,353,2063,2416,2330.26752,1425220347.0,2535.03099,76905,383.95
NHPC,414,2306,2720,2307.11783,1325912243.0,2521.85476,31350,81.1
AMBER,302,1510,1812,2243.51574,1161389768.0,2513.31342,31670,7457.0
MAXHEALTH,383,1807,2190,2287.704195,1089831041.25,2496.5946075,36275,1139.2
DABUR,417,1627,2044,2318.8635,937026300.0,2466.6265,39863,447.55
BPCL,347,2268,2615,2133.9055375,1433780104.75,2441.899085,35813,308.15
GODREJPROP,347,1278,1625,2228.14332,846198538.25,2416.1487025,37963,1986.8
ZYDUSLIFE,222,804,1026,2223.35289,829205928.0,2359.70217,16709,1118.0
SONACOMS,258,1248,1506,2100.93821,1046013608.5,2340.470545,20730,659.55
IOC,312,1090,1402,2163.176925,786191103.75,2302.3567125,46739,141.17
CROMPTON,385,393,778,2244.63999,240561285.5,2300.840345,28303,272.95
COALINDIA,323,3288,3611,1915.93782,1999689390.0,2231.45172,85689,438.3
VMM,331,1090,1421,1984.58411,674596491.0,2179.33877,10494,122.43
360ONE,372,914,1286,2026.341,520097450.0,2132.6155,18101,1082.7
HYUNDAI,343,1095,1438,1867.2233525,605800211.5,2023.3954675,23698,1976.0
LICHSGFIN,325,1393,1718,1819.758,803155180.0,1967.8098,32050,560.85
POWERGRID,327,1517,1844,1797.58126,856272848.0,1918.18224,54771,289.55
PIIND,377,1583,1960,1750.352975,774346961.5,1889.91509,25255,2640.1
FINNIFTY,97,1928,2025,1581.679866,3215802424.8,1875.1741140000001,2617,27020.7
NTPC,307,3260,3567,1647.47655,1806924000.0,1860.75405,108831,356.4
JSWENERGY,266,1244,1510,1620.6737625,784030846.5,1784.8372275,30166,561.15
SBILIFE,237,1316,1553,1603.1137875,911319243.75,1765.656225,30666,1794.8
PFC,289,1176,1465,1620.49797,678664701.0,1760.04998,55809,428.55
KFINTECH,334,775,1109,1661.19593,396854172.75,1757.4001575,17849,869.55
PIDILITIND,203,802,1005,1642.2933,661674115.0,1748.28445,17203,1618.6
IRFC,317,1104,1421,1563.902725,575144015.25,1670.3048775,37982,90.69
MFSL,244,317,561,1590.16184,214505228.0,1648.33412,24748,1624.8
ICICIPRULI,343,498,841,1588.0733925,240716755.25,1636.907195,24045,495.9
RECLTD,251,1807,2058,1460.13966,1078540863.75,1628.7095475,45977,367.4
COLPAL,247,1696,1943,1412.9174125,1002479370.75,1570.10612,25104,2061.1
BLUESTARCO,276,533,809,1444.405885,293334915.25,1514.3100375,13611,1608.0
IREDA,247,582,829,1423.13603,349043703.25,1501.4063125,21838,128.83
WAAREEENER,250,1774,2024,1266.1149725,951780536.0,1486.6078325,55797,2880.4
INOXWIND,246,368,614,1427.33888,225797888.0,1486.14976,24666,89.6
ALKEM,192,623,815,1337.3256,447397832.5,1424.991425,12019,5591.0
HAVELLS,226,476,702,1344.99015,293867855.0,1401.1687,29182,1187.3
MOTILALOFS,176,216,392,1321.7179375,168553696.0,1370.0673975,8631,965.3
LICI,214,735,949,1293.7505,462044282.0,1366.32832,25155,432.6
CONCOR,202,445,647,1219.9595,276678900.0,1274.936,23703,480.3
NBCC,175,271,446,1183.03445,192030475.0,1229.5842,22570,103.2
NUVAMA,120,571,691,1093.602,528601050.0,1221.7125,6446,1840.7
PATANJALI,250,932,1182,1119.6037925,447728169.0,1192.7717325,31198,412.6
PREMIERENE,159,167,326,1097.124405,119294175.0,1129.556155,15977,1053.8
PGEL,157,1481,1638,841.16154,826843643.5,1045.237975,21105,561.75
RVNL,197,790,987,901.79166,392944263.25,1028.2042925,34125,236.3
NAM-INDIA,110,136,246,844.215625,104375356.25,877.3441875,12411,1222.3
IEX,138,637,775,751.375065,362965957.5,833.17464,25576,124.3
RADICO,127,523,650,754.411125,318958227.0,813.868395,6276,3961.3
GODFRYPHLP,123,220,343,731.8706725,138242227.75,772.51295,8227,2150.0
SUPREMEIND,118,286,404,681.0035925,172915571.5,722.8968075,21547,3275.4
OIL,106,658,764,627.51192,403257806.0,700.53998,17037,422.0
GAIL,104,459,563,648.32514,293897968.0,689.08482,30450,174.27
UNITDSPR,115,638,753,630.84104,355723772.0,683.91876,31614,1373.1
PETRONET,118,290,408,623.86386,157566924.0,651.2706,23469,277.5
ICICIGI,90,621,711,522.57036,378889654.0,600.6819,17508,1775.7
BAJAJHLDNG,63,398,461,520.97472,340727833.5,591.653055,4896,10962.0
PAGEIND,55,365,420,476.433942,323502609.6,529.8600379999999,18458,43200.0
NIFTYNXT50,19,17,36,345.1654475,31736175.75,348.027205,721,72412.75
