symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4531311199418.0,14425.0,14348.0,,13517.047929615266,,13966.74724533545,13352.180000000004,14809.039999999995,,,Bullish,83.0,66.904471892907,265.7594917854294,154.43549057396424,111.324,21.605800240691966,7.689436356849571,97.71343564879052,80,56047.0,733283.0,512829.9666666667,0.0732612271814354,42.07,,,33,14362.66,14300.33,14485.66,14546.33,14423.33,14423.333333333334,333.6085049436434,14258.2,14591.8,13924.59,14758.61,15092.22,15425.83,0.67,49.0,10.842169970800676,16.433933327952214,-16.95,6.85,9.98,30.895140927890846,,24.931022049394137,20.34651212415112,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,0.64,3.0,,,,3.0,72,40,67,,,47.0,70,40,-0.06,-0.34,-0.18,0.37,-0.21,-2.15,-0.09,39.0,False,33.0,0.0,Buy,1.238095,15813.95122
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4476933720189.0,1903.8,1871.0,,1819.42505089994,,1756.634104834597,1821.1719999999984,1740.652499999998,,,Bullish,100.0,69.41097914277992,19.905011590198228,14.249607788459867,5.6554,26.031391845907297,3.563074579774792,81.95358661673156,100,297980.0,1677264.5,2401122.8,0.160814679242499,63.29,,,33,1882.0,1860.2,1915.2,1926.6,1893.4,1893.4,30.225586094680175,1888.69,1918.91,1858.46,1934.03,1964.25,1994.48,0.67,45.0,6.895002807411564,14.34234234234234,-0.67,2.91,0.2,39.80130705836605,,7.7866868305927746,25.473786173424404,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.010504870439929,23.1831971652033,,60,,,5.010504870439929,,,,67,,,,,,,,0,,,,,,True,0.65,3.0,,,,3.0,87,60,67,,,61.0,70,45,-0.22,-0.08,0.19,1.03,-0.38,-2.14,0.11,69.0,False,27.0,2.0,Strong buy,1.209677,2066.0
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4373768512758.0,223.15,224.55,,217.52673579699712,,175.4859637587097,225.5188,168.42484999999996,,,Bullish,67.0,47.44572682449183,0.8306622648644577,1.8779737335987317,-1.0473,12.749295878729342,-3.715050051777695,19.625222531914,0,3978140.0,28832436.0,36496692.53333333,0.1191446543882268,30.67,,,17,221.92,220.7,225.34,227.54,224.12,224.1233333333333,6.819183549380055,219.74,226.56,212.92,229.97,236.79,243.61,0.67,86.0,-5.843881856540082,44.43365695792881,-12.21,-9.83,-0.65,33.53017189566054,6.627020365132043,,25.000026349315803,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,True,1.22,3.0,,,,3.0,30,80,33,,,14.0,70,55,-0.42,1.39,0.29,0.12,-0.39,-2.11,0.2,77.0,True,19.0,3.0,Sell,1.5,242.25
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4258061853222.001,1883.1,1883.2,,1753.7639936069777,,1565.8762349578014,1772.0420000000006,1535.7675000000004,,,Bullish,100.0,63.730676862665845,24.108606135243463,22.17424891336397,1.9344,17.132744372549887,2.604478831798614,93.25128133880196,80,360673.0,2470584.5,2212554.566666667,0.1387807008430587,52.27,,,33,1870.3,1857.5,1893.5,1903.9,1880.7,1880.7,41.18552976448923,1862.51,1903.69,1821.32,1924.29,1965.47,2006.66,0.67,83.0,2.9353886520170445,39.0357353809805,-0.42,-1.05,2.08,32.34122213444166,4.513468753055208,2.370481606375129,21.106933678149407,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,True,0.56,3.0,,,,3.0,79,80,100,,,93.0,70,55,-0.23,0.6,0.54,0.27,0.01,-2.08,0.24,81.0,False,39.0,0.0,Buy,1.16,1954.923077
AXISBANK,Axis Bank Limited,Finance,Major Banks,4256145392700.0,1365.3,1362.6,,1319.7006556387082,,1268.813730440265,1307.5719999999994,1271.441999999999,,,Bullish,100.0,59.27885660741605,19.455356342201185,20.264826565602863,-0.8095,22.471093231194036,0.544959128065385,30.43478019781926,40,651784.0,5811515.599999994,6933313.966666626,0.1040358455222906,50.17,,,33,1359.46,1353.63,1372.06,1378.83,1366.23,1366.2333333333331,25.307175596370143,1352.65,1377.95,1327.34,1390.61,1415.91,1441.22,0.67,48.0,9.653843064814074,16.235314149497707,-3.74,5.66,4.71,16.14593188268685,1.9734374424088856,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,0.59,3.0,,,,3.0,63,40,67,,,77.0,70,70,0.23,-0.08,0.15,0.45,-0.48,-2.08,0.05,62.0,True,15.0,5.0,Buy,1.127907,1602.272727
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4060745950562.0,3161.0,3177.5,,2794.052602043047,,2455.445046903782,2780.9460000000004,2367.2042116844477,,,Bullish,100.0,64.95997220194015,95.8125904814442,96.0490930051723,-0.2365,43.05085697739757,3.719062664560295,69.46340715180479,80,761256.0,2257640.5,2274870.1333333324,0.3192405525473237,36.0,,,17,3113.66,3066.33,3200.16,3239.33,3152.83,3149.633333333333,89.02060700931973,3116.49,3205.51,3027.47,3250.02,3339.04,3428.06,0.67,97.0,6.466216216216218,74.59279778393352,-2.12,2.48,1.53,40.81332262537734,5.049267416150892,1.391843055840924,36.21618908524625,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,8.11,3.0,,,,3.0,75,20,67,,,100.0,70,75,-0.48,1.2,-0.47,-0.55,-0.64,-2.03,-0.19,25.0,False,26.0,0.0,Buy,1.0,3114.25
INFY,Infosys Limited,Technology Services,Information Technology Services,3998541134577.0,1045.8,1040.9,,1147.2997877355672,,1346.8353503696983,1142.937999999998,1396.9140000000054,,,Bearish,0.0,41.37026379836799,-41.872913931577614,-37.48436231501877,-4.3886,23.545915831889037,-0.5326231691078691,44.521727379026856,0,2634769.0,17700307.300000004,15588020.166666664,0.1378379509372209,42.68,,,33,1037.84,1029.87,1061.24,1076.67,1053.27,1053.2666666666669,35.86710951459854,1027.87,1063.73,992.0,1081.67,1117.53,1153.4,0.67,1.0,-15.803880524917476,-17.000000000000004,-39.48,-19.79,-8.66,14.61913095990293,4.558104058839553,1.235506341480559,8.883960779781225,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.474269420913105,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,0.77,3.0,,,,3.0,7,100,100,,,9.0,70,55,1.23,-1.42,0.57,-0.11,-0.22,-2.01,0.01,53.0,True,20.0,3.0,Sell,1.490385,1350.745072
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3982084854410.0,399.35,399.3,,391.6895577725184,,398.6886697922786,387.30200000000025,406.3236500000005,,,Bullish,83.0,54.19725788813852,3.738063300702777,4.584834186234324,-0.8468,19.50051177706457,0.0250469630557351,28.596339166302688,40,1851682.0,16168805.4,15195198.366666667,0.1094511220832177,58.04,,,33,398.29,397.22,400.94,402.52,399.87,399.8666666666666,7.922837826513215,395.39,403.31,387.47,407.27,415.2,423.12,0.67,44.0,5.760063559322034,14.002283756779905,-11.88,1.77,0.82,20.59311895381696,,,,11.3888534512201,7.1645897118742505,0.526379208443033,0.6401601803900654,-12.87603781044461,32.87714064449379,,60,,,-12.87603781044461,,,,67,,,,,,,,0,,,,,,True,0.38,3.0,,,,3.0,56,60,67,,,77.0,70,45,-0.18,-0.49,0.17,0.72,-0.57,-2.01,-0.07,42.0,True,17.0,3.0,Buy,1.3,462.404762
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,3903107785337.0,4471.5,4481.1,,4266.078070287756,,4051.426613864196,4259.176,4026.373,,,Bullish,100.0,62.81522237008336,62.17082166190539,43.13371415459693,19.0371,15.020717948574426,1.1674472273128436,92.0275102074628,80,79999.0,720690.2999999791,842284.5333332985,0.1040334669443209,55.34,,,33,4455.16,4438.83,4497.76,4524.03,4481.43,4481.433333333333,98.5302905108192,4422.23,4520.77,4323.7,4570.03,4668.56,4767.09,0.67,40.0,10.216909046093171,11.8993993993994,-2.9,6.23,9.36,78.22873968015703,,1.4800214933251454,49.88219970481149,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,1.25,3.0,,,,3.0,79,40,67,,,47.0,70,45,-0.64,-0.06,0.09,0.53,0.42,-1.99,0.07,64.0,False,33.0,2.0,Buy,1.27027,5038.918919
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3891996907912.0,3152.8,3175.4,,3117.96981527993,,3246.6726981777338,3105.807999999997,3399.4695000000006,,,Neutral,50.0,54.81352864755242,13.362708111520988,1.2005933937116526,12.1621,12.771281288908773,2.536750357746845,73.07394874464414,80,429875.0,2934185.3,3215462.2,0.1371474998190243,46.65,,,33,3125.6,3098.4,3188.5,3224.2,3161.3,3161.3000000000006,79.83173403727463,3112.88,3192.72,3033.05,3232.63,3312.46,3392.3,0.67,27.0,5.23364485981309,5.9764705882353,-17.89,1.24,4.37,20.72710538426139,,0.6392602588242874,13.272519209470312,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,0.7,3.0,,,,3.0,59,60,67,,,47.0,70,70,0.27,-0.63,-0.28,-0.28,0.06,-1.98,-0.17,27.0,False,27.0,2.0,Buy,1.089744,4109.973684
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3637304341681.0,290.75,289.9,,295.1082193649762,,335.3810111917129,296.50900000000115,345.7832500000015,,,Bearish,17.0,49.74107679489461,-1.068819406911075,-1.886589328011252,0.8178,14.294256722280489,-0.5982905982905983,79.47092918664565,40,717258.0,9896313.899999997,16337501.566666666,0.0660120898931339,60.4,,,33,290.16,289.58,291.46,292.18,290.88,290.8833333333334,4.247829183969015,288.63,292.87,284.38,295.0,299.25,303.49,0.67,15.0,2.9750309899061365,0.1722652885443583,-31.91,-1.01,2.57,17.608086093397045,5.024242510120199,,12.54619347410179,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,True,0.28,3.0,,,,3.0,29,80,67,,,52.0,70,30,0.95,-0.98,0.85,1.31,-0.69,-1.91,0.29,84.0,False,27.0,0.0,Neutral,1.808824,337.636364
NTPC,NTPC Limited,Utilities,Electric Utilities,3470436707808.0,356.45,358.25,,369.7748267039868,,362.14590956416447,378.6509999999998,356.10350000000034,,,Bearish,17.0,41.06722639278252,-5.258453040741927,-6.276655581767756,1.0182,25.932050911468924,-2.556041552761078,75.66980760850133,60,417830.0,14767957.59999997,13787461.23333334,0.0261925397593702,55.78,,,33,355.19,353.92,358.19,359.92,356.92,356.9166666666667,7.431592285840352,352.73,360.17,345.3,363.88,371.31,378.74,0.67,12.0,-3.151745686727353,-0.9723572718433116,-13.98,-7.14,2.04,12.778596344055954,,0.8288764267207528,11.177778374731282,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,0.7,3.0,,,,3.0,37,60,67,,,14.0,70,30,1.05,-0.41,-0.25,0.94,-0.19,-1.86,0.23,80.0,False,24.0,0.0,Sell,1.204545,439.090909
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3373925561763.0,11704.0,11536.0,,11448.812447580029,,11719.922046627851,11508.300000000014,11866.180000000008,,,Neutral,50.0,60.25801086544432,37.83451041344597,-14.115978428493332,51.9505,12.932629263110709,2.9647224421571217,97.75486966224214,80,35029.0,244484.4,345366.56666666665,0.1282469499749393,52.94,,,33,11613.0,11522.0,11759.0,11814.0,11668.0,11668.0,209.04320904414095,11599.48,11808.52,11390.44,11913.04,12122.09,12331.13,0.67,37.0,4.6869409660107335,10.010339317605036,-10.72,0.7,11.89,42.18873909595559,,1.6739186718806736,21.158149812094194,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,-0.97,3.0,,,,3.0,59,40,100,,,3.0,70,55,-0.22,-0.44,-0.26,0.47,0.15,-1.82,-0.06,44.0,True,17.0,3.0,Buy,1.205128,13670.975
BEL,Bharat Electronics Limited,Electronic Technology,Aerospace & Defense,3043060828787.0,422.7,415.05,,420.32027975183735,,412.0267824821913,421.8470000000003,420.07199999999983,,,Bullish,83.0,54.5386761111826,-0.6591315391926855,-1.540997749422606,0.8819,20.20156074863512,-0.9838369641602224,54.73085908776395,60,3530497.0,13215753.49999998,13026466.966666665,0.2319260752661686,60.64,,,33,419.1,415.5,424.5,426.3,420.9,420.9,8.960193509888066,418.22,427.18,409.26,431.66,440.62,449.58,0.67,17.0,3.6029411764705856,1.3669064748201412,-10.72,-0.39,10.74,50.99652543190811,,3.62359688354764,36.7506789855429,27.578237667814605,27.5024657852449,0.0027288291672068,16.161388377596634,13.858706850368833,27.141000162621605,,60,,,13.858706850368833,,,,100,,,,,,,,0,,,,,,True,0.05,3.0,,,,3.0,64,60,100,,,42.0,70,40,-0.42,-0.43,0.67,0.52,-0.06,-1.71,0.05,62.0,False,31.0,0.0,Buy,1.25,490.645161
JSWSTEEL,JSW Steel Limited,Non-Energy Minerals,Steel,2973794579612.0,1244.3,1223.8,,1257.2605158347951,,1192.36909032966,1273.034,1196.316000000001,,,Neutral,50.0,45.14598708290712,-13.229128052999386,-8.080613446666721,-5.1485,16.643483956423832,-3.3703502368564178,22.49186837390225,0,195888.0,1476857.599999994,1577940.1999999925,0.1283794150166984,59.2,,,33,1234.46,1224.63,1249.66,1255.03,1239.83,1239.8333333333333,24.708093356735308,1231.95,1256.65,1207.24,1269.01,1293.72,1318.42,0.67,35.0,-5.376425855513311,9.62995594713656,-6.3,-9.37,1.82,13.63467017313171,,0.0248073353565013,12.092299317970555,24.8578382502827,13.0181277253569,0.992573935814019,9.859972515756054,537.2104065131479,10.9020326737478,,100,,,537.2104065131479,,,,100,,,,,,,,0,,,,,,True,0.24,3.0,,,,3.0,27,100,100,,,3.0,70,65,0.41,-0.18,-0.09,0.5,3.35,-1.68,0.8,98.0,True,14.0,5.0,Neutral,1.614286,1365.777778
