symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
KRISHANA,Process Industries,Chemicals: Agricultural,,unmapped,12.696183206106864,27.268965517241373,2.33,1.17,,10.37,26.1,
CCAVENUE,Commercial Services,Miscellaneous Commercial Services,,unmapped,1.2688821752265913,-4.392470051340556,2.33,1.17,,-1.06,-5.56,
SAATVIKGL,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,-1.245753114382786,-5.217391304347826,2.33,1.17,-0.46,-3.58,-6.39,-4.76
RPTECH,Distribution Services,Electronics Distributors,,unmapped,7.722571229138893,6.794162053346755,2.33,1.17,,5.39,5.62,
AHLUCONT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-1.0884516476287196,-3.742288441392152,2.33,1.17,-0.46,-3.42,-4.91,-3.28
SETL,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,1.721638274737224,-7.983606557377056,2.33,1.17,2.76,-0.61,-9.15,-10.74
ENTERO,Distribution Services,Medical Distributors,,unmapped,0.2491961414790923,3.924999999999992,2.33,1.17,,-2.08,2.75,
SMARTWORKS,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.7126842433049616,-3.6920260374288105,2.33,1.17,10.45,-4.04,-4.86,-14.14
KISSHT,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-9.201287302516088,-2.6505646173149278,2.33,1.17,1.04,-11.53,-3.82,-3.69
PRSMJOHNSN,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.019190157010375,-7.228915662650607,2.33,1.17,-0.46,-3.35,-8.4,-6.77
NEOGEN,Process Industries,Chemicals: Specialty,,unmapped,-3.662763466042146,3.585817888799369,2.33,1.17,,-5.99,2.42,
TIMEX,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,-8.928874554405027,-0.0186358553857664,2.33,1.17,8.0,-11.26,-1.19,-8.02
SUBROS,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,5.566878980891725,-2.734741784037553,2.33,1.17,-0.46,3.24,-3.9,-2.27
IFBIND,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,-1.1278195488721805,1.2317167051578135,2.33,1.17,8.0,-3.46,0.06,-6.77
CYIENTDLM,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,0.3970588235294184,42.199541762132895,2.33,1.17,12.69,-1.93,41.03,29.51
INDIGOPNTS,Process Industries,Industrial Specialties,,unmapped,4.302292669119719,1.477877730861016,2.33,1.17,,1.97,0.31,
GULFOILLUB,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,6.826137689614917,3.925834831141803,2.33,1.17,-3.89,4.5,2.76,7.82
JAIBALAJI,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-4.606119791666664,-14.811046511627904,2.33,1.17,-1.12,-6.94,-15.98,-13.69
JAMNAAUTO,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.3664099304568975,-4.060042887776988,2.33,1.17,8.0,-1.96,-5.23,-12.06
SHILCTECH,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,7.223638470451908,3.6354269330705176,2.33,1.17,-0.46,4.89,2.47,4.1
CENTUM,Electronic Technology,Electronic Components,NIFTY_IT,sector,2.138888888888889,-0.6189356469093784,2.33,1.17,12.69,-0.19,-1.79,-13.31
CRAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.0613050308440814,1.61478599221789,2.33,1.17,1.04,-2.27,0.44,0.57
PTC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,6.7319313512207,-0.9533423059667948,2.33,1.17,-3.89,4.4,-2.12,2.94
SURYAROSNI,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.6623620079150191,-8.001543209876537,2.33,1.17,-1.12,-2.99,-9.17,-6.88
VADILALIND,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,7.778854034721705,17.391657198506735,2.33,1.17,0.59,5.45,16.22,16.8
CARERATING,Commercial Services,Financial Publishing/Services,,unmapped,1.9001117712806608,3.2300357568533995,2.33,1.17,,-0.43,2.06,
PDSL,Consumer Non-Durables,Apparel/Footwear,NIFTY_FMCG,sector,3.5070282550049763,-1.72553248854138,2.33,1.17,0.59,1.18,-2.9,-2.32
DEEDEV,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,5.241410972530415,-7.660288687479014,2.33,1.17,-0.46,2.91,-8.83,-7.2
LGBBROSLTD,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-0.5193456245131135,-5.043995538480597,2.33,1.17,-0.46,-2.85,-6.21,-4.58
RUSTOMJEE,Finance,Real Estate Development,NIFTY_REALTY,industry,-0.961182994454708,-7.59944814899976,2.33,1.17,10.45,-3.29,-8.77,-18.05
GOODLUCK,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.5756148613291441,1.3333333333333333,2.33,1.17,-1.12,-2.91,0.16,2.45
BALUFORGE,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,2.46515378412625,-5.573248407643312,2.33,1.17,-0.46,0.14,-6.74,-5.11
EMIL,Retail Trade,Electronics/Appliance Stores,NIFTY_FMCG,sector,2.848415425735028,-2.4057971014492705,2.33,1.17,0.59,0.52,-3.58,-3.0
SHARDAMOTR,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,5.965227817745803,-2.9858938470827208,2.33,1.17,8.0,3.64,-4.16,-10.99
ORCHPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.0050251256281406,0.1830756712774567,2.33,1.17,2.76,-3.34,-0.99,-2.58
PURVA,Finance,Real Estate Development,NIFTY_REALTY,industry,-0.3712296983758753,-0.8268280290082777,2.33,1.17,10.45,-2.7,-2.0,-11.28
QUESS,Commercial Services,Personnel Services,,unmapped,16.3901458019105,22.27112676056338,2.33,1.17,,14.06,21.1,
BLISSGVS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.335573379579449,-4.693069306930691,2.33,1.17,2.76,2.01,-5.86,-7.45
LXCHEM,Process Industries,Chemicals: Specialty,,unmapped,-4.785340314136119,11.09346365302384,2.33,1.17,,-7.12,9.92,
LUMAXIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,8.801462100808003,3.8945531367686232,2.33,1.17,8.0,6.47,2.72,-4.11
GUJALKALI,Process Industries,Chemicals: Specialty,,unmapped,5.130111524163569,14.772727272727272,2.33,1.17,,2.8,13.6,
BANSALWIRE,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-2.38022113022113,-8.571839493743695,2.33,1.17,-1.12,-4.71,-9.74,-7.45
DATAMATICS,Technology Services,Packaged Software,NIFTY_IT,industry,-1.0586757581195074,0.0181389443134382,2.33,1.17,12.69,-3.39,-1.15,-12.67
THOMASCOOK,Consumer Services,Other Consumer Services,NIFTY_FMCG,sector,9.509326845093264,0.9532710280373796,2.33,1.17,0.59,7.18,-0.22,0.36
TRIVENI,Process Industries,Agricultural Commodities/Milling,,unmapped,-1.9932574799831515,-19.58818516543593,2.33,1.17,,-4.32,-20.76,
SSWL,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,9.50993831391364,28.36942112240389,2.33,1.17,8.0,7.18,27.2,20.37
GVPIL,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-10.291925465838512,-22.561792933354777,2.33,1.17,-0.46,-12.62,-23.73,-22.1
SWSOLAR,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-0.97374701670644,-16.58222758343385,2.33,1.17,-0.46,-3.3,-17.75,-16.12
PILANIINVS,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,0.5090236001850995,-2.3820224719101124,2.33,1.17,1.04,-1.82,-3.55,-3.42
CMRGREEN,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-0.5442176870748248,-10.853658536585362,2.33,1.17,-0.46,-2.87,-12.02,-10.39
RBA,Consumer Services,Restaurants,NIFTY_FMCG,sector,3.612804878048788,-13.402981271499549,2.33,1.17,0.59,1.28,-14.57,-13.99
SYMPHONY,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,2.371278717588824,-0.5739704405223132,2.33,1.17,-0.46,0.04,-1.74,-0.11
ICRA,Commercial Services,Financial Publishing/Services,,unmapped,4.019995834201208,-6.303939962476548,2.33,1.17,,1.69,-7.47,
UNIVCABLES,Electronic Technology,Electronic Components,NIFTY_IT,sector,11.066235864297251,12.520458265139116,2.33,1.17,12.69,8.74,11.35,-0.17
TFCILTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,19.382022471910112,35.8695652173913,2.33,1.17,1.04,17.05,34.7,34.83
ARTEMISMED,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,7.135231316725982,15.168324407039036,2.33,1.17,2.76,4.81,14.0,12.41
EPIGRAL,Process Industries,Chemicals: Agricultural,,unmapped,-7.269221094994553,5.0332383665717,2.33,1.17,,-9.6,3.86,
RTNPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.4540295119182649,-5.448717948717947,2.33,1.17,-3.89,-1.88,-6.62,-1.56
DHANUKA,Process Industries,Chemicals: Specialty,,unmapped,0.8138052750269701,-5.548410802866054,2.33,1.17,,-1.52,-6.72,
YASHO,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,29.140967762446746,36.81374200067363,2.33,1.17,0.59,26.81,35.64,36.22
NORTHARC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.613666228646518,-6.768350810295523,2.33,1.17,1.04,-5.94,-7.94,-7.81
RENUKA,Process Industries,Agricultural Commodities/Milling,,unmapped,0.3144654088050167,-3.666954270923216,2.33,1.17,,-2.02,-4.84,
VRLLOG,Transportation,Trucking,,unmapped,1.3640369362810845,11.4974501622624,2.33,1.17,,-0.97,10.33,
MPSLTD,Consumer Services,Publishing: Books/Magazines,NIFTY_FMCG,sector,-2.914027149321267,41.90476190476191,2.33,1.17,0.59,-5.24,40.73,41.31
HIRECT,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.8850221255531354,17.067014795474318,2.33,1.17,-0.46,-1.44,15.9,17.53
AGI,Process Industries,Containers/Packaging,,unmapped,2.9798677229449813,0.811099252934905,2.33,1.17,,0.65,-0.36,
FCL,Process Industries,Industrial Specialties,,unmapped,0.4749999999999943,0.0248880039820756,2.33,1.17,,-1.86,-1.15,
RPGLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-4.218455743879466,16.74387546429616,2.33,1.17,2.76,-6.55,15.57,13.98
RESPONIND,Non-Energy Minerals,Forest Products,NIFTY_METAL,sector,-2.1977401129943424,-14.212795480449962,2.33,1.17,-1.12,-4.53,-15.38,-13.09
NETWORK18,Consumer Services,Broadcasting,NIFTY_FMCG,sector,2.3529411764705874,-10.984050556725848,2.33,1.17,0.59,0.02,-12.15,-11.57
TEXRAIL,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,1.4130141301413082,-0.5384411686821426,2.33,1.17,-0.46,-0.92,-1.71,-0.08
WPIL,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,1.6191210485736365,-4.294605809128629,2.33,1.17,-0.46,-0.71,-5.46,-3.83
HAWKINCOOK,Producer Manufacturing,Miscellaneous Manufacturing,NIFTY_INFRA,sector,-2.683079017527937,-4.38611157554478,2.33,1.17,-0.46,-5.01,-5.56,-3.93
VAIBHAVGBL,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,6.490196078431377,13.857442348008387,2.33,1.17,8.0,4.16,12.69,5.86
SUNTECK,Finance,Real Estate Development,NIFTY_REALTY,industry,-0.8360128617363417,-7.609346914319962,2.33,1.17,10.45,-3.17,-8.78,-18.06
PACEDIGITK,Utilities,Electric Utilities,NIFTY_ENERGY,industry,4.314720812182741,-4.195804195804196,2.33,1.17,-3.89,1.98,-5.37,-0.31
NACLIND,Process Industries,Chemicals: Agricultural,,unmapped,-5.721393034825871,-12.99357208448118,2.33,1.17,,-8.05,-14.16,
MHRIL,Consumer Services,Other Consumer Services,NIFTY_FMCG,sector,0.9687000228467008,-7.644403577697898,2.33,1.17,0.59,-1.36,-8.81,-8.23
SWARAJENG,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.4332588238540794,-8.786967418546364,2.33,1.17,8.0,-1.9,-9.96,-16.79
RAYMONDREL,Finance,Real Estate Development,NIFTY_REALTY,industry,1.3462411132960184,5.015673981191223,2.33,1.17,10.45,-0.98,3.85,-5.43
ELECTCAST,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.5672385168787999,-8.620470438652257,2.33,1.17,-1.12,-2.9,-9.79,-7.5
ANZEN,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-0.7692307692307693,1.5748031496062993,2.33,1.17,,-3.1,0.4,
STYRENIX,Process Industries,Chemicals: Specialty,,unmapped,1.4011208967173738,7.330508474576271,2.33,1.17,,-0.93,6.16,
MSTCLTD,Retail Trade,Internet Retail,NIFTY_FMCG,sector,1.8048780487804916,-10.062486533074765,2.33,1.17,0.59,-0.53,-11.23,-10.65
IDEAFORGE,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,2.681904324355369,4.207949644480712,2.33,1.17,12.69,0.35,3.04,-8.48
JUNIPER,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,-0.0806451612903208,-1.8127786032689432,2.33,1.17,0.59,-2.41,-2.98,-2.4
ANUP,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,3.193998867710902,-4.401223776223769,2.33,1.17,-0.46,0.86,-5.57,-3.94
RTNINDIA,Commercial Services,Miscellaneous Commercial Services,,unmapped,0.2186816619806319,-7.014492753623193,2.33,1.17,,-2.11,-8.18,
MIDWESTLTD,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-3.992031872509953,-9.609902475618895,2.33,1.17,-0.46,-6.32,-10.78,-9.15
RAYMONDLSL,Consumer Non-Durables,Apparel/Footwear,NIFTY_FMCG,sector,3.821478382147835,-5.171974522292997,2.33,1.17,0.59,1.49,-6.34,-5.76
SBCL,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,0.5954743946010321,-1.909677419354833,2.33,1.17,-1.12,-1.73,-3.08,-0.79
BANARISUG,Process Industries,Agricultural Commodities/Milling,,unmapped,-0.6516147470705967,-0.6771622046344259,2.33,1.17,,-2.98,-1.85,
AVANTEL,Electronic Technology,Telecommunications Equipment,NIFTY_IT,sector,-0.303951367781155,-9.397270869012758,2.33,1.17,12.69,-2.63,-10.57,-22.09
IOLCP,Process Industries,Chemicals: Specialty,,unmapped,-1.6235917826375197,-1.4930325149303252,2.33,1.17,,-3.95,-2.66,
63MOONS,Technology Services,Packaged Software,NIFTY_IT,industry,32.442694417100256,41.24175164967007,2.33,1.17,12.69,30.11,40.07,28.55
SHOPERSTOP,Retail Trade,Department Stores,NIFTY_FMCG,sector,3.256552819698176,8.514190317195332,2.33,1.17,0.59,0.93,7.34,7.92
VIPIND,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,4.399323181049069,-2.187698161065307,2.33,1.17,8.0,2.07,-3.36,-10.19
COCKERILL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-3.346346904629113,-5.702470344977691,2.33,1.17,-1.12,-5.68,-6.87,-4.58
ASHIKAG,Miscellaneous,Miscellaneous,,unmapped,26.10923634545681,29.30924003588364,2.33,1.17,,23.78,28.14,
RALLIS,Process Industries,Chemicals: Agricultural,,unmapped,-0.3409090909090909,-3.9009423624808255,2.33,1.17,,-2.67,-5.07,
CMSINFO,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-2.302158273381287,-1.931756634771607,2.33,1.17,1.04,-4.63,-3.1,-2.97
LASERPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-3.7553478054191167,21.48,2.33,1.17,-0.46,-6.09,20.31,21.94
WEBELSOLAR,Electronic Technology,Semiconductors,NIFTY_IT,sector,-3.936003140950129,-10.211009174311922,2.33,1.17,12.69,-6.27,-11.38,-22.9
TATVA,Process Industries,Chemicals: Specialty,,unmapped,2.9243774274617342,40.78125,2.33,1.17,,0.59,39.61,
MUTHOOTMF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.5673103834312965,12.323204671959116,2.33,1.17,1.04,-3.9,11.15,11.28
RAMRAT,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,5.130991186768079,6.039941548952741,2.33,1.17,-0.46,2.8,4.87,6.5
REFEX,Energy Minerals,Coal,NIFTY_ENERGY,industry,-4.032510159424813,-16.348773841961854,2.33,1.17,-3.89,-6.36,-17.52,-12.46
WAKEFIT,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,-2.1818181818181785,0.4903105300023312,2.33,1.17,0.59,-4.51,-0.68,-0.1
KIRLOSIND,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.5575175279148272,-2.610564360546048,2.33,1.17,-1.12,1.23,-3.78,-1.49
VISHNU,Process Industries,Chemicals: Specialty,,unmapped,-3.7539184952978126,-4.054687500000007,2.33,1.17,,-6.08,-5.22,
SOTL,Process Industries,Chemicals: Specialty,,unmapped,-5.973098259746191,18.742802303262952,2.33,1.17,,-8.3,17.57,
AYE,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.028901734104041,-7.73543821448012,2.33,1.17,1.04,-4.36,-8.91,-8.78
SEITINVIT,Finance,Real Estate Investment Trusts,NIFTY_REALTY,industry,1.818181818181818,2.4390243902439024,2.33,1.17,10.45,-0.51,1.27,-8.01
VMARCIND,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.7146897648930608,6.581467516932947,2.33,1.17,-0.46,-4.04,5.41,7.04
MAHLOG,Transportation,Air Freight/Couriers,,unmapped,-0.0479616306954409,6.885498140787287,2.33,1.17,,-2.38,5.72,
KDDL,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,3.97837973728868,1.3415007656967897,2.33,1.17,8.0,1.65,0.17,-6.66
AURIONPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-13.651315789473689,-17.503788091363155,2.33,1.17,12.69,-15.98,-18.67,-30.19
TARC,Finance,Real Estate Development,NIFTY_REALTY,industry,3.778871639530466,7.651217596229376,2.33,1.17,10.45,1.45,6.48,-2.8
INDOSTAR,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.7739463601532544,-4.52385478045999,2.33,1.17,1.04,-6.1,-5.69,-5.56
MOSCHIP,Electronic Technology,Semiconductors,NIFTY_IT,sector,0.0047528517110222,0.4056117579690753,2.33,1.17,12.69,-2.33,-0.76,-12.28
GHCL,Process Industries,Textiles,,unmapped,0.4576659038901602,0.6649850951616549,2.33,1.17,,-1.87,-0.51,
KSCL,Process Industries,Agricultural Commodities/Milling,,unmapped,-6.536643026004723,-14.259379744090218,2.33,1.17,,-8.87,-15.43,
BAJAJHIND,Process Industries,Agricultural Commodities/Milling,,unmapped,0.0,-4.788112272977441,2.33,1.17,,-2.33,-5.96,
POCL,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,0.8707865168539283,-4.494680851063833,2.33,1.17,-1.12,-1.46,-5.66,-3.37
SAMHI,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,1.73228346456692,2.1343873517786567,2.33,1.17,0.59,-0.6,0.96,1.54
SANATHAN,Process Industries,Textiles,,unmapped,-1.5348166460650987,9.345687485701204,2.33,1.17,,-3.86,8.18,
MANINDS,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,2.2569769619779114,-9.008333333333326,2.33,1.17,-0.46,-0.07,-10.18,-8.55
NRBBEARING,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,7.5256699223641395,-2.1981776765375804,2.33,1.17,8.0,5.2,-3.37,-10.2
CAPILLARY,Technology Services,Packaged Software,NIFTY_IT,industry,3.583368157124943,-3.65367797104265,2.33,1.17,12.69,1.25,-4.82,-16.34
MANINFRA,Finance,Real Estate Development,NIFTY_REALTY,industry,2.9336078229541886,-5.979691613388492,2.33,1.17,10.45,0.6,-7.15,-16.43
DECNGOLD,Non-Energy Minerals,Precious Metals,NIFTY_METAL,industry,2.164948453608241,7.71739130434782,2.33,1.17,-1.12,-0.17,6.55,8.84
ASHIANA,Finance,Real Estate Development,NIFTY_REALTY,industry,1.0552052502895293,1.4075413223140467,2.33,1.17,10.45,-1.27,0.24,-9.04
FOSECOIND,Process Industries,Chemicals: Major Diversified,,unmapped,1.4176018901358536,-1.9230769230769231,2.33,1.17,,-0.91,-3.09,
GUJTHEM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.1941747572815502,-9.244545339891532,2.33,1.17,2.76,-2.52,-10.41,-12.0
JTEKTINDIA,Consumer Durables,Automotive Aftermarket,NIFTY_AUTO,industry,5.323708549514989,-7.84868421052632,2.33,1.17,8.0,2.99,-9.02,-15.85
GUFICBIO,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.0963541666666696,1.0438144329896937,2.33,1.17,2.76,-0.23,-0.13,-1.72
SHAREINDIA,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-9.695431472081216,27.53602408774822,2.33,1.17,1.04,-12.03,26.37,26.5
AGIIL,Finance,Real Estate Development,NIFTY_REALTY,industry,1.2222222222222294,-11.183844011142057,2.33,1.17,10.45,-1.11,-12.35,-21.63
ZOTA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.1252348152786581,-10.763864666899195,2.33,1.17,2.76,-2.2,-11.93,-13.52
PSPPROJECT,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-5.67372473532243,-5.945297504798469,2.33,1.17,-0.46,-8.0,-7.12,-5.49
GMMPFAUDLR,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,6.372549019607843,12.289780077619664,2.33,1.17,-0.46,4.04,11.12,12.75
AARTIDRUGS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.328903654485044,6.684803731053248,2.33,1.17,2.76,-1.0,5.51,3.92
RAYMOND,Process Industries,Textiles,,unmapped,-1.0033444816053512,-0.2863399023075704,2.33,1.17,,-3.33,-1.46,
EMUDHRA,Technology Services,Packaged Software,NIFTY_IT,industry,3.38964577656676,7.186440677966104,2.33,1.17,12.69,1.06,6.02,-5.5
EIEL,Industrial Services,Environmental Services,NIFTY_INFRA,sector,-0.4555605180884369,-3.7651122625215887,2.33,1.17,-0.46,-2.79,-4.94,-3.31
KERNEX,Electronic Technology,Computer Communications,NIFTY_IT,sector,4.830699774266366,-3.19756534789677,2.33,1.17,12.69,2.5,-4.37,-15.89
BAJAJELEC,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,1.7249205628688118,1.8019382192610505,2.33,1.17,8.0,-0.61,0.63,-6.2
VSTTILLERS,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-0.0846136717880245,-2.2864857802360525,2.33,1.17,-0.46,-2.41,-3.46,-1.83
HEMIPROP,Finance,Real Estate Development,NIFTY_REALTY,industry,0.7264640474425424,-3.624370522732118,2.33,1.17,10.45,-1.6,-4.79,-14.07
KSL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-1.9200714445188585,0.4229054749114236,2.33,1.17,-1.12,-4.25,-0.75,1.54
DEEPINDS,Industrial Services,Oilfield Services/Equipment,NIFTY_INFRA,sector,32.28732276897415,39.439560439560445,2.33,1.17,-0.46,29.96,38.27,39.9
JINDWORLD,Process Industries,Textiles,,unmapped,-0.1574803149606359,24.92610837438424,2.33,1.17,,-2.49,23.76,
NOVARTIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-5.793585039649654,9.258750857927254,2.33,1.17,2.76,-8.12,8.09,6.5
SGFIN,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-1.6757817977843283,5.626694787586627,2.33,1.17,1.04,-4.01,4.46,4.59
BOSCH_HCIL,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,4.796992481203004,2.97746582933136,2.33,1.17,8.0,2.47,1.81,-5.02
SANDHAR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,6.105665392922413,-13.462059620596207,2.33,1.17,8.0,3.78,-14.63,-21.46
SINDHUTRAD,Transportation,Air Freight/Couriers,,unmapped,-0.8035355564483699,-6.477272727272717,2.33,1.17,,-3.13,-7.65,
BHAGCHEM,Process Industries,Chemicals: Agricultural,,unmapped,11.975706965268555,4.056437389770723,2.33,1.17,,9.65,2.89,
VSTIND,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,-4.861407249466953,-15.699981107122609,2.33,1.17,0.59,-7.19,-16.87,-16.29
WSTCSTPAPR,Producer Manufacturing,Office Equipment/Supplies,NIFTY_INFRA,sector,1.4540588760035642,7.4851148284661235,2.33,1.17,-0.46,-0.88,6.32,7.95
OSWALPUMPS,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,-7.222222222222222,-20.62737642585552,2.33,1.17,-0.46,-9.55,-21.8,-20.17
LUXIND,Consumer Non-Durables,Apparel/Footwear,NIFTY_FMCG,sector,2.79111400439417,0.8945686900958503,2.33,1.17,0.59,0.46,-0.28,0.3
ROLEXRINGS,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,0.9017390682029768,-3.2990397805212632,2.33,1.17,-0.46,-1.43,-4.47,-2.84
DBCORP,Consumer Services,Publishing: Newspapers,NIFTY_FMCG,sector,-0.6335697399527203,3.869915484604351,2.33,1.17,0.59,-2.96,2.7,3.28
ORIENTELEC,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,3.4647058823529333,-2.710326898611652,2.33,1.17,8.0,1.13,-3.88,-10.71
ELLEN,Process Industries,Chemicals: Specialty,,unmapped,-2.73519163763067,6.423942051086529,2.33,1.17,,-5.07,5.25,
SPECTRUM,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,3.745432399512785,26.23861952149058,2.33,1.17,12.69,1.42,25.07,13.55
SEAMECLTD,Industrial Services,Oilfield Services/Equipment,NIFTY_INFRA,sector,1.1428571428571492,-1.3123002651798432,2.33,1.17,-0.46,-1.19,-2.48,-0.85
MARINE,Distribution Services,Wholesale Distributors,,unmapped,5.386687187379762,-4.297693920335434,2.33,1.17,,3.06,-5.47,
JKIL,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,-1.3085818624467416,-0.348253610570519,2.33,1.17,-0.46,-3.64,-1.52,0.11
INDOTECH,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.7352941176470589,8.398621121905359,2.33,1.17,-0.46,-0.59,7.23,8.86
INDIQUBE,Finance,Real Estate Development,NIFTY_REALTY,industry,-5.479674796747975,3.189349112426028,2.33,1.17,10.45,-7.81,2.02,-7.26
HARSHA,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-1.338199513381995,-3.198854141799947,2.33,1.17,-0.46,-3.67,-4.37,-2.74
CMLL,Energy Minerals,Coal,NIFTY_ENERGY,industry,3.626168224299061,10.824587706146923,2.33,1.17,-3.89,1.3,9.65,14.71
TRUALT,Process Industries,Chemicals: Specialty,,unmapped,-3.088235294117642,-8.871396659929793,2.33,1.17,,-5.42,-10.04,
