symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
SIGIND,2026-08-03,52.31,55.93,98549,81979,83.19,53.87,803
TREJHARA,2026-08-03,134.76,135.95,8426,7008,83.17,11.43,310
BCPL,2026-08-03,69.07,70.41,9435,7826,82.95,6.66,198
BATLIBOI,2026-08-03,81.88,82.55,8753,7261,82.95,7.28,173
BTML,2026-08-03,7.09,6.84,403947,334917,82.91,27.39,760
ALANKIT,2026-08-03,7.78,7.77,103580,85614,82.65,8.06,603
ALBERTDAVD,2026-08-03,689.3,692.55,5943,4911,82.64,41.4,195
VARDMNPOLY,2026-08-03,5.97,6.12,169091,139456,82.47,10.36,297
SUMMITSEC,2026-08-03,1504.3,1522.2,5394,4448,82.46,82.11,519
ANDHRAPAP,2026-08-03,61.03,61.99,313581,258456,82.42,194.73,1192
PASHUPATI,2026-08-03,85.55,85.32,80796,66500,82.31,69.31,1511
TEXINFRA,2026-08-03,113.99,113.93,94532,77506,81.99,108.04,755
MANGALAM,2026-08-03,27.11,26.98,20871,17106,81.96,5.66,198
SMCGLOBAL,2026-08-03,80.83,79.94,606571,496323,81.82,485.23,2388
THEINVEST,2026-08-03,97.61,101.23,15629,12780,81.77,15.75,213
HEALTHX,2026-08-03,307.95,315.0,21093,17240,81.73,66.25,401
SEIL,2026-08-03,205.09,205.0,480068,391486,81.55,991.32,5619
RUCHINFRA,2026-08-03,5.88,5.89,40821,33279,81.52,2.39,207
CSLFINANCE,2026-08-03,212.96,219.78,15488,12614,81.44,33.69,288
MOKSH,2026-08-03,10.06,10.2,38729,31530,81.41,3.96,129
MAGNUM,2026-08-03,19.68,19.99,9265,7542,81.4,1.85,120
PRAENG,2026-08-03,20.26,20.07,33090,26925,81.37,6.72,219
AURUS,2026-08-03,4.54,4.61,24301,19738,81.22,1.11,110
MADHAVIPL,2026-08-03,7.82,7.85,81225,65899,81.13,6.39,281
SIKKO,2026-08-03,5.3,5.37,701908,569041,81.07,37.8,909
MERCURYEV,2026-08-03,35.09,35.43,110395,89318,80.91,39.03,595
VASWANI,2026-08-03,51.58,51.81,14751,11923,80.83,7.69,182
LAHOTIOV,2026-08-03,41.01,41.49,9924,8018,80.79,4.08,133
ARVEE,2026-08-03,156.72,155.44,62,50,80.65,0.1,8
DECCANCE,2026-08-03,553.2,556.0,12303,9916,80.6,68.49,326
SAGARDEEP,2026-08-03,24.24,24.49,3300,2656,80.48,0.81,60
TARMAT,2026-08-03,49.33,50.13,8709,7007,80.46,4.35,73
MADHAV,2026-08-03,34.8,34.22,3669,2951,80.43,1.26,181
ADROITINFO,2026-08-03,10.01,9.87,74649,60027,80.41,7.5,257
SAKUMA,2026-08-03,1.64,1.64,629153,505506,80.35,10.37,1024
S&SPOWER,2026-08-03,318.45,334.35,3578,2872,80.27,11.94,62
PRECOT,2026-08-03,809.55,819.0,10974,8807,80.25,89.61,720
GILLANDERS,2026-08-03,89.31,88.66,992,795,80.14,0.89,29
ORICONENT,2026-08-03,53.79,54.24,16899,13524,80.03,9.19,211
VLSFINANCE,2026-08-03,254.6,254.65,15584,12465,79.99,39.81,304
HEXATRADEX,2026-08-03,157.38,157.9,3521,2813,79.89,5.55,74
AKCAPIT,2026-08-03,1693.3,1748.5,1972,1575,79.87,34.13,305
SRTL,2026-08-03,40.55,40.22,23191,18522,79.87,9.36,284
BAJAJINDEF,2026-08-03,234.7,234.8,11245,8976,79.82,26.52,290
AJOONI,2026-08-03,4.0,3.99,201708,160961,79.8,8.08,473
GLOBAL,2026-08-03,104.06,101.36,50348,40174,79.79,51.41,540
XELPMOC,2026-08-03,81.25,83.4,12434,9912,79.72,10.3,280
SHANTI,2026-08-03,6.67,6.9,35474,28267,79.68,2.48,116
BSL,2026-08-03,124.8,123.65,3036,2419,79.68,3.77,103
SILINV,2026-08-03,418.05,427.6,1022,814,79.65,4.33,73
KOTHARIPRO,2026-08-03,66.77,68.66,7339,5841,79.59,5.08,202
SPLIL,2026-08-03,30.1,30.0,2920,2320,79.45,0.88,41
IWP,2026-08-03,33.49,33.13,2124,1686,79.38,0.7,37
MEDICAMEQ,2026-08-03,234.55,240.02,15083,11969,79.35,35.74,507
AKG,2026-08-03,9.86,10.05,30104,23884,79.34,3.04,118
TARAPUR,2026-08-03,16.6,15.77,109832,87072,79.28,17.72,424
ARENTERP,2026-08-03,41.46,38.96,5934,4703,79.26,2.34,126
DRAGARWQ,2026-08-03,5022.5,5007.0,1335,1058,79.25,66.97,184
UNIENTER,2026-08-03,94.92,97.08,4101,3248,79.2,3.99,134
KAMOPAINTS,2026-08-03,4.58,4.56,307600,243398,79.13,14.08,799
VAISHALI,2026-08-03,7.35,7.64,114111,90122,78.98,8.66,173
NATHBIOGEN,2026-08-03,159.18,158.84,9732,7686,78.98,15.5,271
CURAA,2026-08-03,73.14,72.5,470,371,78.94,0.34,34
PIONEEREMB,2026-08-03,25.26,25.61,13245,10443,78.84,3.38,113
JPOLYINVST,2026-08-03,1020.8,1029.2,5203,4101,78.82,53.55,391
SMLT,2026-08-03,67.11,69.0,4596,3622,78.81,3.17,81
ELANTAS,2026-08-03,9370.0,9797.0,935,736,78.72,90.94,310
MAHAPEXLTD,2026-08-03,44.92,45.55,5253,4133,78.68,2.38,115
NILAINFRA,2026-08-03,7.38,7.66,264861,208318,78.65,20.02,514
TEXMOPIPES,2026-08-03,42.88,42.99,18526,14567,78.63,7.99,193
GICL,2026-08-03,17.17,17.83,89079,70002,78.58,15.84,287
AVONMORE,2026-08-03,11.17,11.36,126394,98960,78.29,14.35,617
MATRIMONY,2026-08-03,437.0,430.95,16227,12693,78.22,70.24,665
HALEOSLABS,2026-08-03,1530.8,1589.0,302,236,78.15,4.75,59
VHL,2026-08-03,3398.0,3425.2,1443,1125,77.96,50.25,267
ASHOKAMET,2026-08-03,14.18,14.19,15401,11986,77.83,2.19,99
RAJMET,2026-08-03,3.27,3.31,197052,153299,77.8,6.54,710
BIRLAPREC,2026-08-03,34.07,34.8,10751,8360,77.76,3.72,92
HGM,2026-08-03,50.31,49.45,18981,14758,77.75,9.33,107
CTE,2026-08-03,34.92,37.65,79517,61813,77.74,29.65,673
GLOSTERLTD,2026-08-03,659.6,668.6,734,570,77.66,4.89,95
UFO,2026-08-03,65.15,68.86,76131,59117,77.65,51.57,762
RAMANEWS,2026-08-03,28.39,30.85,96270,74596,77.49,29.37,487
INFOMEDIA,2026-08-03,5.43,5.38,13289,10288,77.42,0.72,79
MALUPAPER,2026-08-03,32.26,33.15,9651,7472,77.42,3.18,122
UMESLTD,2026-08-03,5.46,5.51,9408,7279,77.37,0.52,63
TOLINS,2026-08-03,102.21,103.82,74883,57725,77.09,77.73,591
SINGERIND,2026-08-03,64.78,64.9,18711,14406,76.99,12.21,227
NAHARINDUS,2026-08-03,113.31,118.15,14251,10958,76.89,16.74,261
SOMATEX,2026-08-03,98.82,95.64,19383,14888,76.81,18.64,288
TIJARIA,2026-08-03,5.03,4.98,185584,142543,76.81,9.37,298
KRITINUT,2026-08-03,72.58,73.69,9034,6919,76.59,6.66,119
NATCAPSUQ,2026-08-03,143.28,162.33,161886,123994,76.59,256.58,1765
ASHIMASYN,2026-08-03,18.08,18.09,106327,81379,76.54,19.39,595
NAGREEKEXP,2026-08-03,21.55,22.48,8197,6270,76.49,1.84,141
FMGOETZE,2026-08-03,474.35,474.45,30889,23612,76.44,147.0,1252
SBGLP,2026-08-03,25.44,25.55,31067,23690,76.25,7.91,182
AKASH,2026-08-03,26.69,26.34,6719,5120,76.2,1.77,61
ACL,2026-08-03,47.63,47.72,11075,8439,76.2,5.3,195
HBSL,2026-08-03,48.0,50.5,3507,2672,76.19,1.8,118
PML,2026-08-03,504.5,493.65,155,118,76.13,0.78,27
AKSHAR,2026-08-03,0.39,0.4,1354682,1030243,76.05,5.51,271
KOKUYOCMLN,2026-08-03,85.94,85.93,42642,32413,76.01,36.99,456
SECMARK,2026-08-03,127.0,124.46,1074,816,75.98,1.32,30
KAMATHOTEL,2026-08-03,166.99,170.15,34581,26208,75.79,58.83,876
AGL,2026-08-03,12.23,12.46,1465955,1110802,75.77,181.0,3101
BEDMUTHA,2026-08-03,108.91,111.71,3431,2596,75.66,3.82,52
GTPL,2026-08-03,59.9,59.95,18323,13860,75.64,11.0,254
VRAJ,2026-08-03,122.55,122.94,29729,22470,75.58,36.63,713
CINEVISTA,2026-08-03,15.06,14.94,11459,8650,75.49,1.72,97
SUNDARAM,2026-08-03,1.23,1.25,707839,534035,75.45,8.99,330
PVP,2026-08-03,26.83,27.1,493615,372301,75.42,133.35,1355
INTLCONV,2026-08-03,74.47,73.77,49859,37600,75.41,37.08,2427
LAL,2026-08-03,8.53,8.13,253681,191208,75.37,21.05,370
SHAHALLOYS,2026-08-03,66.5,67.44,696,524,75.29,0.47,26
NDLVENTURE,2026-08-03,129.03,129.34,46986,35333,75.2,61.44,494
ADL,2026-08-03,71.33,78.97,2531,1902,75.15,1.92,35
CREATIVEYE,2026-08-03,6.24,6.2,13205,9923,75.15,0.83,77
DTIL,2026-08-03,130.87,130.39,2121,1592,75.06,2.79,39
ISHANCH,2026-08-03,52.22,51.84,49811,37389,75.06,26.07,279
MAHEPC,2026-08-03,106.66,107.76,15937,11960,75.05,17.1,489
TECHM,2026-08-03,1651.3,1649.0,4154154,3115810,75.0,68356.06,69410
TTL,2026-08-03,6.42,6.37,192564,144192,74.88,12.34,327
NDL,2026-08-03,2.36,2.37,545178,408246,74.88,12.98,954
BANG,2026-08-03,29.57,30.27,16281,12189,74.87,4.87,121
MURUDCERA,2026-08-03,30.62,30.7,11268,8435,74.86,3.48,100
COMSYN,2026-08-03,214.81,208.72,565652,423387,74.85,1185.97,3932
ROHLTD,2026-08-03,312.85,313.8,14282,10689,74.84,44.99,500
ZEEMEDIA,2026-08-03,7.5,7.19,3278479,2450135,74.73,241.06,3683
KIRLFER,2026-08-03,475.65,475.05,55463,41344,74.54,265.42,2500
SKFINDIA,2026-08-03,1479.6,1506.5,49615,36962,74.5,747.51,4236
JISLDVREQS,2026-08-03,22.1,22.53,28796,21443,74.47,6.46,157
NITIRAJ,2026-08-03,215.82,214.87,1976,1471,74.44,4.28,97
ORIENTPPR,2026-08-03,18.37,19.05,790848,588741,74.44,148.42,1635
BALAJEE,2026-08-03,27.33,27.36,12158,9047,74.41,3.34,147
RPPL,2026-08-03,21.12,22.33,92204,68601,74.4,20.31,543
GRANDOAK,2026-08-03,34.85,36.59,6500,4835,74.38,2.35,119
PKTEA,2026-08-03,676.4,699.0,284,211,74.3,1.96,18
QMSMEDI,2026-08-03,114.59,112.3,13120,9742,74.25,14.93,493
WEIZMANIND,2026-08-03,77.48,77.91,3079,2286,74.24,2.39,53
MANAKSTEEL,2026-08-03,68.38,75.21,85658,63585,74.23,62.86,534
ENIL,2026-08-03,108.0,108.81,22979,17057,74.23,25.26,654
MITTAL,2026-08-03,0.91,0.91,296308,219874,74.2,2.71,277
SUNDRMFAST,2026-08-03,977.45,993.25,151032,112020,74.17,1494.82,7390
STARPAPER,2026-08-03,151.39,150.7,5828,4322,74.16,8.76,161
TEAMLEASE,2026-08-03,1234.9,1239.8,73578,54447,74.0,916.21,6966
TGBHOTELS,2026-08-03,9.38,9.27,28089,20752,73.88,2.6,119
NRAIL,2026-08-03,473.4,488.15,3261,2409,73.87,15.79,260
TFL,2026-08-03,11.12,11.14,7121,5253,73.77,0.8,44
LANCORHOL,2026-08-03,26.16,26.54,48293,35593,73.7,12.76,245
AGROPHOS,2026-08-03,29.25,29.18,9808,7227,73.68,2.86,145
TRU,2026-08-03,4.6,4.71,117710,86710,73.66,5.5,236
KREBSBIO,2026-08-03,53.65,55.79,10136,7461,73.61,5.69,83
GEMAROMA,2026-08-03,191.6,196.21,189088,139094,73.56,370.58,3024
AIROLAM,2026-08-03,86.03,86.17,934,687,73.55,0.81,42
UNITEDTEA,2026-08-03,480.95,472.8,1194,878,73.53,5.65,104
SANDESH,2026-08-03,978.15,989.6,501,368,73.45,4.93,94
VSTL,2026-08-03,110.87,109.81,13699,10047,73.34,15.08,287
LAMBODHARA,2026-08-03,113.75,111.3,9964,7293,73.19,11.17,229
COMPUSOFT,2026-08-03,13.43,13.4,15772,11542,73.18,2.12,174
INDBANK,2026-08-03,32.35,32.49,19689,14402,73.15,6.41,284
RNBDENIMS,2026-08-03,9.06,9.08,127399,93120,73.09,11.65,600
ENERGYDEV,2026-08-03,16.72,16.77,27320,19948,73.02,4.6,271
GLOBECIVIL,2026-08-03,39.04,39.93,44727,32640,72.98,17.7,297
ADVANIHOTR,2026-08-03,51.06,51.56,9794,7147,72.97,5.07,279
MAANALU,2026-08-03,122.62,126.78,167145,121956,72.96,210.07,1568
CIFL,2026-08-03,20.78,20.76,102825,75019,72.96,21.92,627
DYNPRO,2026-08-03,263.12,264.2,19622,14313,72.94,52.23,547
SHIVAUM,2026-08-03,440.95,428.05,5702,4154,72.85,24.8,116
CPL,2026-08-03,71.04,70.49,29740,21646,72.78,21.19,327
WEALTH,2026-08-03,929.95,939.25,1110,806,72.61,10.42,138
POWERGRID,2026-08-03,284.25,287.0,8749092,6342985,72.5,24937.6,48862
BORANA,2026-08-03,324.65,318.85,24131,17495,72.5,77.75,573
CANFINHOME,2026-08-03,820.6,817.0,287473,208348,72.48,2347.69,16843
KAYA,2026-08-03,275.74,278.45,7972,5778,72.48,22.26,201
BIL,2026-08-03,740.6,760.85,1859,1347,72.46,13.98,130
EXCELINDUS,2026-08-03,986.3,1021.7,14306,10366,72.46,144.56,770
PALASHSECU,2026-08-03,87.07,89.01,1841,1333,72.41,1.64,155
MANGLMCEM,2026-08-03,950.45,945.5,11334,8206,72.4,107.47,623
JUNIPER,2026-08-03,195.33,197.75,82931,60032,72.39,164.14,1525
AVROIND,2026-08-03,8.71,8.77,94601,68463,72.37,8.26,368
HILINFRA,2026-08-03,45.9,47.0,68684,49683,72.34,32.06,542
SURANAT&P,2026-08-03,17.95,17.89,54741,39589,72.32,9.87,336
ISFT,2026-08-03,81.31,82.5,5293,3828,72.32,4.37,228
SHREERAMA,2026-08-03,39.17,40.36,47303,34203,72.31,19.0,454
AHLADA,2026-08-03,36.96,36.38,15998,11567,72.3,5.89,148
SPECIALITY,2026-08-03,133.14,132.12,14057,10157,72.26,18.74,295
ELCIDIN,2026-08-03,111000.0,111750.0,18,13,72.22,20.06,17
GSS,2026-08-03,12.57,13.79,165823,119620,72.14,22.41,493
KOTAKBANK,2026-08-03,390.3,397.5,11247062,8110295,72.11,44223.97,198837
BIGBLOC,2026-08-03,45.45,45.8,42425,30590,72.1,19.35,774
NSIL,2026-08-03,5520.0,5622.0,4566,3292,72.1,257.57,817
DELTAMAGNT,2026-08-03,56.86,57.92,2731,1969,72.1,1.58,65
PRAXIS,2026-08-03,6.13,6.56,229975,165774,72.08,15.11,367
GENUSPAPER,2026-08-03,12.08,12.47,306737,221070,72.07,37.85,500
EXXARO,2026-08-03,6.06,6.11,783552,564731,72.07,47.76,770
SIMPLEXINF,2026-08-03,236.35,235.64,57252,41260,72.07,135.38,1102
RVHL,2026-08-03,44.93,45.97,13469,9704,72.05,6.17,79
ROSSELLIND,2026-08-03,57.55,58.74,26997,19426,71.96,15.97,382
REDTAPE,2026-08-03,132.51,130.79,148310,106185,71.6,195.01,2851
KNAGRI,2026-08-03,208.24,207.06,9368,6702,71.54,19.79,144
TOTAL,2026-08-03,49.28,52.05,8190,5859,71.54,4.16,111
UTIAMC,2026-08-03,903.1,915.75,290426,207622,71.49,2643.68,11095
DCMFINSERV,2026-08-03,5.22,4.94,25466,18204,71.48,1.26,131
KAMAHOLD,2026-08-03,2511.1,2516.4,2500,1785,71.4,63.18,302
PAR,2026-08-03,98.9,99.09,4025,2874,71.4,4.0,138
A2ZINFRA,2026-08-03,15.55,17.1,1605294,1144159,71.27,269.05,1930
ORIENTALTL,2026-08-03,5.13,5.19,67795,48226,71.14,3.52,220
RPPINFRA,2026-08-03,60.16,59.93,33550,23831,71.03,20.23,641
MAXESTATES,2026-08-03,393.2,400.35,72890,51771,71.03,291.73,3125
BANARBEADS,2026-08-03,115.29,113.98,4734,3362,71.02,5.45,200
ATLASCYCLE,2026-08-03,98.35,97.58,3463,2458,70.98,3.38,66
RSL,2026-08-03,141.03,142.89,1421684,1008229,70.92,2020.86,4619
ACSTECH,2026-08-03,39.97,40.21,143511,101688,70.86,58.46,436
BALAJITELE,2026-08-03,83.61,84.54,116653,82545,70.76,99.55,1244
GANGESSECU,2026-08-03,113.13,120.0,7681,5429,70.68,8.81,72
NAHARCAP,2026-08-03,249.13,262.72,7726,5461,70.68,20.03,207
ORIENTCER,2026-08-03,40.97,41.0,23646,16712,70.68,9.75,301
RADAAN,2026-08-03,3.21,3.2,7768,5486,70.62,0.25,79
DVL,2026-08-03,240.64,245.89,6618,4672,70.6,16.17,297
SINCLAIR,2026-08-03,72.86,74.69,29359,20706,70.53,21.82,422
ALMONDZ,2026-08-03,14.76,13.8,168249,118589,70.48,23.88,681
ABSLAMC,2026-08-03,1011.8,1017.8,292827,206125,70.39,2984.17,18720
SGIL,2026-08-03,602.5,592.2,8367,5887,70.36,50.09,373
REGENCERAM,2026-08-03,32.92,32.9,6139,4316,70.3,2.01,108
KENNAMET,2026-08-03,2821.4,2907.5,16803,11813,70.3,490.75,2206
VIRINCHI,2026-08-03,15.2,15.32,69383,48722,70.22,10.61,402
CAPTRUST,2026-08-03,18.17,19.07,87562,61469,70.2,16.66,355
MOHITIND,2026-08-03,22.58,22.45,10846,7614,70.2,2.47,67
TENNIND,2026-08-03,537.95,544.6,1154720,810272,70.17,6315.53,46338
LORDSCHLO,2026-08-03,143.77,147.86,12408,8702,70.13,18.36,362
AFSL,2026-08-03,201.04,201.72,9485,6650,70.11,19.1,112
ARIES,2026-08-03,337.45,340.7,4220,2958,70.09,14.3,201
DOLATALGO,2026-08-03,68.17,67.56,170157,119187,70.05,115.46,1809
ARCHIES,2026-08-03,13.77,13.95,5427,3795,69.93,0.76,87
PIRAMALFIN,2026-08-03,2055.5,2047.8,317656,221949,69.87,6535.3,22097
HAVELLS,2026-08-03,1260.7,1285.0,1214090,847860,69.84,15482.66,29693
GUJTHEM,2026-08-03,358.05,356.6,35793,24903,69.58,128.56,791
CANHLIFE,2026-08-03,146.45,150.92,1146685,797782,69.57,1724.9,11486
INNOVANA,2026-08-03,327.9,322.0,2468,1716,69.53,7.98,166
PRAKASHSTL,2026-08-03,4.0,4.03,140048,97246,69.44,5.61,352
BLAL,2026-08-03,172.75,174.62,17946,12460,69.43,31.34,387
ICICIAMC,2026-08-03,3115.9,3099.1,322476,223911,69.43,10014.55,43321
TREL,2026-08-03,24.25,24.17,80905,56119,69.36,19.68,335
HINDCOMPOS,2026-08-03,423.0,425.55,3202,2221,69.36,13.67,190
PTL,2026-08-03,39.42,39.77,50827,35236,69.33,20.24,778
GOYALALUM,2026-08-03,6.52,6.58,53149,36835,69.31,3.49,383
AHLEAST,2026-08-03,145.1,143.12,1406,974,69.27,2.01,58
