symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
AIIL,607.7,527.25,498.55,,,,False,495890.9,0.564,3.483,,584
AILIMITED,39.5,16.35,16.35,,,,False,1650.0,0.0,12.173,,1269
AIMTRON,1780.0,1338.0,1205.0,,,,False,56230.0,0.502,5.216,,551
AIRAN,15.99,14.78,14.78,,,,False,45104.1,0.69,3.348,,2247
AIROLAM,94.9,85.69,84.25,94.9,85.69,20.0,False,3777.2,0.401,2.538,-6.27,2195
AISL,60.8,55.1,50.2,,,,False,16260.0,0.111,3.703,,2163
AJANTPHARM,3796.0,3325.2,3045.0,,,,False,110965.85,1.052,4.989,,5997
AJAXENGG,620.45,545.5,512.05,,,,False,77543.95,0.831,3.972,,377
AJMERA,131.83,114.5,114.5,,,,False,334694.85,0.551,4.616,,4914
AJOONI,4.12,3.55,3.41,,,,False,267997.85,2.07,3.381,,2133
AKASH,28.0,24.0,24.0,,,,False,9391.45,0.459,3.743,,2335
AKCAPIT,1801.0,1621.4,1621.4,,,,False,2377.05,0.119,3.096,,89
AKG,10.89,8.06,8.06,,,,False,73446.6,0.612,5.179,,1946
AKI,5.0,4.0,4.0,,,,False,200687.05,2.837,3.175,,837
AKIKO,409.0,306.0,251.05,,,,True,29880.0,1.258,5.525,,534
AKSHAR,0.47,0.39,0.39,,,,False,1037696.7,0.583,4.148,,1056
AKSHARCHEM,334.29,232.21,207.2,,,,True,11413.2,1.696,6.451,,2327
AKSHOPTFBR,8.23,5.34,5.34,,,,False,315224.8,1.882,6.474,,5997
AKUMS,783.0,653.6,588.0,,,,False,405530.1,0.606,4.035,,510
ALANKIT,8.9,7.62,7.62,,,,False,116215.1,0.721,3.394,,2756
ALBERTDAVD,895.0,683.0,678.0,,,,False,24946.35,0.413,5.325,,2521
ALEMBICLTD,97.0,83.0,83.0,,,,True,441298.2,4.511,4.488,,6005
ALFREDHE,3151.0,2881.0,2881.0,,,,False,41.5,0.578,2.295,,6
ALGOQUANT,70.97,64.12,54.81,70.97,64.12,20.0,False,1265742.15,0.971,2.896,-5.411,159
ALICON,782.0,661.2,618.05,,,,False,65698.05,0.872,3.289,,4908
ALIVUS,1418.0,1089.8,1045.3,,,,False,174686.75,0.191,7.464,,1251
ALKALI,71.9,65.0,65.0,71.9,65.0,20.0,False,4273.8,0.185,2.382,-6.537,4390
ALKEM,5882.5,5175.0,5175.0,,,,False,131873.1,0.364,5.618,,2638
ALKYLAMINE,2115.0,1771.4,1661.3,,,,False,179361.75,0.566,4.987,,4625
ALLCARGO,13.72,7.9,7.75,,,,False,43105576.45,1.092,5.862,,4980
ALLDIGI,893.9,750.0,750.0,,,,False,11942.35,0.255,11.075,,5257
ALLETEC,144.2,118.0,118.0,,,,False,19820.0,1.271,4.559,,907
ALLTIME,231.0,197.13,197.13,,,,False,73381.25,2.072,4.824,,257
ALMONDZ,15.79,13.0,12.35,,,,False,324160.05,2.164,3.503,,4489
ALOKINDS,12.13,11.23,11.23,,,,False,2492786.35,1.784,4.865,,7692
ALPA,72.5,60.05,60.05,,,,False,16276.45,0.289,4.512,,4700
ALPEXSOLAR,900.0,741.0,741.0,,,,False,58950.0,0.877,4.134,,623
ALPHAGEO,368.0,204.09,190.0,,,,False,100649.65,0.094,6.11,,4762
ALPINETEX,74.5,55.25,55.25,,,,False,331445.85,0.408,6.304,,26
ALUFLUOR,463.5,430.0,430.0,,,,False,6864.67,0.625,1.891,,6
ALUWIND,52.9,45.5,40.0,,,,False,16725.0,3.767,4.103,,590
AMAGI,727.4,548.05,440.65,,,,False,1524871.0,0.168,4.252,,149
AMAL,822.0,730.3,730.3,,,,False,10438.17,0.611,2.088,,6
AMANTA,205.57,150.01,144.0,,,,False,102429.1,0.755,7.104,,238
AMARJOTHI,166.0,88.4,88.4,,,,False,1520.36,1.176,6.786,,11
AMBALALSA,49.98,30.77,30.15,,,,False,426561.55,0.122,5.854,,89
AMBER,7567.0,6951.0,6951.0,,,,False,331087.2,0.514,3.238,,2119
AMBICAAGAR,25.6,23.2,23.2,25.6,23.2,20.0,False,5002.35,1.763,2.549,-0.703,5475
AMBIKCO,1931.0,1571.1,1571.1,,,,False,29286.9,0.526,4.977,,4580
AMBUJACEM,450.5,405.0,405.0,,,,False,2968183.65,0.497,5.726,,5999
AMDIND,61.41,45.3,43.1,,,,False,42291.2,0.135,4.458,,4796
AMEYA,115.0,103.15,101.3,,,,False,2050.0,0.976,4.66,,979
AMIABLE,78.95,61.55,59.55,,,,False,560.0,0.0,8.23,,934
AMJLAND,41.0,36.3,36.3,,,,False,16710.75,0.912,3.009,,5999
AMNPLST,215.12,173.85,173.85,,,,False,13079.2,0.235,4.697,,690
AMRUTANJAN,549.9,482.8,482.8,,,,False,170842.45,0.749,3.051,,4152
ANANDRATHI,2230.0,2003.1,1760.0,,,,False,212091.45,0.652,5.187,,1165
ANANTRAJ,649.0,593.3,511.25,,,,False,1945353.25,0.422,3.167,,4913
ANDHRAPAP,64.45,59.27,59.27,,,,False,201626.65,0.782,3.12,,7694
ANDHRSUGAR,105.59,81.7,75.6,,,,False,1599175.85,0.306,4.661,,5999
ANDREWYU,31.35,24.51,24.51,,,,False,17298.25,3.665,6.706,,590
ANGELONE,305.5,281.6,281.6,305.5,281.6,20.0,False,5075458.55,2.133,2.824,-1.506,1461
ANIKINDS,48.49,39.13,39.13,,,,False,10979.2,3.885,3.588,,4506
ANKITMETAL,1.8,1.46,1.38,,,,True,34680.85,0.764,4.327,,3317
ANLON,700.95,588.0,588.0,,,,False,7780.0,0.206,4.178,,893
ANMOL,10.77,9.7,9.55,10.77,9.7,20.0,False,32275.4,1.906,2.859,-6.314,1295
ANNAPURNA,168.75,120.75,120.75,,,,False,103047.4,0.929,3.976,,966
ANSALAPI,3.64,3.21,2.51,,,,False,21258.65,0.822,4.459,,5077
ANSALBU,76.0,70.64,70.64,,,,False,1062.83,4.705,3.104,,6
ANTELOPUS,895.9,776.45,721.25,,,,False,153618.1,0.411,3.095,,4914
ANTGRAPHIC,0.79,0.7,0.7,0.79,0.7,20.0,False,138515.75,0.876,2.681,-7.595,5998
ANTHEM,904.0,779.65,732.0,,,,False,634594.75,0.501,5.175,,275
ANUHPHR,81.74,75.4,75.4,,,,False,47855.55,0.421,3.237,,418
ANUP,2296.3999,1769.1,1769.1,,,,False,59117.2,0.292,6.667,,1850
ANURAS,1273.9,1192.3,1192.3,,,,False,290609.0,0.754,3.992,,1342
APARINDS,18465.0,13374.0,13282.0,,,,False,184569.5,0.788,6.587,,5470
APCL,109.95,98.02,98.02,109.95,98.02,20.0,False,9483.65,0.219,2.543,-7.558,2319
APCOTEXIND,712.0,586.1,491.1,,,,False,644006.4,0.09,6.739,,5966
APEX,441.2,362.25,362.25,,,,False,688741.85,0.226,4.098,,2220
APLAPOLLO,2172.8,1805.0,1750.1,,,,False,725227.35,0.844,8.555,,3629
APLLTD,855.9,792.55,742.0,,,,False,115347.5,0.326,3.182,,3684
APOLLO,408.55,374.0,374.0,,,,False,4670562.5,1.129,3.063,,2124
APOLLOHOSP,9050.0,8507.5,8385.0,,,,False,411857.0,0.624,3.045,,5998
APOLLOPIPE,668.8,485.05,464.0,,,,True,641051.45,3.607,7.208,,1685
APOLLOTYRE,467.4,422.35,413.4,,,,False,1072228.8,0.442,4.338,,6130
APOLSINHOT,1325.0,1153.5,1150.0,,,,False,954.55,0.909,3.538,,2846
APOORVA,,,,,,,,,,,,3
APS,285.0,228.0,228.0,,,,False,23400.0,0.908,4.73,,641
APTECHT,99.99,89.0,87.25,,,,False,58908.6,0.993,3.696,,5936
APTUS,288.4,246.45,246.45,,,,False,1287829.65,3.963,6.391,,1241
AQYLON,28.75,20.87,20.87,,,,False,4653810.1,0.592,5.395,,6000
ARABIAN,94.3,69.15,63.2,,,,False,22600.0,0.177,5.721,,712
ARCHIDPLY,124.78,80.0,78.2,,,,True,73960.85,6.991,6.838,,4474
ARCHIES,14.95,13.01,13.0,,,,False,12069.25,1.431,3.527,,5965
ARCL,237.99,220.7,220.7,,,,False,335.5,1.067,1.583,,6
ARDEE,73.19,56.0,56.0,,,,False,23548300.9,0.538,4.049,,10
ARE&M,1017.3,864.6,820.6,,,,False,1369399.3,0.179,5.85,,6001
ARENTERP,42.98,36.0,31.8,42.98,36.0,20.0,False,3788.9,0.466,2.635,-15.123,2174
ARFIN,91.08,81.35,81.35,,,,False,1419341.15,0.614,3.325,,272
ARIES,475.0,333.45,326.0,,,,False,77603.4,0.257,5.574,,4591
ARIHANT,1225.0,962.6,762.6,,,,False,5971.4,0.931,4.045,,3825
ARIHANTACA,550.0,450.0,450.0,,,,False,1100.0,0.364,11.313,,900
ARIHANTCAP,81.0,73.0,67.91,,,,False,179836.5,3.402,3.199,,1289
ARIHANTSUP,274.65,238.05,238.05,,,,False,9543.75,0.069,3.798,,2326
ARIS,147.89,125.0,105.2,,,,False,1557103.1,0.748,4.383,,293
ARISTO,109.3,108.0,91.0,,,,False,240.0,6.667,14.0,,881
ARKADE,144.5,125.0,112.1,,,,False,457224.1,0.796,3.866,,478
ARMANFIN,2158.6001,1872.0,1603.8,,,,False,58629.4,1.159,3.601,,2522
AROGRANITE,26.9,23.4,23.4,,,,False,11081.05,0.19,3.352,,4772
ARROWGREEN,821.6,677.0,550.0,,,,False,31043.25,0.644,3.808,,2785
ARSHIYA,1.0,0.88,0.88,1.0,0.88,20.0,False,247098.45,1.179,2.471,-11.0,4123
ARSSBL,546.05,479.2,479.2,,,,False,171013.9,2.063,3.845,,226
ARTEMISMED,333.7,277.0,255.55,,,,False,576863.65,0.335,5.2,,1608
ARTNIRMAN,45.95,37.02,37.02,,,,False,2246.85,1.026,3.242,,2335
ARVEE,189.39,151.9,147.15,,,,False,7833.35,4.467,3.161,,2099
ARVIND,578.0,504.95,480.35,,,,False,826618.0,1.303,3.116,,6001
ARVINDFASN,467.6,425.2,425.2,,,,False,219798.15,0.344,3.38,,1847
ARVSMART,707.85,590.0,579.55,,,,False,479923.3,0.11,4.055,,2716
ARYAMAN,630.0,570.0,570.0,,,,False,365.5,2.159,2.633,,6
ASAHIINDIA,974.0,862.5,830.2,,,,False,254086.95,0.45,4.14,,6004
ASAHISONG,413.95,323.15,247.75,,,,False,72232.65,0.048,5.252,,3697
ASAL,524.8,486.25,486.25,524.8,486.25,20.0,False,20355.8,0.848,2.46,-6.679,5999
ASALCBR,794.0,698.05,698.05,,,,False,31679.5,0.444,4.498,,1619
ASCOM,258.75,221.95,221.95,,,,False,225.0,0.0,14.0,,1650
ASHAPURMIN,751.95,568.5,568.5,,,,False,657871.1,0.867,6.71,,7692
ASHIANA,399.0,356.0,356.0,,,,False,50148.35,0.432,3.953,,3740
ASHIKAG,520.95,410.45,365.9,,,,False,253289.5,0.103,5.864,,89
ASHIMASYN,19.2,16.95,14.25,19.2,16.95,20.0,False,113076.0,1.133,2.313,-4.948,5998
ASHOKA,124.35,111.0,111.0,,,,False,670443.15,0.757,5.674,,3916
ASHOKAMET,14.5,13.0,13.0,14.5,13.0,20.0,False,14045.55,1.352,2.909,-4.0,783
ASHOKLEY,182.7,155.55,147.59,,,,False,19780675.2,0.437,6.653,,6000
ASIANENE,491.0,366.4,314.0,,,,False,732883.1,0.33,4.935,,1168
ASIANHOTNR,324.65,291.9,280.2,324.65,291.9,20.0,False,41217.2,0.115,2.873,-7.793,5996
ASIANPAINT,2864.0,2601.0,2579.8999,,,,False,951716.45,0.503,6.206,,5998
ASIANTILES,68.43,43.1,42.5,,,,False,12519198.9,0.226,8.113,,4690
ASIANTNE,9.9,8.8,8.8,,,,False,11518.17,0.286,1.723,,6
ASKAUTOLTD,687.7,505.05,441.0,,,,False,1807512.95,0.25,6.55,,689
ASMS,7.54,6.88,6.88,7.54,6.88,20.0,False,168735.6,0.706,2.625,-7.825,5088
ASPINWALL,265.9,226.38,226.38,,,,False,2801.7,1.435,3.685,,2521
ASPIRE,15.85,12.7,12.7,,,,False,14800.0,1.757,4.983,,595
ASSAMENT,847.0,741.0,741.0,,,,False,13.0,0.462,3.194,,5
ASTAR,638.0,555.0,525.5,638.0,555.0,20.0,False,160.05,0.769,2.405,-5.956,79
ASTEC,669.0,550.0,550.0,,,,False,41038.85,0.535,4.893,,4137
ASTERDM,891.3,744.0,744.0,,,,False,5574438.45,0.358,4.674,,2101
ASTRAL,1600.0,1418.0,1311.6,,,,False,971450.05,0.582,4.975,,4797
ASTRAMICRO,1960.0,1642.9,1480.1,,,,False,641850.15,0.669,4.565,,5391
ASTRAZEN,8510.0,7110.0,7110.0,,,,False,21093.2,0.727,7.005,,6000
ASTRON,4.07,2.89,2.89,,,,False,37911.85,0.986,7.648,,2139
ATALREAL,36.7,31.3,27.17,,,,False,11716415.85,0.746,4.177,,1426
ATAM,67.8,52.3,52.3,,,,False,21965.3,0.426,3.759,,817
ATGL,687.9,635.45,635.45,,,,False,991248.05,0.486,3.671,,1931
ATHERENERG,1580.0,1191.1,950.35,,,,False,4310292.2,0.247,7.154,,329
ATL,28.18,22.83,22.18,,,,False,270719.6,1.179,3.732,,750
ATLANTAA,49.95,34.56,34.5,,,,False,133770.45,0.174,5.583,,4914
ATLANTAELE,1885.5,1493.0,1493.0,,,,False,153600.45,0.785,4.255,,226
ATLASCYCLE,105.0,94.53,94.53,,,,False,7061.15,0.116,3.381,,5996
ATMASTCO,156.0,138.0,138.0,156.0,138.0,20.0,False,12780.0,1.909,2.982,-9.071,617
ATUL,7007.0,6386.5,5992.0,,,,False,49426.5,0.622,4.0,,5998
ATULAUTO,596.55,476.6,457.0,,,,False,458800.55,0.185,6.479,,3250
AUBANK,1144.1,1022.6,960.0,,,,True,1795548.95,3.168,5.13,,2258
AURIONPRO,751.0,680.15,680.15,,,,False,190031.8,1.06,3.433,,5142
AUROIMPEX,27.3,23.75,23.75,,,,False,6400.0,1.0,4.024,,806
AUROPHARMA,1682.4,1536.8,1400.0,,,,False,1011987.6,0.583,4.241,,7683
AURUM,237.0,205.35,196.16,,,,False,222571.05,0.631,4.044,,2722
AURUS,5.02,4.42,4.26,5.02,4.42,20.0,False,17485.7,0.954,2.132,-8.566,3161
AUSOMENT,153.9,132.0,111.0,153.9,132.0,20.0,False,5671.85,0.937,2.71,-4.1,5987
AUSTENG,133.9,110.0,110.0,,,,False,3286.0,0.102,2.15,,6
AUTOAXLES,1974.3,1715.2,1715.2,,,,False,15283.05,0.376,6.128,,5998
AUTOIND,104.0,84.27,76.4,,,,False,138519.75,1.103,3.801,,4829
AVADHSUGAR,884.8,501.0,442.0,,,,False,662100.25,0.533,7.612,,2241
AVALON,2351.0,1639.8,1621.0,,,,False,596616.05,0.337,5.832,,833
AVANCE,0.94,0.88,0.88,,,,False,4099387.67,0.767,2.25,,6
AVANTEL,167.49,156.6,156.6,,,,False,683395.3,0.658,3.053,,516
AVANTIFEED,974.5,829.9,829.9,,,,False,447770.1,0.33,4.752,,4108
AVG,210.0,181.15,171.82,,,,False,14302.2,0.332,3.566,,2060
AVL,654.0,573.0,573.0,,,,False,178508.0,1.002,4.434,,447
AVONMORE,13.98,9.14,9.05,,,,False,396865.75,0.587,7.286,,899
AVPINFRA,71.75,56.15,54.5,,,,False,42600.0,2.329,5.543,,602
AVROIND,10.3,8.0,8.0,10.3,8.0,20.0,False,599181.4,0.854,2.865,-11.262,1985
AVTNPL,92.45,69.1,68.31,,,,False,430642.75,0.429,5.831,,4841
AWFIS,287.15,262.0,262.0,,,,False,250165.75,1.243,3.028,,559
AWHCL,443.95,374.55,374.55,,,,False,152780.8,0.308,5.228,,1399
AWL,204.82,186.65,179.5,,,,False,3885543.1,4.211,3.577,,1126
AXISBANK,1272.0,1208.6,1208.6,,,,False,5332774.4,0.676,3.636,,6934
AXISCADES,1644.0,1416.1,1416.1,,,,False,151956.45,0.862,3.524,,5999
AXITA,8.3,7.21,7.21,,,,False,971311.25,2.236,4.799,,1035
AXTEL,419.95,400.0,400.0,,,,False,2024.5,0.717,1.749,,6
AYE,184.0,158.55,158.55,,,,False,632991.6,3.162,3.511,,132
AYMSYNTEX,277.45,234.11,212.0,,,,False,49186.2,0.431,3.224,,2724
AZAD,2986.6001,2250.0,1959.0,,,,False,679183.3,1.087,5.807,,660
AZADIND,96.0,88.6,88.6,,,,False,28601.5,0.905,1.987,,6
BABAFP,25.85,21.05,17.65,,,,False,3360.0,0.0,6.72,,685
BAFNAPH,290.7,232.95,144.01,,,,False,39481.45,0.272,8.208,,3400
BAGFILMS,4.89,4.16,4.16,,,,False,102851.85,2.16,3.164,,5662
BAHETI,839.0,705.0,604.0,,,,True,25593.75,1.275,7.117,,917
BAIDFIN,10.24,9.36,9.36,,,,False,54768.8,0.538,3.065,,887
BAJAJCON,553.0,453.7,453.7,,,,False,625800.45,1.501,4.949,,3956
BAJAJELEC,407.5,327.1,314.45,,,,False,970126.6,0.396,5.063,,4640
BAJAJFINSV,2118.5,1892.3,1741.5,,,,False,1297326.7,0.316,6.566,,5967
BAJAJHCARE,343.6,317.0,298.0,,,,False,100775.75,0.403,3.421,,1178
BAJAJHFL,88.4,83.67,83.55,,,,False,3126373.05,0.583,4.74,,485
BAJAJHIND,26.0,16.6,16.58,,,,False,52303933.0,2.165,6.606,,6000
BAJAJHLDNG,11629.0,10810.0,10132.0,,,,False,43140.35,1.497,3.813,,5967
BAJAJINDEF,249.0,212.66,212.66,,,,False,30294.75,6.397,3.686,,373
BAJAJST,421.85,348.0,348.0,,,,False,18706.55,0.37,4.78,,88
BAJEL,201.0,174.51,173.5,,,,False,338488.15,0.196,3.411,,666
BAJFINANCE,1176.4,1035.1,948.0,,,,False,8025980.85,0.345,6.475,,5998
BALAJEE,29.0,26.0,26.0,29.0,26.0,20.0,False,28783.6,0.496,2.532,-8.966,485
BALAJITELE,104.38,80.95,80.95,,,,False,382949.2,0.402,4.475,,6000
BALAMINES,2390.0,1977.3,1885.0,,,,False,204386.05,2.937,4.381,,4786
BALAXI,25.5,21.5,21.5,,,,False,36288.9,0.29,4.462,,2653
BALKRISHNA,19.5,16.3,16.3,,,,False,16124.05,1.684,4.652,,2737
BALKRISIND,2558.0,2023.0,1982.1,,,,False,560573.15,0.424,7.777,,5078
BALMLAWRIE,181.4,170.6,170.6,,,,False,131683.15,0.519,3.874,,5998
BALPHARMA,93.0,84.01,76.01,93.0,84.01,20.0,False,16765.25,0.279,2.736,-8.366,5012
BALRAMCHIN,780.95,582.15,523.0,,,,False,4281723.7,1.17,5.146,,6001
BALUFORGE,638.0,431.25,422.6,,,,False,2468675.4,1.109,6.841,,580
BANARBEADS,121.0,110.15,98.0,,,,False,2218.25,1.076,3.203,,3616
BANARISUG,4338.0,3334.2,3315.2,,,,False,6223.8,0.58,5.909,,5998
BANCOINDIA,693.6,604.65,588.0,,,,False,157637.15,1.041,5.196,,4853
