symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-2.8052805280528164,0.0606722485135264,-0.77,1.97,1.11,-2.04,-1.91,-1.05
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,5.774547752587084,12.42653232577666,-0.77,1.97,14.06,6.54,10.46,-1.63
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-0.5751295336787635,-0.5751295336787635,-0.77,1.97,0.0,0.19,-2.55,-0.58
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,-1.1734970211229463,9.47124230061596,-0.77,1.97,14.06,-0.4,7.5,-4.59
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-1.4090343970161532,8.630136986301377,-0.77,1.97,1.11,-0.64,6.66,7.52
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-1.8143009605122733,3.3320853612879078,-0.77,1.97,14.06,-1.04,1.36,-10.73
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.120717781402933,0.4507405022537025,-0.77,1.97,0.0,-1.35,-1.52,0.45
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-5.453073497947145,-9.46843853820598,-0.77,1.97,0.0,-4.68,-11.44,-9.47
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,3.1959152798789887,2.124075980162819,-0.77,1.97,1.11,3.97,0.15,1.01
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,3.2319064810039597,20.57425875108762,-0.77,1.97,14.06,4.0,18.6,6.51
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,7.478368355995055,10.412698412698411,-0.77,1.97,14.06,8.25,8.44,-3.65
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-2.3769100169779254,7.121686849013456,-0.77,1.97,0.0,-1.61,5.15,7.12
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.795665634674926,-1.260700389105062,-0.77,1.97,0.0,-1.03,-3.23,-1.26
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-0.7317073170731707,0.7425742574257426,-0.77,1.97,1.11,0.04,-1.23,-0.37
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,1.437191442676893,-1.2179487179487187,-0.77,1.97,0.0,2.21,-3.19,-1.22
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-0.6701414743112435,-8.155186064924784,-0.77,1.97,14.06,0.1,-10.13,-22.22
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,-4.658703071672347,3.466795066483949,-0.77,1.97,,-3.89,1.5,
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-6.120205228438804,-2.41269841269842,-0.77,1.97,0.0,-5.35,-4.38,-2.41
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,5.829596412556054,10.164546621542772,-0.77,1.97,0.0,6.6,8.19,10.16
SRF,Process Industries,Industrial Specialties,,unmapped,-2.316441824434122,-6.934043778801841,-0.77,1.97,,-1.55,-8.9,
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-2.046396023198015,-1.891959173512568,-0.77,1.97,0.0,-1.28,-3.86,-1.89
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-9.500609013398297,-6.83385579937304,-0.77,1.97,,-8.73,-8.8,
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,1.0588235294117714,2.2497321747411028,-0.77,1.97,0.0,1.83,0.28,2.25
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,10.907393577296489,7.1078254597908375,-0.77,1.97,0.0,11.68,5.14,7.11
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.2603319232020863,7.165217391304355,-0.77,1.97,0.0,1.03,5.2,7.17
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,-1.440298507462683,-8.246491593719607,-0.77,1.97,0.0,-0.67,-10.22,-8.25
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-0.1820388349514563,-6.957013574660634,-0.77,1.97,0.0,0.59,-8.93,-6.96
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-1.6699029126213636,-0.705882352941181,-0.77,1.97,0.0,-0.9,-2.68,-0.71
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,-0.232558139534887,7.263407925990752,-0.77,1.97,1.11,0.54,5.29,6.15
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.5430122892254865,4.693140794223834,-0.77,1.97,0.0,0.23,2.72,4.69
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,10.236220472440944,18.376550169109358,-0.77,1.97,0.0,11.01,16.41,18.38
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.0869565217391285,-3.4453781512605053,-0.77,1.97,1.11,0.68,-5.42,-4.56
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.131428571428565,-3.0094976541938383,-0.77,1.97,0.0,-2.36,-4.98,-3.01
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-3.8153254248156503,-6.430316577428915,-0.77,1.97,4.31,-3.05,-8.4,-10.74
BIOCON,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.3286384976525768,3.3615477629987853,-0.77,1.97,4.31,1.1,1.39,-0.95
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,4.712990936555898,4.413315258322047,-0.77,1.97,0.0,5.48,2.44,4.41
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.8041237113402064,-10.99378591786199,-0.77,1.97,0.0,-1.03,-12.96,-10.99
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.1987577639751523,-7.253221386508067,-0.77,1.97,0.0,-0.43,-9.22,-7.25
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,14.380123276355087,29.032258064516128,-0.77,1.97,14.06,15.15,27.06,14.97
