symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ANDHRSUGAR,105.59,81.7,75.6,,,,False,1583883.1,0.898,4.691,,5998
ANDREWYU,31.35,24.51,24.51,,,,False,14127.95,3.774,7.099,,589
ANGELONE,306.45,281.6,281.6,,,,False,4705989.8,1.123,3.241,,1460
ANIKINDS,47.8,39.13,39.13,,,,False,9026.8,1.228,3.392,,4505
ANKITMETAL,1.72,1.46,1.38,,,,True,33605.6,0.611,3.339,,3316
ANLON,700.95,588.0,588.0,,,,False,7900.0,0.101,3.939,,892
ANMOL,10.77,9.7,9.55,10.77,9.7,20.0,False,29727.8,0.959,2.769,-7.799,1294
ANNAPURNA,168.75,120.75,120.75,,,,False,100022.25,0.655,4.084,,965
ANSALAPI,3.64,3.15,2.51,,,,False,20429.1,1.245,5.119,,5076
ANSALBU,76.0,70.64,70.64,,,,False,275.2,3.049,2.863,,5
ANTELOPUS,919.3,776.45,721.25,,,,False,189463.0,0.334,3.465,,4913
ANTGRAPHIC,0.83,0.7,0.7,,,,False,161270.95,1.054,3.64,,5997
ANTHEM,904.0,775.35,732.0,,,,False,636539.45,1.147,5.41,,274
ANUHPHR,81.74,75.4,75.4,,,,False,48537.65,1.488,3.347,,417
ANUP,2296.3999,1786.0,1786.0,,,,False,59430.85,0.33,6.353,,1849
ANURAS,1273.9,1192.3,1192.3,,,,True,291815.1,2.06,4.053,,1341
APARINDS,18465.0,13374.0,13282.0,,,,False,185870.4,0.318,6.573,,5469
APCL,109.95,98.02,98.02,109.95,98.02,20.0,False,9419.15,1.006,2.372,-7.713,2318
APCOTEXIND,712.0,567.0,491.1,,,,False,656658.55,0.141,7.498,,5965
APEX,441.2,362.25,362.25,,,,False,684044.6,0.177,4.076,,2219
APLAPOLLO,2172.8,1805.0,1750.1,,,,False,711661.8,0.347,8.128,,3628
APLLTD,855.9,792.55,735.55,855.9,792.55,20.0,False,117207.65,0.335,2.986,-4.557,3683
APOLLO,408.55,374.0,374.0,,,,False,4830806.9,1.572,3.047,,2123
APOLLOHOSP,9050.0,8507.5,8382.0,,,,False,407381.5,0.717,3.068,,5997
APOLLOPIPE,630.65,485.05,464.0,,,,False,529061.4,0.787,6.543,,1684
APOLLOTYRE,467.4,420.15,411.1,,,,False,1058854.45,4.965,4.361,,6129
APOLSINHOT,1325.0,1153.5,1150.0,,,,False,958.2,0.757,3.513,,2845
APOORVA,,,,,,,,,,,,3
APS,285.0,228.0,228.0,,,,False,22762.5,1.845,5.065,,640
APTECHT,99.99,89.0,87.25,,,,False,57636.8,1.066,3.419,,5935
APTUS,288.4,246.45,246.45,,,,False,1049004.2,0.808,6.547,,1240
AQYLON,28.75,20.87,20.87,,,,False,4837977.25,0.434,5.091,,5999
ARABIAN,94.3,69.15,63.2,,,,False,22600.0,0.177,5.554,,711
ARCHIDPLY,114.0,80.0,78.2,,,,True,48392.7,3.9,5.828,,4473
ARCHIES,14.95,13.01,13.0,,,,False,11313.85,2.5,3.631,,5964
ARCL,237.99,220.7,220.7,,,,False,331.0,0.033,1.606,,5
ARDEE,73.19,58.57,58.57,,,,False,24758220.67,0.21,3.594,,9
ARE&M,1017.3,859.05,820.6,,,,False,1370800.15,0.239,5.659,,6000
ARENTERP,42.98,36.0,31.8,42.98,36.0,20.0,False,4376.95,0.768,2.684,-14.937,2173
ARFIN,92.01,81.35,81.35,,,,False,1413538.25,0.655,3.542,,271
ARIES,475.0,333.45,326.0,,,,True,76956.2,1.126,5.93,,4590
ARIHANT,1225.0,975.2,762.6,,,,False,5782.6,0.493,3.796,,3824
ARIHANTACA,550.0,450.0,450.0,,,,False,1080.0,1.111,9.106,,899
ARIHANTCAP,79.79,73.0,67.91,,,,False,165247.3,0.801,3.077,,1288
ARIHANTSUP,274.65,238.05,238.05,,,,False,10011.55,0.712,3.748,,2325
ARIS,147.89,124.21,105.2,,,,False,1625948.65,4.033,4.316,,292
ARISTO,109.3,108.0,91.0,,,,False,160.0,0.0,13.481,,880
ARKADE,144.5,125.6,112.1,,,,False,452088.55,0.809,4.03,,477
ARMANFIN,2158.6001,1885.0,1603.8,,,,False,56663.8,0.427,3.404,,2521
AROGRANITE,26.9,23.4,23.4,,,,False,11164.2,1.379,3.188,,4771
ARROWGREEN,821.6,677.0,550.0,,,,False,30482.35,0.678,3.782,,2784
ARSHIYA,1.02,0.88,0.88,1.02,0.88,20.0,False,234693.25,0.493,2.97,-10.784,4122
ARSSBL,545.0,479.2,479.2,,,,True,156856.5,3.871,4.049,,225
ARTEMISMED,333.7,275.6,255.55,,,,False,572930.05,0.783,4.899,,1607
ARTNIRMAN,45.95,37.02,37.02,,,,False,2135.05,0.41,3.182,,2334
ARVEE,189.39,150.01,147.15,,,,False,6106.7,0.225,3.648,,2098
ARVIND,578.0,504.95,480.35,,,,False,782333.8,1.05,3.09,,6000
ARVINDFASN,467.6,425.2,425.2,,,,False,231469.9,0.642,3.226,,1846
ARVSMART,707.85,590.0,579.55,,,,True,477818.5,0.668,4.041,,2715
ARYAMAN,613.05,570.0,570.0,,,,False,280.8,2.407,1.924,,5
ASAHIINDIA,974.0,862.5,830.2,,,,False,250772.0,0.529,4.018,,6003
ASAHISONG,413.95,323.15,247.75,,,,False,76147.05,0.112,5.034,,3696
ASAL,524.8,490.5,490.0,524.8,490.5,20.0,False,20565.15,0.922,2.182,-5.907,5998
ASALCBR,799.35,698.05,698.05,,,,False,35480.2,0.42,4.61,,1618
ASCOM,258.75,221.95,221.95,,,,False,225.0,0.0,14.0,,1649
ASHAPURMIN,751.95,581.0,581.0,,,,False,643849.9,0.591,6.179,,7691
ASHIANA,399.0,356.0,356.0,,,,False,51512.3,0.52,3.807,,3739
ASHIKAG,520.95,410.45,365.9,,,,False,354877.5,0.049,5.834,,88
ASHIMASYN,18.95,16.95,14.25,18.95,16.95,20.0,False,113283.05,1.368,2.054,-3.166,5997
ASHOKA,124.35,111.0,111.0,,,,False,659254.9,1.119,5.454,,3915
ASHOKAMET,14.5,13.0,13.0,,,,False,13595.1,1.465,3.231,,782
ASHOKLEY,182.7,154.04,147.59,,,,False,20063922.3,0.447,6.677,,5999
ASIANENE,491.0,366.4,314.0,,,,False,767527.75,0.321,4.844,,1167
ASIANHOTNR,324.65,291.9,280.2,324.65,291.9,20.0,False,41732.4,0.186,2.825,-7.254,5995
ASIANPAINT,2864.0,2601.0,2579.8999,,,,False,991875.65,0.358,6.178,,5997
ASIANTILES,68.43,43.1,42.5,,,,False,17216426.65,0.518,7.928,,4689
ASIANTNE,9.7,8.8,8.8,,,,False,13162.2,3.282,1.393,,5
ASKAUTOLTD,687.7,505.05,441.0,,,,False,1795939.85,0.136,5.39,,688
ASMS,7.54,6.88,6.88,7.54,6.88,20.0,False,169588.8,0.439,2.345,-7.294,5087
ASPINWALL,261.59,226.38,226.38,,,,True,2643.25,4.254,3.243,,2520
ASPIRE,15.85,13.05,12.85,,,,False,13600.0,0.0,4.695,,594
ASSAMENT,847.0,741.0,741.0,,,,False,13.0,0.462,3.194,,5
ASTAR,638.0,555.0,525.5,638.0,555.0,20.0,False,155.0,1.348,2.41,-5.98,78
ASTEC,688.3,550.0,550.0,,,,False,41199.6,0.558,5.679,,4136
ASTERDM,891.3,744.0,744.0,,,,False,5498498.65,1.615,4.52,,2100
ASTRAL,1600.0,1418.0,1311.6,,,,False,961009.0,0.321,4.905,,4796
ASTRAMICRO,1960.0,1642.9,1412.3,,,,False,643889.2,0.399,4.533,,5390
ASTRAZEN,8510.0,7200.0,7200.0,,,,False,20415.1,2.573,6.292,,5999
ASTRON,4.17,3.0,3.0,,,,False,38180.5,0.744,7.122,,2138
ATALREAL,36.7,31.15,27.17,,,,False,11618443.45,1.12,4.445,,1425
ATAM,67.8,52.3,52.3,,,,False,21711.05,0.639,3.591,,816
ATGL,687.9,638.0,638.0,,,,False,1001998.75,0.451,3.402,,1930
ATHERENERG,1580.0,1191.1,950.35,,,,False,4360446.65,0.49,6.824,,328
ATL,28.18,22.83,22.18,,,,True,260210.0,5.035,3.825,,749
ATLANTAA,49.95,34.5,34.5,,,,False,133936.3,0.318,5.307,,4913
ATLANTAELE,1885.5,1493.0,1493.0,,,,False,153475.6,1.216,4.388,,225
ATLASCYCLE,105.0,94.53,94.53,,,,False,7048.55,1.364,3.336,,5995
ATMASTCO,156.0,138.0,138.0,156.0,138.0,20.0,False,12780.0,1.909,2.982,-9.071,617
ATUL,7007.0,6408.0,5992.0,,,,False,51806.0,0.803,3.752,,5997
ATULAUTO,596.55,472.3,457.0,,,,False,457204.1,0.193,6.008,,3249
AUBANK,1114.2,1022.6,960.0,,,,True,1589617.7,1.011,4.146,,2257
AURIONPRO,795.0,680.15,680.15,,,,False,244953.75,0.772,5.746,,5141
AUROIMPEX,27.3,23.95,23.95,,,,False,6080.0,0.0,4.737,,805
AUROPHARMA,1682.4,1536.8,1391.3,,,,False,1007509.0,0.962,3.969,,7682
AURUM,240.02,205.35,190.81,,,,False,245664.2,1.032,4.333,,2721
AURUS,5.02,4.42,4.26,5.02,4.42,20.0,False,17711.7,0.455,2.154,-7.371,3160
AUSOMENT,153.9,132.0,111.0,153.9,132.0,20.0,False,5699.65,1.971,2.756,-4.035,5986
AUSTENG,133.9,110.0,110.0,,,,False,3876.0,0.299,1.977,,5
AUTOAXLES,1974.3,1739.9,1738.9,,,,False,15193.95,0.374,4.661,,5997
AUTOIND,104.0,84.27,76.4,,,,False,132481.8,2.581,3.676,,4828
AVADHSUGAR,884.8,501.0,442.0,,,,False,645518.45,1.265,7.707,,2240
AVALON,2351.0,1629.4,1621.0,,,,False,600315.1,0.552,5.927,,832
AVANCE,0.94,0.88,0.88,,,,False,4290186.2,0.507,2.143,,5
AVANTEL,167.49,156.6,156.6,167.49,156.6,20.0,False,696025.9,0.831,2.932,-5.272,515
AVANTIFEED,980.55,829.9,829.9,,,,False,448988.0,0.483,5.031,,4107
AVG,210.0,181.15,166.72,,,,False,14300.6,0.661,3.539,,2059
AVL,654.0,583.0,567.2,,,,False,172112.05,0.908,3.806,,446
AVONMORE,13.98,9.05,9.05,,,,False,389803.3,1.405,7.182,,898
AVPINFRA,71.75,56.15,54.5,,,,False,39600.0,1.515,6.231,,601
AVROIND,10.3,8.0,8.0,10.3,8.0,20.0,False,578545.3,1.476,2.642,-11.748,1984
AVTNPL,92.45,69.1,68.31,,,,False,422743.7,0.434,6.109,,4840
AWFIS,288.95,262.0,262.0,,,,False,242331.25,4.671,3.204,,558
AWHCL,443.95,374.55,374.55,,,,False,152067.25,0.508,5.243,,1398
AWL,201.5,185.85,179.5,,,,False,3112892.45,2.695,3.466,,1125
AXISBANK,1272.0,1208.6,1208.6,,,,False,5457108.3,0.692,3.548,,6933
AXISCADES,1644.0,1416.1,1416.1,,,,False,154268.55,0.587,3.597,,5998
AXITA,8.09,7.21,7.21,,,,True,872780.05,3.293,4.448,,1034
AXTEL,419.95,400.0,400.0,,,,False,2139.0,0.285,1.796,,5
AYE,184.0,158.55,155.33,,,,False,552374.15,0.566,3.785,,131
AYMSYNTEX,277.45,234.0,212.0,,,,False,49776.7,0.775,3.285,,2723
AZAD,2986.6001,2250.0,1959.0,,,,False,663272.9,0.466,5.932,,659
AZADIND,96.0,88.6,88.6,,,,False,29142.4,1.219,1.775,,5
BABAFP,25.85,21.05,17.65,,,,False,3600.0,0.0,6.653,,684
BAFNAPH,290.7,232.95,144.01,,,,False,39161.65,0.259,8.86,,3399
BAGFILMS,4.89,4.16,4.16,,,,False,93751.9,0.613,3.407,,5661
BAHETI,821.0,705.0,604.0,,,,True,25481.25,0.912,6.187,,916
BAIDFIN,10.34,9.36,9.36,,,,False,56005.75,0.895,3.243,,886
BAJAJCON,553.0,460.5,460.5,,,,False,589865.5,1.506,4.632,,3955
BAJAJELEC,407.5,326.0,314.45,,,,False,953610.95,0.238,5.122,,4639
BAJAJFINSV,2118.5,1892.3,1741.5,,,,False,1347571.45,0.344,6.359,,5966
BAJAJHCARE,343.6,316.6,296.85,,,,False,117579.85,0.429,3.405,,1177
BAJAJHFL,88.4,83.67,83.55,,,,False,3138707.7,0.957,4.618,,484
BAJAJHIND,26.0,16.6,16.58,,,,True,46762595.5,5.098,7.091,,5999
BAJAJHLDNG,11629.0,10741.0,10132.0,,,,False,42411.1,1.658,4.549,,5966
BAJAJINDEF,239.0,212.66,212.66,,,,False,21199.8,0.304,3.405,,372
BAJAJST,421.85,348.0,348.0,,,,False,19282.6,0.363,4.69,,87
BAJEL,201.0,174.5,173.5,,,,False,339731.3,0.801,3.307,,665
BAJFINANCE,1176.4,1035.1,946.0,,,,False,8123778.25,0.535,6.48,,5997
BALAJEE,29.0,26.0,26.0,29.0,26.0,20.0,False,29045.05,0.868,2.55,-8.31,484
BALAJITELE,104.38,80.95,80.95,,,,False,380190.9,0.54,4.504,,5999
BALAMINES,2429.0,1977.3,1885.0,,,,False,222869.45,2.671,5.244,,4785
BALAXI,25.5,21.5,21.5,,,,False,36882.9,0.591,4.272,,2652
BALKRISHNA,19.5,16.3,16.3,,,,False,15193.85,0.466,4.604,,2736
BALKRISIND,2558.0,2007.0,1982.1,,,,False,556327.6,0.223,7.47,,5077
BALMLAWRIE,181.4,170.6,170.6,,,,False,130153.55,1.026,3.904,,5997
BALPHARMA,93.0,84.01,76.01,93.0,84.01,20.0,False,17357.5,0.48,2.707,-8.398,5011
BALRAMCHIN,780.95,582.15,523.0,,,,False,4039182.45,3.076,5.225,,6000
BALUFORGE,638.0,431.25,422.6,,,,True,2346855.8,6.623,7.071,,579
BANARBEADS,121.6,110.34,98.0,,,,False,2227.8,0.577,3.306,,3615
BANARISUG,4338.0,3334.2,3315.2,,,,False,6048.95,2.43,6.146,,5997
BANCOINDIA,693.6,604.65,588.0,,,,False,153023.65,0.503,5.122,,4852
