symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
SAGILITY,13601,13253,348,2.63,5063,6187.6356,2203483080,302.8308,45
DIVISLAB,75236,73331,1905,2.6,80334,67042.69029,67200958035,7564.58035,9158
MCX,87798,85583,2215,2.59,146516,77339.47977,99615802074,17125.98324,3211
PERSISTENT,54701,53324,1377,2.58,32709,20413.54103,20952215707,3011.90707,5440
GVT&D,57975,56533,1442,2.55,40534,20795.30413,20257514096,2844.64096,4267
LT,140014,136577,3437,2.52,56787,48723.81848,34250012697,3334.55197,3807
ICICIBANK,266344,259961,6383,2.46,104862,99766.66063,91258032712,8494.83712,1358
SHREECEM,24822,24235,587,2.42,8793,8985.08928,4217682998,278.07998,21795
IREDA,44329,43345,984,2.27,7185,6243.16331,3080687015,311.19827,108
NAM-INDIA,18761,18347,414,2.26,8574,12826.35093,5011867162,584.29662,1124
IOC,46626,45617,1009,2.21,13872,10299.67038,8226869576,959.78951,134
BHEL,54346,53211,1135,2.13,34184,36589.4151,34507977682,5155.92682,410
KALYANKJIL,55725,54575,1150,2.11,67995,35562.25012,52166893657,10189.50907,580
TATAELXSI,37679,36920,759,2.06,19373,7696.60491,7695495207,881.26457,3373
OBEROIRLTY,28147,27584,563,2.04,14157,12562.37951,7431575438,1023.02438,1706
LUPIN,38239,37489,750,2.0,11927,12110.39068,9584666559,983.86059,2045
LICI,65242,63969,1273,1.99,16411,23114.30408,6973125194,806.73194,395
KPITTECH,28764,28207,557,1.97,13311,7627.38918,5252469887,863.43137,555
LTM,50210,49266,944,1.92,19403,17307.24757,11213761335,1754.63835,4233
PAGEIND,19282,18933,349,1.84,9908,11972.6543,5750139126,380.99126,34275
PIDILITIND,15404,15126,278,1.84,3937,5965.3425,2528415455,214.85455,1543
FORCEMOT,22053,21662,391,1.81,14421,5995.81443,5722444542,445.19542,17383
CGPOWER,38992,38313,679,1.77,30372,26190.1484,20171356664,2962.48664,851
DABUR,47881,47050,831,1.77,28139,11642.24762,12668900250,1443.815,382
M&M,128916,126710,2206,1.74,86818,41403.35624,50756421110,6141.1111,3070
MARUTI,166755,164015,2740,1.67,101320,31254.24874,61076987116,5320.82116,12166
UNOMINDA,16093,15836,257,1.62,5155,5706.83872,2867119942,319.46942,1186
MARICO,24470,24091,379,1.57,29664,24240.00396,27035567100,3177.711,810
BAJAJFINSV,62525,61562,963,1.56,19771,11594.98608,10121645130,859.9713,1837
IRFC,42753,42133,620,1.47,15381,12172.89764,5805031557,1473.37032,78
DRREDDY,60248,59389,859,1.45,19222,22701.32775,11708157462,1133.07462,1140
IDEA,137147,135199,1948,1.44,41393,63980.14579,38739631546,6711.88846,14
HCLTECH,111007,109461,1546,1.41,109390,47943.2968,51712676172,7685.84172,1253
GODREJPROP,58871,58117,754,1.3,28185,23361.08063,13754366154,2361.86154,1665
AUROPHARMA,37237,36769,468,1.27,13805,21735.39219,10540899138,1455.36138,1643
CHOLAFIN,31385,30994,391,1.26,12369,23343.97156,11738936525,1469.74025,1765
PNBHOUSING,22133,21858,275,1.26,5512,6128.74606,3601846300,507.143,1134
TORNTPHARM,34449,34023,426,1.25,12542,16554.01663,6041889846,575.33596,4812
RADICO,13345,13180,165,1.25,7560,8799.31839,4203757737,412.65237,4466
POWERINDIA,59476,58767,709,1.21,60588,21421.92091,44978645341,6626.32841,30200
NATIONALUM,48227,47654,573,1.2,21791,13730.77575,13749042843,2206.92843,356
MFSL,23061,22790,271,1.19,13962,16233.7342,6749129524,838.89524,1487
KFINTECH,20240,20003,237,1.18,4088,5401.55241,1626249310,225.7431,889
HEROMOTOCO,58996,58308,688,1.18,62323,31563.62169,47089008561,4927.23561,5235
ABB,29628,29283,345,1.18,15058,12987.04737,12263485878,1645.48378,6980
JIOFIN,185236,183087,2149,1.17,43333,28424.87173,21266008572,2673.95572,224
DELHIVERY,22501,22247,254,1.14,8191,11739.50174,6215167944,949.45069,421
IEX,32423,32059,364,1.14,8255,4397.49199,3693862399,532.60399,112
HDFCAMC,37539,37125,414,1.12,18003,11371.35177,12770413656,741.73656,2373
HYUNDAI,26705,26432,273,1.03,7061,10514.22713,3212401574,375.32074,2155
WIPRO,132346,130998,1348,1.03,41818,21600.9162,19568539200,2346.417,166
ADANIENT,97513,96523,990,1.03,46123,33236.83283,39932717135,5269.20485,2920
BIOCON,45308,44853,455,1.01,22507,27068.9535,19629871250,2057.7125,374
FORTIS,21817,21602,215,1.0,5492,8741.99387,2906249682,347.11932,870
FEDERALBNK,54229,53716,513,0.96,13819,15981.983,10461838000,1158.38,341
HINDPETRO,33826,33522,304,0.91,11633,15297.05837,6882259628,1111.3449,350
BAJAJ-AUTO,61881,61329,552,0.9,44817,29130.07372,36579240225,2978.32725,11593
TATASTEEL,183640,182004,1636,0.9,121657,59411.4158,57319126837,7761.49962,183
TIINDIA,20036,19866,170,0.86,6401,4545.55152,2949914760,391.7476,2566
INDHOTEL,40472,40131,341,0.85,10554,15340.3382,6147353620,584.9362,713
ITC,207909,206162,1747,0.85,145089,48511.42445,62255122229,6102.85041,264
DIXON,154498,153213,1285,0.84,165355,76866.96249,103882743999,13390.18999,13181
VEDL,117265,116293,972,0.84,35551,11396.38638,9824347178,1908.43178,256
HINDALCO,106323,105450,873,0.83,47230,38335.80184,29255640274,3475.16274,972
SIEMENS,39211,38905,306,0.79,15401,14652.09672,8994152177,1037.75927,3742
NMDC,75609,75026,583,0.78,10086,10509.1344,4681761322,569.71822,80
GODFRYPHLP,10901,10818,83,0.77,2822,3116.19099,1235363442,232.73442,1934
UNIONBANK,44440,44120,320,0.73,12213,14737.93199,8432089946,1276.59258,178
SUZLON,63207,62753,454,0.72,19888,18499.81822,9666101064,1108.62364,42
CONCOR,30705,30493,212,0.7,6543,6224.793,3488121137,413.27387,488
COCHINSHIP,44274,43970,304,0.69,25269,11314.1138,12974504064,1755.60064,1319
ASHOKLEY,61639,61222,417,0.68,29453,27835.3295,21457900600,2698.631,156
RVNL,52051,51701,350,0.68,18182,9472.12458,6508339222,1065.97722,197
PRESTIGE,23533,23379,154,0.66,6816,12575.48391,3306756244,525.18244,1424
SWIGGY,92564,92022,542,0.59,26186,21125.26633,11430462494,1739.71994,270
GLENMARK,39122,38894,228,0.59,15323,36369.47647,10326504348,1255.81848,2410
CANBK,81698,81228,470,0.58,12464,16274.67795,9018380632,1428.05632,123
INDIGO,86440,85953,487,0.57,63307,39100.43578,42505208292,5705.03292,4733
ADANIPOWER,86343,85858,485,0.56,32708,33927.49377,21000375562,2585.95312,202
PETRONET,24150,24016,134,0.56,3525,4108.40496,1526173271,153.97771,282
BDL,66042,65702,340,0.52,52293,22608.82763,24113294666,4411.60166,1136
AMBUJACEM,102073,101570,503,0.5,9781,10863.96912,3587524848,448.66848,381
APOLLOHOSP,38699,38511,188,0.49,18217,10760.52768,19112494096,1326.56596,8696
UNITDSPR,29663,29528,135,0.46,4367,3958.4484,2126283848,215.07848,1389
TVSMOTOR,73976,73646,330,0.45,27363,24427.34733,17285959523,1875.23273,4033
PNB,49758,49538,220,0.44,25218,33911.876,20510650240,3019.5424,116
JINDALSTEL,38561,38398,163,0.42,10533,14172.05768,5995558493,743.08493,1103
ETERNAL,104111,103677,434,0.42,50969,46168.46556,35380873966,4429.89591,317
IDFCFIRSTB,68601,68320,281,0.41,14771,21009.51667,9835307294,1138.45894,85
MOTHERSON,35044,34907,137,0.39,10521,12803.28586,9291927682,1245.22432,158
JSWENERGY,36638,36501,137,0.38,8254,4673.42597,4235933601,417.88851,504
LICHSGFIN,59949,59745,204,0.34,24745,32392.901,10477351450,1505.6145,543
AUBANK,40614,40480,134,0.33,11365,20777.4036,9950384280,1164.4428,1033
PGEL,23881,23804,77,0.32,7088,6138.74268,3092041608,452.39608,523
BAJFINANCE,143604,143147,457,0.32,28493,31498.85415,19083809355,2358.21855,1006
MPHASIS,28065,27979,86,0.31,11058,10167.06405,6321550562,961.80862,2316
CROMPTON,52967,52858,109,0.21,10672,9773.9617,4435040919,469.12419,223
CIPLA,48802,48704,98,0.2,13410,8620.7493,6980077370,654.6337,1358
EICHERMOT,68263,68130,133,0.2,28019,20248.42824,19368502285,1686.92285,7500
INDUSTOWER,75302,75180,122,0.16,13164,14418.44103,7250014123,883.62923,375
CAMS,24408,24370,38,0.16,6424,5749.62927,3318981600,345.6585,705
MUTHOOTFIN,67369,67287,82,0.12,36474,27676.14685,26146199508,3973.17008,2771
LTF,39729,39681,48,0.12,16050,15607.8774,9528938055,1357.39305,295
CUMMINSIND,42630,42579,51,0.12,18503,28485.10588,15812683068,1645.23068,4940
GMRAIRPORT,38698,38665,33,0.09,8038,11440.78281,4276689723,505.09323,92
BEL,150531,150415,116,0.08,73412,39559.5846,37924901892,4301.95017,385
VOLTAS,59342,59299,43,0.07,18153,13095.59261,6752701447,935.41447,1131
BANKBARODA,84654,84608,46,0.05,20205,13338.15736,12900047325,1642.46325,234
INFY,352556,352793,-237,-0.07,202779,76198.82808,80833264600,9800.246,1060
VBL,102216,102292,-76,-0.07,16813,16381.68539,7525720305,1050.16305,410
ADANIGREEN,56462,56518,-56,-0.1,11054,11922.31272,7466395830,1124.5983,1270
OIL,20076,20096,-20,-0.1,8350,7940.51384,5084943122,750.36122,487
HINDUNILVR,114890,115013,-123,-0.11,59836,22761.66225,33874110639,3117.66639,1962
ADANIENSOL,54591,54663,-72,-0.13,9191,22040.50452,6622646312,1051.43312,1349
BPCL,30338,30381,-43,-0.14,10100,7220.78604,5413821197,750.11072,303
TATACONSUM,54044,54137,-93,-0.17,35377,14275.52588,18462221844,2167.85844,1000
DLF,72096,72243,-147,-0.2,41698,29945.43184,22405725927,3166.48927,622
PHOENIXLTD,15978,16012,-34,-0.21,4454,4202.48171,2562966567,216.30567,1855
ABCAPITAL,22252,22302,-50,-0.22,6740,10716.77657,7145547957,910.17457,381
ANGELONE,29172,29254,-82,-0.28,20356,20425.8535,13535562250,2245.8725,293
BRITANNIA,37551,37659,-108,-0.29,15917,10911.51055,9099881213,769.43713,4999
SAIL,50819,50997,-178,-0.35,360,2153.39947,84509760,14.3726,173
HDFCBANK,1075072,1078985,-3913,-0.36,422925,199772.30968,181962155966,21690.35966,721
NBCC,24574,24673,-99,-0.4,5432,5147.44425,2489947070,336.1332,81
ZYDUSLIFE,22394,22487,-93,-0.41,7434,10786.43727,6528893607,783.50607,1107
GRASIM,48791,48995,-204,-0.42,11025,17351.21,7098756857,582.31857,3187
ICICIGI,35982,36141,-159,-0.44,7740,6605.99189,3085316188,345.21688,1440
POWERGRID,68765,69095,-330,-0.48,20391,10593.34113,9447815759,821.26759,262
HINDZINC,62692,63003,-311,-0.49,27871,21298.18993,18137441360,2471.8611,567
ADANIPORTS,71128,71487,-359,-0.5,26291,18324.17959,20078913290,2113.0679,1723
PFC,119972,120607,-635,-0.53,25415,14631.16239,10446547696,1451.91696,346
NTPC,115353,115981,-628,-0.54,19068,12929.53755,8297980035,839.87535,327
NAUKRI,34594,34786,-192,-0.55,8930,9097.04004,5514534206,612.29206,1256
SRF,34405,34604,-199,-0.58,11756,8670.86966,5138091934,638.81934,2480
RELIANCE,623843,627727,-3884,-0.62,261924,118387.6936,156670183840,16049.5384,1240
COALINDIA,125409,126246,-837,-0.66,43830,24588.26442,22919311719,2143.09719,422
BANKNIFTY,1273421,1282108,-8687,-0.68,2315251,317225.68874,3907548729166,278620.59166,56292
BANKINDIA,27305,27493,-188,-0.68,6784,9348.41856,4104294480,430.5548,137
AXISBANK,200056,201454,-1398,-0.69,122327,63728.13475,90049465012,7933.15012,1241
JSWSTEEL,82825,83406,-581,-0.7,19807,18427.51424,15171909268,1562.50768,1248
BHARTIARTL,215080,216738,-1658,-0.76,61798,43781.9982,50554767403,3867.49403,1835
DMART,60184,60653,-469,-0.77,24810,18643.33381,12274938814,1221.71314,3720
SUNPHARMA,85349,86021,-672,-0.78,31701,19633.75711,18850072668,1464.22668,1853
RECLTD,61226,61736,-510,-0.83,16640,10806.68263,7321669677,1014.83802,312
INOXWIND,27803,28054,-251,-0.89,396,1159.87328,77736576,10.64576,74
KOTAKBANK,149517,150873,-1356,-0.9,36361,45094.2926,26003201120,2673.0112,415
JUBLFOOD,29408,29692,-284,-0.96,5454,6830.705,2608377800,299.2155,471
VMM,24098,24331,-233,-0.96,5763,6209.71981,2340910118,302.00368,100
MANAPPURAM,35244,35592,-348,-0.98,500,2500.206,253294890,18.7989,319
TECHM,58156,58741,-585,-1.0,29467,19846.19796,26403547698,2883.31698,1558
ULTRACEMCO,68145,68835,-690,-1.0,23893,13560.91956,11934295019,1090.23019,10700
TATAPOWER,94628,95597,-969,-1.01,34042,13133.98124,17006613506,1923.55506,360
RBLBANK,25015,25281,-266,-1.05,11763,26688.3842,12612161021,1596.68146,404
KEI,53568,54146,-578,-1.07,22701,19970.05225,16869423459,2015.30959,4506
BANDHANBNK,48922,49502,-580,-1.17,926,4518.95652,123877944,12.79944,172
SBILIFE,39953,40460,-507,-1.25,18374,13664.94048,10486485881,1029.30881,1697
HAVELLS,40324,40839,-515,-1.26,14313,12319.88305,6865620355,867.80355,1089
ICICIPRULI,30937,31339,-402,-1.28,9352,7874.17747,3370297930,450.38555,470
GAIL,33811,34269,-458,-1.34,7905,7974.50984,4085126467,367.15342,170
HDFCLIFE,88747,90001,-1254,-1.39,30259,21592.35034,15745502685,2087.67185,530
SUPREMEIND,20456,20751,-295,-1.42,4270,4901.26518,2078482761,222.24011,3300
INDIANB,24508,24863,-355,-1.43,8175,7743.3462,6326666130,835.0613,840
ASIANPAINT,66064,67074,-1010,-1.51,28608,15325.14407,16257088175,1578.78175,2416
TRENT,75391,76552,-1161,-1.52,26164,17448.71823,15094980281,1989.79031,2769
POLYCAB,64055,65073,-1018,-1.56,26237,28687.99191,24850856802,2654.69302,8121
360ONE,16697,16998,-301,-1.77,5536,6273.86875,2452694575,307.94575,1045
LODHA,37808,38506,-698,-1.81,24568,14535.33025,15529308125,2442.33125,1087
GODREJCP,52509,53581,-1072,-2.0,16096,11249.0446,6060686330,926.0133,863
KAYNES,51286,52348,-1062,-2.03,1906,4192.33191,619584544,60.09544,3385
COLPAL,41012,41867,-855,-2.04,75243,29647.56627,36575632720,4940.5972,1860
TITAN,57483,58862,-1379,-2.34,33940,19182.099,27607714433,2381.51933,4908
ONGC,69114,71049,-1935,-2.72,35235,12780.42817,17816683792,1899.81292,236
PIIND,47852,49196,-1344,-2.73,14935,8545.4937,5171593507,574.11007,2256
SBIN,303062,313667,-10605,-3.38,209866,83795.57347,150267198360,14271.1086,991
NHPC,29785,31111,-1326,-4.26,8232,6859.97387,3671641145,313.28445,75
