symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
KOTAKBANK,11326,23823,35149,90951.9874,19353914780.0,93042.2352,125326,399.5
M&M,13718,64899,78617,84693.6382,40728582276.0,90211.50096,156818,3079.7
ETERNAL,12785,61442,74227,81196.962245,39589195395.0,88101.27432,141141,263.85
TRENT,14505,114167,128672,77705.52828,55194527234.25,86284.5518475,162640,3203.6
MARUTI,11967,78600,90567,80599.82875,53871048157.0,85687.61032,161043,13422.0
AXISBANK,9634,36755,46389,82032.09775,31406805731.25,84952.2800625,173682,1360.1
BANDHANBNK,10944,15371,26315,82668.34908,12064427496.0,84864.79404,53557,207.9
NTPC,14229,94607,108836,78184.9272,53047506585.0,83619.41805,164658,365.75
LAURUSLABS,5802,41930,47732,69574.31305,50980922073.0,77027.49878,36192,1411.2
BAJAJ-AUTO,9814,61399,71213,72490.12509,47017762377.75,76697.3238675,107274,10080.0
SUZLON,11507,61304,72811,67807.33054,35435896506.75,76009.3196075,83923,59.3
INDIGO,9122,66981,76103,68480.180115,50503355238.0,74521.557495,146472,5022.0
MIDCPNIFTY,2484,253690,256174,43569.500724,445369375718.4,72620.977908,148761,14618.95
ADANIPORTS,7668,38694,46362,67193.85188,34238811855.75,71284.8804375,77398,1836.8
JIOFIN,11153,72787,83940,64316.266635,43080111969.0,70866.951325,117452,244.56
POLYCAB,5010,50679,55689,62647.6774375,63254244232.5,70031.3697625,40347,10105.0
SHRIRAMFIN,8068,24278,32346,66711.02724,20395431540.0,69994.32264,77811,1001.0
ITC,13647,98965,112612,64763.042545,47258242040.75,68706.6749525,225578,293.9
HINDALCO,8977,56081,65058,63441.85386,40937591723.0,68604.73109,121192,1014.2
RBLBANK,5112,26919,32031,61042.4766575,32679836532.5,67054.8757325,31524,379.85
MUTHOOTFIN,7383,30386,37769,62619.2193825,26436849364.75,66092.60053,37811,3124.5
IDEA,5580,17033,22613,59973.58608,19098085692.0,64588.38375,126243,14.89
TATASTEEL,10907,59538,70445,59630.511325,33544350730.0,63747.624875,155951,199.28
BEL,9043,84723,93766,55221.626505,52662077329.5,61351.3173,152710,427.0
WAAREEENER,9283,107964,117247,50783.6617575,60980643199.0,60850.3062475,64456,3126.1
INDUSINDBK,8571,28425,36996,56635.94356,18989129159.0,59435.15515,78773,943.95
VBL,9161,36042,45203,55822.43352,22490244639.0,59213.24616,73131,530.0
MOTHERSON,6417,7847,14264,56953.877565,7199927938.5,58199.62095,41274,144.95
LICI,7780,103356,111136,47864.05022,65044978460.0,58017.91982,48650,441.5
LTM,9256,53307,62563,52622.87241,31817665480.5,57532.102215,54397,3840.0
ABCAPITAL,4591,18387,22978,53479.03837,21751633972.0,57047.32809,24043,373.4
EICHERMOT,7071,31474,38545,53751.86526,24220634022.0,56834.80548,72271,7649.0
TMPV,15623,119688,135311,51934.0908,38547628440.0,55779.9352,233611,359.4
BANKBARODA,6491,19396,25887,53435.2218075,16156182978.0,55576.1129625,76725,281.0
TITAN,6333,70095,76428,48886.7008525,54274184191.5,53883.8177675,96350,4411.0
SAIL,6043,7998,14041,51361.02284,7131742259.0,52595.80543,47733,180.0
CDSL,7102,53216,60318,46084.97937,35315239627.5,51987.770645,53388,1370.0
SOLARINDS,4507,73345,77852,40922.072285,68481325576.5,51060.45305,29481,18060.0
BDL,7677,123576,131253,37763.594345,60363695371.5,48502.86806,42983,1372.0
EXIDEIND,6980,4818,11798,48028.02714,3457191726.0,48433.5594,31554,381.8
POWERINDIA,4560,42153,46713,41894.4364525,39275914776.5,47857.3342175,53708,36740.0
BHARATFORG,4218,25735,29953,42894.32965,26854004845.0,47110.3781,27468,2036.0
CANBK,4946,11428,16374,44901.0675,10592099730.0,46677.6513,74535,133.67
AUROPHARMA,5045,47159,52204,41106.8416,38999020109.5,46525.822695,45971,1499.5
ANGELONE,4265,32657,36922,37971.958,29872485825.0,43990.69125,29140,353.2
TATAELXSI,9591,49216,58807,41183.98535,21540483773.25,43909.5605825,43557,4084.5
HINDUNILVR,6335,39109,45444,41437.33866,26196410223.0,43854.28089,112207,2202.0
YESBANK,5024,23064,28088,39907.44536,18596472652.0,43241.46488,69298,25.42
SUNPHARMA,6188,61326,67514,39787.195315,39631854111.5,42866.59643,112471,1840.4
NYKAA,3966,24689,28655,37496.1125,23599760312.5,41347.934375,31938,302.4
INDHOTEL,5228,41543,46771,37652.9027,30170448260.0,40989.4853,39237,722.3
HAL,5400,48092,53492,35872.95126,32757315094.5,40360.127205,90858,4397.0
IDFCFIRSTB,5171,20226,25397,37756.50676,14704196748.5,39928.446495,69159,78.6
ADANIGREEN,3770,25690,29460,34279.0833,23768224740.0,39210.9507,61619,1506.0
DLF,6798,26071,32869,36951.151355,13920257435.5,39058.19446,81757,625.0
INDIANB,4364,4320,8684,37999.7599,3809339110.0,38570.1385,29790,870.05
NATIONALUM,4965,28271,33236,34777.6689375,20663827762.5,38228.9465625,63287,376.0
MPHASIS,5731,22640,28371,35198.58463,14404169524.25,37557.8048725,29382,2268.0
POWERGRID,6255,37544,43799,34666.29097,21076687346.0,36978.55943,70963,292.6
FEDERALBNK,4178,26072,30250,33808.0135,21141583650.0,36537.4125,61365,324.0
ASHOKLEY,4190,28387,32577,32991.219,22818642650.0,35886.3955,90602,156.75
HDFCLIFE,5280,23173,28453,34264.2652,15295332921.0,35790.87941,77681,593.8
KEI,3308,18271,21579,32164.759515,17821452367.25,34597.5581875,16965,5630.0
GVT&D,4295,28869,33164,29244.787225,20185594446.25,34367.6066875,17450,5485.0
GLENMARK,3821,25190,29011,31506.831225,21443460255.0,34303.058775,51560,2204.9
ADANIENSOL,3060,13391,16451,31418.33967,13395206202.75,33688.8366975,46713,1510.6
ABB,3302,26904,30206,29852.875625,24640904405.0,33419.544675,37382,7234.0
PNB,3547,17332,20879,31014.0208,15346956240.0,33058.4632,64736,108.74
ASIANPAINT,4614,28730,33344,31342.8063,19977357337.5,32976.429675,88541,2736.0
CGPOWER,3709,19013,22722,30341.958615,15806092252.5,32952.41614,40378,962.5
HEROMOTOCO,4168,21131,25299,31054.722525,16336353354.0,32919.256065,57467,4984.9
MARICO,3165,19911,23076,31048.44384,19647639468.0,32913.69852,21330,818.45
OFSS,3837,31632,35469,28366.53691,23309565107.5,32524.065485,35867,9669.0
LUPIN,2964,20620,23584,29479.18881,20693743170.0,31804.36551,26786,2352.3
INDUSTOWER,4346,13825,18171,30645.04524,10000104633.0,31737.71157,97672,410.95
AUBANK,2862,14647,17509,29623.0268,15313590570.0,31672.6325,38161,1034.45
TATAPOWER,4856,27309,32165,28218.13419,16316267897.5,30178.803165,86344,403.0
COALINDIA,4418,40984,45402,27011.67831,25661577222.0,29292.10803,138669,452.05
BPCL,4404,22830,27234,26935.8556025,14428161958.5,29114.1514375,44821,306.9
SONACOMS,3590,13922,17512,26941.259625,10686620210.0,28764.262975,21017,614.7
PFC,4922,12167,17089,27556.85322,6973150652.0,28635.68474,69721,430.5
ULTRACEMCO,4706,29433,34139,26882.79696,16362769406.5,28213.241025,82316,11375.0
SAMMAANCAP,3577,7521,11098,26964.60641,5900045265.0,28000.62906,31890,174.99
KPITTECH,7152,43300,50452,25612.84396,14310270952.75,27537.2934875,43464,765.0
MAXHEALTH,4311,34341,38652,24697.47462,19976117416.5,27325.821285,43514,1097.0
VEDL,7004,48618,55622,24333.525395,18068932204.0,27077.827435,118410,300.7
PAYTM,3079,16297,19376,24455.38274,13263916267.0,26706.12291,48680,1091.4
NAUKRI,6654,23724,30378,25253.8239425,9101025114.0,26420.5825825,60929,984.5
MANAPPURAM,2672,6543,9215,25437.8322,6332458560.0,26275.1178,25663,318.6
NBCC,3272,13302,16574,23858.06215,9849342750.0,26136.34465,28089,111.79
APOLLOHOSP,2193,27446,29639,23288.2353125,29409367375.0,26026.2215625,40790,8486.0
NAM-INDIA,3509,8594,12103,25373.5293125,6181582806.25,26017.482375,18931,1187.0
UNIONBANK,3127,8647,11774,24401.67489,6819636938.25,25521.4605225,44313,175.85
HINDZINC,3282,29624,32906,22610.64624,21482343464.75,25186.2933875,62561,563.45
TORNTPHARM,4407,9628,14035,24538.3674875,5553242548.75,25041.292975,35789,4424.3
JSWENERGY,3931,14040,17971,22825.72995,8314168698.75,24208.4081875,42891,571.6
BANKINDIA,3055,5569,8624,23319.08228,4326005476.0,24083.86084,27740,146.46
DRREDDY,2875,14673,17548,22726.2418125,11868427312.5,23991.5774375,51469,1267.1
CUMMINSIND,1895,10026,11921,22300.12452,11953182938.0,23885.7539,35090,5860.5
PREMIERENE,3418,22849,26267,21326.609255,14340364316.0,23729.422415,27204,1078.6
DIVISLAB,3168,30400,33568,21434.46892,20880996900.0,23687.33792,68318,6749.5
LTF,3494,9369,12863,22465.70505,6218469112.5,23254.533675,43979,286.75
GMRAIRPORT,2874,10826,13700,21906.5896575,8328426558.75,23195.266245,39754,108.5
CHOLAFIN,2073,8757,10830,21946.511,9159474881.25,23071.7598125,40968,1692.7
SIEMENS,3276,22761,26037,21501.6090975,14270391373.0,23055.5103275,38333,3762.8
ONGC,3851,25496,29347,21276.645525,14658970680.0,22760.702325,113072,246.45
ZYDUSLIFE,2260,6902,9162,21886.78212,6744808107.0,22568.09319,20847,1072.2
GRASIM,2718,8383,11101,21432.6464,6658437507.5,22081.721475,71448,3158.0
JSWSTEEL,2450,6688,9138,21336.895935,5903280222.75,22001.5706625,75665,1295.0
SWIGGY,6015,16042,22057,20871.45545,5580027239.75,21960.3178475,68722,253.9
DMART,3158,23064,26222,20404.37676,14623385470.5,21761.331465,37758,4297.6
PGEL,3602,22650,26252,19276.17887,12240916905.5,21662.727925,37078,562.5
NMDC,3415,11590,15005,20482.6536,7275316860.0,21443.9697,84838,88.58
TVSMOTOR,3376,12968,16344,20360.7558175,7948633220.5,21385.8030225,91338,3460.0
IOC,2819,15732,18551,19830.4406625,11312196285.0,21223.7897625,49889,143.58
AMBUJACEM,4316,14107,18423,19945.943235,6618364224.0,20818.670475,109069,424.6
HINDPETRO,2419,10930,13349,19390.4974575,9010194711.75,20776.992075,40091,392.75
INOXWIND,5164,24152,29316,18755.66326,8362221715.25,20577.2721625,53463,91.25
ICICIPRULI,4082,24298,28380,19184.4790025,11608279267.5,20410.2991775,33781,503.3
GODREJPROP,3679,13730,17409,18804.64646,6934216430.0,19856.59576,51976,1799.9
BIOCON,1773,10296,12069,18460.5175,10948614750.0,19846.79,29297,415.6
GODREJCP,3843,12346,16189,19345.1502,6498573405.0,19791.98425,35366,1003.0
UPL,2253,8188,10441,18600.6786255,6949079221.25,19535.720088,33342,608.85
HDFCAMC,2265,9315,11580,18441.96135,7046348268.0,19084.27803,30331,2717.9
UNITDSPR,3337,21059,24396,17709.48308,11401387036.0,18950.95344,44176,1322.0
IRFC,3641,12389,16030,16861.753915,5854048938.5,18789.64605,37167,99.74
COLPAL,3658,17367,21025,17455.3736225,8115932249.75,18245.32612,45909,2002.0
JINDALSTEL,2385,8867,11252,16965.84875,6493408068.75,17854.8044375,33396,1141.8
NESTLEIND,2376,12051,14427,16786.33765,8571663715.0,17629.2248,40446,1417.5
COCHINSHIP,2829,8482,11311,16469.77956,5152710132.0,17398.72088,26145,1463.0
VOLTAS,3172,15436,18608,16070.543475,7967014897.5,17242.61745,42288,1349.2
PAGEIND,2714,9980,12694,16560.790552000002,6140595824.7,17210.523799000002,25707,40000.0
BOSCHLTD,1528,14778,16306,15352.4471175,14915790542.25,16991.54004,27701,40265.0
CONCOR,2691,13308,15999,15835.960625,8009430275.0,16955.075875,39623,471.15
SBICARD,3229,16969,20198,15886.70888,8657759488.0,16945.58376,59178,618.8
MAZDOCK,2930,17143,20073,15354.2789325,8865653918.25,16713.903115,47408,2525.0
ICICIGI,2631,12977,15608,15936.109995,7883699707.0,16641.807065,21492,1877.0
POLICYBZR,2847,5708,8555,16188.40482,3229111809.0,16589.20291,36632,1642.0
RADICO,2613,14298,16911,14664.540435,8283702792.0,16236.068355,7068,3765.0
CIPLA,2918,15982,18900,15268.7631925,8442398964.75,16097.42034,73117,1353.0
JUBLFOOD,2837,15195,18032,14877.162875,8283873262.5,16075.708,44448,418.6
PATANJALI,3786,21271,25057,14556.3419925,8354668927.0,16015.2325125,50473,421.0
TATACONSUM,2418,11701,14119,14828.18458,7366607083.0,15668.48041,50446,1113.0
PRESTIGE,2186,12893,15079,14691.01626,8217440896.5,15499.035225,22691,1500.5
RECLTD,2775,14813,17588,14245.879235,7586449134.25,15120.6655775,71539,355.65
FORTIS,1850,9883,11733,13840.96432,7536379341.0,14840.09773,21465,963.1
BAJAJFINSV,3041,19800,22841,13971.774205,8992947417.5,14752.95838,89246,1768.3
GAIL,2484,11248,13732,13931.098845,6324858475.0,14734.529095,42619,174.1
FORCEMOT,2764,16426,19190,12819.232095,7797747148.25,13867.0785775,24484,18700.0
LODHA,3053,11451,14504,12965.842275,4883684076.25,13771.3455375,43135,921.5
SBILIFE,1949,6649,8598,13196.1588375,4533766196.25,13624.1958,34637,1804.9
KALYANKJIL,2543,22623,25166,11738.16955,10446917819.25,13544.8552425,56396,384.0
PIDILITIND,1600,5574,7174,12686.5205,4473319280.0,13145.8133,22783,1580.0
KFINTECH,2590,17220,19810,12028.133075,7818321638.0,13051.576955,23247,915.1
BLUESTARCO,2316,10112,12428,12543.90163,5241983581.25,13045.0524425,20305,1670.0
DABUR,2267,8171,10438,12031.190375,4535201350.0,12572.516375,37280,424.4
HAVELLS,2020,8105,10125,11954.2939,4926595795.0,12461.65185,33900,1179.8
BRITANNIA,1816,11467,13283,11831.9469125,7745620943.75,12434.84385,40373,5198.0
ASTRAL,1826,7327,9153,11963.48684,4961883576.5,12407.867605,23475,1544.8
RVNL,2869,14360,17229,11494.7343575,5718585647.75,12373.630835,69832,244.31
PHOENIXLTD,1675,12545,14220,11062.777845,8458063173.0,11969.469575,17778,1877.0
MANKIND,1972,12841,14813,10828.47976,7179643659.5,11868.981355,23347,2418.0
LICHSGFIN,2032,6998,9030,11169.614,3958302400.0,11662.188,39823,550.35
GODFRYPHLP,1760,4732,6492,10985.74774,3032230058.0,11448.54832,13236,2290.0
OIL,1747,10298,12045,10245.56218,6317533684.0,11061.53902,32010,417.95
NHPC,2086,10694,12780,10246.34082,5356549650.5,10815.424325,48903,75.82
DELHIVERY,1061,5461,6522,10140.781885,5321173969.25,10736.3315775,20222,461.75
360ONE,1813,4412,6225,10374.10185,2503636485.0,10616.4667,19214,1149.1
MFSL,1522,8921,10443,10159.4844,5692291508.0,10592.87948,28634,1675.6
SUPREMEIND,1666,5629,7295,10200.06428,3522653611.75,10541.5753975,20454,3535.0
NUVAMA,1141,4963,6104,9845.9873,4316153475.0,10485.72205,10056,1735.0
SRF,1827,8962,10789,9905.24706,4742491768.0,10392.88474,31137,2712.0
TIINDIA,1443,13316,14759,9498.338,7999422928.0,9971.76728,16455,3290.0
VMM,1684,1372,3056,9668.97067,808335968.5,9783.877355,11298,119.0
OBEROIRLTY,1599,6274,7873,9420.614735,3658337809.0,9731.182825,27434,1688.5
PETRONET,1654,5660,7314,9105.46424,3189237115.0,9458.02539,28528,288.25
ALKEM,1303,7522,8825,8770.72445,4981375742.5,9179.294375,19415,5381.0
IREDA,1752,5444,7196,8448.46325,2555186453.0,8981.99903,40562,127.43
PIIND,1691,13025,14716,8319.000305,6031991775.25,8663.3730575,35633,2812.3
CROMPTON,1483,4352,5835,7765.49335,2259158763.5,8021.612235,41746,276.0
CAMS,1128,7560,8688,7066.3206375,4762293254.25,7580.32818,17499,823.95
BAJAJHLDNG,1186,11206,12392,6549.1945875,5903468892.75,6903.433515,11042,10695.0
APLAPOLLO,989,3052,4041,6464.952585,2038674869.0,6667.201275,24239,1872.5
MOTILALOFS,819,3546,4365,6058.181975,2664085378.0,6427.388255,13435,954.95
PNBHOUSING,959,3422,4381,6234.16014,2308303562.5,6419.450765,22579,1004.1
SHREECEM,913,13573,14486,5747.81494,7809014760.75,5962.3375475,20395,25100.0
IEX,1182,3658,4840,5638.08519,1805187180.0,5852.96349,37741,123.2
UNOMINDA,905,4814,5719,5531.7251,2969275727.0,5843.70237,14669,1112.0
HYUNDAI,914,1931,2845,4970.97183,1080345156.0,5087.42839,35878,1979.2
DALBHARAT,808,2307,3115,4512.1745825,1302108798.25,4607.947565,22723,1726.4
FINNIFTY,97,17893,17990,1541.2527,28546188778.2,3246.610482,22951,26431.15
NIFTYNXT50,165,830,995,2981.6324675,1518641302.25,3116.09549,1681,72356.65
KAYNES,580,194,774,2127.81166,69235106.0,2136.76272,65239,3268.0
