symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
JIOFIN,38343,40946,79289,213119.152585,23787283246.5,216506.04755,155406,236.24
ASIANPAINT,31306,61497,92803,212896.540775,41954738950.0,216477.130275,73340,2710.0
DIXON,30313,174379,204692,209022.343805,124910534181.0,215265.760615,139221,13780.0
COFORGE,27936,96384,124320,202066.666015,71227436132.0,214290.587335,79648,1531.0
BANKBARODA,28649,69409,98058,206195.7675375,51383420712.0,212980.8590325,101220,244.2
ADANIPOWER,27626,39205,66831,210459.93311,31083593035.0,212619.10346,85955,213.84
INDUSTOWER,30028,40110,70138,200287.62449,27251685168.0,203266.41617,102697,385.5
TVSMOTOR,29217,41459,70676,198322.31468,28256831723.75,200161.0569175,118633,3881.9
CHOLAFIN,17524,32554,50078,196198.7995625,36322981312.5,199416.3626875,43519,1783.5
PNB,21695,21163,42858,194056.284,19025016800.0,195932.212,74366,111.53
DIVISLAB,25681,113185,138866,190557.35554,84921915357.0,195156.00911,85818,7440.0
MOTHERSON,20940,12788,33728,191778.246405,11811751992.0,193380.633825,44567,149.29
LODHA,24437,88770,113207,177795.7679375,66755402193.75,186616.164875,46976,1204.45
ADANIPORTS,21651,43151,64802,182289.2661,36900389093.25,185057.9920325,77209,1767.8
TRENT,27384,60906,88290,180994.25988,41005512816.75,184961.22021,112851,2938.0
SUNPHARMA,26311,117195,143506,180871.590235,80985205521.5,184840.31545,118439,1973.0
MANAPPURAM,16805,10509,27314,180810.7776,11388142440.0,182475.252,37043,360.1
HEROMOTOCO,22996,100819,123815,176286.03972,79042543602.0,181236.17574,70968,5111.0
GLENMARK,21577,9025,30602,178927.1311875,7721537467.5,179717.0558625,50140,2199.0
PFC,32908,20842,53750,177807.89936,11617131708.0,179258.96144,76100,419.8
MIDCPNIFTY,7540,1027896,1035436,132073.47666,1796903824191.6,178119.948576,184839,14572.9
KALYANKJIL,21595,107255,128850,166716.5868,82712353500.0,178005.4893,84843,565.4
RECLTD,30422,43146,73568,173737.1857725,25019025979.5,176045.9918175,60184,368.8
GRASIM,22246,14499,36745,172722.48285,11426231377.5,173205.696625,76016,3120.0
HAL,23997,79223,103220,166722.649425,55396807099.5,172269.04542,82998,4618.0
ASHOKLEY,21837,25756,47593,168796.6225,20739033750.0,172195.585,67509,155.1
PERSISTENT,24720,72152,96872,163723.5100125,48132232118.75,171088.9562,76229,5273.5
EICHERMOT,21452,85115,106567,165862.8577,66522946458.0,171056.17228,96782,7758.0
TMPV,31327,39255,70582,164619.02496,21633068368.0,167657.62864,131941,327.5
JSWSTEEL,19310,14976,34286,162283.2871725,12751245807.75,163012.72275,85589,1248.9
OFSS,13142,179337,192479,145706.1109,200125721374.0,162033.01464,50215,11098.0
CONCOR,24450,91402,115852,153668.63875,58390796925.0,162024.6705,37773,510.0
TITAN,19196,36122,55318,158698.383865,29932428352.75,161201.8423925,89507,4739.0
NMDC,28196,8112,36308,159836.40225,4734407340.0,160394.80815,88896,83.57
POLYCAB,13925,60134,74059,157377.031925,68751811490.0,160193.896825,59841,9026.0
YESBANK,22101,12969,35070,158451.58593,9705717545.0,159524.52038,82930,22.95
HDFCLIFE,25259,22672,47931,154665.74684,14248070144.0,156174.62828,87381,552.6
DLF,24840,26846,51686,152831.69099,16832147557.0,154422.65656,84305,651.5
NESTLEIND,20982,34680,55662,151927.83005,25464136545.0,153385.8955,61760,1448.0
TORNTPHARM,24028,27172,51200,150197.0427875,17163486127.5,151834.1540625,57003,5010.0
FEDERALBNK,16686,16884,33570,148479.3375,15020808775.0,150298.48775,71349,356.9
BANKINDIA,19705,45750,65455,143351.20436,34059874524.0,147191.8318,42609,137.9
TATASTEEL,27889,47364,75253,141807.149825,25117635070.0,145548.813025,142390,184.48
VBL,24441,25706,50147,143578.99338,15767702550.75,145523.8213875,77797,463.95
WAAREEENER,29747,36101,65848,142718.194675,17995435185.0,144746.371525,72423,2742.0
RBLBANK,12507,14137,26644,143182.3695275,16500806089.0,144724.7616675,28813,363.05
MCX,22450,71641,94091,139150.1217825,46130235324.75,144188.36253,89903,2752.8
ONGC,25348,78326,103674,138101.4054,43321098510.0,141597.828,92250,238.39
SWIGGY,27983,54391,82374,132954.8815675,26350303343.5,136696.9962525,54862,257.8
BAJAJ-AUTO,15377,146209,161586,129555.065055,123239840387.25,135358.6189275,108248,11180.0
ULTRACEMCO,22405,55276,77681,132813.773225,33243993466.0,134032.607885,82404,11892.0
DRREDDY,18071,42823,60894,130031.1918125,31945788662.5,133174.9534375,89018,1151.0
CUMMINSIND,11701,10972,22673,132119.67466,12502135430.0,133013.92896,36561,5630.0
BIOCON,12008,16716,28724,131260.60875,18348825400.0,132693.36275,45496,436.8
TATACONSUM,21004,59483,80487,128161.90464,36832517804.5,131761.292685,59329,1108.0
NAUKRI,19644,26884,46528,129500.0938,17751569803.0,130915.14183,52506,1190.0
CGPOWER,16645,48215,64860,124410.6036,37045083469.0,127837.64329,50895,877.4
BAJAJFINSV,21743,40663,62406,124685.88114,23493474219.0,127217.64333,80115,1919.4
ABB,13493,54652,68145,123084.70855,51206951536.25,127198.9114125,49686,7330.5
DMART,20316,53922,74238,123506.96121,34047215572.5,125882.866935,61955,4019.0
BHARATFORG,11437,14901,26338,124438.24535,16230382720.0,125432.17255,27919,2185.0
SBICARD,23453,63559,87012,119297.35328,32976681664.0,122733.36992,59261,647.0
KFINTECH,20877,156995,177872,110975.97382,84857237737.0,122491.58369,26661,948.1
MUTHOOTFIN,14205,26402,40607,119194.86997,22375089580.25,121904.6157725,44732,3025.0
SUZLON,17372,17419,34791,116649.65875,12404289644.0,118526.93719,66331,53.15
POWERINDIA,14568,92812,107380,114985.29508,74614650867.0,117745.05375,51528,31610.0
VEDL,37841,36805,74646,116114.44729,11835837835.0,117690.49814,122248,264.3
UNIONBANK,15140,12488,27628,114752.28954,9667076250.0,115748.35704,53704,170.09
LTF,16329,21945,38274,113787.5148,15721340782.5,115540.322625,47677,312.8
JINDALSTEL,16873,32414,49287,112133.7975625,21902498418.75,115184.84425,36848,1066.0
HINDZINC,17198,39465,56663,112416.923815,26561250819.25,114831.6895075,56678,529.0
BANDHANBNK,17954,38357,56311,109267.18344,24754821552.0,113154.79896,88818,169.4
TATAELXSI,24677,58674,83351,109758.9579125,26939812697.5,112817.8348875,71919,3555.0
KAYNES,22855,18149,41004,108477.23943,9029865234.0,109611.61677,44167,3181.0
MAZDOCK,20260,21021,41281,105509.44269,11297628074.25,106819.5509325,51888,2324.0
IOC,15036,16776,31812,103014.5039625,11825964247.5,104657.0533125,62327,142.0
DELHIVERY,10375,15035,25410,100425.2248025,15040024980.75,102095.07711,34684,469.9
TATAPOWER,17888,49819,67707,97730.661055,28085137913.5,101702.00269,91874,379.0
LUPIN,9755,12427,22182,100428.09636,12918971032.5,101492.376685,27450,2410.0
MFSL,16522,5613,22135,100098.60648,3427386340.0,100258.94988,35337,1506.3
LTM,15401,39655,55056,96936.1767,24960514621.5,100003.047915,45062,4181.3
INDHOTEL,13216,14862,28078,97064.5782,11029111220.0,97884.4404,43140,737.0
POWERGRID,17566,13274,30840,96365.27445,7409282389.0,97186.30834,61542,287.95
AUROPHARMA,11057,19780,30837,94911.17779,17253102394.0,96695.91173,37584,1551.0
SOLARINDS,10242,15679,25921,95133.607305,14780765546.5,96274.26277,33053,18549.0
POLICYBZR,17386,12566,29952,94614.3541,6887628524.0,95077.88934,50789,1554.0
GMRAIRPORT,12526,6979,19505,94492.0415475,5413527256.5,95019.0683625,37090,107.99
IEX,16627,35478,52105,92121.613875,20022706567.5,94829.31705,35960,126.99
PIDILITIND,11563,13224,24787,93543.44585,10771733605.0,94523.8819,24811,1614.0
INDIANB,11135,8320,19455,92758.805,7055895190.0,93453.4719,35698,829.8
ASTRAL,14924,16325,31249,92073.59443,10266090530.25,93366.0497325,34066,1455.9
UPL,11012,6506,17518,91162.96641,5507953497.15,92020.0761315,40634,605.5
BPCL,14402,26838,41240,90157.31931,16827464164.5,92015.004705,46686,317.0
UNITDSPR,14881,37946,52827,89020.73348,22927712168.0,91950.61516,43573,1483.0
NYKAA,8937,3994,12931,91330.77125,4095810906.25,91882.0834375,26707,325.4
GAIL,14577,14295,28872,89489.280045,8960072271.0,90468.601505,40461,173.91
OBEROIRLTY,13971,10779,24750,89713.89112,7078269702.0,90376.60814,34938,1827.3
JSWENERGY,15038,14189,29227,89376.65455,8641545858.25,89947.0206325,40842,549.6
SBILIFE,12485,34759,47244,86860.979025,24411448665.0,88501.815675,39575,1867.2
CIPLA,14372,48375,62747,86145.75988,29416717703.0,87857.00691,67610,1415.0
CROMPTON,16183,7423,23606,87121.380875,4148362134.0,87625.894715,43912,249.0
KPITTECH,18460,40344,58804,83662.3006675,18942856249.0,86696.3106575,45602,585.0
BDL,16265,23247,39512,85203.3586325,12901190248.0,86639.9511125,42609,1255.0
DALBHARAT,14498,22310,36808,85612.253545,13094201591.25,86537.1744575,23959,1822.7
APOLLOHOSP,7626,20909,28535,84204.78375,23207878481.25,85393.0060625,35143,8837.0
CDSL,13120,21933,35053,83169.1957575,14447414788.0,84997.8986375,52830,1327.5
SRF,15408,49205,64613,81880.01452,27202837866.0,83988.61318,59981,2639.0
MPHASIS,12743,36197,48940,82147.00219,23564838057.75,83931.8572675,34702,2325.1
ABCAPITAL,6671,9147,15818,82454.39241,11404636903.0,83340.68644,22313,400.0
NATIONALUM,12591,18341,30932,81082.5256875,12264074643.75,83147.178375,53394,339.1
GVT&D,15231,40311,55542,81006.6377,21937975122.5,82696.888925,38086,4213.2
AMBER,11059,64174,75233,80943.49122,47557221582.0,82630.90704,42181,7280.0
BRITANNIA,12221,13870,26091,81610.63975,9455440353.75,82371.3557875,32873,5386.5
COCHINSHIP,14574,14871,29445,81392.0754,8551388804.0,82260.20344,33967,1400.8
PATANJALI,21545,23179,44724,80273.682475,9031596471.75,81929.3446925,56322,345.85
SONACOMS,9126,14704,23830,80613.8260025,13054726240.5,81581.0171575,27555,718.55
SIEMENS,12248,15537,27785,79075.46073,10178391254.5,80031.460775,36590,3712.4
HINDPETRO,9730,31037,40767,77390.448435,24819901679.25,80013.3614775,43238,395.35
GODREJPROP,11585,22509,34094,77339.3338575,15176924763.0,78645.9964875,45372,2075.0
HDFCAMC,10128,11158,21286,77577.80562,8894646477.0,78537.25839,45825,2553.0
NBCC,12525,7672,20197,77627.13985,4995142750.0,78300.73485,30185,94.89
IREDA,14403,8455,22858,77341.2506775,4736418995.75,77967.439635,31639,120.29
JUBLFOOD,14295,12870,27165,76142.063625,7056112687.5,77521.878,35830,428.0
HYUNDAI,14022,11598,25620,76098.8663875,6472404545.75,76930.346845,34661,1985.3
LICHSGFIN,13943,11791,25734,75732.7783,6528450540.0,76595.2837,39410,552.0
ALKEM,10730,11736,22466,75598.2988125,8204127163.75,75821.07045,22537,5615.0
SHREECEM,11171,8975,20146,74905.9020375,5740785246.5,75059.8795025,23432,27000.0
KEI,8656,7418,16074,74174.2975925,6537795010.25,74658.572695,21608,4861.0
COLPAL,12350,23856,36206,72693.487625,14186473889.5,74309.60152,32479,2135.2
LICI,12340,10750,23090,73082.35844,6528280962.0,73708.23306,35793,425.0
MAXHEALTH,12503,12735,25238,72530.0788275,7485354329.25,73245.79962,34768,1116.1
DABUR,13486,8725,22211,72187.5925,4819842537.5,72742.017875,48449,427.35
NHPC,12849,12373,25222,70226.45987,7072208244.0,70827.42081,40298,79.59
GODFRYPHLP,11109,42757,53866,66877.60178,26197751395.75,70462.5857375,15236,2215.4
PAGEIND,8703,14746,23449,69798.39466800001,11958152655.6,70015.92122399999,24350,40010.0
GODREJCP,12865,4219,17084,68927.20495,2209594485.0,69115.7998,33933,1075.0
HAVELLS,10855,17064,27919,67356.12345,10712999835.0,68396.5718,39255,1238.8
ANGELONE,8422,18828,27250,64867.10625,15164741625.0,66117.0225,30426,304.4
IRFC,13514,13504,27018,64482.12288,6776104550.25,65618.4721325,44927,88.06
APLAPOLLO,10001,7393,17394,65100.857255,4852851874.5,65610.986,25461,1852.4
ICICIGI,11571,20737,32308,63313.816215,11498669887.25,64489.8050875,37779,1682.2
RVNL,14449,14828,29277,62560.890315,6915787397.75,64145.4892925,41913,223.8
PNBHOUSING,9131,9403,18534,63472.783855,6636656949.0,63989.283345,20478,1075.9
MARICO,6149,4737,10886,63267.291,4929279792.0,63539.60892,20065,859.3
ICICIPRULI,13064,10076,23140,61430.3401125,4813936707.5,61862.5084375,42574,509.0
VOLTAS,12123,9252,21375,60353.7627375,4688974545.0,60861.6331875,40461,1313.0
PRESTIGE,7857,8290,16147,57845.07819,6163199694.0,58374.99513,18276,1641.3
PGEL,10273,16395,26668,56778.930915,9193415392.0,57430.909835,27580,578.0
ZYDUSLIFE,5585,4223,9808,56045.01789,4349125467.0,56303.87256,18886,1109.7
FORTIS,7596,3492,11088,55950.0971175,2605353405.75,56142.578675,24063,943.0
BOSCHLTD,5257,15667,20924,54544.972015,16544873098.0,55153.577995,18772,41195.0
NAM-INDIA,7642,8867,16509,54651.1549375,6523815525.0,55081.8101875,16994,1150.6
PETRONET,10148,5959,16107,53104.59093,3145183126.0,53408.34469,28119,272.95
OIL,8242,12750,20992,50964.58514,8070818000.0,51483.70514,25233,438.85
PREMIERENE,7298,6310,13608,48839.020425,4302305514.0,49199.000565,19676,1038.7
SUPREMEIND,7759,37880,45639,46453.2646375,23030495418.0,48462.9313175,24166,3340.0
FORCEMOT,10659,61516,72175,46225.617555,27666986277.75,47560.8553325,30883,17289.0
INOXWIND,9159,10566,19725,45917.27808,5632486016.0,46765.30624,31227,78.5
MOTILALOFS,6610,16370,22980,44604.952795,11373450972.75,45709.1775225,20795,869.0
MANKIND,7021,8575,15596,44798.61035,5534249575.0,45063.5561,20326,2558.0
CAMS,6796,13028,19824,44038.21257,8571632726.25,44910.6323325,18288,786.0
PHOENIXLTD,6012,9169,15181,42910.30009,6705121958.5,43227.579675,16422,2024.1
PIIND,8529,8443,16972,41016.5344925,4200944471.5,41599.5942075,32840,2742.0
TIINDIA,7101,4657,11758,40538.04858,2704696388.0,40770.73246,16491,2840.8
UNOMINDA,6271,8468,14739,39879.862,5382273996.0,40356.34196,15968,1162.0
BLUESTARCO,6945,9657,16602,37253.9565775,5407645298.25,37450.60956,22068,1643.1
RADICO,5620,8351,13971,35197.57818,5265308620.5,35783.039385,10711,4161.0
360ONE,5391,11698,17089,30432.4179,6809138250.0,30843.2004,18868,1129.3
VMM,5462,6104,11566,28846.28292,3359417441.5,29174.040585,16895,110.26
EXIDEIND,3309,24221,27530,25862.41602,19121181012.0,27293.16114,20935,429.35
BAJAJHLDNG,2973,16090,19063,24008.178,12675367580.25,24329.1788025,8365,10735.0
FINNIFTY,403,448451,448854,6331.1090460000005,703279639176.6,21194.470812,45530,26126.15
NUVAMA,1195,16018,17213,11836.953,16093135870.0,12723.9117,6197,1920.0
NIFTYNXT50,551,4358,4909,9984.50741,7941868286.5,10208.540275,2358,72596.85
