symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
POWERGRID,Utilities,NIFTY_ENERGY,0.158954433062518,-0.925925925925918,0.53,1.03,0.75,-0.37,-1.96,-1.68
DMART,Retail Trade,NIFTY_FMCG,-3.352898019075566,-6.244217219045818,0.53,1.03,0.72,-3.88,-7.27,-6.96
ASIANPAINT,Process Industries,NIFTY_METAL,-0.222634508348794,-2.7134587554269176,0.53,1.03,-0.61,-0.75,-3.74,-2.1
ADANIGREEN,Utilities,NIFTY_ENERGY,0.5913621262458533,1.6244881519769112,0.53,1.03,0.75,0.06,0.59,0.87
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,-1.3441372735938903,2.9751243781094616,0.53,1.03,6.45,-1.87,1.95,-3.47
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-1.99810206663856,-5.53889933431577,0.53,1.03,-0.61,-2.53,-6.57,-4.93
HINDZINC,Non-Energy Minerals,NIFTY_METAL,-3.29291044776119,-8.142831827042341,0.53,1.03,-0.61,-3.82,-9.17,-7.53
HINDALCO,Non-Energy Minerals,NIFTY_METAL,-3.26331967213115,-4.147208121827413,0.53,1.03,-0.61,-3.79,-5.18,-3.54
GRASIM,Non-Energy Minerals,NIFTY_METAL,-2.9674238642037056,-1.279365079365085,0.53,1.03,-0.61,-3.5,-2.31,-0.67
INDIGO,Transportation,NIFTY_AUTO,-0.2186311787072243,7.630629152653605,0.53,1.03,3.98,-0.75,6.6,3.65
EICHERMOT,Consumer Durables,NIFTY_AUTO,2.216365970673694,0.0396799153495139,0.53,1.03,3.98,1.69,-0.99,-3.94
ADANIENSOL,Utilities,NIFTY_ENERGY,5.357798165137609,15.247206797350628,0.53,1.03,0.75,4.83,14.22,14.5
IOC,Energy Minerals,NIFTY_ENERGY,1.6573396470081807,-3.612244897959185,0.53,1.03,0.75,1.13,-4.64,-4.36
DIVISLAB,Health Technology,NIFTY_PHARMA,5.4949053857350805,7.689450222882615,0.53,1.03,6.21,4.96,6.66,1.48
SBILIFE,Finance,NIFTY_FIN_SERVICE,-0.0710110886546105,4.179954441913445,0.53,1.03,6.45,-0.6,3.15,-2.27
VAML,Non-Energy Minerals,NIFTY_METAL,-1.8105076085749143,-1.2422915363303249,0.53,1.03,-0.61,-2.34,-2.27,-0.63
WIPRO,Technology Services,NIFTY_IT,0.4394224733207842,-4.3478260869565215,0.53,1.03,1.45,-0.09,-5.38,-5.8
TVSMOTOR,Consumer Durables,NIFTY_AUTO,-0.7107379051068876,4.726620162667508,0.53,1.03,3.98,-1.24,3.7,0.75
TORNTPHARM,Health Technology,NIFTY_PHARMA,-2.116728318947801,6.435754189944134,0.53,1.03,6.21,-2.65,5.41,0.23
SOLARINDS,Process Industries,NIFTY_METAL,5.731134776136494,9.278655541748032,0.53,1.03,-0.61,5.2,8.25,9.89
HYUNDAI,Consumer Durables,NIFTY_AUTO,2.911869482162211,0.6717171717171694,0.53,1.03,3.98,2.38,-0.36,-3.31
ABB,Producer Manufacturing,NIFTY_AUTO,9.817117776152156,6.907847884916679,0.53,1.03,3.98,9.29,5.88,2.93
DLF,Finance,NIFTY_FIN_SERVICE,-0.3283582089552306,5.489297843772214,0.53,1.03,6.45,-0.86,4.46,-0.96
PIDILITIND,Process Industries,NIFTY_METAL,-2.3628428927680853,-0.5713922925528538,0.53,1.03,-0.61,-2.89,-1.6,0.04
VBL,Consumer Non-Durables,NIFTY_FMCG,-4.562306900102982,-14.384700665188472,0.53,1.03,0.72,-5.09,-15.41,-15.1
JIOFIN,Finance,NIFTY_FIN_SERVICE,3.39574468085106,0.32204789430223,0.53,1.03,6.45,2.87,-0.71,-6.13
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,-2.1375965511047244,-5.3838138242445295,0.53,1.03,3.98,-2.67,-6.41,-9.36
ICICIAMC,Finance,NIFTY_FIN_SERVICE,-0.2507208223642973,-1.9470117067159525,0.53,1.03,6.45,-0.78,-2.98,-8.4
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,0.0,7.40895024994049,0.53,1.03,6.45,-0.53,6.38,0.96
TRENT,Retail Trade,NIFTY_FMCG,-3.122017723244714,-2.154905335628224,0.53,1.03,0.72,-3.65,-3.18,-2.87
TMCV,Consumer Durables,NIFTY_AUTO,-1.9971637910659523,1.95475780673715,0.53,1.03,3.98,-2.53,0.92,-2.03
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,-0.0208044382801672,-2.2642532709646828,0.53,1.03,3.98,-0.55,-3.29,-6.24
BHEL,Producer Manufacturing,NIFTY_AUTO,8.511185394703014,9.838625715773038,0.53,1.03,3.98,7.98,8.81,5.86
IDEA,Communications,,-2.897526501766785,-5.567010309278354,0.53,1.03,,-3.43,-6.6,
BSE,Finance,NIFTY_FIN_SERVICE,-6.112712975098291,-14.311004784688992,0.53,1.03,6.45,-6.64,-15.34,-20.76
POWERINDIA,Electronic Technology,NIFTY_IT,-2.0012221203788574,-7.684558929342351,0.53,1.03,1.45,-2.53,-8.71,-9.13
TATACAP,Finance,NIFTY_FIN_SERVICE,-0.4636785162287576,4.948148148148145,0.53,1.03,6.45,-0.99,3.92,-1.5
TECHM,Technology Services,NIFTY_IT,8.625690607734812,8.103092783505161,0.53,1.03,1.45,8.1,7.07,6.65
CGPOWER,Producer Manufacturing,NIFTY_AUTO,-1.3032335459948792,-3.8257173219978746,0.53,1.03,3.98,-1.83,-4.86,-7.81
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-3.136954858454476,-7.6875,0.53,1.03,3.98,-3.67,-8.72,-11.67
BPCL,Energy Minerals,NIFTY_ENERGY,1.1378205128205163,-0.1424050632911356,0.53,1.03,0.75,0.61,-1.17,-0.89
PFC,Finance,NIFTY_FIN_SERVICE,-0.3568791533349713,-5.629370629370624,0.53,1.03,6.45,-0.89,-6.66,-12.08
SIEMENS,Producer Manufacturing,NIFTY_AUTO,4.815653020884074,-0.0600928708003228,0.53,1.03,3.98,4.29,-1.09,-4.04
GROWW,Miscellaneous,,4.67336683417086,3.714399522007572,0.53,1.03,,4.14,2.68,
UNIONBANK,Finance,NIFTY_FIN_SERVICE,6.755386565272493,-1.7725947521865844,0.53,1.03,6.45,6.23,-2.8,-8.22
BANKBARODA,Finance,NIFTY_FIN_SERVICE,0.5295315682281105,-10.902527075812271,0.53,1.03,6.45,-0.0,-11.93,-17.35
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,0.4174397031539889,3.687739463601533,0.53,1.03,0.72,-0.11,2.66,2.97
APOLLOHOSP,Health Services,NIFTY_PHARMA,-0.2599163747316081,5.190393897860676,0.53,1.03,6.21,-0.79,4.16,-1.02
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,1.5585585585585544,-2.1440972222222263,0.53,1.03,6.45,1.03,-3.17,-8.59
TMPV,Consumer Durables,NIFTY_AUTO,0.3138544313256647,-15.14538558786346,0.53,1.03,3.98,-0.22,-16.18,-19.13
ENRIN,Producer Manufacturing,NIFTY_AUTO,-2.153179190751445,-6.348547717842323,0.53,1.03,3.98,-2.68,-7.38,-10.33
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,-3.473124630832841,4.089171974522293,0.53,1.03,3.98,-4.0,3.06,0.11
PNB,Finance,NIFTY_FIN_SERVICE,1.6042267050912602,-2.336103416435828,0.53,1.03,6.45,1.07,-3.37,-8.79
TATAPOWER,Utilities,NIFTY_ENERGY,0.199203187250996,-6.215040397762586,0.53,1.03,0.75,-0.33,-7.25,-6.97
LTM,Technology Services,NIFTY_IT,4.419563936358279,0.7564894932014811,0.53,1.03,1.45,3.89,-0.27,-0.69
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,-3.439922480620155,-5.320665083135392,0.53,1.03,6.45,-3.97,-6.35,-11.77
GMRAIRPORT,Transportation,NIFTY_AUTO,-1.864346590909086,2.3897739903668143,0.53,1.03,3.98,-2.39,1.36,-1.59
LODHA,Finance,NIFTY_FIN_SERVICE,-0.1050420168067226,28.520460565435965,0.53,1.03,6.45,-0.64,27.49,22.07
GVT&D,Producer Manufacturing,NIFTY_AUTO,-6.55165069222578,-10.461224489795926,0.53,1.03,3.98,-7.08,-11.49,-14.44
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,-2.704220080471601,-0.9714285714285714,0.53,1.03,6.45,-3.23,-2.0,-7.42
IRFC,Finance,NIFTY_FIN_SERVICE,0.0,-9.684339564817655,0.53,1.03,6.45,-0.53,-10.71,-16.13
CIPLA,Health Technology,NIFTY_PHARMA,-1.5680288628321593,2.80434782608696,0.53,1.03,6.21,-2.1,1.77,-3.41
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,-1.5409779614324952,6.8978409197121175,0.53,1.03,6.21,-2.07,5.87,0.69
LUPIN,Health Technology,NIFTY_PHARMA,-2.4047295677878195,7.502090025080301,0.53,1.03,6.21,-2.93,6.47,1.29
CANBK,Finance,NIFTY_FIN_SERVICE,-0.3110047846889957,-6.120456593571636,0.53,1.03,6.45,-0.84,-7.15,-12.57
GAIL,Utilities,NIFTY_ENERGY,0.1169590643274787,-2.9038112522686053,0.53,1.03,0.75,-0.41,-3.93,-3.65
HDFCAMC,Finance,NIFTY_FIN_SERVICE,-3.767695099818519,-0.989655301191321,0.53,1.03,6.45,-4.3,-2.02,-7.44
INDIANB,Finance,NIFTY_FIN_SERVICE,4.049999999999997,-2.983682983682986,0.53,1.03,6.45,3.52,-4.01,-9.43
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,0.3875000000000028,7.137139807897545,0.53,1.03,6.45,-0.14,6.11,0.69
MARICO,Consumer Non-Durables,NIFTY_FMCG,-2.3035073503877737,4.06905055487053,0.53,1.03,0.72,-2.83,3.04,3.35
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,-1.660550458715588,3.067307692307701,0.53,1.03,0.72,-2.19,2.04,2.35
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,-1.48416289592761,-3.321492007104804,0.53,1.03,0.72,-2.01,-4.35,-4.04
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,1.5046296296296295,2.465241266503099,0.53,1.03,-0.61,0.97,1.44,3.08
LGEINDIA,Consumer Durables,NIFTY_AUTO,1.073482428115013,0.0885851683118111,0.53,1.03,3.98,0.54,-0.94,-3.89
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,0.5858157796335592,-2.0512198082291517,0.53,1.03,6.45,0.06,-3.08,-8.5
MAXHEALTH,Health Services,NIFTY_PHARMA,-1.124920620520717,6.290228203627852,0.53,1.03,6.21,-1.65,5.26,0.08
MANKIND,Health Technology,NIFTY_PHARMA,-2.316070937045342,5.593811102609875,0.53,1.03,6.21,-2.85,4.56,-0.62
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-1.8575258521639304,-10.071942446043163,0.53,1.03,-0.61,-2.39,-11.1,-9.46
INDHOTEL,Consumer Services,NIFTY_FMCG,-1.2347354138398945,4.538273732586532,0.53,1.03,0.72,-1.76,3.51,3.82
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,6.290598290598296,5.389830508474581,0.53,1.03,-0.61,5.76,4.36,6.0
DRREDDY,Health Technology,NIFTY_PHARMA,-2.707044742549606,-5.07836990595611,0.53,1.03,6.21,-3.24,-6.11,-11.29
OFSS,Technology Services,NIFTY_IT,3.800705467372134,23.32111052907281,0.53,1.03,1.45,3.27,22.29,21.87
VEDL,Non-Energy Minerals,NIFTY_METAL,-7.578524470416362,-15.367892976588626,0.53,1.03,-0.61,-8.11,-16.4,-14.76
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,2.1974433143603576,8.333333333333334,0.53,1.03,3.98,1.67,7.3,4.35
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,-0.65708715430718,5.50613496932515,0.53,1.03,0.72,-1.19,4.48,4.79
JSWENERGY,Utilities,NIFTY_ENERGY,0.9513150531617276,-4.042553191489354,0.53,1.03,0.75,0.42,-5.07,-4.79
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,-0.2742007555754154,-2.7357369255150625,0.53,1.03,3.98,-0.8,-3.77,-6.72
SHREECEM,Non-Energy Minerals,NIFTY_METAL,0.2078609221466364,6.272545090180361,0.53,1.03,-0.61,-0.32,5.24,6.88
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,-1.7693920335429694,-5.303152789005652,0.53,1.03,3.98,-2.3,-6.33,-9.28
NYKAA,Retail Trade,NIFTY_FMCG,-1.5091463414634112,18.05225653206652,0.53,1.03,0.72,-2.04,17.02,17.33
LENSKART,Health Technology,NIFTY_PHARMA,-3.554757630161572,7.2683706070287615,0.53,1.03,6.21,-4.08,6.24,1.06
RECLTD,Finance,NIFTY_FIN_SERVICE,0.3107344632768425,-0.6713286713286649,0.53,1.03,6.45,-0.22,-1.7,-7.12
IDBI,Finance,NIFTY_FIN_SERVICE,4.843373493975899,12.443468148339573,0.53,1.03,6.45,4.31,11.41,5.99
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,-1.5725064992708249,-2.92057535959976,0.53,1.03,3.98,-2.1,-3.95,-6.9
AUROPHARMA,Health Technology,NIFTY_PHARMA,-2.709218958187921,9.528571428571436,0.53,1.03,6.21,-3.24,8.5,3.32
DIXON,Electronic Technology,NIFTY_IT,3.272072072072072,16.259634888438136,0.53,1.03,1.45,2.74,15.23,14.81
PAYTM,Finance,NIFTY_FIN_SERVICE,6.233745764047593,21.60577356788453,0.53,1.03,6.45,5.7,20.58,15.16
SRF,Process Industries,NIFTY_METAL,3.4436847786973668,4.500345341524582,0.53,1.03,-0.61,2.91,3.47,5.11
MEESHO,Retail Trade,NIFTY_FMCG,-2.1510416666666643,12.16119402985075,0.53,1.03,0.72,-2.68,11.13,11.44
HINDPETRO,Energy Minerals,NIFTY_ENERGY,1.341432548721831,-1.5006150061500672,0.53,1.03,0.75,0.81,-2.53,-2.25
LAURUSLABS,Health Technology,NIFTY_PHARMA,0.8437705998681578,11.177325581395346,0.53,1.03,6.21,0.31,10.15,4.97
WAAREEENER,Electronic Technology,NIFTY_IT,-1.017457054252771,-7.4389051808406705,0.53,1.03,1.45,-1.55,-8.47,-8.89
BHARTIHEXA,Communications,,1.1593472370991174,9.635345534007095,0.53,1.03,,0.63,8.61,
ICICIGI,Finance,NIFTY_FIN_SERVICE,-10.433333333333332,-8.971825419230978,0.53,1.03,6.45,-10.96,-10.0,-15.42
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,5.661519830457157,8.841415874005934,0.53,1.03,6.45,5.13,7.81,2.39
PERSISTENT,Technology Services,NIFTY_IT,5.226940565118546,2.651485148514844,0.53,1.03,1.45,4.7,1.62,1.2
NHPC,Utilities,NIFTY_ENERGY,0.443880786303118,5.600000000000004,0.53,1.03,0.75,-0.09,4.57,4.85
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,0.7355104442483082,10.928725701943849,0.53,1.03,6.45,0.21,9.9,4.48
NTPCGREEN,Utilities,NIFTY_ENERGY,-1.3303293638021618,-6.363266137242924,0.53,1.03,0.75,-1.86,-7.39,-7.11
NAUKRI,Technology Services,NIFTY_IT,-2.2839506172839505,16.855314960629922,0.53,1.03,1.45,-2.81,15.83,15.41
ATGL,Utilities,NIFTY_ENERGY,-0.1554330931185562,-1.2300810735252945,0.53,1.03,0.75,-0.69,-2.26,-1.98
LTF,Finance,NIFTY_FIN_SERVICE,-4.009287925696591,5.3695836873407,0.53,1.03,6.45,-4.54,4.34,-1.08
AUBANK,Finance,NIFTY_FIN_SERVICE,-2.0722433460076,0.0679941719281248,0.53,1.03,6.45,-2.6,-0.96,-6.38
DABUR,Consumer Non-Durables,NIFTY_FMCG,-3.9028230795186194,-1.7931034482758648,0.53,1.03,0.72,-4.43,-2.82,-2.51
SWIGGY,Transportation,NIFTY_AUTO,-2.7160927617709127,5.978947368421054,0.53,1.03,3.98,-3.25,4.95,2.0
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,-1.6394996209249388,10.685720379652343,0.53,1.03,6.45,-2.17,9.66,4.24
YESBANK,Finance,NIFTY_FIN_SERVICE,-1.2133891213389087,-1.2133891213389087,0.53,1.03,6.45,-1.74,-2.24,-7.66
NMDC,Non-Energy Minerals,NIFTY_METAL,-2.094117647058825,-5.592739648326723,0.53,1.03,-0.61,-2.62,-6.62,-4.98
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,1.0467479674796702,0.7192058346839454,0.53,1.03,6.45,0.52,-0.31,-5.73
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,-3.063725490196078,3.461806766655044,0.53,1.03,6.45,-3.59,2.43,-2.99
HAVELLS,Producer Manufacturing,NIFTY_AUTO,-1.526084432280011,-0.0336785383514432,0.53,1.03,3.98,-2.06,-1.06,-4.01
FORTIS,Health Services,NIFTY_PHARMA,-0.683003128258598,-2.0918996710526225,0.53,1.03,6.21,-1.21,-3.12,-8.3
POLICYBZR,Technology Services,NIFTY_IT,0.1335962847509325,-1.625,0.53,1.03,1.45,-0.4,-2.66,-3.08
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,-1.8863636363636325,0.512223515715946,0.53,1.03,6.45,-2.42,-0.52,-5.94
MCX,Finance,NIFTY_FIN_SERVICE,-1.875,-4.766031195840554,0.53,1.03,6.45,-2.41,-5.8,-11.22
BIOCON,Health Technology,NIFTY_PHARMA,7.367387033398821,4.982590947292592,0.53,1.03,6.21,6.84,3.95,-1.23
SUZLON,Producer Manufacturing,NIFTY_AUTO,-3.7578674564975953,-10.945529290853033,0.53,1.03,3.98,-4.29,-11.98,-14.93
TORNTPOWER,Utilities,NIFTY_ENERGY,-2.2151898734177213,-1.661951909476662,0.53,1.03,0.75,-2.75,-2.69,-2.41
PRESTIGE,Finance,NIFTY_FIN_SERVICE,-0.0590318772136954,12.119205298013243,0.53,1.03,6.45,-0.59,11.09,5.67
OIL,Energy Minerals,NIFTY_ENERGY,2.5801131008482674,3.902147971360388,0.53,1.03,0.75,2.05,2.87,3.15
JSWINFRA,Industrial Services,NIFTY_ENERGY,4.986192083461185,16.417148690030626,0.53,1.03,0.75,4.46,15.39,15.67
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,0.7186472522311029,6.279738302934193,0.53,1.03,6.45,0.19,5.25,-0.17
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,0.5632040050062436,3.6774193548387024,0.53,1.03,6.45,0.03,2.65,-2.77
ALKEM,Health Technology,NIFTY_PHARMA,-2.3863835760659766,4.029920523609163,0.53,1.03,6.21,-2.92,3.0,-2.18
COFORGE,Technology Services,NIFTY_IT,0.8423586040914652,0.930076948812318,0.53,1.03,1.45,0.31,-0.1,-0.52
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,0.2486640918469946,13.569887317190112,0.53,1.03,6.45,-0.28,12.54,7.12
SAIL,Non-Energy Minerals,NIFTY_METAL,-2.9985721085197645,-10.31409868529622,0.53,1.03,-0.61,-3.53,-11.34,-9.7
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-0.8755364806866992,5.87695975061886,0.53,1.03,3.98,-1.41,4.85,1.9
BANKINDIA,Finance,NIFTY_FIN_SERVICE,2.410586552217436,-1.931639153366684,0.53,1.03,6.45,1.88,-2.96,-8.38
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-4.25352112676057,-7.485029940119761,0.53,1.03,-0.61,-4.78,-8.52,-6.88
IOB,Finance,NIFTY_FIN_SERVICE,0.0,-0.5873715124816322,0.53,1.03,6.45,-0.53,-1.62,-7.04
GLENMARK,Health Technology,NIFTY_PHARMA,-2.119182100792508,5.051691729323308,0.53,1.03,6.21,-2.65,4.02,-1.16
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,2.3728395061728484,-1.000477554918807,0.53,1.03,3.98,1.84,-2.03,-4.98
GICRE,Finance,NIFTY_FIN_SERVICE,-0.6858710562414266,3.133903133903134,0.53,1.03,6.45,-1.22,2.1,-3.32
GODREJPROP,Finance,NIFTY_FIN_SERVICE,2.621558289396593,20.12,0.53,1.03,6.45,2.09,19.09,13.67
HDBFS,Finance,NIFTY_FIN_SERVICE,-0.3401360544217687,3.1690140845070425,0.53,1.03,6.45,-0.87,2.14,-3.28
SBICARD,Finance,NIFTY_FIN_SERVICE,10.96610169491526,4.376245516141896,0.53,1.03,6.45,10.44,3.35,-2.07
MAHABANK,Finance,NIFTY_FIN_SERVICE,-3.618817852834741,-9.461756373937671,0.53,1.03,6.45,-4.15,-10.49,-15.91
JSL,Non-Energy Minerals,NIFTY_METAL,3.219034289713086,3.8951891244629113,0.53,1.03,-0.61,2.69,2.87,4.51
LINDEINDIA,Process Industries,NIFTY_METAL,1.8175313059033988,1.708363116511794,0.53,1.03,-0.61,1.29,0.68,2.32
COROMANDEL,Process Industries,NIFTY_METAL,0.4691821414460687,-1.2331892994125293,0.53,1.03,-0.61,-0.06,-2.26,-0.62
ABBOTINDIA,Health Technology,NIFTY_PHARMA,4.624277456647399,7.903846153846154,0.53,1.03,6.21,4.09,6.87,1.69
BERGEPAINT,Process Industries,NIFTY_METAL,-1.9950372208436744,-4.321705426356591,0.53,1.03,-0.61,-2.53,-5.35,-3.71
MOTILALOFS,Technology Services,NIFTY_IT,1.794642387242784,2.171042205905665,0.53,1.03,1.45,1.26,1.14,0.72
APARINDS,Electronic Technology,NIFTY_IT,-2.357092448835568,-14.42355269668481,0.53,1.03,1.45,-2.89,-15.45,-15.87
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-1.0550113036925457,-12.040194884287455,0.53,1.03,-0.61,-1.59,-13.07,-11.43
KALYANKJIL,Retail Trade,NIFTY_FMCG,27.33318554644202,51.55672823218996,0.53,1.03,0.72,26.8,50.53,50.84
RBLBANK,Finance,NIFTY_FIN_SERVICE,0.8355019860293141,-0.5672609400324057,0.53,1.03,6.45,0.31,-1.6,-7.02
MRF,Consumer Durables,NIFTY_AUTO,-2.832608453217353,1.3610981852024198,0.53,1.03,3.98,-3.36,0.33,-2.62
RADICO,Consumer Non-Durables,NIFTY_FMCG,-0.5557173364395396,13.862183939983318,0.53,1.03,0.72,-1.09,12.83,13.14
FACT,Process Industries,NIFTY_METAL,-1.952481768995533,-15.865966895438024,0.53,1.03,-0.61,-2.48,-16.9,-15.26
THERMAX,Producer Manufacturing,NIFTY_AUTO,-4.074074074074074,-1.3124470787468248,0.53,1.03,3.98,-4.6,-2.34,-5.29
MFSL,Finance,NIFTY_FIN_SERVICE,-3.087586641461878,-4.608323512993857,0.53,1.03,6.45,-3.62,-5.64,-11.06
COLPAL,Consumer Non-Durables,NIFTY_FMCG,-1.3047260075384168,-1.8076923076923035,0.53,1.03,0.72,-1.83,-2.84,-2.53
UPL,Process Industries,NIFTY_METAL,5.401709401709406,-0.3474747474747438,0.53,1.03,-0.61,4.87,-1.38,0.26
VMM,Retail Trade,NIFTY_FMCG,-6.65030882477367,-5.765288691492996,0.53,1.03,0.72,-7.18,-6.8,-6.49
