symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
HAVELLS,40916,39481,1435,3.63,15967,16080.32725,7462187035,876.27035,1087
DLF,74023,71429,2594,3.63,32920,24503.6046,18035706461,2459.20961,620
LODHA,38742,37414,1328,3.55,33645,20134.72843,21577525806,3117.38306,1064
POLICYBZR,28476,27500,976,3.55,6908,15111.17401,2873784644,418.22644,1736
VEDL,119829,115729,4100,3.54,48574,19663.90336,13171750515,2310.30515,257
NMDC,76149,73589,2560,3.48,11725,12457.04737,5474164410,655.7166,80
VMM,24331,23522,809,3.44,6264,5785.73038,2664908936,337.23311,100
BHARTIARTL,224195,216743,7452,3.44,85510,108018.86574,65072716190,5673.1719,1830
TATASTEEL,185144,179036,6108,3.41,85278,63242.63907,38061960777,5217.03902,183
IREDA,43356,41935,1421,3.39,8434,9197.92813,3406599461,469.00086,109
MCX,86285,83567,2718,3.25,95074,68170.3177,64106874317,11974.36817,3173
ULTRACEMCO,70540,68361,2179,3.19,24769,24461.04952,11360827589,1067.89589,10697
BHEL,54002,52347,1655,3.16,30117,50190.38587,29295878272,4906.24522,412
KOTAKBANK,154630,149943,4687,3.13,57123,74551.9784,40475150780,4299.8078,409
SBILIFE,40787,39557,1230,3.11,11880,10614.4149,6583203866,618.56366,1654
CDSL,61939,60106,1833,3.05,27936,22291.47511,16168070235,2024.55735,1311
SHREECEM,24344,23624,720,3.05,6844,6987.97211,3340089844,265.58594,21905
NAUKRI,35587,34537,1050,3.04,25480,31491.66509,15439903611,2166.29611,1261
PETRONET,24023,23317,706,3.03,4939,6230.81801,2096065313,219.96813,283
NBCC,24899,24171,728,3.01,6077,6532.65535,2729966005,373.73505,80
ADANIENT,99717,96804,2913,3.01,79492,81815.66923,66985463300,8998.0325,2928
NIFTYNXT50,1073,1042,31,2.98,510,2371.91588,685436228,63.81228,70281
CIPLA,49867,48441,1426,2.94,18080,13981.97321,9216809041,993.56291,1351
FEDERALBNK,55001,53447,1554,2.91,15722,33579.271,10371814100,1217.016,343
360ONE,17277,16791,486,2.89,6247,7713.1531,2702247775,369.57775,1052
SRF,34709,33738,971,2.88,7233,8958.24524,2794412994,287.82994,2455
BSE,153316,149263,4053,2.72,178571,135021.41824,110372721166,21913.21166,3310
CUMMINSIND,43433,42288,1145,2.71,15781,32153.65378,12883139278,1375.19278,4874
MUTHOOTFIN,67734,66015,1719,2.6,25033,18422.94528,18060837693,2182.46443,2722
SUZLON,62920,61327,1593,2.6,18888,18448.2867,9252348399,1122.34599,42
ICICIPRULI,31645,30864,781,2.53,6366,6411.45139,2185452480,279.3623,457
PIDILITIND,15600,15216,384,2.52,4262,7653.00595,2576855225,205.15225,1521
PRESTIGE,23632,23072,560,2.43,9771,13022.74575,5375786229,917.33229,1417
ITC,210714,205828,4886,2.37,87130,38347.94818,36146878510,3295.60698,258
JIOFIN,186517,182235,4282,2.35,46089,46992.03279,21025380228,2710.55603,225
SUNPHARMA,88587,86582,2005,2.32,40549,40045.96365,22661616943,1674.80943,1835
HDFCLIFE,91734,89711,2023,2.26,24956,23344.83404,12455119886,1530.99386,516
MAHABANK,12828,12550,278,2.22,9048,8270.50185,4192142695,555.23195,79
RVNL,51853,50755,1098,2.16,15805,11519.03695,5347498733,779.65233,199
HINDPETRO,33686,32978,708,2.15,11692,19009.53724,6559865979,1032.42073,345
JSWENERGY,36541,35773,768,2.15,9049,7330.4007,4434667883,505.49133,505
MARICO,24173,23666,507,2.14,4897,11898.03624,3623960136,352.64136,791
TIINDIA,19962,19546,416,2.13,5551,4172.80588,2559164438,286.04438,2525
KFINTECH,20120,19702,418,2.12,6297,9196.53045,2423519913,300.82413,884
YESBANK,63464,62157,1307,2.1,30943,36815.26255,19615258581,2676.68681,23
NESTLEIND,29599,28990,609,2.1,12134,14393.28695,7130957880,634.4288,1362
BPCL,30709,30107,602,2.0,14777,13143.06745,7745114752,1296.82627,298
CONCOR,30698,30103,595,1.98,6835,7788.02612,3578358737,365.77487,483
SONACOMS,19741,19369,372,1.92,8984,16650.42736,7342638203,828.71703,790
UNIONBANK,44365,43530,835,1.92,11465,13931.75186,7920059655,939.16155,175
BANKBARODA,85231,83631,1600,1.91,26486,27241.59759,15961931329,1950.84454,232
TRENT,77411,75998,1413,1.86,25589,14872.51955,15223944951,1733.23701,2730
NAM-INDIA,18635,18303,332,1.81,3679,8236.1375,1963410443,229.72943,1153
CANBK,81657,80229,1428,1.78,16501,19305.0135,12262343355,1653.30855,122
IDEA,136753,134393,2360,1.76,35361,61956.25254,33603811860,6494.76885,14
SAGILITY,13260,13041,219,1.68,9283,10447.8924,4186151280,703.0728,45
ASTRAL,28244,27780,464,1.67,13071,7446.90465,7435205208,610.21708,1379
AMBER,28266,27806,460,1.65,14454,12423.22776,9282076576,1129.16576,7000
HEROMOTOCO,59990,59030,960,1.63,40374,40248.26136,28524712008,3254.62008,5166
APLAPOLLO,49352,48585,767,1.58,12257,18484.73053,7562383776,947.20776,2119
POWERGRID,70279,69216,1063,1.54,30352,18139.91332,13827835219,1168.69969,262
MFSL,23091,22746,345,1.52,6080,6303.14444,3069269796,202.93796,1425
PAYTM,66214,65236,978,1.5,85849,118556.83604,101216437398,17041.55398,1730
IDFCFIRSTB,69202,68201,1001,1.47,21273,32840.4748,13991525782,1617.49507,84
BIOCON,45139,44497,642,1.44,19220,18377.0755,17422670175,2115.82675,382
TATAPOWER,95884,94537,1347,1.42,37883,19045.5657,18695806637,2108.94887,363
MANKIND,20151,19876,275,1.38,5746,8007.18935,2548781640,289.6164,2280
MARUTI,164791,162562,2229,1.37,110028,32458.80369,67326198496,5850.73496,12231
AMBUJACEM,102165,100791,1374,1.36,15956,15709.854,6082195908,700.63908,381
NHPC,31142,30732,410,1.33,7151,8155.87643,3061667584,323.84984,76
BOSCHLTD,20041,19779,262,1.32,17163,12623.82811,19732552552,1286.27552,47070
GODREJCP,54371,53684,687,1.28,14003,11564.24865,5081914520,689.3452,857
BANKINDIA,27777,27430,347,1.27,7876,11973.22464,4712116032,612.23032,137
PNB,49985,49387,598,1.21,16395,20988.7432,13463878320,1765.8232,114
RADICO,13330,13174,156,1.18,7710,8349.40305,4289900124,494.15124,4360
VBL,102504,101338,1166,1.15,17970,20488.25154,7727819956,1167.20206,409
PNBHOUSING,21928,21684,244,1.13,6709,8924.03044,4298159073,558.69073,1145
AUROPHARMA,37069,36668,401,1.09,16547,22437.28767,13208001158,1851.12158,1660
IEX,32503,32162,341,1.06,7985,5071.50144,3593307538,637.17538,112
MOTHERSON,35079,34713,366,1.05,11304,23768.17068,9213431296,1055.11921,158
LUPIN,37584,37204,380,1.02,9951,14332.76298,7656749748,714.17748,2063
HINDALCO,106139,105092,1047,1.0,47588,36025.13019,30030154119,3234.70119,958
GAIL,34341,34027,314,0.92,10139,10631.40155,5275994664,503.85789,170
VOLTAS,59445,58910,535,0.91,24427,12505.30897,9729595623,1353.48123,1137
HINDZINC,63364,62812,552,0.88,28099,17184.24009,18865474993,2665.44993,560
NTPC,118125,117142,983,0.84,37895,27835.1274,16248395790,1531.7079,329
LICHSGFIN,59889,59399,490,0.82,23318,19984.4227,11127293810,1429.9381,542
TVSMOTOR,73750,73156,594,0.81,27859,21741.12353,18196865928,2201.22178,4050
TCS,244313,242569,1744,0.72,344572,137319.94568,167385479161,24779.52661,2251
GODFRYPHLP,10838,10765,73,0.68,2766,3713.41487,1163820251,132.61501,1915
HCLTECH,110993,110265,728,0.66,178403,60135.82848,86577336344,13821.12344,1253
ONGC,72625,72211,414,0.57,51416,21759.1011,25615366245,2884.99995,235
DIXON,153228,152379,849,0.56,79341,40819.63874,50877482992,6335.95492,13180
MOTILALOFS,12849,12782,67,0.52,6729,10397.19323,4329413841,585.12841,990
ETERNAL,104236,103776,460,0.44,43573,48509.42039,29765917416,4149.05666,315
OIL,20171,20084,87,0.43,8433,6976.84204,5260101840,789.6784,485
PREMIERENE,26996,26888,108,0.4,9181,8620.08309,5048845711,634.75711,945
TATAELXSI,37193,37078,115,0.31,50284,18229.34326,20920465886,3344.84636,3440
TORNTPHARM,34043,33944,99,0.29,6826,5740.14993,3703076065,333.69815,4850
APOLLOHOSP,39152,39043,109,0.28,21021,15257.04407,22053226252,1951.26252,8714
EICHERMOT,68351,68194,157,0.23,36899,25137.92555,25676214206,2174.24206,7452
IOC,45626,45526,100,0.22,10096,10100.7114,5705678793,607.94418,132
JUBLFOOD,29764,29701,63,0.21,6037,7657.98725,2920757650,300.889,466
CROMPTON,52962,52865,97,0.18,7624,5228.07308,3403705269,381.38269,226
PATANJALI,42729,42655,74,0.17,9044,13395.51394,2020621546,316.08171,338
SWIGGY,92739,92625,114,0.12,25352,26564.96736,10584959612,1789.37362,275
NATIONALUM,48345,48341,4,0.01,18605,14149.61812,11725745887,1632.20887,350
KEI,54227,54275,-48,-0.09,23109,17901.71327,17768137056,1729.19556,4500
KALYANKJIL,55929,55979,-50,-0.09,47522,44640.78196,35728108870,7507.6312,604
PERSISTENT,54143,54194,-51,-0.09,97439,58234.44033,64596264608,11236.89608,5477
ADANIENSOL,54883,54935,-52,-0.09,12561,20005.71142,10174032681,1469.21181,1347
GLENMARK,39157,39196,-39,-0.1,6759,16540.29465,4542930742,510.00742,2371
ZYDUSLIFE,22562,22603,-41,-0.18,6768,8390.15226,6190241256,679.37256,1099
ADANIPORTS,73254,73397,-143,-0.19,36362,39085.73989,26607402067,2757.48567,1713
RECLTD,61989,62125,-136,-0.22,13387,12930.07385,5526906052,828.55552,308
LAURUSLABS,46526,46691,-165,-0.35,31061,62852.64174,46016018268,6093.41268,1926
INDIGO,86336,86646,-310,-0.36,57991,43048.71963,38983374087,4901.79087,4776
UNITDSPR,29635,29743,-108,-0.36,5198,6496.81536,2349120328,199.60328,1370
OFSS,29157,29269,-112,-0.38,27881,29715.76409,31176838308,5364.48308,11803
MANAPPURAM,35729,35874,-145,-0.4,449,1463.2857,314014500,14.445,318
SAIL,51022,51251,-229,-0.45,725,2362.80139,391917443,60.70943,173
POLYCAB,65575,65888,-313,-0.48,25866,28683.54276,24761963448,2598.13448,8143
LTM,50447,50725,-278,-0.55,73403,50790.22923,45417302905,8800.37905,4346
HDFCBANK,1099548,1105851,-6303,-0.57,1023239,452225.25673,445624364549,53317.58549,716
HINDUNILVR,117223,117919,-696,-0.59,66742,37746.35403,36259003206,3448.15206,1938
PFC,120698,121478,-780,-0.64,25258,17373.87964,10154797796,1265.32796,344
TMPV,117715,118490,-775,-0.65,147502,91756.10928,66592322144,9894.02144,303
DMART,60754,61180,-426,-0.7,21134,11413.10242,10899223500,1100.46,3680
ALKEM,19140,19287,-147,-0.76,22916,14336.95918,13902638243,1733.00743,5161
BRITANNIA,37792,38118,-326,-0.86,12173,8025.30775,6983410773,574.35773,4947
ADANIGREEN,57009,57513,-504,-0.88,15437,14930.62764,10684384428,1518.16428,1255
ANGELONE,29673,29940,-267,-0.89,30018,37207.285,19790229250,3962.7925,297
NYKAA,14826,14973,-147,-0.98,5935,11136.88562,5330261843,644.18093,336
INOXWIND,28153,28438,-285,-1.0,574,2215.58848,54165248,11.25248,74
DABUR,51191,51745,-554,-1.07,57308,37176.78562,24388134725,3079.28475,384
PHOENIXLTD,16060,16235,-175,-1.08,6520,4647.00453,3907734869,428.24869,1833
BLUESTARCO,30915,31260,-345,-1.1,16509,13005.54827,6936694891,1029.58891,1483
KAYNES,52412,52999,-587,-1.11,1524,3659.25121,457775457,36.35457,3392
BANDHANBNK,50010,50689,-679,-1.34,1883,6809.61348,500922576,60.48576,172
INDUSTOWER,76093,77127,-1034,-1.34,19476,20533.12683,10902302725,1460.88225,379
PIIND,49283,49985,-702,-1.4,23894,15270.78288,8144048787,941.53787,2255
PAGEIND,18978,19271,-293,-1.52,9174,6036.13253,5781071413,261.91413,34580
COLPAL,42695,43384,-689,-1.59,23178,16652.07689,10215535055,1260.43555,1820
GRASIM,49380,50389,-1009,-2.0,28213,35973.41572,19019502210,1431.3221,3171
COALINDIA,127287,130030,-2743,-2.11,57426,26433.56362,30699142587,3126.20337,419
RBLBANK,25329,26061,-732,-2.81,10064,17736.06943,11439097930,1538.62055,403
KPITTECH,28620,29463,-843,-2.86,50883,19249.76682,21446783211,4021.15461,563
DIVISLAB,74550,76861,-2311,-3.01,47660,45359.04121,40009069319,3779.89319,9198
WIPRO,132196,136321,-4125,-3.03,75078,49981.9149,34229813220,4688.1072,170
INFY,355862,376709,-20847,-5.53,448187,223154.7678,175714926884,25784.54884,1077
