symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
PNB,1627,8121,9748,15327.9256,7795858880.0,16682.9144,47148,117.0
ASTRAL,2460,7684,10144,15727.855575,5052928912.5,16603.9697,22864,1492.9
WAAREEENER,3118,22835,25953,14320.948705,10807590843.0,16373.894635,58609,2635.0
TATAPOWER,2759,24125,26884,14735.88455,13100431043.5,16276.799985,96164,368.0
LICI,2632,9066,11698,15477.917,5423632760.0,16226.7546,59160,415.35
ADANIGREEN,1754,10825,12579,13697.99736,8695019592.0,15485.75328,59247,1301.3
SONACOMS,1489,4382,5871,14450.4673775,4433144672.25,15276.0391,19223,789.0
BANKBARODA,2028,8861,10889,14331.633615,6390313400.25,15259.8101175,77015,239.0
NMDC,2471,7034,9505,14213.580975,4197411832.5,14930.0118,71271,84.7
UPL,1718,8476,10194,13710.633082,6880545800.9,14813.380591,32913,582.15
UNIONBANK,1582,8883,10465,13235.3046525,7663590992.25,14613.35895,37483,187.22
HYUNDAI,2197,12494,14691,13273.215065,7669372216.0,14613.142225,22611,2205.0
TORNTPHARM,2236,9461,11697,13675.72465,5965199506.25,14309.3447125,36692,4857.0
GVT&D,2377,9353,11730,13001.976525,5300337871.25,14137.2302375,40303,4306.3
VEDL,3876,24520,28396,12210.60248,8051692144.5,14043.201425,111633,272.1
CIPLA,2021,23668,25689,11949.2091775,14259036224.75,13762.528925,46604,1385.0
CANBK,1451,7834,9285,12476.6541,6959213482.5,13630.032675,74384,125.5
CGPOWER,1609,8047,9656,12295.340525,6311533415.5,13433.43468,32942,891.0
LTF,1674,10679,12353,11957.4306,7841870640.0,13344.462,36891,314.0
INDUSTOWER,1955,5655,7610,12623.56063,3764533907.0,13257.6557,76077,376.8
MANAPPURAM,1152,6107,7259,11826.525,6540837900.0,13036.854,34642,339.7
DMART,2120,11713,13833,12021.244095,6836747836.5,12943.47246,55766,3770.0
ONGC,2232,15376,17608,11819.0772,8336527245.0,12923.2809,60008,234.65
MOTILALOFS,1372,10347,11719,11026.5464725,8704156223.0,12814.0787025,13108,1037.0
INDIANB,1245,11802,13047,11051.5826,10804392700.0,12658.1096,19891,879.7
GODREJPROP,1741,8501,10242,11326.8231375,5753257958.5,12512.4627225,39839,1982.0
CHOLAFIN,1024,3319,4343,11831.457,3935808331.25,12503.9153125,30817,1839.0
LICHSGFIN,2135,1395,3530,12211.521,782786510.0,12444.2861,51915,562.05
MOTHERSON,1148,4224,5372,11449.07493,4343860743.0,12104.59236,35091,160.7
GODREJCP,2451,19578,22029,10754.1082,8811542160.0,12100.1298,53811,878.0
VOLTAS,2423,15669,18092,10731.888975,7193594242.5,11914.4814,56882,1170.0
INDHOTEL,1533,8443,9976,11134.997,6255494660.0,11901.5436,37750,720.0
SUNPHARMA,1508,26396,27904,10080.89327,17981913981.5,11650.283085,84910,1899.0
COLPAL,2206,5548,7754,11236.92746,2875749335.25,11628.5558125,39875,1829.2
COCHINSHIP,1474,17786,19260,8928.8844,11062843336.0,11620.67776,25445,1499.1
POWERGRID,2131,12930,15061,10833.26135,6746079314.0,11558.21699,71475,266.0
GLENMARK,1189,3817,5006,10916.7081,3576181818.75,11529.8512875,37797,2437.2
GMRAIRPORT,1563,6984,8547,10660.2517125,4894040556.0,11499.8715225,38231,97.45
BANDHANBNK,1822,4872,6694,10908.16884,3049643196.0,11472.4008,47605,164.95
BLUESTARCO,2157,8955,11112,10423.08072,4447756937.0,11330.30509,26298,1484.0
ZYDUSLIFE,1029,4639,5668,10540.86435,4916305026.0,11252.05461,20448,1120.0
ICICIPRULI,2333,5350,7683,10811.914855,2545337512.75,11240.3399825,25052,494.55
NESTLEIND,1503,5853,7356,10649.85275,4277900820.0,11234.61095,27565,1410.5
AMBER,1271,10156,11427,9519.61273,7839621739.0,11015.73012,26326,7474.0
LODHA,1266,13890,15156,9674.984875,11638857656.25,10791.1864375,29553,1222.0
RVNL,2280,16398,18678,9341.41824,6986070360.5,10647.770595,43002,212.49
KPITTECH,2142,9211,11353,9647.8696775,4459639485.75,10399.647035,27211,575.45
NAUKRI,1295,6376,7671,9503.83324,4834130273.5,10280.915975,31177,1319.8
JSWENERGY,1597,6683,8280,9294.763255,4001485174.25,9882.1624975,34826,539.85
ASIANPAINT,1357,15226,16583,8628.921125,9962370367.5,9809.6248,64516,2527.3
DELHIVERY,922,4540,5462,8878.590095,4492367820.5,9728.12705,21790,457.9
UNOMINDA,1349,3913,5262,9239.121265,2738973963.0,9726.270895,14716,1249.7
MFSL,1468,4867,6335,9156.06416,3108985764.0,9627.1218,24534,1548.4
NYKAA,870,2355,3225,9109.049375,2530697843.75,9514.9340625,16029,332.5
IEX,1543,13129,14672,8095.56663,7138596688.5,9498.081015,28668,118.91
MARICO,903,4042,4945,8927.37216,4088284548.0,9485.41764,21428,815.15
MAXHEALTH,1684,5408,7092,8805.151635,2937586107.75,9287.4802125,32845,984.8
DABUR,1760,10309,12069,8418.702,5081388400.0,9210.0235,47788,380.9
BAJAJFINSV,1410,11080,12490,8410.82112,6764438094.0,9176.74206,56392,1970.0
JUBLFOOD,1434,3899,5333,8661.15,2465115012.5,9024.675125,28879,482.7
HINDPETRO,1165,3277,4442,8487.0028125,2461123946.25,8905.364775,32279,356.5
PREMIERENE,1290,3445,4735,8437.890175,2355538685.5,8841.31703,26984,1002.0
TATACONSUM,1444,5985,7429,8106.468975,3453208511.5,8644.31909,49945,1010.0
KFINTECH,1457,5728,7185,7877.6419675,3226050989.5,8580.7718625,18117,928.9
TATAELXSI,1640,12973,14613,7387.615575,6096286322.5,8552.7913,31242,3558.0
APOLLOHOSP,671,11789,12460,7316.2491625,13357133426.25,8527.583425,38115,8650.0
SIEMENS,1056,7803,8859,7396.011455,5688032994.0,8445.303895,35713,3977.0
MPHASIS,1125,4598,5723,7612.264605,3230425110.0,8304.875205,23577,2422.0
POLICYBZR,1191,4917,6108,7706.47381,3224060791.0,8274.11172,26092,1836.0
YESBANK,1059,7097,8156,7468.77074,5178520090.0,8238.15364,53663,22.5
ABB,762,7116,7878,7087.1424875,6767248380.0,8221.1262875,25536,7410.0
BRITANNIA,1175,7169,8344,7572.1594125,4716651808.75,8077.8025,33905,5101.5
CONCOR,1140,4305,5445,7240.710125,2854998700.0,7970.197125,28691,508.0
PGEL,1360,5839,7199,7259.27129,3256662006.5,7879.671355,20996,562.3
PIDILITIND,938,2298,3236,7669.18535,1898758065.0,7869.266,14725,1629.5
IREDA,1441,5643,7084,7301.126415,2983569836.25,7761.4297775,41598,113.64
ICICIGI,1466,6678,8144,7272.37693,3418259841.75,7753.7753475,30719,1510.0
PAGEIND,950,6995,7945,6879.380604,5128901636.0,7348.996964,18729,36300.0
BOSCHLTD,562,10487,11049,6612.889755,12322221905.5,7308.60881,18608,46820.0
PATANJALI,1896,2522,4418,7023.76491,958751768.25,7181.9200925,42791,342.5
SHREECEM,1138,3033,4171,6861.61158,1905005227.25,7103.7888525,20963,23855.0
AMBUJACEM,1345,6404,7749,6586.60788,3222695460.0,7100.14248,97031,405.0
CAMS,997,6628,7625,6207.237795,4301745863.25,7096.5664275,22130,748.8
GAIL,1027,5458,6485,6336.979685,3417664946.0,6779.842895,33933,173.4
IOC,947,4510,5457,6377.583225,3061987890.0,6766.2465,44275,137.6
SUPREMEIND,1056,4798,5854,6506.19543,3111251787.0,6758.6883,19936,3475.0
VMM,1197,1984,3181,6189.99001,1083093706.5,6355.534575,20027,106.14
NHPC,1144,3059,4203,6094.44388,1680750956.5,6320.712945,28627,76.25
IRFC,1208,8120,9328,5487.74555,3838062508.0,6125.88613,35643,83.4
360ONE,997,4035,5032,5721.1244,2424461670.0,6090.9411,14862,1137.0
BANKINDIA,729,4005,4734,5524.10196,3113000592.0,5986.97788,27525,145.0
BPCL,859,4841,5700,5426.719745,3126051488.0,5936.780875,27114,315.7
KAYNES,1003,3486,4489,5200.236465,1979246667.0,5519.553135,57559,3598.0
FINNIFTY,114,24881,24995,1794.29616,39463558273.2,5479.178892000001,12526,26051.0
RADICO,757,3434,4191,5109.68292,2352783964.5,5441.297565,11670,4494.0
FORTIS,740,1800,2540,5236.1821775,1288244602.5,5419.7107025,20077,905.0
UNITDSPR,855,3833,4688,5054.656,2334255532.0,5349.93132,27828,1471.7
FORCEMOT,1012,11074,12086,4479.86027,5269607156.25,5316.6818325,18087,17500.0
MAHABANK,832,3685,4517,4702.6694,2157344410.0,5158.3935,8999,85.95
INOXWIND,1022,1340,2362,4926.34496,661248320.0,5086.34816,31268,74.4
ALKEM,734,3706,4440,4775.172775,2458930277.5,5083.03805,17300,5190.0
PHOENIXLTD,662,3521,4183,4528.990165,2462824056.0,4932.820725,14553,1942.0
OIL,625,2801,3426,4299.69708,1986749506.0,4629.35214,14548,488.3
MANKIND,723,3016,3739,4242.98675,1829718072.5,4442.967475,18717,2327.9
SAGILITY,613,2612,3225,3466.7724,1507943280.0,3743.2452,11919,46.82
BAJAJHLDNG,383,1134,1517,3214.8640425,991843137.75,3357.49542,4595,11162.0
PETRONET,523,2236,2759,2891.59119,1271297885.0,3062.29004,21930,288.1
TIINDIA,456,3829,4285,2473.69998,2151939668.0,2790.29666,17795,2698.0
GODFRYPHLP,306,2967,3273,1732.90799,1689019205.5,1938.987545,9072,2051.0
NBCC,318,1317,1635,1803.57255,785372120.0,1935.45625,23415,86.6
SAIL,166,149,315,1564.79544,139035447.0,1599.08241,52371,196.8
NIFTYNXT50,43,191,234,788.2570575,354056603.5,827.7730925,835,72880.9
NIFTYFPI,8,423,431,137.98928,759217635.0,144.29063,102,1553.7
