symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
TITAN,82944,82574,370,0.45,4599,3878.67296,3343798927,293.33927,4641
UNOMINDA,14563,14499,64,0.44,647,814.07414,344323958,43.68958,1150
MOTHERSON,41289,41112,177,0.43,1313,1917.67455,1000769082,136.97157,142
ABCAPITAL,20632,20547,85,0.41,890,2456.13465,880637026,111.02526,399
GODREJCP,30692,30567,125,0.41,907,1486.199,344849730,25.4973,1059
TORNTPHARM,54884,54668,216,0.4,15566,9436.56811,8707649117,1044.17867,4880
DIVISLAB,80144,79838,306,0.38,9881,9340.17294,6339372538,566.92538,7295
LTF,49818,49638,180,0.36,6731,8012.8692,4035454087,457.76587,307
HDFCAMC,48276,48105,171,0.36,4885,5332.71372,3449846988,340.94388,2616
BPCL,42182,42038,144,0.34,3646,5697.18572,1720673404,204.25529,313
DABUR,44903,44758,145,0.32,1244,1019.46787,581136487,53.36487,426
SBICARD,63094,62893,201,0.32,5329,5195.4712,2314412288,381.48288,651
FORTIS,21673,21604,69,0.32,633,1478.01536,326801101,32.46351,951
LAURUSLABS,36158,36043,115,0.32,1982,6890.03846,1955700476,324.98976,1537
MPHASIS,27924,27840,84,0.3,3840,3894.5825,2229043641,538.62391,2436
PFC,70891,70684,207,0.29,2334,2946.72079,969883525,129.21025,405
SBILIFE,35307,35204,103,0.29,1090,1662.22297,591885652,61.80652,1822
ADANIENT,101227,100932,295,0.29,4181,3511.2634,3818209135,647.18155,3134
NBCC,29186,29103,83,0.29,722,693.8906,413189985,63.80985,97
CGPOWER,47785,47650,135,0.28,2583,4162.72574,1641532826,291.33826,907
IREDA,33002,32910,92,0.28,854,1585.98173,320272305,36.01492,121
IDEA,122771,122436,335,0.27,6109,7941.08692,5670471269,566.81819,13
LICI,34098,34005,93,0.27,1392,1890.2359,670753874,64.92374,431
SUZLON,67526,67345,181,0.27,2691,2606.49466,1645811923,187.38723,52
TVSMOTOR,100358,100091,267,0.27,4025,5355.26698,2050422648,374.62398,3575
ETERNAL,119021,118710,311,0.26,6340,6503.92032,3911374334,783.16272,286
VOLTAS,40136,40032,104,0.26,4880,2344.27151,2249549613,244.87113,1339
PNBHOUSING,18366,18319,47,0.26,570,1177.08357,298324565,52.33065,1093
ANGELONE,32570,32487,83,0.26,3547,2425.256,2831633450,280.7095,326
INFY,574461,573027,1434,0.25,35168,28401.08992,12859280316,2234.16316,1096
CROMPTON,35664,35576,88,0.25,4381,4112.91216,2105573109,261.36109,262
FORCEMOT,21439,21387,52,0.24,607,296.16544,263951045,23.76045,18260
BAJAJ-AUTO,71562,71389,173,0.24,8647,9267.6561,5927349748,751.74748,10492
NYKAA,24480,24422,58,0.24,720,1610.04593,574348312,56.68625,326
VBL,72147,71977,170,0.24,3172,2882.58209,1674893996,157.23746,464
BAJFINANCE,149408,149058,350,0.23,9589,9458.02552,6687665617,849.50617,1048
NUVAMA,7965,7947,18,0.23,555,1208.051,408670370,65.7037,1869
PETRONET,27463,27404,59,0.22,1232,3326.29238,317540768,46.77268,275
KPITTECH,65022,64883,139,0.21,5797,6508.54633,1969861349,260.37349,558
MCX,91856,91662,194,0.21,9326,6159.37794,5365488791,761.66291,2784
BAJAJFINSV,80944,80775,169,0.21,2749,1540.09035,1403218356,111.76356,1857
EICHERMOT,84491,84318,173,0.21,4895,4319.90341,3295783872,375.23872,7516
BANKBARODA,92824,92636,188,0.2,4714,10533.45764,2479413836,409.32011,249
LT,217679,217245,434,0.2,11373,7473.60286,7042532084,637.54334,3818
GODFRYPHLP,11571,11548,23,0.2,939,630.05951,471701661,37.20411,2124
JUBLFOOD,35439,35375,64,0.18,1535,1570.53625,683032812,74.57812,419
INOXWIND,32356,32298,58,0.18,951,944.29184,407669376,61.36576,78
IOC,58229,58136,93,0.16,2197,4008.87435,1134025668,127.82981,141
GAIL,37939,37880,59,0.16,1800,3524.04027,759396368,92.42318,170
M&M,153883,153678,205,0.13,11595,8613.46428,6579599098,788.63098,3155
POLICYBZR,46103,46048,55,0.12,1451,2353.49642,582552621,104.91621,1572
PATANJALI,69335,69264,71,0.1,11967,8550.94484,3654212315,638.30565,341
SAIL,52204,52151,53,0.1,913,2297.39619,494489632,96.72882,163
MFSL,28698,28669,29,0.1,1260,3038.79936,491118104,71.42104,1544
COFORGE,72682,72628,54,0.07,6589,7535.10925,4107238046,832.37546,1503
ITC,193029,192911,118,0.06,6712,4433.92965,2885893311,232.36836,280
TCS,420461,420310,151,0.04,49216,22325.67652,23028729333,2938.83333,2263
DALBHARAT,22700,22694,6,0.03,521,934.23658,221346118,37.19618,1829
HYUNDAI,31294,31287,7,0.02,979,990.65769,452220230,62.4173,1994
GLENMARK,41546,41537,9,0.02,1551,3050.27973,1029991893,125.71893,2243
PRESTIGE,18120,18120,0,0.0,1042,981.96651,666479106,96.14106,1679
CAMS,19819,19821,-2,-0.01,1130,1403.55798,580535397,70.94397,757
MANAPPURAM,24654,24657,-3,-0.01,1004,3113.3088,689849820,113.8482,325
SHREECEM,18650,18654,-4,-0.02,277,371.66125,150322996,15.54246,26610
TATAPOWER,84585,84604,-19,-0.02,5456,3788.73371,2705537571,337.67571,379
JINDALSTEL,36033,36042,-9,-0.02,1385,2524.92618,660106543,97.81543,1027
MUTHOOTFIN,42641,42652,-11,-0.03,2010,2989.97605,1400566376,207.26376,2996
MAXHEALTH,36822,36832,-10,-0.03,1318,1363.91498,639373854,70.84854,1093
AUROPHARMA,35023,35036,-13,-0.04,1952,2635.35404,1435062992,179.65992,1542
HDFCLIFE,79184,79216,-32,-0.04,4310,2325.82548,2502723465,247.03965,562
CANBK,88476,88517,-41,-0.05,9730,26065.854,5965392015,1228.03965,127
KAYNES,41944,41964,-20,-0.05,66,324.08427,585007,7e-05,3345
INDUSTOWER,86076,86123,-47,-0.05,1419,3189.07437,670845432,139.14432,404
ICICIPRULI,46998,47025,-27,-0.06,3144,2827.50309,1223393363,110.00488,494
IRFC,47062,47090,-28,-0.06,2234,1023.43004,1012378834,97.24909,88
TMPV,135314,135399,-85,-0.06,7929,4627.59152,3980922880,496.7488,336
WIPRO,198782,198910,-128,-0.06,12078,8863.9677,5589948900,570.939,176
APOLLOHOSP,37078,37106,-28,-0.08,4590,3509.14766,4773104410,376.9191,8871
BIOCON,47268,47305,-37,-0.08,3226,4818.0255,3123899225,348.49225,436
NAUKRI,46921,46959,-38,-0.08,1916,2128.78523,1057428465,138.41965,1189
GRASIM,69756,69817,-61,-0.09,2482,2906.8859,1690072007,178.22007,3119
BRITANNIA,29774,29814,-40,-0.13,3515,3114.62682,2099139701,251.64701,5457
DRREDDY,79895,80003,-108,-0.13,4685,4281.54706,3278563168,353.00668,1214
DLF,85224,85342,-118,-0.14,3478,2749.46824,1953655762,279.25012,658
FEDERALBNK,71713,71832,-119,-0.17,23575,28327.72275,17875060075,1983.47575,348
ZYDUSLIFE,19562,19595,-33,-0.17,1118,1796.19858,989116245,142.63245,1152
PAGEIND,25979,26026,-47,-0.18,1382,1361.90384,1004666783,113.81783,40155
PIDILITIND,20545,20584,-39,-0.19,559,787.3739,368624235,31.39235,1567
PERSISTENT,79965,80122,-157,-0.2,12305,7569.49933,7208967411,1169.86161,5214
NHPC,36041,36114,-73,-0.2,2480,2750.77316,1127825567,105.92217,79
BOSCHLTD,20151,20193,-42,-0.21,1828,1554.78492,1820650781,76.50781,40575
LICHSGFIN,36693,36771,-78,-0.21,725,1299.5524,274758460,34.4846,548
RECLTD,53690,53810,-120,-0.22,1913,1822.34934,919079358,106.90233,355
ONGC,81407,81606,-199,-0.24,18878,9490.25475,9850554315,1137.6369,250
NMDC,75107,75298,-191,-0.25,2225,4068.8568,881190967,127.76467,83
ABB,54532,54683,-151,-0.28,12161,5020.03348,11148368276,1274.93276,7493
PHOENIXLTD,14838,14880,-42,-0.28,725,892.41264,456613185,43.99185,2077
UPL,37735,37850,-115,-0.3,1599,2183.81014,1134811917,128.58367,611
VMM,13645,13688,-43,-0.31,728,2157.90904,185204719,32.30294,111
AMBER,35544,35659,-115,-0.32,5937,2419.89594,4498424967,624.84967,7784
MANKIND,21822,21893,-71,-0.32,1655,1695.5011,899205195,106.55195,2494
TATASTEEL,134654,135107,-453,-0.34,7601,5489.1606,3468385745,408.40745,186
NTPC,141463,141954,-491,-0.35,12524,11926.4004,5407910955,474.95955,346
KEI,24633,24722,-89,-0.36,1757,2458.7304,1320408710,183.1246,4926
GODREJPROP,45437,45606,-169,-0.37,2581,2169.61361,1531513915,187.10415,2085
COALINDIA,105606,106020,-414,-0.39,9371,5652.84352,5027599273,501.08773,431
KFINTECH,20956,21041,-85,-0.4,1422,1936.76082,540025268,95.82018,883
HEROMOTOCO,77286,77620,-334,-0.43,6240,2952.64407,4357537792,399.52792,4916
HCLTECH,178056,178840,-784,-0.44,14561,8692.2596,6264374348,838.02348,1211
MARICO,22205,22305,-100,-0.45,887,3604.1544,547086060,53.2806,843
NAM-INDIA,14923,14992,-69,-0.46,405,583.07237,248956931,27.44431,1182
BANKINDIA,32964,33119,-155,-0.47,2865,8911.19216,1313158236,272.29696,143
COCHINSHIP,40358,40549,-191,-0.47,1389,895.50136,710234672,60.50672,1395
BHARTIARTL,203189,204179,-990,-0.48,21777,13841.02267,18642504360,1501.9386,1930
360ONE,22126,22237,-111,-0.5,1605,1340.3817,774665455,96.75455,1107
POWERGRID,58552,58852,-300,-0.51,3129,2955.60409,1422881557,139.41307,284
JSWSTEEL,83864,84305,-441,-0.52,28927,30945.21968,21723079722,3038.24472,1254
VEDL,133333,134067,-734,-0.55,12241,3480.55182,3463408264,645.54514,257
ICICIGI,47576,47841,-265,-0.55,4215,987.61984,2161697872,153.32872,1605
GMRAIRPORT,31978,32164,-186,-0.58,1581,3316.79524,919092123,83.10573,109
BDL,50620,50915,-295,-0.58,2626,1044.62781,1401237210,96.3421,1252
HINDZINC,55579,55905,-326,-0.58,2789,2282.44572,1635355044,265.74794,522
NATIONALUM,53233,53580,-347,-0.65,5643,5750.73843,3195066881,647.63756,344
DMART,86856,87425,-569,-0.65,4617,2197.28248,2633740843,174.70843,3972
JSWENERGY,42066,42342,-276,-0.65,4031,4597.27587,1990074152,379.76277,547
TATAELXSI,88170,88759,-589,-0.66,6476,2395.00073,2749416280,304.4753,3507
GVT&D,31597,31834,-237,-0.74,4545,3556.06417,2252164738,423.52238,4451
LTM,51518,51923,-405,-0.78,3311,1813.47861,1901352645,259.10145,4098
ASTRAL,34926,35204,-278,-0.79,2089,3746.9051,871780319,110.87319,1379
SIEMENS,42758,43119,-361,-0.84,5216,3409.19897,3077067238,491.99738,3636
OBEROIRLTY,36591,36956,-365,-0.99,11316,5487.51619,7045229621,767.36621,1860
UNIONBANK,60129,60789,-660,-1.09,10342,26212.38002,5342155988,883.86675,170
INDIANB,39035,39479,-444,-1.12,5510,10076.02,3717924510,622.0376,837
HAVELLS,47396,47938,-542,-1.13,19888,13088.1253,10714306470,1366.2147,1204
TRENT,142759,144536,-1777,-1.23,26456,13631.00865,16275321468,2228.45856,2903
APLAPOLLO,25047,25458,-411,-1.61,2353,1289.52628,1326156902,120.67902,1819
CUMMINSIND,36844,37478,-634,-1.69,4181,7076.64592,4002050414,488.70414,5515
LUPIN,23386,23813,-427,-1.79,2621,2487.26014,2526238666,313.01666,2456
