symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4638045334368.0,1941.5,1932.6,,1859.0418181471448,,1774.6362739307858,1858.217999999998,1757.4524999999985,,,Bullish,100,64.45256434623079,30.270353807630272,28.30567132738112,1.9647,33.03809618641244,2.001681202059468,45.53118317523391,80,102123.0,2142368.2,2016944.933333333,0.0453171159742401,,,,0,1932.94,1924.37,1952.14,1962.77,1943.57,1943.5666666666664,30.640647938923557,1926.18,1956.82,1895.54,1972.14,2002.78,2033.42,0.67,75.0,6.441885964912281,16.452735124760075,-1.08,6.47,0.13,40.57963138687657,5.574134088487103,8.093648610639189,26.38998045243469,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.035971223021584,23.1831971652033,,40,,,5.035971223021584,,,,67,,,,,,,,0,,,,,,True,0.55,3.0,,,,3.0,72,40,67,,,93.0,30,35,-0.28,0.22,0.19,1.24,-0.4,-2.17,0.2,76.0,True,11.0,3.0,Strong buy,1.209677,2076.548387
INFY,Infosys Limited,Technology Services,Information Technology Services,4450960929525.0,1098.7,1096.5,,1123.0880106768325,,1318.8294721154523,1119.7579999999982,1372.7665000000054,,,Bearish,17,52.15798312776593,-7.867147462468893,-18.04543978794297,10.1783,14.40421058032478,2.509796603844009,93.2454940189974,80,1061642.0,11715673.8,13192602.366666663,0.0872667272276205,,,,0,1091.86,1085.03,1104.66,1110.63,1097.83,1097.8333333333333,31.686343606437617,1082.86,1114.54,1051.17,1130.39,1162.07,1193.76,0.67,3.0,3.4265273463240224,-16.12977099236641,-36.42,3.46,0.6,15.358614635346482,4.788667937891583,1.3572638425033563,9.966874741550576,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,13.105258952722536,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,0.25,3.0,,,,3.0,39,100,100,,,85.0,30,35,1.07,-1.25,0.6,0.5,-0.22,-2.13,0.14,70.0,True,3.0,3.0,Neutral,1.509615,1295.49356
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4341333454125.0,13593.0,13803.0,,13627.62366004958,,13954.43593139971,13465.900000000009,14711.059999999996,,,Bearish,33,47.44449796848758,56.21579345358259,124.90069163148738,-68.6849,15.737837357899748,-6.500206355757325,20.60424604045505,0,55185.0,394544.9,506760.0333333333,0.1344352549970158,,,,0,13500.0,13407.0,13759.0,13925.0,13666.0,13666.0,300.4813234794982,13442.76,13743.24,13142.28,13893.48,14193.96,14494.44,0.67,44.0,0.8083654701868882,1.0181331747919145,-21.74,0.84,0.27,29.11318201960626,,23.87108557879815,19.46042189423974,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,1.96,3.0,,,,3.0,13,40,67,,,72.0,30,55,-0.01,-0.43,-0.19,0.08,-0.24,-2.1,-0.16,29.0,True,11.0,3.0,Sell,1.238095,15979.390244
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4275474507209.0,3141.0,3160.7,,2920.246207526178,,2527.6288322190667,2945.2220000000007,2408.613060050697,,,Bullish,100,57.53145821606827,65.90464676996498,77.39547554056682,-11.4908,29.060919257549063,1.0877960865087597,31.05032387045304,60,103634.0,1601319.6999999993,1906802.4,0.0579335293333703,,,,0,3131.4,3121.8,3160.2,3179.4,3150.6,3150.6,78.57929234891562,3101.71,3180.29,3023.13,3219.58,3298.16,3376.74,0.67,96.0,4.110043089161419,40.8709691886801,-3.2,4.14,4.82,40.555092175359135,5.017320137339435,1.3952965409648457,37.75115737951351,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,0.29,2.0,,,,2.0,64,20,67,,,100.0,30,60,-0.48,1.11,-0.49,0.08,-0.67,-2.08,-0.09,39.0,True,9.0,3.0,Buy,1.0,3392.75
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4232833333596.001,1833.8,1837.4,,1779.017946323596,,1592.8109949111115,1807.2100000000005,1558.3945000000003,,,Bullish,100,53.6957403389429,9.317958953757625,11.81501360093536,-2.4971,13.68257733722628,-0.0054528600250905,39.49276487909902,20,105002.0,1255952.8,1980350.3666666667,0.0777952735603869,,,,0,1827.24,1820.67,1841.14,1848.47,1834.57,1834.5666666666664,36.50876559350721,1815.55,1852.05,1779.04,1870.31,1906.82,1943.33,0.67,74.0,-0.450572715922043,16.17358251504593,-3.03,-0.42,-0.99,31.494521347851475,4.39530508170179,2.342521158902465,20.996531214467733,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,True,0.55,2.0,,,,2.0,48,80,100,,,81.0,30,60,-0.21,0.48,0.55,0.5,-0.03,-2.07,0.26,81.0,True,9.0,3.0,Buy,1.230769,1967.076923
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4135602432066.0,215.1,214.45,,217.55817706262792,,179.88000577612212,224.57279999999997,172.85159999999996,,,Neutral,50,43.06065821904264,-2.2334777221146,-1.4083523147541392,-0.8251,11.922420552845038,-1.3619479983491534,19.342280964746507,0,4281928.0,29305106.9,30590248.666666668,0.1252993125953007,,,,0,213.64,212.18,216.63,218.16,215.17,215.17,6.738664282846689,211.73,218.47,204.99,221.84,228.58,235.32,0.67,58.0,-7.168443312761648,5.804230201672396,-15.38,-7.14,-4.95,32.32059141723765,6.387954651758469,,23.77260403172375,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,True,1.21,3.0,,,,3.0,20,80,33,,,3.0,30,45,-0.38,0.97,0.29,0.11,-0.36,-2.05,0.12,69.0,True,2.0,3.0,Sell,1.222222,247.666667
AXISBANK,Axis Bank Limited,Finance,Major Banks,4134251362614.0,1257.4,1328.5,,1316.5115054373696,,1273.273615697922,1307.8979999999992,1281.8099999999993,,,Bearish,0,34.87880862325265,-7.080441783022934,1.1458317498446329,-8.2263,17.570369318826167,-6.234153616703946,22.920089954479558,0,6412130.0,6400452.899999994,6562189.333333292,1.0219107111665875,,,,50,1247.14,1236.87,1275.84,1294.27,1265.57,1265.5666666666668,30.795219669842627,1242.0,1272.8,1211.21,1288.2,1318.99,1349.79,0.67,18.0,-7.326061320754706,-7.612049963262301,-11.34,-7.3,-6.62,14.869914853358562,1.817476188445714,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,11.28,5.0,,,,5.0,10,40,67,,,56.0,30,85,0.34,-0.42,0.15,-1.36,-0.48,-2.04,-0.36,10.0,False,87.0,0.0,Strong sell,1.127907,1602.045455
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,4116176471861.0,4645.4,4638.1,,4382.192616051376,,4107.435774831857,4300.377999999999,4085.296,,,Bullish,100,68.06807240952764,96.20043148575496,89.08169869261823,7.1187,30.416274095842205,0.8948351505147435,88.74286983306736,100,37469.0,1072321.799999979,882663.3999999652,0.0332321825248518,,,,0,4631.66,4617.93,4652.76,4660.13,4639.03,4639.033333333334,82.11690032496948,4604.34,4686.46,4522.22,4727.52,4809.63,4891.75,0.67,49.0,6.545871559633019,2.92234407887448,-0.74,6.58,6.01,81.27111423687833,26.24135493830508,1.5564687454697992,52.43155561772591,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,0.45,3.0,,,,3.0,80,40,67,,,72.0,30,45,-0.71,0.1,0.13,0.9,0.36,-2.04,0.16,72.0,True,18.0,3.0,Buy,1.297297,5094.297297
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3952743114017.0,3147.7,3179.2,,3123.6334555325966,,3234.9743205142363,3102.115999999997,3374.020500000001,,,Bullish,67,52.67425471098725,11.836168326447932,10.613644187220691,1.2225,10.841347279672515,-1.5235890376673842,51.60453064192527,60,204871.0,2043282.2,2760503.7333333334,0.0895975546944984,,,,0,3132.4,3117.1,3171.1,3194.5,3155.8,3155.8,70.85113236903524,3112.27,3183.13,3041.42,3218.55,3289.4,3360.25,0.67,36.0,1.212218649517679,-2.001867995018685,-18.03,1.24,0.67,20.693577016632695,3.7786376878516346,0.6367685734704036,13.437146152643503,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,0.13,3.0,,,,3.0,51,60,67,,,72.0,30,60,0.18,-0.55,-0.28,0.06,0.03,-1.99,-0.11,36.0,True,10.0,3.0,Buy,1.089744,4117.342105
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3877982681612.0,378.25,389.95,,387.3543013399952,,396.6745227379803,388.0050000000002,405.0381500000005,,,Bearish,0,44.31590796620103,-3.240990899163989,-2.286242687844985,-0.9547,17.401260504890576,-0.9038511920356272,56.88531054758116,20,6718489.0,16586632.2,16740003.033333331,0.3475451180101894,,,,0,375.24,372.22,382.14,386.02,379.12,379.1166666666666,9.113775941998354,373.69,382.81,364.58,387.36,396.48,405.59,0.67,40.0,-6.024844720496894,-0.8389041814130263,-16.54,-5.99,-5.31,19.5026501948976,2.0760006693695745,,,11.3888534209588,7.05798685520467,0.575313318579836,0.6401601803900654,-12.86525536426698,32.87714064449379,,60,,,-12.86525536426698,,,,67,,,,,,,,0,,,,,,True,2.53,2.0,,,,2.0,8,60,67,,,56.0,30,60,0.13,-0.61,0.15,-0.46,-0.57,-1.97,-0.27,17.0,False,91.0,0.0,Strong sell,1.307692,463.073171
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3515768733700.0,280.5,280.7,,290.0449564222981,,329.7275888100009,290.5200000000012,338.69725000000153,,,Bearish,0,40.96455906408504,-3.28053337231728,-2.9531348525931334,-0.3274,25.97479933479155,-2.857142857142857,54.33239728218596,40,1486797.0,12839672.999999994,12612909.099999996,0.0965226602755743,,,,0,279.49,278.47,281.54,282.57,280.52,280.51666666666665,4.032939327179354,278.48,282.52,274.45,284.53,288.57,292.6,0.67,18.0,-3.209109730848865,-8.032786885245901,-34.31,-3.18,-1.43,16.987336712632402,4.847119601336941,,12.101299966578704,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,True,0.06,2.0,,,,2.0,16,80,67,,,33.0,30,35,1.05,-0.96,0.88,1.34,-0.7,-1.86,0.32,85.0,True,10.0,3.0,Sell,1.852941,336.515152
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3452060475936.0,11768.0,11727.0,,11520.728107954212,,11712.029565016932,11438.260000000017,11819.625000000007,,,Bullish,83,57.31736779236813,97.01252285260308,71.12867095902297,25.8839,10.18484966823178,1.0215469138981887,73.15109765151352,80,22610.0,209822.2,246797.13333333333,0.1012257221678511,,,,0,11683.66,11599.33,11820.66,11873.33,11736.33,11736.333333333334,207.1099652501451,11664.45,11871.55,11457.34,11975.11,12182.22,12389.33,0.67,40.0,4.040314737865795,-0.2711864406779661,-10.24,4.07,7.91,42.41943623386922,,1.719945590669292,21.61722065997933,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,2.12,3.0,,,,3.0,65,40,100,,,12.0,30,45,-0.23,-0.47,-0.28,0.59,0.15,-1.84,-0.05,45.0,True,0.0,3.0,Buy,1.184211,13706.358974
NTPC,NTPC Limited,Utilities,Electric Utilities,3314320325773.0,346.1,341.85,,361.68682877255065,,360.605305102553,366.67399999999975,356.7320000000003,,,Bearish,0,40.10152915111191,-6.043390651390155,-6.021090930928969,-0.0223,29.99032617064196,-2.286843591191408,46.3590619330943,20,1457134.0,9613473.299999973,12581201.766666677,0.1444396445505668,,,,0,342.55,339.0,348.2,350.3,344.65,344.65000000000003,6.625362067849816,342.79,349.41,336.16,352.73,359.35,365.98,0.67,6.0,-4.37905788092277,-13.171098845960865,-16.48,-4.35,-2.16,12.407552797524945,,0.7930950889369147,10.89539750437138,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,-0.35,3.0,,,,3.0,8,60,67,,,3.0,30,45,1.13,-0.6,-0.26,0.75,-0.15,-1.8,0.17,75.0,True,7.0,3.0,Sell,1.204545,437.545455
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3266845591024.0,1210.6,1203.9,,1179.6204265227402,,1361.1609239402887,1151.4519999999975,1420.1299999999983,,,Neutral,50,59.30141819877972,13.156520734681862,2.0292877718187268,11.1272,19.459997960131243,3.629515493922262,86.36146211369118,80,512957.0,4701869.2,4378421.333333334,0.1041461985988827,,,,0,1201.8,1193.0,1217.7,1224.8,1208.9,1208.9,38.27122197641773,1191.46,1229.74,1153.19,1248.87,1287.14,1325.41,0.67,4.0,9.063063063063057,-15.342657342657349,-31.99,9.09,6.23,18.83422583023993,4.463661697361745,6.855466359679685,11.139894662202694,24.3001994449016,22.4614373102484,0.0705603724019655,12.591016112679831,2.694679661287743,17.2935240448301,,80,,,2.694679661287743,,,,100,,,,,,,,0,,,,,,True,-0.44,3.0,,,,3.0,52,80,100,,,85.0,30,40,1.05,-1.14,0.28,0.13,-0.31,-1.78,0.0,53.0,False,91.0,0.0,Buy,1.920455,1261.454545
ONGC,Oil & Natural Gas Corp. Ltd.,Energy Minerals,Oil Refining/Marketing,3110474056152.0,250.85,247.29,,255.5911242565313,,259.6221527078662,260.55500000000006,259.0126,,,Bearish,17,53.38498194381335,-2.1459658210333146,-4.399804477873987,2.2538,27.742818366573808,2.7315914489311117,93.27512498391636,100,2898142.0,11975619.699999992,15068501.83333333,0.2081339248174223,,,,0,248.5,246.15,252.8,254.75,250.45,250.45000000000005,4.907733545067132,248.4,253.3,243.49,255.76,260.67,265.57,0.67,11.0,2.2625356706074125,-11.40738124668903,-18.42,2.29,4.48,7.618229084415506,,0.5140493549072863,4.307253474090071,11.5838648377162,8.68006713986268,0.468885390289315,0.0654352778678416,14.57780932695854,11.4620924400268,,60,,,14.57780932695854,,,,100,,,,,,,,0,,,,,,True,-0.24,3.0,,,,3.0,47,60,100,,,42.0,30,45,3.47,-0.53,-0.38,0.94,-0.42,-1.73,0.61,97.0,True,18.0,3.0,Buy,1.37931,311.5
