symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
DLF,2697,6342,9039,16761.506355,4019988289.0,17885.894245,70846,650.2
BHARTIARTL,1819,16210,18029,16117.220155,14643990422.0,17878.774375,154088,1853.7
BSE,2012,8757,10769,15911.80744,7101085868.0,17783.26612,71287,3936.2
IDEA,1473,5995,7468,15369.2335125,6789427404.0,17569.4055525,107902,14.51
HINDPETRO,1913,8009,9922,15640.909245,6750052461.0,17341.691355,32325,406.2
POWERINDIA,1792,11458,13250,15107.0047775,10171536018.25,17108.11496,33661,33785.0
IOC,2282,6707,8989,15956.0217375,4831098723.75,16955.280225,43749,143.67
BAJAJ-AUTO,1997,14552,16549,14739.713175,10913949844.5,16522.48662,65700,9771.0
ADANIPORTS,1636,8342,9978,14488.204805,7562442562.25,15946.1304275,70417,1857.2
BPCL,2251,11531,13782,13872.7805825,7278563366.5,15653.0167475,34608,314.35
NAUKRI,2321,13424,15745,13183.60153,7868864157.0,15548.7431,39433,1042.0
HAL,2195,3641,5836,14698.65288,2509236666.0,15258.21954,60976,4439.1
HEROMOTOCO,1746,17022,18768,12531.702105,12765091809.0,14796.720195,84709,4801.4
AXISBANK,1611,5467,7078,13829.88725,4794700637.5,14770.143625,120189,1367.2
MARUTI,1643,30638,32281,11850.5431,22533084416.0,14704.63726,130560,14409.0
INDIGO,1504,12353,13857,12331.98525,10323153994.5,14504.775195,75195,5429.0
MUTHOOTFIN,1638,5615,7253,13396.94763,4781353571.5,14431.883345,32031,2952.2
TATAELXSI,2450,22003,24453,11106.0126375,10482490740.0,14080.4200375,47828,3685.1
ADANIENSOL,1223,3768,4991,12549.98853,4067900932.5,14053.077855,34394,1517.8
ADANIGREEN,1387,3395,4782,12776.2608,3248907642.0,14015.71722,47363,1522.1
BANKBARODA,1491,5230,6721,11881.523745,4321427379.75,12815.0834175,56017,270.25
SONACOMS,1514,4163,5677,11787.51154,3351603111.5,12773.667655,18448,637.45
MPHASIS,1838,5109,6947,11244.35158,3270703620.25,12361.3127825,22797,2228.9
M&M,1600,13823,15423,9966.43778,8869015586.0,11607.07364,151248,3122.6
TMPV,1865,9330,11195,10446.11264,5542229104.0,11546.00368,97862,347.15
SRF,1762,11043,12805,9850.66202,6357369670.0,11446.65872,27200,2795.4
TATASTEEL,1890,15001,16891,9761.266625,8002014955.0,11251.109925,120749,186.74
MARICO,989,5110,6099,10126.02612,5373448008.0,11181.2862,20212,848.9
DABUR,1735,11827,13562,9650.408,6811976000.0,10865.293,38985,443.3
ADANIPOWER,1260,2388,3648,10132.67412,2042941681.5,10828.262185,53548,225.6
BAJAJFINSV,1640,15306,16946,8975.08434,8597659647.0,10774.68081,73418,1819.7
HINDUNILVR,1437,9870,11307,9504.4947,6618155505.0,10606.08975,86953,2189.5
UPL,1209,6462,7671,9403.748238,5253873165.35,10568.8066415,34688,581.55
BEL,1594,9132,10726,9480.846195,5667887910.0,10506.065295,126334,414.05
PNB,1115,3252,4367,9654.9984,2899252640.0,10354.0848,52271,107.39
PAYTM,1046,3652,4698,9235.420765,3288216591.0,10288.056675,38840,1209.8
LAURUSLABS,737,2580,3317,9394.013935,3389597411.0,10202.973045,27367,1505.9
GLENMARK,1127,4449,5576,9269.87085,3786700972.5,10183.855575,39794,2202.1
SWIGGY,1973,6995,8968,9106.094825,3400417872.75,10119.8398025,42120,249.65
LODHA,1447,5231,6678,9068.512125,3393854368.75,10103.3683125,26666,1001.5
LTM,1532,9522,11054,8406.429615,5467615242.0,9978.682035,40131,3670.4
UNIONBANK,1239,2039,3278,9571.001535,1655766855.0,9941.90946,33382,173.73
CUMMINSIND,842,2382,3224,9379.52322,2757365368.0,9842.2769,26414,5624.0
MIDCPNIFTY,299,23579,23878,5253.47862,41406890964.0,9782.66826,67535,14588.05
GODREJPROP,1303,4365,5668,8324.664465,2856713944.5,9200.76391,35846,1966.5
TRENT,1045,6487,7532,7756.8151725,4964514507.0,9106.49808,62291,3303.5
FEDERALBNK,1021,2204,3225,8492.452,1830377450.0,8863.039,47124,331.6
AUBANK,757,2427,3184,8041.9035,2653155160.0,8640.4551,31146,1060.0
BRITANNIA,1166,4625,5791,7749.4649375,3124894151.25,8273.34395,27990,5301.5
DRREDDY,878,5629,6507,7306.5615625,4801977281.25,8170.646875,39440,1346.6
PRESTIGE,948,2844,3792,7069.74867,2199969153.0,7785.0702,17049,1661.7
NMDC,1161,5493,6654,6761.205675,3322540485.0,7498.253025,69310,86.02
PFC,1255,3001,4256,7022.14357,1727284624.0,7342.33981,54666,428.7
TATAPOWER,1200,7643,8843,6591.617785,4356807692.0,7324.954705,75872,375.85
TITAN,825,7072,7897,6415.0213925,5521049023.0,7275.7616225,72779,4424.4
YESBANK,831,5244,6075,6353.29149,4326631689.0,7193.61038,64313,24.38
JSWENERGY,1007,5186,6193,6181.02898,3321572990.5,7063.607635,29197,566.35
KALYANKJIL,1191,4071,5262,6271.221015,2245784008.5,7001.9586,41522,386.4
ABB,706,3868,4574,6032.598725,3450727025.0,6869.618975,27113,6857.0
INDUSINDBK,949,3731,4680,6261.59975,2535013943.0,6814.37918,74266,935.95
SIEMENS,1033,2746,3779,6381.21204,1774076244.5,6803.711985,28210,3556.8
SHRIRAMFIN,713,2924,3637,6181.4719725,2567181647.25,6777.248445,56209,1052.0
NATIONALUM,967,3405,4372,6163.654125,2262804337.5,6747.135,47874,338.75
FORCEMOT,1199,7143,8342,5638.33218,3568903531.5,6724.367495,13951,18592.0
JUBLFOOD,1093,4629,5722,5884.07025,2582358425.0,6467.1545,23872,429.9
MANAPPURAM,644,885,1529,6229.0134,881681040.0,6450.6738,19349,321.0
RBLBANK,535,833,1368,6174.0034,1006773608.75,6392.5719875,22578,359.95
CDSL,884,5073,5957,5613.3812325,3345942303.5,6386.1542675,37802,1349.0
JSWSTEEL,726,2382,3108,6001.3236825,2032147082.25,6344.819505,73379,1229.5
GVT&D,920,4080,5000,5506.483925,2636125102.5,6308.35995,19124,4796.1
ABCAPITAL,452,1776,2228,5517.50524,2257991423.0,5990.07947,19133,390.3
MAZDOCK,942,3069,4011,5425.8069825,1826922053.25,5971.035015,29461,2561.0
KFINTECH,1033,3788,4821,5220.2842975,1998942264.75,5895.054445,16006,887.3
NESTLEIND,718,4309,5027,5210.43,3167707410.0,5721.2041,32466,1451.2
BOSCHLTD,494,3441,3935,5091.0861475,3693521806.5,5719.9292125,15221,40930.0
HDFCLIFE,810,4106,4916,5135.77548,2678283080.0,5640.04628,50093,570.65
BANKINDIA,719,1593,2312,5311.62892,1216226648.0,5594.5318,23553,141.53
AMBUJACEM,1024,3531,4555,5249.307,1897157124.0,5584.15824,86430,424.75
NHPC,937,3992,4929,5164.23503,2317054175.5,5556.499285,30128,79.96
SAIL,672,1141,1813,5330.43215,953542533.0,5543.87748,44963,168.35
ONGC,946,5335,6281,4994.7975,2914578247.5,5509.779975,74130,234.37
INDUSTOWER,746,3937,4683,4930.53584,2688576707.0,5427.37291,75049,385.7
SBICARD,1017,5897,6914,4912.6776,3041181600.0,5410.0936,59142,601.8
SUZLON,645,2319,2964,4804.95102,1782477893.0,5272.38595,49519,58.33
JIOFIN,859,2820,3679,4875.09568,1648788975.5,5248.624185,97487,239.6
KAYNES,1025,2088,3113,4865.03085,1066114144.5,5209.097295,36827,3176.6
OBEROIRLTY,734,2443,3177,4710.93028,1597006509.0,5171.79537,21603,1830.5
CAMS,681,3559,4240,4450.3259625,2419365935.25,4989.255315,12293,796.75
VBL,699,2544,3243,4590.79101,1728834618.0,4955.10594,55370,512.1
GMRAIRPORT,571,2031,2602,4520.200365,1648730342.25,4892.6032875,31546,113.15
MOTILALOFS,573,1760,2333,4327.2806225,1376254710.75,4771.37523,8378,968.65
PAGEIND,514,1924,2438,4456.651256,1724233582.0,4750.987076,18684,43260.0
ASIANPAINT,608,6406,7014,4152.67035,4423819895.0,4721.9693,52606,2723.7
ITC,825,7771,8596,4156.19292,4015404164.25,4641.0391875,152570,289.0
PIDILITIND,550,1280,1830,4358.6064,1018631835.0,4514.27475,16581,1594.0
JINDALSTEL,611,2816,3427,3996.5960625,1906025125.0,4416.6598125,31450,1045.4
HINDZINC,583,3930,4513,3817.09069,2658911120.25,4391.4893925,48429,530.1
NTPC,710,8010,8720,3795.74625,4402641600.0,4349.61225,107905,357.1
KEI,403,2557,2960,3653.5002875,2263564091.25,4250.4287,16699,5238.5
AMBER,522,1787,2309,3904.0248,1370918394.0,4245.00874,30031,7430.0
SOLARINDS,396,2032,2428,3696.94671,1965295188.0,4180.39859,20264,18638.0
VEDL,1073,8087,9160,3445.816185,2697789738.0,4125.283565,106518,278.05
COALINDIA,607,5354,5961,3582.582615,3249642834.0,4086.238455,84156,436.35
TATACONSUM,643,2305,2948,3865.824985,1445506331.5,4074.5133,40735,1087.2
GODREJCP,685,3575,4260,3613.207,1941929350.0,4017.8505,28200,1048.1
IDFCFIRSTB,493,2175,2668,3620.8013975,1616523333.25,3907.97673,53718,78.63
BHARATFORG,331,1572,1903,3494.8173,1631735635.0,3777.27365,24810,2112.0
PGEL,571,4536,5107,3053.743555,2484521282.0,3727.821375,20792,560.65
LTF,459,2059,2518,3246.6339,1485838822.5,3658.784625,28695,312.85
GRASIM,432,1677,2109,3409.50255,1344203582.5,3634.688375,58277,3149.4
APLAPOLLO,534,2078,2612,3352.44504,1339281944.0,3605.07448,21110,1792.7
BIOCON,315,1527,1842,3292.85225,1658154075.0,3583.643,25203,417.9
HYUNDAI,657,936,1593,3478.57862,501495483.5,3576.973455,22767,1920.1
HDFCAMC,396,1294,1690,3282.05382,1087983957.0,3541.66539,23424,2753.7
CHOLAFIN,282,1394,1676,3196.294875,1607910493.75,3479.7748125,28884,1794.5
MOTHERSON,361,829,1190,3288.86133,795395613.0,3465.15846,30455,147.0
VOLTAS,651,2931,3582,3164.2477125,1470022417.5,3446.8468875,33606,1283.3
INDHOTEL,409,1274,1683,2970.0907,945700430.0,3193.645,31970,723.8
OIL,515,1118,1633,3003.94808,673997996.0,3134.87804,16432,413.55
NYKAA,303,708,1011,2948.884375,714048000.0,3116.395625,21468,311.15
WAAREEENER,571,1976,2547,2874.96139,1050217539.0,3089.23678,54964,2889.1
NAM-INDIA,344,1567,1911,2595.0548125,1240523243.75,2977.78725,12659,1208.4
BANDHANBNK,330,2214,2544,2449.72728,1714105476.0,2946.54204,42074,204.95
FORTIS,360,1668,2028,2680.16235,1271302986.25,2927.3172125,16848,960.2
RECLTD,452,2359,2811,2632.46823,1386532460.25,2860.9703325,44623,367.5
VMM,446,1164,1610,2605.608665,707622372.0,2759.718385,10211,118.97
LICI,418,1148,1566,2539.95084,716332582.0,2687.03666,24712,433.9
SUNPHARMA,353,4728,5081,2320.238795,3178044292.5,2633.65172,82021,1875.9
COCHINSHIP,386,1679,2065,2290.00944,1050262280.0,2569.03224,17566,1504.0
COLPAL,390,2659,3049,2219.93365,1549177124.0,2517.45989,24762,2047.1
NBCC,354,643,997,2413.827,456303315.0,2515.91015,21849,103.82
BDL,388,1851,2239,2259.0098525,1079322821.75,2511.72807,23396,1381.2
AUROPHARMA,269,1149,1418,2309.990265,1007540358.0,2474.613845,29168,1555.6
ASTRAL,377,2566,2943,2150.8861975,1561206147.75,2419.682675,28510,1361.3
TIINDIA,372,584,956,2317.2008,375435142.0,2414.91222,11607,3101.2
POWERGRID,405,2455,2860,2202.73289,1378450817.0,2398.34606,53400,285.7
HAVELLS,370,1259,1629,2213.3199,765645575.0,2380.17565,28730,1185.9
PATANJALI,505,2058,2563,2262.026825,1026824423.25,2365.0710575,28488,412.4
ULTRACEMCO,349,5115,5464,2014.02552,3011555696.5,2354.732485,65698,11500.0
POLICYBZR,338,1118,1456,2011.35298,691327399.0,2225.97697,24793,1699.6
CROMPTON,364,594,958,2122.67092,363742138.5,2204.798555,27952,271.2
PIIND,429,1802,2231,1961.885975,862734733.0,2131.710805,25021,2612.1
ICICIGI,363,363,726,2085.6283175,218793981.25,2130.51813,17371,1745.1
DIVISLAB,275,3618,3893,1811.0265,2495641366.0,2105.24016,46009,6585.0
SBILIFE,285,1100,1385,1928.752125,754191333.75,2062.3154625,28785,1778.5
PETRONET,352,1042,1394,1866.9115,554530314.0,1944.44214,23122,278.0
LICHSGFIN,316,914,1230,1767.1462,527403480.0,1866.781,31756,556.35
ANGELONE,191,858,1049,1627.2725,768344750.0,1862.095,15376,338.4
MAXHEALTH,269,1657,1926,1604.2774125,1018152187.5,1805.6542875,35404,1133.6
INOXWIND,282,1614,1896,1628.51712,1019451904.0,1800.38016,23779,89.58
APOLLOHOSP,136,3277,3413,1476.7285,3586862897.5,1788.919975,27936,8657.5
GAIL,267,1201,1468,1653.758625,763077647.5,1750.9736,29737,173.18
MFSL,250,403,653,1626.47612,270701052.0,1687.56664,25019,1611.8
LUPIN,141,1871,2012,1435.3503325,1919570788.75,1612.13822,19166,2398.5
PHOENIXLTD,190,1129,1319,1333.74437,821838279.5,1518.927165,14164,1992.8
SUPREMEIND,230,1195,1425,1303.981315,717504298.0,1434.224295,21228,3245.4
IRFC,261,1065,1326,1302.6851775,563313989.0,1431.6743175,35190,91.32
CIPLA,197,1973,2170,1229.587135,1258627720.75,1411.0068425,49854,1464.0
DALBHARAT,226,738,964,1267.7101775,404402904.75,1336.989225,17718,1706.1
CONCOR,207,633,840,1248.386125,384116037.5,1326.234,23256,477.8
IREDA,211,832,1043,1198.1408125,501500817.75,1297.73199,22563,127.98
TORNTPHARM,198,1298,1496,1155.4425,773746783.75,1290.5978375,29362,4645.4
NUVAMA,130,232,362,1161.914,214947315.0,1210.18715,6310,1797.7
BAJAJHLDNG,136,632,768,1112.1261975,510139608.75,1208.472285,4869,10839.0
RVNL,232,962,1194,1067.9728675,471700960.5,1177.1099725,33274,237.53
360ONE,209,280,489,1125.55505,161939520.0,1152.75025,17385,1069.7
ZYDUSLIFE,106,553,659,1059.73155,576319824.0,1139.15979,16387,1108.1
UNITDSPR,171,1352,1523,926.77368,691135056.0,993.08424,31382,1354.8
PNBHOUSING,134,459,593,921.70858,333606968.5,982.883265,18282,1052.5
ICICIPRULI,199,616,815,916.281505,295652486.75,981.9501225,23819,493.35
UNOMINDA,147,631,778,888.98249,358047338.0,944.50587,11987,1095.0
GODFRYPHLP,151,196,347,903.200155,125930651.0,929.681665,8028,2169.2
SHREECEM,132,569,701,859.5974175,364292638.0,914.5237975,18084,26100.0
MANKIND,121,2128,2249,756.876825,1433178020.0,902.507025,15121,2492.2
RADICO,129,463,592,762.05685,252500482.5,802.086675,6057,3944.0
IEX,132,787,919,713.301255,452614890.0,785.137155,25182,123.7
BLUESTARCO,104,491,595,542.4629925,264465259.5,604.1455875,13183,1597.3
FINNIFTY,25,817,842,405.6834,1330113071.4,595.5241139999999,1335,26878.0
PREMIERENE,76,238,314,521.68415,167611652.0,564.35067,15718,1050.0
ALKEM,61,218,279,424.859775,151306417.5,447.17395,12002,5540.0
NIFTYNXT50,22,11,33,398.73647,20275614.75,401.9926175,690,72246.55
