symbol,sector,nifty_sector_index,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
HAL,Electronic Technology,NIFTY_IT,1.2041323633378227,5.408551068883607,0.31,2.61,-14.01,0.89,2.8,19.42
HCLTECH,Technology Services,NIFTY_IT,-5.198587819947051,-11.231404958677691,0.31,2.61,-14.01,-5.51,-13.84,2.78
DMART,Retail Trade,NIFTY_FMCG,-3.041379310344832,4.787577639751548,0.31,2.61,-0.81,-3.35,2.18,5.6
BAJAJFINSV,Finance,NIFTY_FIN_SERVICE,1.608938547486031,4.044391053143416,0.31,2.61,4.39,1.3,1.43,-0.35
BAJAJ_AUTO,Consumer Durables,NIFTY_AUTO,0.0716112531969309,-5.07520621057739,0.31,2.61,-0.13,-0.24,-7.69,-4.95
NESTLEIND,Consumer Non-Durables,NIFTY_FMCG,4.36781609195402,4.895306859205773,0.31,2.61,-0.81,4.06,2.29,5.71
COALINDIA,Energy Minerals,NIFTY_ENERGY,-1.434866116822963,-7.161860168138775,0.31,2.61,-4.65,-1.74,-9.77,-2.51
POWERGRID,Utilities,NIFTY_ENERGY,-1.7199862401100792,1.4019520851818947,0.31,2.61,-4.65,-2.03,-1.21,6.05
ETERNAL,Technology Services,NIFTY_IT,10.649606299212602,15.160827699241958,0.31,2.61,-14.01,10.34,12.55,29.17
ASIANPAINT,Process Industries,NIFTY_METAL,1.2899628252788036,3.7546171128289054,0.31,2.61,-8.64,0.98,1.14,12.39
ADANIGREEN,Utilities,NIFTY_ENERGY,-0.8405003909304055,5.321799307958484,0.31,2.61,-4.65,-1.15,2.71,9.97
SHRIRAMFIN,Finance,NIFTY_FIN_SERVICE,2.1165048543689275,15.760510675764904,0.31,2.61,4.39,1.81,13.15,11.37
TATASTEEL,Non-Energy Minerals,NIFTY_METAL,-1.736842105263164,-10.674130424381609,0.31,2.61,-8.64,-2.05,-13.28,-2.03
HINDZINC,Non-Energy Minerals,NIFTY_METAL,0.4734848484848485,-15.793650793650794,0.31,2.61,-8.64,0.16,-18.4,-7.15
HINDALCO,Non-Energy Minerals,NIFTY_METAL,-0.6787564766839331,-15.999123575810687,0.31,2.61,-8.64,-0.99,-18.61,-7.36
GRASIM,Non-Energy Minerals,NIFTY_METAL,0.5523803441999977,2.3797139141742463,0.31,2.61,-8.64,0.24,-0.23,11.02
INDIGO,Transportation,NIFTY_AUTO,3.067426400759734,22.77149321266968,0.31,2.61,-0.13,2.76,20.16,22.9
IOC,Energy Minerals,NIFTY_ENERGY,-3.094594594594603,3.935067758533211,0.31,2.61,-4.65,-3.4,1.33,8.59
EICHERMOT,Consumer Durables,NIFTY_AUTO,-5.866141732283465,1.4712123355495828,0.31,2.61,-0.13,-6.18,-1.14,1.6
ADANIENSOL,Utilities,NIFTY_ENERGY,0.5168986083498975,1.512515058225131,0.31,2.61,-4.65,0.21,-1.1,6.16
WIPRO,Technology Services,NIFTY_IT,-1.5909090909090973,-16.730769230769234,0.31,2.61,-14.01,-1.9,-19.34,-2.72
SBILIFE,Finance,NIFTY_FIN_SERVICE,0.6731911523448472,-0.3583426651735773,0.31,2.61,4.39,0.36,-2.97,-4.75
VAML,Non-Energy Minerals,NIFTY_METAL,3.182819383259909,-10.258620689655174,0.31,2.61,-8.64,2.87,-12.87,-1.62
TRENT,Retail Trade,NIFTY_FMCG,1.030581039755346,22.196330207096302,0.31,2.61,-0.81,0.72,19.59,23.01
DIVISLAB,Health Technology,NIFTY_PHARMA,-2.5961538461538463,1.144393241167435,0.31,2.61,5.27,-2.91,-1.47,-4.13
VBL,Consumer Non-Durables,NIFTY_FMCG,0.6584766584766629,-1.1389961389961345,0.31,2.61,-0.81,0.35,-3.75,-0.33
SOLARINDS,Process Industries,NIFTY_METAL,4.315942678011644,2.5535193440096857,0.31,2.61,-8.64,4.01,-0.06,11.19
TVSMOTOR,Consumer Durables,NIFTY_AUTO,2.752027809965237,6.580528846153846,0.31,2.61,-0.13,2.44,3.97,6.71
ICICIAMC,Finance,NIFTY_FIN_SERVICE,0.8053731165859285,2.045728038507822,0.31,2.61,4.39,0.5,-0.56,-2.34
PIDILITIND,Process Industries,NIFTY_METAL,-0.1503759398496297,11.440559440559436,0.31,2.61,-8.64,-0.46,8.83,20.08
BSE,Finance,NIFTY_FIN_SERVICE,0.8373879641485229,-2.047263681592044,0.31,2.61,4.39,0.53,-4.66,-6.44
CUMMINSIND,Producer Manufacturing,NIFTY_AUTO,1.2600126001260012,-0.6972639011473963,0.31,2.61,-0.13,0.95,-3.31,-0.57
IDEA,Communications,,0.9735744089012432,3.7142857142857113,0.31,2.61,,0.66,1.1,
TORNTPHARM,Health Technology,NIFTY_PHARMA,3.78129676367454,8.565420560747672,0.31,2.61,5.27,3.47,5.96,3.3
MOTHERSON,Producer Manufacturing,NIFTY_AUTO,1.385920154450797,3.988684582743979,0.31,2.61,-0.13,1.08,1.38,4.12
JIOFIN,Finance,NIFTY_FIN_SERVICE,-0.1458029577171517,2.5454545454545405,0.31,2.61,4.39,-0.46,-0.06,-1.84
TMCV,Consumer Durables,NIFTY_AUTO,5.578313253012043,17.466487935656833,0.31,2.61,-0.13,5.27,14.86,17.6
POWERINDIA,Electronic Technology,NIFTY_IT,-1.4577259475218658,-6.887052341597796,0.31,2.61,-14.01,-1.77,-9.5,7.12
TATACAP,Finance,NIFTY_FIN_SERVICE,-1.516195727084769,19.04365211596134,0.31,2.61,4.39,-1.83,16.43,14.65
HYUNDAI,Consumer Durables,NIFTY_AUTO,-1.303968376200015,2.76352362625615,0.31,2.61,-0.13,-1.61,0.15,2.89
DLF,Finance,NIFTY_FIN_SERVICE,4.4372990353697785,12.719069928856513,0.31,2.61,4.39,4.13,10.11,8.33
CHOLAFIN,Finance,NIFTY_FIN_SERVICE,-0.6751521859435554,21.598915989159888,0.31,2.61,4.39,-0.99,18.99,17.21
POLYCAB,Producer Manufacturing,NIFTY_AUTO,-1.0051546391752575,1.9373673036093415,0.31,2.61,-0.13,-1.32,-0.67,2.07
CGPOWER,Producer Manufacturing,NIFTY_AUTO,4.355864919245196,7.200715043852304,0.31,2.61,-0.13,4.05,4.59,7.33
ABB,Producer Manufacturing,NIFTY_AUTO,-2.620738636363636,-1.642754662840746,0.31,2.61,-0.13,-2.93,-4.25,-1.51
BHEL,Producer Manufacturing,NIFTY_AUTO,-0.2841611069928286,0.8875000000000028,0.31,2.61,-0.13,-0.59,-1.72,1.02
BANKBARODA,Finance,NIFTY_FIN_SERVICE,-4.28470254957506,2.580645161290327,0.31,2.61,4.39,-4.59,-0.03,-1.81
PFC,Finance,NIFTY_FIN_SERVICE,-2.568181818181821,3.02811824080749,0.31,2.61,4.39,-2.88,0.42,-1.36
TECHM,Technology Services,NIFTY_IT,-4.409556313993168,-10.39733828139996,0.31,2.61,-14.01,-4.72,-13.01,3.61
BPCL,Energy Minerals,NIFTY_ENERGY,-2.062822315986862,6.581632653061233,0.31,2.61,-4.65,-2.37,3.97,11.23
UNIONBANK,Finance,NIFTY_FIN_SERVICE,-1.0085470085470143,7.873331263582724,0.31,2.61,4.39,-1.32,5.26,3.48
ENRIN,Producer Manufacturing,NIFTY_AUTO,-5.460759966888301,-4.651100158896874,0.31,2.61,-0.13,-5.77,-7.26,-4.52
TMPV,Consumer Durables,NIFTY_AUTO,-1.476014760147598,-8.561643835616438,0.31,2.61,-0.13,-1.79,-11.17,-8.43
SIEMENS,Producer Manufacturing,NIFTY_AUTO,-0.7650853042191408,-4.277210655318225,0.31,2.61,-0.13,-1.08,-6.89,-4.15
GROWW,Miscellaneous,,3.450175262894349,11.670270270270272,0.31,2.61,,3.14,9.06,
GVT&D,Producer Manufacturing,NIFTY_AUTO,-6.337890625,0.7987388334209143,0.31,2.61,-0.13,-6.65,-1.81,0.93
APOLLOHOSP,Health Services,NIFTY_PHARMA,0.9387207742988748,10.74718526100307,0.31,2.61,5.27,0.63,8.14,5.48
HDFCLIFE,Finance,NIFTY_FIN_SERVICE,-4.117647058823529,-2.068491974937766,0.31,2.61,4.39,-4.43,-4.68,-6.46
BRITANNIA,Consumer Non-Durables,NIFTY_FMCG,0.7410926365795725,3.534811053608046,0.31,2.61,-0.81,0.43,0.92,4.34
TATAPOWER,Utilities,NIFTY_ENERGY,-4.834831034046329,-9.518652226233456,0.31,2.61,-4.65,-5.14,-12.13,-4.87
PNB,Finance,NIFTY_FIN_SERVICE,-1.1233885819521168,4.100824042656315,0.31,2.61,4.39,-1.43,1.49,-0.29
MUTHOOTFIN,Finance,NIFTY_FIN_SERVICE,-5.342997338122572,-7.909516380655226,0.31,2.61,4.39,-5.65,-10.52,-12.3
GMRAIRPORT,Transportation,NIFTY_AUTO,4.171270718232045,17.843749999999996,0.31,2.61,-0.13,3.86,15.23,17.97
CIPLA,Health Technology,NIFTY_PHARMA,1.1049723756906078,6.086956521739131,0.31,2.61,5.27,0.79,3.48,0.82
IRFC,Finance,NIFTY_FIN_SERVICE,0.3845731238325396,-4.5350052246604005,0.31,2.61,4.39,0.07,-7.15,-8.93
BAJAJHLDNG,Finance,NIFTY_FIN_SERVICE,2.48511764150052,5.352112676056338,0.31,2.61,4.39,2.18,2.74,0.96
BOSCHLTD,Producer Manufacturing,NIFTY_AUTO,1.1614975905103175,11.997264021887824,0.31,2.61,-0.13,0.85,9.39,12.13
GAIL,Utilities,NIFTY_ENERGY,-1.0850942318675076,6.264187986993054,0.31,2.61,-4.65,-1.4,3.65,10.91
CANBK,Finance,NIFTY_FIN_SERVICE,-2.618920363442004,0.4251968503937057,0.31,2.61,4.39,-2.93,-2.18,-3.96
HDFCAMC,Finance,NIFTY_FIN_SERVICE,4.308776716689397,6.930577677634904,0.31,2.61,4.39,4.0,4.32,2.54
DRREDDY,Health Technology,NIFTY_PHARMA,1.133718747653721,5.21793469770348,0.31,2.61,5.27,0.82,2.61,-0.05
ZYDUSLIFE,Health Technology,NIFTY_PHARMA,0.7818181818181735,2.4584103512014703,0.31,2.61,5.27,0.47,-0.15,-2.81
LUPIN,Health Technology,NIFTY_PHARMA,0.9768832371889266,6.962533452274751,0.31,2.61,5.27,0.67,4.35,1.69
INDIANB,Finance,NIFTY_FIN_SERVICE,-4.500529474055772,-0.0246350926895418,0.31,2.61,4.39,-4.81,-2.63,-4.41
MAXHEALTH,Health Services,NIFTY_PHARMA,5.283194057567325,22.504321521175463,0.31,2.61,5.27,4.97,19.89,17.23
VEDL,Non-Energy Minerals,NIFTY_METAL,-0.3584229390681003,-17.372566503195124,0.31,2.61,-8.64,-0.67,-19.98,-8.73
MARICO,Consumer Non-Durables,NIFTY_FMCG,3.636363636363631,6.843628129324442,0.31,2.61,-0.81,3.33,4.23,7.65
JINDALSTEL,Non-Energy Minerals,NIFTY_METAL,-4.212168486739478,-12.994915395515552,0.31,2.61,-8.64,-4.52,-15.6,-4.35
JSWENERGY,Utilities,NIFTY_ENERGY,-1.4782608695652173,-2.638136976884081,0.31,2.61,-4.65,-1.79,-5.25,2.01
TATACONSUM,Consumer Non-Durables,NIFTY_FMCG,-1.511448999909498,-3.3999112294718112,0.31,2.61,-0.81,-1.82,-6.01,-2.59
LGEINDIA,Consumer Durables,NIFTY_AUTO,-1.944567207525739,0.5372863801139277,0.31,2.61,-0.13,-2.25,-2.07,0.67
MANKIND,Health Technology,NIFTY_PHARMA,-0.5427408412483185,8.356521739130427,0.31,2.61,5.27,-0.85,5.75,3.09
LTM,Technology Services,NIFTY_IT,-3.891213389121344,-12.963576943115628,0.31,2.61,-14.01,-4.2,-15.57,1.05
AMBUJACEM,Non-Energy Minerals,NIFTY_METAL,-1.128169341707366,-1.6087962962962936,0.31,2.61,-8.64,-1.44,-4.22,7.03
INDUSTOWER,Finance,NIFTY_FIN_SERVICE,-3.4892446223111526,-10.100186393289832,0.31,2.61,4.39,-3.8,-12.71,-14.49
GODREJCP,Consumer Non-Durables,NIFTY_FMCG,2.644466209598433,4.957436154231347,0.31,2.61,-0.81,2.33,2.35,5.77
ABCAPITAL,Finance,NIFTY_FIN_SERVICE,-1.811092944283735,11.97647733792312,0.31,2.61,4.39,-2.12,9.37,7.59
BHARATFORG,Producer Manufacturing,NIFTY_AUTO,-1.341246845499592,10.303568629499964,0.31,2.61,-0.13,-1.65,7.69,10.43
LLOYDSME,Non-Energy Minerals,NIFTY_METAL,6.757787293952017,0.1596037424325861,0.31,2.61,-8.64,6.45,-2.45,8.8
INDHOTEL,Consumer Services,NIFTY_FMCG,-0.2821748107364011,13.177628495547571,0.31,2.61,-0.81,-0.59,10.57,13.99
MAZDOCK,Producer Manufacturing,NIFTY_AUTO,2.3920000000000075,6.613910870470645,0.31,2.61,-0.13,2.08,4.0,6.74
UNITDSPR,Consumer Non-Durables,NIFTY_FMCG,-0.8924652523774722,8.375329973602115,0.31,2.61,-0.81,-1.2,5.77,9.19
HEROMOTOCO,Consumer Durables,NIFTY_AUTO,-3.138307533956286,-0.8060515873015873,0.31,2.61,-0.13,-3.45,-3.42,-0.68
RECLTD,Finance,NIFTY_FIN_SERVICE,0.3824091778202614,11.380512198818003,0.31,2.61,4.39,0.07,8.77,6.99
LODHA,Finance,NIFTY_FIN_SERVICE,4.769633507853398,12.674549549549546,0.31,2.61,4.39,4.46,10.06,8.28
OFSS,Technology Services,NIFTY_IT,7.006854531607007,9.232264334305151,0.31,2.61,-14.01,6.7,6.62,23.24
ASHOKLEY,Producer Manufacturing,NIFTY_AUTO,4.278416347381875,12.233676975945023,0.31,2.61,-0.13,3.97,9.62,12.36
SHREECEM,Non-Energy Minerals,NIFTY_METAL,0.076672417097949,4.881478505423865,0.31,2.61,-8.64,-0.23,2.27,13.52
AUROPHARMA,Health Technology,NIFTY_PHARMA,1.3606770833333393,8.351311851903402,0.31,2.61,5.27,1.05,5.74,3.08
IDBI,Finance,NIFTY_FIN_SERVICE,-5.24515393386546,15.256588072122051,0.31,2.61,4.39,-5.56,12.65,10.87
LENSKART,Health Technology,NIFTY_PHARMA,1.080305927342252,1.4780689125635724,0.31,2.61,5.27,0.77,-1.13,-3.79
NYKAA,Retail Trade,NIFTY_FMCG,1.0389610389610353,17.389664277631066,0.31,2.61,-0.81,0.73,14.78,18.2
MEESHO,Retail Trade,NIFTY_FMCG,1.0776662950576,5.77777777777778,0.31,2.61,-0.81,0.77,3.17,6.59
ICICIGI,Finance,NIFTY_FIN_SERVICE,-4.8991825613079065,0.0573361619173212,0.31,2.61,4.39,-5.21,-2.55,-4.33
WAAREEENER,Electronic Technology,NIFTY_IT,-5.062292495315736,-6.533980582524274,0.31,2.61,-14.01,-5.37,-9.14,7.48
HINDPETRO,Energy Minerals,NIFTY_ENERGY,-3.237753882915176,5.222814083409111,0.31,2.61,-4.65,-3.55,2.61,9.87
LAURUSLABS,Health Technology,NIFTY_PHARMA,3.400893163861216,8.429394812680115,0.31,2.61,5.27,3.09,5.82,3.16
NHPC,Utilities,NIFTY_ENERGY,0.57861635220125,6.998528034256643,0.31,2.61,-4.65,0.27,4.39,11.65
SRF,Process Industries,NIFTY_METAL,0.797258297258294,4.179716629381056,0.31,2.61,-8.64,0.49,1.57,12.82
SUZLON,Producer Manufacturing,NIFTY_AUTO,0.1545329670329606,10.3689687795648,0.31,2.61,-0.13,-0.16,7.76,10.5
FEDERALBNK,Finance,NIFTY_FIN_SERVICE,1.4233241505968883,15.654450261780111,0.31,2.61,4.39,1.11,13.04,11.26
NTPCGREEN,Utilities,NIFTY_ENERGY,0.126050420168057,-4.191376017690222,0.31,2.61,-4.65,-0.18,-6.8,0.46
ATGL,Utilities,NIFTY_ENERGY,1.3485477178423235,-0.034106412005457,0.31,2.61,-4.65,1.04,-2.64,4.62
LTF,Finance,NIFTY_FIN_SERVICE,4.578111946532996,17.20973782771535,0.31,2.61,4.39,4.27,14.6,12.82
AUBANK,Finance,NIFTY_FIN_SERVICE,-1.7745447806143806,9.873024099507644,0.31,2.61,4.39,-2.08,7.26,5.48
YESBANK,Finance,NIFTY_FIN_SERVICE,-2.63367916999202,6.45724258289702,0.31,2.61,4.39,-2.94,3.85,2.07
POLICYBZR,Technology Services,NIFTY_IT,3.0106614974557817,2.4397590361445785,0.31,2.61,-14.01,2.7,-0.17,16.45
DABUR,Consumer Non-Durables,NIFTY_FMCG,4.077555816686257,5.052781401968926,0.31,2.61,-0.81,3.77,2.44,5.86
NMDC,Non-Energy Minerals,NIFTY_METAL,0.1164144353899817,-7.317598879189575,0.31,2.61,-8.64,-0.19,-9.93,1.32
NAM_INDIA,Finance,NIFTY_FIN_SERVICE,5.242532439258038,11.279926335174954,0.31,2.61,4.39,4.93,8.67,6.89
BHARTIHEXA,Communications,,-1.3613274635963366,-3.817197199841497,0.31,2.61,,-1.67,-6.43,
PAYTM,Finance,NIFTY_FIN_SERVICE,11.055045871559631,11.055045871559631,0.31,2.61,4.39,10.75,8.45,6.67
BAJAJHFL,Finance,NIFTY_FIN_SERVICE,0.454545454545461,5.868263473053899,0.31,2.61,4.39,0.14,3.26,1.48
DIXON,Electronic Technology,NIFTY_IT,-0.0164880461665292,6.181054106111014,0.31,2.61,-14.01,-0.33,3.57,20.19
HAVELLS,Producer Manufacturing,NIFTY_AUTO,-0.3613749054542551,4.6425419240953145,0.31,2.61,-0.13,-0.67,2.03,4.77
MCX,Finance,NIFTY_FIN_SERVICE,7.24139153870704,4.640138408304495,0.31,2.61,4.39,6.93,2.03,0.25
FORTIS,Health Services,NIFTY_PHARMA,-1.2948974872822476,4.362707812669791,0.31,2.61,5.27,-1.6,1.75,-0.91
INDUSINDBK,Finance,NIFTY_FIN_SERVICE,0.2411575562700964,4.6960707489085465,0.31,2.61,4.39,-0.07,2.09,0.31
SAIL,Non-Energy Minerals,NIFTY_METAL,-1.4761012183692657,-17.30986677154516,0.31,2.61,-8.64,-1.79,-19.92,-8.67
TORNTPOWER,Utilities,NIFTY_ENERGY,-3.7345254470426377,-0.299166607308216,0.31,2.61,-4.65,-4.04,-2.91,4.35
ICICIPRULI,Finance,NIFTY_FIN_SERVICE,-1.1511511511511512,1.5946502057613168,0.31,2.61,4.39,-1.46,-1.02,-2.8
MAHABANK,Finance,NIFTY_FIN_SERVICE,2.2930648769574917,18.1371915773156,0.31,2.61,4.39,1.98,15.53,13.75
PHOENIXLTD,Finance,NIFTY_FIN_SERVICE,3.7884314747264223,15.836919855763636,0.31,2.61,4.39,3.48,13.23,11.45
IDFCFIRSTB,Finance,NIFTY_FIN_SERVICE,-0.7696189755235925,11.244695898161249,0.31,2.61,4.39,-1.08,8.63,6.85
PERSISTENT,Technology Services,NIFTY_IT,-8.907801418439723,-17.3715651135006,0.31,2.61,-14.01,-9.22,-19.98,-3.36
PIRAMALFIN,Finance,NIFTY_FIN_SERVICE,2.0751358441071632,12.9008859644578,0.31,2.61,4.39,1.77,10.29,8.51
OIL,Energy Minerals,NIFTY_ENERGY,-0.6365601729522061,-14.180497925311206,0.31,2.61,-4.65,-0.95,-16.79,-9.53
BIOCON,Health Technology,NIFTY_PHARMA,-1.1938534278959838,-1.6588235294117677,0.31,2.61,5.27,-1.5,-4.27,-6.93
PRESTIGE,Finance,NIFTY_FIN_SERVICE,7.357405852335127,22.738350195701948,0.31,2.61,4.39,7.05,20.13,18.35
ALKEM,Health Technology,NIFTY_PHARMA,0.984323733138899,5.073494547178758,0.31,2.61,5.27,0.67,2.46,-0.2
SWIGGY,Transportation,NIFTY_AUTO,2.0686835650040893,0.1644934804413226,0.31,2.61,-0.13,1.76,-2.45,0.29
JSWINFRA,Industrial Services,NIFTY_ENERGY,-2.9863985807214566,21.383647798742142,0.31,2.61,-4.65,-3.3,18.77,26.03
IOB,Finance,NIFTY_FIN_SERVICE,-1.5714285714285634,4.552352048558421,0.31,2.61,4.39,-1.88,1.94,0.16
SCHAEFFLER,Producer Manufacturing,NIFTY_AUTO,-2.8286189683860234,0.4348573815197852,0.31,2.61,-0.13,-3.14,-2.18,0.56
OBEROIRLTY,Finance,NIFTY_FIN_SERVICE,3.364623388373671,11.52532031726663,0.31,2.61,4.39,3.05,8.92,7.14
BANKINDIA,Finance,NIFTY_FIN_SERVICE,-2.607319757842612,3.5625457205559656,0.31,2.61,4.39,-2.92,0.95,-0.83
GICRE,Finance,NIFTY_FIN_SERVICE,-0.6301369863013729,-3.408788282290282,0.31,2.61,4.39,-0.94,-6.02,-7.8
NAUKRI,Technology Services,NIFTY_IT,2.36390387444825,4.884422110552754,0.31,2.61,-14.01,2.05,2.27,18.89
COFORGE,Technology Services,NIFTY_IT,-4.325396825396831,-1.7388941719875108,0.31,2.61,-14.01,-4.64,-4.35,12.27
APARINDS,Electronic Technology,NIFTY_IT,-14.69375560203167,11.5225373017733,0.31,2.61,-14.01,-15.0,8.91,25.53
UNOMINDA,Producer Manufacturing,NIFTY_AUTO,-1.128158844765343,1.6799702988676355,0.31,2.61,-0.13,-1.44,-0.93,1.81
HDBFS,Finance,NIFTY_FIN_SERVICE,1.1534025374855823,12.938413756533611,0.31,2.61,4.39,0.84,10.33,8.55
NATIONALUM,Non-Energy Minerals,NIFTY_METAL,-0.3235294117647125,-22.270642201834868,0.31,2.61,-8.64,-0.63,-24.88,-13.63
LINDEINDIA,Process Industries,NIFTY_METAL,0.9920357691770296,4.753623188405797,0.31,2.61,-8.64,0.68,2.14,13.39
GLENMARK,Health Technology,NIFTY_PHARMA,1.0454399559814629,-0.6760715734439087,0.31,2.61,5.27,0.74,-3.29,-5.95
THERMAX,Producer Manufacturing,NIFTY_AUTO,3.542091220403798,-0.4343434343434343,0.31,2.61,-0.13,3.23,-3.04,-0.3
BERGEPAINT,Process Industries,NIFTY_METAL,-2.9197080291970634,1.735804648426012,0.31,2.61,-8.64,-3.23,-0.87,10.38
COROMANDEL,Process Industries,NIFTY_METAL,-1.065639383630176,11.464968152866248,0.31,2.61,-8.64,-1.38,8.85,20.1
TIINDIA,Non-Energy Minerals,NIFTY_METAL,-2.4605122396324908,2.303478318262827,0.31,2.61,-8.64,-2.77,-0.31,10.94
MOTILALOFS,Technology Services,NIFTY_IT,3.456196581196584,15.142687277051133,0.31,2.61,-14.01,3.15,12.53,29.15
JSL,Non-Energy Minerals,NIFTY_METAL,-2.250321474496357,-1.702586206896555,0.31,2.61,-8.64,-2.56,-4.31,6.94
FACT,Process Industries,NIFTY_METAL,-2.115608862235556,2.488372093023253,0.31,2.61,-8.64,-2.43,-0.12,11.13
SBICARD,Finance,NIFTY_FIN_SERVICE,-1.4014096049828009,-1.0608552631579022,0.31,2.61,4.39,-1.71,-3.67,-5.45
TATACOMM,Communications,,-5.718503937007876,-1.0229386236825768,0.31,2.61,,-6.03,-3.63,
GODREJPROP,Finance,NIFTY_FIN_SERVICE,7.138964577656676,15.579071134626693,0.31,2.61,4.39,6.83,12.97,11.19
VMM,Retail Trade,NIFTY_FMCG,-0.2761506276150613,0.991525423728815,0.31,2.61,-0.81,-0.59,-1.62,1.8
MFSL,Finance,NIFTY_FIN_SERVICE,-2.356147789218661,0.7499531279295044,0.31,2.61,4.39,-2.67,-1.86,-3.64
COLPAL,Consumer Non-Durables,NIFTY_FMCG,3.817065123597789,3.0377833753148598,0.31,2.61,-0.81,3.51,0.43,3.85
MRF,Consumer Durables,NIFTY_AUTO,0.2213909458737308,6.037720609022252,0.31,2.61,-0.13,-0.09,3.43,6.17
ABBOTINDIA,Health Technology,NIFTY_PHARMA,-0.3113446195757929,-4.153414405986903,0.31,2.61,5.27,-0.62,-6.76,-9.42
RADICO,Consumer Non-Durables,NIFTY_FMCG,4.381456953642386,13.693808067401465,0.31,2.61,-0.81,4.07,11.08,14.5
KEI,Producer Manufacturing,NIFTY_AUTO,-3.704044117647059,2.5347426110784887,0.31,2.61,-0.13,-4.01,-0.08,2.66
KRT.RR,Finance,NIFTY_FIN_SERVICE,-0.6958762886597958,-1.323203004951338,0.31,2.61,4.39,-1.01,-3.93,-5.71
BDL,Electronic Technology,NIFTY_IT,-0.332105985127421,15.813758389261745,0.31,2.61,-14.01,-0.64,13.2,29.82
