symbol,date,prev_close,close,ttl_traded_qty,deliv_qty,deliv_pct,turnover_lacs,no_of_trades
GAIL,2026-07-01,173.46,174.5,4990189,2997837,60.07,8691.34,39469
MAXHEALTH,2026-07-01,1129.25,1139.9,1329751,798532,60.05,15121.59,56091
WIPRO,2026-07-01,170.39,170.13,34638511,20774169,59.97,59116.52,154042
AADHARHFC,2026-07-01,515.6,517.75,646208,387405,59.95,3290.15,28470
NYKAA,2026-07-01,310.85,308.65,5730073,3427640,59.82,17748.08,48345
SUPREMEIND,2026-07-01,3157.8,3221.2,365563,218617,59.8,11600.36,27031
INDHOTEL,2026-07-01,713.95,718.75,2804750,1676948,59.79,20086.84,38354
HINDALCO,2026-07-01,956.6,939.7,5637215,3366250,59.71,53209.56,130369
NH,2026-07-01,1971.7,1959.6,216981,129542,59.7,4277.18,29260
IDFCFIRSTB,2026-07-01,79.49,78.93,15942043,9503244,59.61,12569.81,55263
ENDURANCE,2026-07-01,2673.6,2593.3,100208,58997,58.87,2631.86,17657
THERMAX,2026-07-01,5159.5,5120.5,148232,87162,58.8,7636.57,24207
CRISIL,2026-07-01,4079.0,4081.7,63495,36902,58.12,2610.45,22169
CANBK,2026-07-01,125.52,126.28,28424787,16440679,57.84,35988.58,147169
GRANULES,2026-07-01,813.25,811.4,1129581,652504,57.77,9215.25,42331
BAJFINANCE,2026-07-01,1004.75,1014.9,6834299,3932638,57.54,69263.41,176056
TORNTPOWER,2026-07-01,1414.9,1404.5,243713,140162,57.51,3434.75,27287
SUNPHARMA,2026-07-01,1862.5,1866.2,1230360,707048,57.47,23038.59,77230
BAJAJFINSV,2026-07-01,1780.2,1797.6,1768906,1011127,57.16,31424.86,65533
COFORGE,2026-07-01,1465.7,1370.7,4675747,2666635,57.03,65483.62,149717
JSWINFRA,2026-07-01,322.15,330.45,7567125,4314782,57.02,24992.58,132384
TRENT,2026-07-01,3282.6,3290.3,683229,388870,56.92,22430.76,47280
IGL,2026-07-01,164.78,156.81,3992417,2269663,56.85,6334.29,42492
PIRAMALFIN,2026-07-01,2164.1,2197.1,527644,298954,56.66,11515.79,40140
GMRAIRPORT,2026-07-01,112.09,113.53,20998345,11851878,56.44,23838.41,66454
TIINDIA,2026-07-01,3029.3,3097.0,361971,204016,56.36,11098.39,39199
BRITANNIA,2026-07-01,5146.5,5262.0,475937,268214,56.35,24809.86,38836
SRF,2026-07-01,2739.0,2739.9,338475,189910,56.11,9249.41,25232
AMBUJACEM,2026-07-01,421.85,418.85,3312629,1858412,56.1,13925.12,31886
COLPAL,2026-07-01,1997.9,2071.9,578144,322971,55.86,11863.95,25503
ASTRAZEN,2026-07-01,8226.5,8176.5,5877,3282,55.84,481.6,2020
KOTAKBANK,2026-07-01,392.25,400.45,21723944,12122040,55.8,86327.44,268675
LALPATHLAB,2026-07-01,1646.2,1623.1,197681,110060,55.68,3218.55,27056
TATACONSUM,2026-07-01,1075.6,1090.9,2201765,1224894,55.63,23953.62,77633
CUB,2026-07-01,208.6,216.05,3912286,2174435,55.58,8349.12,58254
MARUTI,2026-07-01,14115.0,14395.0,1397790,775771,55.5,200446.0,146354
PNBHOUSING,2026-07-01,1038.4,1051.8,845452,469267,55.5,8902.92,34565
METROBRAND,2026-07-01,1004.8,1023.1,29656,16453,55.48,303.77,8340
SIEMENS,2026-07-01,3599.9,3560.7,313455,173733,55.43,11228.93,18400
TVSMOTOR,2026-07-01,3460.6,3494.0,768295,424994,55.32,26807.17,64665
ZFCVINDIA,2026-07-01,2566.0,2485.6,183621,101267,55.15,4593.3,33595
HINDUNILVR,2026-07-01,2118.2,2182.0,2497576,1377074,55.14,54191.81,96323
TATAPOWER,2026-07-01,385.5,375.45,9752961,5355976,54.92,37060.9,72647
LUPIN,2026-07-01,2419.0,2397.5,470880,258492,54.9,11328.44,33045
AUBANK,2026-07-01,1037.05,1051.4,1781800,977365,54.85,18648.08,51305
TATACOMM,2026-07-01,1970.6,1911.7,452813,247965,54.76,8726.44,34197
PHOENIXLTD,2026-07-01,1948.6,2018.5,836239,457603,54.72,16653.55,47094
OIL,2026-07-01,416.95,419.8,2711192,1482950,54.7,11324.85,28989
PFC,2026-07-01,424.3,430.75,4626021,2523874,54.56,19890.13,48546
ANTHEM,2026-07-01,770.55,763.1,206908,112559,54.4,1587.33,17028
JSWSTEEL,2026-07-01,1226.4,1216.2,1634758,886535,54.23,19909.08,61895
MUTHOOTFIN,2026-07-01,2997.3,2914.9,828921,448631,54.12,24371.83,49374
ANANDRATHI,2026-07-01,1976.7,1964.9,283753,153151,53.97,5583.3,13293
LT,2026-07-01,4143.4,4092.6,1437109,774696,53.91,58964.2,98249
RELIANCE,2026-07-01,1293.9,1308.0,7001401,3773191,53.89,91515.7,149608
AXISBANK,2026-07-01,1345.7,1368.7,3187785,1715757,53.82,43636.63,100624
ICICIPRULI,2026-07-01,487.95,492.95,825598,442690,53.62,4054.19,22972
ABSLAMC,2026-07-01,1154.7,1144.6,151605,81143,53.52,1743.0,14998
MEDANTA,2026-07-01,1313.8,1328.0,217139,116116,53.48,2889.19,26824
SCHAEFFLER,2026-07-01,4189.7,4116.2,34148,18243,53.42,1412.71,9269
FLUOROCHEM,2026-07-01,3964.0,3930.9,156481,83444,53.33,6144.27,17612
GUJENERGY,2026-07-01,327.05,340.0,2029887,1081596,53.28,6958.66,35744
INFY,2026-07-01,1000.4,985.3,13037982,6941533,53.24,129594.56,301193
NAVINFLUOR,2026-07-01,7687.0,7585.0,57765,30692,53.13,4417.76,12822
ASAHIINDIA,2026-07-01,850.2,855.05,56424,29900,52.99,482.8,5478
INDUSTOWER,2026-07-01,391.7,388.85,7839832,4146361,52.89,30439.33,59765
IRCTC,2026-07-01,502.9,502.7,553174,292405,52.86,2788.6,22653
ITCHOTELS,2026-07-01,179.99,177.37,1672728,882821,52.78,2993.36,22227
PNB,2026-07-01,106.69,107.54,20515763,10809764,52.69,22013.24,51507
HINDPETRO,2026-07-01,394.45,392.1,3826057,2008855,52.5,15019.18,41672
BAJAJHFL,2026-07-01,87.5,87.84,2477060,1299374,52.46,2177.01,19348
ITC,2026-07-01,286.95,290.3,6551425,3426672,52.3,18980.84,248275
CHOLAHLDNG,2026-07-01,1656.9,1661.4,105061,54688,52.05,1750.47,9801
TCS,2026-07-01,2031.5,1982.6,4658295,2417701,51.9,93480.44,220027
NTPC,2026-07-01,356.65,357.9,6915166,3584969,51.84,24763.21,86739
BHARATFORG,2026-07-01,2144.1,2108.8,1124785,582389,51.78,23694.4,60945
REDINGTON,2026-07-01,276.18,273.65,3397021,1758717,51.77,9419.92,40686
BANKBARODA,2026-07-01,272.4,271.65,8585773,4442003,51.74,23376.4,74570
GRINDWELL,2026-07-01,2166.1,2153.8,92515,47687,51.55,1989.09,10698
VEDL,2026-07-01,280.75,275.55,15467108,7967521,51.51,42878.24,130046
MSUMI,2026-07-01,40.12,41.12,17517899,9016526,51.47,7176.92,43400
AIIL,2026-07-01,524.35,513.95,264032,135837,51.45,1368.67,14305
BIOCON,2026-07-01,418.3,418.2,6386499,3278327,51.33,26943.53,42715
SBILIFE,2026-07-01,1765.7,1790.9,624234,320275,51.31,11086.21,38235
TATASTEEL,2026-07-01,188.06,185.17,20614036,10564543,51.25,38504.37,238806
ETERNAL,2026-07-01,264.6,279.7,66845146,34234177,51.21,183671.85,351025
GESHIP,2026-07-01,1483.1,1421.0,497982,254395,51.09,7182.96,33102
LICI,2026-07-01,431.65,434.7,3542657,1808908,51.06,15460.87,45503
INDIGO,2026-07-01,5368.4,5399.0,668810,341449,51.05,35951.45,56805
GILLETTE,2026-07-01,7679.5,7649.5,24568,12521,50.96,1889.08,6251
BALKRISIND,2026-07-01,2180.4,2169.3,60581,30810,50.86,1316.6,14538
AIAENG,2026-07-01,5081.4,4996.0,128786,65309,50.71,6400.53,25370
VMM,2026-07-01,117.95,116.76,11459149,5809382,50.7,13505.54,41486
TIMKEN,2026-07-01,3485.7,3483.8,50678,25696,50.7,1768.05,11296
UBL,2026-07-01,1337.0,1359.3,123282,62441,50.65,1674.75,10105
CPPLUS,2026-07-01,3647.0,3572.3,191151,96788,50.63,6891.01,19572
CESC,2026-07-01,168.81,169.73,1157797,585981,50.61,1965.08,17247
LTM,2026-07-01,3538.0,3546.7,336732,170249,50.56,12002.7,34332
MOTHERSON,2026-07-01,148.11,147.51,21947631,11066851,50.42,32343.73,90187
LTF,2026-07-01,310.75,312.7,7147529,3591884,50.25,22375.0,45867
CEMPRO,2026-07-01,1298.7,1363.3,800985,402176,50.21,10798.93,25079
HEROMOTOCO,2026-07-01,4794.3,4834.9,820162,410876,50.1,39628.56,69926
CUMMINSIND,2026-07-01,5659.5,5663.0,227454,113749,50.01,12924.61,29902
GLENMARK,2026-07-01,2204.3,2161.9,455357,227457,49.95,9888.45,26168
UNIONBANK,2026-07-01,172.43,174.88,13759343,6872031,49.94,23893.09,58129
CIPLA,2026-07-01,1465.4,1456.7,753439,375923,49.89,10977.44,46667
CHOLAFIN,2026-07-01,1789.8,1803.3,642938,320729,49.88,11550.58,35039
DRREDDY,2026-07-01,1357.1,1339.9,1423120,709436,49.85,19130.4,66906
OBEROIRLTY,2026-07-01,1769.2,1804.6,580890,289242,49.79,10388.4,22166
LLOYDSME,2026-07-01,1810.4,1805.9,523486,260553,49.77,9478.68,18945
LINDEINDIA,2026-07-01,7311.0,7212.0,11251,5595,49.73,815.97,2735
POLICYBZR,2026-07-01,1628.6,1684.2,1056784,524494,49.63,17681.85,74819
RADICO,2026-07-01,3945.5,3952.6,223713,110855,49.55,8837.14,34391
GLAND,2026-07-01,2495.0,2465.2,541571,267843,49.46,13311.3,41346
SBIN,2026-07-01,1026.9,1047.4,6295315,3111030,49.42,65468.53,163396
COALINDIA,2026-07-01,439.05,434.75,3391210,1673418,49.35,14775.79,76283
INDUSINDBK,2026-07-01,924.2,941.6,2290915,1127192,49.2,21539.63,50497
LAURUSLABS,2026-07-01,1517.4,1493.3,2032970,995783,48.98,30456.52,46378
GODREJIND,2026-07-01,1174.7,1197.4,177212,86766,48.96,2113.31,13732
ICICIAMC,2026-07-01,3319.6,3406.0,234002,114497,48.93,7906.75,20165
ZYDUSLIFE,2026-07-01,1112.6,1109.2,1005311,491668,48.91,11187.29,27994
ACUTAAS,2026-07-01,3526.2,3567.5,349604,170917,48.89,12505.67,34258
MFSL,2026-07-01,1584.0,1608.9,259175,126548,48.83,4126.51,17713
BOSCHLTD,2026-07-01,39900.0,40785.0,44664,21750,48.7,18031.01,21394
IIFL,2026-07-01,507.8,495.65,1133505,551479,48.65,5679.74,22991
POLYCAB,2026-07-01,9961.0,9713.5,344920,167699,48.62,33705.79,41949
HCLTECH,2026-07-01,1071.8,1034.2,3819777,1856759,48.61,40149.17,138314
NLCINDIA,2026-07-01,322.0,317.1,1617120,783945,48.48,5155.14,23230
CREDITACC,2026-07-01,1489.5,1502.3,232652,112496,48.35,3486.21,21094
UCOBANK,2026-07-01,26.99,26.88,3244560,1567607,48.31,875.05,10362
ASIANPAINT,2026-07-01,2635.7,2716.4,1097512,528655,48.17,29581.24,73102
HYUNDAI,2026-07-01,1905.5,1918.3,806588,388024,48.11,15490.81,33223
PTCIL,2026-07-01,17149.0,17386.0,9169,4403,48.02,1591.84,3110
CRAFTSMAN,2026-07-01,9460.0,9305.0,25509,12250,48.02,2392.09,7175
ABCAPITAL,2026-07-01,391.95,393.15,1940958,932000,48.02,7628.62,37719
WELCORP,2026-07-01,1521.9,1477.6,776745,372522,47.96,11586.81,40295
GLAXO,2026-07-01,2450.3,2464.7,133980,64238,47.95,3304.77,18026
BAJAJHLDNG,2026-07-01,10603.0,10719.0,88123,42213,47.9,9467.56,20987
HINDZINC,2026-07-01,533.15,524.4,3207622,1534981,47.85,16865.71,48526
COROMANDEL,2026-07-01,2005.0,1993.2,380528,182013,47.83,7525.38,49274
CONCOR,2026-07-01,475.25,480.25,786234,375678,47.78,3771.19,18851
VAML,2026-07-01,448.46,451.95,18260395,8724571,47.78,82747.89,177010
TVSHLTD,2026-07-01,13678.0,13748.0,3411,1624,47.61,472.17,1321
SAILIFE,2026-07-01,1234.3,1243.8,239041,113809,47.61,2959.91,12745
VBL,2026-07-01,507.55,515.7,4419221,2099524,47.51,22881.18,101893
ACMESOLAR,2026-07-01,380.55,390.8,3091827,1459012,47.19,12026.65,55165
GICRE,2026-07-01,363.5,358.95,567133,267483,47.16,2046.95,14893
PFIZER,2026-07-01,4439.4,4473.6,21611,10166,47.04,968.51,8378
GVT&D,2026-07-01,4944.0,4895.7,443095,208043,46.95,21815.98,51677
GODREJCP,2026-07-01,1010.0,1043.6,1550546,727479,46.92,16126.62,44442
JIOFIN,2026-07-01,236.44,240.01,7959631,3734014,46.91,19001.47,62693
UNITDSPR,2026-07-01,1350.4,1352.4,447614,209291,46.76,6091.79,26446
TORNTPHARM,2026-07-01,4620.1,4640.8,200344,93534,46.69,9262.57,24218
SUNTV,2026-07-01,515.55,510.95,412562,192616,46.69,2139.4,27237
TATAINVEST,2026-07-01,666.8,664.65,180557,84233,46.65,1205.65,7852
PWL,2026-07-01,124.13,128.87,8100013,3777015,46.63,10253.53,40680
BERGEPAINT,2026-07-01,510.1,515.35,496084,231048,46.57,2539.96,20839
SAIL,2026-07-01,173.49,168.27,18693148,8701829,46.55,31602.45,84279
ADANIENT,2026-07-01,3036.0,3143.6,3415655,1585153,46.41,106308.91,107300
ENRIN,2026-07-01,3683.3,3639.8,355357,164644,46.33,13106.48,45916
LTTS,2026-07-01,3139.8,3047.7,157329,72828,46.29,4824.6,33772
CENTRALBK,2026-07-01,32.53,32.68,8198990,3787068,46.19,2683.98,17934
EICHERMOT,2026-07-01,7073.5,7139.0,590493,271266,45.94,42025.6,63672
DMART,2026-07-01,4380.7,4328.6,930654,427044,45.89,39810.17,79503
MOTILALOFS,2026-07-01,951.3,955.95,603400,275909,45.73,5756.19,17896
IOB,2026-07-01,34.09,34.17,1993779,909353,45.61,681.63,9101
HBLENGINE,2026-07-01,812.25,822.3,1198938,545523,45.5,9906.24,27768
LICHSGFIN,2026-07-01,564.0,554.45,1842330,838077,45.49,10191.45,27528
ANGELONE,2026-07-01,330.65,340.4,7010898,3188737,45.48,23680.02,54835
SONACOMS,2026-07-01,619.9,619.4,967427,439570,45.44,6000.65,25165
AUROPHARMA,2026-07-01,1578.7,1552.6,590144,268091,45.43,9208.35,28550
RUBICON,2026-07-01,1402.9,1368.2,454017,205521,45.27,6159.24,40157
SJVN,2026-07-01,73.15,72.63,1887208,853422,45.22,1376.63,14946
KIOCL,2026-07-01,389.35,386.95,66534,30074,45.2,259.0,2925
NATIONALUM,2026-07-01,339.6,334.65,6344750,2867380,45.19,21381.49,70307
SUMICHEM,2026-07-01,420.85,435.1,447938,201679,45.02,1946.91,15209
BPCL,2026-07-01,303.55,304.2,4919350,2206084,44.85,14924.01,37047
DALBHARAT,2026-07-01,1700.6,1708.9,285039,127644,44.78,4875.53,26513
M&MFIN,2026-07-01,315.8,315.15,1742895,779725,44.74,5483.97,28143
WAAREEENER,2026-07-01,2947.0,2877.7,775001,346747,44.74,22528.42,44239
NTPCGREEN,2026-07-01,95.5,95.08,2491588,1109080,44.51,2379.88,23127
MRPL,2026-07-01,149.05,148.13,1811306,804901,44.44,2695.18,16132
CARBORUNIV,2026-07-01,1178.2,1163.9,111576,49458,44.33,1306.21,14408
ADANIPOWER,2026-07-01,223.77,226.86,39061121,17303438,44.3,88527.22,165471
ULTRACEMCO,2026-07-01,11253.0,11456.0,119013,52625,44.22,13599.15,18320
MANKIND,2026-07-01,2545.6,2490.3,211335,93396,44.19,5309.81,19947
VOLTAS,2026-07-01,1277.6,1281.1,793050,347385,43.8,10155.76,31159
SBICARD,2026-07-01,593.2,596.15,971145,425375,43.8,5767.67,24889
ESCORTS,2026-07-01,2935.9,2945.3,204795,89606,43.75,6084.83,26862
HONAUT,2026-07-01,39735.0,39655.0,7055,3076,43.6,2821.19,2988
GROWW,2026-07-01,202.07,205.29,27011408,11739788,43.46,55114.7,115087
BELRISE,2026-07-01,238.57,237.0,2264729,981589,43.34,5398.35,24897
AWL,2026-07-01,183.61,184.2,1417576,612126,43.18,2618.03,15296
BANDHANBNK,2026-07-01,204.18,205.04,5131300,2214859,43.16,10548.99,43551
PERSISTENT,2026-07-01,4326.5,4330.2,964797,415220,43.04,42076.92,79878
TITAN,2026-07-01,4404.0,4398.6,1168751,502153,42.96,51976.2,100924
EXIDEIND,2026-07-01,387.6,390.35,1543936,661155,42.82,6005.75,28453
BANKINDIA,2026-07-01,140.4,141.64,3923577,1677524,42.75,5547.14,29576
TRITURBINE,2026-07-01,689.75,677.35,482243,205853,42.69,3293.96,21440
HINDCOPPER,2026-07-01,501.1,490.6,2667494,1129713,42.35,13187.96,47331
EMMVEE,2026-07-01,343.0,351.95,4240027,1792508,42.28,14729.98,47619
TENNIND,2026-07-01,592.4,603.95,1505549,636070,42.25,9178.01,56752
IPCALAB,2026-07-01,1701.0,1696.4,222143,93780,42.22,3788.14,23966
AJANTPHARM,2026-07-01,3422.7,3347.5,99496,41951,42.16,3359.43,19969
BHEL,2026-07-01,414.1,413.95,10048287,4229700,42.09,41823.38,78101
JSWENERGY,2026-07-01,583.15,569.45,1999865,833075,41.66,11518.83,40934
MCX,2026-07-01,2837.2,2962.0,5251828,2183630,41.58,155371.26,224288
JUBLFOOD,2026-07-01,417.6,421.45,1571269,652851,41.55,6607.28,23151
PAYTM,2026-07-01,1141.5,1203.7,4234770,1758550,41.53,50226.09,94951
DABUR,2026-07-01,422.2,444.75,8597999,3569225,41.51,37712.08,84257
PRESTIGE,2026-07-01,1564.6,1625.3,1058054,438227,41.42,16976.08,44868
MAHABANK,2026-07-01,91.44,91.2,15857817,6558675,41.36,14485.68,61907
KIMS,2026-07-01,814.6,831.0,361616,149342,41.3,3006.74,22640
APLAPOLLO,2026-07-01,1788.7,1785.1,765345,315288,41.2,13567.86,53675
TATACAP,2026-07-01,365.9,361.55,961482,395764,41.16,3470.36,20662
APOLLOTYRE,2026-07-01,430.2,431.65,694948,285064,41.02,3011.02,19748
NHPC,2026-07-01,81.33,79.57,7502296,3066734,40.88,6005.18,32255
IRB,2026-07-01,21.42,21.3,6851510,2793510,40.77,1466.11,15568
DELHIVERY,2026-07-01,472.05,507.7,18031256,7333618,40.67,90198.84,184985
STARHEALTH,2026-07-01,588.95,586.8,353618,143828,40.67,2080.75,13125
APARINDS,2026-07-01,15695.0,14598.0,261072,105633,40.46,38647.92,62110
TMCV,2026-07-01,422.95,431.45,12382212,4972273,40.16,53180.74,142627
3MINDIA,2026-07-01,32900.0,33435.0,4012,1607,40.05,1337.84,2314
MRF,2026-07-01,127820.0,129430.0,8684,3446,39.68,11235.87,5875
ASTERDM,2026-07-01,784.45,776.0,438050,173537,39.62,3397.88,16278
RRKABEL,2026-07-01,2395.2,2381.7,341269,135198,39.62,8213.93,21197
LODHA,2026-07-01,955.25,992.3,2871907,1136935,39.59,28136.02,56328
NESTLEIND,2026-07-01,1405.2,1453.8,2672318,1056756,39.54,38612.59,86883
MPHASIS,2026-07-01,2161.6,2126.8,238074,94095,39.52,5109.34,25629
GODREJPROP,2026-07-01,1866.6,1959.6,1013165,400425,39.52,19508.63,36091
CGPOWER,2026-07-01,952.15,976.5,3489753,1375190,39.41,33730.09,84625
KEI,2026-07-01,5427.5,5247.5,344483,135439,39.32,18292.92,35480
M&M,2026-07-01,3068.8,3130.0,2754707,1077169,39.1,86474.87,139371
SYRMA,2026-07-01,1396.3,1421.6,1242591,482324,38.82,17700.86,45059
EMCURE,2026-07-01,1836.0,1830.9,186376,71966,38.61,3394.67,19606
RBLBANK,2026-07-01,369.05,361.8,4287934,1644198,38.34,15563.74,39993
YESBANK,2026-07-01,24.18,24.58,93513120,35714434,38.19,22805.59,84832
BLUESTARCO,2026-07-01,1628.3,1606.4,188067,71766,38.16,3041.06,14819
NUVAMA,2026-07-01,1806.4,1788.1,167889,64031,38.14,3001.63,14347
ACC,2026-07-01,1327.2,1332.2,71324,27100,38.0,949.1,8060
SWIGGY,2026-07-01,239.35,246.98,10225551,3877919,37.92,24978.46,71768
MARICO,2026-07-01,836.25,851.0,1497295,566051,37.8,12735.25,39757
UNOMINDA,2026-07-01,1087.8,1088.1,379280,141861,37.4,4128.71,17716
SHREECEM,2026-07-01,25250.0,25920.0,33234,12410,37.34,8606.92,11759
HFCL,2026-07-01,212.85,212.09,15347183,5724183,37.3,32760.72,72774
PREMIERENE,2026-07-01,1051.0,1051.6,528331,196577,37.21,5552.36,19511
CDSL,2026-07-01,1305.5,1332.4,2265248,839598,37.06,30196.14,86046
DLF,2026-07-01,620.05,648.7,4916575,1820920,37.04,31420.26,61582
IRFC,2026-07-01,90.53,91.18,13666959,5032772,36.82,12481.23,56654
HAL,2026-07-01,4381.2,4434.4,469658,172404,36.71,20802.42,42037
TMPV,2026-07-01,352.2,347.8,12059086,4414752,36.61,42190.67,122286
HAVELLS,2026-07-01,1159.3,1188.8,1370728,500844,36.54,16301.54,54711
PPLPHARMA,2026-07-01,168.09,168.54,4753909,1721699,36.22,8044.73,46432
GODFRYPHLP,2026-07-01,2173.1,2159.6,185408,66581,35.91,4024.09,17971
BSE,2026-07-01,3865.6,3944.1,2285604,812279,35.54,89795.97,101666
ABB,2026-07-01,7031.0,6937.0,146578,52028,35.5,10233.14,21165
SUZLON,2026-07-01,58.9,58.35,58782670,20850346,35.47,34535.9,93133
MAZDOCK,2026-07-01,2496.6,2535.7,810338,287057,35.42,20368.57,32965
IREDA,2026-07-01,128.69,127.93,2944170,1041225,35.37,3776.84,21244
AEGISVOPAK,2026-07-01,234.69,235.5,673015,237149,35.24,1592.89,14928
SCHNEIDER,2026-07-01,1360.2,1387.0,405697,141823,34.96,5654.92,26711
NBCC,2026-07-01,104.93,104.44,7088069,2476219,34.94,7416.39,27578
NEULANDLAB,2026-07-01,18579.0,18786.0,43004,14870,34.58,8066.99,14825
ADANIPORTS,2026-07-01,1810.2,1848.2,4123193,1422524,34.5,76361.61,132813
ASHOKLEY,2026-07-01,157.7,162.32,41112595,14079194,34.25,66704.76,198930
WOCKPHARMA,2026-07-01,1941.4,1962.7,639184,217231,33.99,12609.17,31610
MANAPPURAM,2026-07-01,324.2,316.65,2097573,700333,33.39,6688.51,24526
EIHOTEL,2026-07-01,320.3,325.2,347622,113507,32.65,1139.52,12594
HUDCO,2026-07-01,205.02,208.77,3981114,1283963,32.25,8332.47,38708
CUPID,2026-07-01,189.93,193.38,16742994,5386165,32.17,32343.53,80459
KIRLOSENG,2026-07-01,2364.0,2341.1,876198,279761,31.93,21027.19,61187
ADANIENSOL,2026-07-01,1491.4,1521.4,2095932,661013,31.54,31716.84,57587
OFSS,2026-07-01,10775.5,10863.0,310310,97476,31.41,33820.75,48342
POWERINDIA,2026-07-01,34920.0,34250.0,122621,38128,31.09,41980.97,38510
PAGEIND,2026-07-01,41370.0,43610.0,86856,26849,30.91,37497.24,34244
ADANIGREEN,2026-07-01,1492.2,1535.0,2563470,751010,29.3,39132.3,54345
KAYNES,2026-07-01,3121.9,3152.1,935410,272128,29.09,29631.41,52649
ASTRAL,2026-07-01,1335.6,1362.1,941375,273742,29.08,12753.76,49202
AMBER,2026-07-01,7530.0,7451.0,178011,51617,29.0,13351.07,20371
GRSE,2026-07-01,2726.2,2738.6,666552,192292,28.85,18256.74,32272
CGCL,2026-07-01,227.66,226.82,3869604,1110600,28.7,8767.86,23657
FACT,2026-07-01,872.8,878.45,173569,49299,28.4,1529.25,9273
KPRMILL,2026-07-01,1177.3,1191.6,1036306,289729,27.96,12369.67,44011
