symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
COFORGE,4759,45374,50133,40574.37802,39429445430.0,49290.24232,61544,1776.0
AXISBANK,5698,43044,48742,44536.2029375,34381352106.25,48611.099,196376,1238.0
DIXON,5352,49562,54914,37723.139665,36280761184.0,44368.651505,117528,14200.0
BEL,6829,51183,58012,39092.916195,29978224662.0,43891.541565,155480,401.0
PERSISTENT,4965,56193,61158,34391.006775,40210202696.25,43217.6587375,53899,5475.0
POWERINDIA,4560,33784,38344,37109.70888,28568616242.0,42918.9963,46686,32600.0
PREMIERENE,5505,32844,38349,37421.50867,23109086052.0,42341.61919,17830,1047.2
MARUTI,4825,92211,97036,33773.567835,65884353876.0,41555.056595,118551,14037.0
CUMMINSIND,3369,26411,29780,36727.29082,29334863272.0,41092.72354,42123,5426.0
ETERNAL,4841,30471,35312,37032.779795,23805773877.25,40836.0035675,114163,315.0
LAURUSLABS,2331,14696,17027,36576.81614,23352705324.5,40530.599385,49114,1844.3
MIDCPNIFTY,981,152380,153361,17577.942288,275873896503.6,39560.037324000004,101174,14875.0
CHOLAFIN,3011,17058,20069,35717.6118125,20664818568.75,39189.5475,37880,1866.2
BHARTIARTL,3391,56542,59933,31538.1993225,53810890365.5,37085.2729775,176882,1959.9
TVSMOTOR,4090,37545,41635,31810.604875,29446298929.25,36717.1416675,83681,4440.9
KAYNES,5011,32538,37549,29029.98828,19538513437.5,35875.472655,54643,3856.3
LTF,4818,14228,19046,33590.570625,10474476930.0,35372.189925,35974,308.0
SUNPHARMA,4782,30820,35602,32627.061845,21506898224.0,35070.624085,83251,1945.0
KOTAKBANK,4066,17854,21920,31821.9688,14295639940.0,33421.5682,132021,390.75
BANKBARODA,4248,18380,22628,31124.3590125,13833024338.25,33244.372395,77947,250.7
PNB,3304,17450,20754,30362.6712,16403319360.0,33101.7048,56374,114.81
HCLTECH,5070,45811,50881,27590.83696,25512896168.0,32355.27864,94360,1356.6
AMBER,3821,23532,27353,28490.03193,18170507690.0,32065.40883,33039,7435.0
MUTHOOTFIN,3485,25473,28958,27875.204115,21170707327.0,31558.389885,59346,2890.0
COCHINSHIP,4645,24069,28714,28200.41632,14697124472.0,31442.54104,25133,1519.7
IDEA,3090,13066,16156,28292.8426875,12889981617.0,31027.8478575,113575,12.73
FEDERALBNK,3209,27527,30736,28568.20625,25437334400.0,30817.05025,53290,356.25
ADANIPOWER,3571,23603,27174,26778.814045,18917892490.0,29598.181445,68312,209.0
ADANIENT,2803,17875,20678,26293.38783,17257369495.98,29243.4485898,79349,3020.0
ASHOKLEY,3003,13339,16342,26654.3405,12071026750.0,29171.358,52945,177.5
WIPRO,4798,21687,26485,27032.6037,12534365070.0,28832.5044,115497,187.53
ASIANPAINT,3841,32403,36244,26172.64465,22699936385.0,28750.0585,70559,2735.0
DLF,4325,20010,24335,26559.3077,12645147558.0,28646.18828,78598,642.0
ANGELONE,3644,13792,17436,26669.8775,10672065250.0,28502.78,27856,292.0
TATASTEEL,4737,33453,38190,24598.65375,17928644030.0,27246.2003,129145,187.55
WAAREEENER,4992,36656,41648,23754.130085,18096077240.5,26923.47749,73688,2717.0
TMPV,4377,22598,26975,24383.08848,13115791904.0,26920.60752,90100,347.0
INDUSINDBK,3545,15731,19276,25115.83193,11462556623.0,26904.75816,71288,1022.0
ADANIPORTS,3016,22953,25969,24234.9569975,19021323305.75,26620.365055,96039,1693.5
BANKINDIA,3303,12197,15500,24782.02168,9374577524.0,26593.09692,30942,145.0
MPHASIS,3186,27262,30448,21788.9391775,19238404154.75,26574.723725,24986,2475.0
INDIGO,2697,33359,36056,21670.76445,27320859184.5,26469.056295,75252,5333.0
ONGC,4403,32061,36464,23800.767075,17818621987.5,26242.3557,64966,238.85
JUBLFOOD,4074,10916,14990,24374.27575,6780970250.0,26020.97825,31944,486.5
GVT&D,4502,15399,19901,24396.826975,8683184690.0,25992.673875,38240,4299.0
NESTLEIND,2987,24725,27712,23040.2334,19459517965.0,25911.41305,35565,1540.0
LT,3114,40092,43206,22099.1310225,28884744021.0,25667.0137325,130338,4056.0
HINDUNILVR,3711,27720,31431,23389.14291,17776475565.0,25426.37856,121863,2096.0
PNBHOUSING,3132,17436,20568,23199.194265,13170134126.5,25384.13553,22596,1143.0
PATANJALI,6295,9386,15681,24031.20059,3752460059.0,25209.99743,50238,357.5
BAJAJ-AUTO,2424,33322,35746,21245.2382025,29473627072.5,24639.2839275,66537,11662.0
VOLTAS,4741,16098,20839,22916.4889125,8101057792.5,24498.4668375,34864,1285.0
ADANIENSOL,1996,7476,9472,22047.3669825,8578329300.0,23683.4049825,38469,1630.1
POLYCAB,1800,16363,18163,20893.4402,19390879868.75,23646.2388875,38609,9218.0
NMDC,3986,6468,10454,22915.2051,3869348602.5,23623.066125,74231,84.92
MAZDOCK,3461,37047,40508,19620.9669825,21890754508.5,23589.0495675,47710,2514.9
OFSS,1712,14324,16036,20099.77679,17160184829.0,23465.12508,28429,11805.0
GLENMARK,2375,17842,20217,20364.7337625,15779721086.25,23164.694625,43814,2279.1
PFC,3807,24872,28679,20683.4264,13947374337.0,22940.93477,73844,420.0
ABB,2043,21871,23914,19468.2771125,21429031072.5,22826.8378375,40850,7600.0
EICHERMOT,2322,36596,38918,18646.61116,29942285178.0,22710.16294,76018,8020.0
NATIONALUM,2789,14044,16833,19886.6814375,10230858412.5,22243.5155625,43032,381.0
KPITTECH,3949,30973,34922,19220.720595,15512485994.0,22129.225535,49183,629.9
AUBANK,1846,14504,16350,19932.9305,16178051130.0,21920.8418,36850,1067.0
BOSCHLTD,1813,23980,25793,19328.310355,26270628955.25,21920.2249075,23416,42950.0
MANAPPURAM,1841,3973,5814,20210.1246,4544532000.0,21454.6446,30634,366.75
TATAELXSI,3610,36785,40395,17160.4397625,17917606166.25,20737.438925,36737,3781.0
POWERGRID,3548,36535,40083,18290.23049,19403003281.0,20478.9733,72490,271.6
SUZLON,2983,15320,18303,18479.96939,10140943142.0,20360.64381,68353,48.15
VEDL,5518,31455,36973,17544.808365,10459817053.5,19727.6589,99426,278.85
HAVELLS,2868,6313,9181,18442.81235,4109557350.0,19052.78585,25482,1288.0
360ONE,3152,5097,8249,18475.3887,3100471150.0,19017.0002,14638,1168.1
SIEMENS,2404,11994,14398,16671.49988,8608726234.5,18572.999725,36127,3940.1
LODHA,2337,8094,10431,17687.451625,6220624156.25,18545.9431875,34654,1218.7
NTPC,3222,19929,23151,16702.66815,10589875755.0,17964.2757,122756,342.5
INOXWIND,3183,13176,16359,15862.3424,6886839232.0,17630.35072,30806,78.0
OIL,2531,13371,15902,15823.16218,8546331962.0,17280.6718,19456,442.8
ADANIGREEN,1904,9260,11164,15809.31528,8013834396.0,17131.41924,68805,1372.4
GAIL,2426,15502,17928,14970.98403,10034366384.0,16187.73162,59824,173.63
DRREDDY,2079,10342,12421,15157.0906875,7696181531.25,16177.281,52829,1172.0
SBICARD,2941,6833,9774,15580.65912,3703035240.0,16159.25152,43025,659.0
AMBUJACEM,2885,11113,13998,15095.40516,5995094076.0,16139.30592,94765,434.0
CAMS,2293,11611,13904,14832.768225,7826444059.5,15958.47132,21070,787.5
BDL,2602,11282,13884,14350.82183,6462123125.75,15947.4430875,32160,1294.0
JSWSTEEL,1704,9249,10953,14978.941065,8316224106.75,15942.1121325,75438,1299.5
TORNTPHARM,2405,11586,13991,14904.89655,7316397671.25,15846.5607625,45306,4924.0
NAUKRI,2246,3950,6196,15256.35276,2778349750.0,15758.97026,34499,1225.3
TATAPOWER,2572,17070,19642,14250.077565,9640001302.0,15499.060585,82939,380.55
NYKAA,1279,9589,10868,13297.7409375,10309417281.25,14996.7575,27550,332.0
RBLBANK,1165,3316,4481,14321.91446,4144852772.0,14961.69093,21433,389.8
INDHOTEL,1892,8572,10464,13926.2188,6457902700.0,14893.1458,34594,731.0
HINDPETRO,1706,5812,7518,13626.47772,4796070041.25,14424.5231325,33903,393.05
ITC,2584,35061,37645,12747.2937375,17618813383.5,14315.6613225,205252,286.1
ZYDUSLIFE,1324,5512,6836,13255.37307,5680612548.0,14291.91855,17666,1114.2
LICHSGFIN,2670,12887,15557,13263.4521,6764138290.0,14150.535,61066,504.25
DMART,2257,10482,12739,13269.22053,6365365903.5,14082.329565,56334,3900.0
HDFCLIFE,2169,13483,15652,12952.38219,8311339058.0,13856.50277,88642,540.0
YESBANK,1849,4961,6810,13085.50227,3777428081.0,13517.70208,58852,22.69
LICI,2395,2463,4858,13304.09892,1373303456.0,13461.75348,79662,394.0
GODREJPROP,1789,11113,12902,12189.6759725,7737698423.0,13437.8802025,42196,2070.0
SOLARINDS,1330,6206,7536,12355.706535,5955834644.0,13371.302975,25530,18650.0
IREDA,2406,6163,8569,12680.8423525,3462188317.25,13248.344775,38670,119.8
DABUR,2320,17555,19875,11948.32675,9286881862.5,13237.270375,52246,410.0
MARICO,1167,10397,11564,12035.8602,11001080448.0,13198.26468,30508,862.0
RVNL,2579,13135,15714,11656.4265125,6252635639.25,13154.796655,40781,233.38
INDUSTOWER,1882,6567,8449,12368.3415,4464613389.0,12914.35039,75795,386.0
POLICYBZR,2013,11609,13622,11298.080535,6780526896.5,12593.1995,41097,1604.5
PIDILITIND,1395,11058,12453,11594.7444,9363258640.0,12592.2308,25853,1660.0
JSWENERGY,1972,6085,8057,12033.1544,3765679398.5,12565.468385,34326,564.4
UPL,1416,12363,13779,11037.437456500002,10177471408.55,12310.988542000001,50279,573.0
UNOMINDA,1526,10125,11651,10784.999335,7144323010.0,12158.999435,14954,1285.0
GMRAIRPORT,1539,3037,4576,11497.6353375,2348459412.75,11958.800715,30216,107.2
ULTRACEMCO,1792,13682,15474,10796.59371,8406992884.0,11909.58255,58393,12105.0
RECLTD,1883,10948,12831,10832.9062275,6531317871.75,11778.669945,47664,367.0
IDFCFIRSTB,1384,6003,7387,10905.5273775,4815082674.5,11576.6088725,66344,84.62
BPCL,1717,6303,8020,10927.34636,4132415878.25,11553.0751425,30951,321.0
KEI,995,10252,11247,9771.77859,10165242330.25,11497.9768925,21641,5600.0
IOC,1510,10679,12189,10448.37105,7573424673.75,11428.7827875,48856,143.38
FINNIFTY,377,43181,43558,6048.74634,70996851864.6,11278.714985999999,17842,26466.0
MAXHEALTH,1848,5615,7463,10454.288145,3293055974.25,11015.7103875,29304,1070.0
CGPOWER,1281,9523,10804,9567.54594,7368857000.5,10991.155945,44795,879.0
IRFC,2090,9984,12074,10074.527715,5065098339.0,10891.081355,43575,88.75
COALINDIA,1748,12566,14314,9783.477675,7179105033.0,10783.228005,99754,415.25
COLPAL,1827,7632,9459,10185.2522475,4453061437.0,10693.4266175,38372,2030.0
ALKEM,1403,7078,8481,9866.8969375,5240025177.5,10661.8987125,18305,5620.0
VBL,1617,12479,14096,9156.883995,7351939565.25,10544.1746475,72879,442.0
PAGEIND,1249,1753,3002,9944.054167999999,1455246735.0,10176.821517999999,16383,39900.0
TATACONSUM,1593,5862,7455,9536.36398,3611136441.0,9996.83839,46528,1082.3
RADICO,1394,3345,4739,9372.18165,2310600994.5,9738.341595,14216,4499.0
HDFCAMC,1184,6053,7237,9051.39258,4810011909.0,9668.71167,37048,2545.0
CIPLA,1346,12076,13422,8412.759485,7721688796.0,9370.877445,45027,1463.8
CDSL,1289,9404,10693,8152.6493425,6208947200.25,9019.181345,50514,1328.0
APOLLOHOSP,659,8679,9338,7392.9673125,9979652991.25,8865.622225,32827,8945.0
MOTILALOFS,1249,3326,4575,8383.04511,2344618590.25,8709.4310125,14610,870.0
IEX,1391,6605,7996,7728.708945,3787236454.5,8296.06074,29665,127.1
ICICIPRULI,1713,4094,5807,8012.6897525,1967458895.75,8295.16246,26783,501.05
NHPC,1434,5382,6816,7647.89398,3010841053.0,8010.65201,33786,76.92
HYUNDAI,1174,5996,7170,7136.9000175,3702483754.75,7768.292565,29621,2200.5
JINDALSTEL,1007,5086,6093,6931.5696875,3602409137.5,7371.9110625,34945,1103.0
NBCC,1106,3324,4430,6838.46215,2159730820.0,7282.65785,24662,95.33
UNITDSPR,1114,3511,4625,6799.45832,2186754964.0,7083.56796,29019,1512.4
SHREECEM,1028,3243,4271,6738.40739,2215490966.5,6978.942055,21202,26010.0
PIIND,1369,4151,5520,6586.649615,2088923310.25,6940.5952175,25093,2774.6
APLAPOLLO,907,5771,6678,6246.61702,4053125664.0,6897.61366,29414,1970.0
KFINTECH,1095,4495,5590,5860.9383725,2524846004.75,6250.42342,16258,936.0
SBILIFE,767,9594,10361,5370.4047375,6941013228.75,5924.837025,24819,1855.5
NAM-INDIA,769,2579,3348,5622.3445,1908499462.5,5872.589125,15911,1176.0
SUPREMEIND,903,4586,5489,5446.4820025,2870114262.75,5813.54963,22343,3442.0
MANKIND,852,6720,7572,5211.778525,4171236247.5,5618.991,27223,2456.0
BANDHANBNK,849,1668,2517,5347.88784,1115485488.0,5549.20272,63305,176.02
FORCEMOT,1060,16951,18011,4941.898825,7671308093.0,5511.479755,20396,18500.0
MFSL,824,3108,3932,4992.75388,1954118152.0,5302.6554,28940,1497.4
SRF,936,5991,6927,4929.51192,3314106426.0,5290.67618,47082,2615.0
ASTRAL,818,2360,3178,4996.34947,1501296554.0,5226.45501,25577,1444.0
GODFRYPHLP,757,6357,7114,4707.62446,3900020459.5,5167.954055,16865,2286.0
CONCOR,718,2437,3155,4586.013625,1614306850.0,4828.207125,25596,505.2
OBEROIRLTY,715,3533,4248,4474.674785,2291111189.5,4765.42668,24676,1775.0
ICICIGI,764,7307,8071,4097.405715,4063426227.25,4750.2979875,28281,1639.0
DALBHARAT,778,1400,2178,4591.477865,853646667.25,4725.9145375,14465,1827.4
PRESTIGE,582,3834,4416,4159.05444,2827905097.5,4573.745415,19194,1584.8
PHOENIXLTD,660,2121,2781,4409.81436,1515088449.0,4560.25885,16307,1895.5
VMM,757,1412,2169,4002.85923,782464274.0,4165.83572,14359,108.72
TIINDIA,656,3358,4014,3634.52486,1953560378.0,4045.92864,15904,2772.0
PETRONET,500,3159,3659,2657.41372,1743261381.0,2870.80253,26146,280.6
BAJAJHLDNG,281,682,963,2395.6616775,605343597.0,2469.1976475,6826,11263.0
NIFTYNXT50,114,198,312,2122.77554,379305775.5,2129.883295,1012,74697.55
