symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
NBCC,24662,24292,370,1.52,4430,6838.46215,2159730820,444.1957,95
RADICO,14216,14006,210,1.5,4739,9372.18165,2310600994,366.15994,4499
ASTRAL,25577,25201,376,1.49,3178,4996.34947,1501296554,230.10554,1444
ULTRACEMCO,58393,57545,848,1.47,15474,10796.59371,8406992884,1112.98884,12105
SUPREMEIND,22343,22023,320,1.45,5489,5446.482,2870114262,367.06762,3442
VEDL,99426,98005,1421,1.45,36973,17544.80836,10459817053,2182.85053,278
ADANIPORTS,96039,94674,1365,1.44,25969,24234.95699,19021323305,2385.40805,1693
ADANIENT,79349,78242,1107,1.41,20678,26293.38783,17257369495,2950.06075,3020
VBL,72879,71892,987,1.37,14096,9156.88399,7351939565,1387.29065,442
ASIANPAINT,70559,69616,943,1.35,36244,26172.64465,22699936385,2577.41385,2735
SRF,47082,46458,624,1.34,6927,4929.51192,3314106426,361.16426,2615
GLENMARK,43814,43234,580,1.34,20217,20364.73376,15779721086,2799.96086,2279
AMBUJACEM,94765,93516,1249,1.34,13998,15095.40516,5995094076,1043.90076,434
ASHOKLEY,52945,52251,694,1.33,16342,26654.3405,12071026750,2517.0175,177
INDUSTOWER,75795,74823,972,1.3,8449,12368.3415,4464613389,546.00889,386
IOC,48856,48246,610,1.26,12189,10448.37105,7573424673,980.41173,143
AXISBANK,196376,193993,2383,1.23,48742,44536.20293,34381352106,4074.89606,1238
PNBHOUSING,22596,22324,272,1.22,20568,23199.19426,13170134126,2184.94126,1143
BIOCON,35712,35284,428,1.21,32534,59182.0565,29845978000,4840.155,426
UPL,50279,49700,579,1.16,13779,11037.43745,10177471408,1273.55108,573
ADANIGREEN,68805,68036,769,1.13,11164,15809.31528,8013834396,1322.10396,1372
YESBANK,58852,58209,643,1.1,6810,13085.50227,3777428081,432.19981,22
TVSMOTOR,83681,82787,894,1.08,41635,31810.60487,29446298929,4906.53679,4440
TCS,251997,249329,2668,1.07,223092,99344.76277,115237482153,19692.01653,2452
ADANIPOWER,68312,67604,708,1.05,27174,26778.81404,18917892490,2819.3674,209
NTPC,122756,121544,1212,1.0,23151,16702.66815,10589875755,1261.60755,342
ALKEM,18305,18126,179,0.99,8481,9866.89693,5240025177,795.00177,5620
FORCEMOT,20396,20204,192,0.95,18011,4941.89882,7671308093,569.58093,18500
CIPLA,45027,44615,412,0.92,13422,8412.75948,7721688796,958.11796,1463
WIPRO,115497,114449,1048,0.92,26485,27032.6037,12534365070,1799.9007,187
HYUNDAI,29621,29357,264,0.9,7170,7136.90001,3702483754,631.39254,2200
BHARATFORG,27000,26772,228,0.85,32001,50292.3461,31896693600,7810.636,2265
PETRONET,26146,25929,217,0.84,3659,2657.41372,1743261381,213.38881,280
JSWSTEEL,75438,74912,526,0.7,10953,14978.94106,8316224106,963.17106,1299
NIFTYNXT50,1012,1005,7,0.7,312,2122.77554,379305775,7.10775,74697
INDUSINDBK,71288,70807,481,0.68,19276,25115.83193,11462556623,1788.92623,1022
DALBHARAT,14465,14369,96,0.67,2178,4591.47786,853646667,134.43667,1827
TATASTEEL,129145,128299,846,0.66,38190,24598.65375,17928644030,2647.54655,187
HINDPETRO,33903,33683,220,0.65,7518,13626.47772,4796070041,798.04541,393
ITC,205252,203930,1322,0.65,37645,12747.29373,17618813383,1568.36758,286
NMDC,74231,73763,468,0.63,10454,22915.2051,3869348602,707.86102,84
VMM,14359,14275,84,0.59,2169,4002.85923,782464274,162.97649,108
KFINTECH,16258,16168,90,0.56,5590,5860.93837,2524846004,389.48504,936
SOLARINDS,25530,25397,133,0.52,7536,12355.70653,5955834644,1015.59644,18650
CANBK,80755,80401,354,0.44,31021,51824.80372,23104023862,4575.91612,131
COALINDIA,99754,99334,420,0.42,14314,9783.47767,7179105033,999.75033,415
SHREECEM,21202,21118,84,0.4,4271,6738.40739,2215490966,240.53466,26010
GMRAIRPORT,30216,30104,112,0.37,4576,11497.63533,2348459412,461.16537,107
SBICARD,43025,42870,155,0.36,9774,15580.65912,3703035240,578.5924,659
AUBANK,36850,36726,124,0.34,16350,19932.9305,16178051130,1987.9113,1067
RECLTD,47664,47505,159,0.33,12831,10832.90622,6531317871,945.76371,367
CONCOR,25596,25514,82,0.32,3155,4586.01362,1614306850,242.1935,505
GODREJPROP,42196,42067,129,0.31,12902,12189.67597,7737698423,1248.20423,2070
ETERNAL,114163,113815,348,0.31,35312,37032.77979,23805773877,3803.22377,315
IDFCFIRSTB,66344,66157,187,0.28,7387,10905.52737,4815082674,671.08149,84
BAJAJ-AUTO,66537,66383,154,0.23,35746,21245.2382,29473627072,3394.04572,11662
KPITTECH,49183,49085,98,0.2,34922,19220.72059,15512485994,2908.50494,629
HAVELLS,25482,25442,40,0.16,9181,18442.81235,4109557350,609.9735,1288
INFY,380488,379989,499,0.13,136897,89395.40376,56613986468,9659.76468,1175
APLAPOLLO,29414,29385,29,0.1,6678,6246.61702,4053125664,650.99664,1970
PATANJALI,50238,50216,22,0.04,15681,24031.20059,3752460059,1178.79684,357
EICHERMOT,76018,75986,32,0.04,38918,18646.61116,29942285178,4063.55178,8020
NYKAA,27550,27550,0,0.0,10868,13297.74093,10309417281,1699.01656,332
INDIGO,75252,75265,-13,-0.02,36056,21670.76445,27320859184,4798.29184,5333
FORTIS,25590,25598,-8,-0.03,44670,44751.06835,29154693411,4912.95161,955
HINDUNILVR,121863,121945,-82,-0.07,31431,23389.14291,17776475565,2037.23565,2096
JINDALSTEL,34945,34971,-26,-0.07,6093,6931.56968,3602409137,440.34137,1103
DRREDDY,52829,52931,-102,-0.19,12421,15157.09068,7696181531,1020.19031,1172
BHARTIARTL,176882,177325,-443,-0.25,59933,31538.19932,53810890365,5547.07365,1959
RELIANCE,462248,463523,-1275,-0.28,402931,231485.196,249501600125,33229.85125,1334
MAZDOCK,47710,47843,-133,-0.28,40508,19620.96698,21890754508,3968.08258,2514
PAYTM,68025,68224,-199,-0.29,34201,46460.83641,31946521510,6733.7101,1441
KEI,21641,21719,-78,-0.36,11247,9771.77859,10165242330,1726.1983,5600
AUROPHARMA,32432,32588,-156,-0.48,56436,43505.19261,47617420466,8783.32466,1658
POWERGRID,72490,72932,-442,-0.61,40083,18290.23049,19403003281,2188.74281,271
MUTHOOTFIN,59346,59722,-376,-0.63,28958,27875.20411,21170707327,3683.18577,2890
MARICO,30508,30705,-197,-0.64,11564,12035.8602,11001080448,1162.40448,862
KOTAKBANK,132021,132985,-964,-0.72,21920,31821.9688,14295639940,1599.5994,390
CHOLAFIN,37880,38157,-277,-0.73,20069,35717.61181,20664818568,3471.93568,1866
HCLTECH,94360,95094,-734,-0.77,50881,27590.83696,25512896168,4764.44168,1356
ADANIENSOL,38469,38781,-312,-0.8,9472,22047.36698,8578329300,1636.038,1630
UNITDSPR,29019,29256,-237,-0.81,4625,6799.45832,2186754964,284.10964,1512
HAL,78493,79144,-651,-0.82,68008,43580.33215,47035331529,9364.09029,4910
RBLBANK,21433,21622,-189,-0.87,4481,14321.91446,4144852772,639.77647,389
UNIONBANK,43008,43397,-389,-0.9,30415,48713.7537,20190356635,4101.4201,183
BAJAJFINSV,75296,75984,-688,-0.91,97028,49753.58958,54636862266,7144.84266,2008
LAURUSLABS,49114,49572,-458,-0.92,17027,36576.81614,23352705324,3953.78324,1844
BANKINDIA,30942,31251,-309,-0.99,15500,24782.02168,9374577524,1811.07524,145
BSE,152948,154500,-1552,-1.0,181481,127890.3195,117945438436,25386.38436,3457
LODHA,34654,35013,-359,-1.03,10431,17687.45162,6220624156,858.49156,1218
ONGC,64966,65810,-844,-1.28,36464,23800.76707,17818621987,2441.58862,238
BAJAJHLDNG,6826,6924,-98,-1.42,963,2395.66167,605343597,73.53597,11263
HINDZINC,55405,56276,-871,-1.55,62256,51667.46016,41826125428,8547.99928,603
POLICYBZR,41097,41755,-658,-1.58,13622,11298.08053,6780526896,1295.11896,1604
BEL,155480,158158,-2678,-1.69,58012,39092.91619,29978224662,4798.62537,401
NATIONALUM,43032,43804,-772,-1.76,16833,19886.68143,10230858412,2356.83412,381
WAAREEENER,73688,75026,-1338,-1.78,41648,23754.13008,18096077240,3169.3474,2717
SHRIRAMFIN,61899,63027,-1128,-1.79,35640,44484.06344,28806703175,5061.67175,1115
PIDILITIND,25853,26382,-529,-2.01,12453,11594.7444,9363258640,997.4864,1660
ABB,40850,41709,-859,-2.06,23914,19468.27711,21429031072,3358.56072,7600
MOTILALOFS,14610,14924,-314,-2.1,4575,8383.04511,2344618590,326.3859,870
IEX,29665,30404,-739,-2.43,7996,7728.70894,3787236454,567.35179,127
LICI,79662,81721,-2059,-2.52,4858,13304.09892,1373303456,157.65456,394
OFSS,28429,29168,-739,-2.53,16036,20099.77679,17160184829,3365.34829,11805
MARUTI,118551,122089,-3538,-2.9,97036,33773.56783,65884353876,7781.48876,14037
CUMMINSIND,42123,43381,-1258,-2.9,29780,36727.29082,29334863272,4365.43272,5426
BANDHANBNK,63305,65309,-2004,-3.07,2517,5347.88784,1115485488,201.31488,176
DIVISLAB,71417,73688,-2271,-3.08,37159,58323.75132,25205260577,3252.30577,8275
UNOMINDA,14954,16022,-1068,-6.67,11651,10784.99933,7144323010,1374.0001,1285
