symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
TVSMOTOR,1120,7570,8690,8134.2197125,5617761189.25,8832.806605,72678,4141.9
ETERNAL,994,9095,10089,7730.54595,7297279396.5,8799.058665,104743,319.15
ADANIPOWER,1001,8342,9343,7619.436355,6523867944.0,8564.420795,85677,213.44
LT,1031,15905,16936,7116.408145,11196604419.0,8267.902335,135377,3920.8
BIOCON,717,8064,8781,7079.057,8255455350.0,8205.1105,44832,392.0
COALINDIA,1021,28206,29227,5975.38539,16760286652.5,7908.209415,134886,433.55
HINDZINC,824,12126,12950,6157.5023125,9284038036.0,7882.1376725,58730,609.4
JIOFIN,1320,7977,9297,7199.730955,4549799844.0,7873.124395,179919,231.84
LODHA,930,9330,10260,6698.886125,7025805525.0,7765.066375,30006,1153.0
RBLBANK,496,2965,3461,6526.52619,3979380757.25,7306.8862625,25850,412.9
LTM,959,7378,8337,6261.68304,5020599814.5,7264.231185,45988,4360.2
OFSS,448,7151,7599,5251.41549,8673285700.0,7071.97249,28118,11720.0
APOLLOHOSP,495,11817,12312,5560.103,13303986992.5,6976.222925,40221,8948.0
SHRIRAMFIN,746,4059,4805,6345.7302975,3580776622.5,6923.6865225,64213,1031.0
EICHERMOT,739,11225,11964,5686.59969,8744768862.0,6745.98831,68559,7670.0
ASTRAL,1014,3482,4496,6335.553965,2260553720.25,6625.0211675,23320,1458.7
ITC,1189,23917,25106,5406.703035,11147848397.25,6532.9695075,202153,261.25
CGPOWER,709,6793,7502,5551.881335,5434697496.0,6421.106295,37364,915.7
AUROPHARMA,561,6446,7007,5163.25535,6031115854.5,6172.863895,36468,1670.3
UNIONBANK,664,4704,5368,5392.2027825,3954688078.5,5978.2860675,41567,182.25
DLF,842,7734,8576,5273.10021,5002201440.0,5968.73961,69696,655.3
MUTHOOTFIN,676,5725,6401,5272.5522025,4645565232.0,5924.2045225,62518,2825.0
KEI,605,8778,9383,4918.495295,7595505692.25,5862.9522175,51244,4605.0
NYKAA,520,1493,2013,5570.8328125,1628890750.0,5798.9590625,15258,343.15
BAJAJ-AUTO,554,9517,10071,4895.4029175,8697572157.75,5705.574495,58148,11716.0
TATAELXSI,1074,10297,11371,4600.901375,4604798317.5,5416.44705,36333,3415.5
INDIANB,529,5736,6265,4589.1428,5119643530.0,5391.1781,23134,863.0
BAJFINANCE,591,6930,7521,4647.317325,5559545265.0,5338.869975,138453,1047.1
FEDERALBNK,559,3516,4075,4851.19775,3094858925.0,5266.287,52769,345.0
DRREDDY,673,4195,4868,4795.3455,3056703425.0,5220.06725,54806,1138.5
CDSL,662,8662,9324,4300.7354525,5908704488.25,5182.515335,57985,1362.4
TATASTEEL,802,13061,13863,4161.127575,6939857265.0,5173.456475,176291,188.07
HYUNDAI,795,4253,5048,4773.53635,2627179194.75,5173.3832975,25767,2210.2
GRASIM,598,2201,2799,4920.080775,1832806202.5,5125.0428,44919,3294.0
GODREJPROP,771,4352,5123,4666.675,2778780173.0,5109.69173,44841,1842.0
NATIONALUM,591,5927,6518,4229.651625,4366637681.25,5078.7159375,47169,379.35
SUZLON,814,4031,4845,4677.63225,2475131702.0,5041.13927,59283,45.01
NAUKRI,646,4209,4855,4525.63826,3015681410.5,4971.342365,32994,1267.1
POLYCAB,408,5286,5694,4262.975625,5741922913.75,4903.7047625,66109,8313.0
KOTAKBANK,524,5783,6307,4361.2532,4893032820.0,4876.3814,152352,413.55
PFC,897,8855,9752,4109.49994,4269505942.0,4527.84436,120691,350.8
YESBANK,613,3045,3658,4289.71941,2214245360.0,4512.58201,55709,22.39
SBICARD,786,3008,3794,4204.63384,1659566528.0,4489.65912,47003,664.65
COCHINSHIP,618,4895,5513,3828.84848,3113048308.0,4429.17156,28921,1539.1
MARICO,415,2447,2862,4022.37504,2428878720.0,4285.84224,22975,802.4
HDFCLIFE,635,8226,8861,3597.05698,4841659009.0,4232.67207,94031,510.5
CUMMINSIND,362,3103,3465,3735.92302,3260596930.0,4158.69232,43572,5141.0
MAHABANK,648,3881,4529,3621.76945,2233585250.0,4018.75695,10961,85.82
POWERGRID,705,6681,7386,3600.57942,3480763558.0,4014.7475,72910,269.4
TORNTPHARM,546,6428,6974,3392.5777875,4093633593.75,4007.038725,35382,4954.0
LTF,544,1641,2185,3778.43805,1189839285.0,3975.8184,38121,307.65
SRF,688,5255,5943,3502.15796,2753891808.0,3949.67604,33259,2538.0
LICI,606,5659,6265,3452.58144,3303119862.0,3782.37006,61312,403.3
INDUSTOWER,547,2346,2893,3476.19162,1539846366.0,3719.13828,78227,370.95
TITAN,332,6938,7270,2913.9175975,6171916094.75,3678.303545,59651,5011.5
HINDUNILVR,474,15440,15914,2772.99738,9297291759.0,3666.43497,120827,1940.0
BANKINDIA,455,2153,2608,3363.81084,1650625444.0,3597.83528,27257,141.89
GLENMARK,368,1490,1858,3358.220625,1387939008.75,3565.4857125,39045,2426.5
HINDPETRO,445,2813,3258,3178.94544,2057730419.25,3522.7128825,33168,351.85
ANGELONE,386,3498,3884,2901.4405,2734485300.0,3501.2935,29952,299.3
VOLTAS,696,7274,7970,2990.5534125,3253633620.0,3430.1896125,60052,1148.9
AMBUJACEM,683,1589,2272,3251.12256,781441704.0,3377.3796,99912,395.5
SONACOMS,310,1756,2066,3052.8076775,1788142324.5,3376.3059225,19711,803.6
MAZDOCK,527,7777,8304,2849.95917,4501021608.0,3358.21275,47040,2395.1
RVNL,694,7177,7871,2797.1345325,3048356407.25,3296.802355,48438,207.82
SUNPHARMA,424,8875,9299,2773.852375,5941218181.5,3260.52419,84767,1860.6
BLUESTARCO,619,3050,3669,2938.439335,1508731945.5,3225.97379,30577,1480.0
MOTHERSON,299,1189,1488,3010.05723,1232491057.5,3192.561555,35267,163.55
POWERINDIA,303,5637,5940,2380.3459,4706145016.75,3024.2960675,55803,31410.0
AMBER,303,5657,5960,2192.23573,4189235492.0,2865.19065,28581,7245.0
CAMS,436,2798,3234,2586.975765,1736021999.25,2842.7182575,23441,717.9
HDFCAMC,362,1808,2170,2633.41197,1364311113.0,2803.5231,36701,2417.0
IREDA,526,1939,2465,2647.73859,1029241748.5,2800.309825,42913,113.22
DELHIVERY,272,1821,2093,2526.3317975,1753732896.0,2759.0945075,21345,446.7
IOC,371,2741,3112,2458.8490875,1844046555.0,2734.4552625,45927,135.54
ASIANPAINT,391,4297,4688,2427.8287,2731488852.5,2728.717225,65498,2477.0
ULTRACEMCO,443,4363,4806,2425.3904,2461128700.5,2671.187405,68557,10908.0
JSWSTEEL,273,4340,4613,2422.3563,4050130227.75,2668.5485775,79587,1310.4
RADICO,360,2594,2954,2413.36338,1733852878.5,2609.142165,13051,4436.9
MPHASIS,378,1353,1731,2423.545905,894607150.25,2601.3469075,25113,2310.1
UNITDSPR,428,2589,3017,2415.54232,1530242968.0,2553.812,29589,1412.5
POLICYBZR,379,854,1233,2371.06506,550531443.0,2473.49949,27570,1792.2
BHARATFORG,217,1947,2164,2140.0295,1977617475.0,2457.50425,29522,1967.4
CIPLA,354,5007,5361,2073.03865,3006247725.5,2441.913405,49206,1379.6
FORTIS,323,1703,2026,2278.1999975,1224035201.5,2438.0070125,20583,905.4
HAVELLS,402,2847,3249,2240.3936,1654964005.0,2433.93365,38115,1118.4
MAXHEALTH,354,5299,5653,1927.7343225,2932647543.0,2400.0522525,33989,1033.4
VEDL,641,4829,5470,2027.66804,1583269745.0,2344.96799,113871,272.55
SHREECEM,391,3038,3429,2238.5568725,1941350812.75,2299.5025,23041,22805.0
CONCOR,347,990,1337,2199.957125,648764012.5,2294.53475,29845,506.5
INDUSINDBK,298,1800,2098,2097.57604,1282373757.0,2292.68361,64562,998.4
APLAPOLLO,285,1020,1305,2176.002255,796637254.0,2289.284795,47353,2174.5
MOTILALOFS,262,1576,1838,2072.958375,1286600060.25,2289.2539775,13039,1018.0
NTPC,414,3648,4062,2081.56845,1897334145.0,2262.6099,120109,334.45
INDHOTEL,292,1704,1996,2098.7299,1249228130.0,2251.4112,38577,716.35
ABB,214,2039,2253,1977.066975,1945634658.75,2249.2885625,27090,7368.0
TATAPOWER,332,5822,6154,1777.2244,3182820455.5,2246.858955,94227,366.7
BOSCHLTD,142,4841,4983,1734.64363,6036882847.25,2243.8471025,19608,48765.0
ABCAPITAL,161,939,1100,1992.91343,1188360510.0,2177.89353,20468,396.95
JSWENERGY,347,2158,2505,1983.5905375,1274466271.5,2168.5982525,35872,530.35
DMART,349,3297,3646,1945.297635,1914493734.0,2146.884975,58841,3682.5
ICICIPRULI,448,3109,3557,1917.11689,1371770412.0,2116.13101,32280,458.6
GMRAIRPORT,289,1218,1507,1976.624325,858513341.25,2113.0099875,37810,97.72
TIINDIA,358,2251,2609,1906.88008,1251927492.0,2105.355,19370,2649.2
KFINTECH,377,1173,1550,1958.4302775,644118685.75,2062.772135,19869,904.7
JINDALSTEL,262,1605,1867,1876.8065625,1175616568.75,2040.34725,39040,1140.7
TRENT,253,5061,5314,1608.15177,3321403069.5,2038.557465,74237,2816.2
DABUR,400,2377,2777,1861.67875,1146087437.5,2013.240625,52986,372.2
PAGEIND,262,1941,2203,1855.96165,1452116293.0,1980.62458,19111,35515.0
ZYDUSLIFE,177,996,1173,1806.03018,1059885531.0,1931.58549,21905,1128.6
GAIL,275,2356,2631,1722.571825,1499263264.0,1924.306965,34570,175.09
RECLTD,347,1740,2087,1719.829125,902850606.0,1898.095185,64082,314.2
BRITANNIA,262,3299,3561,1655.171325,2155734392.5,1850.64025,36375,5022.5
LUPIN,172,3432,3604,1530.3858575,3233170597.75,1778.671835,37769,2079.3
NMDC,284,1635,1919,1643.11875,973228230.0,1772.64855,72296,85.54
VMM,338,851,1189,1684.76099,454696909.0,1757.60508,22581,102.9
PETRONET,284,2130,2414,1557.52272,1192417371.0,1726.87143,22927,289.95
TATACONSUM,280,2255,2535,1548.12064,1281409800.0,1717.11364,51308,1000.7
PREMIERENE,249,1394,1643,1577.0469,930700849.0,1716.45539,27831,965.8
PRESTIGE,225,1258,1483,1549.07235,917410113.0,1700.49348,21728,1526.3
KPITTECH,345,2142,2487,1486.59136,976219426.75,1676.5281275,29278,552.7
BPCL,233,3181,3414,1404.9275075,1948362404.75,1675.060305,30157,303.9
JUBLFOOD,258,1593,1851,1523.0265,981092337.5,1663.699875,29732,471.25
IRFC,332,2801,3133,1476.942145,1303391295.5,1660.2236,38165,81.79
OBEROIRLTY,237,2205,2442,1491.26208,1433809790.0,1658.76998,26738,1788.2
MANKIND,275,1119,1394,1560.533,660092417.5,1616.957175,18716,2271.8
NAM-INDIA,176,2061,2237,1289.22725,1628560775.0,1424.085,18541,1166.4
360ONE,242,1051,1293,1327.50765,610266375.0,1413.1714,16061,1093.8
PNBHOUSING,177,822,999,1321.99119,639601001.0,1400.0012,20826,1151.4
IEX,245,1801,2046,1254.06498,956743567.5,1396.681905,30319,117.0
WAAREEENER,240,3890,4130,1078.1178625,1838936737.75,1332.14774,62665,2554.1
PATANJALI,352,618,970,1292.02014,235405058.75,1328.7469775,42663,340.9
NESTLEIND,176,1072,1248,1231.555,774969210.0,1310.8971,28916,1389.9
MFSL,209,1231,1440,1224.576,741489440.0,1308.9104,23162,1460.4
SIEMENS,164,1550,1714,1129.56956,1102391286.5,1282.044925,36987,3933.3
ALKEM,181,1155,1336,1171.755625,770118441.25,1261.2525375,18746,5147.5
CROMPTON,229,1326,1555,1142.15009,689324292.5,1239.243015,52619,232.04
BANDHANBNK,183,545,728,1133.66196,344765016.0,1192.27212,55407,171.81
BAJAJFINSV,179,2847,3026,1039.7472,1697091195.0,1189.59915,58161,1933.3
UNOMINDA,156,1607,1763,1052.49639,1115375530.5,1183.371695,15219,1223.3
PGEL,203,1158,1361,1052.46643,631629863.0,1173.72006,22083,542.5
NBCC,199,773,972,1088.14225,450741980.0,1160.61205,24385,83.86
PIIND,255,1426,1681,1059.18813,616365380.75,1131.0919375,38457,2369.0
SBILIFE,159,1790,1949,1005.301875,1173717048.75,1115.6723625,40254,1679.0
PIDILITIND,131,1054,1185,1029.5399,846150305.0,1102.74295,15429,1558.1
COLPAL,193,1643,1836,962.5375375,834271930.25,1070.82184,41982,1802.8
UPL,120,901,1021,941.1918075,719694347.7,1048.3687845,33142,576.05
SAGILITY,168,1307,1475,907.1328,738626160.0,1014.7944,12438,44.69
PHOENIXLTD,126,1362,1488,835.99831,949306722.0,949.27553,17013,1888.5
GODREJCP,196,1176,1372,845.9896,529584675.0,904.88635,54857,861.6
FINNIFTY,23,4423,4446,352.485534,6883103035.2,896.2558859999999,15382,25451.25
SUPREMEIND,115,765,880,706.109845,487553297.0,766.955315,19516,3496.8
MANAPPURAM,71,175,246,693.0945,189196590.0,749.3604,37103,325.25
GODFRYPHLP,121,782,903,663.623235,449403960.5,736.62534,9979,1992.2
NHPC,115,991,1106,613.28468,549096009.0,678.58827,30084,76.35
ICICIGI,129,877,1006,618.4604725,433910207.25,662.947545,32988,1469.0
LICHSGFIN,91,6,97,502.3558,3329840.0,503.2542,51377,552.5
NIFTYNXT50,27,40,67,491.9681475,74188617.0,498.4793175,947,72677.65
INOXWIND,76,77,153,376.9056,38743552.0,390.42112,28914,76.88
BAJAJHLDNG,29,56,85,238.95738,48064778.25,243.6551625,4869,10987.0
KAYNES,39,87,126,204.5394,51319992.0,208.41432,54203,3541.3
SAIL,6,5,11,52.8186,4272300.0,53.2416,51422,186.0
NIFTYFPI,1,2,3,16.8817,3215960.0,16.9213,94,1530.5
