symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
LICI,82665,83128,-463,-0.56,97132,91663.04966,47724244806,6924.06806,417
POWERINDIA,69387,69850,-463,-0.66,83399,42631.9046,71422782802,9010.32802,35800
BHEL,56279,56663,-384,-0.68,66592,83908.12473,65816873876,12942.55751,420
CIPLA,47103,47498,-395,-0.83,12618,8492.00558,7122148882,704.12882,1463
MOTHERSON,44122,44512,-390,-0.88,19246,27851.54005,17590215240,2747.0574,169
INDUSINDBK,71564,72198,-634,-0.88,17412,19726.51058,10649082864,1396.88864,1017
ICICIPRULI,28316,28574,-258,-0.9,5527,8296.40732,1772337425,240.96675,506
INDIGO,76588,77303,-715,-0.92,28003,16392.56874,20922677611,2727.32611,5333
BAJAJFINSV,73485,74176,-691,-0.93,18156,7979.7255,10405672824,1090.72824,2020
ETERNAL,113928,115020,-1092,-0.95,60064,69454.73855,39435053568,5887.11818,314
GAIL,56771,57321,-550,-0.96,12039,10616.34067,6682394614,668.00989,177
KOTAKBANK,131323,132618,-1295,-0.98,28755,40485.2238,18830205340,2062.0534,390
TECHM,48606,49095,-489,-1.0,17187,25820.18406,14618662920,1949.3412,1625
MARUTI,111715,112845,-1130,-1.0,97118,45786.61435,64765926900,6536.869,13875
RVNL,45582,46044,-462,-1.0,30833,18138.28651,12314818150,1793.58275,230
RECLTD,54206,54774,-568,-1.04,26647,34404.09178,11301313842,1465.49592,346
BDL,33309,33665,-356,-1.06,24617,22148.16784,11991174808,3076.69808,1340
DABUR,51401,51998,-597,-1.15,17254,9764.38237,8205716087,586.34837,411
HINDPETRO,32943,33353,-410,-1.23,13446,30694.81392,7668385020,1162.4877,390
POWERGRID,73709,74628,-919,-1.23,18373,10609.53445,8634234562,742.83312,269
BANDHANBNK,60541,61312,-771,-1.26,1018,2680.04376,392363460,37.9746,176
RADICO,13735,13910,-175,-1.26,3816,4435.7469,2221659612,198.39612,4533
BAJAJ-AUTO,68253,69141,-888,-1.28,44340,21289.09806,37149791834,3724.99334,11700
IEX,28936,29353,-417,-1.42,6339,5315.90662,3034583098,355.45198,125
SAIL,55933,56898,-965,-1.7,1479,5862.32504,637500433,119.18683,174
EICHERMOT,80703,82202,-1499,-1.82,30630,18727.86516,22732214093,2374.64093,8049
NBCC,25645,26153,-508,-1.94,14041,14405.4443,7314838895,1214.18895,92
CGPOWER,44017,44904,-887,-1.98,15521,20771.02576,9911189346,1423.77346,888
GODFRYPHLP,16094,16426,-332,-2.02,8417,4905.48377,4620501627,402.66627,2199
ALKEM,18789,19187,-398,-2.07,6765,10112.30171,3801170160,486.0141,5480
DALBHARAT,14404,14729,-325,-2.21,4027,4906.2585,1936057236,204.42236,1841
MARICO,28809,29512,-703,-2.38,10888,14890.9608,9886448448,814.16448,855
BRITANNIA,34585,35464,-879,-2.48,15781,7068.68347,10503081878,1017.50628,5645
SHRIRAMFIN,60847,62592,-1745,-2.79,24020,34035.95563,19222590634,3288.36634,1117
KAYNES,49555,51011,-1456,-2.85,38642,31311.26899,19597654782,4586.67282,3828
TVSMOTOR,79980,82478,-2498,-3.03,29803,30067.10626,20089758122,2765.55622,4375
MOTILALOFS,13946,14405,-459,-3.19,5047,6684.48016,2765979185,346.15685,901
SBIN,302950,313118,-10168,-3.25,297437,142910.23042,231944071267,26275.58767,1082
HYUNDAI,27574,28508,-934,-3.28,14682,17433.45923,7325260681,1160.42181,2240
HINDALCO,114452,118542,-4090,-3.45,186499,123480.05383,131042279508,20211.49508,1078
POLICYBZR,39478,40990,-1512,-3.69,17024,13532.24278,9102549011,1489.75011,1739
DIVISLAB,69942,72711,-2769,-3.81,85892,66654.85205,67719197026,8477.77026,8600
KPITTECH,47128,49409,-2281,-4.62,26263,12461.41906,11805829424,1826.19674,609
HEROMOTOCO,65471,68819,-3348,-4.86,60942,56573.85486,48841988076,6318.83076,5895
ZYDUSLIFE,27250,28824,-1574,-5.46,104635,81352.21248,105275978946,13587.47946,1205
OIL,20955,22281,-1326,-5.95,13840,15446.29338,7803914230,1252.9223,472
PIDILITIND,22712,24184,-1472,-6.09,17565,24796.66965,12564642080,1541.6208,1701
BHARATFORG,58246,62458,-4212,-6.74,49994,42673.6151,49351943495,5219.73495,2081
TITAN,87100,93966,-6866,-7.31,110411,73821.24711,91027513839,9704.83839,5099
POLYCAB,42397,45814,-3417,-7.46,46502,48740.02343,49728384136,5859.46636,9289
NAUKRI,40439,44653,-4214,-9.44,37850,23145.36823,26231181493,3731.29493,1339
