symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
BHARATFORG,2280,11064,13344,21657.51735,10967912080.0,22996.83815,31422,1877.2
PNB,2265,14130,16395,20988.7432,13463878320.0,22754.5664,49985,114.7
INDUSTOWER,3151,16325,19476,20533.12683,10902302725.0,21994.00908,76093,379.0
VEDL,6641,41933,48574,19663.90336,13171750515.0,21974.20851,119829,257.0
VBL,3876,14094,17970,20488.2515475,7727819956.5,21655.4536125,102504,409.6
TATAELXSI,4170,46114,50284,18229.3432625,20920465886.25,21574.189625,37193,3440.0
DELHIVERY,2258,13088,15346,19898.2185175,12062011540.75,21478.385175,22895,420.5
ADANIENSOL,2180,10381,12561,20005.711425,10174032681.75,21474.9232425,54883,1347.5
LICHSGFIN,3634,19684,23318,19984.4227,11127293810.0,21414.3608,59889,542.0
TATAPOWER,3552,34331,37883,19045.565705,18695806637.5,21154.51458,95884,363.0
CANBK,2322,14179,16501,19305.0135,12262343355.0,20958.32205,81657,122.37
MUTHOOTFIN,2429,22604,25033,18422.9452825,18060837693.25,20605.409715,67734,2722.3
BIOCON,1902,17318,19220,18377.0755,17422670175.0,20492.90225,45139,382.0
MAZDOCK,3559,25595,29154,18182.842425,14021475120.0,20063.993625,51916,2236.0
HINDPETRO,2682,9010,11692,19009.537245,6559865979.75,20041.95798,33686,345.3
HINDZINC,2473,25626,28099,17184.2400975,18865474993.75,19849.690035,63364,560.9
KEI,2269,20840,23109,17901.71327,17768137056.25,19630.9088325,54227,4500.0
SUZLON,3358,15530,18888,18448.2867,9252348399.0,19570.63269,62920,42.9
APLAPOLLO,2473,9784,12257,18484.73053,7562383776.5,19431.938295,49352,2119.3
POWERGRID,3597,26755,30352,18139.91332,13827835219.0,19308.61301,70279,262.8
RBLBANK,1368,8696,10064,17736.06943,11439097930.75,19274.6899875,25329,403.6
PFC,3830,21428,25258,17373.87964,10154797796.0,18639.2076,120698,344.0
COLPAL,3301,19877,23178,16652.0768975,10215535055.0,17912.5124475,42695,1820.3
BAJAJFINSV,2908,24624,27532,16451.51355,14335724349.0,17806.45704,62466,1855.5
GMRAIRPORT,2572,10580,13152,16915.21758,7304685441.75,17717.8119975,39189,92.97
CAMS,2698,18867,21565,16032.6280125,11563928838.0,17667.8063925,25111,717.35
SONACOMS,1730,7254,8984,16650.42736,7342638203.25,17479.1443925,19741,790.0
APOLLOHOSP,1382,19639,21021,15257.044075,22053226252.5,17208.3066,39152,8714.0
GLENMARK,1850,4909,6759,16540.29465,4542930742.5,17050.302075,39157,2371.7
HAVELLS,2942,13025,15967,16080.32725,7462187035.0,16956.5976,40916,1087.0
ASIANPAINT,2481,25697,28178,15130.193975,16109570700.0,16661.650975,67684,2402.8
TRENT,2378,23211,25589,14872.5195525,15223944951.0,16605.7565625,77411,2730.0
ADANIGREEN,1966,13471,15437,14930.62764,10684384428.0,16448.79192,57009,1255.0
AMBUJACEM,3385,12571,15956,15709.854,6082195908.0,16410.49308,102165,381.75
PIIND,3897,19997,23894,15270.7828875,8144048787.0,16212.3207575,49283,2255.0
ALKEM,2185,20731,22916,14336.9591875,13902638243.75,16069.966625,19140,5161.0
HYUNDAI,2590,7233,9823,15393.463855,4424728112.75,15913.8199825,26605,2140.0
NATIONALUM,2122,16483,18605,14149.618125,11725745887.5,15781.827,48345,350.55
POLICYBZR,2443,4465,6908,15111.174015,2873784644.5,15529.40046,28476,1736.0
LUPIN,1627,8324,9951,14332.762985,7656749748.0,15046.940465,37584,2063.2
NESTLEIND,2089,10045,12134,14393.28695,7130957880.0,15027.71575,29599,1362.0
CIPLA,2424,15656,18080,13981.9732125,9216809041.75,14975.53613,49867,1351.0
UNIONBANK,1782,9683,11465,13931.7518625,7920059655.75,14870.91342,44365,175.0
BPCL,2186,12591,14777,13143.0674575,7745114752.75,14439.893735,30709,298.65
OBEROIRLTY,2259,10012,12271,13461.404355,6278847386.0,14045.638215,27705,1668.5
BLUESTARCO,2678,13831,16509,13005.54827,6936694891.75,14035.1371875,30915,1483.0
PRESTIGE,1997,7774,9771,13022.74575,5375786229.0,13940.07804,23632,1417.0
BOSCHLTD,1057,16106,17163,12623.828115,19732552552.5,13910.10364,20041,47070.0
ICICIGI,2825,9902,12727,13276.6826725,4846836052.5,13864.5481975,36185,1427.7
VOLTAS,2863,21564,24427,12505.308975,9729595623.75,13858.7902125,59445,1137.0
RECLTD,2625,10762,13387,12930.0738525,5526906052.5,13758.6293775,61989,308.5
PATANJALI,3686,5358,9044,13395.51394,2020621546.25,13711.5956525,42729,338.55
AMBER,1755,12699,14454,12423.22776,9282076576.0,13552.39352,28266,7000.0
NMDC,2263,9462,11725,12457.047375,5474164410.0,13112.763975,76149,80.5
INDIANB,1350,11205,12555,11383.7342,9757411490.0,12703.0491,24986,836.75
BANKINDIA,1661,6215,7876,11973.22464,4712116032.0,12585.45496,27777,137.61
DMART,2044,19090,21134,11413.102425,10899223500.0,12513.562425,60754,3680.0
RVNL,2966,12839,15805,11519.0369525,5347498733.5,12298.6892875,51853,199.0
GODREJCP,2659,11344,14003,11564.24865,5081914520.0,12253.59385,54371,857.0
MARICO,1239,3658,4897,11898.03624,3623960136.0,12250.6776,24173,791.25
UPL,1488,10082,11570,11399.622317000001,7894320771.45,12170.034531500001,35258,560.8
FORTIS,1677,5998,7675,11504.64777,4222997126.25,11971.7290325,22113,880.1
NYKAA,1042,4893,5935,11136.885625,5330261843.75,11781.0665625,14826,336.2
SBILIFE,1695,10185,11880,10614.4149,6583203866.25,11232.9785625,40787,1654.1
SAGILITY,1885,7398,9283,10447.8924,4186151280.0,11150.9652,13260,45.6
GAIL,1743,8396,10139,10631.40155,5275994664.0,11135.25944,34341,170.88
MOTILALOFS,1342,5387,6729,10397.19323,4329413841.0,10982.32164,12849,990.8
IOC,1541,8555,10096,10100.7114,5705678793.75,10708.6555875,45626,132.03
IRFC,2242,10878,13120,9699.38137,4944342287.5,10350.028745,42127,79.15
SUPREMEIND,1597,7979,9576,9395.7053225,4855478019.0,9964.0855125,20983,3300.0
IREDA,1877,6557,8434,9197.9281325,3406599461.5,9666.9289975,43356,109.0
KFINTECH,1810,4487,6297,9196.53045,2423519913.0,9497.35458,20120,884.8
PNBHOUSING,1189,5520,6709,8924.03044,4298159073.0,9482.72117,21928,1145.0
PREMIERENE,1387,7794,9181,8620.083095,5048845711.0,9254.840205,26996,945.0
SRF,1816,5417,7233,8958.24524,2794412994.0,9246.07518,34709,2455.2
UNOMINDA,1321,6788,8109,8590.4808,4546039437.5,9117.305175,15980,1159.7
ZYDUSLIFE,838,5930,6768,8390.15226,6190241256.0,9069.52482,22562,1099.0
RADICO,1270,6440,7710,8349.40305,4289900124.0,8843.55429,13330,4360.0
MAHABANK,1555,7493,9048,8270.50185,4192142695.0,8825.7338,12828,79.56
BRITANNIA,1283,10890,12173,8025.30775,6983410773.75,8599.6654875,37792,4947.5
PGEL,1512,10217,11729,7572.6913,5408976325.5,8535.889555,23884,518.0
FORCEMOT,1806,13651,15457,7850.181605,6191397688.75,8481.0334925,21801,17245.0
NHPC,1539,5612,7151,8155.87643,3061667584.5,8479.726275,31142,76.04
NAM-INDIA,1117,2562,3679,8236.1375,1963410443.75,8465.8669375,18635,1153.1
MANKIND,1402,4344,5746,8007.18935,2548781640.0,8296.80575,20151,2280.5
CONCOR,1266,5569,6835,7788.026125,3578358737.5,8153.801,30698,483.7
360ONE,1448,4799,6247,7713.1531,2702247775.0,8082.73085,17277,1052.1
ASTRAL,1257,11814,13071,7446.904655,7435205208.25,8057.1217375,28244,1379.6
JUBLFOOD,1314,4723,6037,7657.98725,2920757650.0,7958.87625,29764,466.0
PIDILITIND,991,3271,4262,7653.00595,2576855225.0,7858.1582,15600,1521.1
JSWENERGY,1328,7721,9049,7330.400705,4434667883.75,7835.8920425,36541,505.0
OIL,1020,7413,8433,6976.84204,5260101840.0,7766.52044,20171,485.6
SHREECEM,1255,5589,6844,6987.97211,3340089844.25,7253.5580525,24344,21905.0
NBCC,1235,4842,6077,6532.65535,2729966005.0,6906.3904,24899,80.69
BANDHANBNK,1077,806,1883,6809.61348,500922576.0,6870.09924,50010,172.45
UNITDSPR,1170,4028,5198,6496.81536,2349120328.0,6696.41864,29635,1370.6
ICICIPRULI,1492,4874,6366,6411.45139,2185452480.25,6690.8136925,31645,457.6
MFSL,1089,4991,6080,6303.14444,3069269796.0,6506.0824,23091,1425.9
PETRONET,1157,3782,4939,6230.81801,2096065313.0,6450.78614,24023,283.95
PAGEIND,860,8314,9174,6036.132536,5781071413.4,6298.04667,18978,34580.0
VMM,1185,5079,6264,5785.730385,2664908936.0,6122.963495,24331,100.1
TORNTPHARM,938,5888,6826,5740.1499375,3703076065.0,6073.8480875,34043,4850.0
IEX,1033,6952,7985,5071.50144,3593307538.5,5708.676825,32503,112.0
CROMPTON,1064,6560,7624,5228.073085,3403705269.5,5609.45578,52962,226.15
PHOENIXLTD,712,5808,6520,4647.00453,3907734869.5,5075.253225,16060,1833.6
FINNIFTY,143,22202,22345,2177.501334,34287125749.2,4768.808826,16993,25076.65
TIINDIA,812,4739,5551,4172.80588,2559164438.0,4458.85026,19962,2525.0
BAJAJHLDNG,479,6368,6847,3971.3751,5834568221.25,4092.5323125,5270,11100.0
GODFRYPHLP,704,2062,2766,3713.41487,1163820251.0,3846.02988,10838,1915.0
KAYNES,733,791,1524,3659.251215,457775457.0,3695.605785,52412,3392.0
NIFTYNXT50,133,377,510,2371.9158825,685436228.25,2435.728165,1073,70281.15
SAIL,285,440,725,2362.80139,391917443.0,2423.51082,51022,173.0
INOXWIND,463,111,574,2215.58848,54165248.0,2226.84096,28153,74.35
MANAPPURAM,152,297,449,1463.2857,314014500.0,1477.7307,35729,318.85
NIFTYFPI,9,52,61,150.6978,91656147.0,151.28927,112,1501.25
