symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
CGPOWER,10325,61680,72005,76674.62757,47734517625.5,87907.343825,41559,861.9
SBIN,10043,67116,77159,77868.39,52966241377.5,87816.728775,199347,1027.6
ADANIPORTS,9716,60387,70103,78173.2506375,50184393971.75,87461.760355,93326,1691.9
DIVISLAB,8591,63375,71966,69204.13785,51986651226.0,80584.65011,67150,8085.0
TORNTPHARM,10533,87669,98202,66615.1514375,56868623393.75,78442.760375,43439,5139.9
BHARTIARTL,7466,45708,53174,69970.1256575,43568689769.75,76199.643355,150289,1968.0
KALYANKJIL,6871,45482,52353,57710.829645,39881165521.5,75833.95986,48344,613.3
HCLTECH,12887,59679,72566,69075.92972,32848544704.0,75803.57676,96740,1345.7
AXISBANK,8610,42551,51161,66608.3881875,33747426637.5,71561.7795625,195493,1227.1
SHRIRAMFIN,7455,26059,33514,64541.7078075,23221594629.75,69535.824105,55264,1046.2
LT,9381,44846,54227,65072.977025,31516806440.0,69460.711425,137914,3938.0
COFORGE,7428,38690,46118,60676.4363025,32271006665.0,68865.3479525,56907,1722.0
ITC,12683,99262,111945,61859.31075,49968424329.75,68623.5102975,187672,281.0
HINDALCO,8879,31393,40272,61290.34464,22435438088.0,66754.02552,107710,974.5
MUTHOOTFIN,6750,33121,39871,57873.700005,29369669139.25,66748.4913975,41025,3128.5
CHOLAFIN,4937,30866,35803,56965.9655,36438156118.75,65432.5266875,33823,1845.2
SHREECEM,9462,31224,40686,60728.5312575,20833624646.5,64112.3402225,19693,26590.0
WIPRO,10743,42260,53003,59179.872,24278321790.0,63663.6399,122020,183.75
EICHERMOT,7060,54626,61686,55536.29459,43894476530.0,61817.25989,85770,7835.0
POWERINDIA,6595,30776,37371,53663.158545,26017394544.25,61058.6039875,40241,32105.0
MANKIND,8773,47838,56611,54104.10835,30672610725.0,60251.6656,26665,2472.0
POLYCAB,4613,29118,33731,52652.026225,34077083992.5,58997.36615,33048,9100.0
HEROMOTOCO,6411,41087,47498,51781.42872,33950001223.5,58955.540955,51528,5388.0
PAYTM,5222,25315,30537,51078.40934,25005332577.5,57547.250115,48044,1337.4
MOTHERSON,5592,19290,24882,52015.083165,18632025486.0,56906.955525,29983,150.9
BEL,9263,49982,59245,51521.4203475,28860282237.0,55938.7014675,151548,387.8
LICHSGFIN,9526,48058,57584,49505.7036,26114158050.0,53653.7841,46706,523.0
MIDCPNIFTY,1856,114712,116568,32974.434732,204698648946.0,51710.574192,75558,14784.4
TECHM,4732,17689,22421,46721.68662,17707615752.0,50237.57214,47095,1653.9
GVT&D,8488,16203,24691,46224.092975,9244069546.25,49833.2884375,35594,4307.0
LODHA,5943,17747,23690,45793.2498125,14524449037.5,48606.7401875,34736,1243.2
TMPV,8042,40742,48784,43789.9496,23210991936.0,48414.66896,84922,340.1
ADANIENT,4591,22447,27038,43113.5631696,21706376101.65,47541.878786099995,78220,3009.1
MAZDOCK,7201,61372,68573,38407.9952025,33802315015.5,46530.0703575,37177,2381.9
WAAREEENER,8770,50846,59616,40595.4145275,24634436989.75,45323.496925,75098,2676.5
INDIGO,5007,34033,39040,39183.49317,27263660913.0,43916.8023,62627,5177.0
CUMMINSIND,3633,9031,12664,40399.8863,10381453598.0,43313.82228,27669,5511.5
NATIONALUM,5579,28956,34535,36958.4034375,19785758006.25,41662.1085,41773,350.5
ADANIENSOL,3454,9326,12780,38565.143955,10796294796.75,41259.2769225,37773,1638.0
KPITTECH,7281,67423,74704,33096.956715,32465270614.0,40876.575355,57734,596.15
SAIL,4979,4614,9593,39686.0997,3847632158.0,40758.52878,49510,168.8
HDFCLIFE,6315,22881,29196,38220.12733,14165111070.0,40254.78303,76685,550.9
BHEL,3164,20074,23238,34195.33215,22409572185.0,39991.5915,49330,406.45
BAJAJ-AUTO,3848,45800,49648,33322.9933125,40007754920.25,39081.442515,60866,11519.0
RBLBANK,3126,5230,8356,37513.8984925,6479593149.5,38928.8924875,20836,373.55
ADANIGREEN,4119,19773,23892,34185.11334,17199185412.0,38407.36746,67536,1378.0
KOTAKBANK,4633,15854,20487,36307.5414,12660567840.0,37876.1198,136034,388.85
SIEMENS,4623,28999,33622,30330.0790975,19690141115.75,36707.852755,32665,3742.0
JSWSTEEL,4091,9987,14078,35325.19809,8794898109.0,36578.25918,71737,1271.4
MANAPPURAM,3059,6185,9244,34261.7199,7163819490.0,36486.2148,23394,371.9
IDEA,3476,17398,20874,32410.53888,17682892128.0,35646.69816,109162,13.02
INDUSINDBK,4621,20606,25227,32685.22376,14922369728.0,35244.08104,71376,1011.0
HAL,4285,31787,36072,29936.96001,22772426890.5,35128.053915,60260,4644.0
PFC,5971,8659,14630,33029.97555,4921351760.0,34053.98815,57288,425.0
GLENMARK,3477,18804,22281,29293.650525,16311795003.75,33733.8755625,38823,2250.0
ULTRACEMCO,5398,15473,20871,32230.52037,9355324014.0,33648.25051,55037,11884.0
HDFCAMC,3961,14862,18823,31044.7116,11979839598.0,33337.60758,30221,2618.0
BHARATFORG,2715,10155,12870,29983.24395,11546698025.0,33161.3242,22575,2205.0
OFSS,2448,22096,24544,27333.25192,25224643184.0,32984.38376,29849,11200.0
LTM,4634,10182,14816,30385.30707,6902011167.0,32047.24374,27790,4365.4
PNBHOUSING,4291,10255,14546,29262.86168,7313517094.0,31150.36262,17503,1045.5
IDFCFIRSTB,3690,11399,15089,29206.357285,9245622457.75,30864.2273625,63128,84.84
COALINDIA,4986,31724,36710,27915.8076,18072244692.0,30696.10452,102888,414.4
KEI,3048,15929,18977,26716.48938,14530989130.0,30496.88068,15667,4993.0
MARICO,2697,8244,10941,28489.842,8927966184.0,29901.66384,21447,869.0
LTF,3942,11995,15937,27701.918325,8812858320.0,29789.601525,35268,311.0
ADANIPOWER,3495,29771,33266,26349.42273,24490270157.5,29699.829305,62241,210.75
AUBANK,2660,7672,10332,27961.6387,8200012010.0,29378.9588,31109,1046.0
CANBK,3251,12077,15328,27491.871825,10656621225.0,29304.024075,82426,124.9
TITAN,3090,21461,24551,26385.0444725,18598900696.25,29088.501435,63161,4885.0
MPHASIS,4158,14576,18734,26450.70021,9686163231.25,29023.7260225,23273,2330.0
MCX,4073,19814,23887,24784.6265325,12644488554.75,28143.93708,62086,2692.3
HINDUNILVR,3976,32300,36276,25130.73999,20828360601.0,27975.786,118768,2099.4
FORCEMOT,5458,24885,30343,24700.01105,11481995704.0,27515.84309,20014,17870.0
PAGEIND,3283,6780,10063,26490.473798000003,5656601359.2,27510.38739,15638,40255.0
APLAPOLLO,3942,14099,18041,25429.58754,9363660820.5,27230.605745,23534,1808.0
PNB,2740,13001,15741,24788.5912,12020906800.0,27003.2592,52220,112.65
NAUKRI,3526,7998,11524,23810.69119,5661223804.5,25021.099235,33969,1226.9
ASIANPAINT,3014,41164,44178,20784.791825,29018641105.0,24887.352875,72664,2738.0
AMBER,2893,15335,18228,21708.5707,11844048886.0,24494.15956,28297,7425.5
TATAPOWER,4092,18704,22796,22626.76512,10546385412.5,24337.319245,77276,380.8
BIOCON,2117,7718,9835,22648.22575,8524371575.0,24184.0665,29544,426.0
INDHOTEL,2995,10742,13737,22416.4699,8271209380.0,23687.3637,33200,739.8
DMART,3571,24158,27729,21035.879775,14582815801.5,23580.06279,53722,3921.0
NESTLEIND,2876,16220,19096,21755.1334,12489103265.0,23565.76605,34828,1505.0
BRITANNIA,3234,13504,16738,21898.8391,9363490993.75,23437.6240375,26966,5405.0
PREMIERENE,3313,8850,12163,21853.77948,5945638068.5,23311.050165,16319,1017.9
DLF,3463,8227,11690,21745.3803,5361529278.5,23035.718085,63888,657.0
CDSL,3251,16912,20163,20720.948845,11202665700.75,22985.4608525,41799,1331.9
ONGC,3942,17545,21487,21379.376475,9849285067.5,22980.3084,53044,242.3
VBL,3625,16368,19993,20666.037675,9787434951.75,22394.8046925,68961,440.0
GRASIM,2734,5430,8164,21410.34685,4334626760.0,22265.36445,56454,3096.0
HINDPETRO,2653,6798,9451,21038.07492,5598791766.0,22063.24008,31955,389.45
SONACOMS,2115,9426,11541,19903.469985,9129880961.25,22032.5695975,15023,768.7
VEDL,5710,44547,50257,17495.74097,14247611153.5,21007.692505,82746,264.35
DABUR,3538,23263,26801,18723.678,12728345300.0,20653.631,47017,421.7
SOLARINDS,1957,9370,11327,18124.35866,8971723807.5,20185.846735,23353,18360.0
UNIONBANK,2486,5686,8172,18934.9020075,4446274161.0,19885.1804925,39355,170.76
NYKAA,1761,4064,5825,18440.2803125,4388205500.0,19584.8353125,17675,333.8
TRENT,2549,13459,16008,17320.4882775,9445481088.75,19508.086665,67492,3001.0
PGEL,2928,7909,10837,17298.924775,4905654032.5,19186.4451,20204,609.4
DRREDDY,2458,15685,18143,17677.7108125,11604415462.5,19072.2404375,52327,1145.5
LUPIN,1709,6324,8033,17653.78736,6752694542.0,18893.56778,23253,2413.9
BANDHANBNK,2699,12415,15114,16898.33808,8175907800.0,18847.39608,63967,173.9
HINDZINC,2467,14658,17125,16409.4788025,10061085413.75,18487.21294,42267,539.25
BANKBARODA,2446,8351,10797,17494.4016,6007546233.0,18395.94393,73403,242.8
NTPC,3244,21236,24480,16898.5167,11256135585.0,18228.79755,114229,346.6
JINDALSTEL,2402,10985,13387,16693.4808125,7765272375.0,18103.9545625,31620,1102.0
FEDERALBNK,1861,8367,10228,16647.57325,7568573650.0,17865.18475,49207,358.65
GMRAIRPORT,2240,5124,7364,16532.90388,3884737828.5,17409.149415,28903,105.29
ANGELONE,2018,11094,13112,15089.793,8757232975.0,17058.62275,22384,297.5
MAXHEALTH,2653,10488,13141,15478.48575,6306171852.75,16754.0042775,24780,1101.4
SBICARD,3026,7726,10752,15966.808,4195144936.0,16745.21736,42259,660.0
TATAELXSI,3306,15024,18330,15135.0384875,7104896991.25,16491.5084,39300,3674.7
AMBUJACEM,2900,8584,11484,15179.50332,4607834832.0,16091.35164,84687,432.0
IRFC,2823,25368,28191,13618.929765,12798832515.0,15974.453915,38936,89.1
SUZLON,2335,11732,14067,14226.83718,7627239254.0,15932.57672,65378,48.05
PATANJALI,3822,6661,10483,14730.39218,2697576663.0,15691.85756,45840,353.9
COCHINSHIP,2526,7342,9868,14380.57348,4245762780.0,15198.68128,21576,1430.0
RECLTD,2348,11271,13619,13759.94718,6802995055.5,14798.296485,44772,372.85
IOC,1929,16091,18020,13121.94,11310581246.25,14636.3455875,45724,139.99
BPCL,2136,8506,10642,13510.4553775,5545939454.75,14473.477425,29538,320.2
CIPLA,2128,13679,15807,13350.629295,8685668177.5,14440.65357,44164,1472.0
VOLTAS,2661,7499,10160,13394.9131125,3884152968.75,14393.3928,26429,1322.0
INOXWIND,2577,7937,10514,12842.0256,4151669376.0,14246.55936,25666,78.26
SRF,2450,12461,14911,12900.25122,6798055528.0,13919.0065,42815,2624.8
APOLLOHOSP,1071,10713,11784,12051.334,12302257190.0,13757.9059,27279,8941.0
ASTRAL,2068,5191,7259,12552.8718675,3285482147.75,13213.178345,24219,1450.0
HAVELLS,1959,7279,9238,12389.73405,4738415890.0,13180.59295,26993,1260.4
BAJAJHLDNG,1372,7464,8836,11681.72412,6519442962.0,13043.57874,6434,11335.0
JUBLFOOD,2271,3870,6141,12380.16625,2175228425.0,12924.9505,22596,438.8
COLPAL,2009,14397,16406,11480.241905,8477830564.5,12630.88255,32038,2068.6
YESBANK,1666,6021,7687,11818.54425,4488479199.0,12543.20224,57357,22.78
PIDILITIND,1454,6233,7687,11827.7384,5170977270.0,12524.1111,21853,1607.7
BDL,2145,6979,9124,11259.2021275,3883668848.75,12300.130615,28321,1253.0
TIINDIA,1986,6353,8339,10980.56426,3656593930.0,11852.60356,13625,2750.2
TATACONSUM,1826,10587,12413,10956.910745,6569814388.5,11800.20963,44380,1082.1
RVNL,2487,7831,10318,10790.523975,3586360932.0,11705.084545,34204,225.05
UPL,1328,4578,5906,10931.477947000001,3933468686.6,11692.566813,28952,602.7
INDIANB,1302,3403,4705,10918.4255,2940515990.0,11552.0854,18804,834.1
JSWENERGY,1729,8729,10458,10317.3218525,5309779739.25,11265.794245,34135,555.1
BANKINDIA,1472,3860,5332,10589.20304,2867350512.0,11178.67816,32401,137.72
GODREJPROP,1459,5533,6992,10075.113425,3898271757.25,11041.0859975,32941,2101.1
UNITDSPR,1721,5344,7065,10496.01636,3308497804.0,10966.6744,30536,1515.0
AUROPHARMA,1170,3838,5008,10184.190555,3440620964.0,10904.440195,26086,1580.0
MOTILALOFS,1531,4062,5593,10197.3491725,2820670183.25,10735.156005,14959,852.65
CROMPTON,1649,6593,8242,9298.942425,3888605261.5,10409.92504,37218,260.25
PRESTIGE,1209,5031,6240,8797.805415,3803628406.5,10023.45948,17809,1617.0
POLICYBZR,1602,4681,6283,9007.81609,2675487300.5,9750.689095,33470,1602.0
PHOENIXLTD,1344,5077,6421,8986.972785,3530705297.0,9669.365755,16229,1893.0
UNOMINDA,1328,4718,6046,8684.56149,3192489641.0,9659.9679,13178,1180.0
CAMS,1339,3482,4821,8854.3299075,2363572191.75,9460.094325,12941,795.1
FINNIFTY,238,27903,28141,3802.134252,45187079634.6,9148.430597999999,6900,26594.05
ZYDUSLIFE,848,1691,2539,8624.78838,1765124001.0,9019.51839,13773,1125.0
KFINTECH,1503,5711,7214,8098.6136625,3228409605.0,8832.3447125,13940,936.0
IREDA,1578,3301,4879,8352.075765,1853176464.0,8780.24303,25894,119.44
ALKEM,1078,6565,7643,7794.3200375,4845933032.5,8701.2753625,16270,5735.0
BOSCHLTD,784,3633,4417,8077.93747,3890543623.5,8649.373705,13795,41060.0
SBILIFE,1141,6082,7223,8069.17635,4364141535.0,8634.1917,25625,1890.5
GODREJCP,1499,3725,5224,7993.023,2040589415.0,8563.16715,25187,1066.2
NBCC,1258,3186,4444,7782.08405,2065233105.0,8264.7526,20874,94.75
POWERGRID,1426,7451,8877,7706.83681,4158640580.0,8223.36511,47450,284.2
RADICO,1140,5487,6627,7472.79078,3625920991.5,8191.375695,11370,4348.0
LICI,1283,4957,6240,7576.53554,3021764060.0,8040.60614,28060,424.15
GODFRYPHLP,1154,8825,9979,6786.833845,5423555197.5,7830.23582,12242,2125.0
360ONE,1272,3628,4900,7330.4316,2170290845.0,7785.84005,12100,1136.0
IEX,1228,3875,5103,7113.11478,2307044076.0,7571.16804,25191,131.92
OIL,1084,4448,5532,6957.52526,2968423528.0,7552.35054,15911,459.25
OBEROIRLTY,1123,1675,2798,7210.007595,1100007916.0,7455.706755,20522,1825.0
VMM,1380,1909,3289,7215.917785,1050277685.0,7373.159635,13016,107.0
NMDC,1147,3815,4962,6605.915175,2277725602.5,7031.6937,67519,85.05
MFSL,1116,1693,2809,6751.82268,1051015152.0,6974.6142,27039,1507.0
NAM-INDIA,914,2772,3686,6606.932,2128713462.5,6912.191625,13203,1161.5
FORTIS,867,3249,4116,6385.23089,2392759730.25,6742.4431925,19635,943.4
SUPREMEIND,906,5711,6617,5504.424415,3550437290.75,6112.7473225,20559,3478.0
PETRONET,1054,4263,5317,5620.51958,2341545085.0,5950.87543,24394,280.05
BLUESTARCO,958,2090,3048,5262.846615,1167455682.25,5535.2984375,11921,1678.0
ICICIGI,950,3713,4663,5059.65499,2054053030.25,5368.2852925,23132,1627.0
CONCOR,767,2972,3739,5045.26625,1978118312.5,5356.636875,24874,524.5
NHPC,899,3240,4139,4911.340515,1822699841.5,5257.93493,25731,78.7
ICICIPRULI,936,4489,5425,4466.808905,2200671126.0,4906.220165,25357,517.05
NIFTYNXT50,215,192,407,3949.9895375,356703093.0,3973.5454675,931,73651.3
PIIND,700,2463,3163,3376.23076,1216288081.75,3662.5615775,21087,2757.2
DALBHARAT,599,1387,1986,3526.304015,834537177.5,3660.22579,14034,1800.0
