symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
BIKAJI,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,2.570977917981065,-2.0632530120482,1.54,0.93,-0.55,1.03,-2.99,-1.51
NAVA,Utilities,Electric Utilities,NIFTY_ENERGY,industry,4.864864864864865,-6.924676155445379,1.54,0.93,-4.02,3.32,-7.85,-2.9
NIVABUPA,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,0.6322565812162448,1.6606665892463208,1.54,0.93,0.99,-0.91,0.73,0.67
KANSAINER,Process Industries,Industrial Specialties,,unmapped,5.984886649874053,-1.2300469483568095,1.54,0.93,,4.44,-2.16,
HAPPYFORGE,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,10.12121212121212,21.20605696751385,1.54,0.93,-0.49,8.58,20.28,21.7
RAINBOW,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,8.013513513513507,10.24827586206896,1.54,0.93,3.45,6.47,9.32,6.8
FIVESTAR,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.440327752048438,-0.4905523255813829,1.54,0.93,0.99,-3.98,-1.42,-1.48
DCMSHRIRAM,Producer Manufacturing,Industrial Conglomerates,NIFTY_INFRA,sector,-9.909909909909905,-3.809523809523809,1.54,0.93,-0.49,-11.45,-4.74,-3.32
BHARATCOAL,Energy Minerals,Coal,NIFTY_ENERGY,industry,-0.2318840579710095,-12.30573248407643,1.54,0.93,-4.02,-1.77,-13.24,-8.29
APLLTD,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.3926380368098215,-1.3622664255575594,1.54,0.93,3.45,-1.15,-2.29,-4.81
ABREL,Process Industries,Textiles,,unmapped,1.6159016159016255,0.3105590062111865,1.54,0.93,,0.08,-0.62,
MAHSCOOTER,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,7.901099758209188,4.803030303030303,1.54,0.93,-0.49,6.36,3.87,5.29
AGARWALEYE,Health Services,Medical/Nursing Services,NIFTY_PHARMA,industry,4.796862429605786,8.112874779541439,1.54,0.93,3.45,3.26,7.18,4.66
JBMA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.1586102719033164,-5.61565836298933,1.54,0.93,9.96,-1.38,-6.55,-15.58
CIEINDIA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.2317073170731736,-12.621052631578946,1.54,0.93,9.96,-0.31,-13.55,-22.58
CLEANMAX,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,3.283716059540718,9.067930489731436,1.54,0.93,-4.02,1.74,8.14,13.09
IGIL,Commercial Services,Miscellaneous Commercial Services,,unmapped,10.559100577332115,0.9432653627410276,1.54,0.93,,9.02,0.01,
AEQUS,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,4.6035136666812,1.0400875863230583,1.54,0.93,12.4,3.06,0.11,-11.36
USHAMART,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,1.019417475728155,0.4537555512647273,1.54,0.93,-0.49,-0.52,-0.48,0.94
AZAD,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,1.191066997518618,12.807745504840948,1.54,0.93,-0.49,-0.35,11.88,13.3
ZENTEC,Technology Services,Information Technology Services,NIFTY_IT,industry,1.1903323262839909,-4.754592504123296,1.54,0.93,12.4,-0.35,-5.68,-17.15
FINCABLES,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.49770150168557,-8.894034323072725,1.54,0.93,-0.49,0.96,-9.82,-8.4
WELSPUNLIV,Consumer Non-Durables,Consumer Sundries,NIFTY_FMCG,sector,0.0560084635011534,-6.196032672112021,1.54,0.93,-0.55,-1.48,-7.13,-5.65
GALLANTT,Non-Energy Minerals,Steel,NIFTY_METAL,industry,5.236087689713314,-9.360929557007996,1.54,0.93,1.89,3.7,-10.29,-11.25
FINEORG,Process Industries,Chemicals: Major Diversified,,unmapped,2.381100404103194,-5.789473684210534,1.54,0.93,,0.84,-6.72,
PARADEEP,Process Industries,Chemicals: Agricultural,,unmapped,1.3190607734806603,-0.8716216216216163,1.54,0.93,,-0.22,-1.8,
KIRLOSBROS,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,6.623334765792876,7.147098515519573,1.54,0.93,-0.49,5.08,6.22,7.64
CCL,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-5.485477178423229,-3.2370433305012667,1.54,0.93,-0.55,-7.03,-4.17,-2.69
HONASA,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,1.2444933920704797,-0.1303639326453064,1.54,0.93,-0.55,-0.3,-1.06,0.42
CONCORDBIO,Commercial Services,Miscellaneous Commercial Services,,unmapped,9.659540775930324,7.992202729044834,1.54,0.93,,8.12,7.06,
JUBLPHARMA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-4.176165803108804,-4.866255144032917,1.54,0.93,3.45,-5.72,-5.8,-8.32
KSB,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,-6.829813518442269,-15.408855418469264,1.54,0.93,-0.49,-8.37,-16.34,-14.92
APOLLO,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,5.345828933474128,-11.714601769911502,1.54,0.93,12.4,3.81,-12.64,-24.11
DEVYANI,Consumer Services,Restaurants,NIFTY_FMCG,sector,8.773913043478263,9.545494351519402,1.54,0.93,-0.55,7.23,8.62,10.1
VOGL,Energy Minerals,Oil & Gas Production,NIFTY_ENERGY,industry,8.447822274188836,-9.53425993660082,1.54,0.93,-4.02,6.91,-10.46,-5.51
THANGAMAYL,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,-31.48429934984092,-19.496139780577,1.54,0.93,9.96,-33.02,-20.43,-29.46
VENTIVE,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,-0.1606941989394183,-4.408031387029785,1.54,0.93,-0.55,-1.7,-5.34,-3.86
CEATLTD,Consumer Durables,Automotive Aftermarket,NIFTY_AUTO,industry,8.384547848990342,-2.150651272160429,1.54,0.93,9.96,6.84,-3.08,-12.11
AMAGI,Technology Services,Packaged Software,NIFTY_IT,industry,7.620491541653367,25.929038281979462,1.54,0.93,12.4,6.08,25.0,13.53
SOBHA,Finance,Real Estate Development,NIFTY_REALTY,industry,1.1144130757800892,-8.35016835016835,1.54,0.93,9.57,-0.43,-9.28,-17.92
SHADOWFAX,Technology Services,Packaged Software,NIFTY_IT,industry,17.015857760691972,7.557420494699641,1.54,0.93,12.4,15.48,6.63,-4.84
LTFOODS,Process Industries,Agricultural Commodities/Milling,,unmapped,12.575900688166229,10.03692957003428,1.54,0.93,,11.04,9.11,
PRIVISCL,Process Industries,Chemicals: Major Diversified,,unmapped,0.518020500385765,-0.877645844088802,1.54,0.93,,-1.02,-1.81,
ARVIND,Process Industries,Textiles,,unmapped,5.700988947062241,-3.6074270557029138,1.54,0.93,,4.16,-4.54,
EIDPARRY,Process Industries,Chemicals: Agricultural,,unmapped,7.735095870689093,10.794804495591888,1.54,0.93,,6.2,9.86,
VIJAYA,Health Services,Medical/Nursing Services,NIFTY_PHARMA,industry,2.629246676514026,1.78728391444476,1.54,0.93,3.45,1.09,0.86,-1.66
CANHLIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,5.808045165843344,6.333333333333338,1.54,0.93,0.99,4.27,5.4,5.34
SHAILY,Process Industries,Chemicals: Specialty,,unmapped,4.0694626474442925,9.459971740703724,1.54,0.93,,2.53,8.53,
BEML,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-4.7521367521367575,-10.12903225806452,1.54,0.93,-0.49,-6.29,-11.06,-9.64
SCI,Transportation,Air Freight/Couriers,,unmapped,7.239657631954356,-0.2487974788522143,1.54,0.93,,5.7,-1.18,
VEDPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-1.4722222222222254,-22.02681908111673,1.54,0.93,-4.02,-3.01,-22.96,-18.01
BALRAMCHIN,Process Industries,Agricultural Commodities/Milling,,unmapped,5.049586776859496,13.450553373795056,1.54,0.93,,3.51,12.52,
VISL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,22.21478755436601,-8.674999999999997,1.54,0.93,1.89,20.67,-9.6,-10.56
GRAPHITE,Process Industries,Industrial Specialties,,unmapped,9.945736434108523,12.832140015910896,1.54,0.93,,8.41,11.9,
ANURAS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.7102040816326568,-4.431523532647135,1.54,0.93,3.45,-2.25,-5.36,-7.88
INGERRAND,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,1.7563350983358592,-1.4040311497938658,1.54,0.93,-0.49,0.22,-2.33,-0.91
FRACTAL,Technology Services,Packaged Software,NIFTY_IT,industry,0.3962264150943367,-9.506802721088436,1.54,0.93,12.4,-1.14,-10.44,-21.91
VGUARD,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,5.545160741622729,2.392739273927393,1.54,0.93,-0.49,4.01,1.46,2.88
VINATIORGA,Process Industries,Chemicals: Specialty,,unmapped,1.4518224191946203,0.0602909036099144,1.54,0.93,,-0.09,-0.87,
DOMS,Producer Manufacturing,Office Equipment/Supplies,NIFTY_INFRA,sector,-0.998592292803089,-2.9956896551724137,1.54,0.93,-0.49,-2.54,-3.93,-2.51
UJJIVANSFB,Finance,Regional Banks,NIFTY_BANK,industry,-1.2907801418439668,16.663872590108976,1.54,0.93,-0.79,-2.83,15.73,17.45
SKFINDUS,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-0.0402930402930369,-3.4291174180763,1.54,0.93,9.96,-1.58,-4.36,-13.39
PRUDENT,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,5.694096771127089,10.271413931039037,1.54,0.93,0.99,4.15,9.34,9.28
JSWDULUX,Process Industries,Industrial Specialties,,unmapped,3.1503856918560897,-7.442344798015375,1.54,0.93,,1.61,-8.37,
TMB,Finance,Regional Banks,NIFTY_BANK,industry,-2.847561668750718,9.929899028876443,1.54,0.93,-0.79,-4.39,9.0,10.72
CARTRADE,Technology Services,Internet Software/Services,NIFTY_IT,industry,-4.9367850692354125,5.072088724584097,1.54,0.93,12.4,-6.48,4.14,-7.33
JSWHL,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,11.55656108597285,-0.1134429948950652,1.54,0.93,0.99,10.02,-1.04,-1.1
SPLPETRO,Process Industries,Industrial Specialties,,unmapped,-4.84533998247861,-3.657205240174666,1.54,0.93,,-6.39,-4.59,
LLOYDSENGG,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,1.6897416330535235,10.051911278905138,1.54,0.93,-0.49,0.15,9.12,10.54
INDGN,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.547032143561414,5.682151589242045,1.54,0.93,3.45,5.01,4.75,2.23
BBOX,Technology Services,Information Technology Services,NIFTY_IT,industry,0.510101349083825,-24.9749498997996,1.54,0.93,12.4,-1.03,-25.9,-37.37
SWANDEF,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,4.569672131147541,8.11898809271579,1.54,0.93,-0.49,3.03,7.19,8.61
CORONA,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,0.3205741626794171,1.7815533980582436,1.54,0.93,3.45,-1.22,0.85,-1.67
ACE,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,5.3420979538931626,14.88287560581583,1.54,0.93,-0.49,3.8,13.95,15.37
HEG,Electronic Technology,Electronic Components,NIFTY_IT,sector,5.561110683793569,29.471698113207555,1.54,0.93,12.4,4.02,28.54,17.07
APTUS,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-6.110124333925396,-7.973537604456816,1.54,0.93,0.99,-7.65,-8.9,-8.96
BLUESTONE,Retail Trade,Specialty Stores,NIFTY_FMCG,sector,9.743589743589745,50.970017636684304,1.54,0.93,-0.55,8.2,50.04,51.52
NAZARA,Technology Services,Packaged Software,NIFTY_IT,industry,14.36065573770492,14.117454604940304,1.54,0.93,12.4,12.82,13.19,1.72
JPPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,8.210277613703488,2.575587905935055,1.54,0.93,-4.02,6.67,1.65,6.6
NSLNISP,Non-Energy Minerals,Steel,NIFTY_METAL,industry,6.4684898929845565,0.6519784172662012,1.54,0.93,1.89,4.93,-0.28,-1.24
BLUEDART,Transportation,Air Freight/Couriers,,unmapped,4.202755905511811,8.919753086419753,1.54,0.93,,2.66,7.99,
TRIDENT,Process Industries,Textiles,,unmapped,0.2414486921529123,-6.982823002240482,1.54,0.93,,-1.3,-7.91,
SHILPAMED,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,17.93300653594771,18.31967213114754,1.54,0.93,3.45,16.39,17.39,14.87
PCBL,Process Industries,Industrial Specialties,,unmapped,2.6323987538940776,2.6323987538940776,1.54,0.93,,1.09,1.7,
ENGINERSIN,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,7.744394618834085,1.1705756031832923,1.54,0.93,-0.49,6.2,0.24,1.66
KEC,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,1.754573659997858,-7.336321122369453,1.54,0.93,-0.49,0.21,-8.27,-6.85
RKFORGE,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,11.850854971500953,21.80172413793104,1.54,0.93,-0.49,10.31,20.87,22.29
NUVOCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-1.114285714285708,7.317829457364348,1.54,0.93,-0.49,-2.65,6.39,7.81
IRCON,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5.088000000000011,-2.0724616072759603,1.54,0.93,-0.49,3.55,-3.0,-1.58
ATLANTAELE,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,6.551499348109518,-2.708333333333333,1.54,0.93,-0.49,5.01,-3.64,-2.22
LLOYDSENT,Distribution Services,Wholesale Distributors,,unmapped,1.2054181682614624,6.8766404199475,1.54,0.93,,-0.33,5.95,
SEDEMAC,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,11.187500000000004,-0.9431007482164576,1.54,0.93,9.96,9.65,-1.87,-10.9
SOUTHBANK,Finance,Major Banks,NIFTY_BANK,industry,-0.6142766363058656,1.8892508143322573,1.54,0.93,-0.79,-2.15,0.96,2.68
PARKHOSPS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,2.464028776978425,-3.112244897959176,1.54,0.93,3.45,0.92,-4.04,-6.56
GRAVITA,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,2.562856795821696,-2.2685185185185213,1.54,0.93,1.89,1.02,-3.2,-4.16
HOMEFIRST,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.1094091903719874,-1.7466887417218468,1.54,0.93,0.99,-1.65,-2.68,-2.74
METROPOLIS,Health Services,Medical/Nursing Services,NIFTY_PHARMA,industry,-1.4944491887275833,2.9910714285714284,1.54,0.93,3.45,-3.03,2.06,-0.46
WABAG,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5.150417388565123,-4.117196476445816,1.54,0.93,-0.49,3.61,-5.05,-3.63
AVANTIFEED,Process Industries,Agricultural Commodities/Milling,,unmapped,-7.122565983162019,-6.533603617651647,1.54,0.93,,-8.66,-7.46,
MARKSANS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.8218435321456194,2.518939393939385,1.54,0.93,3.45,3.28,1.59,-0.93
INDIACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,0.7308629311450244,1.7616580310880858,1.54,0.93,-0.49,-0.81,0.83,2.25
SIGMAADV,Technology Services,Information Technology Services,NIFTY_IT,industry,16.36934258341593,29.26605504587156,1.54,0.93,12.4,14.83,28.34,16.87
TI,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,12.245126596459777,11.32222222222222,1.54,0.93,-0.55,10.71,10.39,11.87
AVALON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,10.52376333656645,2.140056022408966,1.54,0.93,12.4,8.98,1.21,-10.26
UTLSOLAR,Electronic Technology,Semiconductors,NIFTY_IT,sector,2.1562990067956087,13.950437317784262,1.54,0.93,12.4,0.62,13.02,1.55
JUBLINGREA,Process Industries,Chemicals: Major Diversified,,unmapped,2.2054794520547976,9.398826979472144,1.54,0.93,,0.67,8.47,
TEGA,Distribution Services,Wholesale Distributors,,unmapped,4.675496688741716,-3.844749969582677,1.54,0.93,,3.14,-4.77,
MANYAVAR,Retail Trade,Internet Retail,NIFTY_FMCG,sector,22.563791008505472,25.44459644322846,1.54,0.93,-0.55,21.02,24.51,25.99
JKTYRE,Consumer Durables,Automotive Aftermarket,NIFTY_AUTO,industry,2.9761904761904763,0.5448601525608427,1.54,0.93,9.96,1.44,-0.39,-9.42
JMFINANCIL,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,1.7917675544794178,-3.6957849725106926,1.54,0.93,0.99,0.25,-4.63,-4.69
E2E,Technology Services,Information Technology Services,NIFTY_IT,industry,18.076923076923077,56.06100104275286,1.54,0.93,12.4,16.54,55.13,43.66
UTIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.044343439942351,-8.591849148418492,1.54,0.93,0.99,-1.58,-9.52,-9.58
PVRINOX,Consumer Services,Movies/Entertainment,NIFTY_FMCG,sector,3.9173598068151496,16.044943820224727,1.54,0.93,-0.55,2.38,15.11,16.59
ZENSARTECH,Technology Services,Packaged Software,NIFTY_IT,industry,-5.576523872428751,-2.655642023346299,1.54,0.93,12.4,-7.12,-3.59,-15.06
VIYASH,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,8.650793650793654,-7.1864406779660985,1.54,0.93,3.45,7.11,-8.12,-10.64
ABLBL,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,0.488633949437002,-3.5677879714576965,1.54,0.93,-0.55,-1.05,-4.5,-3.02
SIGNATURE,Finance,Real Estate Development,NIFTY_REALTY,industry,1.5855181023720406,7.34828496042217,1.54,0.93,9.57,0.05,6.42,-2.22
IEX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-2.534596871239474,4.558657414878171,1.54,0.93,0.99,-4.07,3.63,3.57
RATEGAIN,Technology Services,Packaged Software,NIFTY_IT,industry,7.327775340061425,3.963447030071188,1.54,0.93,12.4,5.79,3.03,-8.44
TECHNOE,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,0.5504954459013112,-6.895273401297496,1.54,0.93,-0.49,-0.99,-7.83,-6.41
TITAGARH,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,4.643602012023067,-2.87519927123662,1.54,0.93,-0.49,3.1,-3.81,-2.39
FIRSTCRY,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,0.94233473980309,-2.0828596116239866,1.54,0.93,-0.55,-0.6,-3.01,-1.53
KTKBANK,Finance,Regional Banks,NIFTY_BANK,industry,7.768386980758843,13.11815779539449,1.54,0.93,-0.79,6.23,12.19,13.91
JAINREC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,-5.41055718475073,-11.399533031177036,1.54,0.93,1.89,-6.95,-12.33,-13.29
LUMAXTECH,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,14.398329066163592,11.806927433162135,1.54,0.93,9.96,12.86,10.88,1.85
JWL,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,5.223577235772367,-1.913603637741552,1.54,0.93,-0.49,3.68,-2.84,-1.42
EDELWEISS,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,1.974025974025975,-5.268237754363386,1.54,0.93,0.99,0.43,-6.2,-6.26
OLECTRA,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,6.015151515151522,-6.638201347654946,1.54,0.93,9.96,4.48,-7.57,-16.6
AAVAS,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.460055498758577,-9.194719471947192,1.54,0.93,0.99,-1.08,-10.12,-10.18
BLUEJET,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,3.1852692206998863,6.244945637523586,1.54,0.93,3.45,1.65,5.31,2.79
MGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,3.3456904541241808,-1.1961722488038278,1.54,0.93,-4.02,1.81,-2.13,2.82
GODREJAGRO,Process Industries,Agricultural Commodities/Milling,,unmapped,-0.6228070175438517,0.8276966892132595,1.54,0.93,,-2.16,-0.1,
ASKAUTOLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,21.46123071061154,38.748639825897705,1.54,0.93,9.96,19.92,37.82,28.79
CANFINHOME,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.1571254567600486,-10.43046357615894,1.54,0.93,0.99,-2.7,-11.36,-11.42
PGHL,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-3.579685286001939,1.467587505886046,1.54,0.93,3.45,-5.12,0.54,-1.98
SHREEJISPG,Transportation,Other Transportation,,unmapped,6.733870967741935,27.003166682660023,1.54,0.93,,5.19,26.07,
INDIAMART,Retail Trade,Internet Retail,NIFTY_FMCG,sector,0.6632653061224516,-6.52734642311944,1.54,0.93,-0.55,-0.88,-7.46,-5.98
IIFLCAPS,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-0.3121284185493325,-0.813368825791186,1.54,0.93,0.99,-1.85,-1.74,-1.8
BBTC,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,0.0933271115259043,-3.75,1.54,0.93,-0.55,-1.45,-4.68,-3.2
JLHL,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-1.803576841467108,11.231286911138572,1.54,0.93,3.45,-3.34,10.3,7.78
AKUMS,Health Technology,Biotechnology,NIFTY_PHARMA,industry,0.6193353474320276,5.730158730158734,1.54,0.93,3.45,-0.92,4.8,2.28
INTELLECT,Technology Services,Packaged Software,NIFTY_IT,industry,2.500000000000006,-5.663716814159287,1.54,0.93,12.4,0.96,-6.59,-18.06
PARAS,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,8.94028595458368,-0.2848344880677479,1.54,0.93,12.4,7.4,-1.21,-12.68
SKYGOLD,Consumer Durables,Other Consumer Specialties,NIFTY_AUTO,sector,0.922070196311726,21.17857142857143,1.54,0.93,9.96,-0.62,20.25,11.22
SANOFICONR,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-7.3958778408512895,-1.1188598492254884,1.54,0.93,3.45,-8.94,-2.05,-4.57
SAREGAMA,Consumer Services,Movies/Entertainment,NIFTY_FMCG,sector,6.752873563218391,14.213978274236528,1.54,0.93,-0.55,5.21,13.28,14.76
RITES,Commercial Services,Miscellaneous Commercial Services,,unmapped,5.89687456332386,4.312915806377612,1.54,0.93,,4.36,3.38,
WHIRLPOOL,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,3.3631713554987157,0.2542635658914672,1.54,0.93,9.96,1.82,-0.68,-9.71
VARROC,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,8.072289156626509,7.497565725413838,1.54,0.93,9.96,6.53,6.57,-2.46
AFCONS,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,0.1426024955436639,-10.712015257469815,1.54,0.93,-0.49,-1.4,-11.64,-10.22
FINPIPE,Producer Manufacturing,Miscellaneous Manufacturing,NIFTY_INFRA,sector,1.9455964869480349,-4.485714285714282,1.54,0.93,-0.49,0.41,-5.42,-4.0
TIMETECHNO,Process Industries,Containers/Packaging,,unmapped,-2.143531633616629,15.138047886228543,1.54,0.93,,-3.68,14.21,
SANDUMA,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,4.4634146341463445,2.464114832535888,1.54,0.93,1.89,2.92,1.53,0.57
WEWORK,Finance,Real Estate Development,NIFTY_REALTY,industry,5.458392101551487,1.8803651723668169,1.54,0.93,9.57,3.92,0.95,-7.69
BLS,Technology Services,Data Processing Services,NIFTY_IT,industry,7.430132380752262,0.8402366863905307,1.54,0.93,12.4,5.89,-0.09,-11.56
MANORAMA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-1.9871990246875897,2.3553377045006045,1.54,0.93,-0.55,-3.53,1.43,2.91
SBFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.7445383686463938,2.519443531602582,1.54,0.93,0.99,1.2,1.59,1.53
RELAXO,Consumer Non-Durables,Apparel/Footwear,NIFTY_FMCG,sector,4.823677581863974,4.050506313289159,1.54,0.93,-0.55,3.28,3.12,4.6
VOLTAMP,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,7.786357786357787,4.1450777202072535,1.54,0.93,-0.49,6.25,3.22,4.64
BLACKBUCK,Technology Services,Packaged Software,NIFTY_IT,industry,2.299061982711054,1.329932592457655,1.54,0.93,12.4,0.76,0.4,-11.07
RPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,3.026427962489347,-5.7699805068226,1.54,0.93,-4.02,1.49,-6.7,-1.75
HCG,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-0.7486472463123497,2.244960293219311,1.54,0.93,3.45,-2.29,1.31,-1.21
ALKYLAMINE,Process Industries,Chemicals: Specialty,,unmapped,6.641011544804836,6.395348837209297,1.54,0.93,,5.1,5.47,
SONATSOFTW,Technology Services,Information Technology Services,NIFTY_IT,industry,11.940298507462687,21.402877697841728,1.54,0.93,12.4,10.4,20.47,9.0
SUDEEPPHRM,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,10.224137931034488,8.355932203389836,1.54,0.93,3.45,8.68,7.43,4.91
SWANCORP,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.4040730564085986,-0.416800256492451,1.54,0.93,-4.02,-1.14,-1.35,3.6
PGIL,Consumer Non-Durables,Apparel/Footwear,NIFTY_FMCG,sector,5.499298175255666,4.3743490552001205,1.54,0.93,-0.55,3.96,3.44,4.92
ELECON,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,4.538904899135456,-17.32193732193732,1.54,0.93,-0.49,3.0,-18.25,-16.83
CYIENT,Technology Services,Packaged Software,NIFTY_IT,industry,1.8555607917059376,-1.4196123147092412,1.54,0.93,12.4,0.32,-2.35,-13.82
THYROCARE,Health Services,Medical/Nursing Services,NIFTY_PHARMA,industry,3.2346868547831997,8.293475318112092,1.54,0.93,3.45,1.69,7.36,4.84
GENUSPOWER,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-1.7301587301587265,-4.074992252866433,1.54,0.93,12.4,-3.27,-5.0,-16.47
BANCOINDIA,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,10.289389067524116,-0.895694885871142,1.54,0.93,-0.49,8.75,-1.83,-0.41
ZEEL,Consumer Services,Broadcasting,NIFTY_FMCG,sector,-12.461809091750771,-10.268577393945153,1.54,0.93,-0.55,-14.0,-11.2,-9.72
MMTC,Distribution Services,Wholesale Distributors,,unmapped,5.056827540767584,-4.947839046199692,1.54,0.93,,3.52,-5.88,
WAAREERTL,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-1.5377091936535634,-11.171568627450984,1.54,0.93,-4.02,-3.08,-12.1,-7.15
