symbol,swing_high_20d,swing_low_20d,swing_low_50d,base_high,base_low,base_length_days,breakout_20d_high,volume_20d_avg,volume_ratio_vs_20d,consolidation_atr_pct,pct_from_base_high,bars_available
ABFRL,62.95,55.1,55.1,,,,False,5028896.8,0.728,4.359,,3220
ABINFRA,11.99,9.78,8.82,,,,False,2112891.65,0.178,5.595,,1735
ABLBL,100.04,91.9,91.9,,,,False,738494.5,0.712,3.908,,279
ABMINTLLTD,48.74,39.15,39.15,48.74,39.15,20.0,False,2092.8,0.223,2.728,-12.905,2495
ABMKNO,220.0,188.0,188.0,,,,False,1939.7,0.066,3.213,,74
ABREL,1471.2,1335.6,1155.0,,,,False,121799.5,0.538,3.14,,7678
ABSLAMC,1179.7,973.3,973.3,,,,False,366000.05,0.868,5.312,,1193
ABSMARINE,237.0,213.05,213.05,,,,False,33875.0,1.668,3.066,,548
ACC,1404.9,1312.0,1297.0,1404.9,1312.0,20.0,False,192869.55,1.358,2.929,-1.438,5983
ACCELYA,1180.0,1085.9,1085.9,,,,False,8583.2,0.933,3.412,,5983
ACCENTMIC,530.0,482.2,428.0,530.0,482.2,20.0,False,72725.0,0.887,2.755,-4.151,649
ACCORD,211.0,187.25,55.65,,,,False,16300.0,0.0,26.078,,1989
ACCURACY,5.41,4.62,4.62,,,,False,53117.9,0.496,4.158,,1993
ACE,1130.0,957.8,850.5,,,,False,784745.55,0.576,4.1,,4899
ACEINTEG,21.88,18.81,18.75,,,,False,5029.6,0.433,3.814,,2237
ACI,604.25,518.5,508.5,,,,False,400510.25,0.672,3.505,,917
ACL,51.0,46.34,46.34,51.0,46.34,20.0,False,16427.75,2.207,2.529,-6.686,3883
ACMESOLAR,398.65,344.7,295.9,,,,False,2144421.15,1.366,3.621,,429
ACSTECH,46.5,39.15,31.71,,,,False,219956.25,1.323,3.822,,74
ACUTAAS,3700.0,3025.0,2902.0,,,,False,417519.15,0.784,4.169,,1212
ADANIENSOL,1789.0,1610.1,1445.0,,,,False,2241673.35,0.377,3.497,,2720
ADANIENT,3219.7,2972.7,2865.2,,,,False,1338538.85,0.638,3.889,,5985
ADANIGREEN,1631.5,1350.0,1350.0,,,,False,2847089.35,0.64,5.879,,2010
ADANIPORTS,1859.7,1650.0,1650.0,,,,False,2023616.3,0.543,5.275,,4609
ADANIPOWER,228.94,207.11,207.11,,,,False,25827496.2,0.44,4.248,,4186
ADFFOODS,330.75,260.0,259.85,,,,False,234335.75,0.458,5.572,,3922
ADL,82.85,66.0,66.0,,,,False,1231.85,1.341,3.856,,1445
ADOR,1597.0,1272.1,1085.5,,,,False,86228.1,0.39,3.892,,5983
ADROITINFO,10.99,8.36,8.36,,,,False,27206.75,1.146,4.415,,2669
ADSL,129.75,111.51,111.51,,,,False,177839.35,0.516,4.937,,4695
ADVAIT,2418.0,2050.0,1916.9,,,,False,41596.45,0.543,3.778,,135
ADVANCE,129.0,106.31,93.77,,,,False,401737.5,1.3,4.254,,205
ADVANIHOTR,53.7,50.83,50.0,53.7,50.83,20.0,False,20443.4,1.467,2.179,-2.365,4716
ADVENTHTL,155.0,137.0,120.02,,,,False,181438.15,0.339,3.538,,182
ADVENZYMES,343.0,304.25,297.0,,,,False,257637.1,1.087,3.492,,2475
AEGISLOG,1434.5,1164.4,705.0,,,,False,1740117.8,0.39,3.839,,5980
AEGISVOPAK,311.49,262.4,182.5,,,,False,2355418.5,0.441,3.729,,295
AEPL,17.33,13.3,13.3,,,,False,16720.9,1.538,4.583,,99
AEQUS,274.39,215.0,173.6,,,,False,6776218.75,0.185,6.484,,163
AEROENTER,133.3,115.3,93.4,133.3,115.3,20.0,True,598006.55,2.684,2.707,-0.473,917
AEROFLEX,469.0,396.1,376.55,,,,False,1551750.7,1.613,3.383,,724
AERONEU,93.7,83.15,83.15,93.7,83.15,20.0,False,52257.8,0.968,2.354,-9.125,879
AEROPLANE,206.9,163.47,117.2,,,,False,736358.85,1.383,3.98,,87
AETHER,1614.4,1307.1,1074.7,,,,False,513029.8,2.041,5.249,,1033
AFCONS,313.7,269.7,269.7,,,,False,1889915.65,0.581,4.462,,436
AFFLE,1692.0,1419.1,1390.5,,,,True,564123.5,0.643,4.61,,1730
AFFORDABLE,213.1,162.6,162.6,,,,False,21112.05,0.515,5.146,,441
AFIL,10.18,8.99,8.99,10.18,8.99,20.0,False,606460.6,0.378,2.749,-8.939,525
AFSL,205.0,201.0,200.0,205.0,201.0,20.0,False,8079.9,0.144,2.844,-1.82,892
AGARIND,551.25,471.1,411.35,,,,False,251779.8,0.656,3.292,,3009
AGARWALEYE,505.0,463.0,437.0,505.0,463.0,20.0,False,92578.75,2.206,2.681,-2.277,370
AGARWALFT,41.6,37.0,28.55,,,,False,1950.0,16.154,14.311,,847
AGI,743.95,657.5,583.3,,,,False,132317.55,1.802,3.767,,5985
AGIIL,355.45,301.0,301.0,,,,False,2429651.05,0.228,4.521,,513
AGL,17.93,12.03,12.03,,,,False,3247899.65,1.0,8.891,,23
AGNI,18.0,16.65,16.65,,,,False,5500.0,0.455,3.0,,990
AGRITECH,118.0,106.0,105.1,118.0,106.0,20.0,False,2208.3,1.032,2.875,-6.856,3087
AGROPHOS,30.6,27.11,27.11,30.6,27.11,20.0,False,13036.95,5.821,2.896,-8.17,2322
AGSTRA,2.44,2.07,2.07,,,,False,76552.2,3.3,10.571,,1116
AGUL,62.65,49.6,49.6,,,,False,1000.0,0.0,21.121,,811
AHCL,16.19,14.18,13.45,,,,False,4114106.65,0.347,3.311,,230
AHLADA,40.2,35.7,35.7,,,,False,8970.55,0.96,3.033,,1930
AHLEAST,159.0,138.25,138.25,,,,False,3343.15,0.122,3.753,,3944
AHLUCONT,885.0,791.1,739.55,,,,False,34366.4,0.333,4.173,,4110
AHLWEST,609.0,511.05,511.05,,,,False,673.95,1.948,3.781,,3949
AIAENG,4912.5,4460.0,4122.2002,,,,False,67573.05,0.554,3.507,,5092
AIIL,584.85,498.55,441.0,,,,False,452575.15,0.586,3.203,,569
AILIMITED,43.7,32.3,32.3,,,,False,3525.0,0.0,7.636,,1254
AIMTRON,1493.0,1225.05,1125.0,,,,False,40650.0,2.101,4.902,,536
AIRAN,16.09,14.82,14.82,16.09,14.82,20.0,False,39724.95,0.828,2.905,-6.464,2232
AIROLAM,91.95,84.25,78.0,91.95,84.25,20.0,False,2409.2,1.669,2.352,-2.458,2180
AISL,63.25,54.0,49.0,,,,False,8760.0,2.945,6.009,,2148
AJANTPHARM,3598.8,3254.8,2850.0,,,,False,113716.75,0.738,3.265,,5982
AJAXENGG,625.05,512.05,512.05,,,,False,67115.35,0.502,7.259,,362
AJMERA,138.0,120.84,104.42,,,,False,428264.8,4.709,3.431,,4899
AJOONI,4.39,3.6,3.4,,,,False,412214.85,0.458,4.667,,2118
AKASH,28.0,26.0,25.61,28.0,26.0,20.0,False,7479.5,0.848,2.041,-5.821,2320
AKCAPIT,1875.0,1621.4,1575.4,,,,False,4086.1,0.089,3.489,,74
AKG,11.19,9.01,9.01,11.19,9.01,20.0,False,23631.5,0.49,2.797,-10.366,1931
AKI,4.95,4.0,4.0,,,,False,89404.65,1.686,3.604,,822
AKIKO,368.0,276.0,241.3,,,,False,29320.0,2.374,5.159,,519
AKSHAR,0.46,0.39,0.39,,,,False,591946.55,1.183,3.769,,1041
AKSHARCHEM,264.0,222.51,185.0,,,,True,3645.25,4.32,3.067,,2312
AKSHOPTFBR,6.35,5.34,5.34,,,,False,144026.75,1.139,7.251,,5982
AKUMS,714.7,639.7,517.0,,,,False,302396.25,0.273,3.69,,495
ALANKIT,8.26,7.62,7.62,8.26,7.62,20.0,False,90346.2,1.372,2.428,-5.448,2741
ALBERTDAVD,710.95,678.0,678.0,710.95,678.0,20.0,False,2375.95,0.75,2.151,-2.279,2506
ALEMBICLTD,92.17,86.81,84.44,92.17,86.81,20.0,False,222781.3,1.878,2.798,-3.928,5990
ALGOQUANT,70.97,56.39,52.11,,,,False,1456908.5,0.706,4.959,,144
ALICON,724.9,618.05,618.05,,,,False,14004.45,0.721,3.728,,4893
ALIVUS,1358.0,1086.1,996.4,,,,True,162168.2,7.657,5.323,,1236
ALKALI,87.0,68.01,68.01,,,,False,5034.1,0.527,5.395,,4375
ALKEM,5882.5,5503.0,5162.5,,,,False,124809.8,0.302,3.314,,2623
ALKYLAMINE,2007.0,1764.9,1581.3,,,,False,192298.65,6.445,3.551,,4610
ALLCARGO,8.35,7.75,7.75,8.35,7.75,20.0,False,3070660.95,0.976,2.867,-1.677,4965
ALLDIGI,893.9,750.0,750.0,,,,False,17851.4,0.66,4.067,,5242
ALLETEC,152.0,130.25,130.25,,,,False,14340.0,0.363,4.776,,892
ALLTIME,251.0,219.0,214.81,,,,False,52272.05,1.228,4.059,,242
ALMONDZ,15.79,12.35,12.35,,,,False,243622.15,0.416,3.993,,4474
ALOKINDS,12.92,11.81,11.7,,,,False,3440008.85,0.592,4.133,,7677
ALPA,78.89,65.0,65.0,,,,False,18017.4,0.76,4.926,,4685
ALPEXSOLAR,919.95,763.05,763.05,,,,False,51365.0,0.407,3.904,,608
ALPHAGEO,269.5,190.5,190.0,,,,False,26671.6,5.173,6.151,,4747
ALPINETEX,105.0,66.21,66.21,,,,False,318948.91,1.694,8.321,,11
ALUWIND,52.7,40.0,40.0,,,,False,30075.0,0.1,5.454,,575
AMAGI,690.0,521.05,390.0,,,,False,486136.1,0.462,4.004,,134
AMANTA,189.0,157.5,114.05,,,,False,57466.75,0.241,9.161,,223
AMBALALSA,43.5,30.15,30.15,,,,True,180025.65,9.035,5.967,,74
AMBER,8095.0,7195.0,7120.0,,,,False,256823.9,0.967,4.377,,2104
AMBICAAGAR,25.68,24.03,23.0,25.68,24.03,20.0,False,3123.25,2.457,1.858,-4.011,5460
AMBIKCO,1800.0,1657.5,1556.1,,,,False,9240.55,1.268,3.039,,4565
AMBUJACEM,445.25,415.45,404.8,445.25,415.45,20.0,False,2249407.3,0.823,2.726,-2.066,5984
AMDIND,52.0,43.1,43.1,,,,False,22089.15,0.742,3.192,,4781
AMEYA,118.5,102.85,101.3,,,,False,3150.0,0.317,6.406,,964
AMIABLE,72.95,59.55,59.0,,,,False,240.0,0.0,14.0,,919
AMJLAND,39.62,36.3,35.0,39.62,36.3,20.0,False,9658.5,1.466,2.189,-0.909,5984
AMNPLST,218.48,187.94,181.21,218.48,187.94,20.0,False,20960.45,0.284,2.722,-7.648,675
AMRUTANJAN,559.95,503.6,503.6,,,,False,37807.3,0.476,5.065,,4137
ANANDRATHI,2176.2,2002.1,1710.6,,,,False,286546.25,0.461,3.887,,1150
ANANTRAJ,641.7,528.2,500.0,,,,False,3475107.95,0.426,5.46,,4898
ANDHRAPAP,65.25,59.3,59.3,65.25,59.3,20.0,False,222056.0,1.371,2.705,-5.073,7679
ANDHRSUGAR,89.0,80.61,75.6,89.0,80.61,20.0,False,276659.1,1.87,2.73,-2.034,5984
ANGELONE,355.3,290.05,290.05,,,,False,7178488.25,0.702,6.617,,1446
ANIKINDS,46.4,40.07,40.07,46.4,40.07,20.0,False,6034.2,0.573,2.381,-6.358,4491
ANKITMETAL,1.63,1.4,1.38,1.63,1.4,20.0,False,34992.7,0.234,2.421,-1.84,3302
ANLON,677.0,598.3,598.3,,,,False,5960.0,0.537,3.759,,878
ANMOL,11.15,9.55,9.55,,,,False,28250.9,0.599,3.684,,1280
ANNAPURNA,137.0,120.75,120.75,137.0,120.75,20.0,False,46912.5,1.833,2.915,-4.635,950
ANSALAPI,3.45,2.51,2.51,,,,True,19244.4,0.613,17.091,,5062
ANTELOPUS,919.3,790.0,721.25,,,,False,168341.0,1.574,3.03,,4899
ANTGRAPHIC,0.83,0.72,0.72,0.83,0.72,20.0,False,160345.8,1.11,2.75,-9.639,5983
ANTHEM,847.0,732.0,732.0,,,,False,912307.5,0.912,4.296,,260
ANUHPHR,81.75,75.5,74.0,,,,False,31138.75,1.179,3.031,,403
ANUP,2262.7,2021.0,1786.2,,,,False,18918.5,0.725,3.314,,1835
ANURAS,1294.5,1196.0,1196.0,,,,False,395414.05,0.591,4.805,,1327
APARINDS,15600.0,13282.0,12511.0,,,,True,145430.65,1.615,3.56,,5455
APCL,108.98,100.0,100.0,108.98,100.0,20.0,False,6041.4,1.185,2.29,-6.313,2304
APCOTEXIND,712.0,491.1,477.0,,,,False,610766.45,0.591,5.935,,5951
APEX,418.8,368.0,368.0,,,,False,116116.8,0.424,4.705,,2205
APLAPOLLO,1973.6,1783.0,1736.0,,,,False,627708.65,0.999,4.099,,3614
APLLTD,855.4,787.4,706.9,,,,False,102443.0,4.735,3.455,,3669
APOLLO,418.2,374.0,374.0,,,,False,7443509.0,0.595,3.681,,2109
APOLLOHOSP,9050.0,8700.0,7816.0,9050.0,8700.0,20.0,True,266981.95,0.971,2.595,0.0,5983
APOLLOPIPE,533.6,464.0,464.0,,,,False,212441.7,3.579,3.525,,1670
APOLLOTYRE,454.15,413.4,378.05,,,,False,656390.6,0.836,4.939,,6115
APOLSINHOT,1440.0,1150.0,1145.0,,,,False,4542.55,0.099,5.876,,2831
APS,308.0,264.2,264.2,,,,False,17200.0,1.294,4.977,,626
APTECHT,102.89,87.25,87.25,,,,False,64783.65,0.587,4.377,,5921
APTUS,309.0,256.0,248.0,,,,False,1106541.8,1.142,5.73,,1226
AQYLON,42.45,23.5,23.5,,,,False,3540310.8,2.771,10.038,,5985
ARABIAN,72.95,67.25,63.2,,,,False,2800.0,0.0,16.286,,697
ARCHIDPLY,87.0,78.2,75.35,87.0,78.2,20.0,False,7779.65,1.187,2.641,-7.057,4459
ARCHIES,14.95,13.41,13.0,14.95,13.41,20.0,False,14058.25,1.397,2.682,-5.017,5950
ARE&M,946.55,829.1,793.85,,,,False,978126.75,0.675,4.818,,5986
ARENTERP,52.9,33.01,31.8,,,,False,30313.3,0.05,4.43,,2159
ARFIN,93.5,84.0,80.0,93.5,84.0,20.0,False,1977664.35,1.143,2.458,-7.775,257
ARIES,349.7,328.9,316.05,349.7,328.9,20.0,False,14191.15,0.378,2.373,-2.459,4576
ARIHANT,1225.0,764.0,715.1,,,,False,9708.7,0.351,5.973,,3810
ARIHANTACA,470.0,450.0,450.0,,,,False,580.0,0.0,14.0,,885
ARIHANTCAP,84.8,69.07,61.15,,,,False,455561.3,0.408,3.994,,1274
ARIHANTSUP,272.0,251.0,245.6,272.0,251.0,20.0,False,22105.9,0.357,2.795,-4.835,2311
ARIS,134.6,106.05,105.2,,,,False,1248730.05,1.625,4.611,,278
ARISTO,115.0,95.1,86.6,,,,False,520.0,0.0,13.33,,866
ARKADE,144.5,124.85,110.1,,,,False,678289.55,0.266,4.647,,463
ARMANFIN,2069.2,1688.0,1491.1,,,,False,54380.25,0.562,6.089,,2507
AROGRANITE,26.96,24.0,24.0,26.96,24.0,20.0,False,8484.2,2.401,2.495,-7.122,4757
ARROWGREEN,763.85,645.0,460.1,,,,True,19747.2,1.416,3.964,,2770
ARSHIYA,1.09,0.93,0.93,,,,False,143084.95,0.429,3.027,,4108
ARSSBL,592.6,500.0,500.0,,,,False,252159.45,0.274,8.879,,211
ARTEMISMED,309.0,262.0,253.2,,,,False,325158.85,2.217,4.853,,1593
ARTNIRMAN,41.66,37.02,36.62,41.66,37.02,20.0,False,717.8,1.637,2.545,-2.592,2320
ARVEE,174.8,147.15,147.15,,,,False,710.85,0.74,3.369,,2084
ARVIND,554.8,504.95,466.05,,,,False,479121.65,3.23,3.134,,5986
ARVINDFASN,486.0,442.0,440.5,,,,False,365592.7,0.289,3.206,,1832
ARVSMART,637.9,579.55,557.5,,,,False,29023.85,2.065,3.839,,2701
ASAHIINDIA,940.1,862.5,830.2,,,,False,101029.95,0.863,3.577,,5989
ASAHISONG,413.95,253.05,240.0,,,,False,101083.4,0.266,5.827,,3682
ASAL,560.5,490.0,483.25,,,,False,37120.3,0.373,3.359,,5984
ASALCBR,870.8,754.3,754.3,,,,False,38101.25,0.631,3.916,,1604
ASHAPURMIN,731.0,624.0,623.7,,,,False,479013.65,0.886,4.517,,7677
ASHIANA,435.9,367.65,336.0,,,,False,435783.1,0.083,4.411,,3725
ASHIKAG,520.95,390.05,339.95,,,,False,453344.55,0.806,5.893,,74
ASHIMASYN,20.5,14.25,14.25,,,,False,399992.85,0.222,4.761,,5983
ASHOKA,133.1,119.25,114.46,,,,False,604446.3,1.534,5.487,,3901
ASHOKAMET,15.25,14.02,14.02,,,,False,11542.25,1.268,3.01,,768
ASHOKLEY,175.16,147.59,138.03,,,,False,17708933.85,0.86,6.614,,5985
ASIANENE,420.0,314.0,314.0,,,,False,413200.0,1.061,6.135,,1153
ASIANHOTNR,354.0,280.2,280.2,,,,False,68763.3,2.295,3.543,,5981
ASIANPAINT,2864.0,2579.8999,2579.8999,,,,False,1072548.7,0.764,4.796,,5983
ASIANTILES,68.43,42.5,42.5,,,,False,20165136.55,0.171,6.222,,4675
ASKAUTOLTD,577.95,463.0,421.5,,,,False,356194.75,0.763,5.838,,674
ASMS,7.4,6.9,6.9,7.4,6.9,20.0,False,140830.1,3.484,2.31,-2.838,5073
ASPINWALL,272.0,226.7,226.7,,,,False,3770.05,0.165,4.253,,2506
ASPIRE,15.85,12.85,12.85,,,,False,7500.0,0.8,5.455,,580
ASTAR,644.8,525.5,525.5,,,,False,103.9,0.135,3.586,,64
ASTEC,720.0,618.6,618.6,,,,False,37922.2,0.783,3.659,,4122
ASTERDM,839.4,770.0,711.3,,,,False,527735.1,1.489,3.21,,2086
ASTRAL,1504.4,1311.6,1311.6,,,,False,561812.7,0.438,5.445,,4782
ASTRAMICRO,1960.0,1668.1,1296.3,,,,False,606462.0,0.505,3.747,,5376
ASTRAZEN,8510.0,7827.0,7827.0,,,,False,12871.7,0.332,3.838,,5985
ASTRON,4.33,3.63,3.62,4.33,3.63,20.0,False,30480.85,2.76,2.979,-13.626,2124
ATALREAL,34.37,27.17,22.93,,,,True,9124766.45,1.184,6.404,,1411
ATAM,72.4,64.05,64.05,,,,False,6490.55,0.413,3.777,,802
ATGL,750.0,643.15,643.15,,,,False,1528349.2,0.381,6.048,,1916
ATHERENERG,1500.0,1133.3,927.6,,,,True,5704273.25,4.181,5.833,,314
ATL,24.31,22.18,22.18,24.31,22.18,20.0,False,96522.7,0.882,2.481,-4.155,735
ATLANTAA,40.45,34.5,34.5,,,,False,29765.0,1.104,3.243,,4899
ATLANTAELE,1813.0,1493.0,1493.0,,,,False,136101.3,0.66,3.841,,211
ATLASCYCLE,104.9,95.0,95.0,,,,False,4590.9,2.07,3.01,,5981
ATMASTCO,166.8,147.0,147.0,,,,False,8720.0,0.505,3.983,,602
ATUL,6900.0,5992.0,5992.0,,,,False,79393.5,0.98,4.348,,5983
ATULAUTO,579.8,461.95,435.2,,,,False,289601.9,2.211,6.096,,3235
AUBANK,1079.9,960.0,941.4,,,,False,1586187.4,0.487,4.17,,2243
AURIONPRO,894.0,728.0,728.0,,,,False,171767.85,0.745,6.18,,5127
AUROIMPEX,27.3,24.65,24.65,,,,False,5200.0,1.231,5.262,,791
AUROPHARMA,1611.4,1512.0,1391.0,1611.4,1512.0,20.0,False,921288.4,2.435,2.653,-1.582,7668
AURUM,264.64,205.35,175.01,,,,False,591845.15,2.323,4.895,,2707
AURUS,5.04,4.26,4.26,,,,False,25106.55,0.378,3.5,,3146
AUSOMENT,146.0,114.0,111.0,,,,False,3985.35,1.414,4.379,,5972
AUTOAXLES,1907.7,1742.1,1633.9,,,,False,10150.65,2.608,3.881,,5983
AUTOIND,103.5,81.68,69.99,,,,False,113777.0,0.57,4.926,,4814
AVADHSUGAR,645.9,495.0,428.0,,,,True,291039.85,16.614,5.446,,2226
AVALON,1859.0,1622.0,1436.1,1859.0,1622.0,20.0,False,346773.9,1.156,2.917,-2.883,818
AVANTEL,197.77,158.1,155.52,,,,False,3096881.6,0.194,9.452,,501
AVANTIFEED,1064.0,888.25,888.25,,,,False,588093.25,0.933,4.677,,4093
AVG,218.69,195.1,145.01,218.69,195.1,20.0,False,16641.85,0.599,2.697,-6.841,2045
AVL,664.55,602.7,500.75,664.55,602.7,20.0,False,209809.85,0.762,2.807,-4.537,432
AVONMORE,11.99,9.05,9.05,,,,False,235638.0,0.534,5.063,,884
AVPINFRA,73.35,54.5,54.5,,,,False,64480.0,0.211,5.743,,587
AVROIND,10.38,8.42,8.42,,,,False,260540.8,0.695,3.832,,1970
AVTNPL,72.9,68.31,67.0,72.9,68.31,20.0,False,33226.65,0.713,2.714,-2.84,4826
AWFIS,320.45,270.05,270.05,,,,False,241403.45,0.656,5.831,,544
AWHCL,469.5,423.0,423.0,,,,False,79285.3,1.456,4.451,,1384
AWL,199.9,180.27,179.5,,,,False,2929804.9,0.795,3.993,,1111
AXISBANK,1348.0,1210.6,1210.6,,,,False,8267778.4,0.689,5.205,,6919
AXISCADES,1660.0,1470.3,1470.3,1660.0,1470.3,20.0,False,145745.85,0.929,2.936,-4.627,5984
AXITA,7.6,7.3,6.57,7.6,7.3,20.0,False,556039.85,8.24,2.049,-3.289,1020
AYE,197.29,158.55,137.71,,,,False,2127623.65,0.182,3.976,,117
AYMSYNTEX,270.39,222.72,211.0,,,,False,49909.55,3.8,3.377,,2709
AZAD,2530.0,2210.0,1951.0,,,,False,649497.0,0.785,3.452,,645
BABAFP,25.7,21.75,17.65,,,,False,3200.0,0.0,10.635,,670
BAFNAPH,273.55,200.3,125.0,,,,True,4743.2,0.897,15.186,,3385
BAGFILMS,4.82,4.35,4.16,4.82,4.35,20.0,False,72347.85,0.614,2.899,-7.884,5647
BAHETI,799.95,693.0,565.0,,,,False,19706.25,1.37,5.246,,902
BAIDFIN,10.9,9.42,9.11,,,,False,50856.05,1.034,3.72,,872
BAJAJCON,692.0,517.2,517.2,,,,False,1302994.1,0.583,7.636,,3941
BAJAJELEC,365.0,320.0,301.0,,,,True,160980.7,8.886,4.963,,4625
BAJAJFINSV,2105.0,1822.0,1640.5,,,,True,1463413.25,1.338,6.156,,5952
BAJAJHCARE,394.0,313.35,281.1,,,,False,443940.95,0.176,4.797,,1163
BAJAJHFL,89.45,83.55,82.3,,,,False,3379419.8,1.467,4.063,,470
BAJAJHIND,18.58,16.58,16.58,,,,True,4790036.35,4.039,3.883,,5985
BAJAJHLDNG,11629.0,10132.0,9816.0,,,,False,57954.25,0.451,6.449,,5952
BAJAJINDEF,251.85,224.55,224.55,,,,False,17959.8,0.973,3.13,,358
BAJAJST,422.0,375.7,350.05,422.0,375.7,20.0,False,16465.55,0.482,2.667,-7.5,73
BAJEL,193.8,173.5,173.5,,,,False,243900.75,0.483,3.781,,651
BAJFINANCE,1176.4,994.1,860.45,,,,False,10403297.0,0.907,6.052,,5983
BALAJEE,29.98,26.0,26.0,,,,False,47757.45,0.337,5.247,,470
BALAJITELE,93.0,80.95,80.95,,,,False,110791.7,0.67,4.27,,5985
BALAMINES,2443.6001,1985.1,1700.6,,,,False,392343.2,0.73,3.46,,4771
BALAXI,25.5,23.0,22.5,25.5,23.0,20.0,False,21225.1,1.111,2.758,-5.765,2638
BALKRISHNA,19.5,16.3,16.3,19.5,16.3,20.0,False,12842.85,0.858,2.943,-10.41,2722
BALKRISIND,2530.0,1982.1,1970.0,,,,False,572739.25,0.481,6.372,,5063
BALMLAWRIE,181.64,171.33,167.0,,,,False,112605.4,1.207,3.123,,5983
BALPHARMA,93.8,76.99,76.01,,,,False,66376.0,0.3,5.587,,4997
BALRAMCHIN,665.5,555.2,510.15,,,,False,872571.25,1.823,4.773,,5986
BALUFORGE,472.0,422.6,422.6,,,,False,383488.4,1.307,4.333,,565
BANARBEADS,125.0,101.0,96.05,,,,False,18097.6,0.152,3.816,,3601
BANARISUG,3543.1001,3421.0,3315.2,,,,False,240.1,1.337,3.108,,5983
BANCOINDIA,692.65,588.0,588.0,,,,False,124355.15,1.632,5.782,,4838
BANDHANBNK,220.76,161.95,161.95,,,,False,20821422.9,0.403,7.881,,2066
BANG,31.7,26.3,25.84,,,,False,37476.2,0.665,4.12,,4549
BANKA,95.3,84.5,84.5,95.3,84.5,20.0,False,1805.85,1.311,2.675,-5.226,2082
BANKBARODA,257.0,238.45,238.45,,,,False,10416676.4,0.398,3.473,,5983
BANKINDIA,149.33,134.01,134.01,,,,False,9697947.35,0.572,4.512,,5983
BANSALWIRE,351.85,302.0,286.2,,,,False,227007.6,0.732,3.313,,514
BANSWRAS,137.38,118.01,116.41,,,,False,63047.7,0.518,3.118,,4766
BASF,4250.0,3429.3,3242.5,,,,True,54846.25,14.129,6.408,,5983
BASILIC,219.7,189.0,189.0,,,,False,24060.0,6.397,4.57,,714
BASML,27.94,24.8,23.47,27.94,24.8,20.0,False,73871.65,0.688,2.935,-1.718,5114
BATAINDIA,742.95,664.9,651.0,,,,False,319717.4,2.938,4.385,,5983
BATLIBOI,93.69,81.21,71.21,,,,False,43501.25,0.581,3.035,,80
