symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
RBLBANK,3975,16487,20462,48943.8356275,20888400247.5,53549.9256025,21966,389.8
DLF,7337,48099,55436,46186.258585,31242283167.0,52638.790255,73164,649.1
MOTHERSON,5041,19181,24222,48013.139175,18926875797.0,52623.657645,34248,154.35
KEI,4419,42796,47215,42868.00308,42496214062.75,51456.6687075,22448,5577.0
PIDILITIND,5263,51438,56701,43287.8331,43439492080.0,49569.9539,32122,1665.0
POLYCAB,3604,32049,35653,41836.9010125,37891621128.75,48861.3623,38046,9200.0
JSWSTEEL,5058,24038,29096,44887.69899,21699697398.75,48186.2879775,74606,1330.0
LAURUSLABS,2710,17225,19935,42390.25327,27402547214.0,47642.15541,49502,1835.0
AUROPHARMA,4498,33838,38336,39952.54274,30688590135.5,46554.504095,33127,1613.4
MARUTI,5510,90270,95780,38808.03663,65137935919.0,45821.59582,116020,14190.0
BEL,7477,42144,49621,41572.22553,24429388633.5,45636.761865,162352,390.0
NATIONALUM,5770,29903,35673,40969.2105,21587123512.5,45614.383125,45824,381.0
KOTAKBANK,5445,17455,22900,43288.551,14152283920.0,45284.5902,134575,400.0
NTPC,8168,26930,35098,42689.95035,14293218075.0,44724.2061,121432,349.9
ADANIENT,4185,23005,27190,39685.2589383,22440531540.78,44089.8976461,77686,3050.0
ETERNAL,5199,28636,33835,39472.22261,22141600385.5,43808.773965,108577,310.35
ONGC,7168,50210,57378,38780.857575,27985112797.5,42783.44805,66092,240.2
CHOLAFIN,3310,11104,14414,39081.84875,13307815812.5,41432.381875,37036,1880.0
CANBK,4363,17982,22345,38171.694825,16122967650.0,41424.945075,80452,128.91
COFORGE,4034,37643,41677,34102.635735,31946467175.75,41311.0474925,58218,1777.0
TMPV,6488,30696,37184,36471.91664,17999608544.0,40248.16208,87290,349.8
HDFCLIFE,6154,34045,40199,36942.3637,20887264068.0,40001.04438,87211,545.0
HCLTECH,6922,25632,32554,37566.08048,14143243172.0,39990.5522,97738,1350.0
GRASIM,4352,28398,32750,34884.844825,23260827012.5,39947.41495,66857,3224.0
AMBUJACEM,6615,33177,39792,35632.67664,18411628092.0,39384.57756,90943,445.0
GLENMARK,4195,18989,23184,35316.650325,16574153805.0,38368.113375,43338,2259.0
BAJAJ-AUTO,3683,43197,46880,32351.341305,37945666539.75,37443.4067025,66420,11800.0
ADANIPORTS,4251,19823,24074,34416.9092725,16536334110.75,36903.89038,95570,1700.0
ICICIGI,5603,49029,54632,31104.692645,27996157101.25,36612.4736575,26444,1684.0
BANKBARODA,4684,16985,21669,34151.00949,12710501183.25,36525.2463225,76528,245.6
BIOCON,2940,20200,23140,31332.5335,22253885450.0,35365.638,33668,425.2
INDUSINDBK,4473,21676,26149,32234.14236,15953244657.0,35335.41893,70973,1019.0
ABB,2958,34746,37704,28352.2663,34546179651.25,34780.9378125,42308,7690.5
IDEA,3418,12351,15769,31667.670615,12292927355.25,33940.7114175,110591,12.8
SWIGGY,5876,18553,24429,31130.00247,10208862937.5,33874.756845,63886,289.9
UNIONBANK,3957,15253,19210,30966.30222,12248731122.75,33836.1284475,41737,175.8
PFC,6003,9807,15810,32546.38231,5457095059.0,33593.9929,67581,418.0
PGEL,5142,15027,20169,30220.55963,9354607924.5,33482.058875,24750,603.0
NESTLEIND,4085,17046,21131,30850.1948,13016374705.0,32895.74185,35133,1520.0
TITAN,3562,15093,18655,30632.802375,13167630407.75,32591.6689525,65029,4912.4
TRENT,3600,41676,45276,25225.3110375,30132369897.75,32374.785015,71663,3129.0
PNB,3184,16374,19558,29224.0688,15232044400.0,31819.0728,55081,113.55
EICHERMOT,3425,32146,35571,27377.4374,26048730176.0,30906.53916,77034,7986.5
UNOMINDA,3744,26422,30166,25962.84548,18843319137.5,30452.386855,16710,1250.0
NHPC,5025,25754,30779,27882.027375,14693183901.0,30191.177385,30970,78.6
MPHASIS,3790,23665,27455,25617.5280075,16497962868.75,29796.703695,23216,2460.0
LODHA,3490,16835,20325,26968.148125,13414370656.25,29785.1046875,34452,1250.0
ULTRACEMCO,4353,30152,34505,26514.56034,18562045064.0,29510.42098,56147,12190.0
OFSS,2103,16164,18267,24701.73806,19484002137.0,29383.85943,28957,11759.0
BHARATFORG,2356,10303,12659,26156.7889,11611197865.0,28823.66755,24447,2197.1
FEDERALBNK,3009,12943,15952,26890.1305,11747194525.0,28485.82575,51310,356.45
BHEL,2339,11264,13603,25368.6874875,12676286673.75,28323.297975,51059,412.4
BLUESTARCO,4865,10457,15322,26343.53046,5922166708.25,27766.0275425,16200,1665.0
INDUSTOWER,3934,10823,14757,26131.98061,7412331517.0,27249.13578,76207,385.85
AMBER,3186,16944,20130,24019.53588,13103881437.0,27119.65025,31384,7526.0
ITC,4863,59576,64439,24082.3266975,30022210827.75,26997.6231,204438,286.95
WIPRO,4510,17086,21596,25402.5,9931193310.0,26907.4581,114531,186.99
HINDUNILVR,3900,25674,29574,24500.58048,16480920330.0,26643.36378,120714,2085.3
PERSISTENT,3187,26801,29988,22136.8555375,19113070307.5,26586.5586125,52276,5520.0
BAJAJFINSV,3562,41228,44790,22435.63179,26153497323.0,26340.50502,72835,2086.0
LTF,3365,10209,13574,24443.0946,7716584812.5,26278.717725,35156,318.4
CGPOWER,3065,17354,20419,23061.245025,13534421301.5,26056.54804,44762,889.5
SIEMENS,3065,18691,21756,21587.5165625,13496464661.75,25487.57568,34271,3980.0
ADANIPOWER,3169,18716,21885,23562.110055,15222527232.0,25340.867375,67107,208.99
ABCAPITAL,1646,11192,12838,21651.38425,15149698915.0,25056.5684,23196,424.7
DIVISLAB,2577,28351,30928,21719.54299,23787132981.0,24891.5728,76720,8388.0
ADANIGREEN,2687,12018,14705,22470.36792,10550590194.0,24812.98986,67608,1380.0
DELHIVERY,2383,5554,7937,23294.396955,5690800504.5,24714.827,26125,470.25
UPL,2772,18966,21738,21883.439158,15676710873.6,24644.499894,47930,577.25
NAM-INDIA,3107,8467,11574,23215.7393125,6446016506.25,24575.904375,15909,1215.0
INDIANB,2472,15174,17646,21239.6225,13386177910.0,24272.1016,23105,854.0
DRREDDY,3001,18168,21169,21902.8690625,13515572456.25,23884.656125,51115,1176.0
DABUR,4278,23981,28259,22035.204125,12705801012.5,23772.65175,52452,414.0
SUNPHARMA,3036,29198,32234,20741.77476,20405499492.0,23218.32968,82416,1940.0
HAL,2928,17032,19960,20432.21151,12108230046.0,22831.43697,64549,4645.0
GVT&D,3682,16074,19756,20126.676125,9303645815.0,22821.509275,36926,4410.0
APOLLOHOSP,1749,18160,19909,19506.5103875,20604534838.75,22764.358775,30783,8910.0
YESBANK,3047,7050,10097,21861.85696,5309450468.0,22641.80764,58401,22.97
LUPIN,2040,7857,9897,20762.51072,8229898734.25,22374.0580625,27321,2388.0
NAUKRI,3073,6300,9373,21127.87171,4506123341.5,22061.835125,34698,1242.0
NMDC,3603,9895,13498,20764.52685,5932697445.0,21873.7638,71698,85.8
ASIANPAINT,2889,18212,21101,20020.4725,12815698965.0,21748.81215,69484,2760.0
TECHM,2043,8388,10431,20337.53796,8431321902.0,21719.62098,45877,1650.0
CDSL,3047,18838,21885,19324.51126,12450925439.75,21690.7456575,50379,1326.5
IDFCFIRSTB,2547,11320,13867,20163.8787525,9208900321.25,21678.796965,66409,85.3
POLICYBZR,3235,21354,24589,18468.15362,12658657018.0,21548.6138,37394,1620.0
TORNTPHARM,3187,15589,18776,19980.90215,10066432803.75,21476.6676875,43037,5000.0
POWERINDIA,2282,10699,12981,18543.179405,8988079584.75,21086.2252525,43869,32400.0
HINDPETRO,2419,9379,11798,19557.24669,7817358762.0,21019.78431,33147,394.95
IOC,2587,17653,20240,18064.740525,12572449353.75,19984.5384375,47964,144.0
BDL,3526,8324,11850,18643.03572,4640674938.75,19830.5501075,29635,1240.0
COALINDIA,3159,22284,25443,17667.423405,12811337554.5,19460.89395,99352,415.5
DMART,3096,11650,14746,18444.27366,7156380397.5,19361.302635,55846,3946.0
BANKINDIA,2429,7946,10375,17947.32836,6045829088.0,19254.83924,31949,141.0
GAIL,2814,19018,21832,17542.52735,12445229426.5,19208.397865,60458,176.96
INDHOTEL,2463,6509,8972,18347.6714,4975212470.0,19028.8961,33344,741.05
POWERGRID,3228,17783,21011,17357.47204,9842730341.0,18673.97045,54339,281.75
360ONE,2670,17811,20481,15873.0001,10878293940.0,18560.5395,15006,1192.0
HDFCAMC,2248,5963,8211,17351.69748,4788497082.0,18347.4183,35122,2562.0
ANGELONE,2219,7665,9884,16618.4905,6141925525.0,18266.24575,25613,299.2
CAMS,2403,14526,16929,16141.5672825,10069848747.75,18092.33976,19658,811.85
SOLARINDS,1731,5912,7643,16169.16053,5659187167.5,17258.657205,24697,18400.0
VOLTAS,3198,9050,12248,15787.8641625,4603641243.75,17106.2016,29996,1300.5
MAZDOCK,2832,15613,18445,15283.0416825,8682466893.75,17100.12312,37807,2380.5
IREDA,3063,8121,11184,16076.87431,4578474640.0,16881.35596,37456,120.7
SBICARD,3062,5681,8743,16303.75888,3108394000.0,16863.37888,42781,665.7
FORCEMOT,3274,21599,24873,15349.35651,9741909586.0,16628.57737,20287,18538.0
JINDALSTEL,2250,6671,8921,15824.427,4785512843.75,16533.3054375,34564,1113.4
BANDHANBNK,2401,8650,11051,15105.83832,5702635296.0,16420.21128,63496,170.46
LICHSGFIN,2951,13234,16185,14886.0193,7055487430.0,16143.3936,57042,512.05
AUBANK,1387,6309,7696,14567.3491,6771969150.0,15803.4406,33157,1051.3
HAVELLS,2349,7538,9887,15148.41685,5043447755.0,15723.2944,26926,1290.0
FORTIS,2028,5134,7162,14592.638835,3857756141.5,15249.76025,24678,925.0
BRITANNIA,2073,9490,11563,14136.5558625,6663945838.75,15241.63925,26672,5440.0
VBL,2514,10386,12900,14194.77033,6147100494.75,15175.1852775,72614,437.0
GMRAIRPORT,1940,2754,4694,14486.56164,2126368647.0,14960.56311,30118,107.0
RECLTD,2336,10024,12360,13478.8284225,5974995064.5,14307.5565675,46901,366.0
SUZLON,2114,9734,11848,13043.60104,6476494794.0,14277.56098,66806,48.15
BPCL,2057,6737,8794,13321.3676925,4451714819.5,14128.1121375,29918,326.25
HYUNDAI,2155,8650,10805,13098.2565175,5296967318.5,14006.0847025,30683,2218.5
SHREECEM,1920,9129,11049,13040.1921025,6358347794.5,13761.6700475,20847,26900.0
PATANJALI,3321,6743,10064,12726.717095,2697148372.25,13546.0845675,49547,357.0
OBEROIRLTY,1977,6052,8029,12589.307955,4017435103.5,13361.56899,22407,1806.5
WAAREEENER,2532,12232,14764,11915.3322225,5962840873.5,13129.7909575,73278,2697.0
RADICO,1638,13077,14715,11152.61268,9184877232.0,12837.735,13203,4550.0
GODREJCP,2285,4134,6419,12232.319,2279888305.0,12741.45205,28699,1069.0
OIL,1861,7846,9707,11526.40314,5014524060.0,12692.71374,16899,444.0
SBILIFE,1688,6443,8131,11945.2971375,4627783061.25,12613.22775,23723,1879.9
ADANIENSOL,1034,4949,5983,11479.589865,5649520331.25,12523.5431775,38361,1642.0
APLAPOLLO,1577,13864,15441,10764.03797,9670699087.0,12500.69884,28285,1948.5
LTM,1646,9885,11531,11235.78315,6969035071.5,12497.258865,29351,4506.0
COCHINSHIP,2071,5458,7529,11855.16424,3226883048.0,12492.55472,22697,1425.0
MFSL,1905,4888,6793,11652.7406,3084937712.0,12380.59772,28969,1523.0
ASTRAL,1795,7251,9046,10867.61822,4575831367.0,11860.85189,25140,1434.7
NBCC,1752,4639,6391,10926.60075,3008254210.0,11611.10535,23946,96.0
PAGEIND,1372,1876,3248,10947.531576,1561573752.4,11192.9691,16442,40355.0
CONCOR,1543,5316,6859,10085.791375,3578155862.5,10987.1625,25505,516.35
TIINDIA,1550,8328,9878,8695.197,4864026370.0,10077.8607,15074,2787.9
CIPLA,1458,12001,13459,9046.5803025,7590071396.0,10065.3117625,42676,1458.8
ZYDUSLIFE,902,3220,4122,9071.84196,3298012191.0,9754.92387,16064,1121.1
GODFRYPHLP,1167,13321,14488,7366.61464,8748260526.5,9139.557405,16490,2325.0
KPITTECH,1605,12934,14539,7739.00275,6478248335.25,9086.0311025,48072,623.0
PRESTIGE,1040,6910,7950,7577.1549,5202251100.0,8833.5459,18428,1593.0
TATAELXSI,1656,7861,9517,7805.332825,3842245730.0,8608.540125,36504,3749.8
CROMPTON,1357,4300,5657,7846.48864,2601727663.5,8503.010275,38205,266.1
TATAPOWER,1383,10501,11884,7663.093545,5956741491.0,8416.115955,79212,383.0
TATACONSUM,1320,4874,6194,7930.27939,3005756352.5,8361.927915,45699,1096.3
MAXHEALTH,1394,4556,5950,7887.93243,2685265600.5,8350.203435,27149,1080.0
RVNL,1684,6725,8409,7477.2657575,3158467389.0,8160.8771475,36884,229.0
MOTILALOFS,1136,2509,3645,7719.3024825,1767812998.25,8067.037465,14947,880.0
SRF,1417,7146,8563,7493.65074,3908544424.0,8013.39498,45003,2639.7
IRFC,1355,10452,11807,6555.7311225,5259758785.75,7553.26873,42563,88.9
UNITDSPR,1130,7062,8192,6951.02592,4415220032.0,7524.82624,29658,1520.0
KFINTECH,1216,4152,5368,6594.4129725,2353295870.25,7104.141675,15874,948.75
ALKEM,926,4503,5429,6537.3829875,3319708170.0,7060.1521875,17186,5696.5
ICICIPRULI,1414,3530,4944,6729.3928525,1736929711.25,7004.134965,25467,516.55
COLPAL,1154,8871,10025,6456.917115,5206329460.75,6969.0967225,37062,2040.0
SUPREMEIND,1027,6121,7148,6271.0402125,3862687290.0,6868.3131125,22100,3460.6
VMM,1157,3666,4823,6196.2048,2021284011.5,6623.712415,14245,111.0
PIIND,1213,5156,6369,5921.8711125,2526946773.75,6401.27635,23236,2810.0
INOXWIND,1150,2747,3897,5848.096,1482984320.0,6318.6752,27269,78.86
DALBHARAT,975,3836,4811,5843.491875,2361786540.75,6227.5622825,14655,1838.1
PETRONET,1034,3928,4962,5550.25473,2197304115.0,5857.69088,26029,280.8
PHOENIXLTD,801,3310,4111,5479.61603,2357100399.5,5845.970025,15992,1930.5
FINNIFTY,155,22905,23060,2502.43284,37316108944.8,5806.932288,10144,26843.9
BAJAJHLDNG,562,2093,2655,4876.86819,1874876886.75,5299.9870575,6788,11496.0
IEX,840,4562,5402,4781.47911,2641085361.0,5237.07897,30028,129.59
JSWENERGY,789,3505,4294,4811.4152325,2187986511.75,5139.57285,33619,566.0
MANKIND,675,3802,4477,4142.30345,2409228632.5,4451.139775,25899,2435.6
PREMIERENE,498,2845,3343,3365.9587,2025114624.0,3784.17494,16545,1044.0
NIFTYNXT50,115,126,241,2141.5059375,244057816.5,2147.3841025,986,74469.95
