symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
MARUTI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.4027949034114262,-10.97068116687486,0.05,-4.08,0.0,-0.45,-6.89,-10.97
M&M,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.017394158188382,-11.66046688732023,0.05,-4.08,0.0,-1.07,-7.58,-11.66
HCLTECH,Technology Services,Information Technology Services,NIFTY_IT,industry,1.0545805828368948,-5.045385779122545,0.05,-4.08,-7.45,1.0,-0.97,2.4
ITC,Consumer Non-Durables,Tobacco,NIFTY_FMCG,industry,1.623867069486409,-0.2224694104560496,0.05,-4.08,0.0,1.57,3.86,-0.22
ETERNAL,Transportation,Air Freight/Couriers,,unmapped,7.335846685516796,3.530303030303024,0.05,-4.08,,7.29,7.61,
ULTRACEMCO,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,3.808193668528864,-3.0943068231203825,0.05,-4.08,0.0,3.76,0.99,-3.09
HAL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,2.4473292189827625,-1.5582184777718666,0.05,-4.08,-7.45,2.4,2.52,5.89
NTPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.7016473459426514,-3.982300884955752,0.05,-4.08,0.0,-0.75,0.1,-3.98
BAJAJ_AUTO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.247579529737206,-4.169491525423729,0.05,-4.08,0.0,-2.3,-0.09,-4.17
JSWSTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.2028184802626307,-2.7978883861236734,0.05,-4.08,0.0,3.15,1.28,-2.8
ONGC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,0.2764780944279054,-0.1059322033898305,0.05,-4.08,0.0,0.23,3.97,-0.11
BAJAJFINSV,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-2.5857376156777354,-10.743677988927132,0.05,-4.08,0.0,-2.64,-6.66,-10.74
BEL,Electronic Technology,Aerospace & Defense,NIFTY_IT,sector,2.131782945736434,-2.886977886977887,0.05,-4.08,-7.45,2.08,1.19,4.56
COALINDIA,Energy Minerals,Coal,NIFTY_ENERGY,industry,-0.0593683210638803,3.1495098039215743,0.05,-4.08,0.0,-0.11,7.23,3.15
NESTLEIND,Consumer Non-Durables,Food: Major Diversified,NIFTY_FMCG,industry,-0.8089563019140517,-6.660776184326786,0.05,-4.08,0.0,-0.86,-2.58,-6.66
HINDZINC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,5.30289571860011,-1.2083333333333333,0.05,-4.08,0.0,5.25,2.87,-1.21
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.880978379558855,13.0,0.05,-4.08,3.24,4.83,17.08,9.76
POWERGRID,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.7457305502846383,-1.2159174649962987,0.05,-4.08,0.0,1.7,2.86,-1.22
DMART,Retail Trade,Food Retail,NIFTY_FMCG,sector,3.043160995648764,-3.230964467005081,0.05,-4.08,0.0,2.99,0.85,-3.23
SHRIRAMFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.1450459652706844,-10.54656051525182,0.05,-4.08,0.0,2.1,-6.47,-10.55
ASIANPAINT,Process Industries,Industrial Specialties,,unmapped,0.305280528052809,-7.5864690231850975,0.05,-4.08,,0.26,-3.51,
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,3.8688524590164,2.0289855072463774,0.05,-4.08,0.0,3.82,6.11,2.03
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,1.3065843621399225,-6.663507109004735,0.05,-4.08,0.0,1.26,-2.58,-6.66
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,1.844698462751288,-0.2239728143342496,0.05,-4.08,0.0,1.79,3.86,-0.22
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.0940438871473354,-3.0688281273761397,0.05,-4.08,0.0,-0.14,1.01,-3.07
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.0607071380920614,-7.404632577885996,0.05,-4.08,0.0,-1.11,-3.32,-7.4
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.0864197530864197,-6.219218875272019,0.05,-4.08,0.0,1.04,-2.14,-6.22
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,1.786508524833207,-0.4999999999999983,0.05,-4.08,0.0,1.74,3.58,-0.5
INDIGO,Transportation,Airlines,,unmapped,4.23469925208048,-2.7613993710691824,0.05,-4.08,,4.18,1.32,
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.920997920997921,1.1338100102145046,0.05,-4.08,3.24,2.87,5.21,-2.11
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,4.470899470899471,-0.903387703889586,0.05,-4.08,,4.42,3.18,
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,4.217365623154169,0.1930721181147127,0.05,-4.08,0.0,4.17,4.27,0.19
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,3.232297824173051,-2.058349740468956,0.05,-4.08,0.0,3.18,2.02,-2.06
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-2.6837209302325498,-5.154125113327281,0.05,-4.08,0.0,-2.73,-1.07,-5.15
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.54234769687964,-12.965464016978592,0.05,-4.08,0.0,0.49,-8.89,-12.97
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,7.575570635410238,-2.9820852342272244,0.05,-4.08,0.0,7.53,1.1,-2.98
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,8.988042693202793,-1.3008720930232625,0.05,-4.08,0.0,8.94,2.78,-1.3
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.6395173453996997,-9.156599922775662,0.05,-4.08,-7.45,-0.69,-5.08,-1.71
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,5.173836181496757,-6.073044942637622,0.05,-4.08,0.0,5.12,-1.99,-6.07
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,0.8425145819831497,-6.265060240963855,0.05,-4.08,,0.79,-2.19,
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,2.566357270802807,-2.2381573229030827,0.05,-4.08,0.0,2.52,1.84,-2.24
IDEA,Communications,Wireless Telecommunications,,unmapped,0.4912280701754405,1.632363378282473,0.05,-4.08,,0.44,5.71,
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,1.067892045822277,-1.668660663686166,0.05,-4.08,-7.45,1.02,2.41,5.78
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,2.1200000000000045,-5.053719008264459,0.05,-4.08,0.0,2.07,-0.97,-5.05
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.5329512893982808,-5.63249001331558,0.05,-4.08,0.0,1.48,-1.55,-5.63
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.970546587369012,-7.723289609753435,0.05,-4.08,0.0,-4.02,-3.64,-7.72
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.591544162313209,1.7770204479065266,0.05,-4.08,0.0,1.54,5.86,1.78
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-0.0978260869565151,-5.247422680412365,0.05,-4.08,0.0,-0.15,-1.17,-5.25
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,5.644768856447686,2.1647058823529384,0.05,-4.08,0.0,5.59,6.24,2.16
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.8467153284671467,-6.587814605968915,0.05,-4.08,0.0,-0.9,-2.51,-6.59
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-0.0209467951403435,-0.7898565786738724,0.05,-4.08,0.0,-0.07,3.29,-0.79
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.4342258440046565,1.76383003092429,0.05,-4.08,0.0,3.38,5.84,1.76
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,1.544274683752259,-8.239311163895486,0.05,-4.08,-7.45,1.49,-4.16,-0.79
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,0.7995951417004049,-4.60727969348659,0.05,-4.08,0.0,0.75,-0.53,-4.61
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.5246453474392885,-6.71852211959164,0.05,-4.08,0.0,2.47,-2.64,-6.72
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,2.5939911344606723,0.1281845858035498,0.05,-4.08,0.0,2.54,4.21,0.13
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,0.3954802259886941,-2.550041129695644,0.05,-4.08,-3.39,0.35,1.53,0.84
PNB,Finance,Major Banks,NIFTY_BANK,industry,0.5993150684931531,1.6348066776230434,0.05,-4.08,-3.39,0.55,5.71,5.02
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-0.6236559139785002,-2.4223227752639573,0.05,-4.08,0.0,-0.67,1.66,-2.42
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,3.399563569541748,3.9247373888953017,0.05,-4.08,3.24,3.35,8.0,0.68
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.075030750307503,-7.193089318345423,0.05,-4.08,0.0,3.03,-3.11,-7.19
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,2.626281112737921,0.85431654676259,0.05,-4.08,0.0,2.58,4.93,0.85
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,-4.0467753366406845,-10.331810053645937,0.05,-4.08,-7.45,-4.1,-6.25,-2.88
HDFCLIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-1.3229498967911344,-4.382216565142289,0.05,-4.08,0.0,-1.37,-0.3,-4.38
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,0.4666095890410973,-2.8198757763975166,0.05,-4.08,-3.39,0.42,1.26,0.57
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,1.2094395280236054,4.6116319841451325,0.05,-4.08,3.24,1.16,8.69,1.37
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-2.1289984268484545,-4.969450101833004,0.05,-4.08,,-2.18,-0.89,
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-0.9807846277021616,-6.844929855945768,0.05,-4.08,0.0,-1.03,-2.76,-6.84
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.4428412874583922,-1.9839142091152755,0.05,-4.08,0.0,1.39,2.1,-1.98
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,5.425233221628484,1.402561198710681,0.05,-4.08,0.0,5.38,5.48,1.4
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-2.05571030640669,8.34411782831083,0.05,-4.08,0.0,-2.11,12.42,8.34
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,5.609424558223841,5.6572982774252125,0.05,-4.08,3.24,5.56,9.74,2.42
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,5.987071108901042,-8.392550143266478,0.05,-4.08,0.0,5.94,-4.31,-8.39
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.9968217278243412,-5.865384615384621,0.05,-4.08,0.0,-1.05,-1.79,-5.87
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,7.935185185185189,-7.300198807157055,0.05,-4.08,0.0,7.89,-3.22,-7.3
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.712785222745385,-11.62667497662823,0.05,-4.08,0.0,2.66,-7.55,-11.63
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-1.3123515439429874,-4.537882704348325,0.05,-4.08,-3.39,-1.36,-0.46,-1.15
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,0.6949310908666186,-0.3294797687861232,0.05,-4.08,0.0,0.64,3.75,-0.33
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,3.1711822660098523,0.7940804908861244,0.05,-4.08,0.0,3.12,4.87,0.79
CANBK,Finance,Major Banks,NIFTY_BANK,industry,1.3885505481120533,-1.862768215043625,0.05,-4.08,-3.39,1.34,2.22,1.53
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,1.6587155963302689,-3.537850825266396,0.05,-4.08,3.24,1.61,0.54,-6.78
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.4651162790697674,4.8798076923076925,0.05,-4.08,0.0,1.42,8.96,4.88
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,2.047169811320759,-0.1015884743258135,0.05,-4.08,0.0,2.0,3.98,-0.1
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,11.413145539906104,15.653784297480389,0.05,-4.08,0.0,11.36,19.73,15.65
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-0.3654485049833962,-4.76341695776437,0.05,-4.08,0.0,-0.42,-0.68,-4.76
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,4.371727748691097,-3.275109170305677,0.05,-4.08,0.0,4.32,0.8,-3.28
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,7.492096944151741,12.842920353982302,0.05,-4.08,3.24,7.44,16.92,9.6
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,2.35141640436957,-1.881434149804754,0.05,-4.08,0.0,2.3,2.2,-1.88
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.2467878557152374,-6.107678729037953,0.05,-4.08,0.0,1.2,-2.03,-6.11
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,3.30810204653771,0.272108843537415,0.05,-4.08,0.0,3.26,4.35,0.27
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.7566204287515871,-7.071411956268896,0.05,-4.08,0.0,0.71,-2.99,-7.07
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,2.713734142305573,2.027175104098181,0.05,-4.08,0.0,2.66,6.11,2.03
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,0.8872629410033182,-8.073106249281592,0.05,-4.08,0.0,0.84,-3.99,-8.07
GMRAIRPORT,Transportation,Other Transportation,,unmapped,6.748864373783268,-0.1214329083181444,0.05,-4.08,,6.7,3.96,
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,2.5242148517757625,5.795053003533578,0.05,-4.08,3.24,2.47,9.88,2.56
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,5.31496062992126,-3.079710144927536,0.05,-4.08,0.0,5.26,1.0,-3.08
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,9.299951169707462,3.6977762803234384,0.05,-4.08,3.24,9.25,7.78,0.46
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,4.195348163176588,-7.225806451612903,0.05,-4.08,0.0,4.15,-3.15,-7.23
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,6.052631578947368,1.682085786375105,0.05,-4.08,3.24,6.0,5.76,-1.56
INDUSTOWER,Finance,Real Estate Development,NIFTY_REALTY,industry,1.2596128347918325,2.030728122912498,0.05,-4.08,0.0,1.21,6.11,2.03
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,4.290313549832024,0.2691608909225489,0.05,-4.08,3.24,4.24,4.35,-2.97
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,5.728274173806604,7.699021258026308,0.05,-4.08,3.24,5.68,11.78,4.46
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-1.64490080749676,-7.073561269661864,0.05,-4.08,0.0,-1.69,-2.99,-7.07
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,2.499269219526463,-3.6057912581324953,0.05,-4.08,3.24,2.45,0.47,-6.85
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,5.906994008165855,-2.117128154864006,0.05,-4.08,0.0,5.86,1.96,-2.12
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,1.8895158115732813,-4.840686274509804,0.05,-4.08,0.0,1.84,-0.76,-4.84
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,4.655436447166919,3.545454545454542,0.05,-4.08,0.0,4.61,7.63,3.55
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,-5.469565217391304,-5.617294669213405,0.05,-4.08,-7.45,-5.52,-1.54,1.83
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.6336633663366336,-5.747865209806254,0.05,-4.08,0.0,1.58,-1.67,-5.75
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,1.7719421250557723,-7.362497099094931,0.05,-4.08,0.0,1.72,-3.28,-7.36
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,1.200300075018752,-5.60340187318333,0.05,-4.08,0.0,1.15,-1.52,-5.6
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-0.447400241837974,-6.950723327305612,0.05,-4.08,-3.39,-0.5,-2.87,-3.56
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-2.360944377751097,-13.539903145793144,0.05,-4.08,0.0,-2.41,-9.46,-13.54
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,11.71863001075103,6.907701352145796,0.05,-4.08,0.0,11.67,10.99,6.91
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,-1.9963031423290205,-6.769825918762089,0.05,-4.08,-7.45,-2.05,-2.69,0.68
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-0.1684041700080119,-7.490525377127143,0.05,-4.08,-7.45,-0.22,-3.41,-0.04
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,-21.027732463295276,-19.31666666666667,0.05,-4.08,-7.45,-21.08,-15.24,-11.87
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,6.9632313892099615,4.072948328267477,0.05,-4.08,0.0,6.91,8.15,4.07
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.7356687898089136,-5.901189387008224,0.05,-4.08,0.0,-1.79,-1.82,-5.9
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-0.0227272727272727,-9.16787115424324,0.05,-4.08,-7.45,-0.07,-5.09,-1.72
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-4.488304093567258,-8.680458484763772,0.05,-4.08,-3.39,-4.54,-4.6,-5.29
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,3.8832720588235294,-5.988771054273237,0.05,-4.08,0.0,3.83,-1.91,-5.99
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,0.690513923477476,-5.638359942714685,0.05,-4.08,-7.45,0.64,-1.56,1.81
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,8.70114942528735,3.1410186497982284,0.05,-4.08,0.0,8.65,7.22,3.14
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,0.8118081180811766,-3.3946251768034026,0.05,-4.08,,0.76,0.69,
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-1.763788735139351,-9.506283662477555,0.05,-4.08,-3.39,-1.81,-5.43,-6.12
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,1.476510067114094,-5.191873589164784,0.05,-4.08,,1.43,-1.11,
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,1.1639460610362022,-4.335570469798651,0.05,-4.08,0.0,1.11,-0.26,-4.34
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.9390292289379628,-0.4305283757338715,0.05,-4.08,0.0,0.89,3.65,-0.43
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,4.277069502379414,6.249625860520802,0.05,-4.08,-7.45,4.23,10.33,13.7
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-3.1832035218422057,-9.49667616334283,0.05,-4.08,0.0,-3.23,-5.42,-9.5
OIL,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,-3.103092783505157,-1.88935281837161,0.05,-4.08,0.0,-3.15,2.19,-1.89
SRF,Process Industries,Industrial Specialties,,unmapped,1.497005988023952,-1.7960602549246814,0.05,-4.08,,1.45,2.28,
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,-2.727272727272722,-9.330968568331848,0.05,-4.08,-3.39,-2.78,-5.25,-5.94
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,3.393000267165367,-6.896551724137931,0.05,-4.08,0.0,3.34,-2.82,-6.9
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,8.201388888888882,-3.343672456575688,0.05,-4.08,0.0,8.15,0.74,-3.34
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,-0.0943952802359861,-1.4548417132216014,0.05,-4.08,-3.39,-0.14,2.63,1.94
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,-3.216123499142367,-0.1327433628318634,0.05,-4.08,-3.39,-3.27,3.95,3.26
WELCORP,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,15.20247933884298,16.448769892652777,0.05,-4.08,0.0,15.15,20.53,16.45
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-0.3921568627451053,-6.771535580524351,0.05,-4.08,-7.45,-0.44,-2.69,0.68
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,8.64161849710982,4.012174875484228,0.05,-4.08,0.0,8.59,8.09,4.01
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,4.32505490792364,-0.6436041834271923,0.05,-4.08,0.0,4.28,3.44,-0.64
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-0.8085106382978747,-8.588235294117649,0.05,-4.08,0.0,-0.86,-4.51,-8.59
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,1.7783857729138253,-4.72642607683353,0.05,-4.08,0.0,1.73,-0.65,-4.73
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,7.976570820021298,5.840597108408573,0.05,-4.08,0.0,7.93,9.92,5.84
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,1.4459032740568276,2.08638207133002,0.05,-4.08,3.24,1.4,6.17,-1.15
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.6740535549399773,-0.4292237442922416,0.05,-4.08,0.0,0.62,3.65,-0.43
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.0482509047044536,-1.2619047619047643,0.05,-4.08,0.0,-0.0,2.82,-1.26
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,1.032949790794991,-2.9027393817541984,0.05,-4.08,0.0,0.98,1.18,-2.9
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,5.10429031711038,-3.095684803001886,0.05,-4.08,0.0,5.05,0.98,-3.1
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.5229837599779629,-13.054519482580748,0.05,-4.08,0.0,0.47,-8.97,-13.05
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,1.619156214367166,-2.7498908773461297,0.05,-4.08,3.24,1.57,1.33,-5.99
