symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
HINDALCO,113642,112776,866,0.77,130697,199939.00745,72138223934,5984.75934,1003
OIL,21835,21677,158,0.73,8044,7977.32642,4608513084,378.00084,470
CHOLAFIN,34780,34539,241,0.7,18197,40909.94668,16528009137,1290.59137,1774
NYKAA,17172,17057,115,0.67,8263,15908.26406,7166150093,549.62593,340
UNOMINDA,17085,16977,108,0.64,7462,13550.49971,3779280967,240.56967,1223
KPITTECH,38976,38732,244,0.63,16128,10775.69331,5760855891,551.74141,527
ULTRACEMCO,67146,66727,419,0.63,37675,32779.63118,17946719109,1127.74109,11155
PIDILITIND,16437,16336,101,0.62,5573,8549.61675,3626144600,174.846,1588
TMPV,140423,139568,855,0.61,65561,46652.08256,28196770480,3075.1448,300
SHRIRAMFIN,69262,68847,415,0.6,27555,43873.15663,19077636014,1797.07514,1010
ADANIPORTS,73171,72733,438,0.6,49961,55918.8097,37253009214,2465.38214,1807
COFORGE,74972,74580,392,0.53,43997,47872.35516,33700537490,2779.6999,1782
ABB,33722,33610,112,0.33,29352,15825.9776,25336913190,1512.7569,7120
WAAREEENER,81910,81638,272,0.33,27804,32678.87367,9193347614,810.45114,2512
DELHIVERY,24793,24712,81,0.33,7848,24028.40309,4769848336,381.84336,435
JSWENERGY,37602,37480,122,0.33,9354,16499.43959,3669200965,346.15215,521
HDFCAMC,37575,37458,117,0.31,11063,16524.76344,6588322041,390.37041,2448
GODFRYPHLP,12107,12073,34,0.28,7265,6958.31083,3424975009,339.91259,2003
AMBUJACEM,108085,107805,280,0.26,17513,45866.71752,3777812640,559.8264,392
TATAPOWER,88781,88625,156,0.18,30886,34707.08472,13444189242,1923.56492,369
ADANIENSOL,54659,54568,91,0.17,14701,56197.26756,8543662650,651.9015,1380
NAM-INDIA,19673,19643,30,0.15,7147,5905.9215,4684360656,408.73156,1165
BLUESTARCO,37853,37800,53,0.14,9433,11032.50921,3652081254,322.83254,1532
NMDC,77477,77427,50,0.06,25769,32646.38985,11222376120,1244.1762,82
CROMPTON,53809,53836,-27,-0.05,18026,29022.26004,6012897797,609.56047,223
GODREJPROP,61138,61178,-40,-0.07,22859,21640.17059,10908754441,1205.61441,1707
SBILIFE,38288,38335,-47,-0.12,14677,13898.87025,8338461356,535.86356,1760
FORTIS,21005,21035,-30,-0.14,6641,12724.42027,3392144852,265.21352,894
AXISBANK,200812,201213,-401,-0.2,63321,105261.00443,39366936100,2558.486,1243
DRREDDY,69057,69221,-164,-0.24,40283,56772.83212,25135661618,1988.80368,1211
GVT&D,56093,56234,-141,-0.25,30703,25644.8938,14629936900,1020.494,4417
HCLTECH,116043,116335,-292,-0.25,109892,84623.8496,47906204904,4552.92904,1256
YESBANK,65519,65701,-182,-0.28,15398,35066.7117,7841350295,702.37795,23
LODHA,36994,37114,-120,-0.32,34614,31194.93062,22266951525,2015.51525,1162
TORNTPHARM,36834,36963,-129,-0.35,16689,12861.11465,9127475102,744.62602,4985
ONGC,67485,67725,-240,-0.35,34567,21633.1551,16451206110,1078.52985,236
SBICARD,49181,49364,-183,-0.37,12206,18378.92664,4516313624,472.65624,635
SUPREMEIND,22547,22634,-87,-0.38,8172,16832.26205,3355179448,178.76948,3497
NHPC,31412,31545,-133,-0.42,8288,9248.93629,3586562512,194.40262,76
DMART,58567,58817,-250,-0.43,52942,36595.79955,27279216259,2109.36259,3834
COCHINSHIP,43590,43783,-193,-0.44,16737,11387.00192,8401782608,541.74608,1370
NESTLEIND,36265,36436,-171,-0.47,21842,40260.8563,11206263955,722.33955,1387
MAXHEALTH,32430,32586,-156,-0.48,14179,11425.45031,6821717920,538.7467,1059
NATIONALUM,53428,53696,-268,-0.5,48866,41837.25993,29477669418,3038.88168,363
MARICO,25741,25888,-147,-0.57,9112,15444.71472,7609397976,482.21976,832
HDFCBANK,1050765,1057221,-6456,-0.61,585240,728731.52339,212305461329,18321.85329,737
CGPOWER,36480,36706,-226,-0.62,21545,25236.64654,14161166693,1248.61693,895
BSE,188344,189567,-1223,-0.65,222709,123287.14994,136015871682,17047.91682,3270
NTPC,111712,112442,-730,-0.65,27622,40749.77835,9720392535,741.77535,326
BDL,61912,62322,-410,-0.66,28007,18898.31736,12166941220,725.9722,1161
NAUKRI,35848,36091,-243,-0.67,21731,21103.59757,13704131496,1326.28496,1297
KOTAKBANK,142147,143140,-993,-0.69,45027,78536.6984,29830912900,2089.529,413
MARUTI,176769,178038,-1269,-0.71,156749,47586.10589,93246042485,5347.92485,12230
LICI,67116,67619,-503,-0.74,17863,23159.49076,8020386878,726.14878,407
INDHOTEL,44148,44480,-332,-0.75,12256,16609.1638,7534647330,516.6733,743
GLENMARK,39401,39707,-306,-0.77,13342,28872.65557,9617112716,952.85216,2475
DIXON,161808,163088,-1280,-0.78,139729,91482.55634,85204358846,6694.96346,13200
LT,131719,132792,-1073,-0.81,92217,73165.62795,57019552469,4942.98719,3929
IRFC,44909,45278,-369,-0.81,12938,10283.51065,4808754937,485.66987,81
SRF,36010,36311,-301,-0.83,10259,12214.64228,4102716086,289.66086,2550
SBIN,300129,302655,-2526,-0.83,155574,113308.8264,107637408465,9922.68465,994
LICHSGFIN,64017,64556,-539,-0.83,2943,8613.6712,812065460,81.4546,572
FEDERALBNK,62970,63523,-553,-0.87,26571,48775.2395,17382126725,1542.76725,331
WIPRO,144150,145466,-1316,-0.9,54535,79968.3174,19615950480,2037.9798,164
BANKINDIA,28636,28902,-266,-0.92,8441,22718.17704,3994447652,635.07652,139
MANAPPURAM,33945,34271,-326,-0.95,696,4580.0448,237331440,10.2144,320
PNB,50299,50795,-496,-0.98,22625,49251.2208,16673064640,1654.4864,118
TRENT,75776,76529,-753,-0.98,34063,36203.91842,18248388522,1521.89772,2774
VEDL,121618,122935,-1317,-1.07,145228,42386.33614,41535235434,4690.91934,271
JSWSTEEL,82119,83027,-908,-1.09,65503,168810.59151,40727139619,3144.71119,1297
HINDUNILVR,112742,114013,-1271,-1.11,51806,36698.64792,27254447715,1968.65715,1950
MAZDOCK,66668,67455,-787,-1.17,24168,20947.30029,10478263788,780.66288,2211
RELIANCE,640214,647898,-7684,-1.19,319985,270031.1387,177553814820,14806.6982,1248
BEL,141879,143583,-1704,-1.19,55494,47912.52933,27316164435,2070.8556,396
VOLTAS,68102,68928,-826,-1.2,65301,27530.30718,25032524467,2600.99467,1130
TECHM,61428,62239,-811,-1.3,24519,58643.11554,17266576932,1352.78532,1557
CDSL,62618,63462,-844,-1.33,25928,19625.03692,15223331007,1158.70507,1351
TATACONSUM,51236,51928,-692,-1.33,16118,20138.24389,6959780272,524.56772,994
HDFCLIFE,83055,84225,-1170,-1.39,29013,31180.81637,14933153158,1295.95158,561
MUTHOOTFIN,64316,65243,-927,-1.42,26630,28183.78497,18518276273,1530.06273,2856
COLPAL,41414,42019,-605,-1.44,12700,11257.23266,5532121300,475.323,1886
JIOFIN,175533,178277,-2744,-1.54,57217,73001.71717,24717138155,2501.95405,232
TIINDIA,21392,21729,-337,-1.55,4255,4214.36394,1852278006,145.48006,2578
PIIND,53369,54215,-846,-1.56,28738,11359.04904,11168062405,821.01155,2386
KALYANKJIL,53654,54534,-880,-1.61,42171,40203.40797,30069034663,2783.01163,584
UNIONBANK,44225,44953,-728,-1.62,13642,20153.18814,9003618521,1006.51271,180
ASHOKLEY,61815,62844,-1029,-1.64,20579,31041.373,14097299200,1436.867,162
BPCL,30928,31462,-534,-1.7,14544,17049.13457,7398386458,662.58208,315
POWERGRID,64692,65865,-1173,-1.78,24552,19105.36184,10794087207,733.79957,270
SHREECEM,28767,29292,-525,-1.79,11987,9173.64749,5968421539,229.65289,22500
SUNPHARMA,85520,87230,-1710,-1.96,41278,40308.38738,23162649933,1106.69933,1865
GRASIM,47165,48111,-946,-1.97,18331,26416.30387,12086716277,737.06277,3188
INDUSTOWER,75606,77148,-1542,-2.0,27801,66620.74444,11634208213,1015.57813,384
ITC,201235,205364,-4129,-2.01,179845,81640.04479,76333586823,5623.62385,270
CUMMINSIND,41736,42629,-893,-2.09,16996,34897.42126,13754564858,843.44858,5010
CAMS,25349,25926,-577,-2.23,16703,17060.9505,8368439103,789.38103,723
AUBANK,39968,40885,-917,-2.24,21481,36951.9244,19133704580,1537.8458,1053
NBCC,23614,24165,-551,-2.28,9333,15796.8993,3667569555,394.15805,83
MFSL,23496,24045,-549,-2.28,5310,8821.636,2453214872,143.10872,1562
PRESTIGE,24381,24954,-573,-2.3,9797,11498.76009,5542544691,441.83691,1490
BHARTIARTL,222050,227365,-5315,-2.34,124063,214890.00332,87645298402,4038.15402,1833
EICHERMOT,64716,66308,-1592,-2.4,38770,34590.24754,25865087721,1329.67721,7470
BIOCON,42599,43647,-1048,-2.4,19337,37378.5515,15650447875,1341.22875,395
ICICIGI,32408,33209,-801,-2.41,9518,6571.68768,4056330651,298.27651,1500
ASTRAL,30785,31552,-767,-2.43,11294,16020.97998,5144665800,335.138,1394
BRITANNIA,41775,42816,-1041,-2.43,27245,16624.1765,15540659200,909.217,4929
BANKBARODA,84484,86598,-2114,-2.44,34797,52996.84035,19352231671,2459.41546,236
IREDA,44649,45772,-1123,-2.45,9642,14621.22796,3497003079,416.11266,111
DLF,68679,70490,-1811,-2.57,58551,48990.34841,32935365899,2713.06899,675
RECLTD,61326,62948,-1622,-2.58,29315,43159.95762,10388696676,1504.56426,311
GMRAIRPORT,38925,39980,-1055,-2.64,10500,19423.1967,5405621303,602.32403,99
BAJAJHLDNG,5276,5421,-145,-2.67,3715,3992.23316,2821727775,49.97775,11449
KFINTECH,22226,22867,-641,-2.8,9465,11849.0078,3862078120,308.7612,911
SAIL,48357,49886,-1529,-3.06,2419,19335.75488,156841585,55.36835,185
GODREJCP,49306,50901,-1595,-3.13,14164,17386.50785,4589555210,388.7521,879
HAL,90341,93285,-2944,-3.16,71476,50659.24215,47856459574,3277.37074,4836
CANBK,79533,82320,-2787,-3.39,42306,80131.9824,28904896642,5143.62892,126
RVNL,49589,51385,-1796,-3.5,21013,13187.60808,7571339641,1017.71766,211
VBL,93717,97320,-3603,-3.7,58659,90591.70621,23820368562,2494.69062,436
LTF,43955,46245,-2290,-4.95,42593,53805.09645,24833383470,2529.8847,310
MANKIND,24916,26441,-1525,-5.77,20989,13302.8882,11641223987,761.83987,2465
KAYNES,75441,80194,-4753,-5.93,8682,10442.17735,3547627204,298.49704,3458
POLYCAB,53618,57079,-3461,-6.06,34058,30587.07532,33372500958,2572.38458,8417
PATANJALI,75163,81637,-6474,-7.93,84341,29907.06491,34405096456,5227.68081,409
KEI,43566,50177,-6611,-13.18,80130,35003.25963,64218507202,4921.17202,4722
