symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
SRF,466,3670,4136,2389.8578,1915122614.0,2490.98394,36196,2553.9
ASTRAL,390,3434,3824,2312.95574,2052681379.5,2415.204535,31103,1396.3
GAIL,379,1793,2172,2333.62516,1122497113.5,2408.046295,34105,172.83
MAXHEALTH,394,3269,3663,2201.673495,1837826187.75,2361.1753725,32643,1062.2
BOSCHLTD,174,6282,6456,2098.8083975,7542146916.75,2359.152565,21900,47975.0
FINNIFTY,45,31570,31615,691.17732,49039089460.2,2323.661922,28412,25564.6
SHREECEM,394,4400,4794,2209.94619,2541953281.5,2320.604005,29178,22370.0
IREDA,445,1649,2094,2197.1721225,862432782.0,2311.2193175,45784,110.68
PRESTIGE,318,2208,2526,2139.197445,1516233402.0,2259.201465,24819,1502.0
SBILIFE,290,4009,4299,1907.0179125,2671303398.75,2077.5519,38506,1754.5
SUPREMEIND,324,2482,2806,1983.16188,1535210650.75,2070.9808875,22756,3496.5
BLUESTARCO,396,2065,2461,1966.337295,1045418058.75,2059.8428825,37858,1534.8
FORTIS,290,733,1023,2019.11835,517707447.75,2051.0453275,21096,894.7
NYKAA,188,1130,1318,1964.330625,1187819625.0,2046.745625,17092,334.35
SBICARD,372,2522,2894,1895.9296,1322295536.0,2031.60496,49448,634.3
ALKEM,293,3217,3510,1962.0221875,2203593205.0,2024.0792375,20303,5321.0
MFSL,298,1343,1641,1857.46112,849615812.0,1898.81924,24070,1556.9
OIL,267,1956,2223,1752.7608,1318074282.0,1849.59362,21775,468.35
GODFRYPHLP,314,1598,1912,1721.4319925,928698138.5,1797.5633775,12066,1995.0
IEX,344,1417,1761,1703.095035,737611099.5,1765.76853,32608,113.78
KFINTECH,333,1172,1505,1708.3056225,626831477.5,1750.9803975,22901,899.35
NBCC,314,1012,1326,1683.60465,572581945.0,1736.3866,24109,82.3
FORCEMOT,369,6061,6430,1605.6835,2739866617.0,1687.72467,22448,17368.0
COCHINSHIP,259,4369,4628,1427.80956,2514327472.0,1594.04428,43681,1377.9
KAYNES,275,3255,3530,1394.7918,1751875851.0,1525.85031,78006,3460.5
LICHSGFIN,259,474,733,1483.2545,260786350.0,1510.818,64449,572.75
SAGILITY,255,779,1034,1410.9648,439430280.0,1458.0276,14473,45.9
PGEL,273,1711,1984,1367.402925,873817410.0,1444.427025,24574,525.05
CAMS,219,1329,1548,1283.22447,796503559.5,1341.047565,25834,708.05
MANAPPURAM,117,68,185,1124.8368,77018460.0,1127.7714,34239,318.65
ICICIGI,209,3545,3754,1012.74966,1754375236.25,1118.8870225,33050,1492.0
BAJAJHLDNG,126,875,1001,1066.384035,754926602.25,1083.7750575,5426,11330.0
SAIL,124,34,158,1042.12348,31701265.0,1058.57113,49865,180.21
PIDILITIND,112,1420,1532,889.384,1135144570.0,956.1297,16502,1585.0
PETRONET,137,1467,1604,741.82004,811594063.0,790.45567,23780,285.45
TIINDIA,125,764,889,646.46616,408594980.0,676.21596,21781,2577.1
NIFTYNXT50,18,125,143,325.58922,228831172.0,339.15094,1405,72179.75
