symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
EXIDEIND,991,6359,7350,7539.76584,4979448648.0,8797.20732,27320,421.45
CANBK,956,2085,3041,8214.8121,1861708455.0,8644.48065,78571,126.63
ASHOKLEY,940,4601,5541,7750.818,3921975850.0,8558.7015,58609,165.12
ETERNAL,1163,3446,4609,7984.8072,2435114408.25,8556.0375325,120131,283.1
MIDCPNIFTY,259,24895,25154,4537.082256000001,43923482361.6,8540.845872,84363,14563.4
DMART,1228,8824,10052,7369.58298,5477939475.0,8373.30273,53056,4020.0
COFORGE,997,5554,6551,7002.6130675,4043116723.0,8276.4902975,61371,1472.8
ASTRAL,1264,5502,6766,7403.92568,3349001377.0,8070.42445,30267,1395.8
WIPRO,1433,5818,7251,7383.3546,3151931580.0,8018.0454,180745,174.19
MUTHOOTFIN,799,5274,6073,6814.189195,4665383481.0,7894.474005,35896,3087.0
PHOENIXLTD,1013,2421,3434,7331.040955,1791539844.5,7778.3594,14642,2069.0
ABCAPITAL,532,2769,3301,6695.21725,3561897303.0,7466.31528,18796,406.15
ITC,1389,8814,10203,6956.40957,4500690341.25,7462.6599825,157990,288.1
EICHERMOT,877,7612,8489,6460.65706,5637536332.0,7262.97038,73744,7375.5
APLAPOLLO,995,3907,4902,6375.419925,2582522533.5,6953.67526,22684,1818.1
LUPIN,581,4192,4773,6141.7246825,4530242318.25,6905.082865,20472,2483.2
SWIGGY,1318,5888,7206,5947.46622,2783499544.75,6851.6666675,42963,248.18
SUNPHARMA,876,11760,12636,5859.05383,8031862216.0,6784.23599,90870,1909.7
TATASTEEL,1127,7467,8594,5942.32485,4057578992.5,6783.227275,129086,191.35
DIVISLAB,900,5050,5950,6123.60448,3523609285.0,6738.94733,49066,6785.0
RADICO,821,10203,11024,4974.60621,6374027409.0,6579.7803,8444,4069.4
TVSMOTOR,869,5948,6817,5590.9143675,3898723720.5,6493.2865725,92745,3681.5
ANGELONE,675,1707,2382,5880.743,1566957600.0,6288.444,17733,345.9
ABB,630,4001,4631,5435.8045125,3562451513.75,6136.25715,31212,6942.0
PRESTIGE,742,1656,2398,5616.189135,1293338542.5,5988.54456,16016,1690.2
TECHM,661,2055,2716,5568.05568,1783009446.0,5953.43814,51951,1399.0
FEDERALBNK,675,2350,3025,5546.8665,1974878800.0,5917.217,48888,327.2
OFSS,440,4212,4652,4974.49092,4601789844.0,5917.08936,22756,11200.0
MAXHEALTH,841,5368,6209,5130.579195,3337224523.5,5862.73443,39154,1152.3
PFC,955,2456,3411,5273.41438,1397087900.0,5523.96338,57785,422.5
MARICO,476,3937,4413,4812.549,4103353632.0,5327.96532,28435,839.8
UNIONBANK,686,2203,2889,4951.979445,1672592253.75,5303.0788575,41838,162.28
ZYDUSLIFE,456,3061,3517,4692.12138,3243231819.0,5266.59957,18180,1135.0
CAMS,692,4549,5241,4501.5177075,3070633995.0,5210.8576575,14542,791.15
JSWENERGY,804,2591,3395,4772.4821725,1605296070.25,5063.094125,33167,551.1
POLYCAB,377,2691,3068,4497.37325,3354493597.5,5045.184225,29399,9526.5
HEROMOTOCO,597,6504,7101,4296.28866,4872787057.5,5041.484235,87124,4865.0
AMBER,565,3166,3731,4271.1937,2495574481.0,4999.53851,31622,7560.0
SIEMENS,735,3095,3830,4549.53303,1990521883.0,4995.53936,29873,3541.0
INDIGO,513,5344,5857,4179.63783,4447038324.0,4969.27107,78391,5390.5
GLENMARK,528,2435,2963,4437.94425,2117660036.25,4962.3946125,40173,2228.7
LICI,771,2269,3040,4641.49098,1400566664.0,4907.13762,25807,431.25
MAZDOCK,731,3882,4613,4245.2927325,2271584328.75,4795.23852,31928,2567.1
CDSL,658,3633,4291,4201.825395,2393237620.25,4711.7615975,37622,1353.5
MPHASIS,700,1411,2111,4424.62064,929123492.0,4693.95806,24480,2281.8
POLICYBZR,743,3757,4500,4121.63724,2162524969.5,4679.756935,36468,1589.3
NBCC,643,1160,1803,4254.1616,808039830.0,4434.5249,23325,100.99
HDFCAMC,484,1542,2026,4107.21636,1345870572.0,4416.02808,23640,2821.6
TRENT,455,4413,4868,3416.0772825,3419924807.25,4297.14513,69928,3339.0
VEDL,1149,6121,7270,3720.562915,2077978504.5,4294.21546,106056,282.05
APOLLOHOSP,330,4123,4453,3681.59265,4682897667.5,4232.631825,32471,8893.0
MOTHERSON,434,1234,1668,3945.312945,1167067849.5,4230.34269,33676,147.2
TITAN,457,5091,5548,3580.602515,4100243260.75,4221.6476225,80896,4487.6
ASIANPAINT,567,2956,3523,3883.6522,2035333607.5,4167.888275,56269,2731.3
AUROPHARMA,383,3902,4285,3426.4593,3589559303.0,4089.16233,32537,1614.4
ADANIPORTS,392,3266,3658,3505.146505,2986037093.0,4042.342435,72749,1879.7
FORTIS,495,1477,1972,3778.1494125,1163537415.0,4010.0185625,18918,974.2
TORNTPHARM,616,2338,2954,3685.1059875,1429269275.0,3962.6737375,29616,4767.9
TATAPOWER,625,5022,5647,3425.97735,2852807604.0,3917.72339,81086,377.35
BANKINDIA,502,631,1133,3752.29296,496753712.0,3855.45108,26936,142.44
DRREDDY,389,3545,3934,3311.98975,3106603350.0,3796.21075,43311,1368.4
JIOFIN,634,2102,2736,3563.477725,1231450689.5,3793.75587,100641,238.4
COCHINSHIP,548,2098,2646,3347.37452,1345774604.0,3736.00056,19790,1533.7
ULTRACEMCO,577,3597,4174,3397.67455,2182343936.5,3724.513915,66416,11740.0
BPCL,548,2200,2748,3354.809655,1386948075.25,3607.9491575,36239,308.7
JSWSTEEL,395,1890,2285,3281.094405,1612707117.75,3587.6505825,77193,1239.3
HDFCLIFE,528,2430,2958,3319.25022,1564947032.0,3579.55554,55352,570.25
NESTLEIND,461,1909,2370,3351.5985,1387085555.0,3573.30405,34729,1457.5
GMRAIRPORT,423,1064,1487,3357.28233,877839601.5,3567.518595,31651,113.81
VOLTAS,687,2449,3136,3322.7753625,1228475381.25,3555.779175,36146,1281.5
NTPC,593,4693,5286,3173.0313,2586170805.0,3485.65185,118953,356.55
AMBUJACEM,576,2774,3350,3063.47148,1540992648.0,3354.35796,92244,441.4
IOC,454,1592,2046,3150.978675,1146134632.5,3332.086875,47418,142.17
INDIANB,384,1106,1490,3077.252,927620350.0,3283.038,26265,795.5
TATACONSUM,495,1452,1947,3048.68619,916471748.5,3217.823675,44898,1115.5
MFSL,471,626,1097,3029.9794,418574984.0,3113.80924,25373,1610.8
UPL,333,1834,2167,2740.3242225,1560110875.7,3076.8837295,33659,611.6
360ONE,495,1178,1673,2781.0953,682657630.0,2950.0716,18281,1126.9
NMDC,489,1337,1826,2816.687925,816683175.0,2946.632175,71254,84.65
GRASIM,325,2743,3068,2599.273225,2237159055.0,2945.913775,61953,3201.5
WAAREEENER,515,2293,2808,2569.1315825,1210088796.0,2832.0570425,61998,2874.9
HINDPETRO,312,1265,1577,2539.6057575,1058713861.5,2769.4768725,34218,400.3
POWERGRID,461,2965,3426,2512.30882,1673873134.0,2730.96766,55205,285.45
SAIL,308,735,1043,2468.95324,616394566.0,2666.6014,47248,169.43
PAYTM,272,1219,1491,2415.453355,1120265454.25,2664.5178975,40711,1215.8
LICHSGFIN,458,1495,1953,2522.3654,851662040.0,2661.3858,34263,548.2
CIPLA,380,2886,3266,2372.1664,1843167510.25,2660.6765025,54729,1456.0
FORCEMOT,493,2387,2880,2326.82017,1155350564.25,2621.3258125,17755,18888.0
SBICARD,509,2009,2518,2451.97016,1034608096.0,2617.25112,62041,601.85
LTM,417,1152,1569,2344.636485,673819179.0,2503.528275,41006,3747.0
UNITDSPR,382,3983,4365,2136.84856,2197631456.0,2453.80312,32566,1413.3
UNOMINDA,362,995,1357,2282.99665,646315664.5,2430.943295,12380,1146.9
BOSCHLTD,196,1381,1577,2061.040845,1509164929.0,2345.127635,16525,42090.0
ICICIPRULI,493,1120,1613,2216.2061125,522218370.0,2324.1110625,27590,483.5
PNBHOUSING,316,599,915,2208.88824,434194338.5,2321.476625,18488,1074.4
JINDALSTEL,318,1330,1648,2105.67175,904895650.0,2308.62825,32812,1058.8
COALINDIA,329,4382,4711,1952.065845,2675481070.5,2300.80905,86207,438.2
KALYANKJIL,385,1831,2216,1997.22078,1000003887.0,2244.65715,46161,382.95
COLPAL,361,1765,2126,2061.01126,1030951603.0,2228.69229,25208,2069.0
HYUNDAI,362,792,1154,1984.595965,446892932.75,2070.3002925,23498,1982.3
TATAELXSI,380,3161,3541,1711.4673,1508717351.25,2050.0783125,48576,3664.8
SONACOMS,234,819,1053,1906.93055,691625396.0,2037.97076,21177,661.8
JUBLFOOD,341,1549,1890,1836.682625,862249212.5,2013.48725,25219,431.35
SUPREMEIND,334,448,782,1896.8502,269364933.25,1948.6995325,21912,3251.4
IRFC,357,1913,2270,1737.33672,1001104762.0,1892.40709,40042,89.95
CROMPTON,310,476,786,1801.392765,291697960.5,1855.64737,28837,272.85
RVNL,355,1537,1892,1598.3862125,741249489.75,1778.75236,36073,233.61
INOXWIND,292,1119,1411,1635.60128,672300224.0,1759.43552,25892,87.01
TIINDIA,274,809,1083,1631.58972,494666582.0,1727.83554,12642,2978.3
PATANJALI,359,481,840,1608.44424,224427793.0,1657.03467,31612,415.8
DALBHARAT,262,816,1078,1510.768675,482045853.25,1596.5622075,19373,1769.3
BRITANNIA,222,1079,1301,1498.9490625,737446417.5,1582.3507375,28267,5394.0
PGEL,257,1731,1988,1373.366265,936139823.0,1578.094495,21847,561.65
MANKIND,234,648,882,1484.18445,431824700.0,1558.88145,16090,2513.8
HAVELLS,251,533,784,1485.66095,331363540.0,1543.89635,29574,1181.3
ALKEM,195,1129,1324,1369.63395,816366662.5,1524.238075,13692,5564.0
NUVAMA,152,540,692,1410.2256,533248030.0,1513.2059,7474,1869.7
NHPC,237,1528,1765,1319.75079,898719859.5,1443.475385,30403,79.73
KFINTECH,275,559,834,1372.141015,291573426.5,1443.23528,17403,883.85
IEX,248,928,1176,1330.01772,527295820.5,1428.933675,26212,123.15
PAGEIND,146,542,688,1248.5018340000001,476857871.0,1335.0805440000001,18636,42450.0
GAIL,199,954,1153,1240.793515,608894686.5,1327.09863,31707,174.8
IREDA,213,589,802,1211.0786925,351164118.25,1274.172125,22022,126.85
RECLTD,201,1434,1635,1155.0449925,857183717.25,1271.967165,47727,362.95
SBILIFE,172,780,952,1158.1811625,538139133.75,1251.4725,31950,1794.5
KEI,117,646,763,1073.4542875,627419782.5,1196.4021125,16535,5254.0
PREMIERENE,169,333,502,1142.20002,236197019.5,1189.390215,16677,1037.1
PIIND,236,818,1054,1096.3222725,392741391.0,1167.6111825,25896,2650.5
MOTILALOFS,145,312,457,1086.8157475,251543989.75,1132.795645,8746,959.0
VMM,188,353,541,1093.14053,216017836.0,1132.12289,11303,118.83
NIFTYNXT50,57,17,74,1037.88186,31681372.0,1041.44558,729,72685.9
SHREECEM,145,739,884,968.2710075,473323681.75,1017.007825,18759,26780.0
FINNIFTY,33,2763,2796,537.5502,4581419114.4,935.101344,4167,27018.65
PETRONET,162,488,650,847.67094,261385185.0,883.65029,23854,273.15
BLUESTARCO,150,1496,1646,771.23111,795134249.0,860.6936,14784,1591.8
GODFRYPHLP,138,262,400,821.95652,163953231.75,857.8538375,8308,2156.1
BAJAJHLDNG,95,284,379,785.6467425,244797171.0,833.8434525,5233,10979.0
OIL,120,478,598,711.33846,289841356.0,783.15202,17498,421.85
PIDILITIND,81,552,633,649.31625,439459515.0,717.8114,17594,1611.7
NAM-INDIA,87,165,252,665.325375,113265506.25,675.2304375,12185,1217.8
ICICIGI,64,260,324,370.42096,162312575.75,386.8767175,18295,1770.8
