symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4497927407628.0,1862.8,1874.4,,1806.8516691168209,,1750.5245988458416,1801.585999999998,1733.397499999998,,,Bullish,100.0,62.3664506550559,14.403403706812467,7.242572422948868,7.1608,18.759969200750383,3.0480721358632463,93.65102544426244,80,1816438.0,1838302.7,2574368.9,0.9858721035185304,59.09,,,33,1851.54,1840.27,1880.54,1898.27,1869.27,1869.2666666666669,30.396178262949427,1847.6,1878.0,1817.21,1893.2,1923.59,1953.99,0.67,34.0,1.7923497267759538,4.358543417366945,-2.81,1.19,0.53,38.944151060155626,,7.820901187044849,25.60108838295772,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.010504870439929,23.1831971652033,,60,,,5.010504870439929,,,,67,,,,,,,,0,,,,,,True,12.01,5.0,,,,5.0,79,60,67,,,65.0,50,45,-0.22,-0.2,0.18,1.39,-0.38,-2.15,0.15,72.0,False,35.0,2.0,Buy,1.203125,2070.060606
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4432586886357.0,229.27,229.76,,215.86755190749335,,172.94412718819095,222.5898,165.90314999999998,,,Bullish,100.0,53.895960985106974,2.570694678222395,2.896161845284394,-0.3255,17.133557982884327,2.779396601963517,74.72916797354178,60,18735720.0,28342735.2,37538318.7,0.633755607392641,33.4,,,17,227.79,226.3,231.63,233.98,230.14,230.13666666666663,7.546518822767409,225.5,233.04,217.95,236.82,244.36,251.91,0.67,93.0,-2.12593383137673,49.361563517915314,-9.81,-2.73,-0.54,34.44975357615098,6.808769702504251,,25.30315509136889,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,True,9.46,3.0,,,,3.0,67,80,33,,,11.0,50,50,-0.43,1.85,0.28,0.21,-0.41,-2.13,0.3,84.0,False,41.0,0.0,Buy,1.5,242.25
AXISBANK,Axis Bank Limited,Finance,Major Banks,4305104090981.0,1377.2,1384.5,,1310.7568627069688,,1264.1442240911992,1307.5219999999997,1263.7899999999995,,,Bullish,100.0,66.59922308227209,25.01628867128852,19.36397847067166,5.6523,23.680897797877247,1.5409570154095769,90.44741289110756,80,7995552.0,6359484.399999994,6973537.966666625,1.2533003256098696,61.54,,,100,1366.56,1355.93,1393.96,1410.73,1383.33,1383.3333333333333,25.118810233271773,1364.64,1389.76,1339.52,1402.32,1427.44,1452.56,0.67,55.0,5.145823789891594,13.865233567589916,-2.9,4.55,-0.93,16.28666035950804,,,,13.1179530686341,5.55868528181968,1.30448607635907,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,24.33,6.0,,,,6.0,92,40,67,,,48.0,50,70,-0.03,0.0,0.18,0.52,-0.49,-2.1,0.04,58.0,False,23.0,2.0,Strong buy,1.127907,1599.545455
INFY,Infosys Limited,Technology Services,Information Technology Services,4286288012451.0,1041.2,1056.6,,1174.9761397421082,,1363.4932886778572,1172.135999999998,1407.9880000000055,,,Bearish,0.0,35.04606797133708,-37.03518451190439,-26.0078209859959,-11.0274,19.562499505039693,-6.735936940164819,17.096795354153887,0,15866779.0,15254423.700000005,16260265.733333332,1.0863963548172944,57.43,,,67,1030.86,1020.53,1059.76,1078.33,1049.43,1049.4333333333334,35.80520669007884,1023.3,1059.1,987.49,1077.01,1112.81,1148.62,0.67,1.0,-10.72622824316213,-18.9853719265484,-39.75,-11.33,-5.04,14.554828031603492,4.538055025878507,1.324912209893797,9.572712940904305,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.419400765973156,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,3.25,3.0,,,,3.0,13,100,100,,,24.0,50,50,1.09,-1.4,0.57,0.18,-0.24,-2.09,0.04,59.0,False,28.0,0.0,Sell,1.460784,1430.519833
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4177768938865.0,1796.0,1813.3,,1734.1272837005615,,1551.7838933151402,1744.1760000000006,1523.3215000000002,,,Bullish,83.0,51.213267426641806,19.23260842833406,28.07606354281629,-8.8435,16.902333231115314,-0.932208064427166,16.858568525067575,20,1850390.0,2351439.9,2322496.833333333,0.7744469626104662,52.7,,,33,1780.8,1765.6,1821.3,1846.6,1806.1,1806.1000000000004,40.465450628093336,1775.77,1816.23,1735.3,1836.47,1876.93,1917.4,0.67,81.0,-0.4986149584487535,30.618181818181817,-3.33,-1.1,-4.32,30.845326829938514,4.304704944234057,2.3257192386321943,20.75556404994265,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,True,10.64,5.0,,,,5.0,48,80,100,,,71.0,50,65,-0.21,0.46,0.54,0.24,-0.0,-2.06,0.21,76.0,False,47.0,0.0,Neutral,1.153846,1941.692308
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4166494007750.0,13745.0,13248.0,,13375.38181462595,,13957.684754029426,13278.040000000005,14831.099999999997,,,Bullish,67.0,60.33713457957359,89.77965785397828,60.9196042719623,28.8601,12.797462539211764,2.8355528954062548,51.10033866984512,80,981556.0,474977.3,410181.2333333333,2.407587871943746,47.97,,,100,13408.34,13071.67,13999.34,14253.67,13662.67,13662.666666666666,304.33926188430735,13592.83,13897.17,13288.49,14049.34,14353.68,14658.02,0.67,42.0,4.223536548377313,8.862664343418343,-20.87,3.62,0.4,29.43873220477364,,22.94450712819545,18.64493940181903,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,19.5,5.0,,,,5.0,79,40,67,,,76.0,50,70,0.01,-0.48,-0.2,-0.28,-0.22,-2.06,-0.23,22.0,False,41.0,0.0,Strong buy,1.261905,15748.097561
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,4038282568359.0,409.0,405.95,,390.4056954988016,,398.75476898945817,385.6950000000003,406.1553000000005,,,Bullish,100.0,66.39526675547759,6.383630168650086,5.297130284212425,1.0865,24.11217044397276,1.4133399454500344,75.694398644773,80,16587414.0,12466999.4,14562145.2,1.3353484594072371,58.46,,,100,406.2,403.4,412.8,416.6,410.0,410.0,7.911784577696442,405.04,412.96,397.13,416.91,424.82,432.74,0.67,51.0,4.110983836069741,11.27737722758808,-9.75,3.51,-1.97,21.090736577215814,,,,11.3888534512201,7.1645897118742505,0.526379208443033,0.6401601803900654,-12.87603781044461,32.87714064449379,,60,,,-12.87603781044461,,,,67,,,,,,,,0,,,,,,True,28.26,6.0,,,,6.0,92,60,67,,,48.0,50,50,-0.2,-0.41,0.15,0.72,-0.58,-2.03,-0.06,45.0,False,25.0,0.0,Strong buy,1.294872,460.414634
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,3964241528633.0,3038.0,3069.7,,2726.6796602739005,,2422.64199169944,2691.9660000000003,2345.481607144148,,,Bullish,100.0,62.49299481393212,94.43267649384916,107.28846410609783,-12.8558,47.87196785791868,3.9841182913472095,23.081473829436828,60,1719600.0,1958078.6,2686374.5333333327,0.9019527150397468,25.4,,,17,3008.8,2979.6,3086.1,3134.2,3056.9,3056.9,85.4992691598828,2995.25,3080.75,2909.75,3123.5,3209.0,3294.5,0.67,96.0,6.746310611384399,61.59574468085106,-2.16,6.15,0.67,39.22520535776538,4.852791651460427,1.3591234980642843,35.526335671100114,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,40,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,15.31,5.0,,,,5.0,67,40,67,,,100.0,50,75,-0.47,1.09,-0.49,-0.22,-0.63,-2.0,-0.15,33.0,False,34.0,0.0,Buy,1.0,3114.25
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,3844513896543.0,4291.3,4323.8,,4234.170127812608,,4033.174824037916,4268.571999999999,4007.8865,,,Bullish,100.0,52.995634575734655,40.58232312680229,25.317914682142124,15.2644,12.60267063455093,2.5645315487571745,60.56865331536892,80,754050.0,749039.6999999791,863069.5333332985,1.0048624655717782,49.35,,,67,4232.54,4173.77,4342.54,4393.77,4283.77,4283.766666666666,100.6354767358687,4240.98,4341.62,4140.35,4391.94,4492.57,4593.21,0.67,40.0,3.357498976372277,7.282500000000004,-6.81,2.76,-0.46,75.07614683874715,,1.4548531198197754,49.18089642780371,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,14.01,5.0,,,,5.0,85,40,67,,,76.0,50,60,-0.64,-0.06,0.1,0.32,0.42,-1.97,0.03,56.0,False,41.0,0.0,Buy,1.297297,5038.918919
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3810918882351.0,3182.2,3064.5,,3116.2345670299123,,3252.9391279878605,3116.3659999999963,3410.0020000000013,,,Neutral,50.0,58.88047998511577,1.3303399921687742,-11.498905282436091,12.8292,14.688718743660187,4.5778697952610905,66.08075884732084,80,5346892.0,3396505.5,3162709.566666667,1.6816206659534756,53.64,,,100,3109.3,3036.4,3231.8,3281.4,3158.9,3158.9,80.38948115602287,3142.01,3222.39,3061.62,3262.59,3342.98,3423.37,0.67,28.0,1.9282511210762276,2.6516129032258005,-17.13,1.33,-1.89,20.920386562356185,,0.6258827677849932,13.052791454233155,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,18.42,5.0,,,,5.0,72,60,67,,,76.0,50,90,0.29,-0.56,-0.29,-0.61,0.05,-1.96,-0.23,25.0,False,36.0,2.0,Buy,1.089744,4109.973684
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3636678021240.0,290.0,290.35,,296.2957718775708,,337.7218057707205,298.0750000000012,348.80325000000136,,,Bearish,17.0,47.50760748394139,-1.7361243918779792,-3.0566948762750945,1.3206,17.117406044164937,1.7186951946685292,82.34729529260335,60,11230239.0,10827302.399999993,16966037.1,1.0242280410249784,45.9,,,67,288.71,287.43,291.76,293.53,290.48,290.4833333333333,4.597321072681007,287.7,292.3,283.1,294.6,299.19,303.79,0.67,17.0,-4.714966321669138,-1.5948422124194055,-32.08,-5.31,-3.03,17.56298449612403,,,12.5439007641507,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53158539220629,32.4684918167479,,80,,,-40.53158539220629,,,,67,,,,,,,,0,,,,,,True,7.29,3.0,,,,3.0,44,80,67,,,31.0,50,30,1.4,-1.06,0.85,1.47,-0.7,-1.91,0.39,90.0,False,35.0,0.0,Sell,1.757576,340.3125
NTPC,NTPC Limited,Utilities,Electric Utilities,3461709767578.0,352.05,357.05,,372.58425203096135,,362.4059262721701,382.3679999999998,355.3957500000005,,,Bearish,0.0,35.695747005364964,-6.620378752777128,-7.430370922681436,0.81,25.879165749916822,-0.5227465385702079,66.65554885656583,60,19767157.0,13569299.19999997,12459159.566666672,1.5088829616788562,68.12,,,100,349.34,346.62,356.89,361.72,354.17,354.1666666666667,8.190668931382497,347.95,356.15,339.76,360.24,368.43,376.62,0.67,7.0,-9.904030710172744,-7.330876546459585,-15.05,-10.5,-8.31,12.620858024757746,,0.8269078741565934,11.16199322172169,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,12.66,5.0,,,,5.0,44,60,67,,,11.0,50,40,1.07,-0.39,-0.27,0.8,-0.22,-1.85,0.2,76.0,False,32.0,0.0,Strong sell,1.204545,439.090909
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3367536915788.0,11489.0,11430.0,,11445.181996686102,,11733.29778175423,11551.660000000016,11895.860000000008,,,Bearish,33.0,54.86388598487895,-9.184771833164632,-64.291853587113,55.1071,15.26882845799388,3.346226499955024,90.9090734827888,80,402451.0,292107.5,358707.3,1.4609326277409886,58.91,,,100,11402.0,11315.0,11625.0,11761.0,11538.0,11538.0,220.2744055529086,11378.86,11599.14,11158.59,11709.27,11929.55,12149.82,0.67,29.0,-1.7194183062446535,2.8190442097726867,-12.36,-2.32,4.09,41.41374089827698,,1.6701196246155814,21.12061420902068,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,22.71,6.0,,,,6.0,65,40,100,,,3.0,50,50,-0.21,-0.45,-0.28,0.55,0.13,-1.82,-0.05,46.0,False,25.0,0.0,Buy,1.184211,13714.0
BEL,Bharat Electronics Limited,Electronic Technology,Aerospace & Defense,3024420982056.0,407.2,413.55,,421.3466995983352,,411.84711633976224,425.80100000000033,419.0142499999999,,,Bearish,0.0,42.36961850234655,-1.2435104197763849,-2.149546116104016,0.906,25.003711668266146,0.1722017220172173,43.86242996479493,60,21994027.0,14515722.399999976,13187247.53333333,1.689792325438885,62.09,,,100,403.79,400.37,412.84,418.47,409.42,409.41666666666674,9.42593279232854,402.49,411.91,393.06,416.63,426.05,435.48,0.67,19.0,-3.8488783943329423,-1.141053653799463,-13.99,-4.45,1.84,49.12653218801274,,3.6000924713300337,36.51910882093292,27.578237667814605,27.5024657852449,0.0027288291672068,16.161388377596634,13.858706850368833,27.141000162621605,,60,,,13.858706850368833,,,,100,,,,,,,,0,,,,,,True,13.94,5.0,,,,5.0,44,60,100,,,95.0,50,50,-0.41,-0.48,0.67,0.64,-0.08,-1.7,0.07,62.0,False,39.0,0.0,Sell,1.241935,491.71875
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3021258904989.0,1100.7,1113.9,,1202.1254976383707,,1398.0389856158474,1196.0579999999975,1444.7089999999987,,,Bearish,0.0,36.06003373427946,-22.541031133352817,-22.160426882702406,-0.3806,21.77803949248421,-0.802090843547212,27.053269471573813,0,5877425.0,4348269.0,3813565.099999999,1.4321036188130354,46.64,,,100,1087.64,1074.57,1123.64,1146.57,1110.57,1110.5666666666666,31.76610879976201,1084.82,1116.58,1053.05,1132.47,1164.23,1196.0,0.67,0.0,-5.576048726087329,-20.06535947712418,-38.17,-6.18,0.11,17.93062329563781,,,10.372524359605302,22.9830133959398,22.0796709675279,0.0693806958025677,11.18192302763658,-4.248011230697236,17.1725165970002,,80,,,-4.248011230697236,,,,67,,,,,,,,0,,,,,,True,5.68,3.0,,,,3.0,20,80,67,,,24.0,50,65,1.63,-1.37,0.23,0.08,-0.35,-1.7,0.04,59.0,True,18.0,3.0,Strong sell,1.895349,1390.904762
