symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
HDFCAMC,48347,48210,137,0.28,1928,1659.10224,1372486998,108.55398,2585
EXIDEIND,30172,30090,82,0.27,1025,1042.42464,731007324,96.30324,441
JUBLFOOD,34630,34541,89,0.26,493,364.4905,233895287,22.70287,422
VMM,13472,13438,34,0.25,199,109.87481,103229728,13.79728,113
NUVAMA,7957,7937,20,0.25,336,122.75705,315363060,46.8306,1889
POLICYBZR,48112,47993,119,0.25,710,698.607,327662454,44.09454,1557
TATASTEEL,136739,136420,319,0.23,2902,1952.7728,1323768187,124.30687,186
FEDERALBNK,71376,71211,165,0.23,2254,1432.98475,1871722325,178.59825,355
TORNTPHARM,60582,60442,140,0.23,2544,2409.89691,1363590531,127.03031,5048
MANAPPURAM,28765,28701,64,0.22,1202,1726.0212,1123416000,169.56,353
PAYTM,89183,88985,198,0.22,11685,6428.0,10779981289,980.77789,1287
BPCL,44311,44213,98,0.22,2540,1982.87511,1417209459,206.37584,315
BDL,53156,53039,117,0.22,953,1294.65098,393664733,42.20233,1265
ICICIBANK,268620,268032,588,0.22,11420,8679.92048,10888730853,783.99853,1453
BAJFINANCE,157124,156786,338,0.22,2816,3334.16505,1938017250,224.0475,1068
BAJAJFINSV,75141,74980,161,0.21,2148,1079.12535,1125581295,105.71295,1891
IREDA,34911,34838,73,0.21,231,568.94544,70685387,8.05812,120
VEDL,128509,128242,267,0.21,2134,998.20299,580386427,85.43177,265
AMBUJACEM,91598,91412,186,0.2,1625,1850.47752,685711608,64.93608,437
IDFCFIRSTB,66831,66701,130,0.19,896,1510.05162,536273080,59.56405,81
TECHM,77817,77668,149,0.19,4815,3295.75842,4244523252,402.89652,1553
IOC,58012,57901,111,0.19,983,1896.25605,503036478,43.21541,142
BEL,146119,145846,273,0.19,2203,2336.85009,1078763389,154.71139,409
PAGEIND,25314,25267,47,0.19,284,680.81095,163353263,10.13263,40030
HCLTECH,177466,177147,319,0.18,4651,3119.03324,2002341800,238.138,1229
TATACONSUM,49737,49648,89,0.18,513,681.35144,242156211,27.24711,1084
BSE,112064,111864,200,0.18,4533,2247.39076,3182061588,388.91588,3680
RBLBANK,28694,28644,50,0.17,444,825.00787,453696832,40.69207,365
TRENT,137587,137348,239,0.17,2073,793.80229,1314316487,111.31866,2894
BHARATFORG,26341,26298,43,0.16,390,730.3879,363310905,41.50905,2210
TATAPOWER,84292,84156,136,0.16,1074,966.33698,510270529,66.42029,380
ASHOKLEY,66153,66047,106,0.16,1739,3204.309,1063757250,111.4475,153
M&M,153962,153718,244,0.16,4907,4090.76104,2772905140,319.0914,3204
TITAN,82801,82670,131,0.16,4401,2775.41265,3357370684,261.23184,4709
GMRAIRPORT,31920,31870,50,0.16,310,1184.80349,124955032,15.46357,111
JINDALSTEL,35978,35923,55,0.15,331,530.56525,166848468,24.17218,1046
NAUKRI,52061,51982,79,0.15,2917,1262.22459,1841918100,198.396,1196
NTPC,143398,143184,214,0.15,1225,1572.7155,489524550,48.5205,346
CROMPTON,36991,36936,55,0.15,302,728.17941,98824427,5.64052,256
ADANIPOWER,78867,78751,116,0.15,1829,3628.55227,1121824672,200.91047,220
OFSS,36814,36761,53,0.14,2013,2493.66516,2131295633,341.35633,11502
DIVISLAB,78815,78711,104,0.13,5909,2869.49135,4041736291,249.36291,7253
UNITDSPR,37143,37094,49,0.13,375,244.08712,189203140,17.1114,1384
LTF,52076,52010,66,0.13,971,989.9478,589282065,62.05815,308
IDEA,124165,124021,144,0.12,832,2240.57685,606502542,78.27942,13
BHEL,76899,76812,87,0.11,4601,6113.9085,4557687933,645.80433,419
ADANIPORTS,69071,68993,78,0.11,1531,980.69725,1257750296,121.86296,1837
MARICO,21736,21712,24,0.11,75,245.6988,53354040,3.2004,851
COLPAL,32322,32288,34,0.11,515,374.04028,261343076,21.00576,2083
LAURUSLABS,37290,37252,38,0.1,2225,4394.14368,2612959993,453.56493,1586
HINDUNILVR,121954,121832,122,0.1,1787,1160.94924,1046243760,95.1576,2145
RVNL,46132,46087,45,0.1,445,738.36416,124168794,14.88544,224
BRITANNIA,29361,29333,28,0.1,246,410.6025,128494265,12.56765,5467
MOTILALOFS,12193,12182,11,0.09,58,282.74433,15504363,2.29113,958
HYUNDAI,33562,33532,30,0.09,418,873.76267,142070962,18.75962,1961
ASTRAL,35701,35670,31,0.09,620,1332.61397,239994491,20.45491,1412
INDUSTOWER,86452,86380,72,0.08,522,868.94582,274372180,28.2268,401
UPL,39196,39165,31,0.08,775,980.99872,562344010,71.8696,618
LT,209241,209077,164,0.08,2979,2191.58639,1823470225,130.81225,3836
BANKINDIA,33989,33963,26,0.08,576,1521.25428,294638084,43.63164,145
DABUR,45668,45634,34,0.07,447,614.23625,182362812,14.69062,426
ITC,195357,195213,144,0.07,2497,1386.4458,1105880767,65.02905,280
RECLTD,54370,54330,40,0.07,1957,617.78272,1060367175,142.52175,361
SOLARINDS,34632,34607,25,0.07,1144,1397.70006,981550611,110.63111,19072
MUTHOOTFIN,42732,42702,30,0.07,5064,3248.98178,4095641698,500.34198,3131
COALINDIA,110695,110620,75,0.07,1214,388.06182,687976240,41.0674,430
APOLLOHOSP,37011,36986,25,0.07,1249,1104.37032,1292752660,80.2141,8894
LODHA,51401,51367,34,0.07,1375,2267.08112,817746656,96.71656,1188
OBEROIRLTY,38735,38711,24,0.06,655,839.69473,352632136,30.10136,1877
TMPV,136573,136496,77,0.06,3055,1836.80768,1528275680,134.1168,333
SBILIFE,35705,35685,20,0.06,598,871.34385,329894317,32.31817,1817
VOLTAS,40560,40539,21,0.05,1004,1051.1829,412875405,54.00405,1349
DELHIVERY,33915,33898,17,0.05,2115,6788.38947,1492372349,158.23099,481
POWERGRID,56158,56130,28,0.05,694,429.02494,343827762,23.59762,285
MFSL,29058,29044,14,0.05,185,233.41816,93515708,6.51708,1532
LTM,47942,47919,23,0.05,1235,590.90499,709414041,59.21541,4000
AMBER,38126,38109,17,0.04,1105,480.90529,816650317,72.80317,7658
ICICIPRULI,46438,46422,16,0.03,410,418.65352,151239414,14.26414,498
UNIONBANK,55602,55583,19,0.03,1035,2106.55532,607167834,72.26334,175
KFINTECH,20860,20853,7,0.03,119,178.70229,43845561,8.24061,887
CONCOR,29821,29811,10,0.03,496,513.812,260945375,24.57875,487
PNBHOUSING,18378,18372,6,0.03,121,211.87491,66604154,8.30654,1084
PFC,70695,70672,23,0.03,646,563.6657,297011767,40.43767,413
NMDC,76607,76584,23,0.03,517,1734.68857,124850430,14.8068,84
APLAPOLLO,24197,24190,7,0.03,105,108.16666,56310933,3.87933,1813
BLUESTARCO,22472,22466,6,0.03,91,121.14713,39590209,3.88709,1700
INDIANB,36484,36475,9,0.02,1006,1686.1497,702156080,70.7933,849
LICHSGFIN,36772,36763,9,0.02,516,455.0254,242583080,17.7808,545
PIDILITIND,20707,20702,5,0.02,221,465.775,130383775,7.98775,1588
VBL,72310,72296,14,0.02,466,675.39555,220881140,14.9189,463
HAVELLS,42476,42468,8,0.02,863,707.309,459186450,42.9645,1215
DMART,86754,86741,13,0.01,1305,297.4027,764361852,56.01852,3982
GODFRYPHLP,11867,11866,1,0.01,36,69.80517,14671844,1.10594,2127
MPHASIS,27694,27692,2,0.01,1267,2206.23273,613719639,102.15089,2338
SUPREMEIND,23512,23511,1,0.0,191,220.04969,94671445,12.38945,3389
KAYNES,41573,41573,0,0.0,2,4.9005,600015,0.00015,3277
SUZLON,70781,70781,0,0.0,748,1377.00258,396350744,47.71644,53
ADANIENT,99620,99624,-4,0.0,1572,1307.92076,1441291358,161.74088,3174
SWIGGY,47441,47443,-2,0.0,1136,2512.5505,325364850,45.02475,270
IEX,32485,32487,-2,-0.01,267,190.03932,129105912,16.07412,124
PETRONET,26894,26896,-2,-0.01,93,110.04477,39569039,3.05539,275
GRASIM,66104,66110,-6,-0.01,598,490.32542,431916562,33.66562,3164
GODREJCP,29803,29806,-3,-0.01,222,334.40105,86543940,16.3394,1059
NBCC,29364,29367,-3,-0.01,195,408.80775,86611005,14.18755,96
TCS,414842,414894,-52,-0.01,18245,7447.57105,8475941749,714.13249,2203
HINDPETRO,41675,41681,-6,-0.01,1774,4084.26036,1059630761,153.68636,402
ADANIENSOL,47427,47441,-14,-0.03,5866,10721.65504,5957527846,773.46346,1731
SHREECEM,19112,19120,-8,-0.04,142,228.59369,75559149,7.52899,27090
KEI,25512,25525,-13,-0.05,346,310.45077,277602129,29.65879,4972
INOXWIND,30754,30770,-16,-0.05,374,651.26528,132367232,23.86432,78
HINDALCO,124205,124288,-83,-0.07,4266,4925.4646,2398806753,254.56753,959
MCX,93232,93298,-66,-0.07,4822,2423.461,2907359754,354.03504,2825
BHARTIARTL,200030,200177,-147,-0.07,3069,1792.82043,2668333005,134.25005,1944
PNB,73209,73268,-59,-0.08,2992,4166.9456,2286190960,254.3096,112
GODREJPROP,45657,45695,-38,-0.08,1499,905.52676,960790918,133.70418,2147
CAMS,19205,19222,-17,-0.09,301,387.72054,156595188,16.10688,771
NATIONALUM,53628,53677,-49,-0.09,1343,2166.19762,672196162,91.49287,346
BOSCHLTD,20473,20493,-20,-0.1,638,596.6562,612466263,22.41263,40900
PERSISTENT,79772,79851,-79,-0.1,2947,2081.04832,1733617981,244.17981,5134
DLF,85297,85382,-85,-0.1,1269,1125.72824,703117372,78.93122,667
KOTAKBANK,165332,165516,-184,-0.11,2730,2305.291,1916951280,124.9628,383
SAIL,53254,53315,-61,-0.11,630,2143.10741,284359964,52.15214,165
PHOENIXLTD,15043,15061,-18,-0.12,244,668.10054,113964508,17.33508,2094
SIEMENS,41236,41290,-54,-0.13,1010,1056.26342,555284152,81.64152,3685
NHPC,42143,42200,-57,-0.14,1166,1135.10666,546305028,52.89228,80
360ONE,21336,21367,-31,-0.15,369,307.3191,177337450,15.0745,1112
PIIND,31210,31256,-46,-0.15,635,355.08725,270282050,24.0955,2680
FORTIS,21300,21333,-33,-0.15,282,800.40806,132869286,10.26286,966
ABB,53792,53877,-85,-0.16,3419,2938.0514,3004763088,305.44338,7604
CGPOWER,47638,47717,-79,-0.17,3904,7215.4953,2431734901,524.57401,926
ICICIGI,43039,43111,-72,-0.17,988,215.49466,513320076,28.94576,1619
MAZDOCK,55487,55598,-111,-0.2,1035,1058.65202,448115825,41.88575,2344
LICI,35253,35325,-72,-0.2,495,509.87566,259515872,15.02872,429
MOTHERSON,40739,40833,-94,-0.23,969,2641.83951,614944465,91.20265,146
WIPRO,201466,201962,-496,-0.25,4775,2884.6452,2230386840,192.4434,173
KPITTECH,63530,63699,-169,-0.27,1399,533.61245,581340520,55.9302,559
HINDZINC,55815,55970,-155,-0.28,2935,2423.2117,1717906496,256.17996,540
NAM-INDIA,14569,14625,-56,-0.38,272,354.04887,165530881,20.30881,1161
ASIANPAINT,67981,68244,-263,-0.39,2169,672.94115,1407426207,121.31207,2689
YESBANK,79123,79495,-372,-0.47,3271,2415.80135,2301773200,80.238,23
CUMMINSIND,34757,34947,-190,-0.54,906,1349.934,893434440,100.4444,5620
PATANJALI,67632,68041,-409,-0.6,2038,406.94006,726699204,111.09329,340
HEROMOTOCO,72092,72536,-444,-0.61,11620,9687.87114,7901965432,883.30432,5073
GVT&D,32126,32362,-236,-0.73,3853,4159.79802,1845353198,381.28198,4584
ALKEM,17787,17927,-140,-0.78,642,1627.3523,297634062,22.21562,5598
POWERINDIA,57567,58076,-509,-0.88,7362,6601.53345,5489330092,631.42592,32865
MANKIND,20778,20979,-201,-0.96,1012,465.86297,611374660,74.2466,2542
POLYCAB,78861,79683,-822,-1.03,5325,5659.28535,5517144017,428.56517,8977
INDIGO,86115,87565,-1450,-1.66,17913,19417.17145,12141856969,2156.19469,5159
BAJAJ-AUTO,90684,94782,-4098,-4.32,85265,55370.46297,63552786832,6704.61832,10645
