symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-0.0610500610500749,-3.7058823529411833,-2.02,-4.25,3.39,1.96,0.54,-7.1
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,3.5428488287501856,-12.686338261456353,-2.02,-4.25,-5.25,5.56,-8.44,-7.44
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,2.757586246682817,-5.26539729815977,-2.02,-4.25,2.93,4.78,-1.02,-8.2
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-2.658959537572254,-9.24279170035031,-2.02,-4.25,-4.53,-0.64,-4.99,-4.71
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,-7.222222222222222,-10.947581720258093,-2.02,-4.25,-9.14,-5.2,-6.7,-1.81
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-3.271739130434785,-1.777041942604859,-2.02,-4.25,3.39,-1.25,2.47,-5.17
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.6366366366366332,2.0404984423676047,-2.02,-4.25,6.34,0.38,6.29,-4.3
IDEA,Communications,Wireless Telecommunications,,unmapped,9.915014164305951,20.12383900928792,-2.02,-4.25,,11.94,24.37,
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,-4.087858450274558,-5.301204819277109,-2.02,-4.25,,-2.07,-1.05,
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.7212356263182963,-3.1153871326657505,-2.02,-4.25,-4.0,2.74,1.13,0.88
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.8374164810690423,-2.5001332693640435,-2.02,-4.25,-4.53,3.86,1.75,2.03
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.547945205479452,-2.419354838709677,-2.02,-4.25,-4.53,1.47,1.83,2.11
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-1.2820512820512822,-10.04672897196262,-2.02,-4.25,-4.53,0.74,-5.8,-5.52
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,-7.484662576687117,-8.27250608272506,-2.02,-4.25,-9.14,-5.46,-4.02,0.87
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.8745874587458746,-2.169310445913811,-2.02,-4.25,-4.53,1.15,2.08,2.36
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,-0.8787346221441125,-6.312292358803987,-2.02,-4.25,-8.75,1.14,-2.06,2.44
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,2.396411285562502,7.152563310685606,-2.02,-4.25,-4.0,4.42,11.4,11.15
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,2.762662201758057,14.318975552968569,-2.02,-4.25,3.39,4.78,18.57,10.93
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,5.569158931723717,5.329242656667246,-2.02,-4.25,-4.0,7.59,9.58,9.33
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-1.883276603145424,0.2258768590426905,-2.02,-4.25,-4.0,0.14,4.48,4.23
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,1.6014934171742976,-5.647810218978102,-2.02,-4.25,3.39,3.62,-1.4,-9.04
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,0.2125340599454966,0.1088790897708033,-2.02,-4.25,-2.0,2.23,4.36,2.11
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,-3.1139745359717748,-9.771428571428572,-2.02,-4.25,-9.14,-1.09,-5.52,-0.63
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,2.0852727611245663,-4.8393161898701145,-2.02,-4.25,-4.53,4.11,-0.59,-0.31
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,1.5976035946080822,-7.918552036199095,-2.02,-4.25,-8.75,3.62,-3.67,0.83
PNB,Finance,Major Banks,NIFTY_BANK,industry,0.8373310074138628,0.6968034143367278,-2.02,-4.25,-2.0,2.86,4.95,2.7
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.739506568407565,-5.199875078076196,-2.02,-4.25,-5.25,-0.72,-0.95,0.05
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,-3.819323334495985,-5.887372013651877,-2.02,-4.25,-9.14,-1.8,-1.64,3.25
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,3.306451612903226,0.2459474566797093,-2.02,-4.25,-0.22,5.33,4.5,0.47
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-5.886329071142906,-9.436825844219198,-2.02,-4.25,-4.0,-3.87,-5.19,-5.44
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,-1.1775200713648528,-1.6425463908372546,-2.02,-4.25,-4.53,0.84,2.61,2.89
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,2.4368421052631555,1.9005235602094217,-2.02,-4.25,,4.46,6.15,
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,-1.4315789473684235,-6.401183479269129,-2.02,-4.25,-2.0,0.59,-2.15,-4.4
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,9.182242990654206,8.699697604093975,-2.02,-4.25,-4.0,11.2,12.95,12.7
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-0.8763388510223953,-7.6643990929705215,-2.02,-4.25,-8.75,1.14,-3.41,1.09
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,4.204835560895029,21.120614417873977,-2.02,-4.25,-0.22,6.22,25.37,21.34
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,-1.1613121980164487,-4.426229508196721,-2.02,-4.25,6.34,0.86,-0.18,-10.77
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.3296447291788005,-14.729434603251647,-2.02,-4.25,-4.53,4.35,-10.48,-10.2
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,6.017191977077364,-2.772303245302854,-2.02,-4.25,-5.25,8.04,1.48,2.48
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.916376306620209,-3.098106712564544,-2.02,-4.25,-4.53,0.1,1.15,1.43
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-0.2175805047867711,3.512098230408098,-2.02,-4.25,2.93,1.8,7.76,0.58
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-4.4609665427509295,-4.814814814814815,-2.02,-4.25,-4.53,-2.44,-0.56,-0.28
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,-2.09714285714286,-3.693086003372684,-2.02,-4.25,-2.0,-0.08,0.56,-1.69
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,1.3325608342989637,0.8127269583261263,-2.02,-4.25,-5.25,3.35,5.06,6.06
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-3.509072235535775,1.1121076233183935,-2.02,-4.25,-0.22,-1.49,5.36,1.33
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.3917197452229242,-13.744242752641563,-2.02,-4.25,-4.0,3.41,-9.49,-9.74
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,-0.9795084430022208,4.284538953230811,-2.02,-4.25,3.39,1.04,8.53,0.89
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-2.3414030747481887,-3.340620900743336,-2.02,-4.25,-4.53,-0.32,0.91,1.19
CANBK,Finance,Major Banks,NIFTY_BANK,industry,-1.0131631431990396,-6.28398791540786,-2.02,-4.25,-2.0,1.01,-2.03,-4.28
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-1.52746181345466,-12.680115273775217,-2.02,-4.25,3.39,0.49,-8.43,-16.07
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-3.599717114568606,-6.879355103156172,-2.02,-4.25,-0.22,-1.58,-2.63,-6.66
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,2.5641025641025643,-1.2345679012345678,-2.02,-4.25,-4.53,4.58,3.02,3.3
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.3454545454545448,-8.724907480094203,-2.02,-4.25,-4.53,0.67,-4.47,-4.19
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,7.579387015539592,21.21107266435986,-2.02,-4.25,-4.53,9.6,25.46,25.74
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,-4.728866167610006,-9.488291413703385,-2.02,-4.25,3.39,-2.71,-5.24,-12.88
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-1.939759036144581,-5.623840445269017,-2.02,-4.25,-8.75,0.08,-1.37,3.13
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,0.1838235294117647,-2.6785714285714284,-2.02,-4.25,2.93,2.2,1.57,-5.61
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-2.846904240493729,-4.12573673870334,-2.02,-4.25,-4.53,-0.83,0.12,0.4
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.521908050938914,4.986449864498645,-2.02,-4.25,-0.22,6.54,9.24,5.21
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,-3.687457162440024,-6.50698602794411,-2.02,-4.25,-8.75,-1.67,-2.26,2.24
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,-4.208879005024298,-1.4824227022448115,-2.02,-4.25,-9.14,-2.19,2.77,7.66
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,1.28932800784809,-1.525989508822133,-2.02,-4.25,-8.75,3.31,2.72,7.22
GMRAIRPORT,Transportation,Other Transportation,,unmapped,5.6209850107066375,-8.334881992194758,-2.02,-4.25,,7.64,-4.08,
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,1.2547613712749195,-14.534278959810878,-2.02,-4.25,2.93,3.27,-10.28,-17.46
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-2.389078498293516,-7.792925571112741,-2.02,-4.25,-8.75,-0.37,-3.54,0.96
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-1.2477085920406916,-5.915492957746479,-2.02,-4.25,-4.0,0.77,-1.67,-1.92
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-0.75,-8.66214195329575,-2.02,-4.25,-4.0,1.27,-4.41,-4.66
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,-2.279918864097356,-4.374751885668909,-2.02,-4.25,-4.0,-0.26,-0.12,-0.37
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.3466666666666697,-0.0802139037433185,-2.02,-4.25,-4.53,1.67,4.17,4.45
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,2.372780182062375,3.3132530120481927,-2.02,-4.25,-8.75,4.39,7.56,12.06
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,5.630026809651466,13.336820083682008,-2.02,-4.25,-8.75,7.65,17.59,22.09
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,1.4268656716417965,1.852517985611516,-2.02,-4.25,-0.22,3.45,6.1,2.07
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-2.42089122252683,-11.016949152542374,-2.02,-4.25,-0.22,-0.4,-6.77,-10.8
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,3.439680957128614,-3.0555036441786623,-2.02,-4.25,-0.22,5.46,1.19,-2.84
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,3.844660194174749,-5.177304964539015,-2.02,-4.25,-5.25,5.86,-0.93,0.07
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-1.7167381974248928,-2.303754266211604,-2.02,-4.25,-0.22,0.3,1.95,-2.08
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,-3.250085528566541,-13.12971739512025,-2.02,-4.25,-4.0,-1.23,-8.88,-9.13
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-3.6580178647384094,-7.551020408163265,-2.02,-4.25,-0.22,-1.64,-3.3,-7.33
MANIPALHOS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-2.673333333333327,7.980769230769237,-2.02,-4.25,-0.22,-0.65,12.23,8.2
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-4.080839486980179,-17.91314263993158,-2.02,-4.25,-8.75,-2.06,-13.66,-9.16
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,-4.9298245614035086,-1.0228310502283104,-2.02,-4.25,-9.14,-2.91,3.23,8.12
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-11.009274413529736,-3.0317441445725803,-2.02,-4.25,-2.0,-8.99,1.22,-1.03
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,-6.345177664974619,3.471482250014026,-2.02,-4.25,-9.14,-4.33,7.72,12.61
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,-4.259733075167692,-2.5,-2.02,-4.25,-9.14,-2.24,1.75,6.64
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,2.1341463414634148,26.893939393939394,-2.02,-4.25,-4.53,4.15,31.14,31.42
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,-1.5855658829961727,12.009956440572497,-2.02,-4.25,-9.14,0.43,16.26,21.15
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-1.146131805157593,-3.361344537815126,-2.02,-4.25,-2.0,0.87,0.89,-1.36
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-4.744004210209752,2.169179904846391,-2.02,-4.25,-9.14,-2.72,6.42,11.31
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,-2.1321961620469083,-12.337662337662335,-2.02,-4.25,-4.0,-0.11,-8.09,-8.34
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.8012820512820513,-14.141414141414144,-2.02,-4.25,-4.53,2.82,-9.89,-9.61
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-1.1741682974559604,-0.730131985397356,-2.02,-4.25,-2.0,0.85,3.52,1.27
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,0.7979797979797957,10.877777777777776,-2.02,-4.25,-5.25,2.82,15.13,16.13
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,1.9289340101522845,-1.761252446183953,-2.02,-4.25,-2.0,3.95,2.49,0.24
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,2.169312169312166,0.3312333571474903,-2.02,-4.25,,4.19,4.58,
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.5344129554655797,0.7792207792207718,-2.02,-4.25,-4.53,2.55,5.03,5.31
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,-3.022735549659228,5.310734463276839,-2.02,-4.25,2.93,-1.0,9.56,2.38
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,1.240924092409238,-0.2990119604784243,-2.02,-4.25,-5.25,3.26,3.95,4.95
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,4.722222222222222,0.7123775601068566,-2.02,-4.25,,6.74,4.96,
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.1200480192076908,-0.9523809523809562,-2.02,-4.25,-4.53,1.9,3.3,3.58
SRF,Process Industries,Industrial Specialties,,unmapped,-2.1359223300970878,-4.0,-2.02,-4.25,,-0.12,0.25,
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-1.2119851868477145,-4.27359721618094,-2.02,-4.25,-5.25,0.81,-0.02,0.98
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,1.060070671378082,0.9887005649717556,-2.02,-4.25,2.93,3.08,5.24,-1.94
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,1.642831816570146,1.96822385582167,-2.02,-4.25,-2.0,3.66,6.22,3.97
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-2.6234998604521444,-11.670886075949372,-2.02,-4.25,-5.25,-0.6,-7.42,-6.42
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-0.0583771161704611,-5.69225119353654,-2.02,-4.25,-9.14,1.96,-1.44,3.45
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-4.422253922967193,-10.06711409395973,-2.02,-4.25,-4.53,-2.4,-5.82,-5.54
APARINDS,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,0.2700994195735877,4.729891956782713,-2.02,-4.25,-9.14,2.29,8.98,13.87
PIRAMALFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.8321234119782215,9.517940939470076,-2.02,-4.25,-4.53,6.85,13.77,14.05
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,-8.1639344262295,-12.809338521400772,-2.02,-4.25,-4.0,-6.14,-8.56,-8.81
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-3.228346456692913,-4.824595369007973,-2.02,-4.25,3.39,-1.21,-0.57,-8.21
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,1.909090909090917,-1.1899515204936075,-2.02,-4.25,-2.0,3.93,3.06,0.81
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.120743781695253,-3.1195233087977585,-2.02,-4.25,-4.53,2.14,1.13,1.41
GLENMARK,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.814663951120163,6.192760575665067,-2.02,-4.25,-0.22,1.21,10.44,6.41
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,0.8097835068583731,-5.1862597792860425,-2.02,-4.25,-0.22,2.83,-0.94,-4.97
ASTERDM,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,2.448470526453981,-10.19104615030498,-2.02,-4.25,-0.22,4.47,-5.94,-9.97
WELCORP,Producer Manufacturing,Industrial Machinery,NIFTY_INFRA,industry,1.8308869456589667,41.14495968832856,-2.02,-4.25,-4.0,3.85,45.39,45.14
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,1.600968653302851,-1.0741419963321892,-2.02,-4.25,2.93,3.62,3.18,-4.0
