symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
KALYANKJIL,1539,12838,14377,12693.92553,10954480324.5,15413.161275,58126,607.6
TECHM,1449,15714,17163,13210.39866,15025968228.0,15044.36094,53205,1510.1
DIXON,1783,19276,21059,12487.10758,14075569190.0,14535.04948,130219,14083.0
SWIGGY,2629,9209,11838,13186.1004125,4819637298.75,14182.22465,88897,274.65
BHEL,1069,9271,10340,12025.268325,10751347267.5,14173.20975,51825,424.6
ETERNAL,1619,11498,13117,12609.6777175,9247623088.5,14026.6736025,103639,320.4
BEL,1973,24786,26759,11569.44447,14838839882.25,13967.6620425,133256,407.35
CUMMINSIND,1142,8789,9931,11715.15012,9174501474.0,13211.56486,44486,5125.0
HEROMOTOCO,1419,17632,19051,11161.07931,14310883612.5,12786.015435,60102,5230.0
JIOFIN,2136,12880,15016,11659.119155,7378484386.5,12707.99677,178426,231.3
CDSL,1694,12027,13721,11072.02162,8241031637.75,12201.6679975,56327,1362.7
CGPOWER,1267,12038,13305,9917.252515,9700500942.5,11815.25194,36547,914.4
VBL,2003,9828,11831,10296.81432,5278602624.75,11105.8080675,97727,400.15
SHRIRAMFIN,1236,4559,5795,10475.16756,4047709437.75,11104.2669375,63974,1030.4
ANGELONE,1316,6451,7767,9682.996,4989290575.0,10584.02675,29607,292.7
KEI,1114,12352,13466,9109.257815,10781412110.0,10485.753915,51046,4615.0
NTPC,1852,18844,20696,9362.7765,9671389050.0,10472.517,120562,336.5
SOLARINDS,718,12179,12897,8055.79257,13709802752.0,10422.69509,45950,22275.0
BDL,1767,12717,14484,9117.39886,7059238916.0,10235.63302,55839,1211.0
NATIONALUM,1179,10119,11298,8323.0965,7399759050.0,9798.4995,47232,376.75
ONGC,1492,23257,24749,8009.219925,12744828630.0,9692.012475,62917,236.95
HINDALCO,1189,9691,10880,8477.35665,7084337680.0,9507.77345,103732,1018.9
CAMS,1490,4612,6102,8827.847985,2922375233.25,9185.0153175,23274,716.2
POWERINDIA,933,15508,16441,7322.7606475,12801093216.0,8971.1928075,56623,31080.0
DLF,1241,10932,12173,7886.746575,7156670017.0,8938.081745,67304,665.9
BANKBARODA,1224,5274,6498,8489.25324,3760380117.0,8937.80316,82022,235.99
INDIGO,910,13332,14242,6822.697725,10047850116.0,8337.348885,81466,4989.0
HINDUNILVR,1144,18482,19626,6750.79374,11178940326.0,8010.717,118390,1952.8
GRASIM,940,2352,3292,7749.93195,1975247892.5,7981.110875,45013,3292.8
HINDZINC,858,11886,12744,6319.334,8900841731.25,7934.9038125,59506,601.3
POLYCAB,621,10066,10687,6503.1453875,10897089696.25,7877.16735,66819,8311.0
ASHOKLEY,839,5833,6672,7050.6275,5139662950.0,7791.507,57892,166.41
M&M,1089,12534,13623,6850.6471,8163183846.0,7758.98556,125749,3125.0
TMPV,1402,13675,15077,6820.676,6992639888.0,7664.83488,117445,302.25
JSWSTEEL,804,5465,6269,7080.71004,4908903797.25,7619.1580125,80778,1300.0
AUROPHARMA,694,5422,6116,6493.42133,5175283327.5,7533.284605,35741,1678.5
RBLBANK,508,3156,3664,6742.858625,4262674037.5,7444.994,26274,416.9
JSWENERGY,1034,13201,14235,5991.651605,7902548610.75,7188.5352125,36340,537.1
GLENMARK,741,2215,2956,6805.5507375,2092332071.25,7145.49645,38425,2422.1
OFSS,520,4496,5016,6068.90652,5439119179.0,7121.59831,27309,11597.0
IDFCFIRSTB,835,2776,3611,6721.5563275,2279723489.75,6988.610475,66250,86.21
BHARATFORG,618,4558,5176,6150.67485,4652525335.0,6833.4282,29565,1971.3
MARUTI,876,22704,23580,5534.73484,14923660462.5,6822.789465,157486,12572.0
ITC,1325,16835,18160,6023.23839,7868920959.75,6773.4117375,201386,262.0
UPL,805,3334,4139,6275.7807375,2659609718.0,6641.7879175,33263,573.65
HDFCAMC,875,2463,3338,6404.2893,1862837721.0,6618.36651,35971,2426.7
PNB,656,3243,3899,6118.0456,3089779680.0,6562.4024,47457,116.43
SUZLON,987,6675,7662,5806.41206,4082051780.0,6560.84286,57924,46.01
FEDERALBNK,716,2149,2865,6180.57925,1894770900.0,6433.16325,52469,342.7
DRREDDY,835,3953,4788,5970.684375,2915302856.25,6209.8379375,53320,1140.9
CANBK,675,3248,3923,5696.7435,2823199987.5,6157.893375,77801,125.02
AUBANK,526,3370,3896,5647.4652,3696847160.0,6115.1368,36921,1072.3
HYUNDAI,991,1531,2522,5928.34825,945368877.75,6059.5370275,24115,2165.0
POWERGRID,1083,7892,8975,5540.75644,4109774651.0,6024.19795,71504,266.95
EICHERMOT,696,7956,8652,5365.24882,6264520841.0,5994.05723,69528,7685.5
NHPC,1012,6374,7386,5457.62094,3487262719.0,5937.20013,29003,77.44
ULTRACEMCO,999,5746,6745,5509.845335,3269967025.0,5864.615585,66374,10955.0
GMRAIRPORT,817,1730,2547,5548.37256,1223582539.5,5721.005205,38061,97.4
TITAN,575,6823,7398,5026.251615,6045033825.25,5630.5273675,59630,4987.5
SBICARD,979,4862,5841,5219.43216,2676695296.0,5616.54512,47471,670.65
CONCOR,809,2935,3744,5146.1655,1927508925.0,5488.12975,29718,505.85
MPHASIS,797,3043,3840,5067.454645,2026967591.0,5400.175055,24911,2300.1
UNIONBANK,605,3346,3951,4893.86769,2802303249.75,5352.3583125,40357,182.81
NAUKRI,679,5339,6018,4749.94135,3873206392.0,5329.38527,32741,1264.0
TRENT,690,8768,9458,4368.894615,5735478845.25,5219.3205675,72842,2811.2
MAZDOCK,824,7285,8109,4503.13029,4196041290.0,5176.83069,46697,2408.4
HINDPETRO,685,2623,3308,4805.4418425,1914465618.0,5111.2800225,34014,345.35
ASTRAL,771,2579,3350,4913.5491,1712235274.0,5107.13184,22454,1481.5
BPCL,713,6607,7320,4271.2118275,4045569776.0,4932.5358375,29663,303.1
ABCAPITAL,370,1654,2024,4571.07276,2096930303.0,4864.92579,20734,397.45
SUNPHARMA,652,8183,8835,4311.82115,5521549750.5,4816.998655,83891,1878.6
INDUSINDBK,648,2023,2671,4554.75391,1450069747.0,4785.88138,64093,1002.3
OIL,538,6855,7393,3795.51312,4976585292.0,4779.41604,15677,502.7
TVSMOTOR,569,7250,7819,4088.005495,5365684374.75,4774.0117425,72561,4086.7
LUPIN,461,4581,5042,4146.5688975,4237684311.75,4729.762015,38142,2098.5
DABUR,938,6653,7591,4365.5705,3220407725.0,4702.58525,52516,369.6
YESBANK,630,1691,2321,4421.3315,1223106398.0,4554.49548,54740,22.45
ICICIPRULI,993,4660,5653,4249.40486,2095382723.5,4522.174595,31896,457.65
VEDL,1253,8319,9572,3922.657705,2727339333.0,4488.393535,113502,271.95
LTF,595,2467,3062,4160.317275,1786440015.0,4456.604925,38259,311.5
BLUESTARCO,906,1646,2552,4255.531735,802060668.5,4392.48342,29658,1459.8
AMBUJACEM,858,2592,3450,4112.47728,1291141200.0,4285.76928,98712,398.9
ABB,387,3701,4088,3612.2194,3553368401.25,4230.7784125,26389,7381.5
PGEL,716,4155,4871,3747.254955,2270024810.0,4183.588055,22064,548.6
KFINTECH,760,1948,2708,3989.3546,1072946458.0,4181.71418,19548,908.55
BAJAJ-AUTO,389,8156,8545,3470.75889,7413738426.0,4134.69315,56056,11829.0
SBILIFE,566,8080,8646,3596.8704,5302243038.75,4049.4757875,39574,1688.4
POLICYBZR,587,1587,2174,3685.716825,1030171163.0,3870.468455,26860,1797.4
JINDALSTEL,500,1964,2464,3575.105125,1434312100.0,3787.351125,39001,1141.0
ATHERENERG,517,3959,4476,3075.305925,2487027153.75,3592.2524625,32584,1578.2
MANAPPURAM,364,736,1100,3471.159,759248370.0,3576.9927,37877,315.65
LICI,566,4574,5140,3246.57774,2717009708.0,3542.41482,61356,407.75
UNITDSPR,592,2644,3236,3383.8198,1583893680.0,3520.1166,28858,1414.5
VOLTAS,695,7724,8419,2978.8479,3436992397.5,3518.746875,60436,1139.0
ASIANPAINT,442,8856,9298,2736.48675,5627104982.5,3485.986575,65884,2464.4
GODREJPROP,519,2341,2860,3204.8762525,1528777279.25,3456.784045,43107,1887.7
IOC,482,2653,3135,3157.325925,1785288716.25,3351.5005875,45134,134.2
MOTILALOFS,377,1816,2193,3039.6881825,1529698441.0,3302.6025925,12995,1035.0
NMDC,515,3491,4006,2962.301625,2050291642.5,3266.18055,72544,85.05
CHOLAFIN,261,1498,1759,2978.097125,1747161875.0,3239.590875,31426,1830.2
NYKAA,263,1666,1929,2802.7784375,1796631218.75,3077.371875,15718,341.2
TATACONSUM,521,2270,2791,2902.353025,1289248862.0,3067.346645,51202,1006.5
PFC,603,4596,5199,2787.93099,2184181480.0,3058.32579,120519,352.8
CIPLA,465,4023,4488,2737.7897775,2412436484.5,3006.0546225,48278,1375.0
ZYDUSLIFE,256,2157,2413,2656.67076,2310340608.0,3004.20684,21544,1137.5
RVNL,694,2860,3554,2790.05034,1215945038.0,2997.65697,47235,208.09
APLAPOLLO,363,1595,1958,2783.12853,1242488446.5,2962.912995,46636,2185.0
BOSCHLTD,186,6941,7127,2262.7935375,8729715695.75,2900.825495,19614,48750.0
SIEMENS,332,4342,4674,2309.1380025,3125759381.5,2854.5818175,37328,3963.7
FORTIS,375,1722,2097,2658.9658675,1243879704.25,2847.72541,20235,906.25
SUPREMEIND,435,1624,2059,2689.380785,1042863832.5,2805.53161,19913,3507.2
KPITTECH,598,2776,3374,2578.5566725,1269252251.0,2793.8891825,29203,554.15
SONACOMS,256,1706,1962,2508.18652,1754634176.75,2768.7982875,19668,794.0
MFSL,436,1787,2223,2584.74224,1099974820.0,2723.61044,23843,1476.7
HAVELLS,452,2257,2709,2541.36325,1322379270.0,2683.25595,37091,1134.1
MARICO,248,1525,1773,2439.43044,1527536628.0,2604.27672,22069,814.0
COCHINSHIP,373,2420,2793,2262.97112,1515948572.0,2539.49684,27661,1503.7
GODREJCP,538,2945,3483,2322.6917,1331653250.0,2501.2742,55774,859.6
IREDA,450,1344,1794,2239.1532625,737460381.75,2483.94083,43503,112.15
INDUSTOWER,368,1709,2077,2333.07932,1124002073.0,2477.08105,77937,371.15
LODHA,281,3036,3317,2109.718625,2389666800.0,2472.136625,28133,1202.1
NESTLEIND,333,1609,1942,2339.1738,1161252755.0,2460.95135,28925,1396.3
SHREECEM,400,2536,2936,2320.39033,1583403279.75,2427.2356275,22150,23080.0
INDIANB,244,1946,2190,2114.6776,1730521840.0,2381.596,22018,863.35
TATAELXSI,501,3399,3900,2154.67665,1560754473.75,2333.2213875,33645,3434.2
COLPAL,429,3435,3864,2138.0600725,1776590895.75,2325.85903,41521,1801.0
INDHOTEL,299,1558,1857,2164.4814,1147573210.0,2308.0135,38245,721.8
RECLTD,428,2350,2778,2138.1896025,1208939665.5,2282.5500075,64422,316.85
AMBER,273,2297,2570,1997.75763,1751355474.0,2275.81237,27302,7277.0
NAM-INDIA,288,1145,1433,2136.07,874523443.75,2248.1794375,18418,1176.4
MOTHERSON,205,1155,1360,2064.162015,1201471380.0,2234.898315,35333,163.37
PIIND,508,2586,3094,2104.666375,1126913781.0,2221.404185,37408,2381.1
PNBHOUSING,271,1179,1450,2046.53111,930522404.5,2168.165155,20621,1158.0
PIDILITIND,261,1079,1340,2064.8861,865413295.0,2146.51905,15255,1579.8
VMM,414,1179,1593,2066.10776,627452017.5,2146.329185,22195,103.32
BANKINDIA,275,2736,3011,2015.51376,2212583568.0,2138.84944,27345,140.91
BRITANNIA,312,2502,2814,1974.836625,1639723222.5,2122.88135,36532,5060.5
FORCEMOT,449,2482,2931,1963.29593,1180268715.75,2110.3580875,18725,17429.0
INOXWIND,410,345,755,2013.36832,167083456.0,2055.72288,29797,76.22
NBCC,358,856,1214,1979.2656,494506285.0,2054.85345,23786,84.34
FINNIFTY,82,6475,6557,1261.329084,10159642426.2,1971.803346,14328,25487.8
CROMPTON,368,1551,1919,1830.58697,812666739.5,1955.921865,52564,231.66
OBEROIRLTY,285,1589,1874,1827.61474,1053334450.0,1949.99924,26353,1823.1
SAGILITY,334,1568,1902,1819.7712,887390880.0,1944.0,12185,45.1
WAAREEENER,332,6383,6715,1502.71618,3001360792.5,1897.836605,61385,2578.0
DELHIVERY,181,843,1024,1698.78839,819166487.25,1810.2995125,21591,449.5
PRESTIGE,190,2140,2330,1323.229005,1550264049.0,1664.469495,22016,1541.1
DMART,264,2915,3179,1480.00815,1683746824.5,1645.651395,57666,3720.4
ALKEM,236,1275,1511,1537.822,852368318.75,1633.8801875,18415,5186.0
BAJAJFINSV,254,3028,3282,1478.21301,1824481908.0,1631.89209,58318,1937.8
PETRONET,277,1000,1277,1515.91557,560661823.0,1587.1688,22402,287.1
IEX,279,1476,1755,1424.04819,784039911.0,1567.23105,30326,116.9
PREMIERENE,227,830,1057,1465.85608,562434983.5,1541.545915,27357,986.7
MANKIND,252,809,1061,1449.1656,489625307.5,1503.568675,18764,2291.0
GAIL,212,1815,2027,1321.230125,1148058391.5,1447.05029,34318,174.14
IRFC,292,2101,2393,1299.755135,990028051.25,1438.9958975,37263,81.9
TORNTPHARM,204,1551,1755,1268.5177375,992204907.5,1393.8793125,34885,4950.0
JUBLFOOD,214,995,1209,1270.37275,611270087.5,1343.573625,29520,475.05
RADICO,191,1354,1545,1275.99945,884709724.5,1332.871695,12827,4421.3
ICICIGI,229,2267,2496,1098.79562,1124967528.75,1250.1109075,32551,1471.0
PAGEIND,155,1662,1817,1107.605892,1219023845.0,1174.744342,18535,35755.0
PHOENIXLTD,151,2784,2935,995.515115,1985342807.0,1113.353185,17620,1876.4
PATANJALI,296,478,774,1084.300685,181309822.5,1110.91016,42698,339.95
GODFRYPHLP,178,718,896,974.1760875,412326120.25,1028.67479,9552,1981.9
TIINDIA,156,1870,2026,830.75648,1038139720.0,979.05368,19374,2648.9
360ONE,142,759,901,787.13825,444708250.0,850.82075,15539,1103.2
MAHABANK,144,513,657,793.2808,299048360.0,829.4494,9662,84.1
SRF,135,987,1122,683.43154,517124312.0,742.67466,33006,2521.3
UNOMINDA,98,711,809,666.616115,519931934.5,731.46546,15067,1232.4
NIFTYNXT50,27,247,274,492.972375,456918886.75,542.1612425,913,72838.4
KAYNES,42,283,325,222.768,165876318.0,234.23118,54779,3602.0
BAJAJHLDNG,27,48,75,224.231895,41798335.5,227.09025,4870,11085.0
LICHSGFIN,37,22,59,207.0483,12122130.0,208.9696,51578,556.0
SAIL,19,7,26,168.26799,6648573.0,169.54122,51481,188.23
NIFTYFPI,2,1,3,33.91344,1815330.0,33.91674,97,1534.55
