symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
IOC,3269,18414,21683,23068.76715,13272768453.75,24633.0166875,50643,143.3
SIEMENS,3530,19834,23364,22870.3471325,13138335215.25,24193.436785,38791,3681.0
IREDA,4671,18983,23654,23089.6354725,8863183930.5,23907.2680275,42875,127.3
NYKAA,2305,15684,17989,22008.9215625,15047548968.75,23765.739375,32682,303.5
BAJAJFINSV,4523,32851,37374,21620.9418,15120920207.0,23287.62387,90416,1761.5
INDHOTEL,3116,11193,14309,22548.5949,8178035100.0,23253.1459,39055,725.9
BOSCHLTD,2010,15051,17061,20253.614195,14988639561.25,21440.2598075,27698,40170.0
BLUESTARCO,3806,13843,17649,20379.29686,7602761032.75,21110.3871875,22058,1660.0
HDFCAMC,2504,8371,10875,20335.50753,6883819497.0,21028.3665,30437,2680.0
MARICO,2030,9515,11545,20011.19208,9541169844.0,20938.31052,21634,824.55
UNITDSPR,3794,12122,15916,20313.5454,6260179228.0,20724.73768,44154,1338.3
BRITANNIA,3028,14063,17091,19876.4148,9404428446.25,20600.1992625,39778,5243.0
FORCEMOT,4313,20481,24794,19554.1754425,9810930874.5,20407.4841875,28999,18000.0
BANKINDIA,2635,5298,7933,19873.35948,4111188172.0,20355.6184,27929,144.07
NESTLEIND,2806,11996,14802,19659.6705,8599350155.0,20222.47205,40275,1393.9
CAMS,2932,11237,14169,18526.1203425,7074090998.25,19302.380325,17101,816.0
TATACONSUM,2904,15717,18621,17828.85698,9863906354.5,18798.535525,50601,1105.0
FORTIS,2322,11542,13864,17596.9426875,8855170607.25,18444.84376,21309,969.0
KFINTECH,3829,15229,19058,17656.35888,7006248515.25,18435.2315325,26031,891.45
MFSL,2536,7955,10491,17177.554,5392405228.0,17642.80628,29543,1683.6
PIIND,3297,11034,14331,16075.433325,5658414966.75,16601.0279925,34635,2764.5
NUVAMA,1867,3327,5194,16104.61005,2843302830.0,16477.33835,10890,1718.0
360ONE,2845,5579,8424,15959.8783,3197077745.0,16146.85575,20704,1114.6
PREMIERENE,2475,9142,11617,15500.928715,5721002686.75,16059.6105825,27560,1042.0
IEX,2969,11339,14308,14986.415865,5661132525.0,15706.299615,35449,124.61
NHPC,2825,19985,22810,14463.486975,10386882258.5,15600.09406,50240,77.8
GAIL,2540,10713,13253,14745.40661,6108089449.0,15382.0101,43559,173.7
RVNL,3535,21601,25136,14345.495735,8654891283.0,15225.949815,72251,239.38
DABUR,2818,7120,9938,14846.94325,3918382437.5,15198.392625,39351,420.7
ALKEM,1920,27990,29910,13139.378625,19456947212.5,15198.16325,19839,5400.0
HAVELLS,2401,11273,13674,14230.4116,6870629920.0,14861.1108,34830,1173.4
KPITTECH,3609,14247,17856,13767.28163,4781707686.25,14365.9134925,42175,740.5
ICICIPRULI,2931,10174,13105,13707.551875,4864100428.75,14207.2549125,34027,499.0
PATANJALI,3374,8406,11780,13337.605185,3312402764.5,13669.55908,46558,414.7
GODREJCP,2610,9306,11916,13312.2606,4776867430.0,13586.5349,34757,1020.2
CROMPTON,2402,8189,10591,12736.25088,4217436653.0,13106.73116,43003,271.8
OIL,2120,10414,12534,12436.1244,6464965990.0,13005.7543,32800,415.9
NAM-INDIA,1705,4938,6643,12387.845125,3669308681.25,12611.0569375,19399,1161.5
SAMMAANCAP,1620,6079,7699,12118.7502,4775702249.0,12606.94769,30730,172.3
SONACOMS,1572,6361,7933,11875.2728675,4906620953.5,12479.8086525,22275,613.8
PAGEIND,1843,14803,16646,11732.499782,8675533735.35,12368.162135499999,27685,39985.0
PIDILITIND,1456,10817,12273,11523.34155,8444069575.0,12259.5873,23374,1573.9
ASTRAL,1589,8304,9893,10427.8511275,5578235334.25,10882.42947,24578,1521.0
MOTILALOFS,1350,4430,5780,9875.08255,3259491303.25,10273.3955825,13790,935.4
COLPAL,1969,20553,22522,9483.1523125,9442989178.0,10131.9690925,45921,1982.1
TIINDIA,1494,11077,12571,9729.21458,6694878842.0,10065.003,16743,3265.0
SUPREMEIND,1489,8914,10403,9301.98535,5684555023.0,9878.38558,20160,3532.4
PETRONET,1709,5401,7110,9344.53098,3013380069.0,9638.54667,30397,284.5
ICICIGI,1544,10178,11722,9277.18688,5960280540.5,9485.202285,21853,1833.7
GODFRYPHLP,1468,4446,5914,9152.979715,2895003650.0,9406.106215,13655,2235.0
SHREECEM,1361,8134,9495,8488.3072,4782584446.0,8648.15166,20138,24900.0
FINNIFTY,270,62265,62535,4291.9125,97190045862.6,7731.171126,29783,26329.3
DALBHARAT,1304,4641,5945,7178.26863,2627861401.75,7457.2076475,23479,1680.0
BAJAJHLDNG,1170,14071,15241,6907.77179,6718761130.25,7138.8080925,11104,10601.0
RADICO,1185,5438,6623,6671.00745,2864029606.5,6919.528515,7615,3721.0
PHOENIXLTD,878,5453,6331,5752.19862,3632691233.5,5990.890955,17434,1845.2
NIFTYNXT50,310,1045,1355,5597.939615,1912621275.5,5718.70237,1732,72068.75
KAYNES,1567,853,2420,5552.5792,296336213.0,5575.59133,63906,3206.9
VMM,919,3391,4310,5321.032,2009347531.0,5572.81781,11342,118.18
UNOMINDA,717,4161,4878,4416.911235,2481442452.5,4557.78576,14284,1117.0
