symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
MARUTI,10578,108453,119031,73530.22775,77499079022.0,83351.06797,131310,13870.0
PNB,8661,33758,42419,73523.9728,29436831360.0,79390.5264,68082,105.58
HINDALCO,10656,40755,51411,73041.92182,28687393721.0,78501.36903,111671,968.45
BIOCON,6775,24701,31476,70552.237,26334036125.0,75535.97325,33579,418.25
WIPRO,13826,28471,42297,72297.705,15370704480.0,75398.5248,183542,175.52
LODHA,9077,54317,63394,64854.814625,40820091512.5,74117.04225,44577,1216.9
BAJFINANCE,9016,36954,45970,68930.46045,28697762790.0,73781.78835,152802,1023.0
AXISBANK,8045,34970,43015,66625.7386875,29590490025.0,71474.3264375,157440,1323.0
BANKBARODA,8755,35460,44215,64332.18441,27170959783.5,69280.33437,88326,250.85
TMPV,11266,62911,74177,61066.2112,36125897104.0,66059.42224,124865,337.6
INDUSTOWER,8944,31014,39958,61470.02953,21637892026.0,65458.85479,86337,406.55
MCX,9016,47662,56678,56196.592515,30794315789.25,63380.6754075,100634,2773.0
BANDHANBNK,7024,36081,43105,53007.06816,28262801844.0,60233.6466,44782,209.5
SOLARINDS,5409,61292,66701,48729.670895,57969202035.0,59766.316245,30570,18233.0
UNIONBANK,7447,33051,40498,53800.9434525,24906367291.5,59575.9038675,49670,164.69
MIDCPNIFTY,1981,167350,169331,35199.82398,298464113511.6,58869.129096000004,113773,14820.9
KOTAKBANK,7242,27234,34476,55013.8516,21278205700.0,58528.4586,161727,378.15
BHEL,4833,28399,33232,49860.3296625,30545640536.25,57843.66315,58254,395.5
DELHIVERY,4906,18767,23673,52903.5345475,20865328894.25,57645.84724,26561,518.7
SWIGGY,10170,40812,50982,51298.77316,21459195778.0,57129.34594,48750,272.99
HDFCLIFE,8590,28859,37449,53668.72192,18474250135.0,56822.01327,70133,567.5
TORNTPHARM,8769,23493,32262,52969.804375,14445686038.75,55639.1647625,31855,4888.6
ETERNAL,7271,26909,34180,51201.58386,19499951443.25,55565.1795425,120917,289.9
HAL,6657,65949,72606,45034.43247,45775049730.0,53271.97977,67514,4512.9
NATIONALUM,6941,36146,43087,46874.973,24999724875.0,52406.53425,51522,355.3
LAURUSLABS,3481,18250,21731,45436.708775,24324056764.5,50751.22642,34392,1535.5
RBLBANK,3871,15872,19743,46244.179165,19553170856.75,50377.8389825,23362,380.1
AMBER,5523,38168,43691,42922.79306,30388662930.0,49617.62236,27791,7771.0
PAGEIND,5853,21855,27708,46798.63043600001,18329214676.2,49259.377198,25940,39425.0
LTF,5831,35306,41137,42378.52545,26767057522.5,48571.425675,39269,322.5
ADANIGREEN,4489,22898,27387,41496.1131,22017953292.0,48102.28602,53704,1534.8
COFORGE,5865,26429,32294,41903.008975,19587516589.25,47569.3648675,65416,1504.0
TECHM,4951,20758,25709,43124.58696,18489801732.0,46986.45228,56855,1455.0
HAVELLS,7369,19423,26792,43974.27975,12011234660.0,46437.37635,36661,1184.0
BAJAJ-AUTO,5542,29685,35227,42472.741425,23159027202.0,45903.638445,63157,10155.0
TATASTEEL,7676,50489,58165,40555.20425,27363345707.5,45783.505075,127383,191.1
KPITTECH,9540,41968,51508,40718.6361675,19162442788.25,45547.44905,64828,562.0
ADANIPOWER,5340,15522,20862,41704.13762,12792133083.5,44991.713455,71132,218.5
CUMMINSIND,3571,23215,26786,40188.5287,26853516106.0,44425.98976,30948,5610.0
POLYCAB,3484,17793,21277,40077.0652,21221267153.75,43676.6117375,36806,9229.5
BEL,6730,34224,40954,39728.7085875,20884885557.0,42995.3791575,139310,414.5
LT,5481,47534,53015,37911.71832,33551849794.75,42182.6562675,172471,3948.1
M&M,5930,37745,43675,37172.45478,24174543238.0,41331.14716,153610,3129.0
GODREJPROP,5072,40782,45854,34509.92441,28198575034.5,40764.504755,45168,2134.5
INDIGO,4374,39994,44368,35068.24674,32446830100.5,40581.572745,82591,5299.0
VBL,6063,22141,28204,37165.352145,14014779842.25,39822.2505675,73034,479.1
ASHOKLEY,4655,14862,19517,36586.1645,12185016100.0,38828.8255,60311,157.51
ADANIPORTS,3862,33710,37572,33747.732455,30160919418.5,38527.33664,67784,1830.0
ADANIENSOL,2977,12937,15914,33477.2543025,14983805972.25,37583.219025,41782,1654.0
DMART,5374,44904,50278,32644.54875,28033608667.5,36750.760425,63850,4075.0
BANKINDIA,4546,16434,20980,34163.64432,12804682072.0,36630.24924,31335,144.81
IDFCFIRSTB,4424,13648,18072,33312.4433775,10494773800.0,35150.6556275,59432,80.7
NTPC,6369,30935,37304,33134.40825,16483914645.0,34890.5172,130215,345.05
IDEA,3141,10025,13166,32009.6570475,10990612829.25,34485.28659,116674,14.18
TRENT,4492,36759,41251,29351.67795,25256672840.25,34036.9440525,138964,2904.1
FEDERALBNK,3739,13944,17683,30956.4035,11839268125.0,33463.89725,52264,330.0
TATAELXSI,5906,37140,43046,27144.7747125,17934668003.75,31632.20475,53836,3698.1
TITAN,3410,32180,35590,27388.018175,26404281505.0,30426.995725,84574,4570.2
EICHERMOT,3742,21122,24864,27700.46749,16033290039.0,30253.36788,79105,7370.5
NYKAA,2751,10812,13563,28214.0303125,11095926000.0,30122.0403125,25637,329.6
ABCAPITAL,2206,8970,11176,27887.2156,11494686602.0,30025.85662,19958,408.0
HEROMOTOCO,3576,32327,35903,26099.800515,24332067312.0,29698.798635,71529,4939.2
ASIANPAINT,3973,28650,32623,26919.992825,19606559845.0,29582.391275,60746,2676.5
AUROPHARMA,3103,18640,21743,26706.13825,16357656397.5,29452.032225,33669,1568.8
HINDZINC,3686,33852,37538,24426.27558,23342227779.5,29338.400875,53766,536.0
INDUSINDBK,3759,15514,19273,26899.68722,11307702819.0,29310.49541,77826,1015.5
OBEROIRLTY,3945,21855,25800,26399.3184,15022148911.0,29136.54751,29116,1905.0
GLENMARK,3089,14585,17674,26483.5969125,12745356315.0,29020.0100625,39944,2284.5
SIEMENS,4348,10789,15137,26693.126285,6876825142.25,28169.2402075,33802,3489.2
SBICARD,5357,26885,32242,26018.03696,13676685328.0,28164.89024,62652,611.5
MAZDOCK,4584,23886,28470,24819.750405,13504520020.5,27605.78811,41794,2417.0
SAIL,3269,7776,11045,26162.78641,6484396642.0,27423.03783,49741,167.4
SUNPHARMA,3557,45731,49288,24151.919505,31454125570.0,27372.025205,98306,1932.9
NAUKRI,3648,23868,27516,24257.39679,15988848634.0,27150.91313,49674,1203.0
HINDUNILVR,3830,22726,26556,24908.1978,15060990123.0,26930.97903,109731,2148.0
MUTHOOTFIN,2802,12130,14932,24182.46985,10704277875.5,26283.873605,35926,3133.0
EXIDEIND,2963,16936,19899,22791.21822,13487197014.0,25770.30336,30617,423.2
ITC,4819,31500,36319,23580.60027,15770614625.25,25525.5686475,177390,281.8
AUBANK,2173,10323,12496,23325.5338,11323480270.0,25405.3365,34907,1072.5
BAJAJFINSV,4093,21909,26002,23495.78742,12726570633.0,25377.69375,72723,1917.0
PRESTIGE,2820,10114,12934,21789.60426,7982187417.0,24310.11843,17762,1723.0
SHRIRAMFIN,2590,10093,12683,22364.72799,8968473310.5,24270.121095,60482,1040.5
INDHOTEL,2992,13270,16262,22368.6548,10141454930.0,24143.8541,34329,750.5
ICICIPRULI,4661,17324,21985,21994.47499,8356743058.5,23789.963075,33317,511.2
JSWSTEEL,2553,14845,17398,21577.66074,12802437510.75,23766.5783475,76372,1247.0
GRASIM,2585,21110,23695,20886.6818,17270586865.0,23340.60045,65281,3216.0
INOXWIND,4092,9958,14050,21788.94464,5667278528.0,23015.04192,29932,83.09
PREMIERENE,2780,16468,19248,20129.26019,12169579864.0,22848.99383,18433,1111.0
JSWENERGY,3379,12027,15406,20022.92764,7392568449.5,21574.828385,38529,553.2
COALINDIA,3472,19865,23337,20156.02623,11845561243.5,21538.356165,95648,430.35
VEDL,6199,21470,27669,19633.243325,7178367930.5,21207.12263,113044,272.75
POWERINDIA,2339,15839,18178,19183.48443,13853348956.75,21107.7239975,45128,32630.0
TATAPOWER,3496,23463,26959,19343.17806,13342248036.5,20981.683425,82595,381.25
ANGELONE,2144,9978,12122,18557.31175,8941915575.0,20891.3425,21413,345.1
MFSL,2978,10368,13346,19274.8264,6834599556.0,20491.86196,28129,1635.3
PNBHOUSING,2654,7382,10036,19131.702265,5489157232.0,20350.694585,17911,1110.0
CGPOWER,2339,10535,12874,18331.193245,8537359973.5,20210.82298,42466,916.0
BDL,3185,15843,19028,17878.7410075,9410685609.75,19899.317105,38481,1345.0
SBILIFE,2631,14952,17583,18345.227175,10554909581.25,19882.6729875,33326,1863.5
KFINTECH,3361,16351,19712,17251.023385,8742187668.0,19469.802565,19880,904.4
MANAPPURAM,1769,6193,7962,18131.4021,6385256910.0,19446.5712,22827,341.5
NBCC,2784,7050,9834,18033.2113,4793125285.0,19073.82165,27209,100.08
MPHASIS,2792,5797,8589,17875.36773,3742848857.0,18955.7588,25890,2320.0
HYUNDAI,3278,8125,11403,17800.849,4530173645.25,18510.1254525,22562,1986.0
PFC,3290,8771,12061,17452.84541,4798130701.0,18256.76242,65085,406.5
MOTILALOFS,2257,6088,8345,17095.65246,4758245389.25,18172.1388525,10130,978.4
KEI,1912,5465,7377,17063.728675,5087541922.75,18065.3729025,18230,5148.0
FORTIS,2182,13441,15623,16214.242635,10198680808.5,18031.29322,20912,969.0
WAAREEENER,3177,15263,18440,16206.169665,8073565500.0,17754.062165,67316,2916.9
CHOLAFIN,1475,4642,6117,16775.34075,5344120856.25,17723.7993125,32793,1810.3
RVNL,3589,14209,17798,16118.5395525,6742840469.75,17523.3905,39252,233.0
PHOENIXLTD,2182,6519,8701,16230.103855,4944010638.0,17294.120235,14854,2148.2
ASTRAL,2888,9834,12722,16178.6288925,5727402998.75,17238.07888,35845,1336.0
ONGC,2894,16170,19064,15948.597825,9189358627.5,17122.5216,78790,244.95
LICI,2454,16809,19263,15195.59552,10609711756.0,16913.96308,27919,443.25
COCHINSHIP,2707,10940,13647,15499.22712,6515919652.0,16598.58364,37816,1417.6
APOLLOHOSP,1299,13092,14391,14395.520975,14690698626.25,16183.0072375,33078,8850.0
TVSMOTOR,2240,14596,16836,14283.1003,9547680857.75,16143.0988775,97147,3630.0
ULTRACEMCO,2542,14423,16965,14889.96564,8621127037.0,16033.43601,70157,11719.0
BHARATFORG,1398,5541,6939,14906.7909,6036071280.0,15998.9037,24912,2121.1
JINDALSTEL,2173,11818,13991,14330.3903125,8040296662.5,15974.1694375,34841,1052.1
AMBUJACEM,2836,9625,12461,14916.9492,5199449184.0,15894.82104,89387,435.5
MAXHEALTH,2461,14675,17136,14199.48663,8727243204.75,15647.8586775,36359,1107.9
IREDA,2580,7479,10059,14561.50973,4419884657.25,15328.9085525,24347,126.5
HDFCAMC,1695,6835,8530,14129.83782,5839801533.0,15317.97915,29406,2758.9
LUPIN,1351,6790,8141,14268.9865075,7319675516.0,15269.3766675,21815,2495.9
MOTHERSON,1569,5691,7260,13871.03718,5231196334.5,14945.936025,39636,143.3
ABB,1569,9190,10759,13447.041575,8126237846.25,14896.2950375,38483,6826.0
DIVISLAB,1898,21789,23687,12947.2432,15177299990.0,14840.4431,63236,6830.5
NMDC,2414,8803,11217,13931.6679,5245482645.0,14757.43185,73656,84.86
POLICYBZR,2515,5465,7980,13969.44031,3178087717.0,14721.13748,41544,1576.2
YESBANK,1803,9815,11618,13475.71397,7888803919.0,14627.12616,71352,23.97
HINDPETRO,1638,9206,10844,13226.1868575,7488294156.0,14533.3859175,35997,395.95
RECLTD,2427,9490,11917,13499.24499,5464840925.25,14323.8404925,51596,352.7
SUZLON,1849,7124,8973,12737.59327,5195407186.0,13872.23413,61102,54.06
ICICIGI,2217,5828,8045,13177.9690575,3536435542.25,13854.68448,21250,1826.0
JUBLFOOD,2306,11033,13339,12626.177875,6270997775.0,13826.468125,31092,438.0
MANKIND,1915,12484,14399,12206.3024,8229791902.5,13768.221425,19047,2528.0
CONCOR,2171,7209,9380,12708.866625,4376342600.0,13631.667625,28894,464.55
CAMS,1874,10324,12198,12226.998465,6915863658.0,13459.590045,17031,792.3
TATACONSUM,2009,14129,16138,12297.45693,8959472549.5,13306.652425,46792,1111.5
SONACOMS,1475,5486,6961,12124.263795,4638802192.5,13116.60322,21688,669.4
NESTLEIND,1638,7958,9596,11986.8167,5862941945.0,12892.93615,37579,1450.0
MARICO,1138,8024,9162,11663.74164,8360761368.0,12753.41532,24681,852.7
PATANJALI,2777,3834,6611,12383.2989925,1757139196.75,12722.38721,32749,413.3
UPL,1452,6552,8004,11640.238745499999,5429311803.9,12666.1387845,35493,594.0
GVT&D,1961,6480,8441,11485.8342375,3950999068.75,12633.699925,24493,4668.9
ZYDUSLIFE,1099,4845,5944,11442.16602,5176487133.0,12203.94735,19211,1152.9
LICHSGFIN,2137,5251,7388,11750.3081,2953121990.0,12188.528,37123,552.9
NUVAMA,1048,4786,5834,10230.9952,4781986425.0,11257.15945,8129,1980.9
KAYNES,2094,3696,5790,10534.64841,1978652748.0,10894.45089,44503,3338.0
UNOMINDA,1577,5243,6820,10148.64191,3456375131.0,10869.24322,13582,1163.0
BPCL,1585,9842,11427,9787.7269225,6112216273.75,10785.95216,38100,310.4
SUPREMEIND,1696,7130,8826,9833.83807,4248860409.5,10762.129665,21645,3325.0
SRF,1756,7856,9612,9810.8683,4487628336.0,10742.67166,30766,2773.4
VOLTAS,2030,10976,13006,9795.1734375,5453140252.5,10727.3009625,40242,1286.1
OIL,1721,5757,7478,10153.9165,3559947874.0,10631.10524,22240,425.15
BLUESTARCO,1816,7960,9776,9653.4060675,4324605411.75,10518.095185,16344,1665.0
IOC,1436,5948,7384,9792.3964125,4169033700.0,10382.6077875,54385,139.1
PGEL,1588,10721,12309,8852.77906,6115582630.0,10339.86536,25599,580.65
IEX,1847,6460,8307,9648.771105,3461310399.0,10195.393845,31983,119.72
GMRAIRPORT,1214,3663,4877,9572.79132,2966078225.25,10093.9765725,32153,112.45
IRFC,1914,8917,10831,9312.30111,4538320477.25,10040.0523825,42137,90.0
POWERGRID,1731,10816,12547,9336.98741,6006220872.0,10030.22863,58321,283.6
CIPLA,1399,12682,14081,8603.496085,7975890901.0,9752.620095,58105,1442.0
NAM-INDIA,1209,5977,7186,9211.43825,4200662581.25,9697.8140625,13452,1210.0
DALBHARAT,1450,9690,11140,8419.7126,5892843086.0,9303.59846,20278,1792.6
GAIL,1382,5176,6558,8549.850885,3247038207.5,9019.84071,35786,173.26
APLAPOLLO,1251,7939,9190,8017.93741,5229117603.5,8870.173445,22992,1840.0
360ONE,1347,5622,6969,7594.98865,3291498170.0,8243.47035,15705,1131.5
BOSCHLTD,708,4639,5347,7436.20617,4990340183.5,8072.483005,19031,41760.0
DABUR,1372,6480,7852,7545.8615,3677800825.0,8066.80725,42746,443.5
PETRONET,1319,3255,4574,7056.63439,1761871045.0,7347.10734,25781,279.0
UNITDSPR,1177,5511,6688,6537.99552,3123650936.0,6980.02488,34498,1385.1
PIIND,1355,5107,6462,6204.09321,2420695350.5,6588.524215,28643,2609.0
FORCEMOT,1187,4817,6004,5431.97755,2304788041.25,5781.2329625,20535,18170.0
CROMPTON,975,2279,3254,5466.431975,1338731921.5,5702.09369,32826,261.6
PIDILITIND,671,3529,4200,5335.0893,2863574830.0,5668.7376,18689,1601.0
NHPC,858,5250,6108,4733.050775,2997474465.5,5134.15543,32704,79.85
ALKEM,661,4243,4904,4700.8537375,3102452547.5,5124.8792125,14675,5676.0
BRITANNIA,670,5154,5824,4498.437225,3504718361.25,4962.1208375,28945,5358.0
FINNIFTY,198,10091,10289,3194.9264160000002,16426676876.4,4704.46518,6658,26831.05
RADICO,731,1554,2285,4475.86074,975008925.0,4669.82499,7901,4068.7
GODFRYPHLP,733,1161,1894,4261.7089625,709309161.0,4370.7905725,9956,2118.8
VMM,711,1578,2289,4089.30369,939992274.0,4248.30318,11499,118.6
GODREJCP,736,2508,3244,4023.7294,1399086185.0,4224.69125,31122,1087.0
SHREECEM,582,2117,2699,3878.982405,1488073594.75,4036.3433525,17898,26690.0
NIFTYNXT50,197,54,251,3561.120815,102236062.25,3566.6814375,906,72391.8
TIINDIA,526,3052,3578,3101.45866,1904443762.0,3312.91628,13561,2962.9
COLPAL,498,3315,3813,2825.54734,1897027324.5,3093.620585,26730,2051.0
BAJAJHLDNG,254,1061,1315,2036.9116125,877671249.0,2180.5241025,5986,10650.0
