symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4651841186114.0,1935.5,1938.7,,1837.03379020031,,1764.41025286903,1843.7419999999984,1748.3894999999982,,,Bullish,100.0,69.32684761443528,28.253135309098752,21.748113583966727,6.505,32.69174621373096,3.23767868572648,71.84342303323177,100,1478172.0,2087733.7,2463322.1666666665,0.6967381506903199,59.5,,,33,1923.44,1911.37,1950.74,1965.97,1938.67,1938.6666666666667,33.80654598502874,1918.6,1952.4,1884.79,1969.31,2003.11,2036.92,0.67,59.0,8.760395594515627,13.906544256120524,-0.94,4.49,2.5,40.4542243364922,5.5569078178041655,8.046334322058458,26.473636190130264,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.035971223021584,23.1831971652033,,40,,,5.035971223021584,,,,67,,,,,,,,0,,,,,,True,-0.78,3.0,,,,3.0,87,40,67,,,56.0,70,35,-0.28,0.01,0.18,1.28,-0.39,-2.19,0.16,72.0,True,19.0,3.0,Strong buy,1.209677,2074.15625
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4316244191454.0,13854.0,13728.0,,13618.91089144964,,13972.754821788174,13448.360000000004,14779.549999999996,,,Bullish,67.0,52.21921250103204,210.89645183759603,222.90643682031143,-12.01,21.08254872605942,3.29555621831196,18.86798966357882,40,430154.0,720619.9,549454.0666666667,0.5544935863548538,52.17,,,33,13757.66,13661.33,13968.66,14083.33,13872.33,13872.333333333334,337.2054370633945,13685.4,14022.6,13348.19,14191.21,14528.41,14865.62,0.67,32.0,5.610611373685013,1.4945054945054943,-20.24,1.34,2.18,29.672185955979188,,23.77582985023152,19.34340107954291,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,True,-0.07,3.0,,,,3.0,49,40,67,,,63.0,70,50,-0.01,-0.51,-0.2,0.29,-0.22,-2.1,-0.13,33.0,False,25.0,0.0,Neutral,1.238095,15997.268293
INFY,Infosys Limited,Technology Services,Information Technology Services,4260660877360.001,1068.0,1050.8,,1131.6374096256932,,1332.882811244525,1129.283999999998,1385.4935000000053,,,Bearish,17.0,46.511627395534674,-26.570532041975863,-33.21519863194212,6.6447,19.416551331568712,3.0191955242596658,92.9273248301928,60,9747266.0,13884064.5,16460011.999999996,0.6724100010983707,49.91,,,33,1058.04,1048.07,1084.64,1101.27,1074.67,1074.6666666666667,34.25756919178733,1050.87,1085.13,1016.61,1102.26,1136.52,1170.77,0.67,1.0,-7.938970778381167,-18.96813353566009,-38.19,-12.21,-6.99,14.929462483435008,4.654862435303732,1.3176393622528886,9.51137172042702,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.739070320840693,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,True,1.94,3.0,,,,3.0,37,100,100,,,31.0,70,55,1.13,-1.32,0.58,-0.02,-0.23,-2.09,0.03,58.0,True,12.0,3.0,Sell,1.509615,1298.874471
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4171279232485.0,218.45,216.32,,217.53244936435289,,177.5380070040406,225.5924,170.67474999999996,,,Bullish,67.0,43.87583304450492,-1.6165387359332613,-0.1030487155030144,-1.5135,13.879286473579272,-3.787711957718574,6.000442742450517,0,26196232.0,33118695.2,32110883.466666665,0.8092089110793669,42.47,,,33,216.64,214.82,220.44,222.42,218.62,218.61666666666665,6.880408996835869,215.01,221.89,208.13,225.33,232.21,239.09,0.67,80.0,-3.893532776066882,25.835253456221192,-14.06,-8.16,-1.36,32.823957206395,6.48744162564685,,23.95646942904365,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,True,3.36,3.0,,,,3.0,33,80,33,,,3.0,70,55,-0.39,1.11,0.28,0.24,-0.39,-2.07,0.17,74.0,True,11.0,3.0,Neutral,1.444444,242.0
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4145513513084.0,1828.1,1800.1,,1765.9967888006377,,1578.3530897919748,1793.3740000000005,1546.4205000000002,,,Bullish,100.0,52.903138844955656,12.760579973101812,18.390852144771596,-5.6303,14.999883675190215,2.927763076403356,14.699488425780707,40,1489787.0,1965239.1,2189788.333333333,0.7444098569159617,42.24,,,33,1801.16,1774.23,1853.96,1879.83,1827.03,1827.0333333333333,42.677041923944735,1806.76,1849.44,1764.08,1870.78,1913.45,1956.13,0.67,83.0,0.1150054764512546,26.7753120665742,-3.33,-4.15,-3.31,31.396626936420155,4.381643156210624,2.308789059428563,20.614411159241374,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,True,-1.44,3.0,,,,3.0,63,80,100,,,98.0,70,80,-0.2,0.45,0.54,0.03,-0.01,-2.06,0.16,72.0,True,18.0,3.0,Buy,1.16,1954.384615
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,4044265790159.0,4584.4,4555.8,,4319.794895929586,,4076.294752305611,4271.673999999999,4051.059,,,Bullish,100.0,65.82482209619498,92.85955637047935,71.66903382097992,21.1905,23.407423826793643,7.182268773964272,81.68706873572309,80,652646.0,1179469.3999999792,990106.8333332986,0.5486219094698207,65.09,,,33,4562.46,4540.53,4604.56,4624.73,4582.63,4582.633333333333,97.107115613083,4535.85,4632.95,4438.74,4681.51,4778.61,4875.72,0.67,40.0,11.681161538648931,3.482991354596945,-2.04,7.41,8.25,80.20392132163968,25.89677263081022,1.5329154547562174,51.57086523230401,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,True,0.4,3.0,,,,3.0,79,40,67,,,63.0,70,40,-0.71,-0.05,0.11,0.73,0.41,-2.03,0.1,67.0,False,25.0,0.0,Buy,1.297297,5088.891892
AXISBANK,Axis Bank Limited,Finance,Major Banks,4040901038086.0,1323.7,1297.6,,1319.3164323098229,,1271.1944440606096,1304.769999999999,1276.9409999999991,,,Bullish,83.0,48.10581421413874,3.3584051254310907,11.70872723212264,-8.3503,19.3194585842811,-2.4395636792452766,9.033874922137734,0,3549139.0,5851506.899999994,6957326.833333292,0.5637000412410883,58.45,,,33,1309.54,1295.37,1332.24,1340.77,1318.07,1318.0666666666666,28.10998482268267,1309.65,1337.75,1281.54,1351.81,1379.92,1408.03,0.67,26.0,3.1320607713284025,-0.3838049367850624,-6.67,-1.14,-4.56,15.653973509933776,1.9133078023266992,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,True,0.43,3.0,,,,3.0,40,40,67,,,80.0,70,70,0.27,-0.32,0.14,0.27,-0.49,-2.03,-0.03,51.0,True,7.0,3.0,Buy,1.127907,1602.045455
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4013682350410.0,3157.3,3083.6,,2854.9865348505605,,2488.434464858871,2862.5400000000004,2387.737826419547,,,Bullish,100.0,60.82828763545791,80.01763536115595,90.29415325557208,-10.2765,34.240897732891064,6.575527426160344,18.156078505215728,60,2145335.0,2460505.4,2226120.9999999995,0.8872603070417325,43.84,,,33,3110.54,3063.77,3193.54,3229.77,3146.77,3146.7666666666664,92.4753492826595,3111.06,3203.54,3018.59,3249.78,3342.25,3434.73,0.67,96.0,6.05643265031912,54.534775586119146,-2.7,1.79,-1.63,40.76554999212398,5.043357169570773,1.3652777856569136,35.87975905853978,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,True,-3.39,3.0,,,,3.0,71,20,67,,,100.0,70,80,-0.47,1.06,-0.49,-0.43,-0.65,-2.02,-0.2,26.0,True,18.0,3.0,Buy,1.0,3392.75
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3836597633331.0,3129.4,3085.4,,3121.6295270586884,,3241.440263598722,3111.261999999997,3388.323000000001,,,Neutral,50.0,51.64900945120405,13.290702088778744,11.44179363047247,1.8489,12.029491680038364,1.1768509537665726,30.371371570266387,60,1814898.0,2811247.7,3375865.533333333,0.5735276788163088,57.65,,,33,3111.4,3093.4,3141.2,3153.0,3123.2,3123.2000000000003,76.5989452686892,3091.1,3167.7,3014.5,3206.0,3282.6,3359.2,0.67,23.0,5.013422818791949,-1.5911949685534563,-18.5,0.74,1.58,20.57326934455328,3.756669562017634,0.6301513107273023,13.1223828665929,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,True,0.9,3.0,,,,3.0,51,60,67,,,63.0,70,70,0.19,-0.64,-0.29,0.1,0.05,-1.97,-0.12,35.0,True,19.0,3.0,Buy,1.089744,4116.842105
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3750406501139.0,377.6,377.15,,389.02955579577207,,397.63292640128975,387.5500000000001,405.8395000000005,,,Bearish,0.0,40.670910181342784,-2.940280618431302,0.5842579330178584,-3.5245,20.48305990602473,-4.525916561314785,13.45369140403021,0,15468937.0,23757607.2,17813363.4,0.6480641080747932,64.83,,,33,375.95,374.3,380.2,382.8,378.55,378.55,8.490673383017759,373.35,381.85,364.86,386.09,394.58,403.07,0.67,31.0,-0.7621550591327141,1.0977242302543568,-16.68,-5.03,-8.45,19.471545553928344,,,,11.3888534512201,7.1645897118742505,0.526379208443033,0.6401601803900654,-12.87603781044461,32.87714064449379,,60,,,-12.87603781044461,,,,67,,,,,,,,0,,,,,,True,0.35,3.0,,,,3.0,7,60,67,,,80.0,70,55,-0.13,-0.65,0.15,0.72,-0.58,-1.95,-0.1,38.0,True,7.0,5.0,Sell,1.3,462.52381
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3532683591668.0,281.75,282.05,,293.0929643122619,,332.87976330780083,294.5080000000011,342.5485000000015,,,Bearish,0.0,37.17937834702882,-2.329316123142576,-1.8465876363906488,-0.4827,19.07003015083885,-3.0787753697970377,11.72420360275928,0,11774274.0,14557982.399999997,15202040.966666669,0.8118185229440166,66.48,,,33,280.51,279.28,283.31,284.88,282.08,282.0833333333333,4.35057635382149,279.57,283.93,275.22,286.1,290.45,294.8,0.67,12.0,0.625,-7.013201320132013,-34.02,-3.64,-3.47,17.06303785662809,4.868719956066607,,12.16321853197408,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,True,1.97,3.0,,,,3.0,7,80,67,,,47.0,70,35,1.02,-0.96,0.85,1.39,-0.7,-1.88,0.32,85.0,True,19.0,3.0,Sell,1.852941,337.121212
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3390338640444.0,11711.0,11524.0,,11473.122054891644,,11713.256222354976,11462.940000000017,11844.500000000007,,,Bullish,67.0,57.79421037129862,65.15278992859021,34.182192775913094,30.9706,11.98664126897608,3.308045165843331,43.21089439189063,60,135130.0,179795.5,334510.76666666666,0.6542951160038658,53.45,,,33,11621.66,11532.33,11762.66,11814.33,11673.33,11673.333333333334,213.64041529501512,11604.18,11817.82,11390.54,11924.64,12138.28,12351.92,0.67,33.0,7.2043207616257785,1.834782608695652,-10.67,2.93,14.12,42.21397159541489,,1.683854641650915,21.25458257875481,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,True,-1.42,3.0,,,,3.0,57,40,100,,,8.0,70,55,-0.21,-0.48,-0.28,0.64,0.14,-1.83,-0.04,47.0,True,9.0,3.0,Buy,1.205128,13682.15
NTPC,NTPC Limited,Utilities,Electric Utilities,3330804776367.0,344.55,343.7,,366.0466038479617,,361.5248773797557,373.0679999999997,356.5677500000004,,,Bearish,0.0,31.75107161941223,-6.255407536452765,-5.85989792506804,-0.3955,29.849089474719324,-3.2434709351305844,2.6441981222117765,20,13016441.0,13496745.09999997,13941173.800000008,0.9184737056329572,67.95,,,33,342.24,339.92,347.84,351.12,345.52,345.51666666666665,7.063181120883316,341.02,348.08,333.96,351.61,358.68,365.74,0.67,7.0,-4.025069637883005,-9.614375655823707,-16.86,-8.3,-1.5,12.351985889590347,,0.7959900191783256,10.925214320809612,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,True,3.97,3.0,,,,3.0,15,60,67,,,3.0,70,45,1.12,-0.58,-0.27,0.97,-0.19,-1.81,0.21,76.0,True,16.0,3.0,Sell,1.204545,439.772727
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3119629262655.0,1164.1,1150.4,,1175.920529678294,,1371.5574204635752,1151.7459999999974,1428.1144999999988,,,Bearish,33.0,54.70658996646841,-5.226721836595743,-15.593170853932936,10.3664,17.994838711929383,5.596879535558764,90.31988758163877,80,3979475.0,4632772.4,4449876.233333333,0.8251776844010515,43.47,,,33,1147.9,1131.7,1185.9,1207.7,1169.7,1169.7,36.917907511034414,1145.64,1182.56,1108.72,1201.02,1237.94,1274.85,0.67,0.0,2.0424263674614265,-19.82782369146006,-34.6,-2.23,2.99,18.9634219846025,,,10.740897478486367,22.9830133959398,22.0796709675279,0.0693806958025677,11.18192302763658,-4.248011230697236,17.1725165970002,,80,,,-4.248011230697236,,,,67,,,,,,,,0,,,,,,True,-0.99,3.0,,,,3.0,52,80,67,,,31.0,70,65,1.52,-1.25,0.24,-0.15,-0.35,-1.74,0.0,54.0,True,2.0,3.0,Buy,1.872093,1268.772727
ONGC,Oil & Natural Gas Corp. Ltd.,Energy Minerals,Oil Refining/Marketing,3065814026256.0,244.96,243.65,,257.5796245993896,,260.3258421177584,265.73660000000007,258.67454999999995,,,Bearish,17.0,43.90268827038428,-5.724276549030435,-8.01333773755976,2.2891,40.83453713878557,4.661397137363809,91.88363246937342,80,8237303.0,18404764.5,17743442.46666666,0.3887429065700916,64.29,,,33,243.79,242.61,245.77,246.57,244.59,244.58666666666667,5.633660680584337,242.14,247.78,236.51,250.59,256.23,261.86,0.67,2.0,-5.420849420849417,-15.121275121275126,-20.34,-9.69,-2.89,7.4393517899877315,,0.5075911867200013,4.267835300509532,11.5838648377162,8.68006713986268,0.468885390289315,0.0654352778678416,14.57780932695854,11.4620924400268,,60,,,14.57780932695854,,,,100,,,,,,,,0,,,,,,True,-1.01,3.0,,,,3.0,45,60,100,,,12.0,70,30,3.48,-0.61,-0.38,1.37,-0.44,-1.72,0.69,97.0,False,27.0,0.0,Sell,1.448276,311.0
