symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
IOC,56965,56383,582,1.03,37342,136044.79492,11745454207,1201.58707,138
EICHERMOT,89792,88878,914,1.03,83785,219997.47785,42131655354,3207.55354,7648
HDFCBANK,932764,923477,9287,1.01,690411,1067669.36835,234904005479,20613.10979,743
SBIN,236329,233992,2337,1.0,293621,347271.26235,190916313502,12509.81002,1012
NMDC,80942,80151,791,0.99,30712,115580.79067,5859997987,721.83487,83
VOLTAS,40560,40164,396,0.99,36090,106073.46041,7475215848,697.98348,1326
LT,194351,192586,1765,0.92,154949,307347.93738,74059640012,8775.52012,3787
INDUSTOWER,88420,87634,786,0.9,43567,191281.76416,10110329420,935.8092,394
HINDALCO,125765,124672,1093,0.88,75930,242514.68955,26924701979,2341.77979,943
KAYNES,40293,39983,310,0.78,63533,148728.1698,15850636087,2528.18587,3177
IDEA,124467,123694,773,0.62,66237,351236.58405,28005616826,5645.05976,13
ADANIENSOL,48615,48339,276,0.57,78553,212909.23716,68727382409,4101.05909,1702
MFSL,28899,28740,159,0.55,23180,95709.27328,4452237140,240.6114,1508
SAIL,53813,53537,276,0.52,18983,73129.24909,7357726202,1040.28202,161
ASIANPAINT,66879,66567,312,0.47,62459,138322.367,27786797032,1919.12032,2639
BHARTIARTL,184950,184117,833,0.45,123656,323767.23691,80079971469,5355.87969,1901
FORCEMOT,25271,25171,100,0.4,51236,51703.7402,17429330652,1175.68152,17614
ASHOKLEY,64874,64675,199,0.31,51491,150787.4855,24597817050,3693.7955,151
COLPAL,31441,31350,91,0.29,29742,91639.10552,8122637872,713.85872,2090
FORTIS,20766,20708,58,0.28,16178,67632.00839,5061323112,384.93862,946
CIPLA,66258,66092,166,0.25,170783,125516.61756,92364926881,7954.12881,1409
BANKINDIA,34127,34060,67,0.2,27931,76881.33856,13300331616,1880.48016,142
LICHSGFIN,36508,36449,59,0.16,18416,56050.0088,4353836980,677.4698,540
BANDHANBNK,90632,90505,127,0.14,90683,116752.68144,44863018524,6769.33524,165
RECLTD,52146,52083,63,0.12,43196,84219.28452,16384232229,2086.82979,361
KOTAKBANK,161370,161210,160,0.1,83499,348728.4342,30054276460,2663.5646,384
ADANIPORTS,69893,69836,57,0.08,71063,245509.82449,36078019593,2978.84593,1772
AXISBANK,239849,239798,51,0.02,215347,703983.76531,97392555137,6983.67637,1230
HINDPETRO,42919,42936,-17,-0.04,51361,139249.36395,26078092904,2644.05404,382
TITAN,79206,79266,-60,-0.08,57444,156047.04577,31492116978,2131.59478,4688
VBL,69752,69823,-71,-0.1,39550,139357.69966,9529356030,1068.0003,457
MANAPPURAM,28452,28494,-42,-0.15,24598,127691.8689,13256996610,1613.0661,353
PAGEIND,23904,23949,-45,-0.19,21188,94681.84333,7771534549,287.99549,40000
AMBUJACEM,90772,90967,-195,-0.21,50636,184492.39548,7470671964,1118.27964,426
GRASIM,64614,64828,-214,-0.33,35299,170162.8203,10486201430,603.1143,3093
POWERINDIA,53668,53847,-179,-0.33,88678,143941.29515,57606084904,4670.22404,31150
DIVISLAB,76725,76999,-274,-0.36,136729,171939.78216,85774801740,1943.0174,7220
BHEL,72015,72277,-262,-0.36,76671,192892.43505,64992446452,6510.3864,417
PNBHOUSING,18387,18462,-75,-0.41,13838,46731.25925,4909577244,407.97744,1061
POWERGRID,54133,54438,-305,-0.56,28363,80830.97933,7619691410,735.4216,288
TATAPOWER,82246,82732,-486,-0.59,37241,83736.8691,12261291103,1796.37353,375
ONGC,85623,86140,-517,-0.6,65000,106101.9378,26260505010,1751.0751,248
RELIANCE,511499,514840,-3341,-0.65,490522,690195.42715,250275502965,21412.72965,1280
BEL,143600,144558,-958,-0.66,79540,173052.32832,29375595339,3570.02214,405
ICICIBANK,258781,260588,-1807,-0.69,218061,1045851.28746,114586404051,7852.48051,1436
CUMMINSIND,33118,33360,-242,-0.73,23499,152169.3438,11415982680,833.3268,5602
YESBANK,75082,75632,-550,-0.73,32175,109292.2109,12467734980,1059.5148,23
SUNPHARMA,97457,98339,-882,-0.9,79781,187694.35933,35779550016,1865.66016,1942
SUPREMEIND,21572,21776,-204,-0.94,35661,54873.22176,16424759860,912.7486,3463
PGEL,29219,29510,-291,-0.99,31098,48850.24117,12342188530,973.5353,574
PNB,68381,69120,-739,-1.07,45423,187106.8736,21628982480,1992.7048,110
CAMS,18339,18548,-209,-1.13,20235,61566.52276,6637823816,635.22566,758
CROMPTON,37340,37769,-429,-1.14,39522,100013.02167,11254262440,1048.4619,251
TATASTEEL,134931,136643,-1712,-1.25,77612,177293.8519,22244583872,2871.33247,182
ADANIENT,95597,96819,-1222,-1.26,80944,267902.94827,49915367630,5806.7483,3025
LUPIN,24381,24718,-337,-1.36,26328,107369.34647,16158852733,1411.80733,2371
UNOMINDA,14712,14923,-211,-1.41,14366,48166.44668,4073702325,280.34325,1131
JINDALSTEL,34528,35025,-497,-1.42,27943,66390.10575,11729252050,1488.7705,1040
PIIND,31039,31489,-450,-1.43,40188,100849.92365,9308393367,1104.89617,2727
INDIGO,102912,104528,-1616,-1.55,271860,306121.16202,175269490131,21271.45131,5000
PAYTM,84410,85747,-1337,-1.56,161787,242950.2592,129214952674,12963.07924,1283
COFORGE,72530,73774,-1244,-1.69,87377,245376.51483,37483684010,5776.0901,1486
MUTHOOTFIN,43006,43752,-746,-1.71,62821,192665.44126,32593715668,3020.33168,2983
TIINDIA,14514,14768,-254,-1.72,17887,55133.764,4584983614,377.71614,2780
ANGELONE,31713,32284,-571,-1.77,31396,78070.9975,16937884325,1575.21825,307
SHREECEM,18441,18774,-333,-1.77,20900,69993.0467,6814108695,248.83695,27000
INOXWIND,29939,30482,-543,-1.78,15835,44088.97536,3574461184,619.26784,77
PETRONET,26918,27412,-494,-1.8,21812,69429.4922,4425260569,375.43069,274
SUZLON,66388,67617,-1229,-1.82,36273,148210.83515,9890697770,1165.6187,52
GODREJCP,28200,28730,-530,-1.84,20119,82138.4846,2568836310,173.2131,1063
PFC,67882,69180,-1298,-1.88,35918,100061.37258,9402997500,1005.94,412
INDUSINDBK,99486,101412,-1926,-1.9,98760,269825.87527,42903589652,4228.36652,997
GLENMARK,40858,41657,-799,-1.92,25198,138890.6307,7139104226,402.49226,2214
HAL,72428,73852,-1424,-1.93,73928,127547.47713,38499392079,3450.17079,4572
DABUR,43973,44853,-880,-1.96,25396,81043.27812,5530683050,616.7055,423
ASTRAL,32668,33330,-662,-1.99,73127,138087.31933,31375935857,3390.52857,1460
BAJAJFINSV,69635,71048,-1413,-1.99,60736,134865.5988,21015890478,1956.08478,1880
HYUNDAI,33999,34710,-711,-2.05,33275,91441.64939,8970311754,989.54754,1952
ALKEM,16866,17243,-377,-2.19,13520,42390.9658,5080288195,144.00695,5642
JSWSTEEL,77741,79483,-1742,-2.19,47472,264654.53588,13427087276,883.65026,1241
MCX,88188,90188,-2000,-2.22,106454,182585.53917,49007895430,5389.6918,2732
ETERNAL,134956,138065,-3109,-2.25,188285,262629.65218,104495864174,9471.75924,280
OFSS,56440,57758,-1318,-2.28,145880,173763.23074,142319287231,15190.60231,10610
TCS,385148,394283,-9135,-2.32,586905,725723.49053,226904252629,17799.98629,2250
RBLBANK,27247,27902,-655,-2.35,23306,124402.1734,13881447122,1312.84122,352
UPL,37565,38484,-919,-2.39,23493,120540.09214,7268218197,678.15947,603
UNIONBANK,54021,55352,-1331,-2.4,40447,173662.79553,13217482080,1378.0158,170
MOTHERSON,38477,39429,-952,-2.41,24651,122275.74586,10004681194,1230.85669,145
BOSCHLTD,19036,19518,-482,-2.47,25838,97423.39697,17762101164,607.13664,41900
HDFCLIFE,75819,77745,-1926,-2.48,44760,136124.05048,14060045692,1595.60192,555
SONACOMS,27560,28271,-711,-2.51,87100,144625.5907,63245096789,7491.61539,718
ZYDUSLIFE,18727,19216,-489,-2.54,14857,88017.46479,6222167730,468.1773,1111
FEDERALBNK,67938,69713,-1775,-2.55,48885,244852.97725,18642683750,1628.025,354
BIOCON,42018,43124,-1106,-2.56,33666,167247.57425,19898831175,1771.56175,434
DLF,80471,82612,-2141,-2.59,48002,98984.16909,19713260180,2020.7943,646
IRFC,43663,44843,-1180,-2.63,25152,52875.45581,6883710673,1037.19273,87
MANKIND,20021,20564,-543,-2.64,17610,61942.335,5040743450,343.4845,2512
ABCAPITAL,20281,20843,-562,-2.7,22158,117070.30774,15453851850,1501.9035,394
BPCL,43741,44961,-1220,-2.71,45325,95653.61001,18304606381,1646.36256,310
AUROPHARMA,35972,37013,-1041,-2.81,20586,62576.046,11432490987,1070.99987,1527
MARUTI,151895,156477,-4582,-2.93,213648,186486.87898,127391313099,7770.93099,13450
TMPV,129383,133650,-4267,-3.19,96561,163326.02144,35353299744,4150.59744,324
RVNL,43243,44692,-1449,-3.24,36266,92993.84363,6691723538,1172.99913,224
COALINDIA,102757,106330,-3573,-3.36,61531,126766.84572,23411927731,2158.90231,426
BHARATFORG,24834,25706,-872,-3.39,23216,125122.53985,12746574765,1522.24765,2155
POLYCAB,64398,66674,-2276,-3.41,72895,163377.20065,66696697025,3153.59525,8900
OIL,24716,25597,-881,-3.44,24782,64706.74448,9442520108,766.25108,450
NYKAA,22526,23358,-832,-3.56,14535,95660.36937,5103364906,598.33656,322
NHPC,41143,42674,-1531,-3.59,27052,77061.69174,7368529486,649.96886,79
JIOFIN,144847,150248,-5401,-3.59,96412,188447.81788,35404545917,4037.86917,234
POLICYBZR,47577,49392,-1815,-3.67,45519,126597.83461,11849607252,968.73252,1536
DELHIVERY,29757,30925,-1168,-3.78,22362,79013.98455,14101298861,1118.35611,462
ABB,48500,50406,-1906,-3.78,66597,166857.05618,46596990116,3817.02616,7390
LICI,32112,33385,-1273,-3.81,24715,83545.45752,6370665616,691.46616,421
NESTLEIND,54444,56625,-2181,-3.85,72247,108747.12715,42519993370,3210.9337,1447
NAUKRI,46108,47992,-1884,-3.93,45045,115052.71734,17004256802,1106.60302,1162
ADANIGREEN,79244,82497,-3253,-3.94,94963,210907.0374,60104390406,6897.50406,1395
PATANJALI,59433,61881,-2448,-3.96,51912,103268.36043,9066893279,1655.38529,340
NATIONALUM,51725,53877,-2152,-3.99,36414,114137.86856,12486139931,1716.55556,344
BSE,105003,109385,-4382,-4.01,119345,175542.17378,69942741552,6361.81552,3550
ADANIPOWER,80658,84130,-3472,-4.13,87237,167206.98445,51626697677,3434.59802,213
NBCC,27097,28324,-1227,-4.33,15147,44878.9861,4967588210,520.5096,93
HDFCAMC,43520,45502,-1982,-4.36,31458,95556.49776,14770212432,1396.67232,2509
BLUESTARCO,21054,22061,-1007,-4.56,20104,51716.9534,5631159459,370.57959,1637
INDIANB,35039,36790,-1751,-4.76,22487,85635.2142,10131838470,910.1072,825
TVSMOTOR,108173,113609,-5436,-4.78,119871,379407.80263,43725980065,3410.03815,3869
DIXON,127243,133675,-6432,-4.81,177462,275730.74994,96478671456,7145.66456,13878
APOLLOHOSP,33417,35162,-1745,-4.96,30042,126877.90755,20684545616,1038.08116,8794
MAXHEALTH,33926,35709,-1783,-4.99,24699,89220.59055,5150369238,336.50988,1079
ULTRACEMCO,75111,79087,-3976,-5.03,75737,129399.37828,32304517831,1567.92831,11840
GODREJPROP,42810,45083,-2273,-5.04,48463,107611.71005,21375240003,1863.19003,2050
PRESTIGE,17423,18351,-928,-5.06,22968,72186.78258,9510922057,666.28057,1600
SOLARINDS,30135,31800,-1665,-5.24,26000,100221.21059,14202999311,1108.99311,18519
LTF,45767,48303,-2536,-5.25,35288,125014.83637,11861697870,1442.8287,302
JSWENERGY,37632,39753,-2121,-5.34,33743,85475.8945,11766665630,760.56755,550
IEX,32446,34323,-1877,-5.47,60738,64217.34523,26460754809,2712.36159,124
ICICIGI,37108,39260,-2152,-5.48,63349,94558.25379,25025712676,2191.51676,1665
BAJAJ-AUTO,109727,116231,-6504,-5.6,287879,213716.57706,222503020653,12625.08153,11100
360ONE,17703,18753,-1050,-5.6,19895,41071.9275,6839984840,656.4484,1102
MARICO,19736,20928,-1192,-5.7,16809,86021.34312,8621407176,654.01176,857
DRREDDY,87525,92890,-5365,-5.78,110505,169404.03112,63765378225,5505.09475,1153
TRENT,114343,121498,-7155,-5.89,99328,275201.04091,37950406625,3655.91292,2886
TECHM,66252,70419,-4167,-5.92,66770,299360.4687,32694612912,3553.11312,1555
MAZDOCK,48622,51781,-3159,-6.1,40263,86331.79329,12854926928,1168.78178,2302
INDHOTEL,38993,41644,-2651,-6.37,38090,137952.7673,13866526790,1118.9679,727
LTM,41397,44219,-2822,-6.38,53513,126212.12967,20102478556,2071.08556,4081
IREDA,32043,34235,-2192,-6.4,22797,78308.60382,4532126603,746.80328,120
HEROMOTOCO,69173,73952,-4779,-6.46,128801,203765.64657,78329605371,6706.45371,5010
LODHA,42528,45517,-2989,-6.57,62873,162471.93693,28573661687,3621.99187,1143
ICICIPRULI,40067,42898,-2831,-6.6,23328,60172.19979,4936464224,395.41974,500
KEI,22514,24194,-1680,-6.94,25417,83282.39773,13672579123,752.71623,4870
WIPRO,162781,175254,-12473,-7.12,146670,430909.7325,34105809510,5198.1951,176
SIEMENS,34556,37214,-2658,-7.14,36101,125437.52147,10766502699,1226.96449,3701
VEDL,113836,122782,-8946,-7.29,64184,82582.51752,11846986671,1668.27671,264
PERSISTENT,73415,79250,-5835,-7.36,123959,181986.1862,61932428982,7271.53982,5195
HAVELLS,36576,39646,-3070,-7.74,52931,98474.5235,22910378515,2439.63515,1230
PREMIERENE,19628,21300,-1672,-7.85,17701,71567.69282,4671759521,309.93521,1017
TORNTPHARM,53334,57904,-4570,-7.89,44117,161828.50322,11328094007,1002.06507,4978
KALYANKJIL,88926,96548,-7622,-7.89,93762,150507.8041,58296323902,9091.40152,572
MPHASIS,30874,33555,-2681,-7.99,109048,131163.31057,55961025529,6655.23729,2282
WAAREEENER,74181,80740,-6559,-8.12,52413,150272.59199,10103529665,1174.87165,2707
HCLTECH,153277,167536,-14259,-8.51,216875,324873.6276,77538684480,9186.8048,1269
CDSL,52143,57160,-5017,-8.78,52399,103811.19247,23389889632,2552.23632,1335
INFY,575701,632432,-56731,-8.97,1171091,1240138.83256,369460919820,39292.0782,1039
OBEROIRLTY,35476,39481,-4005,-10.14,30461,109984.65054,8428986272,477.32272,1815
DALBHARAT,20175,22500,-2325,-10.33,77785,88436.379,37741519023,3798.96023,1805
DMART,64782,72388,-7606,-10.51,72349,174526.30143,26814068700,2007.012,4020
EXIDEIND,24012,26853,-2841,-10.58,26005,28500.05808,18099267264,1532.13264,439
BDL,44776,51097,-6321,-12.37,42597,101956.84575,12412338885,1530.35385,1241
SRF,62649,71746,-9097,-12.68,126765,107073.43112,58806580042,4619.52042,2669
TATAELXSI,73850,85734,-11884,-13.86,216041,151386.95663,81031883232,7360.20732,3537
KPITTECH,48667,57885,-9218,-15.92,106410,117352.45788,36723167478,5147.48978,583
