symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
PIIND,21121,19067,40188,100849.92365,9308393367.0,101954.81982,31039,2727.7
SOLARINDS,10839,15161,26000,100221.210595,14202999311.0,101330.203705,30135,18519.0
PFC,18798,17120,35918,100061.37258,9402997500.0,101067.31258,67882,412.5
CROMPTON,18778,20744,39522,100013.021675,11254262440.5,101061.48358,37340,251.0
DLF,16411,31591,48002,98984.16909,19713260180.5,101004.963395,80471,646.0
HAVELLS,16043,36888,52931,98474.5235,22910378515.0,100914.15865,36576,1230.0
BOSCHLTD,9330,16508,25838,97423.396975,17762101164.25,98030.5336175,19036,41900.0
BPCL,15612,29713,45325,95653.61001,18304606381.75,97299.9725775,43741,310.0
HDFCAMC,12676,18782,31458,95556.49776,14770212432.0,96953.17008,43520,2509.3
ICICIGI,17504,45845,63349,94558.25379,25025712676.25,96749.7705525,37108,1665.0
NYKAA,9494,5041,14535,95660.369375,5103364906.25,96258.7059375,22526,322.5
MFSL,15860,7320,23180,95709.27328,4452237140.0,95949.88468,28899,1508.0
PAGEIND,11779,9409,21188,94681.84333,7771534549.8,94969.83882799999,23904,40000.0
BRITANNIA,14078,14797,28875,94039.70195,10104710391.25,94833.4933625,28922,5385.5
RVNL,21656,14610,36266,92993.843635,6691723538.5,94166.84277,43243,224.48
HYUNDAI,17144,16131,33275,91441.6493925,8970311754.25,92431.196935,33999,1952.0
COLPAL,15899,13843,29742,91639.105525,8122637872.25,92352.9642475,31441,2090.0
DALBHARAT,14900,62885,77785,88436.379005,37741519023.0,92235.339235,20175,1805.0
MAXHEALTH,15734,8965,24699,89220.59055,5150369238.0,89557.10043,33926,1079.9
NAM-INDIA,12906,10536,23442,88618.1040625,7627523500.0,89050.8390625,17351,1112.0
ZYDUSLIFE,8793,6064,14857,88017.46479,6222167730.0,88485.64209,18727,1111.8
MAZDOCK,16799,23464,40263,86331.7932975,12854926928.25,87500.57508,48622,2302.0
MARICO,8439,8370,16809,86021.34312,8621407176.0,86675.35488,19736,857.8
INDIANB,10406,12081,22487,85635.2142,10131838470.0,86545.3214,35039,825.5
RECLTD,14948,28248,43196,84219.28452,16384232229.75,86306.1143175,52146,361.0
GVT&D,16090,36692,52782,84608.3581875,19601663020.0,86291.7383875,37107,4211.0
JSWENERGY,14374,19369,33743,85475.8945,11766665630.25,86236.4620525,37632,550.0
TATAPOWER,15415,21826,37241,83736.869105,12261291103.5,85533.24264,82246,375.0
VEDL,27207,36977,64184,82582.51752,11846986671.0,84250.79423,113836,264.95
LICI,14257,10458,24715,83545.45752,6370665616.0,84236.92368,32112,421.8
KEI,9865,15552,25417,83282.39773,13672579123.0,84035.11396,22514,4870.5
GODREJCP,15472,4647,20119,82138.4846,2568836310.0,82311.6977,28200,1063.0
DABUR,15294,10102,25396,81043.278125,5530683050.0,81659.983625,43973,423.35
POWERGRID,14693,13670,28363,80830.97933,7619691410.0,81566.40093,54133,288.55
DELHIVERY,8211,14151,22362,79013.9845525,14101298861.0,80132.3406625,29757,462.7
ANGELONE,10192,21204,31396,78070.9975,16937884325.0,79646.21575,31713,307.9
GMRAIRPORT,10586,10113,20699,78871.19355,7831817021.25,79597.7200125,31710,107.3
IREDA,14749,8048,22797,78308.60382,4532126603.5,79055.407105,32043,120.2
BANKINDIA,10397,17534,27931,76881.33856,13300331616.0,78761.81872,34127,142.7
PHOENIXLTD,10917,14869,25786,77090.40906,10624690366.5,77865.512725,15093,2022.0
NHPC,14130,12922,27052,77061.69174,7368529486.5,77711.660605,41143,79.39
SAIL,9633,9350,18983,73129.24909,7357726202.0,74169.53111,53813,161.37
PRESTIGE,10013,12955,22968,72186.78258,9510922057.5,72853.063155,17423,1600.0
PREMIERENE,10836,6865,17701,71567.69282,4671759521.0,71877.62803,19628,1017.4
COCHINSHIP,12596,13112,25708,69891.57792,7445790304.0,70386.68096,34905,1394.0
SHREECEM,10540,10360,20900,69993.0467,6814108695.25,70241.8836525,18441,27000.0
PETRONET,13360,8452,21812,69429.4922,4425260569.0,69804.92289,26918,274.45
FORTIS,9283,6895,16178,67632.00839,5061323112.5,68016.947015,20766,946.0
JINDALSTEL,10241,17702,27943,66390.10575,11729252050.0,67878.87625,34528,1040.0
APLAPOLLO,10534,9373,19907,67301.124485,6093948955.5,67870.23404,22846,1825.0
IEX,11871,48867,60738,64217.345235,26460754809.0,66929.706825,32446,124.0
JUBLFOOD,12497,12125,24622,64680.600875,6495093762.5,65568.4135,34098,418.3
OIL,10217,14565,24782,64706.74448,9442520108.0,65472.99556,24716,450.5
AUROPHARMA,7405,13181,20586,62576.046005,11432490987.5,63647.04588,35972,1527.1
MANKIND,9800,7810,17610,61942.335,5040743450.0,62285.8195,20021,2512.0
CAMS,9809,10426,20235,61566.522765,6637823816.25,62201.7484275,18339,758.85
ICICIPRULI,12970,10358,23328,60172.19979,4936464224.0,60567.61953,40067,500.6
GODFRYPHLP,9933,22413,32346,56235.36578,12820403271.5,57300.380995,13797,2131.0
KFINTECH,11132,27830,38962,54978.7499475,14116174255.25,56966.2275,21952,859.0
LICHSGFIN,10538,7878,18416,56050.0088,4353836980.0,56727.4786,36508,540.0
SUPREMEIND,9065,26596,35661,54873.22176,16424759860.25,55785.9703625,21572,3463.0
TIINDIA,9879,8008,17887,55133.764,4584983614.0,55511.48014,14514,2780.0
IRFC,11247,13905,25152,52875.455815,6883710673.0,53912.648545,43663,87.82
FORCEMOT,11676,39560,51236,51703.740205,17429330652.25,52879.4217275,25271,17614.0
CONCOR,8633,18579,27212,51595.128875,11196421250.0,52709.528875,29086,481.45
BLUESTARCO,9718,10386,20104,51716.953405,5631159459.25,52087.5329975,21054,1637.0
PGEL,9012,22086,31098,48850.241175,12342188530.0,49823.776475,29219,574.55
UNOMINDA,7843,6523,14366,48166.44668,4073702325.0,48446.78993,14712,1131.7
VMM,9040,8241,17281,47451.19914,4530002044.0,47975.19508,16799,108.1
PNBHOUSING,6819,7019,13838,46731.25925,4909577244.0,47139.23669,18387,1061.0
NBCC,7423,7724,15147,44878.9861,4967588210.0,45399.4957,27097,93.95
INOXWIND,9007,6828,15835,44088.97536,3574461184.0,44708.2432,29939,77.2
ALKEM,6038,7482,13520,42390.9658,5080288195.0,42534.97275,16866,5642.0
360ONE,7544,12351,19895,41071.9275,6839984840.0,41728.3759,17703,1102.0
NUVAMA,3154,72725,75879,31550.2505,74061540260.0,40599.7531,7821,1960.1
EXIDEIND,3578,22427,26005,28500.05808,18099267264.0,30032.19072,24012,439.8
RADICO,4221,4170,8391,25965.72891,2619105669.0,26281.9356,9750,4114.0
BAJAJHLDNG,2877,8679,11556,23099.720715,7183787112.75,23513.5168425,8332,10694.0
FINNIFTY,288,160238,160526,4487.33058,250411089166.2,13472.002242,34038,25909.9
NIFTYNXT50,235,2067,2302,4207.4001,3762274613.5,4377.796235,1946,71766.0
