symbol,sector,industry,nifty_sector_index,sector_match_basis,perf_1w,perf_1m,nifty_1w,nifty_1m,sector_1m,rs_vs_nifty_1w,rs_vs_nifty_1m,rs_vs_sector_1m
TATASTEEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,5.171662125340604,1.3656179421188208,2.62,0.76,-4.41,2.55,0.61,5.78
ADANIGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-0.2241341913093709,-11.815451466547389,2.62,0.76,-2.39,-2.84,-12.58,-9.43
HINDALCO,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,10.638297872340424,8.237498048602797,2.62,0.76,-4.41,8.02,7.48,12.65
DIVISLAB,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,12.916470350676448,23.625644804716288,2.62,0.76,2.83,10.3,22.87,20.8
EICHERMOT,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,1.2102395133696615,8.807901907356948,2.62,0.76,1.4,-1.41,8.05,7.41
GRASIM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,2.9439938693403094,1.3135566589152217,2.62,0.76,-0.98,0.32,0.55,2.29
TVSMOTOR,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,11.019187640169443,22.82075315653084,2.62,0.76,1.4,8.4,22.06,21.42
INDIGO,Transportation,Airlines,,unmapped,2.272727272727273,-0.2401625715869203,2.62,0.76,,-0.35,-1.0,
IOC,Energy Minerals,Integrated Oil,NIFTY_ENERGY,industry,1.874778917580478,1.6949152542372925,2.62,0.76,-2.39,-0.75,0.93,4.08
ADANIENSOL,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-0.5451241671714112,3.924050632911392,2.62,0.76,-2.39,-3.17,3.16,6.31
TORNTPHARM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.4275325207415754,4.819605459005044,2.62,0.76,2.83,-0.19,4.06,1.99
SBILIFE,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,-0.7968337730870665,5.647971226256041,2.62,0.76,1.89,-3.42,4.89,3.76
WIPRO,Technology Services,Information Technology Services,NIFTY_IT,industry,2.180327868852464,6.196047251249429,2.62,0.76,15.32,-0.44,5.44,-9.12
VAML,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,8.284160592386906,1.7282608695652149,2.62,0.76,-4.41,5.66,0.97,6.14
HYUNDAI,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,10.925,11.292264472760104,2.62,0.76,1.4,8.3,10.53,9.89
JIOFIN,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,10.06302521008403,9.510869565217392,2.62,0.76,1.89,7.44,8.75,7.62
SOLARINDS,Process Industries,Industrial Specialties,,unmapped,0.7998246959570505,-0.5942733657482442,2.62,0.76,,-1.82,-1.35,
PIDILITIND,Process Industries,Industrial Specialties,,unmapped,2.7841224766960866,3.615657477129872,2.62,0.76,,0.16,2.86,
TMCV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,7.5618205710189885,4.442640064957656,2.62,0.76,1.4,4.94,3.68,3.04
ABB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,6.119773699461846,10.092334120678547,2.62,0.76,-0.98,3.5,9.33,11.07
TRENT,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,6.428571428571429,-6.34540556719545,2.62,0.76,-1.63,3.81,-7.11,-4.72
TECHM,Technology Services,Information Technology Services,NIFTY_IT,industry,-0.6622516556291391,17.037877713150806,2.62,0.76,15.32,-3.28,16.28,1.72
DLF,Finance,Real Estate Development,NIFTY_REALTY,industry,-2.829341317365266,-4.156515319306013,2.62,0.76,12.78,-5.45,-4.92,-16.94
CHOLAFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,4.1551246537396125,3.930565537066721,2.62,0.76,1.89,1.54,3.17,2.04
MOTHERSON,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,4.262361523912458,5.329602838815342,2.62,0.76,1.4,1.64,4.57,3.93
CUMMINSIND,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,-0.2292526364053186,-0.7118087242197482,2.62,0.76,1.4,-2.85,-1.47,-2.11
TATACAP,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,2.1002059025394586,6.561604584527214,2.62,0.76,1.89,-0.52,5.8,4.67
ICICIAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-1.259171445964555,-7.862951447022243,2.62,0.76,1.89,-3.88,-8.62,-9.75
VBL,Consumer Non-Durables,Beverages: Non-Alcoholic,NIFTY_FMCG,industry,-0.4669172076073365,-14.31372549019608,2.62,0.76,-1.63,-3.09,-15.07,-12.68
BSE,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,1.715107913669062,-7.688691564377124,2.62,0.76,1.89,-0.9,-8.45,-9.58
POWERINDIA,Electronic Technology,Electronic Equipment/Instruments,NIFTY_IT,sector,3.349282296650718,4.263877715205149,2.62,0.76,15.32,0.73,3.5,-11.06
SIEMENS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,8.743169398907105,11.989645178536254,2.62,0.76,-0.98,6.12,11.23,12.97
BHEL,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,1.078431372549014,7.395833333333328,2.62,0.76,-0.98,-1.54,6.64,8.38
BPCL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,1.953125,5.873762777867929,2.62,0.76,-2.39,-0.67,5.11,8.26
IDEA,Communications,Wireless Telecommunications,,unmapped,-1.689708141321036,-9.985935302391,2.62,0.76,,-4.31,-10.75,
CGPOWER,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,5.378509655254114,-1.1666666666666667,2.62,0.76,-0.98,2.76,-1.93,-0.19
PFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-0.4524886877828,-1.0650887573964498,2.62,0.76,1.89,-3.07,-1.83,-2.96
POLYCAB,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.4915346805024577,-4.166666666666667,2.62,0.76,-0.98,-2.13,-4.93,-3.19
LTM,Technology Services,Data Processing Services,NIFTY_IT,industry,2.618993395581872,19.910585981159183,2.62,0.76,15.32,-0.0,19.15,4.59
UNIONBANK,Finance,Major Banks,NIFTY_BANK,industry,4.493580599144081,7.720588235294132,2.62,0.76,-0.66,1.87,6.96,8.38
PNB,Finance,Major Banks,NIFTY_BANK,industry,1.1130899376669636,7.834757834757835,2.62,0.76,-0.66,-1.51,7.07,8.49
APOLLOHOSP,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-0.2463054187192118,0.1573741007194244,2.62,0.76,2.83,-2.87,-0.6,-2.67
BRITANNIA,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,-1.0819165378670788,1.1340397843465329,2.62,0.76,-1.63,-3.7,0.37,2.76
BANKBARODA,Finance,Major Banks,NIFTY_BANK,industry,2.3759899958315915,-2.886516409648087,2.62,0.76,-0.66,-0.24,-3.65,-2.23
TMPV,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,7.3006134969325185,1.2445730824891494,2.62,0.76,1.4,4.68,0.48,-0.16
BAJAJHLDNG,Finance,Financial Conglomerates,NIFTY_FIN_SERVICE,industry,5.710344827586207,3.4650346503465035,2.62,0.76,1.89,3.09,2.71,1.58
LODHA,Finance,Real Estate Development,NIFTY_REALTY,industry,-3.10077519379845,17.486724000187973,2.62,0.76,12.78,-5.72,16.73,4.71
TATAPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,3.1372021004443185,2.0788912579957386,2.62,0.76,-2.39,0.52,1.32,4.47
BOSCHLTD,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,3.7843066134687455,2.446592672156582,2.62,0.76,1.4,1.16,1.69,1.05
GROWW,Miscellaneous,Investment Trusts/Mutual Funds,,unmapped,-2.272032603158435,-7.00920988851188,2.62,0.76,,-4.89,-7.77,
ENRIN,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,3.9431279620853137,-0.5050657795251722,2.62,0.76,-0.98,1.32,-1.27,0.47
IRFC,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.7162471395881005,-1.767955801104966,2.62,0.76,1.89,-0.9,-2.53,-3.66
CIPLA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,0.5375603032391423,0.0411466191194561,2.62,0.76,2.83,-2.08,-0.72,-2.79
SBIFUNDS,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,-0.7006920415224834,-6.416109571172332,2.62,0.76,1.89,-3.32,-7.18,-8.31
HDFCLIFE,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,-2.8520499108734403,-3.667697746354397,2.62,0.76,1.89,-5.47,-4.43,-5.56
CANBK,Finance,Major Banks,NIFTY_BANK,industry,3.459069020866776,1.816602164126054,2.62,0.76,-0.66,0.84,1.06,2.48
MUTHOOTFIN,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-4.140011269846534,-5.555011266777699,2.62,0.76,1.89,-6.76,-6.32,-7.45
LLOYDSME,Non-Energy Minerals,Steel,NIFTY_METAL,industry,4.412426834759108,16.98991031390134,2.62,0.76,-4.41,1.79,16.23,21.4
GAIL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,0.8319088319088365,1.6894609814963784,2.62,0.76,-2.39,-1.79,0.93,4.08
JINDALSTEL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,5.595599393019726,5.186584789796891,2.62,0.76,-4.41,2.98,4.43,9.6
MARICO,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-3.7179342298564784,1.5494636471990464,2.62,0.76,-1.63,-6.34,0.79,3.18
ABCAPITAL,Finance,Multi-Line Insurance,NIFTY_FIN_SERVICE,industry,7.846622651091919,5.567984091474019,2.62,0.76,1.89,5.23,4.81,3.68
INDIANB,Finance,Major Banks,NIFTY_BANK,industry,2.367395864548996,7.828282828282828,2.62,0.76,-0.66,-0.25,7.07,8.49
ZYDUSLIFE,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.1038251366120138,-2.0873362445414925,2.62,0.76,2.83,-0.52,-2.85,-4.92
UNITDSPR,Consumer Non-Durables,Beverages: Alcoholic,NIFTY_FMCG,industry,0.5823186871360478,9.093518983707748,2.62,0.76,-1.63,-2.04,8.33,10.72
GODREJCP,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-0.2519361761687081,-2.374429223744292,2.62,0.76,-1.63,-2.87,-3.13,-0.74
GMRAIRPORT,Transportation,Other Transportation,,unmapped,-0.925925925925926,-5.27620396600566,2.62,0.76,,-3.55,-6.04,
GVT&D,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,7.168894289185905,-0.923367257531854,2.62,0.76,-0.98,4.55,-1.68,0.06
HEROMOTOCO,Consumer Durables,Motor Vehicles,NIFTY_AUTO,industry,9.73963355834137,17.008369491455724,2.62,0.76,1.4,7.12,16.25,15.61
HDFCAMC,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,1.0611021261488736,-9.197235513024989,2.62,0.76,1.89,-1.56,-9.96,-11.09
AMBUJACEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,4.878623615366484,0.0,2.62,0.76,-0.98,2.26,-0.76,0.98
LUPIN,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,-0.7068607068607069,-4.092533836700272,2.62,0.76,2.83,-3.33,-4.85,-6.92
TATACONSUM,Consumer Non-Durables,Food: Specialty/Candy,NIFTY_FMCG,industry,0.3478260869565175,-1.6859474486593091,2.62,0.76,-1.63,-2.27,-2.45,-0.06
INDHOTEL,Consumer Services,Hotels/Resorts/Cruise lines,NIFTY_FMCG,sector,0.5495251017639016,1.51369863013698,2.62,0.76,-1.63,-2.07,0.75,3.14
VEDL,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,6.47703248126082,-1.7556304309274655,2.62,0.76,-4.41,3.86,-2.52,2.65
LGEINDIA,Consumer Durables,Electronics/Appliances,NIFTY_AUTO,sector,4.2117771322946895,2.042663219133801,2.62,0.76,1.4,1.59,1.28,0.64
BHARATFORG,Producer Manufacturing,Metal Fabrication,NIFTY_INFRA,industry,1.0858063031976033,2.6730221038366198,2.62,0.76,-0.98,-1.53,1.91,3.65
MAXHEALTH,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-2.8776978417266186,-6.388142498049756,2.62,0.76,2.83,-5.5,-7.15,-9.22
JSWENERGY,Utilities,Electric Utilities,NIFTY_ENERGY,industry,2.909090909090909,2.909090909090909,2.62,0.76,-2.39,0.29,2.15,5.3
INDUSTOWER,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,0.1297521733489036,0.6915448851774619,2.62,0.76,1.89,-2.49,-0.07,-1.2
MANKIND,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-7.317630046805441,-3.852834359703139,2.62,0.76,2.83,-9.94,-4.61,-6.68
ASHOKLEY,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,12.046591124897132,7.533414337788582,2.62,0.76,-0.98,9.43,6.77,8.51
OFSS,Technology Services,Packaged Software,NIFTY_IT,industry,3.140075431979651,4.431616341030195,2.62,0.76,15.32,0.52,3.67,-10.89
LAURUSLABS,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,4.1430192962542565,18.885649497894395,2.62,0.76,2.83,1.52,18.13,16.06
NYKAA,Retail Trade,Internet Retail,NIFTY_FMCG,sector,1.3141993957703997,6.935586734693877,2.62,0.76,-1.63,-1.31,6.18,8.57
LENSKART,Health Technology,Medical Specialties,NIFTY_PHARMA,industry,2.9946043165467584,6.977395852792832,2.62,0.76,2.83,0.37,6.22,4.15
SHREECEM,Non-Energy Minerals,Construction Materials,NIFTY_INFRA,industry,0.373134328358209,0.4856182293612252,2.62,0.76,-0.98,-2.25,-0.27,1.47
DRREDDY,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,2.797202797202797,-14.52867214187078,2.62,0.76,2.83,0.18,-15.29,-17.36
RECLTD,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,-1.0810810810810811,0.2327810488840265,2.62,0.76,1.89,-3.7,-0.53,-1.66
MAZDOCK,Producer Manufacturing,Trucks/Construction/Farm Machinery,NIFTY_INFRA,industry,3.3651758575770736,-6.412171725114009,2.62,0.76,-0.98,0.75,-7.17,-5.43
AUROPHARMA,Health Technology,Pharmaceuticals: Other,NIFTY_PHARMA,industry,3.642320292927349,-0.5608628659476061,2.62,0.76,2.83,1.02,-1.32,-3.39
IDBI,Finance,Major Banks,NIFTY_BANK,industry,-0.9165687426557004,0.0830860534124548,2.62,0.76,-0.66,-3.54,-0.68,0.74
PAYTM,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,9.923076923076923,17.371663244353183,2.62,0.76,1.89,7.3,16.61,15.48
MEESHO,Retail Trade,Apparel/Footwear Retail,NIFTY_FMCG,sector,4.470627099047517,1.4705882352941178,2.62,0.76,-1.63,1.85,0.71,3.1
FEDERALBNK,Finance,Major Banks,NIFTY_BANK,industry,-0.7103064066852399,8.74008541793776,2.62,0.76,-0.66,-3.33,7.98,9.4
PERSISTENT,Technology Services,Information Technology Services,NIFTY_IT,industry,0.174216027874571,17.326985206597513,2.62,0.76,15.32,-2.45,16.57,2.01
DIXON,Electronic Technology,Electronic Production Equipment,NIFTY_IT,sector,2.5806451612903225,14.663461538461538,2.62,0.76,15.32,-0.04,13.9,-0.66
HINDPETRO,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.250156269533692,-1.2625000000000028,2.62,0.76,-2.39,-3.87,-2.02,1.13
ICICIGI,Finance,Specialty Insurance,NIFTY_FIN_SERVICE,industry,-0.8828722778104767,-5.233539673607203,2.62,0.76,1.89,-3.5,-5.99,-7.12
BHARTIHEXA,Communications,Wireless Telecommunications,,unmapped,-3.559006211180121,6.05874316939891,2.62,0.76,,-6.18,5.3,
NAUKRI,Technology Services,Internet Software/Services,NIFTY_IT,industry,-0.6320505640451308,20.04059343739428,2.62,0.76,15.32,-3.25,19.28,4.72
NHPC,Utilities,Electric Utilities,NIFTY_ENERGY,industry,0.4087889626979984,-1.933873986275747,2.62,0.76,-2.39,-2.21,-2.69,0.46
HAVELLS,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,4.869522803024152,8.723135271807838,2.62,0.76,-0.98,2.25,7.96,9.7
SWIGGY,Transportation,Air Freight/Couriers,,unmapped,6.580882352941168,16.23897353648756,2.62,0.76,,3.96,15.48,
LTF,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.7252396166134112,-3.5151515151515222,2.62,0.76,1.89,-0.89,-4.28,-5.41
INDUSINDBK,Finance,Major Banks,NIFTY_BANK,industry,2.406914225415813,5.268595041322314,2.62,0.76,-0.66,-0.21,4.51,5.93
AUBANK,Finance,Regional Banks,NIFTY_BANK,industry,-1.5544526641071388,-1.0820474219044036,2.62,0.76,-0.66,-4.17,-1.84,-0.42
SRF,Process Industries,Industrial Specialties,,unmapped,-0.2380952380952449,-5.825900820549418,2.62,0.76,,-2.86,-6.59,
COFORGE,Technology Services,Information Technology Services,NIFTY_IT,industry,3.313953488372093,21.139818665212346,2.62,0.76,15.32,0.69,20.38,5.82
WAAREEENER,Electronic Technology,Semiconductors,NIFTY_IT,sector,-0.4319415217632008,-6.0115002613695765,2.62,0.76,15.32,-3.05,-6.77,-21.33
NAM_INDIA,Finance,Investment Managers,NIFTY_FIN_SERVICE,industry,5.103806228373703,-0.1479289940828365,2.62,0.76,1.89,2.48,-0.91,-2.04
NTPCGREEN,Utilities,Alternative Power Generation,NIFTY_ENERGY,industry,-1.8724970234873948,-5.177282711013495,2.62,0.76,-2.39,-4.49,-5.94,-2.79
NMDC,Non-Energy Minerals,Other Metals/Minerals,NIFTY_METAL,industry,2.447761194029847,0.0816516971888407,2.62,0.76,-4.41,-0.17,-0.68,4.49
POLICYBZR,Technology Services,Internet Software/Services,NIFTY_IT,industry,1.7843679316411216,2.7918781725888326,2.62,0.76,15.32,-0.84,2.03,-12.53
ICICIPRULI,Finance,Life/Health Insurance,NIFTY_FIN_SERVICE,industry,1.2644579494216686,5.472179683511986,2.62,0.76,1.89,-1.36,4.71,3.58
IDFCFIRSTB,Finance,Regional Banks,NIFTY_BANK,industry,-0.524781341107875,5.962732919254655,2.62,0.76,-0.66,-3.14,5.2,6.62
ATGL,Utilities,Gas Distributors,NIFTY_ENERGY,industry,1.8980016973999023,-9.042699724517904,2.62,0.76,-2.39,-0.72,-9.8,-6.65
OIL,Energy Minerals,Oil Refining/Marketing,NIFTY_ENERGY,industry,-1.0805391556199226,5.188343994314138,2.62,0.76,-2.39,-3.7,4.43,7.58
BAJAJHFL,Finance,Finance/Rental/Leasing,NIFTY_FIN_SERVICE,industry,1.139534883720935,-5.147219193020718,2.62,0.76,1.89,-1.48,-5.91,-7.04
DABUR,Consumer Non-Durables,Household/Personal Care,NIFTY_FMCG,industry,-3.1352363125877347,-7.548012505582851,2.62,0.76,-1.63,-5.76,-8.31,-5.92
YESBANK,Finance,Major Banks,NIFTY_BANK,industry,0.4372540445999032,-6.77759740259741,2.62,0.76,-0.66,-2.18,-7.54,-6.12
SAIL,Non-Energy Minerals,Steel,NIFTY_METAL,industry,5.812130712649213,3.4543739684036865,2.62,0.76,-4.41,3.19,2.69,7.86
UNOMINDA,Producer Manufacturing,Auto Parts: OEM,NIFTY_AUTO,industry,7.296137339055794,10.122456171262453,2.62,0.76,1.4,4.68,9.36,8.72
FORTIS,Health Services,Hospital/Nursing Management,NIFTY_PHARMA,industry,-2.312810222832398,-5.128205128205129,2.62,0.76,2.83,-4.93,-5.89,-7.96
NATIONALUM,Non-Energy Minerals,Aluminum,NIFTY_METAL,industry,13.73134328358209,9.18469694798682,2.62,0.76,-4.41,11.11,8.42,13.59
PHOENIXLTD,Finance,Real Estate Development,NIFTY_REALTY,industry,-2.9850746268656763,-6.739130434782608,2.62,0.76,12.78,-5.61,-7.5,-19.52
BIOCON,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-2.24163696976664,-1.3457076566125317,2.62,0.76,2.83,-4.86,-2.11,-4.18
MCX,Finance,Investment Banks/Brokers,NIFTY_FIN_SERVICE,industry,-4.848041010618824,-7.192857142857146,2.62,0.76,1.89,-7.47,-7.95,-9.08
TORNTPOWER,Utilities,Electric Utilities,NIFTY_ENERGY,industry,-7.962447844228095,-3.5209214171161944,2.62,0.76,-2.39,-10.58,-4.28,-1.13
JSWINFRA,Industrial Services,Engineering & Construction,NIFTY_INFRA,industry,5.091137649277181,3.369397217928896,2.62,0.76,-0.98,2.47,2.61,4.35
PRESTIGE,Finance,Real Estate Development,NIFTY_REALTY,industry,-6.07311320754717,-5.347593582887701,2.62,0.76,12.78,-8.69,-6.11,-18.13
SUZLON,Producer Manufacturing,Electrical Products,NIFTY_INFRA,industry,0.312499999999997,-15.333216106910497,2.62,0.76,-0.98,-2.31,-16.09,-14.35
IOB,Finance,Major Banks,NIFTY_BANK,industry,0.5882352941176554,-0.2915451895043566,2.62,0.76,-0.66,-2.03,-1.05,0.37
ALKEM,Health Technology,Pharmaceuticals: Major,NIFTY_PHARMA,industry,-0.0438673451482716,1.7232142857142858,2.62,0.76,2.83,-2.66,0.96,-1.11
