symbol,fut_volume,opt_volume,tot_volume,fut_turnover,opt_turnover,tot_turnover,latest_oi,underlying_value
MOTHERSON,205,984,1189,1958.74425,979071943.5,2194.054935,33620,154.78
RBLBANK,165,483,648,2039.1599425,608121116.75,2152.00611,21580,389.3
BDL,350,1539,1889,1858.7906675,867750516.0,2090.6958275,29873,1254.8
LTM,260,1881,2141,1781.61558,1341142605.0,2072.09163,29393,4511.0
LUPIN,187,749,936,1911.492835,786427208.0,2067.114915,27427,2406.2
ASHOKLEY,206,1203,1409,1818.16,1094328550.0,2045.4455,52651,176.72
PERSISTENT,246,1946,2192,1711.24945,1395836741.25,2013.6168625,52308,5510.0
CANBK,220,497,717,1916.7597,448433212.5,2004.445575,80170,129.12
PFC,358,310,668,1936.04528,175636604.0,1971.79632,67207,416.2
WIPRO,318,1563,1881,1793.7162,896344080.0,1921.032,114372,186.5
GODREJPROP,243,1850,2093,1659.15711,1303295064.5,1888.277755,42288,2085.3
CHOLAFIN,153,410,563,1801.984625,490351712.5,1868.75175,36454,1879.8
POLYCAB,128,1912,2040,1482.267275,2270073587.5,1861.87815,38216,9253.5
MARUTI,210,5301,5511,1472.18202,3819869979.0,1840.68181,116432,14105.0
PAYTM,147,1051,1198,1530.62493,1128202870.25,1812.3736325,67910,1429.0
UNIONBANK,222,433,655,1733.622075,345681088.5,1810.064835,41651,176.87
SONACOMS,161,1086,1247,1610.9873325,1106448603.75,1809.96837,18983,816.1
INDIANB,197,587,784,1688.1718,514195020.0,1803.622,22982,858.85
AUBANK,150,1008,1158,1581.144,1100381130.0,1703.7553,32858,1055.6
CGPOWER,190,1597,1787,1423.45794,1244157087.0,1688.09881,44410,881.3
BAJAJ-AUTO,163,2200,2363,1437.4776825,1947105024.0,1678.6779225,66060,11731.0
TMPV,266,1485,1751,1480.92448,868205280.0,1656.49728,86977,346.75
APOLLOHOSP,132,718,850,1479.78435,822537092.5,1624.280275,30675,8952.0
ABCAPITAL,111,588,699,1451.74271,787347734.0,1609.32005,23053,422.3
GLENMARK,164,660,824,1391.3883,573315303.75,1490.8413375,43322,2262.0
AMBER,178,485,663,1343.91177,378419804.0,1430.30981,31287,7510.0
DIVISLAB,145,1948,2093,1223.56024,1636372217.0,1422.98241,76803,8412.0
MFSL,228,179,407,1395.56064,112081580.0,1421.65644,28548,1528.2
ADANIGREEN,156,744,900,1293.5736,641855562.0,1420.28922,67682,1377.3
ABB,124,1442,1566,1185.524075,1431499217.5,1419.64125,42039,7759.5
PNB,142,831,973,1298.0336,777322080.0,1415.9744,54789,114.11
MAZDOCK,217,1893,2110,1171.5309,1064773062.0,1400.74902,37387,2407.9
EICHERMOT,151,1454,1605,1212.4271,1181162831.0,1371.85541,76643,8015.0
MARICO,116,1390,1506,1193.83824,1474131072.0,1368.70896,32601,851.35
MPHASIS,168,1205,1373,1134.22254,839006891.25,1354.4539525,23154,2437.9
TIINDIA,180,757,937,1000.20284,493734302.0,1344.84586,15465,2759.0
LODHA,162,718,880,1241.3841875,587541581.25,1332.3,34096,1235.9
ASIANPAINT,153,2530,2683,1066.077675,1788715025.0,1325.277925,69431,2777.0
TATAELXSI,244,1274,1518,1155.7635875,625000096.25,1303.13955,36293,3740.9
ADANIPORTS,143,1110,1253,1161.67862,919417885.0,1294.09247,94001,1704.9
NTPC,226,1649,1875,1180.14345,875847735.0,1286.8458,119957,346.8
HINDUNILVR,183,2088,2271,1148.90898,1336024707.0,1282.33605,120741,2077.0
VBL,200,858,1058,1123.304835,502813985.25,1279.5421875,72195,438.2
CIPLA,183,1311,1494,1146.090105,834143267.0,1269.297775,42716,1478.0
IDEA,130,309,439,1195.8553725,292677259.5,1267.2017175,110533,12.83
BLUESTARCO,218,1512,1730,1160.27483,899239783.0,1251.50766,16285,1655.0
HDFCLIFE,183,1421,1604,1101.22386,876598591.0,1228.74477,87050,542.25
SOLARINDS,117,773,890,1090.964555,747737079.0,1220.335345,24661,18621.0
ADANIPOWER,150,463,613,1108.239,357866554.0,1169.56454,67065,207.45
INDIGO,107,2481,2588,869.37909,2074622523.0,1164.60432,74619,5401.0
ADANIENSOL,96,391,487,1055.408265,447986889.0,1146.562155,38204,1629.0
NHPC,198,848,1046,1070.10123,475104502.0,1133.09325,31104,78.05
IOC,149,915,1064,1034.0240625,647099602.5,1111.8719625,47730,142.92
IDFCFIRSTB,132,450,582,1041.053825,364761727.75,1096.8346025,66101,85.02
KEI,96,878,974,932.0087,881921626.25,1096.4249625,22355,5510.0
TATAPOWER,188,961,1149,1036.91762,549958581.0,1092.91343,79249,378.25
ADANIENT,100,841,941,945.03015,824741993.46,1069.5198845999998,77290,3050.9
SUNPHARMA,126,2672,2798,863.1252,1873468859.5,1068.253795,82237,1951.4
FORCEMOT,216,1046,1262,999.9989625,468577639.25,1049.400355,20437,18506.0
KOTAKBANK,123,806,929,979.4372,651595140.0,1048.5886,132397,397.6
FEDERALBNK,110,551,661,978.6485,502529300.0,1025.4415,51331,354.95
YESBANK,136,632,768,974.86993,483467538.0,1023.87731,57981,22.98
ULTRACEMCO,150,1120,1270,915.17211,691377539.0,1017.4675,56353,12128.0
SIEMENS,122,756,878,848.8131925,549743969.25,1002.802885,34272,3966.5
VOLTAS,190,506,696,927.63405,256949010.0,990.02415,30064,1297.7
OBEROIRLTY,146,625,771,917.20307,405851047.0,989.21354,22442,1779.2
DMART,138,1180,1318,814.930365,722888341.5,910.71378,56064,3942.8
SUZLON,128,514,642,783.971,344284173.0,838.19873,66865,48.09
DELHIVERY,81,144,225,794.32743,147653368.75,837.4511175,25791,472.55
SBILIFE,109,358,467,769.8623625,255777375.0,813.1861125,23787,1876.8
BANKINDIA,104,161,265,767.8008,123332144.0,791.60224,31834,141.94
BAJAJFINSV,108,1421,1529,674.50968,897354264.0,787.61232,71579,2085.0
INDUSINDBK,93,561,654,665.90769,409800657.0,734.22426,70111,1019.9
PATANJALI,175,383,558,672.9111925,152113983.5,729.6860275,49462,356.75
UNITDSPR,113,323,436,691.8116,199458744.0,718.71904,29649,1524.5
CAMS,91,805,896,605.9978925,553263191.25,705.097305,19462,808.8
CDSL,88,1097,1185,557.03516,718382903.5,682.934195,50064,1331.6
DRREDDY,82,825,907,599.248125,616198231.25,681.4804375,51172,1172.3
HINDPETRO,76,354,430,610.50591,292279873.5,663.474645,33192,396.4
LTF,86,248,334,621.833625,187962592.5,657.24705,34572,319.9
ITC,112,2121,2233,554.77863,1074752970.0,655.737705,203723,286.15
ANGELONE,78,331,409,583.69075,263050325.0,647.069,25467,298.8
RADICO,85,404,489,578.964855,285868929.0,636.404145,13072,4516.3
BPCL,92,271,363,591.9728725,177158270.25,624.963075,29834,324.65
HYUNDAI,96,432,528,580.1721475,266777395.5,623.9511025,30213,2185.7
SHREECEM,88,513,601,586.2074475,362968203.25,617.45198,20826,26580.0
NAUKRI,83,230,313,568.54314,165379115.0,604.89429,33488,1240.5
BRITANNIA,71,1058,1129,482.9934,739774842.5,596.929325,26182,5427.5
WAAREEENER,107,878,985,501.12272,428254359.75,577.8038175,73502,2678.0
DABUR,98,1064,1162,507.3195,563447450.0,576.4815,51634,412.95
SUPREMEIND,84,494,578,512.78885,317570421.0,571.74306,21989,3490.9
SRF,95,490,585,504.09022,267406972.0,540.55994,45127,2639.0
PREMIERENE,72,288,360,485.78985,203898376.5,538.113615,16585,1040.5
ICICIPRULI,108,75,183,513.828805,36983942.0,520.050725,25414,512.6
IREDA,92,231,323,486.3085375,129652426.75,505.26693,37372,120.8
TATACONSUM,79,470,549,476.03567,273843597.5,504.236645,45695,1093.3
ASTRAL,76,134,210,462.6295,85117011.0,478.75961,25141,1441.3
APLAPOLLO,61,455,516,418.184585,319695299.0,474.727575,28277,1955.0
CROMPTON,74,356,430,426.4138,215152843.5,473.629735,38221,267.1
360ONE,70,416,486,415.89075,255494055.0,469.6313,14534,1186.0
FORTIS,58,448,506,416.394325,344283737.0,464.344195,24371,921.7
INDUSTOWER,67,195,262,442.79118,135097606.0,462.32724,76186,386.75
NBCC,64,415,479,397.33655,269018230.0,452.25635,23868,95.74
HAVELLS,65,337,402,418.3283,217618565.0,444.91395,25390,1279.9
COALINDIA,60,1175,1235,336.41595,661479993.0,428.08338,99000,414.5
ZYDUSLIFE,41,91,132,412.40178,92919348.0,427.91526,16036,1116.8
ICICIGI,65,894,959,354.93445,509237472.25,410.5891725,26315,1670.1
IRFC,72,714,786,347.19783,360699515.75,409.7149875,42650,88.98
COLPAL,66,410,476,370.50585,238642019.0,401.22104,37004,2037.0
IEX,68,119,187,385.846305,68911612.5,397.55868,29974,129.85
LICHSGFIN,70,411,481,353.1832,221530980.0,374.893,56812,514.2
HDFCAMC,46,144,190,354.16395,115604541.0,373.80936,35121,2559.3
NAM-INDIA,46,125,171,343.51625,97116612.5,371.307375,15003,1208.6
TORNTPHARM,49,552,601,309.034425,359571770.0,366.252125,42847,5017.0
DALBHARAT,60,77,137,357.1776,47633924.0,365.97184,14434,1831.1
SBICARD,64,275,339,340.25008,153428752.0,365.5776,42634,663.0
MAXHEALTH,61,160,221,345.94686,95046157.5,364.060935,27070,1075.9
JSWENERGY,57,110,167,348.7834275,67962317.0,360.4015975,33604,567.85
UNOMINDA,47,270,317,323.67918,193077934.5,359.928525,16684,1243.3
FINNIFTY,9,1469,1478,145.39851,2397908001.0,358.47852,10291,26854.0
GODFRYPHLP,42,756,798,265.291125,456652603.0,349.867155,16436,2319.0
GMRAIRPORT,44,66,110,327.123315,51079738.5,339.27795,29738,106.6
INDHOTEL,42,210,252,311.073,159943640.0,330.7094,33157,738.4
PAGEIND,40,31,71,319.86096,25274570.4,326.206664,16305,40025.0
ALKEM,40,234,274,284.361,171510213.75,325.0881375,17248,5679.5
RECLTD,52,282,334,298.809315,168234554.25,321.3411075,46717,364.5
PHOENIXLTD,44,232,276,296.65636,166145798.0,314.86434,15914,1925.4
GODREJCP,50,241,291,269.51,135893510.0,301.0451,28685,1078.8
KFINTECH,47,143,190,254.2558575,82668578.0,268.2366375,15907,948.5
RVNL,53,169,222,233.5419625,77733348.0,250.8854425,36876,229.05
PETRONET,44,155,199,236.44113,88076875.0,250.04988,26029,281.8
PRESTIGE,30,320,350,214.81605,243733954.5,246.275595,18435,1589.5
INOXWIND,40,151,191,201.8304,82462656.0,223.92896,27257,78.54
OIL,32,173,205,199.3152,111064100.0,221.1062,16797,443.25
PIIND,42,175,217,204.689415,85138541.25,219.5748275,23035,2800.0
VMM,35,102,137,188.213465,55864434.0,207.780305,14237,110.91
COCHINSHIP,33,162,195,188.55276,95793864.0,206.8914,22738,1426.2
MANKIND,30,82,112,184.3245,51622205.0,193.24655,25899,2455.9
CONCOR,27,109,136,175.218125,73654450.0,187.137625,25421,518.2
BAJAJHLDNG,13,155,168,112.07475,141219811.5,163.097865,6970,11443.0
MOTILALOFS,21,95,116,143.326485,65954553.75,154.5070225,14726,879.75
NIFTYNXT50,6,4,10,111.42615,7598898.75,111.9151375,988,74424.15
