symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
COALINDIA,109588,109538,50,0.05,1527,533.59033,862981060,88.6981,431
NAM-INDIA,14594,14588,6,0.04,108,259.57968,56012781,8.00281,1184
VEDL,131661,131608,53,0.04,2529,796.1596,711100073,104.56823,262
HAVELLS,45150,45132,18,0.04,1390,926.54695,751391515,105.66515,1206
LICHSGFIN,36831,36818,13,0.04,236,243.47,106678040,10.1304,553
DMART,85990,85962,28,0.03,1096,268.62298,638548321,57.58321,3980
SAIL,52741,52726,15,0.03,125,254.27846,71891952,10.62952,163
EICHERMOT,83094,83072,22,0.03,2534,1706.12925,1777889979,240.24979,7621
CROMPTON,36183,36174,9,0.02,137,117.3384,67847894,9.50644,262
NBCC,29172,29165,7,0.02,142,359.17765,58931015,13.02015,98
PERSISTENT,79633,79615,18,0.02,1124,843.49787,659779415,86.29415,5213
GODREJCP,30145,30139,6,0.02,217,293.8186,86857435,10.02435,1066
KOTAKBANK,167513,167481,32,0.02,3105,3660.1302,2043399640,197.1464,384
WAAREEENER,81697,81682,15,0.02,414,142.67599,197244055,28.62805,2824
DABUR,45521,45515,6,0.01,261,343.28787,109992100,18.4835,427
BAJAJFINSV,79077,79067,10,0.01,1014,559.3926,516731712,44.99712,1868
HYUNDAI,32423,32421,2,0.01,186,240.68451,79015065,6.34565,1958
MOTHERSON,41012,41010,2,0.0,697,1921.11609,442550433,73.30308,145
HINDUNILVR,122571,122569,2,0.0,936,696.54528,543308715,72.44715,2144
COFORGE,73009,73008,1,0.0,1226,1502.17548,747979920,134.9692,1517
OBEROIRLTY,38248,38248,0,0.0,2378,1701.2045,1420738798,204.51798,1884
LT,212161,212164,-3,0.0,3682,3392.86566,2178788640,194.5839,3845
-,41682,41683,-1,0.0,2,0.0,0,0.0075,3342
IDFCFIRSTB,67230,67235,-5,-0.01,991,1946.3606,565493225,90.11775,82
COCHINSHIP,38850,38853,-3,-0.01,134,157.62408,61411384,7.07384,1404
CIPLA,61150,61157,-7,-0.01,1762,1021.48537,1003459093,130.77343,1433
PAGEIND,25466,25471,-5,-0.02,249,785.30888,124490792,14.30792,40000
MFSL,28690,28696,-6,-0.02,423,362.52144,237326356,13.18356,1532
ITC,194730,194778,-48,-0.02,2046,1379.93841,880071039,103.70889,283
GRASIM,68827,68845,-18,-0.03,973,631.53295,715914192,87.94192,3155
LTM,49704,49717,-13,-0.03,537,265.18903,309575604,35.53104,4099
HINDALCO,123800,123835,-35,-0.03,2460,1874.49234,1496328694,195.24694,950
NYKAA,24120,24127,-7,-0.03,109,223.00937,87277343,8.00781,324
PETRONET,27241,27249,-8,-0.03,123,208.96504,44292344,4.83094,275
VOLTAS,40634,40647,-13,-0.03,563,472.3908,246172980,42.3798,1364
AMBUJACEM,92742,92772,-30,-0.03,2101,2723.50512,853550664,135.62664,440
PIDILITIND,21009,21016,-7,-0.03,233,282.0993,159314430,14.8443,1576
HDFCLIFE,79093,79120,-27,-0.03,1198,799.18179,680325415,85.60915,562
CUMMINSIND,36222,36235,-13,-0.04,563,654.2486,568064498,67.14498,5515
NATIONALUM,52921,52941,-20,-0.04,645,953.29912,333304031,50.66531,343
TATACONSUM,49214,49234,-20,-0.04,485,494.939,250775013,38.08513,1095
ICICIGI,45316,45335,-19,-0.04,838,210.20837,430518907,37.54907,1615
BANKBARODA,89795,89835,-40,-0.04,1983,3943.71315,1118988555,223.30005,256
BHARATFORG,26321,26334,-13,-0.05,591,888.1968,573315300,85.853,2210
PHOENIXLTD,14974,14982,-8,-0.05,181,349.17963,101803418,12.76418,2066
ASIANPAINT,67940,67977,-37,-0.05,1354,966.0339,819349250,68.9925,2698
BPCL,43227,43251,-24,-0.06,858,499.2405,505794853,71.76478,318
EXIDEIND,31631,31653,-22,-0.07,957,1478.0106,619520436,105.03936,438
WIPRO,200009,200174,-165,-0.08,2227,1840.3053,1019773890,103.4139,176
LAURUSLABS,36179,36209,-30,-0.08,666,2256.12406,677207087,142.41087,1565
SUNPHARMA,100199,100285,-86,-0.09,3135,1411.46369,2020892566,153.01566,1942
SRF,34584,34614,-30,-0.09,1122,1335.17312,526841482,105.31482,2895
VMM,13552,13564,-12,-0.09,116,311.17939,32387378,6.07753,112
UNITDSPR,36737,36774,-37,-0.1,549,211.9232,293937560,33.8156,1393
KALYANKJIL,106817,106939,-122,-0.11,9325,4385.70463,6771786651,1433.00151,559
MUTHOOTFIN,43315,43370,-55,-0.13,1155,1042.97267,869978337,115.38337,3006
RECLTD,54143,54216,-73,-0.13,928,1018.7804,432457861,73.18111,363
NTPC,144840,145037,-197,-0.14,1705,680.15715,843182865,79.64115,347
JSWENERGY,39599,39653,-54,-0.14,1529,1964.70966,758448082,130.91457,566
ONGC,85073,85198,-125,-0.15,1496,779.4531,771849112,96.16612,250
ALKEM,18010,18039,-29,-0.16,290,169.85921,195968510,12.9976,5634
AUBANK,42217,42287,-70,-0.17,1990,4757.394,1570014830,220.2483,996
TORNTPHARM,60286,60388,-102,-0.17,4279,4444.79701,2246475737,277.13237,4976
BHARTIARTL,201600,201946,-346,-0.17,6377,4826.72746,5409999542,399.34542,1948
JSWSTEEL,82717,82862,-145,-0.17,2485,3083.08801,1828342374,234.86874,1264
KPITTECH,63128,63240,-112,-0.18,10157,4877.01803,4150462256,745.35756,576
BAJAJ-AUTO,72108,72245,-137,-0.19,7395,4847.62851,5494488180,745.8318,10524
SONACOMS,27067,27126,-59,-0.22,2303,5350.94148,1524364262,325.47012,718
SBILIFE,35145,35222,-77,-0.22,386,556.34546,210969873,37.37373,1833
360ONE,21862,21912,-50,-0.23,753,640.40775,370014480,57.6448,1132
UPL,38270,38362,-92,-0.24,902,873.04059,674574920,90.32795,612
ABCAPITAL,20657,20710,-53,-0.26,681,1306.22995,729369922,105.41922,404
ICICIBANK,271344,272063,-719,-0.26,27357,36098.56152,24651790408,2635.17408,1472
DALBHARAT,22724,22785,-61,-0.27,813,1547.20416,344289627,77.52127,1864
NHPC,36713,36816,-103,-0.28,1552,1775.62492,704596143,84.42443,81
IEX,32494,32587,-93,-0.29,537,922.43577,206801218,43.82668,125
INDIANB,36952,37060,-108,-0.29,2111,2003.9723,1653451480,244.9923,862
MAXHEALTH,36445,36555,-110,-0.3,411,324.86118,212378549,31.39799,1102
PNB,75778,76029,-251,-0.33,10217,8167.6328,8518961600,1292.816,113
ADANIENT,101604,101958,-354,-0.35,3232,4243.68434,2819053946,511.43186,3193
PIIND,31383,31495,-112,-0.36,843,318.74934,373219770,44.3877,2673
YESBANK,80071,80359,-288,-0.36,2298,2796.14191,1453769811,114.45111,23
MPHASIS,27337,27444,-107,-0.39,404,595.0747,213254175,44.12025,2435
HDFCAMC,46941,47126,-185,-0.39,4725,4441.98711,3424704930,438.3573,2677
OIL,25787,25909,-122,-0.47,1312,730.87042,776647396,89.36396,449
GODFRYPHLP,11377,11453,-76,-0.66,1295,496.85625,733397027,109.94027,2154
