symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
CROMPTON,37463,37358,105,0.28,189,795.33767,23926167,1.47167,255
EICHERMOT,85701,85461,240,0.28,637,1477.59523,338324567,24.19567,7621
YESBANK,75914,75702,212,0.28,1417,2240.90117,829301404,40.94004,23
FEDERALBNK,70239,70043,196,0.28,1470,3425.21325,951133100,57.456,352
KFINTECH,20956,20898,58,0.28,282,679.50009,76028069,15.36819,877
ADANIENSOL,48652,48518,134,0.28,1686,4184.47626,1579065225,141.31725,1728
PHOENIXLTD,14992,14951,41,0.27,88,452.35809,18632768,1.66768,2057
SWIGGY,47224,47095,129,0.27,717,1112.96037,246103129,30.13129,264
IEX,32758,32669,89,0.27,253,736.97743,67004659,21.46159,123
BAJAJHLDNG,7109,7090,19,0.27,34,266.08268,0,0.0,10424
ABB,52878,52737,141,0.27,2733,4234.59575,2199434497,183.21997,7530
PNBHOUSING,18264,18216,48,0.26,99,468.51486,23366479,3.49979,1078
PRESTIGE,18646,18597,49,0.26,197,595.99494,88482082,11.46082,1668
INDIANB,38153,38053,100,0.26,863,1225.5037,602730660,62.4066,829
MCX,94031,93786,245,0.26,3739,3544.2668,2053920586,170.06836,2805
GODREJPROP,45793,45678,115,0.25,1483,2292.70008,774671794,74.76794,2077
DIVISLAB,78542,78352,190,0.24,1947,1678.89277,1269094434,85.49434,7387
KOTAKBANK,162920,162526,394,0.24,1264,1750.1912,811565540,48.5054,382
LT,203215,202728,487,0.24,3491,4855.17145,1892741875,92.74625,3818
LODHA,51963,51839,124,0.24,997,4186.57706,300722937,39.35437,1161
BSE,110226,109967,259,0.24,3936,3038.6479,2633763454,218.13454,3628
CHOLAFIN,35477,35395,82,0.23,283,875.13806,226071293,12.33793,1730
HYUNDAI,35308,35228,80,0.23,287,706.03112,86075838,12.43838,1949
HINDUNILVR,120129,119857,272,0.23,1391,2069.88894,706643664,66.83664,2157
TIINDIA,14853,14820,33,0.22,152,644.76556,24284174,2.74174,2900
MANAPPURAM,27995,27933,62,0.22,296,956.5629,218982420,23.9742,352
LTF,52086,51972,114,0.22,752,776.12445,460325947,42.39697,306
NYKAA,23779,23728,51,0.21,199,828.40125,120781250,15.46875,326
ADANIPORTS,68391,68246,145,0.21,1447,1629.57475,1109047598,69.14598,1818
SUZLON,72436,72285,151,0.21,983,4110.78045,262550910,27.7241,52
SBILIFE,35898,35824,74,0.21,290,373.77678,165170820,12.0582,1809
COFORGE,73997,73848,149,0.2,1585,2618.7253,867562880,98.6488,1471
UNIONBANK,56417,56304,113,0.2,702,2146.51174,325175992,48.28117,171
APLAPOLLO,23503,23456,47,0.2,162,662.65881,36809097,2.41097,1821
IDFCFIRSTB,67127,66994,133,0.2,509,1714.64884,213349022,21.38722,80
RELIANCE,516198,515193,1005,0.2,10521,7768.9601,6134085690,415.9569,1284
PERSISTENT,84347,84191,156,0.19,1404,1465.59775,754715518,86.65518,5079
LICI,35301,35236,65,0.18,352,954.40674,116810148,8.37648,423
NTPC,140221,139971,250,0.18,1448,2515.58295,517850475,44.04225,350
PAGEIND,25360,25315,45,0.18,165,993.28788,33713039,0.83039,39780
TCS,416426,415689,737,0.18,10692,9173.47671,4421815897,275.11897,2207
SHRIRAMFIN,62683,62575,108,0.17,620,1674.58087,381654033,70.71033,1054
ITC,196024,195689,335,0.17,1941,3105.43245,653370470,32.27457,280
ASIANPAINT,68165,68053,112,0.16,1135,1337.93107,636090047,38.65047,2690
DMART,83018,82888,130,0.16,5071,7253.63358,2393001955,245.31955,4008
PFC,70252,70142,110,0.16,731,1043.12585,293408167,23.05667,411
SUPREMEIND,22555,22520,35,0.16,279,486.43029,117031309,8.13809,3450
TATASTEEL,138463,138253,210,0.15,1771,1938.32705,729785237,62.87737,185
BLUESTARCO,23228,23193,35,0.15,308,412.83242,126570301,6.45801,1660
AUBANK,42323,42260,63,0.15,826,1965.8016,635496440,64.3644,980
TATAPOWER,83680,83559,121,0.14,1241,2080.1945,487388978,33.64478,377
AXISBANK,234905,234569,336,0.14,6621,6397.05256,4602851275,284.63775,1233
DLF,85025,84905,120,0.14,819,1626.85904,351049605,36.44105,652
MFSL,28733,28693,40,0.14,54,262.30248,6712380,0.4838,1525
MAZDOCK,56450,56372,78,0.14,944,3171.32424,176887980,20.1123,2311
AUROPHARMA,37904,37852,52,0.14,979,1895.49811,649006721,94.77721,1532
KEI,24572,24539,33,0.13,725,723.67548,564407567,48.18817,4970
SOLARINDS,33063,33019,44,0.13,381,783.74837,287238370,26.0087,18830
BOSCHLTD,19166,19141,25,0.13,350,943.89861,270938261,17.19511,41570
INDUSTOWER,87896,87782,114,0.13,403,1592.60947,116135670,18.9567,399
NUVAMA,7781,7771,10,0.13,288,328.20725,237753060,21.5306,1888
VEDL,126344,126182,162,0.13,1354,509.22046,384097803,26.65803,262
CUMMINSIND,34501,34457,44,0.13,300,1221.4881,216380000,21.8,5590
HCLTECH,179334,179110,224,0.13,2448,2050.21096,1018179356,123.35356,1237
ICICIGI,42714,42661,53,0.12,409,933.56942,120961961,11.47461,1590
WIPRO,197832,197587,245,0.12,2159,5419.0611,588401940,60.2694,174
SUNPHARMA,99093,98976,117,0.12,4235,3073.95823,2573060801,138.67801,1944
BRITANNIA,29366,29332,34,0.12,540,706.44221,305380632,31.80632,5492
GLENMARK,42434,42385,49,0.12,312,899.33568,170965938,13.60938,2210
HDFCAMC,46671,46619,52,0.11,1092,1001.78088,764840967,45.80967,2549
CGPOWER,48132,48080,52,0.11,1129,2334.77422,676690635,191.22135,912
JSWSTEEL,80848,80764,84,0.1,1116,1994.0931,753385927,56.41177,1263
HINDZINC,54962,54905,57,0.1,724,820.46053,404140252,37.49002,535
ASTRAL,36664,36626,38,0.1,532,979.83388,221812374,25.88874,1430
PNB,70754,70682,72,0.1,1381,2513.232,988368720,83.5272,110
ADANIENT,97012,96914,98,0.1,1600,2440.79001,1326838896,134.28216,3148
INOXWIND,30971,30940,31,0.1,449,1282.81664,101656000,4.816,76
APOLLOHOSP,37012,36976,36,0.1,470,949.39825,431396285,21.58785,8939
TECHM,77078,77008,70,0.09,1436,4598.26728,895926246,68.17446,1558
BEL,146567,146434,133,0.09,1942,1554.36563,1007163666,85.23666,406
FORCEMOT,24045,24024,21,0.09,165,424.20468,32140212,3.02712,17439
ASHOKLEY,65801,65744,57,0.09,856,1539.749,523804250,51.0425,152
FINNIFTY,22239,22220,19,0.09,2529,140.92574,3996144674,199.86674,26120
PATANJALI,67253,67196,57,0.08,741,1139.65845,161368690,19.0319,335
ZYDUSLIFE,19508,19492,16,0.08,465,1132.77861,363024774,36.09774,1123
BANKBARODA,94190,94114,76,0.08,539,1270.60917,270045447,36.56922,246
MAXHEALTH,37361,37331,30,0.08,426,1027.76698,145395715,6.84715,1080
LICHSGFIN,37404,37374,30,0.08,310,690.5588,100353240,7.6824,538
GRASIM,65748,65696,52,0.08,348,919.10585,186932550,14.4255,3171
DALBHARAT,23097,23079,18,0.08,231,781.78074,63539121,5.60621,1865
JUBLFOOD,34753,34726,27,0.08,235,270.556,98419625,8.44625,417
DIXON,145605,145494,111,0.08,5368,4246.5185,3370188137,266.25637,13855
RBLBANK,28069,28050,19,0.07,337,823.4191,303242503,31.25628,356
PAYTM,90117,90057,60,0.07,2856,2763.51055,2466287476,179.18976,1270
VOLTAS,41029,41002,27,0.07,487,669.75971,175757831,14.72831,1308
IDEA,123605,123524,81,0.07,1129,2763.82389,864881093,103.25993,13
ICICIBANK,266759,266594,165,0.06,6461,12520.47951,5329420152,307.84152,1439
CONCOR,29361,29343,18,0.06,160,241.36625,75527625,9.90125,480
MUTHOOTFIN,42887,42861,26,0.06,702,936.441,511242308,29.87308,3036
TATAELXSI,92149,92096,53,0.06,1771,1191.13578,669665155,44.77655,3401
HDFCLIFE,78747,78702,45,0.06,901,1171.83968,446082318,38.05318,553
IREDA,36299,36279,20,0.06,591,1897.56644,132833320,13.6397,119
BDL,54457,54431,26,0.05,1158,2728.60718,348491542,41.48042,1250
BIOCON,44976,44955,21,0.05,644,1731.11,544113575,88.38575,438
BHARTIARTL,195932,195842,90,0.05,2264,2894.57689,1805879324,74.91324,1948
OBEROIRLTY,39818,39800,18,0.05,593,1383.64513,253635938,12.36938,1840
BAJAJFINSV,74033,74003,30,0.04,691,797.14668,314628270,20.2827,1878
BANKINDIA,34883,34869,14,0.04,224,650.19188,98449832,7.90192,144
SBICARD,63578,63555,23,0.04,632,833.26544,242638880,32.3088,626
TVSMOTOR,122304,122260,44,0.04,4966,3893.89586,3045235574,239.97074,3917
RVNL,47425,47408,17,0.04,408,1258.28529,51625535,15.17785,223
GMRAIRPORT,31254,31243,11,0.04,386,1302.06231,171011445,11.84145,109
ALKEM,17739,17733,6,0.03,141,361.80042,63754135,2.47885,5573
HAL,76704,76680,24,0.03,2036,1637.17963,1247917054,107.39554,4567
MARUTI,160034,159984,50,0.03,4653,2197.88619,3020766656,147.46656,13545
TRENT,135019,134977,42,0.03,1337,3346.8124,556010592,53.71051,2893
NBCC,28984,28975,9,0.03,185,424.24395,73761350,7.631,94
BAJFINANCE,154395,154349,46,0.03,2306,3776.94495,1473550785,138.78285,1056
COALINDIA,113142,113115,27,0.02,821,1131.12018,369751068,26.18568,428
NMDC,77518,77502,16,0.02,291,653.31157,103254817,9.38317,83
UNOMINDA,15013,15011,2,0.01,48,124.68329,17777463,1.44463,1135
SAIL,53420,53414,6,0.01,275,1000.55198,114860480,19.4298,161
FORTIS,20999,20997,2,0.01,106,406.11743,38680598,1.16598,952
TITAN,83110,83103,7,0.01,1195,1123.99078,874656816,44.51816,4709
KAYNES,41418,41416,2,0.0,14,53.45128,1606927,0.01927,3266
SIEMENS,41633,41631,2,0.0,783,1715.68138,334891427,35.37677,3650
UPL,38859,38860,-1,0.0,220,626.13032,121588350,8.64625,607
COLPAL,31908,31912,-4,-0.01,769,980.95162,354156893,42.46893,2111
PIDILITIND,19936,19940,-4,-0.02,333,580.71225,210965325,13.10325,1609
JIOFIN,154412,154445,-33,-0.02,3307,2827.63444,1591308563,122.08438,234
GAIL,38463,38473,-10,-0.03,439,1726.18075,98273762,7.62362,172
OIL,26539,26546,-7,-0.03,693,1104.60714,333374930,33.9493,450
RECLTD,53850,53865,-15,-0.03,215,302.84163,94282272,5.30397,360
IRFC,49162,49177,-15,-0.03,747,1144.38313,252146947,21.35822,87
NATIONALUM,53817,53834,-17,-0.03,930,1517.577,465455512,68.96137,343
AMBUJACEM,91780,91813,-33,-0.04,580,792.56592,225357792,19.41792,430
NAUKRI,50590,50611,-21,-0.04,792,956.10751,431051318,35.30818,1189
COCHINSHIP,38162,38178,-16,-0.04,738,686.0636,349534696,27.10696,1368
MANKIND,21394,21403,-9,-0.04,246,643.3406,94547882,5.57882,2531
ABCAPITAL,21014,21024,-10,-0.05,877,2291.50729,884621890,62.2139,398
EXIDEIND,28603,28617,-14,-0.05,1173,1472.62752,814216536,99.67536,447
IOC,57884,57915,-31,-0.05,1679,2981.87857,865665303,76.14116,141
TMPV,135650,135729,-79,-0.06,2307,2844.588,989223376,54.55376,327
NESTLEIND,58405,58445,-40,-0.07,7502,5407.7237,5179288385,522.58385,1500
BHEL,74907,74961,-54,-0.07,1431,2666.70022,1335052162,115.92787,416
POWERINDIA,58027,58072,-45,-0.08,1103,705.98115,844650140,62.7514,32130
POLYCAB,70448,70517,-69,-0.1,3915,3635.64072,4138651170,249.0117,9072
DELHIVERY,31259,31292,-33,-0.11,342,853.32051,253683482,22.66107,466
GVT&D,32321,32356,-35,-0.11,1275,2103.702,524263806,50.13806,4479
AMBER,42592,42640,-48,-0.11,1149,1057.67087,762581253,43.31253,7480
CDSL,59037,59113,-76,-0.13,2248,1677.15351,1309348581,114.87081,1340
360ONE,20305,20332,-27,-0.13,521,657.3154,226815770,9.1577,1090
LTM,47209,47278,-69,-0.15,910,1214.40111,426687259,28.09759,3973
KPITTECH,63495,63588,-93,-0.15,1125,1215.22526,378574549,29.01049,552
INDHOTEL,44288,44401,-113,-0.25,1248,1520.0442,761416860,53.8186,724
JSWENERGY,41885,42002,-117,-0.28,5176,4558.99459,2703181326,289.03826,560
BPCL,47493,47657,-164,-0.34,7145,2703.72246,4146348575,408.667,309
PGEL,30889,31057,-168,-0.54,1389,954.48343,668935118,54.45618,575
ANGELONE,31831,32006,-175,-0.55,1055,916.2835,786092500,50.05,312
PREMIERENE,24370,24568,-198,-0.81,412,85.86383,265850968,8.32968,1026
ULTRACEMCO,87032,88197,-1165,-1.32,9916,12300.30183,4765678445,179.83445,11870
ICICIPRULI,45317,46029,-712,-1.55,1503,487.43985,712317959,8.31084,499
UNITDSPR,39137,39839,-702,-1.76,8719,9003.73704,4113421472,458.53472,1406
