symbol,company,sector,industry,market_cap,cmp,previous_close,ema20,ema50,ema100,ema200,sma50,sma200,supertrend,ichimoku_signal,trend_label,trend_score,rsi14,macd,macd_signal,macd_hist,adx14,roc20,stoch_rsi,momentum_score,volume,avg_volume_10d,avg_volume_30d,relative_volume,delivery_pct,obv,cmf,volume_score,support1,support2,resistance1,resistance2,pivot,vwap,atr14,entry_low,entry_high,stop_loss,target1,target2,target3,risk_reward,rs_rank,return_1m,return_3m,dist_52w_high_pct,rs_vs_nifty_1m,rs_vs_sector_1m,pe,pb,peg,ev_ebitda,roe,roce,debt_equity,revenue_growth,profit_growth,operating_margin,fcf,fundamental_score,revenue_surprise,profit_surprise,eps_growth,margin_expansion,guidance,order_book_growth,earnings_score,promoter_holding,promoter_pledge,fii_holding,dii_holding,mf_holding,insider_buying,institution_score,news_count_7d,news_sentiment,catalyst_strength,major_catalyst,risk_event,news_score,in_oi_spurt,oi_change_pct,fno_score,pcr,max_pain,liquidity_sweep,smart_money_score,technical_score,fundamental_score_final,earnings_score_final,news_score_final,institution_score,sector_score,macro_score,risk_score,value_z,momentum_z,quality_z,lowvol_z,growth_z,size_z,composite_factor_z,composite_factor_rank,earnings_within_21d,days_to_earnings,event_risk_score,tech_rating,analyst_rec,price_target_avg
SUNPHARMA,Sun Pharmaceutical Industries Limited,Health Technology,Pharmaceuticals: Major,4654960365400.0,1948.1,1951.5,,1852.457998865154,,1771.334921428138,1854.3879999999983,1754.3634999999983,,,Bullish,100,68.24865932178763,31.893400701930886,27.023092444770302,4.8703,34.24535605903197,2.2732045359092794,77.66461114910405,100,2547.0,2083437.9,2045853.8,0.001141275884603,57.84,,,33,1947.0,1945.9,1950.3,1952.5,1949.2,1949.2,30.62402279983357,1932.79,1963.41,1902.16,1978.72,2009.35,2039.97,0.67,68.0,7.74889380530973,14.803465142318334,-0.74,7.18,0.01,40.71757914229938,5.5930829862383336,8.062520789204498,26.49255037165231,14.7372222437258,14.6665060253894,0.0553705279005922,11.190138010941366,5.035971223021584,23.1831971652033,,40,,,5.035971223021584,,,,67,,,,,,,,0,,,,,,,,,,,,,87,40,67,,,93.0,70,35,-0.27,0.11,0.19,1.27,-0.39,-2.19,0.18,73.0,True,15.0,3.0,Buy,1.216667,2076.548387
INFY,Infosys Limited,Technology Services,Information Technology Services,4429861717590.0,1082.6,1076.3,,1125.2171375022865,,1323.300520464044,1122.455999999998,1376.7520000000054,,,Bearish,17,49.105259276282304,-13.35352145461252,-23.12195598169105,9.7684,15.257367827970333,3.380443086325426,85.94511972446524,60,23405.0,11219190.800000004,13168273.566666665,0.0017878748003947,44.23,,,33,1081.06,1079.53,1084.06,1085.53,1082.53,1082.5333333333333,32.09214998143062,1066.55,1098.65,1034.46,1114.69,1146.78,1178.88,0.67,2.0,-4.77614565924885,-17.547600913937554,-37.35,-5.35,-5.72,15.133554386298442,4.718496322527921,1.370430204611898,9.916371577361293,31.207929188530205,29.3727364335671,0.0988239348640848,9.607951408061846,11.147986215340246,20.6420375034985,12.913218660432708,100,,,11.147986215340246,,,,100,,,,,,,,0,,,,,,,,,,,,,37,100,100,,,48.0,70,35,1.08,-1.3,0.61,0.17,-0.23,-2.13,0.07,62.0,True,7.0,3.0,Sell,1.509615,1298.874471
ADANIPOWER,Adani Power Limited,Utilities,Electric Utilities,4363161872559.0,222.12,218.97,,218.00711750442755,,179.2302652523076,225.279,172.26584999999994,,,Bullish,67,49.71898533369483,-1.257916006932362,-0.9036599751916794,-0.3543,13.931935441536906,0.148789395374008,69.5350712182415,40,273146.0,29440289.5,30025277.633333333,0.0086715198067857,37.28,,,17,221.7,221.29,222.32,222.53,221.91,221.91333333333333,7.067508365228791,218.59,225.65,211.52,229.19,236.26,243.32,0.67,65.0,0.0991437584497516,13.066938152201589,-12.62,-0.47,-1.97,33.37540569780022,6.596431832861884,,24.94536354066944,21.7112750423867,13.2377986944457,0.841898933241018,-1.754488199073872,-0.8063434337412254,27.5917253997428,,80,,,-0.8063434337412254,,,,33,,,,,,,,0,,,,,,,,,,,,,46,80,33,,,3.0,70,45,-0.4,1.07,0.29,-0.53,-0.39,-2.11,0.01,53.0,True,6.0,3.0,Neutral,1.222222,247.666667
ADANIENT,Adani Enterprises Limited,Distribution Services,Wholesale Distributors,4313086140750.001,3160.0,3150.6,,2901.3908932924605,,2515.125390590416,2920.4400000000005,2402.832331990797,,,Bullish,100,59.567701295506055,74.2891273474088,82.81770163965652,-8.5286,30.567264910600237,-1.621991843342359,42.02677640269699,40,1889.0,1856639.9,2075670.0,0.000860022407021,38.57,,,17,3157.46,3154.93,3165.06,3170.13,3162.53,3162.5333333333333,82.9514278129435,3118.52,3201.48,3035.57,3242.95,3325.9,3408.85,0.67,95.0,6.347176415157835,41.07142857142857,-2.62,5.78,0.31,40.80041110287643,5.047670052210319,1.411899834829852,38.020020850132106,14.5230354400057,6.13935126447739,1.31752238279969,2.62921147456835,29.161809561451328,7.817148062464491,,20,,,29.161809561451328,,,,67,,,,,,,,0,,,,,,,,,,,,,59,20,67,,,100.0,70,60,-0.48,1.01,-0.49,-0.24,-0.66,-2.1,-0.17,29.0,True,13.0,3.0,Buy,1.0,3392.75
MARUTI,Maruti Suzuki India Limited,Consumer Durables,Motor Vehicles,4243334115585.001,13588.0,13583.0,,13614.289275949048,,13957.686631733686,13463.920000000006,14734.834999999995,,,Bearish,33,47.51591778297555,70.45331811870346,154.67806716244868,-84.2247,18.57357043895444,-5.415564527356258,5.796892719858888,0,1108.0,389606.9,510510.6666666667,0.0026243181924226,53.51,,,33,13577.34,13566.67,13609.34,13630.67,13598.67,13598.666666666666,296.72939629236816,13439.64,13736.36,13142.91,13884.73,14181.46,14478.19,0.67,43.0,-1.969554866171272,2.1654135338345863,-21.77,-2.54,-5.55,29.10247313193628,,23.361900411551066,19.00333542716885,14.4343896296981,14.4257793920526,0.0009565466519467,19.882547592421837,1.2366475606490452,8.01801261210151,,40,,,1.2366475606490452,,,,67,,,,,,,,0,,,,,,,,,,,,,20,40,67,,,42.0,70,45,0.01,-0.46,-0.19,0.32,-0.22,-2.08,-0.11,37.0,True,20.0,3.0,Sell,1.238095,15979.390244
ADANIPORTS,Adani Ports & Special Economic Zone Ltd,Transportation,Other Transportation,4195624620994.0,1828.4,1829.1,,1774.3861691433417,,1587.9263726927556,1803.4480000000003,1554.4145000000003,,,Bullish,100,52.88425045915327,9.18535799733877,13.22831152038433,-4.043,12.665600640726302,-2.4437093159748136,33.63890652834624,20,16571.0,1224448.5,1980613.6666666667,0.0108187108922632,48.38,,,33,1827.26,1826.13,1829.26,1830.13,1828.13,1828.1333333333328,36.44883887936759,1810.18,1846.62,1773.73,1864.85,1901.3,1937.75,0.67,73.0,1.307624113475185,17.280307889672873,-3.32,0.74,-2.27,31.401779273863912,4.382362204920685,2.3367495069012274,20.83370225729616,16.1530704741509,9.92761395037127,0.659545301809201,27.10533405216613,13.390457643622195,44.7494137847266,,80,,,13.390457643622195,,,,100,,,,,,,,0,,,,,,,,,,,,,55,80,100,,,85.0,70,60,-0.2,0.41,0.54,0.43,-0.01,-2.07,0.24,79.0,True,13.0,3.0,Buy,1.16,1964.0
AXISBANK,Axis Bank Limited,Finance,Major Banks,4101275731386.0,1312.6,1312.3,,1318.7294502108805,,1272.9294650846373,1308.0179999999991,1280.5539999999994,,,Bullish,67,45.13601246786184,-1.9529647416782157,4.541448684800453,-6.4944,18.10858568859776,-2.198047835481708,21.582108057695525,0,23772.0,5007665.499999994,6283371.866666626,0.0043968121890908,53.77,,,33,1309.9,1307.2,1315.4,1318.2,1312.7,1312.7,26.74027167119534,1299.23,1325.97,1272.49,1339.34,1366.08,1392.82,0.67,27.0,-3.73303997066374,-2.9859571322986023,-7.45,-4.3,-9.77,15.52270577105014,1.8972635954778465,,,13.1179530686341,5.29103494655703,1.5527230755315302,4.03746586482052,-6.179962276711409,36.64009968122341,,40,,,-6.179962276711409,,,,67,,,,,,,,0,,,,,,,,,,,,,33,40,67,,,67.0,70,60,0.3,-0.34,0.14,0.23,-0.49,-2.05,-0.03,49.0,True,2.0,3.0,Sell,1.127907,1602.045455
TITAN,Titan Company Limited,Consumer Durables,Other Consumer Specialties,4059047343589.0,4588.9,4579.4,,4359.118703088019,,4096.274287778721,4287.311999999999,4072.9815,,,Bullish,100,64.75489572656264,91.83436206272928,84.57341227199795,7.2609,27.429393270987102,2.8647642958014674,72.46763767684625,100,4177.0,1001783.9999999792,926512.3999999652,0.003855324094585,66.06,,,33,4582.36,4575.83,4593.06,4597.23,4586.53,4586.533333333334,85.03274492464766,4546.38,4631.42,4461.35,4673.93,4758.97,4844.0,0.67,45.0,6.765780228473028,2.857847312502802,-1.94,6.2,3.19,80.28264866784582,25.922192637100824,1.5389383676672617,51.747783884967085,37.1354338200315,30.7096383719171,1.95000955231484,44.87230382426889,51.99475616987671,8.59631896236756,,40,,,51.99475616987671,,,,67,,,,,,,,0,,,,,,,,,,,,,87,40,67,,,42.0,70,40,-0.71,0.01,0.14,0.64,0.41,-2.03,0.1,67.0,False,22.0,0.0,Buy,1.297297,5088.891892
M&M,Mahindra & Mahindra Ltd.,Consumer Durables,Motor Vehicles,3846048574643.0,3113.7,3082.9,,3120.1822468567384,,3236.380014643862,3108.9259999999967,3378.313000000001,,,Bearish,17,50.28888715645071,6.2609296058453765,10.067113888105087,-3.8062,9.304953000951198,-0.7395836654021573,9.93323219709186,20,33598.0,2170816.2,2783730.966666667,0.0138269451513342,60.39,,,33,3106.26,3098.83,3119.06,3124.43,3111.63,3111.633333333333,71.86242908733423,3077.77,3149.63,3005.91,3185.56,3257.42,3329.29,0.67,27.0,-1.558646854252298,-3.0000000000000058,-18.91,-2.13,-5.14,20.470054565774767,3.7378225906737095,0.6317647791121943,13.147995652609763,20.100307279134,10.1421981395051,1.47090525031325,24.54685188944636,32.189102285565326,14.9398021835425,,60,,,32.189102285565326,,,,67,,,,,,,,0,,,,,,,,,,,,,21,60,67,,,42.0,70,60,0.21,-0.61,-0.28,-0.43,0.05,-1.97,-0.21,23.0,True,14.0,3.0,Sell,1.089744,4117.342105
KOTAKBANK,Kotak Mahindra Bank Limited,Finance,Major Banks,3767813241861.0,377.5,378.4,,387.64885159820415,,396.9326205668414,387.7680000000002,405.2779000000005,,,Bearish,0,41.91841071726136,-3.812755719370557,-1.8037906866449973,-2.009,19.189481946584973,-4.851921865154379,30.341797027861947,0,95324.0,17941877.6,16361969.566666666,0.00495693294002,55.77,,,33,377.25,377.0,378.0,378.5,377.75,377.75,7.912595597989639,373.54,381.46,365.63,385.41,393.33,401.24,0.67,35.0,-6.96241528034504,-0.4745583970471951,-16.7,-7.53,-13.0,19.463980035885907,2.07188434286058,,,11.3888534209588,7.05798685520467,0.575313318579836,0.6401601803900654,-12.86525536426698,32.87714064449379,,60,,,-12.86525536426698,,,,67,,,,,,,,0,,,,,,,,,,,,,7,60,67,,,67.0,70,55,0.14,-0.63,0.15,0.54,-0.58,-1.95,-0.08,41.0,True,2.0,5.0,Sell,1.307692,463.073171
ITC,ITC Limited,Consumer Non-Durables,Tobacco,3452494692023.0,276.45,276.65,,290.71814941792445,,330.691194669073,291.6000000000012,339.89775000000145,,,Bearish,0,32.31141571940071,-3.803749437209092,-2.7799562979002523,-1.0238,27.06837078814976,-4.655975168132437,8.62402746474324,20,45550.0,13416267.699999994,12953098.699999996,0.0031020207428006,46.93,,,33,276.21,275.98,276.91,277.38,276.68,276.68333333333334,3.920344680380452,274.49,278.41,270.57,280.37,284.29,288.21,0.67,12.0,-4.060385216033312,-9.017607372058594,-35.26,-4.63,-3.57,16.74206500608637,4.777134452012825,,11.869678873760842,29.0302721654226,28.9615810376715,0.0330871512247732,2.762312737065296,-40.53050493409206,32.4684918167479,,80,,,-40.53050493409206,,,,67,,,,,,,,0,,,,,,,,,,,,,15,80,67,,,37.0,70,35,1.09,-1.01,0.89,1.21,-0.7,-1.85,0.29,84.0,True,14.0,3.0,Sell,1.852941,337.121212
ULTRACEMCO,UltraTech Cement Limited,Non-Energy Minerals,Construction Materials,3383155043472.0,11861.0,11812.0,,11505.333580356502,,11712.206460400965,11454.940000000011,11825.675000000008,,,Bullish,100,60.06137032672626,94.9140944866831,59.3358408862837,35.5783,10.926452437564755,1.1771730785635075,71.08572696633628,80,1774.0,188608.0,261395.86666666667,0.0087737649590466,53.34,,,33,11832.66,11804.33,11882.66,11904.33,11854.33,11854.333333333334,210.5856908902782,11755.71,11966.29,11545.12,12071.59,12282.17,12492.76,0.67,37.0,3.2738354375272096,0.3468697123519458,-9.53,2.7,4.43,42.75466801239997,,1.6797633599808155,21.212376351388905,11.0848066497654,9.08556074851364,0.31002339489927,19.6733437947111,24.66953047375051,13.982099281302702,,40,,,24.66953047375051,,,,100,,,,,,,,0,,,,,,,,,,,,,79,40,100,,,8.0,70,45,-0.21,-0.42,-0.28,0.42,0.14,-1.83,-0.07,43.0,True,4.0,3.0,Buy,1.205128,13682.15
NTPC,NTPC Limited,Utilities,Electric Utilities,3374924488371.0,344.35,344.35,,363.2331693780175,,360.9599532100233,368.8569999999997,356.7547500000003,,,Bearish,0,35.81200514317084,-6.035634948014774,-5.904792767848822,-0.1308,29.5305089318883,-3.394585495861963,52.09674694872379,40,14428.0,8952500.69999997,12755797.733333342,0.0015025388564015,62.41,,,33,344.25,344.15,344.4,344.45,344.3,344.3,6.6636067261960745,341.02,347.68,334.35,351.01,357.68,364.34,0.67,6.0,-1.5439599714081422,-12.379134860050886,-16.9,-2.11,-3.61,12.344815965985882,,0.8062959708377482,11.00501736590532,13.971719277857,6.74932274173417,1.3338436634662,-0.3821090093059992,15.479482678677886,19.0284656751197,,60,,,15.479482678677886,,,,67,,,,,,,,0,,,,,,,,,,,,,23,60,67,,,3.0,70,35,1.13,-0.63,-0.27,1.02,-0.19,-1.83,0.21,76.0,True,11.0,3.0,Strong sell,1.204545,437.545455
HCLTECH,HCL Technologies Limited,Technology Services,Information Technology Services,3166847100586.0,1175.5,1168.0,,1176.846673352345,,1364.1514106835623,1150.3739999999973,1422.3584999999982,,,Bearish,33,54.36404033213696,6.216925008507815,-3.703276337854757,9.9202,17.936200080171613,3.2045654082528534,74.41877021439694,80,13119.0,5184971.6,4155479.2000000007,0.0023610948583492,36.99,,,17,1174.2,1172.9,1177.3,1179.1,1176.0,1176.0,38.42004780358844,1156.29,1194.71,1117.87,1213.92,1252.34,1290.76,0.67,2.0,3.023663453111306,-18.554701032356405,-33.96,2.45,2.08,18.288148408596594,4.334242793035464,6.735954692469504,10.77677875226406,24.3001994449016,22.4614373102484,0.0705603724019655,12.591016112679831,2.694679661287743,17.2935240448301,,80,,,2.694679661287743,,,,100,,,,,,,,1,,,,,,,,,,,,,49,80,100,,,48.0,70,45,1.11,-1.23,0.29,-0.23,-0.31,-1.76,-0.08,41.0,False,95.0,3.0,Neutral,1.918605,1258.590909
ONGC,Oil & Natural Gas Corp. Ltd.,Energy Minerals,Oil Refining/Marketing,3128715422741.0,247.67,247.18,,256.16743794459114,,259.8442965623953,261.9046000000001,258.9024,,,Bearish,17,48.06376579436887,-3.098658323824992,-5.495982750611661,2.3973,30.921778670343897,4.13303060881264,95.0020358636778,80,18785.0,13789165.299999991,15314270.66666666,0.0012366197138037,67.59,,,33,247.46,247.25,247.92,248.17,247.71,247.71000000000004,4.987891313467544,245.18,250.16,240.19,252.66,257.65,262.63,0.67,6.0,1.4417366373131195,-12.6076217360621,-19.46,0.87,-0.63,7.521653567220205,,0.5185284070371776,4.3233538071222215,11.5838648377162,8.68006713986268,0.468885390289315,0.0654352778678416,14.57780932695854,11.4620924400268,,60,,,14.57780932695854,,,,100,,,,,,,,0,,,,,,,,,,,,,45,60,100,,,12.0,70,30,3.49,-0.6,-0.38,1.17,-0.44,-1.74,0.65,97.0,False,22.0,0.0,Sell,1.448276,309.833333
