symbol,latest_oi,prev_oi,change_in_oi,pct_change_oi,volume,fut_value,opt_value,prem_value,underlying_value
MIDCPNIFTY,70947,61964,8983,14.5,110484,30967.13674,193281560188,19476.02188,14676
MAZDOCK,35648,31170,4478,14.37,45422,33002.70099,21239915271,4793.56521,2326
PAGEIND,15095,13257,1838,13.86,13283,34585.75379,7696947964,1668.77964,41230
NIFTY,7127990,6265715,862275,13.76,47753886,677029.57899,75336005512907,2117779.51407,24317
DABUR,43160,38257,4903,12.82,77434,54640.95287,36983203787,5346.16287,427
GMRAIRPORT,27574,24502,3072,12.54,11310,19774.23381,6470847837,1351.76337,104
FORCEMOT,21716,19432,2284,11.75,43665,27305.31038,17347082465,4397.07465,17610
BAJFINANCE,144708,130679,14029,10.74,101497,158020.806,66245055787,15061.80787,1058
BAJAJ-AUTO,58284,52666,5618,10.67,52956,30073.11672,42862904524,5933.39524,11445
POWERINDIA,36891,33343,3548,10.64,19323,24689.14371,13141964292,2814.14292,31355
JSWENERGY,32793,29641,3152,10.63,7228,7016.88254,3625294740,446.9549,543
VEDL,78217,70700,7517,10.63,53866,21659.8092,14989108889,3698.60389,266
EICHERMOT,83658,76335,7323,9.59,169895,126174.91439,123615588230,18996.3823,7909
TECHM,46958,43056,3902,9.06,31506,61408.23108,25771332138,5374.34538,1661
BANKNIFTY,834337,765436,68901,9.0,1414379,353702.36242,2411357242538,237169.78538,57147
GVT&D,35398,32577,2821,8.66,26225,44141.25185,9705691466,3696.66466,4213
SIEMENS,29949,27589,2360,8.55,11670,11037.68949,6546220626,1435.30626,3665
KALYANKJIL,46471,42916,3555,8.28,55861,66390.11343,42761387713,22300.33963,631
INDIGO,62748,57981,4767,8.22,35670,26338.78501,26034024307,5478.84307,5218
BAJAJFINSV,54067,49968,4099,8.2,24594,20353.95717,12422779209,2286.19209,1909
KFINTECH,13707,12675,1032,8.14,12017,19261.16991,4692345707,1121.37207,939
BRITANNIA,25530,23614,1916,8.11,10246,13152.0896,5853578325,808.40825,5530
BHARATFORG,21148,19566,1582,8.09,6769,13953.7284,6067769825,1182.09825,2167
INOXWIND,26580,24616,1964,7.98,11705,12976.21312,4587582144,1414.70144,75
ASHOKLEY,46875,43553,3322,7.63,18487,36951.8845,11294085300,2191.603,158
HEROMOTOCO,50805,47224,3581,7.58,106830,88789.86084,79073154114,17879.49114,5326
COALINDIA,100622,93633,6989,7.46,72892,58087.27471,35726905386,5834.01636,417
PERSISTENT,46976,43839,3137,7.16,75832,54319.90385,49572765887,15862.78387,5505
AMBER,27285,25486,1799,7.06,18963,18453.55924,12596723189,3173.43189,7377
PGEL,18823,17593,1230,6.99,9326,14047.9274,4206065416,1511.32916,615
CGPOWER,39208,36689,2519,6.87,22185,34298.50682,12779895860,2352.8986,833
MARUTI,80640,75490,5150,6.82,109756,89451.37059,69394015428,12388.90428,14180
DRREDDY,50788,47572,3216,6.76,21375,17182.48531,14037855456,1835.99206,1144
HINDPETRO,30444,28518,1926,6.75,9750,23020.48856,5604749781,1118.56281,388
ASTRAL,23044,21592,1452,6.72,8538,14282.04471,4016725974,875.92474,1471
IREDA,25436,23906,1530,6.4,7061,10797.86496,2777240560,639.80423,119
POLYCAB,33629,31634,1995,6.31,19984,37620.30728,19297578911,3320.78911,8899
MARICO,18324,17281,1043,6.04,8522,25613.54856,6688443288,1431.87288,887
MUTHOOTFIN,37436,35345,2091,5.92,12287,27026.03062,7916043324,1917.74574,3010
INDUSTOWER,74240,70130,4110,5.86,34030,43019.05182,18924205639,3016.15139,392
POWERGRID,45656,43160,2496,5.78,12956,9340.04584,6211027439,858.02689,285
RADICO,10872,10294,578,5.61,16322,13930.31574,9633490818,2341.75818,4364
RVNL,33411,31659,1752,5.53,6859,7132.90866,2373092568,584.24443,223
TVSMOTOR,83706,79317,4389,5.53,93079,94537.08552,59598444197,12808.15947,4205
PETRONET,23756,22513,1243,5.52,6165,6305.1462,2724305006,495.70506,279
DIVISLAB,59443,56341,3102,5.51,51197,52447.95229,36111609550,7472.0955,7820
OFSS,29054,27567,1487,5.39,21799,24125.23124,22689436118,4961.56118,11158
MCX,59438,56399,3039,5.39,25102,29530.38498,12780388314,3525.24564,2681
GODREJCP,23445,22254,1191,5.35,3593,6892.1588,1255143530,314.4853,1071
CDSL,38801,36847,1954,5.3,12792,13542.6775,7052924963,1579.00963,1337
JINDALSTEL,31529,29946,1583,5.29,12037,12910.31412,7132369587,976.07087,1094
PFC,55483,52702,2781,5.28,14598,30929.64511,5152713306,964.02306,426
MAXHEALTH,23581,22408,1173,5.23,12375,9426.18531,6530624052,1446.97302,1124
RBLBANK,20475,19469,1006,5.17,25321,104833.70543,20489975530,4784.2678,377
BPCL,28744,27351,1393,5.09,9949,15302.07406,4814733012,1009.61012,316
OIL,15446,14702,744,5.06,6632,7021.40152,3664695216,824.03216,457
BEL,147908,140913,6995,4.96,56016,37833.82552,28352664861,4072.17861,384
CAMS,12437,11865,572,4.82,4535,8114.11903,2213760945,492.99195,793
JIOFIN,125057,119335,5722,4.79,53724,52474.79124,27016210271,5828.69771,246
GAIL,33019,31539,1480,4.69,8793,9680.9707,4647244614,830.36239,173
PATANJALI,45193,43169,2024,4.69,21707,30248.87008,5586892250,1944.3425,354
DLF,62892,60114,2778,4.62,20595,31350.76684,10112429223,2328.37723,655
HAL,58470,55909,2561,4.58,16127,15880.30957,9661819951,1987.09951,4590
ITC,169614,162208,7406,4.57,58362,37272.42776,25633459152,3542.31027,285
ONGC,50089,47913,2176,4.54,27448,24893.16547,12992442930,2523.74805,241
SHREECEM,15221,14571,650,4.46,3256,6976.63423,1496179933,239.11183,26510
ETERNAL,102566,98294,4272,4.35,53491,85713.44205,32182369582,7539.81582,310
BDL,28272,27123,1149,4.24,6749,12776.74108,2369232119,644.14619,1246
NATIONALUM,38493,36946,1547,4.19,18370,28719.744,9506639175,2481.89175,348
BANKBARODA,73075,70141,2934,4.18,17915,26595.00177,10302928857,1431.89982,241
SUPREMEIND,20077,19279,798,4.14,10864,9835.21806,5812760184,1135.35184,3455
HCLTECH,94065,90360,3705,4.1,51520,50273.1054,23462622532,5148.66532,1351
NYKAA,16872,16208,664,4.1,6321,12740.5025,5491987531,1473.78156,333
KAYNES,41013,39441,1572,3.99,45874,48732.22021,21340741110,9354.7611,3630
NTPC,112285,108123,4162,3.85,39534,16348.2882,19378474950,2172.5745,345
TATACONSUM,42114,40560,1554,3.83,12316,11230.61203,6572348486,941.34986,1095
NAM-INDIA,12992,12515,477,3.81,1997,4614.96637,1019028712,145.91212,1148
YESBANK,57127,55046,2081,3.78,11998,19881.74173,6824108481,1104.58181,22
SBIN,193965,186912,7053,3.77,83138,65144.32282,58938550507,10755.18007,1024
ABB,28903,27856,1047,3.76,27821,31261.84657,23079767182,5925.79682,7290
INDHOTEL,32315,31160,1155,3.71,17352,18833.4479,11407584540,1855.1454,748
HAVELLS,25993,25090,903,3.6,15692,19047.07995,8193799610,1544.3961,1262
TITAN,59362,57312,2050,3.58,19769,28496.18257,14164184060,2022.8156,4843
SOLARINDS,22910,22126,784,3.54,5303,12072.27579,3694309091,747.84091,18050
SRF,42124,40688,1436,3.53,15091,8890.49736,7188752884,928.04884,2607
TATASTEEL,109004,105367,3637,3.45,42664,25744.61477,20082706875,3670.975,186
INDIANB,18409,17803,606,3.4,3314,8285.6183,2004717170,392.2717,826
SBICARD,41015,39668,1347,3.4,9273,17464.14592,3196686088,608.94088,658
CIPLA,43025,41620,1405,3.38,14771,8114.90223,8603457699,1074.86699,1468
BANKINDIA,32213,31175,1038,3.33,5322,8290.3808,3088256808,655.09808,137
M&M,123846,119881,3965,3.31,304996,295347.31826,174792510436,34141.20436,3294
MOTILALOFS,15295,14827,468,3.16,5653,9529.22097,2865226568,439.16568,836
AXISBANK,188445,182738,5707,3.12,49652,57360.63,33276343143,4620.43143,1230
HINDALCO,103696,100583,3113,3.09,39206,69098.64584,20404088285,4386.60285,969
SUNPHARMA,69075,67005,2070,3.09,38083,23577.79385,24881518676,3824.84676,2005
DALBHARAT,13840,13441,399,2.97,3120,4713.436,1357509757,178.53257,1798
ADANIPOWER,61419,59664,1755,2.94,37936,24945.47512,28829757675,3425.69675,209
SUZLON,65289,63442,1847,2.91,29830,29182.0092,16025921212,3496.38112,47
NBCC,20653,20089,564,2.81,3541,6371.01335,1587529970,362.2372,93
TMPV,82866,80639,2227,2.76,30688,22373.73584,14832345856,3315.61856,334
ZYDUSLIFE,13616,13257,359,2.71,2138,6978.96909,1511012574,321.23574,1118
BIOCON,27628,26913,715,2.66,13425,39024.527,10867691225,2452.53725,426
LAURUSLABS,42103,41035,1068,2.6,17487,39695.51705,22911474370,4463.8237,1781
IDFCFIRSTB,62550,61082,1468,2.4,17539,22610.40393,11775383252,1945.34777,84
PNB,51212,50038,1174,2.35,9739,19909.4736,6887556720,1155.0872,111
RECLTD,44799,43785,1014,2.32,15773,16226.13195,7912249143,1263.46893,375
INFY,368806,360680,8126,2.25,296641,206721.7962,121545009648,27865.15648,1155
CROMPTON,35280,34509,771,2.23,9808,13261.37866,4482984242,1332.97742,260
BSE,81442,79698,1744,2.19,34042,39489.5541,21048004092,4931.64092,3532
HINDZINC,40493,39627,866,2.19,12405,12579.77196,7180923478,1445.23478,536
POLICYBZR,32256,31570,686,2.17,4955,7857.01875,2057712408,549.56408,1594
DIXON,80663,78985,1678,2.12,69866,66366.14718,44480883262,11238.80762,14321
OBEROIRLTY,20676,20255,421,2.08,4382,7177.79531,2136152105,442.51105,1815
BAJAJHLDNG,5706,5590,116,2.08,1391,3258.47623,845695883,139.83383,10919
CUMMINSIND,27214,26663,551,2.07,7622,26128.88182,5840256976,1225.76976,5404
CHOLAFIN,32636,31979,657,2.05,13656,27221.06412,12852701187,2314.13687,1775
LTM,26699,26175,524,2.0,18075,22427.12646,10184715948,3070.80948,4440
IOC,43440,42596,844,1.98,9716,14357.16311,5333731601,818.84351,139
GLENMARK,36760,36052,708,1.96,12632,28850.6751,7921046343,1898.96343,2207
AUROPHARMA,25615,25129,486,1.93,7101,13830.84631,4991376186,1199.16186,1577
360ONE,12110,11884,226,1.9,8944,16147.31225,3658506905,881.36905,1138
ADANIGREEN,66332,65112,1220,1.87,14337,19350.68364,10401172740,2516.9274,1358
KEI,14114,13856,258,1.86,4331,14616.66475,2291241562,563.16562,4798
VOLTAS,25625,25162,463,1.84,9143,13790.39925,3283757160,904.5216,1338
JSWSTEEL,67569,66361,1208,1.82,9518,18061.52735,6428906435,723.77435,1268
LTF,33981,33379,602,1.8,6668,13432.04167,3490500622,620.85622,306
SAIL,47874,47049,825,1.75,9238,27237.14813,4840739291,1168.16291,169
IEX,24832,24409,423,1.73,5717,6337.61548,2744154478,514.10953,131
SHRIRAMFIN,54415,53496,919,1.72,18469,29741.34141,13126606020,2531.9052,1029
HDFCAMC,30751,30253,498,1.65,6195,11486.4072,3697371342,709.26342,2549
BHARTIARTL,147068,144743,2325,1.61,45789,81128.60525,35097022969,4989.06469,1946
PIIND,21180,20846,334,1.6,5420,5988.55307,2051332571,481.95071,2780
VMM,12258,12066,192,1.59,1489,2855.72704,523637137,85.67137,107
KOTAKBANK,130700,128708,1992,1.55,17301,23462.9726,11383099160,1430.1916,387
MFSL,26555,26151,404,1.54,3088,5824.73952,1337050684,245.46684,1511
UPL,28298,27880,418,1.5,3246,6163.8076,2120097416,480.44966,602
HINDUNILVR,116936,115257,1679,1.46,70319,40626.47568,41114966934,5034.08934,2107
ABCAPITAL,16899,16658,241,1.45,4221,14368.779,3888706805,872.07805,393
PNBHOUSING,14686,14480,206,1.42,6237,16726.19877,2641932748,673.34748,1033
IDEA,108089,106575,1514,1.42,12930,26778.50186,10189448839,2366.98039,12
UNIONBANK,38900,38358,542,1.41,9049,24916.13955,4434103729,916.18917,170
LT,137948,136140,1808,1.33,80820,62857.57005,50264604080,7214.0583,3940
FEDERALBNK,48835,48198,637,1.32,12893,27340.78875,8891555725,1292.93225,354
BHEL,49056,48419,637,1.32,14531,25734.46732,13427579235,2984.05485,404
BOSCHLTD,13329,13157,172,1.31,6033,9646.92581,5449839015,888.01515,41600
ICICIBANK,206947,204284,2663,1.3,65590,107236.05522,55942750703,7659.85703,1430
COCHINSHIP,20360,20101,259,1.29,5790,11371.84204,2219480004,454.96004,1404
MANAPPURAM,22539,22262,277,1.24,11601,42597.8781,9029696040,2906.3604,367
PAYTM,47116,46586,530,1.14,22025,47457.9287,16953309259,4373.01759,1330
GRASIM,53662,53080,582,1.1,4614,9770.1958,2670013077,416.13077,3100
ICICIGI,22289,22048,241,1.09,5045,4837.69975,2272441044,359.92544,1632
SBILIFE,24690,24479,211,0.86,7236,11449.66616,4071054626,582.39626,1867
GODREJPROP,31370,31115,255,0.82,9709,19963.79674,4864694581,1328.76581,2118
CANBK,82955,82298,657,0.8,10681,18111.20445,7494758010,1414.32885,124
TCS,233052,231335,1717,0.74,176243,156788.84445,83540612857,16685.26357,2434
TATAELXSI,38985,38716,269,0.69,18619,15354.17191,7377881740,1759.8799,3654
NAUKRI,33804,33619,185,0.55,8168,13512.76322,4451072543,1114.95543,1245
INDUSINDBK,69612,69234,378,0.55,14510,22235.96158,8238505282,1598.54282,1010
DELHIVERY,18972,18874,98,0.52,4512,14277.52097,3086665233,749.99858,469
FORTIS,17704,17615,89,0.51,2073,5751.85268,990092484,161.96484,947
BANDHANBNK,64162,63860,302,0.47,14467,16837.20468,7744006728,1760.32728,172
NMDC,66711,66411,300,0.45,7667,11351.97922,3422757600,663.066,85
ICICIPRULI,25339,25230,109,0.43,3630,6583.6468,1094300086,188.95086,511
HDFCBANK,744100,741445,2655,0.36,210422,132322.46995,92213042961,14924.51961,753
WIPRO,119294,118877,417,0.35,121368,111570.2712,59847765750,12522.9075,186
PIDILITIND,19836,19783,53,0.27,5094,12831.8046,2935649725,488.39725,1630
ADANIENSOL,36593,36508,85,0.23,7023,24140.66881,5658086702,1450.51202,1652
TATAPOWER,77311,77162,149,0.19,15437,12460.69564,7398273157,1108.34157,376
MOTHERSON,28261,28213,48,0.17,5440,17284.8622,3308014459,727.60834,146
ASIANPAINT,72148,72078,70,0.1,140118,77956.2664,90342269012,11933.44012,2750
MPHASIS,20537,20524,13,0.06,16812,26263.73761,8713407942,2321.35142,2348
DMART,54993,55012,-19,-0.03,63148,39011.05459,34104182758,5502.92758,3886
JUBLFOOD,21670,21686,-16,-0.07,5123,10275.00025,1848438262,473.63262,440
PHOENIXLTD,15692,15714,-22,-0.14,7235,6741.01757,4289882250,814.6825,1888
BLUESTARCO,11614,11631,-17,-0.15,3538,5843.18852,1385784049,362.93049,1704
AMBUJACEM,83804,83961,-157,-0.19,21864,23026.24404,9282705336,1595.61336,435
CONCOR,24722,24785,-63,-0.25,5672,6570.5975,3127856800,606.2555,526
NHPC,25292,25400,-108,-0.43,4227,6028.48073,1743052424,268.05524,78
TRENT,67955,68521,-566,-0.83,22370,18555.53762,13747798460,3466.6121,3003
RELIANCE,426488,430447,-3959,-0.92,228839,159032.0341,134396753835,19775.73835,1289
TORNTPHARM,40260,40695,-435,-1.07,20096,36719.27482,8937577956,1891.46706,4890
AUBANK,30290,30666,-376,-1.23,9953,28987.5413,7542133690,1309.9369,1033
ADANIENT,76415,77457,-1042,-1.35,39580,47687.2059,33471096454,6316.95034,3050
VBL,68114,69268,-1154,-1.67,31798,28044.30253,16117735198,3031.06948,451
LODHA,35047,35714,-667,-1.87,23330,33150.7285,15669256106,3219.18606,1288
NESTLEIND,31219,31829,-610,-1.92,27238,28713.7473,18212619620,3489.0462,1519
COFORGE,57098,58377,-1279,-2.19,56357,57903.06781,41763882444,11162.03944,1747
UNITDSPR,29998,31078,-1080,-3.48,12946,18084.85864,6226460908,1091.48908,1532
GODFRYPHLP,12326,13178,-852,-6.47,9334,10178.64804,4478961577,859.74077,2135
